name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009
			OtherEquityAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-12,174,000",,,,,
TotalCapitalization,"1,635,275,000","1,654,319,000","1,566,816,000","1,522,694,000","1,562,051,000","1,523,474,000","1,365,151,000","1,362,083,000","1,315,986,000","1,492,997,000","1,489,441,000","1,487,823,000","1,519,947,000","1,392,709,000","1,413,818,000","1,398,447,000","1,467,789,000","1,461,076,000","1,393,379,000","1,218,093,000","1,290,907,000","1,305,821,000","1,357,350,000","1,478,802,000","1,334,999,000","1,315,598,000","1,212,270,000","1,155,771,000","1,155,481,000","1,161,568,000","1,173,704,000","1,177,923,000","1,197,329,000","1,220,637,000","1,211,131,000","1,377,095,000","1,388,306,000","1,367,725,000","1,002,603,000","934,923,000","865,134,000","1,042,296,000","808,747,000","881,259,000","889,182,000","1,261,994,000","892,597,000","853,836,000","855,379,000","786,017,000"
CommonStockEquity,"826,417,000","842,281,000","853,490,000","857,446,000","856,206,000","852,023,000","851,093,000","849,803,000","813,084,000","905,880,000","925,370,000","928,980,000","926,676,000","919,171,000","927,592,000","926,789,000","924,326,000","921,605,000","921,183,000","920,924,000","918,766,000","918,507,000","917,563,000","908,843,000","890,567,000","882,698,000","913,870,000","930,771,000","930,481,000","936,568,000","948,704,000","952,923,000","972,329,000","995,637,000","986,131,000","1,008,303,000","1,034,513,000","878,273,000","877,603,000","824,923,000","830,134,000","805,941,000","773,747,000","846,259,000","854,182,000","826,994,000","732,597,000","728,836,000","730,379,000","697,903,000"
NetTangibleAssets,"826,417,000","842,281,000","853,490,000","857,446,000","856,206,000","852,023,000","851,093,000","849,803,000","813,084,000","905,880,000","925,370,000","928,980,000","926,676,000","919,171,000","927,592,000","926,789,000","924,326,000","921,605,000","921,183,000","920,924,000","918,766,000","918,507,000","917,563,000","908,843,000","890,567,000","882,698,000","913,870,000","930,771,000","930,481,000","936,568,000","948,704,000","952,923,000","972,329,000","995,637,000","986,131,000","1,008,303,000","1,034,513,000","878,273,000","877,603,000","824,923,000","830,134,000","805,941,000","773,747,000","846,259,000","854,182,000","826,994,000","732,597,000","728,836,000","730,379,000","697,903,000"
InvestedCapital,"1,635,275,000","1,654,319,000","1,566,816,000","1,522,694,000","1,562,051,000","1,523,474,000","1,365,151,000","1,362,083,000","1,315,986,000","1,492,997,000","1,489,441,000","1,487,823,000","1,519,947,000","1,392,709,000","1,413,818,000","1,398,447,000","1,467,789,000","1,461,076,000","1,393,379,000","1,218,093,000","1,290,907,000","1,305,821,000","1,357,350,000","1,478,802,000","1,334,999,000","1,315,598,000","1,212,270,000","1,155,771,000","1,155,481,000","1,161,568,000","1,173,704,000","1,177,923,000","1,197,329,000","1,220,637,000","1,211,131,000","1,377,095,000","1,388,306,000","1,367,725,000","1,125,965,000","1,054,783,000","993,777,000","1,042,296,000","1,162,075,000","1,281,615,000","1,289,182,000","1,261,994,000","1,192,597,000","853,836,000","855,379,000","88,114,000"
TangibleBookValue,"826,417,000","842,281,000","853,490,000","857,446,000","856,206,000","852,023,000","851,093,000","849,803,000","813,084,000","905,880,000","925,370,000","928,980,000","926,676,000","919,171,000","927,592,000","926,789,000","924,326,000","921,605,000","921,183,000","920,924,000","918,766,000","918,507,000","917,563,000","908,843,000","890,567,000","882,698,000","913,870,000","930,771,000","930,481,000","936,568,000","948,704,000","952,923,000","972,329,000","995,637,000","986,131,000","1,008,303,000","1,034,513,000","878,273,000","877,603,000","824,923,000","830,134,000","805,941,000","773,747,000","846,259,000","854,182,000","826,994,000","732,597,000","728,836,000","730,379,000","697,903,000"
TotalDebt,"808,858,000","812,038,000","713,326,000","665,248,000","705,845,000","671,451,000","514,058,000","512,280,000","502,902,000","587,117,000","564,071,000","558,843,000","593,271,000","473,538,000","486,226,000","471,658,000","543,463,000","539,471,000","472,196,000","297,169,000","372,141,000","387,314,000","439,787,000","569,959,000","444,432,000","432,900,000","298,400,000","225,000,000","225,000,000","225,000,000","225,000,000","225,000,000","225,000,000","225,000,000","225,000,000","368,792,000","353,793,000","489,452,000","248,362,000","229,860,000","163,643,000","236,355,000","388,328,000","435,356,000","435,000,000","435,000,000","460,000,000","125,000,000","125,000,000","88,114,000"
NetDebt,"219,954,000","489,103,000","253,333,000","197,522,000","348,083,000","282,675,000",,,"17,369,000","150,763,000","394,615,000","348,289,000","334,506,000","266,322,000","276,238,000","247,745,000","398,763,000","388,682,000","266,752,000",,,"75,268,000","146,092,000","426,449,000","173,745,000","155,330,000",,,,,,,,,"141,659,000","361,289,000","342,148,000","474,413,000","235,314,000","217,841,000","153,280,000","224,568,000","154,486,000","60,906,000","95,822,000","146,268,000","125,625,000","56,245,000","64,637,000","82,439,000"
ShareIssued,"42,260,826","42,260,826","42,260,826","42,260,826","42,260,826","42,260,826","42,260,826","42,260,826","42,260,826","42,260,826","42,260,826","42,260,826","42,260,826","42,260,826","42,260,826","42,260,826","42,260,826","42,260,826","42,260,826","42,260,826","42,248,525","42,248,525","42,248,525","42,248,525","42,248,525","42,464,762","42,465,162","42,465,162","42,465,162","42,465,162","42,465,162","42,465,162","43,354,383","44,244,195","44,323,582","45,006,497","44,973,532","38,694,060","38,667,196","36,640,094","36,608,038","36,608,038","36,501,373","36,447,607","36,383,158","36,383,158","33,168,872","33,030,641","32,928,257","32,928,257"
OrdinarySharesNumber,"42,260,826","42,260,826","42,260,826","42,260,826","42,260,826","42,260,826","42,260,826","42,260,826","42,260,826","42,260,826","42,260,826","42,260,826","42,260,826","42,260,826","42,260,826","42,260,826","42,260,826","42,260,826","42,260,826","42,260,826","42,248,525","42,248,525","42,248,525","42,248,525","42,248,525","42,464,762","42,465,162","42,465,162","42,465,162","42,465,162","42,465,162","42,465,162","43,354,383","44,244,195","44,323,582","45,006,497","44,973,532","38,694,060","38,667,196","36,640,094","36,608,038","36,608,038","36,501,373","36,447,607","36,383,158","36,383,158","33,168,872","33,030,641","32,928,257","32,928,257"
