name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002
		PayablesAndAccruedExpenses,"2,434,319,000","2,286,834,000","2,056,179,000","1,748,522,000","1,824,754,000","1,758,379,000","1,800,422,000","1,433,263,000","1,606,578,000","1,517,390,000","1,481,852,000","1,193,006,000","1,185,764,000","1,040,402,000","968,506,000","840,814,000","865,614,000","674,649,000","633,166,000","522,269,000","591,089,000","510,474,000","486,985,000","412,531,000","413,548,000","393,880,000","388,715,000","362,135,000","297,890,000","271,327,000","220,933,000","235,774,000","188,741,000","162,453,000","147,332,000","162,476,000","154,826,000","139,607,000","162,192,000","141,845,000","132,225,000","1,049,022,000","804,778,000","577,573,000","345,132,000","250,793,000","207,094,000","154,777,000","141,421,000","124,862,000","123,057,000","129,416,000","144,875,000","131,738,000","140,902,000","136,462,000","158,589,000","140,911,000","131,511,000","106,511,000","127,487,000","123,769,000","112,607,000","96,298,000","106,308,000","89,054,000","64,355,000","69,913,000","68,313,000","62,906,000","63,508,000","56,404,000","55,644,000","44,279,000","39,413,000","38,303,000","31,743,000","29,452,000","26,256,000","21,190,000","20,650,000"
			Payables,"617,202,000","837,483,000","643,059,000","622,931,000","532,942,000","656,183,000","541,298,000","446,668,000","545,488,000","674,347,000","444,129,000","442,194,000","439,496,000","562,985,000","441,427,000","448,219,000","436,183,000","359,555,000","301,443,000","273,398,000","294,831,000","312,842,000","285,753,000","240,458,000","231,914,000","253,491,000","209,365,000","211,729,000","190,567,000","201,581,000","150,374,000","137,226,000","133,883,000","108,435,000","100,899,000","103,441,000","102,822,000","86,468,000","91,511,000","90,961,000","83,119,000","1,012,566,000","750,107,000","533,436,000","301,009,000","222,824,000","170,120,000","120,031,000","102,703,000","91,475,000","93,451,000","101,634,000","112,767,000","100,344,000","109,277,000","109,000,000","114,568,000","104,445,000","89,494,000","70,757,000","93,959,000","93,864,000","81,968,000","70,785,000","77,996,000","63,491,000","43,951,000","56,211,000","52,632,000","49,775,000","47,668,000","42,552,000","43,183,000","32,654,000","28,459,000","28,009,000","22,218,000","20,350,000","18,148,000","13,371,000","16,292,000"
				AccountsPayable,"617,202,000","837,483,000","643,059,000","622,931,000","532,942,000","656,183,000","541,298,000","446,668,000","545,488,000","674,347,000","444,129,000","442,194,000","439,496,000","562,985,000","441,427,000","448,219,000","436,183,000","359,555,000","301,443,000","273,398,000","294,831,000","312,842,000","285,753,000","240,458,000","231,914,000","253,491,000","209,365,000","211,729,000","190,567,000","201,581,000","150,374,000","137,226,000","133,883,000","108,435,000","100,899,000","103,441,000","102,822,000","86,468,000","91,511,000","90,961,000","83,119,000","1,012,566,000","750,107,000","533,436,000","301,009,000","222,824,000","170,120,000","120,031,000","102,703,000","91,475,000","93,451,000","101,634,000","112,767,000","100,344,000","109,277,000","109,000,000","114,568,000","104,445,000","89,494,000","70,757,000","93,959,000","93,864,000","81,968,000","70,785,000","77,996,000","63,491,000","43,951,000","56,211,000","52,632,000","49,775,000","47,668,000","42,552,000","43,183,000","32,654,000","28,459,000","28,009,000","22,218,000","20,350,000","18,148,000","13,371,000","16,292,000"
			CurrentAccruedExpenses,"1,817,117,000","1,449,351,000","1,413,120,000","1,125,591,000","1,291,812,000","1,102,196,000","1,259,124,000","986,595,000","1,061,090,000","843,043,000","1,037,723,000","750,812,000","746,268,000","477,417,000","527,079,000","392,595,000","429,431,000","315,094,000","331,723,000","248,871,000","296,258,000","197,632,000","201,232,000","172,073,000","181,634,000","140,389,000","179,350,000","150,406,000","107,323,000","69,746,000","70,559,000","98,548,000","54,858,000","54,018,000","46,433,000","59,035,000","52,004,000","53,139,000","70,681,000","50,884,000","49,106,000","36,456,000","54,671,000","44,137,000","44,123,000","27,969,000","36,974,000","34,746,000","38,718,000","33,387,000","29,606,000","27,782,000","32,108,000","31,394,000","31,625,000","27,462,000","44,021,000","36,466,000","42,017,000","35,754,000","33,528,000","29,905,000","30,639,000","25,513,000","28,312,000","25,563,000","20,404,000","13,702,000","15,681,000","13,131,000","15,840,000","13,852,000","12,461,000","11,625,000","10,954,000","10,294,000","9,525,000","9,102,000","8,108,000","7,819,000","4,358,000"
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,763,000",,,,"8,520,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,,"699,823,000","699,473,000","699,128,000","698,788,000","499,878,000","499,517,000","499,161,000","498,809,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,319,000","2,259,000","2,199,000","2,141,000","2,083,000","2,027,000","1,971,000","1,917,000","1,410,000","1,342,000","1,275,000","1,215,000","1,152,000","1,090,000","1,029,000",,,,,,,,,,,,,,"68,000","164,000","253,000","360,000","416,000","371,000","835,000","940,000","1,231,000","1,482,000","1,910,000","2,475,000"
			CurrentDebt,,"699,823,000","699,473,000","699,128,000","698,788,000","499,878,000","499,517,000","499,161,000","498,809,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,152,000","1,090,000","1,029,000",,,,,,,,,,,,,,"68,000","164,000","253,000","360,000","416,000","371,000","835,000","940,000","1,231,000","1,482,000","1,910,000","2,475,000"
				CurrentNotesPayable,,,,,,,,,"498,809,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"417,000","1,042,000"
				OtherCurrentBorrowings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,493,000","1,433,000"
			CurrentCapitalLeaseObligation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,319,000","2,259,000","2,199,000","2,141,000","2,083,000","2,027,000","1,971,000","1,917,000","1,410,000","1,342,000","1,275,000","1,215,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"1,239,048,000","1,209,342,000","1,182,632,000","1,187,364,000","1,140,271,000","1,117,992,000","1,040,202,000","1,029,261,000","986,753,000","924,745,000","915,506,000","892,777,000","808,692,000","760,899,000","716,723,000","697,740,000","673,892,000","618,622,000","535,425,000","505,302,000","458,693,000","443,472,000","427,206,000","396,976,000","374,223,000","346,721,000","329,739,000","301,754,000","285,340,000","274,586,000","252,956,000","241,330,000","230,015,000","215,767,000","195,823,000","186,571,000","178,878,000","169,472,000","155,146,000","152,790,000","150,602,000","148,796,000","160,929,000","146,937,000","143,045,000","127,183,000","102,986,000","101,419,000","100,109,000","100,097,000","79,123,000","80,495,000","80,623,000","83,127,000","65,897,000","67,886,000","68,375,000","71,665,000","56,321,000","60,522,000","64,234,000","69,678,000","49,875,000","49,029,000","47,925,000","48,533,000","34,400,000","33,497,000","32,463,000","31,936,000","26,658,000","25,251,000","21,496,000","18,324,000","13,771,000","12,394,000","11,227,000","9,743,000","7,179,000","7,066,000","6,287,000"
			CurrentDeferredRevenue,"1,239,048,000","1,209,342,000","1,182,632,000","1,187,364,000","1,140,271,000","1,117,992,000","1,040,202,000","1,029,261,000","986,753,000","924,745,000","915,506,000","892,777,000","808,692,000","760,899,000","716,723,000","697,740,000","673,892,000","618,622,000","535,425,000","505,302,000","458,693,000","443,472,000","427,206,000","396,976,000","374,223,000","346,721,000","329,739,000","301,754,000","285,340,000","274,586,000","252,956,000","241,330,000","230,015,000","215,767,000","195,823,000","186,571,000","178,878,000","169,472,000","155,146,000","152,790,000","150,602,000","148,796,000","160,929,000","146,937,000","143,045,000","127,183,000","102,986,000","101,419,000","100,109,000","100,097,000","79,123,000","80,495,000","80,623,000","83,127,000","65,897,000","67,886,000","68,375,000","71,665,000","56,321,000","60,522,000","64,234,000","69,678,000","49,875,000","49,029,000","47,925,000","48,533,000","34,400,000","33,497,000","32,463,000","31,936,000","26,658,000","25,251,000","21,496,000","18,324,000","13,771,000","12,394,000","11,227,000","9,743,000","7,179,000","7,066,000","6,287,000"
		OtherCurrentLiabilities,"4,066,289,000","4,292,967,000","4,110,962,000","4,197,874,000","4,297,957,000","4,429,536,000","4,599,654,000","4,664,733,000","4,761,585,000","4,413,561,000","4,860,542,000","4,848,201,000","4,863,351,000","4,686,019,000","4,613,011,000","4,541,087,000","4,466,081,000","4,173,041,000","4,142,086,000","4,095,374,000","3,861,447,000","3,632,711,000","3,497,214,000","3,242,330,000","3,145,861,000","2,789,023,000","2,622,964,000","2,556,180,000","2,425,619,000","2,117,241,000","2,074,766,000","1,858,020,000","1,844,897,000","1,775,983,000","1,591,981,000","1,321,217,000","1,355,010,000","1,366,847,000","1,280,885,000","1,204,209,000","1,163,839,000","7,155,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalNonCurrentLiabilitiesNetMinorityInterest,"20,047,209,000","20,246,449,000","19,375,994,000","19,274,210,000","19,277,164,000","20,409,334,000","20,349,425,000","20,214,110,000","18,796,891,000","19,537,859,000","16,822,306,000","17,131,807,000","14,657,767,000","14,248,315,000","12,058,336,000","12,087,296,000","10,126,480,000","9,964,474,000","8,313,502,000","8,281,778,000","6,474,184,000","6,320,153,000","5,406,967,000","5,125,836,000","5,011,409,000","4,449,821,000","4,407,531,000","4,402,717,000","4,322,563,000","2,535,789,000","2,504,800,000","2,380,993,000","2,306,095,000","1,924,799,000","1,761,819,000","1,704,865,000","1,861,656,000","1,547,291,000","1,493,770,000","1,291,220,000","1,370,391,000","1,201,331,000","605,240,000","509,950,000","324,148,000","303,324,000","266,201,000","259,165,000","258,111,000","254,222,000","56,407,000","56,436,000","55,653,000","54,774,000","50,277,000","51,184,000","3,281,000","3,695,000","1,927,000","1,186,000","1,185,000","1,121,000","1,109,000","1,031,000","912,000","842,000","875,000","785,000","693,000","600,000","487,000","379,000","208,000","285,000","448,000","527,000","655,000","748,000","679,000","1,034,000","106,200,000"
		LongTermDebtAndCapitalLeaseObligation,"14,534,561,000","14,693,072,000","14,793,691,000","14,926,889,000","14,860,552,000","15,809,095,000","15,547,616,000","15,294,998,000","14,170,692,000","14,759,260,000","12,425,746,000","12,594,135,000","10,305,023,000","10,360,058,000","8,336,586,000","8,342,067,000","6,542,373,000","6,499,432,000","4,888,783,000","4,836,502,000","3,365,431,000","3,364,311,000","2,373,966,000","2,373,085,000","2,372,218,000","2,371,362,000","2,400,000,000","2,400,000,000","2,400,000,000","900,000,000","900,000,000","900,000,000","900,000,000","500,000,000","500,000,000","500,000,000","700,000,000","400,000,000","400,000,000","400,000,000","400,000,000","400,000,000","232,400,000","232,986,000","233,564,000","234,123,000","234,659,000","235,185,000","235,704,000","236,572,000","36,940,000","37,301,000","37,656,000","37,988,000","38,287,000","38,582,000",,,,,,,,,,,,,,,,,,"44,000","185,000","256,000","376,000","460,000","394,000","765,000","4,117,000"
			LongTermDebt,"14,534,561,000","14,693,072,000","14,793,691,000","14,926,889,000","14,860,552,000","15,809,095,000","15,547,616,000","15,294,998,000","14,170,692,000","14,759,260,000","12,425,746,000","12,594,135,000","10,305,023,000","10,360,058,000","8,336,586,000","8,342,067,000","6,542,373,000","6,499,432,000","4,888,783,000","4,836,502,000","3,365,431,000","3,364,311,000","2,373,966,000","2,373,085,000","2,372,218,000","2,371,362,000","2,400,000,000","2,400,000,000","2,400,000,000","900,000,000","900,000,000","900,000,000","900,000,000","500,000,000","500,000,000","500,000,000","700,000,000","400,000,000","400,000,000","400,000,000","400,000,000","400,000,000","200,000,000","200,000,000","200,000,000","200,000,000","200,000,000","200,000,000","200,000,000","200,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,158,000"
			LongTermCapitalLeaseObligation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32,400,000","32,986,000","33,564,000","34,123,000","34,659,000","35,185,000","35,704,000","36,572,000","36,940,000","37,301,000","37,656,000","37,988,000","38,287,000","38,582,000",,,,,,,,,,,,,,,,,,"44,000","185,000","256,000","376,000","460,000","394,000","765,000","959,000"
		PreferredSecuritiesOutsideStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"101,830,000"
		OtherNonCurrentLiabilities,"5,512,648,000","5,553,377,000","4,582,303,000","4,347,321,000","4,416,612,000","4,600,239,000","4,801,809,000","4,919,112,000","4,626,199,000","4,778,599,000","4,396,560,000","4,537,672,000","4,352,744,000","3,888,257,000","3,721,750,000","3,745,229,000","3,584,107,000","3,465,042,000","3,424,719,000","3,445,276,000","3,108,753,000","2,955,842,000","3,033,001,000","2,752,751,000","2,639,191,000","2,078,459,000","2,007,531,000","2,002,717,000","1,922,563,000","1,635,789,000","1,604,800,000","1,480,993,000","1,406,095,000","1,424,799,000","1,261,819,000","1,204,865,000","1,161,656,000","1,147,291,000","1,093,770,000","891,220,000","970,391,000","801,331,000","372,840,000","276,964,000","90,584,000","69,201,000","31,542,000","23,980,000","22,407,000","17,650,000","19,467,000","19,135,000","17,997,000","16,786,000","11,990,000","12,602,000",,,,,,,,,,,,,,,,,,"241,000","263,000","271,000","279,000","288,000","285,000","269,000","253,000"
TotalEquityGrossMinorityInterest,"17,544,039,000","15,849,248,000","15,314,617,000","13,863,871,000","12,884,080,000","11,065,240,000","10,333,323,000","9,334,753,000","8,409,294,000","7,582,157,000","6,861,505,000","6,105,548,000","5,703,058,000","5,238,765,000","5,009,653,000","4,496,600,000","4,020,730,000","3,581,956,000","3,327,361,000","3,112,500,000","2,973,683,000","2,679,800,000","2,528,966,000","2,415,834,000","2,317,233,000","2,223,426,000","2,167,318,000","2,032,075,000","1,909,214,000","1,857,708,000","1,724,874,000","1,609,705,000","1,478,358,000","1,333,561,000","1,204,370,000","1,105,622,000","812,919,000","744,673,000","716,840,000","688,226,000","663,402,000","642,810,000","388,352,000","334,034,000","275,722,000","290,164,000","191,975,000","176,640,000","146,735,000","199,143,000","232,202,000","324,371,000","346,312,000","347,155,000","324,833,000","389,462,000","355,433,000","430,749,000","434,438,000","444,081,000","432,204,000","414,211,000","387,003,000","366,354,000","237,800,000","226,252,000","178,672,000","164,533,000","152,113,000","156,283,000","144,820,000","121,906,000","113,525,000","112,708,000","104,861,000","98,006,000","91,064,000","89,356,000","87,311,000","86,698,000","-90,872,000"
	StockholdersEquity,"17,544,039,000","15,849,248,000","15,314,617,000","13,863,871,000","12,884,080,000","11,065,240,000","10,333,323,000","9,334,753,000","8,409,294,000","7,582,157,000","6,861,505,000","6,105,548,000","5,703,058,000","5,238,765,000","5,009,653,000","4,496,600,000","4,020,730,000","3,581,956,000","3,327,361,000","3,112,500,000","2,973,683,000","2,679,800,000","2,528,966,000","2,415,834,000","2,317,233,000","2,223,426,000","2,167,318,000","2,032,075,000","1,909,214,000","1,857,708,000","1,724,874,000","1,609,705,000","1,478,358,000","1,333,561,000","1,204,370,000","1,105,622,000","812,919,000","744,673,000","716,840,000","688,226,000","663,402,000","642,810,000","388,352,000","334,034,000","275,722,000","290,164,000","191,975,000","176,640,000","146,735,000","199,143,000","232,202,000","324,371,000","346,312,000","347,155,000","324,833,000","389,462,000","355,433,000","430,749,000","434,438,000","444,081,000","432,204,000","414,211,000","387,003,000","366,354,000","237,800,000","226,252,000","178,672,000","164,533,000","152,113,000","156,283,000","144,820,000","121,906,000","113,525,000","112,708,000","104,861,000","98,006,000","91,064,000","89,356,000","87,311,000","86,698,000","-90,872,000"
		CapitalStock,"4,155,580,000","4,024,561,000","3,852,531,000","3,721,246,000","3,600,084,000","3,447,698,000","3,303,482,000","3,127,813,000","2,935,532,000","2,793,929,000","2,677,972,000","2,566,365,000","2,439,773,000","2,315,988,000","2,215,736,000","2,103,437,000","1,995,225,000","1,871,396,000","1,807,123,000","1,727,858,000","1,669,132,000","1,599,762,000","1,503,641,000","1,443,707,000","1,382,051,000","1,324,809,000","1,306,461,000","1,200,880,000","61,000","60,000","60,000","60,000","60,000","60,000","59,000","59,000","56,000","56,000","56,000","56,000","55,000","55,000","53,000","53,000","52,000","53,000","52,000","52,000","52,000","53,000","64,000","64,000","63,000","62,000","62,000","62,000","61,000","65,000","66,000","68,000","69,000","69,000","68,000","68,000","55,000","55,000","54,000","53,000","53,000","53,000","52,000","52,000","52,000","51,000","24,000","24,000","23,000","22,000","22,000","21,000","9,000"
			PreferredStock,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,000"
			CommonStock,"4,155,580,000","4,024,561,000","3,852,531,000","3,721,246,000","3,600,084,000","3,447,698,000","3,303,482,000","3,127,813,000","2,935,532,000","2,793,929,000","2,677,972,000","2,566,365,000","2,439,773,000","2,315,988,000","2,215,736,000","2,103,437,000","1,995,225,000","1,871,396,000","1,807,123,000","1,727,858,000","1,669,132,000","1,599,762,000","1,503,641,000","1,443,707,000","1,382,051,000","1,324,809,000","1,306,461,000","1,200,880,000","61,000","60,000","60,000","60,000","60,000","60,000","59,000","59,000","56,000","56,000","56,000","56,000","55,000","55,000","53,000","53,000","52,000","53,000","52,000","52,000","52,000","53,000","64,000","64,000","63,000","62,000","62,000","62,000","61,000","65,000","66,000","68,000","69,000","69,000","68,000","68,000","55,000","55,000","54,000","53,000","53,000","53,000","52,000","52,000","52,000","51,000","24,000","24,000","23,000","22,000","22,000","21,000","2,000"
		AdditionalPaidInCapital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,109,327,000","1,042,810,000","987,256,000","926,525,000","868,195,000","777,441,000","698,677,000","634,985,000","369,801,000","301,616,000","281,593,000","262,699,000","243,424,000","219,119,000","0","0","0","51,622,000",,,,"0","378,549,000","375,574,000","358,620,000","338,577,000","331,489,000","324,865,000","315,321,000","402,710,000","423,048,000","449,679,000","462,376,000","454,731,000","442,384,000","434,516,000","323,012,000","317,194,000","308,123,000","301,669,000","296,121,000","292,843,000","285,182,000","282,278,000","275,775,000","270,836,000","265,791,000","263,761,000","264,765,000","259,172,000","257,339,000","261,011,000","74,752,000"
		RetainedEarnings,"14,286,819,000","12,689,372,000","12,081,943,000","10,632,872,000","9,279,859,000","7,573,144,000","7,030,988,000","6,241,012,000","5,520,816,000","4,811,749,000","4,224,779,000","3,559,535,000","3,288,885,000","2,942,359,000","2,808,425,000","2,405,590,000","2,021,241,000","1,731,117,000","1,545,600,000","1,416,010,000","1,350,410,000","1,128,603,000","1,061,855,000","1,010,338,000","969,583,000","941,925,000","898,747,000","869,315,000","842,980,000","819,284,000","735,913,000","676,618,000","605,600,000","552,485,000","504,064,000","472,242,000","442,771,000","440,082,000","432,185,000","424,510,000","418,346,000","422,930,000","387,711,000","333,097,000","275,080,000","237,739,000","190,644,000","175,786,000","146,196,000","198,817,000","193,399,000","163,258,000","130,815,000","108,452,000","85,720,000","65,349,000","39,741,000","26,363,000","10,587,000","-5,145,000","-30,725,000","-40,589,000","-55,449,000","-68,230,000","-85,267,000","-89,671,000","-127,882,000","-134,828,000","-140,512,000","-131,698,000","-137,267,000","-156,192,000","-159,083,000","-153,293,000","-155,564,000","-158,867,000","-163,734,000","-159,213,000","-156,898,000","-155,203,000","-141,774,000"
		TreasuryStock,"824,190,000","824,190,000","600,022,000","500,022,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","340,362,000","215,250,000","142,739,000","100,020,000","90,028,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-74,170,000","-40,495,000","-19,835,000","9,775,000","4,137,000","44,398,000","-1,147,000","-34,072,000","-47,054,000","-23,521,000","-41,246,000","-20,352,000","-25,600,000","-19,582,000","-14,508,000","-12,427,000","4,264,000","-20,557,000","-25,362,000","-31,368,000","-45,859,000","-48,565,000","-36,530,000","-38,211,000","-34,401,000","-43,308,000","-37,890,000","-38,120,000","-43,154,000","-4,446,000","1,645,000","6,502,000","4,503,000","3,575,000","1,570,000","-1,664,000","291,000","2,919,000","3,006,000","961,000","1,577,000","706,000","588,000","884,000","590,000","750,000","1,279,000","802,000","487,000","273,000","552,000","725,000","-447,000","84,000","-2,410,000","-814,000","310,000","1,611,000","737,000","-521,000","484,000",,,,,"-1,326,000","-1,623,000","-2,361,000","-3,549,000","-4,915,000","-3,147,000","-4,232,000","-3,219,000","-4,886,000","-5,390,000","-6,912,000","-9,990,000","-10,625,000","-13,152,000","-19,131,000","-23,859,000"
TotalCapitalization,"32,078,600,000","30,542,320,000","30,108,308,000","28,790,760,000","27,744,632,000","26,874,335,000","25,880,939,000","24,629,751,000","22,579,986,000","22,341,417,000","19,287,251,000","18,699,683,000","16,008,081,000","15,598,823,000","13,346,239,000","12,838,667,000","10,563,103,000","10,081,388,000","8,216,144,000","7,949,002,000","6,339,114,000","6,044,111,000","4,902,932,000","4,788,919,000","4,689,451,000","4,594,788,000","4,567,318,000","4,432,075,000","4,309,214,000","2,757,708,000","2,624,874,000","2,509,705,000","2,378,358,000","1,833,561,000","1,704,370,000","1,605,622,000","1,512,919,000","1,144,673,000","1,116,840,000","1,088,226,000","1,063,402,000","1,042,810,000","588,352,000","534,034,000","475,722,000","490,164,000","391,975,000","376,640,000","346,735,000","399,143,000","232,202,000","324,371,000","346,312,000","347,155,000","324,833,000","389,462,000","355,433,000","430,749,000","434,438,000","444,081,000","432,204,000","414,211,000","387,003,000","366,354,000","237,800,000","226,252,000","178,672,000","164,533,000","152,113,000","156,283,000","144,820,000","121,906,000","113,525,000","112,708,000","104,861,000","98,006,000","91,064,000","89,356,000","87,311,000","86,698,000","-87,714,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,000"
CommonStockEquity,"17,544,039,000","15,849,248,000","15,314,617,000","13,863,871,000","12,884,080,000","11,065,240,000","10,333,323,000","9,334,753,000","8,409,294,000","7,582,157,000","6,861,505,000","6,105,548,000","5,703,058,000","5,238,765,000","5,009,653,000","4,496,600,000","4,020,730,000","3,581,956,000","3,327,361,000","3,112,500,000","2,973,683,000","2,679,800,000","2,528,966,000","2,415,834,000","2,317,233,000","2,223,426,000","2,167,318,000","2,032,075,000","1,909,214,000","1,857,708,000","1,724,874,000","1,609,705,000","1,478,358,000","1,333,561,000","1,204,370,000","1,105,622,000","812,919,000","744,673,000","716,840,000","688,226,000","663,402,000","642,810,000","388,352,000","334,034,000","275,722,000","290,164,000","191,975,000","176,640,000","146,735,000","199,143,000","232,202,000","324,371,000","346,312,000","347,155,000","324,833,000","389,462,000","355,433,000","430,749,000","434,438,000","444,081,000","432,204,000","414,211,000","387,003,000","366,354,000","237,800,000","226,252,000","178,672,000","164,533,000","152,113,000","156,283,000","144,820,000","121,906,000","113,525,000","112,708,000","104,861,000","98,006,000","91,064,000","89,356,000","87,311,000","86,698,000","-90,879,000"
CapitalLeaseObligations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,319,000","34,659,000","35,185,000","35,705,000","36,206,000","36,686,000","37,156,000","37,621,000","37,982,000","38,282,000","38,576,000","38,871,000","37,988,000","38,287,000","38,582,000",,,,,,,,,,,,,,,,,,"44,000","185,000","256,000","376,000","460,000","394,000","765,000","959,000"
NetTangibleAssets,"-13,647,881,000","-15,070,291,000","-13,659,428,000","-13,427,769,000","-13,159,911,000","-14,318,710,000","-14,734,310,000","-15,820,364,000","-16,857,595,000","-16,922,410,000","-16,373,489,000","-15,840,192,000","-15,185,727,000","-9,722,189,000","-8,398,790,000","-7,795,470,000","-7,294,073,000","-6,789,099,000","-6,412,343,000","-5,965,974,000","-5,055,429,000","-4,594,701,000","-4,148,708,000","-3,327,104,000","-2,942,927,000","-2,089,391,000","-1,724,472,000","-1,608,692,000","-1,403,139,000","-915,618,000","-907,008,000","-739,091,000","-701,116,000","-757,510,000","-604,017,000","-576,580,000","-763,755,000","-761,335,000","-649,726,000","688,226,000","663,402,000","642,810,000","-181,858,000","-91,212,000","275,722,000","290,164,000","71,928,000","81,974,000","146,735,000","90,333,000","127,663,000","224,055,000","346,312,000","347,155,000","202,275,000","389,462,000","210,072,000","298,294,000","320,184,000","330,179,000","318,067,000","308,334,000","293,996,000","365,335,000","163,360,000","225,795,000","178,203,000","164,406,000","151,606,000","155,322,000","143,405,000","120,038,000","111,203,000","109,760,000","101,157,000","93,529,000","85,779,000","83,262,000","80,409,000","78,988,000","-99,296,000"
WorkingCapital,"358,359,000","-419,141,000","1,366,541,000","1,771,388,000","2,145,738,000","1,955,795,000","1,886,685,000","937,721,000","-1,405,944,000","-677,192,000","-1,930,142,000","-1,056,827,000","-2,688,900,000","3,206,815,000","2,431,741,000","3,267,248,000","1,811,989,000","2,203,662,000","1,074,671,000","1,577,840,000","749,101,000","1,133,634,000","782,488,000","1,335,081,000","1,610,204,000","1,902,216,000","2,228,295,000","2,380,441,000","2,530,207,000","1,277,315,000","1,274,827,000","1,333,256,000","1,323,131,000","904,560,000","914,142,000","900,058,000","868,386,000","564,865,000","626,795,000","638,941,000","612,075,000","605,802,000","222,147,000","242,735,000","231,284,000","252,388,000","180,140,000","183,051,000","136,091,000","184,644,000","31,440,000","131,378,000","138,167,000","145,430,000","93,486,000","153,777,000","99,198,000","203,956,000","230,486,000","243,537,000","234,552,000","234,971,000","232,612,000","224,763,000","101,087,000","106,104,000","93,163,000","78,995,000","73,260,000","92,436,000","86,239,000","76,813,000","71,458,000","75,927,000","74,047,000","68,053,000","69,284,000","66,649,000","66,358,000","64,865,000","-9,547,000"
