name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004
			DeferredIncomeTax,"1,115,000","1,139,000","-132,000","-37,000","145,000","-7,209,000","35,000","-1,766,000","-54,000","4,462,000","25,000","-21,010,000","37,000","-6,234,000","-1,049,000","1,022,000","-195,000","-13,085,000","-6,783,000","-202,000","-243,000","2,138,000","-1,963,000","1,484,000","-204,000","2,495,000","70,000","1,034,000","-4,352,000","9,935,000","-319,000","22,212,000","58,000","-24,806,000","-25,086,000","-9,000","153,000","2,808,000","-233,000","-195,000","-707,000","-3,400,000","131,000","-4,000","46,000","-2,634,000","15,000","-375,000","-70,000","6,386,000","486,000","286,000","-183,000","14,744,000","51,000","-1,067,000","-3,470,000","12,177,000","-2,859,000","-833,000","-513,000","8,609,000","-684,000","-164,000","209,000","5,840,000","-10,000","3,000","-315,000","10,593,000","-369,000",,
		AssetImpairmentCharge,"7,681,000","3,759,000","166,000","1,615,000","2,141,000","2,939,000","5,539,000","1,282,000","471,000","45,224,000","55,000","9,167,000","802,000","21,810,000","3,425,000","0","1,073,000","3,526,000","0","210,000","0","14,016,000","-2,547,000","3,264,000","7,018,000","35,854,000","70,000","328,000","0","26,651,000","97,000","182,000","365,000","6,199,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProvisionandWriteOffofAssets,"2,621,000","688,000","693,000","201,000","1,039,000","-92,000","88,000","86,000","96,000","1,899,000","-323,000","2,140,000","1,105,000","536,000","717,000","-122,000","254,000","47,000","11,000","219,000","545,000","-158,000","33,000","998,000","921,000","1,580,000","800,000","1,873,000","496,000","516,000","42,000","317,000","250,000","629,000","-334,000","829,000","-217,000","-134,000","1,252,000","11,000","-131,000","73,000","-429,000","1,153,000","598,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"24,289,000","8,472,000","6,393,000","5,765,000","3,659,000","2,835,000","6,396,000","5,533,000","5,053,000","6,021,000","5,891,000","4,994,000","3,874,000","8,021,000","5,458,000","4,788,000","4,341,000","4,680,000","5,250,000","4,293,000","5,230,000","4,629,000","4,699,000","4,790,000","5,067,000","4,720,000","4,545,000","6,099,000","4,239,000","3,920,000","4,280,000","11,963,000","5,096,000","4,556,000","4,594,000","4,569,000","3,023,000","3,777,000","3,762,000","3,825,000","3,373,000","2,821,000","3,030,000","3,016,000","2,718,000","2,362,000","2,358,000","2,226,000","2,110,000","1,590,000","1,633,000","2,135,000","1,606,000",,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"2,362,000","400,000","682,000","776,000","504,000","633,000","462,000","897,000","985,000","319,000","630,000","-71,000","2,000","-574,000","221,000","253,000","-386,000","591,000","367,000","654,000","34,000","6,493,000","17,567,000","-167,000","-5,000","4,409,000","-72,000","36,000","2,070,000","2,661,000","2,686,000","-13,675,000","2,295,000","1,949,000","1,987,000","2,160,000","2,027,000","3,094,000","1,573,000","1,565,000","1,409,000","-99,932,000","37,935,000","30,843,000","35,374,000","115,796,000","3,240,000","2,466,000","2,008,000","2,358,000","1,677,000","2,831,000","2,097,000","-1,910,000",,,"5,397,000","1,709,000","976,000","951,000","828,000","685,000","718,000","915,000","1,115,000",,,,,,,,
		ChangeInWorkingCapital,"-346,082,000","-57,250,000","-79,712,000","-85,117,000","-124,003,000","29,158,000","-15,068,000","35,571,000","51,362,000","-79,000","12,624,000","-4,158,000","-44,784,000","-32,876,000","10,109,000","-8,370,000","-39,940,000","17,279,000","97,699,000","-37,937,000","-45,423,000","4,740,000","-15,441,000","-20,104,000","-3,870,000","5,627,000","574,000","28,619,000","22,692,000","-22,817,000","12,262,000","-80,465,000","-29,642,000","77,833,000","-54,623,000","-4,600,000","-23,516,000","46,153,000","836,000","-6,697,000","-37,764,000","26,049,000","39,319,000","-36,215,000","-33,908,000","-12,920,000","-12,388,000","-22,653,000","-50,988,000","-12,608,000","-7,086,000","-11,281,000","40,439,000","53,810,000","17,387,000","15,581,000","-20,049,000","-24,514,000","-43,988,000","-19,698,000","-33,037,000","-12,109,000","4,774,000","-6,814,000","-18,128,000","-5,280,000","-9,273,000","-8,906,000","-16,764,000","-17,953,000","-2,970,000","-14,173,000","-24,882,000"
			ChangeInReceivables,"-128,956,000","-88,692,000","-56,178,000","-8,920,000","24,834,000","-62,364,000","-35,504,000","13,829,000","92,752,000","-32,293,000","32,016,000","24,666,000","2,097,000","-15,886,000","23,416,000","-4,840,000","3,284,000","-45,229,000","10,575,000","6,303,000","-3,891,000","-36,378,000","1,666,000","-7,861,000","29,038,000","-22,827,000","13,070,000","19,453,000","21,446,000","-36,806,000","40,985,000","-20,685,000","3,256,000","-23,586,000","-31,040,000","5,887,000","-21,395,000","4,573,000","12,381,000","11,308,000","-22,841,000","443,000","31,613,000","-25,933,000","983,000","-26,192,000","-6,766,000","-47,841,000","18,907,000","-12,855,000","-20,199,000","-11,428,000","37,179,000","57,305,000","11,389,000","34,796,000","-17,575,000","-15,872,000","-53,958,000","-15,727,000","-21,556,000","-22,052,000","-778,000","6,719,000","-6,562,000","-20,309,000","-13,625,000","-1,939,000","-20,144,000","-16,143,000","5,933,000","7,275,000","-10,461,000"
				ChangesInAccountReceivables,"-128,956,000","-88,692,000","-56,178,000","-8,920,000","24,834,000","-62,364,000","-35,504,000","13,829,000","92,752,000","-32,293,000","32,016,000","24,666,000","2,097,000","-15,886,000","23,416,000","-4,840,000","3,284,000","-45,229,000","10,575,000","6,303,000","-3,891,000","-36,378,000","1,666,000","-7,861,000","29,038,000","-22,827,000","13,070,000","19,453,000","21,446,000","-36,806,000","40,985,000","-20,685,000","3,256,000","-23,586,000","-31,040,000","5,887,000","-21,395,000","4,573,000","12,381,000","11,308,000","-22,841,000","443,000","31,613,000","-25,933,000","983,000","-26,192,000","-6,766,000","-47,841,000","18,907,000","-12,855,000","-20,199,000","-11,428,000","37,179,000",,,,,,,,,,,,,,,,,,,,
			ChangeInInventory,"-212,839,000","-49,092,000","-38,268,000","-79,172,000","-46,307,000","-3,893,000","6,989,000","6,228,000","14,852,000","15,509,000","-13,201,000","7,250,000","-18,937,000","-10,174,000","-14,749,000","-1,346,000","-20,345,000","6,314,000","6,700,000","-32,809,000","-18,280,000","13,096,000","-14,683,000","-19,089,000","-22,116,000","17,372,000","-906,000","1,120,000","-5,919,000","41,897,000","-11,746,000","-15,881,000","-24,423,000","2,370,000","1,670,000","-8,976,000","13,080,000","17,101,000","-3,945,000","-13,887,000","-190,000","3,248,000","-1,432,000","-5,723,000","-15,748,000","-16,612,000","-8,419,000","-9,815,000","-32,404,000","-5,824,000","-12,957,000","-10,338,000","5,674,000","40,938,000","29,900,000","13,940,000","6,152,000","12,208,000","-12,260,000","-52,673,000","-17,553,000","-8,770,000","-12,077,000","-3,138,000","-15,657,000","-14,586,000","1,203,000","66,000","-12,440,000","-693,000","1,010,000","-1,370,000","-7,152,000"
			ChangeInPrepaidAssets,"-32,044,000","-13,700,000","625,000","-3,374,000","-15,595,000","12,245,000","7,678,000","4,697,000","2,672,000","-10,531,000","11,237,000","-11,181,000","-7,033,000","-7,688,000","-8,269,000","-4,726,000","488,000","15,711,000","4,144,000","-1,225,000","-4,160,000","15,266,000","-551,000","-8,105,000","-2,889,000","3,105,000","-1,692,000","1,191,000","2,147,000","-13,141,000","-1,947,000","-5,379,000","1,469,000","8,051,000","-17,034,000","2,561,000","-1,247,000","-10,007,000","-4,519,000","-4,369,000","3,141,000","14,416,000","5,362,000","-8,277,000","-2,667,000","-9,427,000","-112,000","3,223,000","-9,342,000","3,603,000","1,392,000","-3,055,000","-3,015,000","3,024,000","908,000","5,386,000","-10,827,000","-692,000","9,221,000","-1,647,000","-6,508,000","-4,609,000","-1,057,000","1,707,000","-840,000","2,787,000","-1,112,000","3,335,000","-2,766,000","-850,000","-845,000","3,204,000","2,140,000"
			ChangeInPayablesAndAccruedExpense,"26,738,000","94,057,000","13,388,000","6,353,000","-87,060,000","84,248,000","17,181,000","10,905,000","-59,180,000","25,745,000","-11,599,000","-17,509,000","-23,072,000","-1,392,000","33,417,000","3,293,000","-23,053,000","35,756,000","-10,650,000","-11,931,000","-18,523,000","11,023,000","-3,407,000","12,279,000","-9,717,000","6,185,000","-9,965,000","3,435,000","7,784,000","-16,044,000","-15,846,000","-41,043,000","-17,714,000","90,490,000","3,569,000","-4,783,000","-13,916,000","30,545,000","-4,093,000","3,005,000","-21,090,000","4,913,000","12,318,000","1,619,000","-17,722,000","32,664,000","5,664,000","27,960,000","-27,688,000","16,551,000","21,317,000","13,211,000","2,221,000","-28,951,000","-38,394,000","-34,248,000","-3,224,000","-20,528,000","8,053,000","38,976,000","8,092,000","32,761,000","13,961,000","-19,130,000","4,067,000","22,486,000","6,553,000","-3,969,000","17,461,000","13,688,000","2,162,000","-3,198,000","-10,939,000"
				ChangeInPayable,"65,316,000","74,402,000","23,608,000","4,052,000","-36,746,000","61,730,000","8,624,000","-8,948,000","-40,609,000","11,395,000","-22,880,000","-15,208,000","-6,797,000","10,593,000","-1,513,000","10,441,000","-9,577,000","31,885,000","-12,531,000","5,264,000","-3,352,000","15,546,000","3,362,000","-13,632,000","-4,431,000","13,422,000","-3,821,000","-12,926,000","15,503,000","-17,444,000","-18,208,000","7,392,000","1,760,000","11,369,000","-7,412,000","-12,916,000","-6,020,000","23,811,000","-2,913,000","-3,057,000","-12,471,000","-4,140,000","1,685,000","1,099,000","-11,021,000","26,958,000","10,508,000","20,120,000","-15,164,000","12,243,000","21,434,000","11,486,000","13,953,000",,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,"65,316,000","74,402,000","23,608,000","4,052,000","-36,746,000","61,730,000","8,624,000","-8,948,000","-40,609,000","11,395,000","-22,880,000","-15,208,000","-6,797,000","10,593,000","-1,513,000","10,441,000","-9,577,000","31,885,000","-12,531,000","5,264,000","-3,352,000","15,546,000","3,362,000","-13,632,000","-4,431,000","13,422,000","-3,821,000","-12,926,000","15,503,000","-17,444,000","-18,208,000","7,392,000","1,760,000","11,369,000","-7,412,000","-12,916,000","-6,020,000","23,811,000","-2,913,000","-3,057,000","-12,471,000","-4,140,000","1,685,000","1,099,000","-11,021,000","26,958,000","10,508,000","20,120,000","-15,164,000","12,243,000","21,434,000","11,486,000","13,953,000",,,,,,,,,,,,,,,,,,,,
				ChangeInAccruedExpense,"-38,578,000","19,655,000","-10,220,000","2,301,000","-50,314,000","22,518,000","8,557,000","19,853,000","-18,571,000","14,350,000","11,281,000","-2,301,000","-16,275,000","-11,985,000","34,930,000","-7,148,000","-13,476,000","3,871,000","1,881,000","-17,195,000","-15,171,000","-4,523,000","-6,769,000","25,911,000","-5,286,000","-7,237,000","-6,144,000","16,361,000","-7,719,000","1,400,000","2,362,000","-48,435,000","-19,474,000","79,121,000","10,981,000","8,133,000","-7,896,000","6,734,000","-1,180,000","6,062,000","-8,619,000","9,053,000","10,633,000","520,000","-6,701,000","5,706,000","-4,844,000","7,840,000","-12,524,000","4,308,000","-117,000","1,725,000","-11,732,000",,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,"270,000","-1,052,000","-364,000","1,342,000","344,000","-2,588,000","-120,000","2,414,000","718,000","-597,000","-1,013,000","2,858,000","1,841,000","-6,351,000","109,000","-1,035,000","-334,000","-8,000","-372,000","-270,000","-500,000","1,177,000","-336,000","683,000","510,000","870,000","-6,000","-844,000","-351,000","869,000","-1,331,000","-463,000","1,626,000","-1,442,000","-763,000","702,000","156,000","2,263,000","-828,000","3,252,000","-1,394,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"800,000","870,000","-225,000","-1,309,000","941,000","165,000"
			ChangeInOtherCurrentLiabilities,"749,000","1,229,000","1,085,000","-1,346,000","-219,000","1,510,000","-11,292,000","-2,502,000","-452,000","2,088,000","-4,816,000","-10,242,000","320,000","8,615,000","-23,815,000","284,000","20,000","4,735,000","87,302,000","1,995,000","-69,000","556,000","1,870,000","1,989,000","1,304,000","922,000","73,000","4,264,000","-2,415,000","408,000","2,147,000","2,986,000","6,144,000","1,950,000","-11,025,000","9,000","-194,000","1,678,000","1,840,000","-6,006,000","4,610,000",,,,,,,,,,,,,,,,"5,752,000","-1,373,000","4,448,000","11,137,000","1,593,000","-7,364,000","5,046,000","7,168,000","1,672,000","4,760,000","256,000","-7,199,000","255,000","-13,730,000","-9,921,000","-21,025,000","1,365,000"
			ChangeInOtherWorkingCapital,,,,,,,"-11,412,000","-88,000","266,000","1,491,000","-5,829,000","-7,384,000","2,161,000","2,264,000","-23,706,000","-751,000","-314,000","4,727,000","86,930,000","1,725,000","-569,000","1,733,000","1,534,000","2,672,000","1,814,000","1,792,000","67,000","3,420,000","-2,766,000","1,277,000","816,000","2,523,000","7,770,000","508,000","-11,788,000","711,000","-38,000","3,941,000","1,012,000","-2,754,000","3,216,000","3,029,000","-8,542,000","2,099,000","1,246,000","6,647,000","-2,755,000","3,820,000","-461,000","-14,083,000","3,361,000","329,000","-1,620,000","-4,470,000","-452,000","1,459,000","-327,000","1,743,000","508,000","236,000","2,895,000","-2,075,000","-321,000","-140,000","-808,000","-418,000",,,,,,,
InvestingCashFlow,"-69,233,000","-21,583,000","-16,429,000","-18,103,000","-13,118,000","-16,247,000","-8,973,000","-13,544,000","-26,280,000","-40,456,000","-193,630,000","-23,462,000","-17,271,000","-21,760,000","-666,812,000","-19,784,000","-15,527,000","-26,702,000","-16,294,000","-13,359,000","-16,002,000","-14,001,000","-14,921,000","-13,114,000","-19,797,000","-6,194,000","-12,090,000","-51,274,000","-11,365,000","-14,609,000","-19,597,000","-10,683,000","-14,727,000","-38,326,000","-169,350,000","-12,629,000","-11,700,000","-17,581,000","-10,926,000","-10,539,000","-16,046,000","-17,436,000","-30,792,000","-13,562,000","-11,630,000","-49,422,000","-16,545,000","-13,628,000","-12,066,000","-24,995,000","-29,471,000","-14,010,000","-8,768,000","-17,286,000","-10,230,000","-13,625,000","-5,669,000","-18,542,000","-9,643,000","-9,822,000","-24,143,000","-15,371,000","-8,051,000","-16,440,000","-9,190,000","-9,998,000","-16,084,000","-9,323,000","-41,471,000","-8,268,000","-8,439,000","-8,014,000","-4,270,000"
	CashFlowFromContinuingInvestingActivities,"-69,233,000","-21,583,000","-16,429,000","-18,103,000","-13,118,000","-16,247,000","-8,973,000","-13,544,000","-26,280,000","-40,456,000","-193,630,000","-23,462,000","-17,271,000","-21,760,000","-666,812,000","-19,784,000","-15,527,000","-26,702,000","-16,294,000","-13,359,000","-16,002,000","-14,001,000","-14,921,000","-13,114,000","-19,797,000","-6,194,000","-12,090,000","-51,274,000","-11,365,000","-14,609,000","-19,597,000","-10,683,000","-14,727,000","-38,326,000","-169,350,000","-12,629,000","-11,700,000","-17,581,000","-10,926,000","-10,539,000","-16,046,000","-17,436,000","-30,792,000","-13,562,000","-11,630,000","-49,422,000","-16,545,000","-13,628,000","-12,066,000","-24,995,000","-29,471,000","-14,010,000","-8,768,000","-17,286,000","-10,230,000","-13,625,000","-5,669,000","-18,542,000","-9,643,000","-9,822,000","-24,143,000","-15,371,000","-8,051,000","-16,440,000","-9,190,000","-9,998,000","-16,084,000","-9,323,000","-41,471,000","-8,268,000","-8,439,000","-8,014,000","-4,270,000"
		CapitalExpenditureReported,"-74,041,000","-21,690,000","-17,729,000","-18,187,000","-16,435,000","-16,278,000","-13,837,000","-13,575,000","-26,330,000","-40,489,000","-17,558,000","-26,063,000","-17,315,000","-17,700,000","-17,172,000","-19,961,000","-15,539,000","-26,746,000","-16,447,000","-13,537,000","-13,102,000","-14,064,000","-15,295,000","-13,226,000","-7,487,000","-10,185,000","-12,176,000","-13,849,000","-19,670,000","-16,441,000","-19,671,000","-12,752,000","-14,761,000","-13,139,000","-24,120,000","-11,908,000","-12,828,000","-17,662,000","-10,950,000","-10,614,000","-16,060,000","-13,911,000","-10,879,000","-12,479,000","-11,674,000","-18,738,000","-16,950,000","-13,381,000","-10,871,000","-14,446,000","-10,866,000","-9,837,000","-9,962,000",,,,,,,,,,,,,,,,,,,,
		NetPPEPurchaseAndSale,"4,808,000","107,000","1,300,000","84,000","3,317,000","31,000","64,000","31,000","50,000","33,000","73,000","2,601,000","44,000","554,000","360,000","177,000","12,000","68,000","153,000","178,000","64,000","63,000","374,000","112,000","82,000","351,000","86,000","711,000","9,248,000","1,832,000","74,000","69,000","34,000","145,000","110,000","135,000","1,128,000","81,000","24,000","75,000","14,000","-18,000","23,000","27,000","44,000","119,000","307,000","53,000","0","-23,000","-49,000","-13,000","1,194,000","39,857,000","-37,159,000","13,304,000","-5,669,000","-18,461,000","-9,060,000","-8,251,000","-8,944,000","-14,771,000","-8,033,000","-10,350,000","-8,919,000","-9,951,000","-10,969,000","-9,388,000","-8,433,000","-8,212,000","-8,373,000","-6,968,000","-4,270,000"
			PurchaseOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-13,257,000","-18,532,000","-9,197,000","-8,359,000","-8,949,000","-14,867,000","-8,125,000","-10,360,000","-9,003,000","-10,050,000","-10,986,000","-10,094,000","-8,535,000","-8,414,000","-8,630,000","-7,008,000","-7,776,000"
			SaleOfPPE,"4,808,000","107,000","1,300,000","84,000","3,317,000","31,000","64,000","31,000","50,000","33,000","73,000","2,601,000","44,000","554,000","360,000","177,000","12,000","68,000","153,000","178,000","64,000","63,000","374,000","112,000","82,000","351,000","86,000","711,000","9,248,000","1,832,000","74,000","69,000","34,000","145,000","110,000","135,000","1,128,000","81,000","24,000","75,000","14,000","-18,000","23,000","27,000","44,000","119,000","307,000","53,000","0","-23,000","-49,000","-13,000","1,194,000","0","2,698,000","47,000","7,588,000","71,000","137,000","108,000","5,000","96,000","92,000","10,000","84,000","99,000","17,000","706,000","102,000","202,000","257,000","40,000","3,506,000"
		NetBusinessPurchaseAndSale,"0",,,,,,,,,"0",,,,"-4,614,000","-650,000,000",,,"-24,000","0","0","-2,964,000","0","0","0","-12,392,000","3,640,000","0","-38,136,000","-943,000","0","0",,,"-25,332,000","-145,340,000",,,"0","0",,,"-3,507,000","-19,936,000","-1,110,000","0","-30,803,000","98,000","-300,000","-1,195,000","-10,526,000","-18,556,000",,,,,,,"-81,000","-583,000","-1,571,000","-15,199,000","-600,000","-18,000","-6,090,000","-271,000","-47,000","-5,115,000","65,000","-33,038,000","-56,000","-66,000",,
