name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017
			Goodwill,"11,038,000","11,038,000","11,038,000","11,038,000","11,038,000","11,038,000","11,038,000","11,038,000","11,038,000","11,038,000","15,638,000","15,638,000","15,638,000","15,638,000","15,638,000","15,638,000","15,638,000","15,638,000"
			OtherIntangibleAssets,,,,,,,"238,000","594,000","950,000","1,306,000","1,679,000","2,060,000","2,442,000","2,823,000","3,204,000","3,585,000","3,967,000","4,348,000"
		NonCurrentDeferredAssets,"1,574,000","1,565,000","1,551,000","1,384,000","1,399,000","1,269,000","1,255,000","1,292,000","1,218,000","1,318,000","1,218,000","1,034,000","1,121,000","1,108,000","438,000","1,109,000","1,109,000","865,000"
			NonCurrentDeferredTaxesAssets,"1,574,000","1,565,000","1,551,000","1,384,000","1,399,000","1,269,000","1,255,000","1,292,000","1,218,000","1,318,000","1,218,000","1,034,000","1,121,000","1,108,000","438,000","1,109,000","1,109,000","865,000"
		NonCurrentPrepaidAssets,"122,000","122,000","122,000","122,000","122,000","122,000","122,000","122,000","790,000","764,000","3,644,000","3,166,000","3,484,000","4,084,000","6,000,000",,,
		OtherNonCurrentAssets,"5,327,000","6,734,000","6,218,000","6,126,000","5,178,000","5,172,000","4,986,000","4,971,000","5,158,000","6,065,000","4,878,000","6,631,000","7,250,000","7,391,000","3,760,000","2,331,000","1,599,000","1,328,000"
TotalLiabilitiesNetMinorityInterest,"199,786,000","234,838,000","221,102,000","215,996,000","210,864,000","280,201,000","247,092,000","238,053,000","231,615,000","339,336,000","247,389,000","212,232,000","248,233,000","326,444,000","237,502,000","164,623,000","142,814,000","144,401,000"
	CurrentLiabilities,"176,503,000","210,929,000","194,723,000","188,355,000","179,430,000","237,346,000","211,752,000","200,103,000","190,545,000","293,901,000","197,281,000","159,998,000","201,172,000","281,990,000","196,383,000","147,837,000","127,869,000","130,880,000"
		PayablesAndAccruedExpenses,"143,761,000","164,511,000","141,698,000","118,073,000","108,621,000","164,715,000","167,058,000","141,774,000","133,092,000","227,832,000","158,317,000","117,149,000","166,585,000","241,783,000","160,983,000","115,966,000","99,137,000","93,624,000"
			Payables,"68,311,000","84,110,000","61,766,000","42,980,000","27,277,000","62,438,000","75,158,000","56,393,000","43,223,000","116,139,000","58,767,000","23,104,000","56,156,000","83,276,000","65,350,000","25,518,000","21,013,000","20,711,000"
				AccountsPayable,"68,266,000","84,098,000","61,660,000","42,884,000","27,054,000","62,171,000","74,727,000","52,902,000","39,103,000","111,650,000","57,772,000","22,312,000","55,016,000","82,542,000","49,947,000","25,518,000","20,664,000","20,711,000"
				TotalTaxPayable,"45,000","12,000","106,000","96,000","223,000","267,000","431,000","3,491,000","4,120,000","4,489,000","995,000","792,000","1,140,000","734,000","199,000",,"349,000","0"
					IncomeTaxPayable,"45,000","12,000","106,000","96,000","223,000","267,000","431,000","3,491,000","4,120,000","4,489,000","995,000","792,000","1,140,000","734,000","199,000",,"349,000","0"
				DuetoRelatedPartiesCurrent,,,,,,,,,,,,,,,"15,204,000",,,
			CurrentAccruedExpenses,"75,450,000","80,401,000","79,932,000","75,093,000","81,344,000","102,277,000","91,900,000","85,381,000","89,869,000","111,693,000","99,550,000","94,045,000","110,429,000","158,507,000","95,633,000","90,448,000","78,124,000","72,913,000"
		PensionandOtherPostRetirementBenefitPlansCurrent,"11,753,000","12,367,000","9,101,000","18,219,000","11,419,000","15,089,000","9,751,000","9,675,000","6,440,000","11,795,000","6,707,000","11,854,000","8,626,000","11,897,000","7,969,000","6,038,000","3,098,000","3,184,000"
		CurrentDebtAndCapitalLeaseObligation,"4,529,000","4,609,000","4,411,000","4,395,000","4,391,000","4,400,000","4,376,000","4,367,000","4,138,000","3,912,000","3,814,000","4,141,000",,"1,632,000","917,000",,,
			CurrentCapitalLeaseObligation,"4,529,000","4,609,000","4,411,000","4,395,000","4,391,000","4,400,000","4,376,000","4,367,000","4,138,000","3,912,000","3,814,000","4,141,000","0","1,632,000","917,000",,,
		CurrentDeferredLiabilities,"16,460,000","29,442,000","39,513,000","47,668,000","54,999,000","53,142,000","30,567,000","44,287,000","46,875,000","50,362,000","28,443,000","26,854,000","25,961,000","26,678,000","26,514,000","25,833,000","25,634,000","34,072,000"
			CurrentDeferredRevenue,"16,460,000","29,442,000","39,513,000","47,668,000","54,999,000","53,142,000","30,567,000","44,287,000","46,875,000","50,362,000","28,443,000","26,854,000","25,961,000","26,678,000","26,514,000","25,833,000","25,634,000","34,072,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"23,283,000","23,909,000","26,379,000","27,641,000","31,434,000","42,855,000","35,340,000","37,950,000","41,070,000","45,435,000","50,108,000","52,234,000","47,061,000","44,454,000","41,119,000","16,786,000","14,945,000","13,521,000"
		LongTermDebtAndCapitalLeaseObligation,"20,308,000","21,470,000","22,611,000","22,780,000","23,897,000","25,029,000","26,024,000","27,026,000","27,776,000","29,001,000","30,484,000","31,592,000","25,256,000","19,978,000","20,639,000",,,
			LongTermCapitalLeaseObligation,"20,308,000","21,470,000","22,611,000","22,780,000","23,897,000","25,029,000","26,024,000","27,026,000","27,776,000","29,001,000","30,484,000","31,592,000","25,256,000","19,978,000","20,639,000",,,
		NonCurrentDeferredLiabilities,"915,000","1,344,000","2,173,000","3,235,000","6,605,000","16,563,000","7,963,000","10,259,000","12,973,000","15,736,000","19,552,000","20,610,000","21,776,000","23,313,000","19,392,000","16,556,000","14,786,000","13,332,000"
			NonCurrentDeferredRevenue,"915,000","1,344,000","2,173,000","3,235,000","6,605,000","16,563,000","7,963,000","10,259,000","12,973,000","15,736,000","19,552,000","20,610,000","21,776,000","23,313,000","19,392,000","16,556,000","14,786,000","13,332,000"
		TradeandOtherPayablesNonCurrent,"94,000","94,000","114,000","111,000","104,000","104,000","92,000","92,000","92,000","92,000","58,000","22,000","22,000","22,000","22,000","230,000","159,000","189,000"
		OtherNonCurrentLiabilities,"1,966,000","1,001,000","1,481,000","1,515,000","828,000","1,159,000","1,261,000","573,000","229,000","606,000","14,000","10,000","7,000","1,141,000","1,066,000",,,
TotalEquityGrossMinorityInterest,"112,004,000","112,652,000","112,224,000","114,785,000","136,330,000","133,767,000","141,807,000","151,904,000","178,561,000","203,376,000","179,606,000","203,230,000","232,141,000","269,502,000","305,709,000","111,443,000","92,937,000","125,419,000"
	StockholdersEquity,"112,004,000","112,652,000","112,224,000","114,785,000","136,330,000","133,767,000","141,807,000","151,904,000","178,561,000","203,376,000","179,606,000","203,230,000","232,141,000","269,502,000","305,709,000","111,443,000","92,937,000","125,419,000"
		CapitalStock,"86,000","84,000","84,000","83,000","81,000","79,000","79,000","78,000","77,000","76,000","76,000","75,000","75,000","74,000","74,000",,,
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,
			CommonStock,"86,000","84,000","84,000","83,000","81,000","79,000","79,000","78,000","77,000","76,000","76,000","75,000","75,000","74,000","74,000",,,
		AdditionalPaidInCapital,"409,242,000","401,367,000","394,136,000","381,511,000","379,738,000","366,455,000","359,297,000","351,913,000","349,212,000","334,821,000","330,618,000","323,648,000","318,862,000","315,277,000","312,397,000",,,
		RetainedEarnings,"-297,278,000","-288,799,000","-282,007,000","-266,809,000","-243,489,000","-232,770,000","-217,560,000","-200,101,000","-170,845,000","-131,519,000","-151,134,000","-120,544,000","-86,852,000","-45,849,000","-6,776,000",,,
		GainsLossesNotAffectingRetainedEarnings,"-46,000","0","11,000","0","0","3,000","-9,000","14,000","117,000","-2,000","46,000","51,000","56,000","0","14,000",,,
		OtherEquityInterest,,,,,,,,,,,,,,,,"111,443,000","92,937,000","125,419,000"
TotalCapitalization,"112,004,000","112,652,000","112,224,000","114,785,000","136,330,000","133,767,000","141,807,000","151,904,000","178,561,000","203,376,000","179,606,000","203,230,000","232,141,000","269,502,000","305,709,000","111,443,000","92,937,000","125,419,000"
CommonStockEquity,"112,004,000","112,652,000","112,224,000","114,785,000","136,330,000","133,767,000","141,807,000","151,904,000","178,561,000","203,376,000","179,606,000","203,230,000","232,141,000","269,502,000","305,709,000","111,443,000","92,937,000","125,419,000"
CapitalLeaseObligations,"24,837,000","26,079,000","27,022,000","27,175,000","28,288,000","29,429,000","30,400,000","31,393,000","31,914,000","32,913,000","34,298,000","35,733,000","25,256,000","21,610,000","21,556,000",,,
NetTangibleAssets,"100,966,000","101,614,000","101,186,000","103,747,000","125,292,000","122,729,000","130,531,000","140,272,000","166,573,000","191,032,000","162,289,000","185,532,000","214,061,000","251,041,000","286,867,000","92,220,000","73,332,000","105,433,000"
WorkingCapital,"93,145,000","92,693,000","93,374,000","97,240,000","112,481,000","119,202,000","117,645,000","127,579,000","151,009,000","175,668,000","146,433,000","166,317,000","193,246,000","233,484,000","278,178,000","93,177,000","81,901,000","112,878,000"
InvestedCapital,"112,004,000","112,652,000","112,224,000","114,785,000","136,330,000","133,767,000","141,807,000","151,904,000","178,561,000","203,376,000","179,606,000","203,230,000","232,141,000","269,502,000","305,709,000","111,443,000","92,937,000","125,419,000"
TangibleBookValue,"100,966,000","101,614,000","101,186,000","103,747,000","125,292,000","122,729,000","130,531,000","140,272,000","166,573,000","191,032,000","162,289,000","185,532,000","214,061,000","251,041,000","286,867,000","92,220,000","73,332,000","105,433,000"
TotalDebt,"24,837,000","26,079,000","27,022,000","27,175,000","28,288,000","29,429,000","30,400,000","31,393,000","31,914,000","32,913,000","34,298,000","35,733,000","25,256,000","21,610,000","21,556,000",,,
ShareIssued,"85,834,841","84,453,212","84,266,833","82,916,535","81,250,176","79,336,242","79,026,508","78,089,035","77,361,231","75,785,952","75,705,632","74,868,638","74,551,621","74,247,250","74,247,250","72,715,000","72,715,000","72,715,000"
OrdinarySharesNumber,"85,834,841","84,453,212","84,266,833","82,916,535","81,250,176","79,336,242","79,026,508","78,089,035","77,361,231","75,785,952","75,705,632","74,868,638","74,551,621","74,247,250","74,247,250","72,715,000","72,715,000","72,715,000"
