name,ttm,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018,05/31/2018,02/28/2018,11/30/2017,08/31/2017,05/31/2017,02/28/2017,11/30/2016,08/31/2016,05/31/2016,02/29/2016,11/30/2015,08/31/2015,05/31/2015,02/28/2015,11/30/2014,08/31/2014,05/31/2014,02/28/2014,11/30/2013,08/31/2013,05/31/2013,02/28/2013,11/30/2012,08/31/2012,05/31/2012,02/29/2012,11/30/2011,08/31/2011,05/31/2011,02/28/2011,11/30/2010,08/31/2010,05/31/2010,02/28/2010,11/30/2009,08/31/2009,05/31/2009,02/28/2009,11/30/2008,08/31/2008,05/31/2008,02/29/2008,11/30/2007,08/31/2007,05/31/2007,02/28/2007,11/30/2006,08/31/2006,05/31/2006,02/28/2006,11/30/2005,08/31/2005,05/31/2005,02/28/2005,11/30/2004,08/31/2004,05/31/2004,02/29/2004,11/30/2003,08/31/2003,05/31/2003,02/28/2003,11/30/2002,08/31/2002,05/31/2002,02/28/2002,11/30/2001,08/31/2001,05/31/2001,02/28/2001,11/30/2000,08/31/2000,05/31/2000,02/29/2000,11/30/1999,08/31/1999,05/31/1999,02/28/1999,11/30/1998,08/31/1998,05/31/1998,02/28/1998,11/30/1997,08/31/1997,05/31/1997,02/28/1997,11/30/1996,08/31/1996,05/31/1996,02/29/1996,11/30/1995,08/31/1995,05/31/1995,02/28/1995,11/30/1994,08/31/1994
	CashFlowFromContinuingInvestingActivities,"-136,160,000","106,300,000","-158,700,000","-68,468,000","-15,286,000","-9,107,000","-24,899,000","-5,485,000","22,202,000","3,567,000","7,199,000","-385,359,000","-14,918,000","-39,915,000","-3,789,000","-73,565,000","-41,778,000","-10,096,000","45,220,000","-62,242,000","-65,783,000","2,045,000","12,242,000","-89,158,000","-16,609,000","26,500,000","23,559,000","-31,287,000","-44,577,000","-23,896,000","-31,771,000","-33,157,000","-7,653,000","4,644,000","6,088,000","23,452,000","2,521,000","-3,554,000","-16,260,000","-45,598,000","-27,650,000","-6,475,000","-9,224,000","-23,135,000","-30,111,000","-8,181,000","-7,837,000","-3,724,000","-3,618,000","-4,904,000","-11,924,000","5,295,000","-14,974,000","-5,664,000","-7,629,000","-11,029,000","-132,610,000","4,138,000","-12,649,000","-6,061,000","-2,328,000","-4,021,000","-274,165,000","-67,851,000","9,525,000","-12,454,000","-40,286,000","-8,509,000","-10,328,000","5,669,000","-8,160,000","1,185,000","-15,276,000","2,510,000","-3,591,000","-967,000","5,630,000","15,767,000","4,598,000","-17,580,000","7,772,000","7,996,000","6,437,000","-24,588,000","-3,239,000","42,604,000","-24,119,000","-18,915,000","12,397,000","-9,012,000","-14,600,000","-18,900,000","-8,700,000","2,300,000","14,600,000","-4,000,000","-600,000","1,100,000","76,700,000","28,900,000","2,800,000","-23,800,000","-15,800,000","8,000,000","-43,700,000","-2,700,000","-20,900,000","-800,000","-43,000,000","-10,600,000","-13,400,000","-14,600,000"
		CapitalExpenditureReported,"-286,711,000","-11,100,000","-186,900,000","-76,237,000","-12,421,000","-11,749,000","-38,604,000","-11,553,000","-14,492,000","-17,618,000","-23,216,000","-48,288,000","-51,769,000","-69,499,000","-28,677,000","-58,192,000","-65,153,000","-23,610,000","-29,893,000","-32,217,000","-32,654,000","-8,610,000","-12,584,000","-87,306,000","-23,733,000","-12,379,000","-15,595,000","-30,097,000","-22,036,000","-22,542,000","-31,314,000","-35,705,000","-17,993,000","-9,987,000","-6,542,000","-11,150,000","-14,152,000","-10,384,000","-25,141,000","-45,768,000","-36,404,000","-20,706,000","-15,007,000","-24,613,000","-29,557,000","-18,596,000","-11,536,000","-10,723,000","-8,650,000","-7,677,000","-11,939,000","-5,342,000","-18,357,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetPPEPurchaseAndSale,,,,,,,,,"36,694,000","14,364,000","27,463,000","24,697,000","36,851,000","29,382,000","34,497,000","23,396,000","24,686,000","30,082,000","75,060,000","3,805,000","446,000","10,709,000","9,189,000","15,008,000","8,166,000","39,188,000","41,353,000","667,000","1,609,000","946,000","2,073,000","14,720,000","10,844,000","14,620,000","14,051,000","35,727,000","17,310,000","12,215,000","10,086,000","307,000","13,195,000","14,317,000","5,741,000","4,551,000","427,000","9,698,000","4,054,000","8,184,000","11,725,000","402,000","2,667,000","11,067,000","3,088,000","9,567,000","-8,167,000","-11,944,000","-41,518,000","3,469,000","-13,053,000","-5,876,000","1,967,000","-4,065,000","-9,625,000","-68,225,000","9,350,000","-11,599,000","-41,232,000","-10,242,000","-11,514,000","-4,904,000","-9,935,000","-4,184,000","-14,288,000","-2,827,000","-5,443,000","-845,000","2,141,000","12,081,000","483,000","-4,957,000","3,339,000","3,029,000","1,229,000","-26,034,000","-8,523,000","37,748,000","-29,012,000","-28,433,000","15,553,000","-11,552,000","-19,600,000","-22,800,000","-12,700,000","-17,700,000","10,900,000","-6,900,000","-4,200,000","-6,500,000","85,200,000","16,700,000","14,900,000","-25,900,000","-12,000,000","5,900,000","-33,200,000","8,800,000","-18,100,000","1,600,000","-15,100,000","-1,000,000","-7,700,000","-4,000,000"
			PurchaseOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-8,650,000",,,,,,"-8,473,000","-13,167,000","-48,479,000","-1,523,000","-14,475,000","-10,852,000","-48,090,000","-47,894,000","-30,458,000","-73,423,000","-5,522,000","-17,223,000","-44,401,000","-19,645,000","-14,634,000","-22,449,000","-12,395,000","-9,682,000","-15,085,000","-8,692,000","-9,500,000","-2,706,000","-2,460,000","-1,393,000","-3,535,000","-8,538,000","-2,337,000","-8,515,000","-2,012,000","-26,221,000","-9,681,000","-6,262,000","-31,172,000","-39,360,000","-7,616,000","-27,045,000","-19,800,000","-31,600,000","-18,300,000","-22,100,000","-10,200,000","-11,900,000","-12,000,000","-19,100,000","-7,300,000","-6,300,000","-6,100,000","-36,300,000","-15,700,000","7,200,000","-43,700,000","-24,800,000","-33,600,000","-15,100,000","-21,000,000","-8,300,000","-9,100,000","-6,200,000"
			SaleOfPPE,,,,,,,,,"36,694,000","14,364,000","27,463,000","24,697,000","36,851,000","29,382,000","34,497,000","23,396,000","24,686,000","30,082,000","75,060,000","3,805,000","446,000","10,709,000","9,189,000","15,008,000","8,166,000","39,188,000","41,353,000","667,000","1,609,000","946,000","2,073,000","14,720,000","10,844,000","14,620,000","14,051,000","35,727,000","17,310,000","12,215,000","10,086,000","307,000","13,195,000","14,317,000","5,741,000","4,551,000","427,000","9,698,000","4,054,000","8,184,000","11,725,000","402,000","2,667,000","11,067,000","3,088,000","1,094,000","306,000","1,223,000","6,961,000","4,992,000","1,422,000","4,976,000","50,057,000","43,829,000","20,833,000","5,198,000","14,872,000","5,624,000","3,169,000","9,403,000","3,120,000","17,545,000","2,460,000","5,498,000","797,000","5,865,000","4,057,000","1,861,000","4,601,000","13,474,000","4,018,000","3,581,000","5,676,000","11,544,000","3,241,000","187,000","1,158,000","44,010,000","2,160,000","10,927,000","23,169,000","15,493,000","200,000","8,800,000","5,600,000","4,400,000","21,100,000","5,000,000","7,800,000","12,600,000","92,500,000","23,000,000","21,000,000","10,400,000","3,700,000","-1,300,000","10,500,000","33,600,000","15,500,000","16,700,000","5,900,000","7,300,000","1,400,000","2,200,000"
		NetBusinessPurchaseAndSale,"-8,726,000","-4,400,000","200,000","-700,000","-3,849,000","-3,000","4,526,000","-315,000","0","0","-1,500,000","-361,878,000","0","0","-11,393,000","-39,874,000","-3,716,000","-17,739,000","0","-33,691,000","-33,518,000","0","-550,000","-3,767,000","-3,948,000","-3,274,000","-1,866,000","-4,530,000","-24,208,000","-3,215,000","-2,500,000","-12,500,000","0","0","-1,253,000","-1,224,000","-630,000",,,,,,"70,000",,,,,,,,,"0",,,,"119,000",,,,"-281,000","-3,433,000","0","-264,470,000",,,,,,,,,,,,,,,,,,,,,"0","0",,,"-2,763,000","0",,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfBusiness,,,,,,,,"-315,000","0","0","-1,500,000","-361,878,000","0","0","-11,393,000","-39,874,000","-3,716,000","-17,739,000","0","-33,691,000","-33,518,000","0","-550,000","-3,767,000","-3,948,000","-3,274,000","-1,866,000","-4,530,000","-24,208,000","-3,215,000","-2,500,000","-12,500,000","0","0","-1,253,000","-1,224,000","-630,000",,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfBusiness,,,"200,000",,"-3,849,000","-3,000","4,526,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-160,000","38,000","-614,000","0","70,000","-1,403,000","-691,000","7,000","-243,000","-245,000","-77,000","120,000","-335,000","110,000","108,000",,,,"172,000","171,000","176,000","20,000","-984,000","-22,000","137,000","33,000","301,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-200,000","4,500,000","-12,300,000",,,,,,,,,,,,,
			PurchaseOfInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38,000",,,,"-1,351,000","-700,000","0","-279,000","-277,000","-200,000","0","-450,000",,,,,,,,"176,000","20,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-200,000","4,500,000","-12,300,000",,,,,,,,,,,,,
			SaleOfInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,000","7,000","36,000","32,000","123,000","120,000","115,000","110,000","108,000",,,,,,,,,"-22,000","137,000","33,000","301,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DividendsReceivedCFI,"6,050,000","1,200,000","0","4,698,000","164,000","0","488,000","1,420,000","0","6,821,000","4,452,000","110,000",,,"1,784,000","720,000",,,"0","0",,,"550,000","2,517,000",,,"616,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherInvestingChanges,"153,227,000","120,600,000","28,000,000","3,771,000","820,000","2,645,000","8,691,000","4,963,000","36,694,000","14,364,000","27,463,000","24,697,000","34,865,000","31,368,000","34,497,000","23,781,000","23,150,000","31,253,000","75,113,000","3,666,000","-161,000","11,205,000","24,826,000","-602,000","5,734,000","42,769,000","40,404,000","3,340,000","1,667,000","1,861,000","2,043,000","15,048,000","10,340,000","14,631,000","13,883,000","35,826,000","17,303,000","17,142,000","-1,045,000","-175,000","-3,827,000","-86,000","-28,000","-1,670,000","-290,000","710,000","-112,000","-940,000","-6,616,000","2,251,000","-2,317,000","-540,000","187,000","-294,000","538,000","1,315,000","21,000","498,000","228,000","76,000","122,000","66,000","-207,000","341,000","-126,000","-1,071,000","946,000","10,076,000","-7,249,000","10,573,000","1,775,000",,"-988,000","5,337,000","1,852,000","3,004,000","3,489,000","3,686,000","4,115,000","-12,623,000","4,433,000","4,967,000","5,208,000","1,446,000","5,284,000","5,138,000","4,893,000","12,281,000","-3,156,000","4,564,000","5,000,000","19,300,000","-11,400,000","20,000,000","3,700,000","-5,100,000","3,800,000","3,100,000","3,800,000","12,200,000","-12,100,000","2,100,000","-3,800,000","2,100,000","-10,500,000","-11,500,000","-2,800,000","3,000,000","-33,300,000","-9,600,000","-5,700,000","-10,600,000"
FinancingCashFlow,"296,658,000","74,100,000","130,700,000","19,211,000","72,644,000","-16,624,000","-97,973,000","-84,713,000","335,955,000","-20,689,000","-14,098,000","279,668,000","-15,878,000","-22,431,000","35,542,000","-7,260,000","-29,543,000","-28,574,000","-23,890,000","-2,530,000","-15,587,000","249,300,000","-21,546,000","-42,015,000","-100,549,000","-150,956,000","71,605,000","-77,453,000","-14,587,000","7,563,000","21,653,000","-31,357,000","47,693,000","-22,970,000","-10,927,000","-43,429,000","-10,573,000","-40,088,000","28,358,000","-12,303,000","-26,319,000","15,770,000","-5,942,000","-492,000","-9,107,000","61,549,000","6,041,000","-19,402,000","24,766,000","2,643,000","-3,431,000","16,677,000","-46,926,000","-43,723,000","49,425,000","5,559,000","34,046,000","57,093,000","6,780,000","-18,530,000","-83,393,000","29,973,000","187,733,000","-7,550,000","95,228,000","-5,261,000","60,077,000","-8,135,000","60,882,000","19,407,000","30,665,000","-20,154,000","-10,636,000","1,092,000","-6,263,000","-6,850,000","-5,565,000","-9,229,000","-7,577,000","5,155,000","-8,206,000","-29,680,000","-14,937,000","-10,745,000","36,063,000","-32,856,000","39,855,000","-20,764,000","5,487,000","-2,546,000","11,900,000","18,000,000","-5,800,000","4,500,000","-9,200,000","-7,100,000","-22,800,000","-23,900,000","-67,800,000","-2,300,000","-2,600,000","29,400,000","-26,900,000","9,700,000","10,000,000","-13,100,000","13,500,000","-7,500,000","30,200,000","-3,800,000","-6,500,000","44,400,000"
	CashFlowFromContinuingFinancingActivities,"296,658,000","74,100,000","130,700,000","19,211,000","72,644,000","-16,624,000","-97,973,000","-84,713,000","335,955,000","-20,689,000","-14,098,000","279,668,000","-15,878,000","-22,431,000","35,542,000","-7,260,000","-29,543,000","-28,574,000","-23,890,000","-2,530,000","-15,587,000","249,300,000","-21,546,000","-42,015,000","-100,549,000","-150,956,000","71,605,000","-77,453,000","-14,587,000","7,563,000","21,653,000","-31,357,000","47,693,000","-22,970,000","-10,927,000","-43,429,000","-10,573,000","-40,088,000","28,358,000","-12,303,000","-26,319,000","15,770,000","-5,942,000","-492,000","-9,107,000","61,549,000","6,041,000","-19,402,000","24,766,000","2,643,000","-3,431,000","16,677,000","-46,926,000","-43,723,000","49,425,000","5,559,000","34,046,000","57,093,000","6,780,000","-18,530,000","-83,393,000","29,973,000","187,733,000","-7,550,000","95,228,000","-5,261,000","60,077,000","-8,135,000","60,882,000","19,407,000","30,665,000","-20,154,000","-11,604,000","1,092,000","-5,295,000","-6,850,000","-5,565,000","-9,229,000","-7,577,000","5,155,000","-8,206,000","-29,680,000","-14,937,000","-10,745,000","36,063,000","-32,856,000","39,855,000","-20,764,000","5,487,000","-2,546,000","11,900,000","18,000,000","-5,800,000","4,500,000","-9,200,000","-7,100,000","-22,800,000","-23,900,000","-67,800,000","-2,300,000","-2,600,000","29,400,000","-26,900,000","9,700,000","10,000,000","-13,100,000","13,500,000","-7,500,000","30,200,000","-3,800,000","-6,500,000","44,400,000"
