name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003
		NetIssuancePaymentsOfDebt,"25,776,000","37,799,000","14,505,000","-578,000","-25,950,000","149,432,000","-25,707,000","-150,494,000","-100,727,000","299,451,000","-54,495,000","-185,442,000","-228,874,000","58,841,000","-33,888,000","13,053,000","-82,603,000","-48,441,000","17,615,000","6,662,000","-51,763,000","-3,970,000","-1,754,000","751,000","11,581,000","6,792,000","61,644,000","44,275,000","50,715,000","-7,350,000","-91,170,000","-64,956,000","3,185,000","14,192,000","113,161,352","25,692,576","647,714","47,055,529","5,139,089","19,352,854","4,576,462","-42,760,335","13,200,492","21,889,391","23,210,501","15,956,045","-58,491,062","6,243,592","924,449","3,396,036","-1,770,339","-9,461,876","-34,826,418","27,122,538","-51,934,115","39,251,352","13,377,074","30,565,028","19,758,583","23,237,547","11,620,917","29,774,973","31,669,960","131,980,555","48,313,772","15,812,626","-59,053,616","25,304,681","68,388,025","42,396,280","64,846,509","-104,398,126","55,019,812","10,661,451","16,962,468","18,936,697"
			NetLongTermDebtIssuance,"25,776,000","37,799,000","14,505,000","-578,000","-25,950,000","149,432,000","-25,707,000","-150,494,000","-100,727,000","299,451,000","-54,495,000","-185,442,000","-228,874,000","58,841,000","-33,888,000","13,053,000","-82,603,000","-48,441,000","17,615,000","6,662,000","-51,763,000","-3,970,000","-1,754,000","751,000","11,581,000","6,792,000","61,644,000","44,275,000","50,715,000","-7,350,000","-91,170,000","-64,956,000","3,185,000","14,192,000","113,161,352","25,692,576","647,714","47,055,529","5,139,089","19,352,854","4,576,462","-42,760,335","13,200,492","21,889,391","23,210,501","15,956,045","-58,491,062","6,243,592","924,449","3,396,036","-1,770,339","-9,461,876","-34,826,418","27,122,538","-51,934,115","39,251,352","13,377,074","30,565,028","19,758,583","23,237,547","11,620,917","29,774,973","31,669,960","131,980,555","48,313,772","15,812,626","-59,053,616","25,304,681","68,388,025","42,396,280","64,846,509","-104,398,126","55,019,812","10,661,451","16,962,468","18,936,697"
				LongTermDebtIssuance,"120,000,000","80,000,000","40,000,000","0","0","175,000,000","25,000,000","0","0","300,000,000","0","0","15,000,000","60,000,000","272,500,000","14,131,000","59,947,000","52,922,000","28,000,000","15,500,000","21,000,000","33,200,000","58,107,000","371,224,000","130,870,000","48,100,000","343,408,000","283,153,000","274,165,000","83,577,000","62,288,000","36,999,000","5,879,000","41,329,000","238,519,217","154,307,432","86,979,852","48,783,838","85,368,088","32,561,781","156,906,153","34,118,765","35,892,834","102,757,083","28,341,596","44,537,065","26,143,087","13,189,177","7,299,544","12,095,144","19,506,498","9,369,781","31,586,764","33,073,556","74,436,288","112,244,140","15,467,915","47,305,442","35,924,239","31,898,176","13,319,018","157,758,556","73,624,231","230,675,862","90,718,748","50,783,609","100,445,362","28,012,454","77,953,602","59,184,837","88,712,574","48,089,076","61,775,594","13,771,027","41,669,866","19,394,402"
				LongTermDebtPayments,"-94,224,000","-42,201,000","-25,495,000","-578,000","-25,950,000","-25,568,000","-50,707,000","-150,494,000","-100,727,000","-549,000","-54,495,000","-185,442,000","-243,874,000","-1,159,000","-306,388,000","-1,078,000","-142,550,000","-101,363,000","-10,385,000","-8,838,000","-72,763,000","-37,170,000","-59,861,000","-370,473,000","-119,289,000","-41,308,000","-281,764,000","-238,878,000","-223,450,000","-90,927,000","-153,458,000","-101,955,000","-2,694,000","-27,137,000","-125,357,865","-128,614,856","-86,332,138","-1,728,309","-80,228,999","-13,208,927","-152,329,691","-76,879,100","-22,692,342","-80,867,692","-5,131,095","-28,581,020","-84,634,149","-6,945,585","-6,375,095","-8,699,108","-21,276,837","-18,831,657","-66,413,182","-5,951,018","-126,370,403","-72,992,788","-2,090,841","-16,740,414","-16,165,656","-8,660,629","-1,698,101","-127,983,583","-41,954,271","-98,695,307","-42,404,976","-34,970,983","-159,498,978","-2,707,773","-9,565,577","-16,788,557","-23,866,065","-152,487,202","-6,755,782","-3,109,576","-24,707,398","-457,705"
		NetCommonStockIssuance,"-15,490,000","-925,000","-14,573,000","0","8,000","-435,000","-322,000","21,000","18,000","-981,000","170,000","-8,000","-42,000","-303,000","17,000","-6,000","11,000","-296,000","0","-28,000","-580,000","-200,000","18,000","4,014,000","-101,000","-654,000","-778,000","-88,000","-189,000","53,000","32,000","404,000","5,000","-455,000","217,587,300","-11,545","97,191,059","5,021","60,023,840","2,206,377","389,710","418,281","-105,803","3,910","80,383","-230,711","7,150","11,476","9,829","10,939","9,638","-92,969",,,,,,,"474,359","325","10,099","1,572","48,958","347,841",,,,,,,,,,,,
			CommonStockIssuance,"28,000","14,000","0","0","14,000","17,000","15,000","18,000","18,000","21,000","223,000","12,000","90,000","25,000","17,000","25,000","11,000","23,000","0",,,,"19,000",,,,,,,"145,000",,,,,"217,587,300","-11,545","97,191,059","5,021",,,,,,,,,,"11,476","9,829","10,939","9,638","-92,969",,,,,,,"474,359","325","10,099","1,572","48,958","347,841",,,,,,,,,,,,
			CommonStockPayments,"-15,518,000","-939,000","-14,573,000","0","-6,000","-452,000","-337,000","3,000","0","-1,002,000","-53,000","-20,000","-132,000","-328,000","0","-31,000","0","-319,000","0","-28,000","-580,000","-200,000","-1,000","-369,000","-101,000","-654,000","-778,000","-88,000","-44,000","-92,000","32,000","404,000","5,000","-455,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetPreferredStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","-107,731","-8,278","31,436,305",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PreferredStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-107,731","-8,278","31,436,305",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CashDividendsPaid,"-86,409,000","-41,600,000","-15,225,000","-15,221,000","-14,363,000","-12,992,000","-6,736,000","-4,382,000","-26,712,000","-298,000","-26,666,000","-26,665,000","-26,664,000","-53,263,000","-26,594,000","-26,610,000","-26,566,000","-26,546,000","-25,287,000","-25,288,000","-25,281,000","-25,272,000","-24,019,000","-23,974,000","-23,967,000","-22,709,000","-24,428,000","-24,822,000","-24,889,000","-23,822,000","-23,817,000","-10,664,000","-10,667,000","-9,964,000","-7,745,433","-7,739,008","-6,787,959","-6,777,667","-6,051,507","-5,959,769","-5,864,103","-5,261,088","-5,260,895","-5,258,854","-5,257,688","-5,164,180","-4,177,065","-2,471,152","-4,503,288","-4,394,539","-4,288,833","-4,286,855","-6,466,166","-8,682,270",,,,,"-7,649,841","-7,276,000","-7,269,977","-7,262,462","-7,262,983","-6,977,456","-6,975,389","-6,970,098","-7,692,579","-5,245,155","-10,389,075","-25,435","-1,691,763","-3,784,829","-5,301,057","-2,707,010","-6,529,224","-1,065,188"
			CommonStockDividendPaid,"-86,409,000","-41,600,000","-15,225,000","-15,221,000","-14,363,000","-12,992,000","-6,736,000","-4,382,000","-26,712,000","-298,000","-26,666,000","-26,665,000","-26,664,000","-53,263,000","-26,594,000","-26,610,000","-26,566,000","-26,546,000","-25,287,000","-25,288,000","-25,281,000","-25,272,000","-24,019,000","-23,974,000","-23,967,000","-22,709,000","-22,188,000","-22,708,000","-22,775,000","-21,708,000","-21,703,000","-8,550,000","-8,553,000","-7,850,000","-5,631,370","-5,624,945","-4,673,897","-4,663,604","-3,937,444","-3,845,707","-3,839,415","-3,817,338","-3,817,145","-3,815,104","-3,813,938","-3,800,638","-4,177,065","-2,471,152","-4,503,288","-4,394,539","-4,288,833","-4,286,855","-6,466,166","-8,682,270",,,,,,,,,,,,,,,,,,,,,,
			PreferredStockDividendPaid,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","-2,240,000","-2,114,000","-2,114,000","-2,114,000","-2,114,000","-2,114,000","-2,114,000","-2,114,000","-2,114,063","-2,114,063","-2,114,062","-2,114,063","-2,114,063","-2,114,062","-2,024,688","-1,443,750","-1,443,750","-1,443,750","-1,443,750","-1,363,542",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,,,,,,"-452,000","-337,000","3,000","0","-1,002,000","-53,000","-20,000","-132,000","-328,000","0","-31,000","0","-319,000","0","-28,000","-580,000","-200,000","-1,000","-369,000","-101,000","-654,000","-778,000","-88,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0",,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-5,748,000","-847,000","-2,693,000","-1,317,000","-891,000","-15,248,000","-2,811,000","-248,000","-842,000","-132,000","-802,000","-803,000","-792,000","-1,441,000","-15,133,000","-11,209,000","-3,597,000","-978,000","-9,096,000","-1,033,000","-1,033,000","-4,770,000","-1,826,000","-7,413,000","-1,218,000","-1,803,000","-3,299,000","-2,486,000","-1,445,000","-35,477,000","-1,809,000","-6,601,000","-426,000","-702,000","-616,089","-1,565,000","-520,197","-1,123,878","-3,664,683","-526,784","-496,629","-2,049,500","-497,644","-533,009","-534,938","-2,537,026","-551,030","-1,703,321",,,"-500,283","-110,806","-231,265","-138,809","-10,107,493","-8,723,703","-6,879,201","-7,848,035","-525,651","-45,824","383,639","-1,146,884","-273,549","-611,022","-549,075","-286,930","1,952,986","-131,206","4,762,998","-5,951,386","210,173,747","-301,771","445,925","-291,162","1,563,363","3,976,461"
EndCashPosition,"82,190,000","82,190,000","100,363,000","103,799,000","94,080,000","232,530,000","46,586,000","137,317,000","251,810,000","365,632,000","52,813,000","49,990,000","59,534,000","51,950,000","45,506,000","41,016,000","43,332,000","38,548,000","24,082,000","32,465,000","27,635,000","22,641,000","19,874,000","28,793,000","37,902,000","23,307,000","33,880,000","42,951,000","70,120,000","126,744,000","43,826,000","31,213,000","22,628,000","31,876,000","18,134,320","12,130,048","13,098,358","14,648,955","12,482,701","9,933,628","8,296,769","15,567,494","10,042,450","9,241,422","7,592,584","8,136,797","15,394,528","12,724,095","10,380,923","14,573,549","19,958,376","32,567,300","57,262,003","9,980,536","9,917,875","11,597,842","12,004,345","19,262,193","19,002,268","12,305,177","14,363,844","15,771,140","23,952,594","21,271,444","10,750,083","9,560,171","15,208,835","14,130,941","11,319,570","9,077,218","13,733,846","3,170,927","3,445,828","823,036","2,189,478","2,938,899"
	ChangesInCash,"-150,340,000","-18,173,000","-3,436,000","9,719,000","-138,450,000","185,944,000","-90,731,000","-114,493,000","-113,822,000","312,819,000","2,823,000","-9,544,000","7,584,000","6,444,000","4,490,000","-2,316,000","4,784,000","6,372,000","-8,383,000","4,830,000","4,994,000","2,767,000","-8,919,000","-9,109,000","14,595,000","-10,573,000","-9,071,000","-27,169,000","-56,624,000","82,918,000","12,613,000","8,585,000","-9,248,000","13,742,000","6,004,272","-968,310","-1,550,597","2,166,254","2,549,073","1,636,859","-7,270,725","5,525,044","801,028","1,648,838","-544,213","-7,257,731","2,670,433","2,343,172","-4,192,626","-5,384,827","-12,608,924","-24,694,703","47,281,467","62,661","-1,679,967","-406,503","-7,257,848","259,925","6,697,091","-2,058,667","-1,407,296","-8,181,454","2,681,150","10,521,361","1,189,912","-5,648,664","1,077,894","2,811,371","2,242,352","-1,025,958","6,932,249","-274,901","2,622,792","-1,366,442","-749,421","2,110,695"
	BeginningCashPosition,"232,530,000","100,363,000","103,799,000","94,080,000","232,530,000","46,586,000","137,317,000","251,810,000","365,632,000","52,813,000","49,990,000","59,534,000","51,950,000","45,506,000","41,016,000","43,332,000","38,548,000","32,176,000","32,465,000","27,635,000","22,641,000","19,874,000","28,793,000","37,902,000","23,307,000","33,880,000","42,951,000","70,120,000","126,744,000","43,826,000","31,213,000","22,628,000","31,876,000","18,134,000","12,130,048","13,098,358","14,648,955","12,482,701","9,933,628","8,296,769","15,567,494","10,042,450","9,241,422","7,592,584","8,136,797","15,394,528","12,724,095","10,380,923","14,573,549","19,958,376","32,567,300","57,262,003","9,980,536","9,917,875","11,597,842","12,004,345","19,262,193","19,002,268","12,305,177","14,363,844","15,771,140","23,952,594","21,271,444","10,750,083","9,560,171","15,208,835","14,130,941","11,319,570","9,077,218","10,103,176","3,170,927","3,445,828","823,036","2,189,478","2,938,899","828,204"
CapitalExpenditure,"-73,201,000","-23,752,000","-20,378,000","-15,741,000","-13,330,000","-7,864,000","-7,644,000","-8,232,000","-9,212,000","-13,178,000","-15,672,000","-12,367,000","-13,690,000","-11,549,000","-12,017,000","-12,687,000","-16,530,000","-18,070,000","-10,823,000","-24,756,000","-11,163,000","-23,784,000","-25,967,000","-24,129,000","-22,778,000","-21,445,000","-22,627,000","-22,048,000","-25,320,000","-22,569,000","-22,208,000","-33,393,000","-18,638,000","-20,314,000","-37,503,506","-21,654,428","-20,676,881","-32,745,836","-17,433,617","-44,275,818","-38,876,455","-13,567,461","-13,262,335","-20,912,696","-29,638,008","-16,115,003","-7,341,458","-11,446,246","-9,817,475","-10,426,976","-10,080,805","-10,699,266","-4,255,728","-11,770,905","-20,346,596","-39,585,875","-24,848,778","-33,069,837","-121,186,868","-21,141,297","-23,544,095","-42,352,847","-55,907,576","-315,643,210","-52,121,859","-23,278,506","-83,074,237","-10,112,711","-58,957,043","-26,345,608",,"-241,404,430",,,,"-97,749,315"
IssuanceOfCapitalStock,"28,000","14,000","0","0","14,000","17,000","15,000","18,000","18,000","21,000","223,000","12,000","90,000","25,000","17,000","25,000","11,000","23,000","0",,,,"19,000",,,,,,,"145,000",,,,,"217,587,300","-11,545","97,191,059","5,021","31,717,912","-107,731","-8,278","31,436,305",,,,,"67,450,256","11,476","9,829","10,939","9,638","-92,969",,,,,,,"474,359","325","10,099","1,572","48,958","347,841",,,,,,,,,,,,
IssuanceOfDebt,"120,000,000","80,000,000","40,000,000","0","0","175,000,000","25,000,000","0","0","300,000,000","0","0","15,000,000","60,000,000","272,500,000","14,131,000","59,947,000","52,922,000","28,000,000","15,500,000","21,000,000","33,200,000","58,107,000","371,224,000","130,870,000","48,100,000","343,408,000","283,153,000","274,165,000","83,577,000","62,288,000","36,999,000","5,879,000","41,329,000","238,519,217","154,307,432","86,979,852","48,783,838","85,368,088","32,561,781","156,906,153","34,118,765","35,892,834","102,757,083","28,341,596","44,537,065","26,143,087","13,189,177","7,299,544","12,095,144","19,506,498","9,369,781","31,586,764","33,073,556","74,436,288","112,244,140","15,467,915","47,305,442","35,924,239","31,898,176","13,319,018","157,758,556","73,624,231","230,675,862","90,718,748","50,783,609","100,445,362","28,012,454","77,953,602","59,184,837","88,712,574","48,089,076","61,775,594","13,771,027","41,669,866","19,394,402"
RepaymentOfDebt,"-94,224,000","-42,201,000","-25,495,000","-578,000","-25,950,000","-25,568,000","-50,707,000","-150,494,000","-100,727,000","-549,000","-54,495,000","-185,442,000","-243,874,000","-1,159,000","-306,388,000","-1,078,000","-142,550,000","-101,363,000","-10,385,000","-8,838,000","-72,763,000","-37,170,000","-59,861,000","-370,473,000","-119,289,000","-41,308,000","-281,764,000","-238,878,000","-223,450,000","-90,927,000","-153,458,000","-101,955,000","-2,694,000","-27,137,000","-125,357,865","-128,614,856","-86,332,138","-1,728,309","-80,228,999","-13,208,927","-152,329,691","-76,879,100","-22,692,342","-80,867,692","-5,131,095","-28,581,020","-84,634,149","-6,945,585","-6,375,095","-8,699,108","-21,276,837","-18,831,657","-66,413,182","-5,951,018","-126,370,403","-72,992,788","-2,090,841","-16,740,414","-16,165,656","-8,660,629","-1,698,101","-127,983,583","-41,954,271","-98,695,307","-42,404,976","-34,970,983","-159,498,978","-2,707,773","-9,565,577","-16,788,557","-23,866,065","-152,487,202","-6,755,782","-3,109,576","-24,707,398","-457,705"
RepurchaseOfCapitalStock,"-15,518,000","-939,000","-14,573,000","0","-6,000","-452,000","-337,000","3,000","0","-1,002,000","-53,000","-20,000","-132,000","-328,000","0","-31,000","0","-319,000","0","-28,000","-580,000","-200,000","-1,000","-369,000","-101,000","-654,000","-103,278,000","-88,000","-44,000","-92,000","32,000","404,000","5,000","-455,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FreeCashFlow,"45,428,000","25,831,000","-23,858,000","20,691,000","22,764,000","23,441,000","2,108,000","27,693,000","18,753,000","8,695,000","16,123,000","24,142,000","23,658,000","20,761,000","23,333,000","24,309,000","29,248,000","18,189,000","20,738,000","16,242,000","34,349,000","11,803,000","8,260,000","15,632,000","25,781,000","10,941,000","8,888,000","29,878,000","15,493,000","22,514,000","9,403,000","-45,639,000","-2,283,000","-13,855,000","-22,426,181","-9,684,703","-8,281,323","-20,091,610","-14,871,600","-34,728,827","-33,059,380","-8,221,191","-2,187,004","-14,767,667","-20,657,478","-10,088,938","-1,641,121","-1,029,357","-1,136,886","-4,959,185","-3,631,483","-7,533,630","1,643,509","-6,293,813","-10,464,911","-30,584,927","-15,577,795","-20,655,341","-111,008,341","-22,493,077","-7,805,007","-29,266,961","-52,916,813","-298,730,846","-48,835,502","-16,057,869","-68,507,762","-9,745,353","-53,557,064","-23,156,240","120,391,421","-244,340,770","-23,740,394","5,174,948","77,002,060","-98,283,244"
