name,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,07/31/2006,04/30/2006,04/30/2005
		PayablesAndAccruedExpenses,"45,401,000","36,572,000","43,354,000","38,662,000","53,770,000","38,288,000","35,980,000","27,385,000","44,896,000","34,714,000","26,810,000","24,902,000","34,479,000","30,849,000","30,071,000","32,461,000","42,276,000","28,339,000","26,489,000","24,574,000","34,667,000","24,759,000","28,683,000","20,463,000","32,628,000","23,249,000","22,093,000","23,382,000","33,330,000","29,183,000","28,877,000","22,407,000","27,989,000","25,853,000","23,443,000","22,654,000","28,260,000","25,429,000","16,915,000","13,085,000","29,001,000","15,302,000","21,989,000","12,549,000","53,996,000","35,970,000","33,618,000","19,669,000","37,048,000","24,771,000","25,723,000","18,831,000","34,221,000","24,132,000","22,597,000","17,398,000","24,508,000","20,042,000","17,330,000","20,674,000","24,966,000","16,983,000","12,937,000","16,972,000","14,362,000"
			Payables,"20,003,000","15,365,000","21,657,000","18,595,000","25,702,000","18,207,000","17,243,000","14,360,000","20,924,000","17,078,000","13,592,000","12,817,000","15,972,000","16,486,000","19,000,000","21,837,000","25,425,000","13,249,000","16,074,000","13,966,000","21,701,000","13,792,000","18,662,000","10,529,000","18,655,000","9,786,000","11,590,000","12,944,000","19,935,000","16,215,000","18,988,000","13,125,000","13,906,000","15,135,000","11,774,000","13,545,000","16,144,000","15,777,000","16,915,000","13,085,000","29,001,000","15,302,000","21,989,000","12,549,000","38,538,000","24,328,000","21,764,000","11,767,000","26,712,000","16,745,000","15,756,000","12,091,000","23,990,000","15,728,000","13,748,000","11,651,000","14,080,000","12,233,000","10,791,000","11,517,000","16,024,000","8,827,000","5,312,000","8,521,000","9,273,000"
				AccountsPayable,"19,244,000","15,118,000","21,443,000","18,046,000","24,841,000","15,837,000","14,225,000","11,740,000","19,859,000","14,269,000","11,022,000","11,450,000","15,972,000","11,629,000","14,149,000","12,939,000","21,340,000","13,249,000","15,724,000","13,966,000","20,283,000","13,792,000","18,662,000","10,529,000","17,712,000","9,786,000","11,590,000","12,944,000","19,243,000","16,215,000","18,988,000","13,125,000","13,906,000","15,135,000","11,774,000","13,545,000","16,144,000","15,777,000","15,430,000","13,085,000","20,213,000","13,375,000","19,617,000","12,549,000","31,134,000","23,167,000","21,764,000","11,767,000","20,205,000","16,745,000","15,756,000","12,091,000","23,990,000","15,728,000","13,748,000","11,651,000","14,080,000","12,233,000","10,791,000","11,517,000","16,024,000","8,827,000","5,312,000","8,521,000","9,273,000"
				TotalTaxPayable,"759,000","247,000","214,000","549,000","861,000","2,370,000","3,018,000","2,620,000","1,065,000","2,809,000","2,570,000","1,367,000","0","4,857,000","4,851,000","8,898,000","4,085,000","0","350,000",,"1,418,000",,,"0","943,000",,"0","0","692,000",,,,,,,,"0","0","1,485,000","0","8,788,000","1,927,000","2,372,000","0","7,404,000","1,161,000","0","0","6,507,000",,,,,"0",,,,,,,,,,,
					IncomeTaxPayable,"759,000","247,000","214,000","549,000","861,000","2,370,000","3,018,000","2,620,000","1,065,000","2,809,000","2,570,000","1,367,000","0","4,857,000","4,851,000","8,898,000","4,085,000","0","350,000",,"1,418,000",,,"0","943,000",,"0","0","692,000",,,,,,,,"0","0","1,485,000","0","8,788,000","1,927,000","2,372,000","0","7,404,000","1,161,000","0","0","6,507,000",,,,,"0",,,,,,,,,,,
			CurrentAccruedExpenses,"25,398,000","21,207,000","21,697,000","20,067,000","28,068,000","20,081,000","18,737,000","13,025,000","23,972,000","17,636,000","13,218,000","12,085,000","18,507,000","14,363,000","11,071,000","10,624,000","16,851,000","15,090,000","10,415,000","10,608,000","12,966,000","10,967,000","10,021,000","9,934,000","13,973,000","13,463,000","10,503,000","10,438,000","13,395,000","12,968,000","9,889,000","9,282,000","14,083,000","10,718,000","11,669,000","9,109,000","12,116,000","9,652,000",,,,,,,"15,458,000","11,642,000","11,854,000","7,902,000","10,336,000","8,026,000","9,967,000","6,740,000","10,231,000","8,404,000","8,849,000","5,747,000","10,428,000","7,809,000","6,539,000","9,157,000","8,942,000","8,156,000","7,625,000","8,451,000","5,089,000"
		CurrentProvisions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"768,000","863,000",,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,405,000","10,162,000","19,076,000","13,726,000","12,831,000","9,024,000",,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"16,819,000","16,150,000","16,440,000","16,747,000","16,154,000","4,403,000","4,030,000","4,478,000","3,380,000","2,083,000","2,290,000","2,771,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,000,000"
			CurrentDebt,"10,000,000","10,000,000","10,000,000","10,000,000","10,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,000,000"
				OtherCurrentBorrowings,"10,000,000","10,000,000","10,000,000","10,000,000","10,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"6,819,000","6,150,000","6,440,000","6,747,000","6,154,000","4,403,000","4,030,000","4,478,000","3,380,000","2,083,000","2,290,000","2,771,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"8,968,000","6,864,000","10,322,000","9,117,000","7,183,000","4,279,000","2,957,000","5,725,000","7,899,000","10,633,000","2,550,000","3,268,000","2,962,000","2,875,000","2,449,000","1,627,000","2,145,000","3,555,000","3,921,000","4,593,000","3,317,000","5,456,000","3,720,000","2,416,000","2,544,000","3,213,000","3,835,000","4,259,000","4,235,000","4,213,000","4,655,000","4,781,000","2,984,000","3,642,000","3,605,000","7,005,000","7,519,000","5,915,000","4,079,000","5,038,000","5,124,000",,,,,,,,,,,,,,,,,,,,,,"4,312,000","9,031,000","9,732,000"
			CurrentDeferredRevenue,"8,968,000","6,864,000","10,322,000","9,117,000","7,183,000","4,279,000","2,957,000","5,725,000","7,899,000","10,633,000","2,550,000","3,268,000","2,962,000","2,875,000","2,449,000","1,627,000","2,145,000","3,555,000","3,921,000","4,593,000","3,317,000","5,456,000","3,720,000","2,416,000","2,544,000","3,213,000","3,835,000","4,259,000","4,235,000","4,213,000","4,655,000","4,781,000","2,984,000","3,642,000","3,605,000","7,005,000","7,519,000","5,915,000","4,079,000","5,038,000","5,124,000",,,,,,,,,,,,,,,,,,,,,,"4,312,000","9,031,000","9,732,000"
		OtherCurrentLiabilities,"30,203,000","27,897,000","31,313,000","18,134,000","19,078,000","9,158,000","10,511,000","8,735,000","10,778,000","13,046,000","13,141,000","12,167,000","7,425,000","8,062,000","6,971,000","6,664,000","16,076,000","8,651,000","7,441,000","8,530,000","10,079,000","7,753,000","6,997,000","12,708,000","11,173,000","6,408,000","5,669,000","8,757,000","9,170,000","10,264,000","9,709,000","5,861,000","6,762,000","6,486,000","6,261,000","7,194,000","6,408,000","7,483,000","6,735,000","7,997,000","10,504,000","9,838,000","9,067,000","8,259,000","8,108,000","8,345,000","5,912,000","4,351,000","7,065,000","7,700,000","5,086,000","4,748,000","4,416,000","4,040,000","3,790,000","4,432,000","7,590,000","4,909,000","3,388,000","3,477,000","6,247,000","9,384,000",,"2,027,000","1,046,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"204,599,000","215,065,000","223,644,000","227,576,000","220,274,000","9,686,000","10,682,000","11,604,000","8,100,000","7,886,000","9,345,000","9,975,000","1,403,000","1,628,000","2,900,000","2,550,000","2,274,000","1,911,000","2,002,000","2,104,000","2,244,000","2,242,000","2,351,000","2,467,000","2,788,000","2,050,000","1,705,000","1,769,000","1,820,000","1,981,000","4,744,000","4,799,000","4,752,000","6,242,000","5,825,000","5,907,000","6,092,000","4,868,000","4,935,000","5,002,000","6,248,000","5,861,000","6,304,000","6,439,000","6,175,000","4,488,000","4,349,000","4,375,000","4,438,000","4,541,000","7,136,000","7,151,000","7,117,000","1,386,000","1,153,000","878,000","941,000","927,000","979,000","640,000","541,000","383,000","2,601,000","2,617,000","1,577,000"
		LongTermProvisions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,198,000","3,189,000",,,,,,,,,,,,,,,,,
		LongTermDebtAndCapitalLeaseObligation,"199,755,000","201,076,000","204,434,000","208,189,000","206,615,000","8,426,000","9,422,000","10,344,000","6,833,000","7,556,000","6,843,000","7,597,000",,,,,"0","7,000","50,000","104,000","161,000","218,000","276,000","357,000","449,000","388,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,500,000"
			LongTermDebt,"177,840,000","180,398,000","182,769,000","185,141,000","187,512,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,500,000"
			LongTermCapitalLeaseObligation,"21,915,000","20,678,000","21,665,000","23,048,000","19,103,000","8,426,000","9,422,000","10,344,000","6,833,000","7,556,000","6,843,000","7,597,000",,,,,"0","7,000","50,000","104,000","161,000","218,000","276,000","357,000","449,000","388,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"2,626,000","5,198,000","5,390,000","5,533,000",,,,,"0","29,000","29,000","29,000","1,202,000","1,419,000","1,545,000","1,543,000","1,603,000","1,656,000","1,704,000","1,752,000","1,835,000","1,769,000","1,820,000","1,864,000","1,714,000","1,223,000","1,266,000","1,330,000","1,381,000","1,336,000","1,231,000","1,286,000","1,239,000","1,031,000","614,000","696,000","771,000","842,000","909,000","976,000","1,019,000","1,081,000","1,185,000","1,245,000","1,275,000","1,290,000","1,151,000","1,186,000","1,268,000","1,346,000","1,419,000","1,465,000","1,463,000","1,386,000",,,,,,,,,,,
			NonCurrentDeferredTaxesLiabilities,"2,626,000","5,198,000","5,390,000","5,533,000",,,,,"0","29,000","29,000","29,000","29,000","67,000","67,000","67,000","67,000","67,000","67,000","79,000","116,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,019,000","1,081,000","1,185,000","1,245,000","1,275,000",,"1,151,000","1,186,000","1,268,000","1,346,000","1,419,000","1,465,000","1,463,000","1,386,000",,,,,,,,,,,
		NonCurrentAccruedExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,
		EmployeeBenefits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","1,203,000","1,124,000","981,000","1,056,000",,,,,,,,,,,,,,,,,,,,,
			NonCurrentPensionAndOtherPostretirementBenefitPlans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","1,203,000","1,124,000","981,000","1,056,000",,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"2,218,000","8,791,000","13,820,000","13,854,000","13,659,000","1,260,000","1,260,000","1,260,000","1,267,000","301,000","2,473,000","2,349,000","201,000","209,000","1,355,000","1,007,000","671,000","248,000","248,000","248,000","248,000","255,000","255,000","246,000","625,000","439,000","439,000","439,000","439,000","645,000","3,513,000","3,513,000","3,513,000","5,211,000","5,211,000","5,211,000","5,321,000","4,026,000","4,026,000","4,026,000","4,026,000","3,656,000","4,138,000","4,138,000","4,900,000","3,198,000",,,"3,170,000","3,195,000","5,717,000","5,686,000","5,654,000",,,,,,,,,,,,"77,000"
TotalEquityGrossMinorityInterest,"608,210,000","602,715,000","600,234,000","598,317,000","612,107,000","525,178,000","523,847,000","519,892,000","509,901,000","490,718,000","490,357,000","481,499,000","462,575,000","455,549,000","444,176,000","437,059,000","410,140,000","390,389,000","389,410,000","380,938,000","382,193,000","347,246,000","348,147,000","351,480,000","361,260,000","354,571,000","346,727,000","345,107,000","348,912,000","340,830,000","338,144,000","340,755,000","342,467,000","324,658,000","311,682,000","308,799,000","315,186,000","315,095,000","310,237,000","299,204,000","299,198,000","279,818,000","272,748,000","265,201,000","263,468,000","244,090,000","231,560,000","230,726,000","233,420,000","216,283,000","207,701,000","204,799,000","207,427,000","200,551,000","193,385,000","181,522,000","169,740,000","162,945,000","155,853,000","143,263,000","136,423,000","130,446,000","35,926,000","34,131,000","22,647,000"
	StockholdersEquity,"607,969,000","602,428,000","599,902,000","598,240,000","612,093,000","525,190,000","523,906,000","519,929,000","509,901,000","490,741,000","490,360,000","481,506,000","462,571,000","455,566,000","444,174,000","437,050,000","410,117,000","390,388,000","389,401,000","380,722,000","381,954,000","347,246,000","348,147,000","351,480,000","361,260,000","354,571,000","346,727,000","345,107,000","348,912,000","340,830,000","338,144,000","340,755,000","342,467,000","324,658,000","311,682,000","308,799,000","315,186,000","315,095,000","310,237,000","299,204,000","299,198,000","279,818,000","272,748,000","265,201,000","263,468,000","244,090,000","231,560,000","230,726,000","233,420,000","216,283,000","207,701,000","204,799,000","207,427,000","200,551,000","193,385,000","181,522,000","169,740,000","162,945,000","155,853,000","143,263,000","136,423,000","130,446,000","35,926,000","34,131,000","22,647,000"
		CapitalStock,"2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","0","0","0"
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,"0",,,,,,"0","0",,"0","0","0",,"0","0","0",,"0","0","0","0","0","0","0","0","0",,"0","0","0",,"0","0","0",,,,,,,,,,,
			CommonStock,"2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","0","0","0"
		AdditionalPaidInCapital,"267,248,000","265,885,000","261,612,000","261,192,000","260,327,000","184,366,000","183,298,000","181,406,000","181,481,000","180,051,000","178,550,000","177,207,000","176,216,000","174,891,000","171,867,000","170,789,000","170,139,000","168,735,000","166,993,000","165,359,000","162,150,000","157,960,000","156,667,000","155,853,000","154,274,000","152,942,000","151,269,000","150,337,000","148,293,000","147,374,000","146,431,000","145,497,000","143,648,000","134,251,000","132,549,000","131,398,000","130,527,000","129,588,000","128,614,000","126,309,000","124,954,000","123,371,000","122,089,000","121,170,000","119,765,000","118,064,000","116,938,000","116,337,000","115,602,000","114,023,000","111,816,000","111,093,000","110,102,000","109,074,000","105,900,000","103,096,000","96,123,000","95,741,000","94,614,000","87,188,000","83,611,000","83,204,000","2,156,000","1,726,000","1,651,000"
		RetainedEarnings,"347,233,000","339,975,000","339,965,000","337,440,000","351,421,000","340,475,000","340,264,000","338,170,000","328,090,000","310,619,000","311,627,000","304,126,000","286,351,000","280,669,000","272,300,000","266,243,000","239,997,000","221,676,000","222,504,000","215,486,000","219,929,000","189,453,000","191,636,000","195,808,000","207,185,000","201,821,000","195,657,000","194,994,000","201,975,000","194,895,000","192,570,000","195,471,000","199,080,000","191,023,000","179,807,000","178,152,000","185,362,000","186,157,000","182,288,000","173,550,000","174,936,000","157,142,000","151,398,000","144,811,000","144,485,000","126,849,000","115,395,000","115,133,000","118,576,000","103,004,000","96,489,000","94,273,000","97,860,000","92,024,000","87,483,000","78,424,000","73,615,000","67,202,000","61,237,000","56,073,000","52,810,000","47,240,000","33,770,000","32,405,000","20,996,000"
		GainsLossesNotAffectingRetainedEarnings,"-6,514,000","-3,434,000","-1,677,000","-394,000","343,000","347,000","342,000","351,000","328,000","69,000","181,000","171,000","2,000","4,000","5,000","16,000","-21,000","-25,000","-98,000","-125,000","-127,000","-169,000","-158,000","-183,000","-201,000","-194,000","-201,000","-226,000","-1,358,000","-1,441,000","-859,000","-215,000","-263,000","-618,000","-676,000","-753,000","-705,000","-652,000","-667,000","-657,000","-694,000","-697,000","-741,000","-782,000","-784,000","-825,000","-775,000","-746,000","-760,000","-746,000","-606,000","-569,000","-537,000","-549,000",,,,,,,,,,,
	MinorityInterest,"241,000","287,000","332,000","77,000","14,000","-12,000","-59,000","-37,000","0","-23,000","-3,000","-7,000","4,000","-17,000","2,000","9,000","23,000","1,000","9,000","216,000","239,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalCapitalization,"785,809,000","782,826,000","782,671,000","783,381,000","799,605,000","525,190,000","523,906,000","519,929,000","509,901,000","490,741,000","490,360,000","481,506,000","462,571,000","455,566,000","444,174,000","437,050,000","410,117,000","390,388,000","389,401,000","380,722,000","381,954,000","347,246,000","348,147,000","351,480,000","361,260,000","354,571,000","346,727,000","345,107,000","348,912,000","340,830,000","338,144,000","340,755,000","342,467,000","324,658,000","311,682,000","308,799,000","315,186,000","315,095,000","310,237,000","299,204,000","299,198,000","279,818,000","272,748,000","265,201,000","263,468,000","244,090,000","231,560,000","230,726,000","233,420,000","216,283,000","207,701,000","204,799,000","207,427,000","200,551,000","193,385,000","181,522,000","169,740,000","162,945,000","155,853,000","143,263,000","136,423,000","130,446,000","35,926,000","34,131,000","24,147,000"
CommonStockEquity,"607,969,000","602,428,000","599,902,000","598,240,000","612,093,000","525,190,000","523,906,000","519,929,000","509,901,000","490,741,000","490,360,000","481,506,000","462,571,000","455,566,000","444,174,000","437,050,000","410,117,000","390,388,000","389,401,000","380,722,000","381,954,000","347,246,000","348,147,000","351,480,000","361,260,000","354,571,000","346,727,000","345,107,000","348,912,000","340,830,000","338,144,000","340,755,000","342,467,000","324,658,000","311,682,000","308,799,000","315,186,000","315,095,000","310,237,000","299,204,000","299,198,000","279,818,000","272,748,000","265,201,000","263,468,000","244,090,000","231,560,000","230,726,000","233,420,000","216,283,000","207,701,000","204,799,000","207,427,000","200,551,000","193,385,000","181,522,000","169,740,000","162,945,000","155,853,000","143,263,000","136,423,000","130,446,000","35,926,000","34,131,000","22,647,000"
CapitalLeaseObligations,"28,734,000","26,828,000","28,105,000","29,795,000","25,257,000","12,829,000","13,452,000","14,822,000","10,213,000","9,639,000","9,133,000","10,368,000",,,,,"0","7,000","50,000","104,000","161,000","218,000","276,000","357,000","449,000","388,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"176,398,000","163,439,000","153,394,000","145,356,000","191,620,000","507,298,000","505,353,000","500,661,000","489,924,000","470,044,000","466,328,000","456,699,000","462,112,000","455,004,000","443,508,000","436,491,000","409,489,000","388,565,000","389,401,000","378,978,000","380,131,000","347,246,000","348,147,000","351,480,000","360,960,000","354,571,000","346,727,000","345,107,000","348,532,000","340,830,000","338,144,000","340,755,000","341,800,000","324,658,000","311,682,000","308,799,000","315,186,000","315,095,000","310,237,000","299,204,000","299,198,000","279,818,000","272,748,000","265,201,000","263,468,000","244,090,000","231,560,000","230,726,000","233,420,000","216,283,000","207,701,000","204,799,000","207,427,000","200,551,000","193,385,000","181,522,000","169,740,000","162,945,000","155,853,000","143,263,000","136,423,000","130,446,000","35,926,000","34,131,000","22,647,000"
WorkingCapital,"267,518,000","267,039,000","262,648,000","262,258,000","305,453,000","465,416,000","454,121,000","440,469,000","436,974,000","396,858,000","411,361,000","412,221,000","424,722,000","395,089,000","382,421,000","369,451,000","338,650,000","314,710,000","319,823,000","309,297,000","306,022,000","270,980,000","274,487,000","288,178,000","303,358,000","296,760,000","289,723,000","281,783,000","282,297,000","266,236,000","268,326,000","280,682,000","269,122,000","253,398,000","232,454,000","213,712,000","221,267,000","227,982,000","222,816,000","218,703,000","218,064,000","218,341,000","227,736,000","237,411,000","235,927,000","214,943,000","201,691,000","199,636,000","201,482,000","188,515,000","181,738,000","180,094,000","182,737,000","175,962,000","169,783,000","167,921,000","157,466,000","152,737,000","146,285,000","135,429,000","129,855,000","122,993,000","30,243,000","28,478,000","19,312,000"
InvestedCapital,"795,809,000","792,826,000","792,671,000","793,381,000","809,605,000","525,190,000","523,906,000","519,929,000","509,901,000","490,741,000","490,360,000","481,506,000","462,571,000","455,566,000","444,174,000","437,050,000","410,117,000","390,388,000","389,401,000","380,722,000","381,954,000","347,246,000","348,147,000","351,480,000","361,260,000","354,571,000","346,727,000","345,107,000","348,912,000","340,830,000","338,144,000","340,755,000","342,467,000","324,658,000","311,682,000","308,799,000","315,186,000","315,095,000","310,237,000","299,204,000","299,198,000","279,818,000","272,748,000","265,201,000","263,468,000","244,090,000","231,560,000","230,726,000","233,420,000","216,283,000","207,701,000","204,799,000","207,427,000","200,551,000","193,385,000","181,522,000","169,740,000","162,945,000","155,853,000","143,263,000","136,423,000","130,446,000","35,926,000","34,131,000","25,147,000"
TangibleBookValue,"176,398,000","163,439,000","153,394,000","145,356,000","191,620,000","507,298,000","505,353,000","500,661,000","489,924,000","470,044,000","466,328,000","456,699,000","462,112,000","455,004,000","443,508,000","436,491,000","409,489,000","388,565,000","389,401,000","378,978,000","380,131,000","347,246,000","348,147,000","351,480,000","360,960,000","354,571,000","346,727,000","345,107,000","348,532,000","340,830,000","338,144,000","340,755,000","341,800,000","324,658,000","311,682,000","308,799,000","315,186,000","315,095,000","310,237,000","299,204,000","299,198,000","279,818,000","272,748,000","265,201,000","263,468,000","244,090,000","231,560,000","230,726,000","233,420,000","216,283,000","207,701,000","204,799,000","207,427,000","200,551,000","193,385,000","181,522,000","169,740,000","162,945,000","155,853,000","143,263,000","136,423,000","130,446,000","35,926,000","34,131,000","22,647,000"
TotalDebt,"216,574,000","217,226,000","220,874,000","224,936,000","222,769,000","12,829,000","13,452,000","14,822,000","10,213,000","9,639,000","9,133,000","10,368,000",,,,,"0","7,000","50,000","104,000","161,000","218,000","276,000","357,000","449,000","388,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,500,000"
NetDebt,"110,609,000","107,870,000","87,999,000","101,217,000","48,771,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ShareIssued,"24,951,287","24,915,105","24,805,829","24,811,802","24,777,295","24,102,691","24,103,980","24,104,564","24,063,639","23,995,109","23,990,616","23,990,459","23,946,293","23,932,460","23,928,373","23,923,342","23,908,736","23,906,043","23,865,335","23,840,300","23,630,419","23,456,561","23,371,943","23,395,030","23,359,925","23,358,981","23,318,688","23,530,660","23,314,640","23,330,876","23,324,276","23,356,556","23,176,576","22,765,820","22,704,189","22,672,762","22,614,315","22,417,427","22,417,977","22,262,506","22,243,903","22,146,714","22,098,896","22,094,291","21,949,884","21,894,413","21,822,632","21,782,913","21,732,413","21,649,826","21,531,600","21,508,700","20,924,256","20,924,256","20,924,256","20,924,256","20,614,044","20,175,563","20,081,738","19,279,809","18,875,957","18,875,957","18,875,957","18,875,957","18,875,957"
OrdinarySharesNumber,"24,951,287","24,915,105","24,805,829","24,811,802","24,777,295","24,102,691","24,103,980","24,104,564","24,063,639","23,995,109","23,990,616","23,990,459","23,946,293","23,932,460","23,928,373","23,923,342","23,908,736","23,906,043","23,865,335","23,840,300","23,630,419","23,456,561","23,371,943","23,395,030","23,359,925","23,358,981","23,318,688","23,530,660","23,314,640","23,330,876","23,324,276","23,356,556","23,176,576","22,765,820","22,704,189","22,672,762","22,614,315","22,417,427","22,417,977","22,262,506","22,243,903","22,146,714","22,098,896","22,094,291","21,949,884","21,894,413","21,822,632","21,782,913","21,732,413","21,649,826","21,531,600","21,508,700","20,924,256","20,924,256","20,924,256","20,924,256","20,614,044","20,175,563","20,081,738","19,279,809","18,875,957","18,875,957","18,875,957","18,875,957","18,875,957"
