name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008
	NetIncome,"47,000,000","12,603,000","12,765,000","11,449,000","10,183,000","10,200,000","13,470,000","11,407,000","11,194,000","9,515,000","9,162,000","8,941,000","8,796,000","6,813,000","7,141,000","8,061,000","5,416,000","3,254,000","-9,101,000","1,864,000","1,825,000","2,971,000","1,805,000","2,509,000","352,000","1,044,000","2,132,000","1,270,000","651,000","586,000","854,000","838,000","639,000","373,000","294,000","270,000","288,000","199,000","366,000","174,000","426,000","256,000","13,143,000","177,000","-109,000","492,000","441,000","886,000","638,000","919,000","213,000","346,000","657,000","-54,000","-286,000"
		NetIncomeIncludingNoncontrollingInterests,"47,000,000","12,603,000","12,765,000","11,449,000","10,183,000","10,200,000","13,470,000","11,407,000","11,194,000","9,515,000","9,162,000","8,941,000","8,796,000","6,813,000","7,141,000","8,061,000","5,416,000","3,254,000","-9,101,000","1,864,000","1,825,000","2,971,000","1,805,000","2,509,000","352,000","1,044,000","2,132,000","1,270,000","651,000","586,000","854,000","838,000","639,000","373,000","294,000","270,000","288,000","199,000","366,000","174,000","426,000","256,000","13,143,000","177,000","-109,000","492,000","441,000","886,000","638,000","919,000","213,000","346,000","657,000","-54,000","-286,000"
			NetIncomeContinuousOperations,"47,000,000","12,603,000","12,765,000","11,449,000","10,183,000","10,200,000","13,470,000","11,407,000","11,194,000","9,515,000","9,162,000","8,941,000","8,796,000","6,813,000","7,141,000","8,061,000","5,416,000","3,254,000","-9,101,000","1,864,000","1,825,000","2,971,000","1,805,000","2,509,000","352,000","1,044,000","2,132,000","1,270,000","651,000","586,000","854,000","838,000","639,000","373,000","294,000","270,000","288,000","199,000","366,000","174,000","426,000","256,000","13,143,000","177,000","-109,000","492,000","441,000","886,000","638,000","919,000","213,000","346,000","657,000","-54,000","-286,000"
DilutedNIAvailtoComStockholders,"47,000,000","12,603,000","12,765,000","11,449,000","10,183,000","10,200,000","13,470,000","11,407,000","11,194,000","9,515,000","9,162,000","8,941,000","8,796,000","6,813,000","7,141,000","8,061,000","5,416,000","3,254,000","-9,101,000","1,864,000","1,825,000","2,971,000","1,805,000","2,509,000","352,000","1,044,000","2,132,000","1,270,000","651,000","586,000","854,000","838,000","639,000","373,000","294,000","270,000","288,000","199,000","366,000","174,000","426,000","256,000","13,143,000","177,000","-109,000","492,000","441,000","886,000","638,000","919,000","213,000","346,000","657,000","-54,000","-286,000"
BasicEPS,,"0.35","0.35","0.32","0.28","0.29","0.38","0.32","0.32","0.27","0.26","0.26","0.25","0.195","0.205","0.235","0.16","0.095","-0.265","0.055","0.055","0.085","0.055","0.075","0.01","0.03","0.065","0.04","0.02","0.02","0.025","0.025","0.02","0.01","0.01","0.01","0.01","0.005","0.01","0.005","0.015","0.01",,"0.005","-0.005","0.02",,"0.04","0.04","5.262",,"0.525","0.99","-0.3",
DilutedEPS,,"0.34","0.34","0.31","0.28","0.28","0.37","0.31","0.31","0.26","0.25","0.25","0.245","0.19","0.2","0.225","0.155","0.095","-0.265","0.055","0.055","0.085","0.05","0.07","0.01","0.03","0.06","0.035","0.02","0.015","0.025","0.025","0.02","0.01","0.01","0.01","0.01","0.005","0.01","0.005","0.015","0.01",,"0.005","-0.005","0.02",,"0.035","0.025","0.187",,"0.02","0.035","-0.3",
BasicAverageShares,,"36,136,000","36,091,000","35,961,000","35,903,000","35,751,000","35,504,000","35,295,000","35,030,000","35,072,000","35,029,000","35,015,000","35,010,000","34,942,000","34,560,000","34,438,000","34,326,000","34,186,000","34,314,000","34,446,000","34,396,000","34,308,000","34,100,000","34,002,000","33,818,000","33,566,000","33,362,000","33,210,000","33,072,000","32,866,000","32,646,000","32,508,000","32,420,000","32,310,000","31,212,000","30,446,000","30,152,000","29,768,000","29,438,000","26,084,000","24,568,000","24,326,000",,"23,940,000","23,838,000","23,728,000",,"23,240,000","16,602,000","174,618",,"662,000","662,000","176,754",
DilutedAverageShares,,"36,989,000","37,135,000","37,015,000","36,753,000","36,722,000","36,624,000","36,366,000","36,016,000","35,926,000","35,967,000","35,932,000","36,020,000","35,984,000","35,444,000","35,482,000","35,098,000","34,614,000","34,650,000","34,820,000","34,756,000","34,786,000","34,732,000","34,682,000","34,240,000","34,058,000","34,220,000","34,108,000","33,996,000","34,022,000","33,756,000","33,560,000","33,536,000","33,660,000","32,752,000","31,972,000","31,570,000","31,128,000","31,032,000","27,788,000","26,052,000","26,370,000",,"25,470,000","23,838,000","25,396,000",,"24,826,000","23,688,000","5,086,350",,"18,008,000","18,092,000","176,754",
TotalOperatingIncomeAsReported,"58,933,000","16,510,000","15,373,000","13,521,000","13,529,000","12,662,000","13,557,000","13,954,000","11,111,000","11,536,000","10,764,000","10,933,000","9,330,000","7,379,000","8,209,000","8,257,000","5,965,000","4,300,000","-521,000","2,845,000","2,727,000","3,376,000","2,653,000","2,670,000","880,000","1,314,000","2,814,000","2,260,000","1,027,000","922,000","1,417,000","1,354,000","1,014,000","598,000","724,000","371,000","483,000","194,000","224,000","138,000","751,000","459,000","399,000","270,000","-41,000","507,000","442,000","868,000","679,000","1,047,000","761,000","464,000","734,000","-77,000","-134,000"
TotalExpenses,"341,442,000","88,683,000","87,383,000","84,366,000","81,010,000","77,432,000","69,751,000","65,603,000","64,462,000","62,656,000","61,969,000","59,995,000","59,199,000","59,555,000","56,980,000","54,611,000","55,126,000","54,792,000","58,721,000","53,305,000","51,557,000","48,556,000","48,408,000","46,614,000","46,471,000","44,285,000","39,534,000","38,094,000","37,819,000","36,048,000","33,985,000","31,152,000","30,086,000","28,341,000","27,249,000","26,637,000","25,175,000","23,558,000","22,260,000","20,129,000","17,070,000","16,075,000","15,455,000","15,259,000","13,978,000","12,142,000","11,477,000","10,623,000","10,265,000","9,196,000","9,220,000","9,170,000","8,866,000","8,608,000","8,214,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"47,000,000","12,603,000","12,765,000","11,449,000","10,183,000","10,200,000","13,470,000","11,407,000","11,194,000","9,515,000","9,162,000","8,941,000","8,796,000","6,813,000","7,141,000","8,061,000","5,416,000","3,254,000","-9,101,000","1,864,000","1,825,000","2,971,000","1,805,000","2,509,000","352,000","1,044,000","2,132,000","1,270,000","651,000","586,000","854,000","838,000","639,000","373,000","294,000","270,000","288,000","199,000","366,000","174,000","426,000","256,000","13,143,000","177,000","-109,000","492,000","441,000","886,000","638,000","919,000","213,000","346,000","657,000","-54,000","-286,000"
NormalizedIncome,"46,427,627.845","12,218,948.267","12,765,000","12,153,553.846","10,392,144.226","10,358,741.996","13,327,695.31","11,407,000","11,194,000","9,578,065.452","9,100,666.384","8,924,091.034","8,469,708.615","6,861,583.726","7,141,000","8,061,000","5,416,000","3,254,000","-9,101,000","1,864,000","1,825,000","2,971,000","1,805,000","2,509,000","352,000","1,044,000","2,132,000","1,270,000","651,000","586,000","854,000","838,000","639,000","373,000","294,000","270,000","288,000","199,000","366,000","217,550","450,700","296,684.597","13,193,700","196,209.302","-98,600","508,998.081","474,150","941,250","628,562.13","935,810.976","213,000","353,007.595","659,000","-133,950","-286,000"
InterestIncome,,,,,,,"121,000","116,000","226,000","640,000","714,000","843,000","813,000","577,000","740,000","628,000","547,000","414,000","328,000","272,000","242,000","191,000","193,000","112,000","151,000","145,000","74,000","49,000","37,000","37,000","36,000","52,000","50,000","49,000","36,000","31,000","22,000","23,000","12,000","6,000","13,000","15,000","15,000","16,000","26,000","32,000","54,000","104,000",,,,"0",,,
InterestExpense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","27,000",,,"0","0","0","0","8,000","8,000","13,000","45,000","45,000","61,000","75,000","89,000","97,000"
NetInterestIncome,,,,,,,"121,000","116,000","226,000","640,000","714,000","843,000","813,000","577,000","740,000","628,000","547,000","414,000","328,000","272,000","242,000","191,000","193,000","112,000","151,000","145,000","74,000","49,000","37,000","37,000","36,000","52,000","50,000","49,000","36,000","31,000","22,000","23,000","12,000","-21,000","13,000","15,000","15,000","16,000","26,000","32,000","46,000","96,000","-13,000","-45,000","-45,000","-61,000","-75,000","-89,000","-97,000"
EBIT,"58,933,000","16,510,000","15,373,000","13,521,000","13,529,000","12,662,000","13,557,000","13,954,000","11,111,000","11,536,000","10,764,000","10,933,000","9,330,000","7,379,000","8,209,000","8,257,000","5,965,000","4,300,000","-521,000","2,845,000","2,727,000","3,376,000","2,653,000","2,670,000","880,000","1,314,000","2,814,000","2,260,000","1,027,000","922,000","1,417,000","1,354,000","1,014,000","598,000","708,000","439,000","483,000","194,000","158,000","77,000","751,000","459,000","336,000","258,000","-31,000","521,000","445,000","887,000","689,000","1,029,000","289,000","456,000","732,000","46,000","-107,000"
EBITDA,"83,752,000"
ReconciledCostOfRevenue,"122,210,000","31,525,000","31,836,000","30,648,000","28,201,000","26,205,000","23,268,000","21,847,000","21,188,000","20,406,000","20,929,000","20,444,000","21,013,000","18,730,000","18,892,000","18,279,000","18,309,000","17,675,000","17,512,000","16,815,000","16,451,000","15,639,000","15,607,000","14,547,000","14,339,000","13,255,000","11,864,000","11,116,000","10,767,000","10,031,000","9,678,000","8,540,000","8,108,000","7,951,000","7,216,000","7,016,000","6,761,000","5,895,000","5,770,000","5,072,000","4,191,000","3,856,000","3,651,000","3,535,000","3,277,000","3,321,000","3,333,000","3,211,000","3,101,000","2,981,000","2,973,000","3,009,000","2,896,000","2,837,000","2,624,000"
ReconciledDepreciation,"24,819,000","6,334,000","6,191,000","6,094,000","6,200,000","6,429,000","5,206,000","4,531,000","4,454,000","4,474,000","4,398,000","4,146,000","3,953,000","3,941,000","3,292,000","3,060,000","3,126,000","3,208,000","3,061,000","2,958,000","2,857,000","2,906,000","2,900,000","2,818,000","2,831,000","2,787,000","2,372,000","2,413,000","2,401,000","2,386,000","2,273,000","2,075,000","2,201,000","2,021,000","2,024,000","2,240,000","1,899,000","1,888,000","1,751,000","1,403,000","912,000","852,000","828,000","801,000","596,000","422,000","385,000","403,000","405,000","340,000","363,000","322,000","320,000","440,000","500,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"47,000,000","12,603,000","12,765,000","11,449,000","10,183,000","10,200,000","13,470,000","11,407,000","11,194,000","9,515,000","9,162,000","8,941,000","8,796,000","6,813,000","7,141,000","8,061,000","5,416,000","3,254,000","-9,101,000","1,864,000","1,825,000","2,971,000","1,805,000","2,509,000","352,000","1,044,000","2,132,000","1,270,000","651,000","586,000","854,000","838,000","639,000","373,000","294,000","270,000","288,000","199,000","366,000","174,000","426,000","256,000","13,143,000","177,000","-109,000","492,000","441,000","886,000","638,000","919,000","213,000","346,000","657,000","-54,000","-286,000"
TotalUnusualItemsExcludingGoodwill,"708,000","516,000",,"-788,000","-270,000","-192,000","157,000","0","0","-72,000","79,000","22,000","400,000","-56,000",,,,,,,,,,,,,,,,,,,,,,,,,,"-67,000","-38,000","-65,000","-78,000","-28,000","-16,000","-18,000","-51,000","-85,000","10,000","-18,000",,"-8,000","-2,000","123,000",
TotalUnusualItems,"708,000","516,000",,"-788,000","-270,000","-192,000","157,000","0","0","-72,000","79,000","22,000","400,000","-56,000",,,,,,,,,,,,,,,,,,,,,,,,,,"-67,000","-38,000","-65,000","-78,000","-28,000","-16,000","-18,000","-51,000","-85,000","10,000","-18,000",,"-8,000","-2,000","123,000",
NormalizedEBITDA,"83,044,000","22,328,000","21,564,000","20,403,000","19,999,000","19,283,000","18,606,000","18,485,000","15,565,000","16,082,000","15,083,000","15,057,000","12,883,000","11,376,000","11,501,000","11,317,000","9,091,000","7,508,000","2,540,000","5,803,000","5,584,000","6,282,000","5,553,000","5,488,000","3,711,000","4,101,000","5,186,000","4,673,000","3,428,000","3,308,000","3,690,000","3,429,000","3,215,000","2,619,000","2,732,000","2,679,000","2,382,000","2,082,000","1,909,000","1,547,000","1,701,000","1,376,000","1,242,000","1,087,000","581,000","961,000","881,000","1,375,000","1,084,000","1,387,000","652,000","786,000","1,054,000","363,000","393,000"
