name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992
		DepreciationAndAmortizationInIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"67,998,000","65,673,000","63,726,000","66,805,000","66,523,000","59,947,000","55,931,000","56,125,000","49,215,000","47,481,000","43,549,000","45,818,000","39,216,000","36,959,000","34,400,000","30,872,000","30,789,000","30,451,000","27,283,000","24,173,000","24,716,000","24,973,000","24,136,000","22,746,000","23,178,000","23,090,000","22,202,000","24,247,000","23,211,000","19,381,000","11,341,000","9,631,000","7,338,000","8,447,000","7,717,000","6,800,000","7,300,000","7,000,000","7,100,000","8,000,000","7,400,000","6,400,000","6,200,000","5,300,000","5,000,000","3,900,000","3,300,000","2,200,000","3,000,000","2,000,000","1,700,000","1,700,000","1,200,000","1,400,000","1,000,000","700,000","1,000,000","700,000","500,000",,,,,,,,
	ProvisionForDoubtfulAccounts,,,,,,,,"0","4,551,000","1,055,000","2,089,000","0","3,594,000",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","-500,000","0","0","1,600,000",,,"0",,,"-500,000","-1,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherOperatingExpenses,"-720,000","-1,218,000","4,506,000","-1,219,000","-2,789,000","12,000","1,079,000","776,000","4,753,000","-5,000","-1,366,000","-252,000","12,671,000","-75,000","-1,239,000","8,000","-3,508,000","-2,421,000","-13,456,000","-3,791,000","-1,806,000","-12,904,000","-4,038,000","-4,118,000","-4,822,000","-1,345,000",,,,,,,,,,,,,,,,,,"-1,437,000","-1,017,000","-1,604,000",,"-750,000","-21,939,000",,"1,043,000","-198,000","2,176,000","4,174,000","13,461,000","-505,000","-2,721,000","486,000","1,733,000","-1,475,000","-58,410,000",,"5,596,000","1,051,000","1,056,000","2,909,000",,,"1,408,000","90,000",,,"-187,000","-1,188,000","-592,000","-705,000","-720,000",,,,"-12,182,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OperatingIncome,"-566,681,000","-17,018,000","-352,310,000","-89,091,000","-108,262,000","-118,368,000","-129,804,000","-115,462,000","-116,195,000","-99,534,000","-85,514,000","-290,142,000","-52,096,000","-29,928,000","-7,433,000","-83,995,000","-15,319,000","-30,521,000","-44,951,000","-28,567,000","-90,849,000","-100,387,000","-117,741,000","-125,950,000","-129,154,000","-97,704,000","-80,133,000","-206,316,000","-27,762,000","21,187,000","99,757,000","26,421,000","84,135,000","57,032,000","31,004,000","123,173,000","69,573,000","95,057,000","99,098,000","86,631,000","122,562,000","155,264,000","138,901,000","132,294,000","131,860,000","117,547,000","95,941,000","52,509,000","45,757,000","8,080,000","-19,496,000","-27,285,000","-27,142,000","25,709,000","139,919,000","165,282,000","126,419,000","119,874,000","131,315,000","144,100,000","215,136,000","179,725,000","242,747,000","281,905,000","268,913,000","245,599,000","191,117,000","173,511,000","122,416,000","94,252,000","60,497,000","47,408,000","30,799,000","32,510,000","30,839,000","27,354,000","19,153,000","9,844,000","2,878,000","683,000","11,291,000","6,428,000","29,891,000","98,872,000","92,394,000","32,689,000","19,901,000","12,136,000","7,215,000","2,471,000","1,000,000","-2,800,000","-3,700,000","-4,900,000","-8,500,000","-200,000","3,600,000","7,900,000","13,200,000","11,500,000","6,000,000","2,600,000","2,800,000","1,100,000","400,000","500,000","0","900,000","700,000","600,000","500,000","800,000","0","500,000","-15,700,000","6,500,000","5,400,000","5,400,000","-16,300,000","5,500,000","5,500,000","5,500,000"
NetNonOperatingInterestIncomeExpense,"-42,436,000","-10,550,000","-10,556,000","-10,646,000","-10,684,000","-9,870,000","-7,249,000","-11,050,000","-10,650,000","-10,567,000","-26,651,000","-19,046,000","-11,542,000","-11,952,000","-11,913,000","-11,559,000","-10,307,000","-12,202,000","-9,826,000","-9,483,000","-8,433,000","-7,864,000","-8,590,000","-10,181,000","-10,578,000","-10,690,000","-9,391,000","-8,931,000","-8,931,000","-8,258,000","-8,034,000","-6,759,000","-7,041,000","-7,012,000","-6,947,000","-7,210,000","-6,691,000","-6,593,000","-5,738,000","-7,058,000","-4,872,000","-4,528,000","-4,362,000","-3,788,000","-3,469,000","-3,846,000","-3,718,000","-6,163,000","-3,000","-1,214,000","-1,351,000","-1,395,000","-635,000","-386,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,"98,000","15,000","26,000","37,000","20,000","139,000","25,000","238,000","334,000","657,000","1,532,000","1,693,000","1,756,000","1,032,000","997,000","817,000","2,360,000","1,423,000","717,000","101,000","642,000","406,000","54,000","63,000","100,000","110,000","40,000","323,000","318,000","283,000","361,000","234,000","208,000","176,000","202,000","293,000","250,000","173,000","172,000","149,000","179,000","54,000","52,000","47,000","45,000","43,000","43,000","64,000","1,380,000","187,000","63,000","53,000","204,000","61,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"42,534,000","10,565,000","10,582,000","10,683,000","10,704,000","10,009,000","7,274,000","11,288,000","10,984,000","11,224,000","28,183,000","20,739,000","13,298,000","12,984,000","12,910,000","12,376,000","12,667,000","13,625,000","10,543,000","9,584,000","9,075,000","8,270,000","8,644,000","10,244,000","10,678,000","10,800,000","9,431,000","9,254,000","9,249,000","8,541,000","8,395,000","6,993,000","7,249,000","7,188,000","7,149,000","7,503,000","6,941,000","6,766,000","5,910,000","7,207,000","5,051,000","4,582,000","4,414,000","3,835,000","3,514,000","3,889,000","3,761,000","6,227,000","1,383,000","1,401,000","1,414,000","1,448,000","839,000","447,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"-11,130,000","-281,000","-9,609,000","-904,000","-336,000","855,000","5,680,000","1,408,000","-42,804,000","-394,791,000","2,812,000","-17,044,000","4,063,000","6,662,000","-203,273,000","3,995,000","6,531,000","8,588,000","23,421,000","-9,371,000","-49,256,000","7,765,000","4,532,000","2,560,000","4,839,000","2,461,000","3,355,000","-123,183,000","2,998,000","2,916,000","7,076,000","3,870,000","3,094,000","1,744,000","2,009,000","1,758,000","1,414,000","-106,000","1,619,000","1,963,000","28,188,000","2,455,000","5,009,000","375,000","78,000","119,000","-695,000","260,000","174,000","-174,000","163,000","228,000","12,000","23,000","-13,283,000","549,000","3,074,000","-102,000","-1,615,000","1,517,000","58,519,000","94,000","-5,480,000","-963,000","-997,000","-2,825,000","-23,902,000","19,000","-1,392,000","-86,000","1,577,000","56,000","359,000","1,273,000","598,000","757,000","797,000","8,000","-27,000","-135,000","-5,692,000","17,000","227,000","27,000","-13,082,000","48,000","173,000","54,000","24,000","23,000",,"100,000",,"200,000","200,000","500,000","600,000","300,000","500,000","1,200,000","700,000","400,000","200,000","-1,500,000","400,000","100,000","200,000","300,000","100,000","100,000","200,000","300,000","100,000","100,000",,,,,,,,
	SpecialIncomeCharges,"-12,423,000","-1,863,000","-8,494,000","-918,000","-1,148,000","841,000","5,606,000","896,000","-42,889,000","-394,876,000","2,751,000","-17,163,000","3,971,000","6,545,000","-203,357,000","3,714,000","6,315,000","8,419,000","23,304,000","-9,449,000","-49,387,000","7,748,000","4,515,000","2,541,000","4,822,000","2,445,000","3,337,000","-123,199,000","2,998,000","2,916,000","7,076,000","3,870,000","3,091,000","1,744,000","1,098,000","1,378,000","1,033,000","-125,000","1,111,000","1,963,000","28,188,000","2,455,000","5,009,000","375,000","78,000","119,000","-695,000","260,000","174,000","-174,000","163,000","228,000","12,000","23,000","-13,283,000","549,000","3,074,000","-102,000","-1,615,000","1,517,000","58,519,000","94,000","-5,480,000","-963,000","-997,000","-2,825,000","-23,902,000","19,000","-1,392,000","-86,000","1,577,000","56,000","359,000","1,273,000","598,000","757,000","797,000","8,000","-27,000","-135,000","-5,692,000","17,000","227,000","27,000","-13,082,000","48,000","173,000","54,000","24,000","23,000",,"100,000",,"200,000","200,000","500,000","600,000","300,000","500,000","1,200,000","700,000","400,000","200,000","-1,500,000","400,000","100,000","200,000","300,000","100,000","100,000","200,000","300,000","100,000","100,000",,,,,,,,
		RestructuringAndMergernAcquisition,"13,923,000","1,863,000","9,994,000","918,000","1,148,000",,"0","0","38,338,000",,"0","0","0","0","0","0","747,000","1,991,000","8,653,000","9,449,000","51,193,000","5,156,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"0",,"4,700,000",,"0",,"13,145,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ImpairmentOfCapitalAssets,,,"0","0","0","0","0","0","0","395,060,000","0","17,800,000",,,"211,129,000",,,,,,,,"0",,,,"0","124,561,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		WriteOff,,,"-1,500,000","0","0","0","0","0","4,551,000","1,055,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,,,,,,"830,000",,"800,000","0",,,"-3,471,000","1,386,000","1,977,000","3,441,000","5,880,000",,,"1,000","656,000","925,000","-1,577,000",,"1,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-598,000",,,,"27,000",,"992,000",,"-227,000",,"-63,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfPPE,,,,,,"841,000",,"896,000",,"1,239,000","2,751,000","637,000","3,971,000","6,545,000","7,772,000","3,714,000","7,062,000","10,410,000",,,"1,807,000","13,560,000","4,963,000","2,541,000","4,822,000","2,445,000","3,337,000","1,362,000","2,998,000","2,916,000","7,076,000","3,870,000","3,091,000","1,744,000","1,098,000","1,378,000","1,033,000","-125,000","1,111,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"1,293,000","1,582,000","-1,115,000","14,000","812,000","14,000","74,000","512,000","85,000","85,000","61,000","119,000","92,000","117,000","84,000","281,000","216,000","169,000","117,000","78,000","131,000","17,000","17,000","19,000","17,000","16,000","18,000","16,000",,,"0",,"3,000",,"911,000","380,000","381,000","19,000","-27,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"-620,247,000","-27,849,000","-372,475,000","-100,641,000","-119,282,000","-127,383,000","-131,373,000","-125,104,000","-169,649,000","-504,892,000","-109,353,000","-326,232,000","-59,575,000","-35,218,000","-222,619,000","-91,559,000","-19,095,000","-34,135,000","-31,356,000","-47,421,000","-148,538,000","-100,486,000","-121,799,000","-133,571,000","-134,893,000","-105,933,000","-86,169,000","-338,430,000","-33,695,000","15,845,000","98,799,000","23,532,000","80,188,000","51,764,000","26,066,000","117,721,000","64,296,000","88,358,000","94,444,000","82,160,000","145,878,000","153,191,000","139,548,000","128,881,000","128,469,000","113,820,000","91,528,000","46,606,000","45,928,000","6,692,000","-20,684,000","-28,452,000","-27,765,000","25,346,000","129,620,000","165,802,000","127,202,000","120,324,000","131,635,000","144,876,000","214,871,000","179,425,000","242,083,000","282,578,000","271,197,000","247,976,000","192,709,000","174,418,000","123,009,000","94,096,000","60,381,000","47,622,000","31,121,000","32,770,000","31,077,000","27,601,000","19,439,000","10,040,000","2,973,000","716,000","-6,409,000","6,559,000","30,360,000","98,801,000","78,785,000","32,966,000","19,962,000","10,791,000","5,831,000","1,414,000","600,000","-3,500,000","-4,600,000","-5,800,000","-9,400,000","-900,000","2,800,000","7,300,000","13,200,000","12,500,000","6,700,000","2,600,000","2,300,000","-700,000","600,000","200,000",,,,,"700,000","1,000,000","200,000",,,,,,,,,
