name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005
			OtherReceivables,"16,599,000","12,252,000","16,990,000","14,438,000","19,912,000","10,816,000","9,593,000","10,433,000","12,533,000","8,711,000","9,523,000","10,837,000","9,073,000","7,703,000","9,387,000","13,076,000","11,554,000","10,664,000","14,547,000","14,219,000","16,991,000","14,642,000","17,793,000","21,266,000","16,925,000","14,233,000","11,508,000","12,069,000","11,775,000","11,989,000","17,196,000","17,295,000","17,025,000","11,942,000","17,201,000","17,293,000","17,621,000","24,821,000","26,105,000","22,938,000","22,268,000","20,295,000","18,488,000","17,127,000","15,039,000","11,637,000","11,008,000","11,715,000","12,337,000","16,140,000",,,,"24,417,000","21,453,000","5,985,000",,,,,,,,,,,
		Inventory,"407,589,000","213,520,000","212,496,000","209,089,000","196,477,000","175,121,000","174,119,000","146,804,000","195,755,000","172,028,000","139,839,000","134,602,000","139,209,000","124,491,000","117,684,000","129,903,000","148,187,000","130,347,000","140,282,000","155,749,000","178,467,000","147,029,000","169,376,000","169,853,000","186,113,000","168,192,000","190,819,000","182,626,000","184,720,000","171,012,000","202,819,000","191,648,000","192,376,000","162,341,000","176,118,000","160,763,000","177,814,000","164,804,000","187,527,000","166,013,000","169,071,000","129,627,000","151,109,000","156,464,000","153,844,000","121,155,000","142,531,000","113,553,000","107,183,000","93,329,000","113,703,000","111,615,000","131,161,000","143,205,000","140,965,000","220,174,000","265,515,000","248,391,000","195,256,000","118,647,000","94,432,000","86,210,000","49,128,000","40,839,000","40,686,000","28,494,000","14,559,000"
			RawMaterials,,,,,,,,,,,,,,,,,,,"2,772,000","3,290,000","2,728,000","4,042,000","5,224,000","4,465,000","3,990,000","4,933,000","4,648,000","5,498,000","4,353,000","2,794,000","5,317,000","6,395,000","6,322,000","7,384,000","9,797,000","10,998,000","9,267,000","8,060,000","8,167,000","6,178,000","5,793,000","5,133,000","9,135,000","10,893,000","9,626,000","9,773,000","9,218,000","5,975,000","5,627,000","4,334,000","11,841,000","13,458,000","13,923,000","16,943,000","20,098,000","22,362,000","262,240,000","20,387,000","22,298,000","12,911,000","10,321,000","6,827,000","7,373,000","4,785,000","4,361,000","3,039,000","1,514,000"
			WorkInProcess,,,,,,,,,,,,,,,,,,,"845,000","820,000","1,309,000","654,000","479,000","530,000","669,000","918,000","519,000","386,000","518,000","703,000","289,000","505,000","491,000","685,000","853,000","720,000","589,000","911,000","894,000","827,000","200,000","291,000","136,000","142,000","206,000","248,000","203,000","215,000","260,000","220,000","197,000","240,000","182,000","184,000","279,000","209,000","3,275,000","3,346,000","2,498,000","1,172,000","742,000","445,000","510,000","503,000","141,000","6,000","19,000"
			FinishedGoods,,,,,,,,,,"172,028,000",,,,"124,491,000",,,,,"136,665,000","151,639,000","174,430,000","142,333,000","163,673,000","164,858,000","181,454,000","162,341,000","185,652,000","176,742,000","179,849,000","167,515,000","197,213,000","184,748,000","185,563,000","154,272,000","165,468,000","149,045,000","167,958,000","155,833,000","178,466,000","159,008,000","163,078,000","124,203,000","141,838,000","145,429,000","144,012,000","111,134,000","133,110,000","107,363,000","101,296,000","88,775,000","101,665,000","97,917,000","117,056,000","126,078,000","120,588,000","197,603,000",,"224,658,000","170,460,000","104,564,000","83,369,000","78,938,000","41,245,000","35,551,000","36,184,000","25,449,000","13,026,000"
		PrepaidAssets,"42,061,000","22,605,000","22,000,000","21,052,000","20,904,000","17,856,000","15,570,000","19,545,000","21,508,000","25,350,000","23,427,000","19,893,000","14,980,000","22,123,000","25,856,000","25,865,000","21,981,000","22,596,000","24,416,000","25,052,000","21,955,000","32,413,000","29,925,000","31,270,000","35,477,000","26,334,000","29,782,000","33,308,000","27,056,000","30,156,000","36,717,000","37,923,000","34,559,000","29,175,000","30,869,000","31,051,000","27,047,000","24,967,000","26,813,000","27,654,000","25,552,000","20,199,000","18,654,000","20,292,000","15,096,000","13,429,000","13,699,000","14,277,000","12,272,000","12,871,000","21,147,000","21,010,000","17,130,000","13,415,000","17,342,000","20,792,000","27,770,000","17,865,000","21,970,000","14,581,000","10,412,000","14,332,000","10,233,000","3,345,000","4,139,000","3,103,000","1,535,000"
		RestrictedCash,"34,000","65,000","1,412,000","1,469,000","1,473,000","1,542,000","1,565,000","1,690,000","1,595,000","1,500,000","1,469,000","1,805,000","1,878,000","1,946,000","1,908,000","2,041,000","2,359,000","2,144,000","2,175,000","2,461,000","2,539,000","2,534,000",,,,,,,,,,,,,,,,,,,,,,,,,"577,000","590,000","1,148,000","1,144,000","245,000","813,000",,,"3,255,000","3,930,000","3,305,000","300,000","4,220,000","3,726,000","3,595,000","2,890,000",,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,855,000","3,951,000","3,971,000","4,190,000","4,278,000","4,587,000","4,521,000","4,440,000","5,647,000","5,628,000","5,868,000","6,284,000","8,042,000","7,809,000","7,795,000","7,047,000","14,134,000","13,822,000","13,372,000","15,888,000","7,973,000","7,569,000","7,352,000","7,358,000","12,088,000","11,386,000","10,856,000","11,364,000","5,804,000","13,695,000","13,719,000","12,140,000","3,709,000","3,694,000","3,983,000","3,690,000","1,636,000","1,636,000","1,636,000","1,939,000","372,000"
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,855,000","3,951,000","3,971,000","4,190,000","4,278,000","4,587,000","4,521,000","4,440,000","5,647,000","5,628,000","5,868,000","6,284,000","8,042,000","7,809,000","7,795,000","7,047,000","14,134,000","13,822,000","13,372,000","15,888,000","7,973,000","7,569,000","7,352,000","7,358,000","12,088,000","11,386,000","10,856,000","11,364,000","5,804,000","13,695,000","13,719,000","12,140,000","3,709,000","3,694,000","3,983,000","3,690,000","1,636,000","1,636,000","1,636,000","1,939,000","372,000"
		OtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,051,000","927,000",,,,,,,,,,
	TotalNonCurrentAssets,"3,432,122,000","878,499,000","825,013,000","815,287,000","635,141,000","625,882,000","329,736,000","316,954,000","322,239,000","313,420,000","294,252,000","264,376,000","257,690,000","88,603,000","97,715,000","102,533,000","109,114,000","118,646,000","129,915,000","134,428,000","138,634,000","140,915,000","149,233,000","153,006,000","160,731,000","162,071,000","182,795,000","193,010,000","201,064,000","211,523,000","217,210,000","231,139,000","228,446,000","235,082,000","247,515,000","240,302,000","230,135,000","216,523,000","203,312,000","176,015,000","168,117,000","170,110,000","169,716,000","169,559,000","169,670,000","168,467,000","144,926,000","147,211,000","144,286,000","142,484,000","145,727,000","147,078,000","170,894,000","176,628,000","153,361,000","194,410,000","178,214,000","159,475,000","136,306,000","102,929,000","80,724,000","61,766,000","35,603,000","30,107,000","26,037,000","21,679,000","15,670,000"
		NetPPE,"335,454,000","269,166,000","262,275,000","252,327,000","249,935,000","224,888,000","253,723,000","235,626,000","240,089,000","229,633,000","225,306,000","200,045,000","193,140,000","22,211,000","24,216,000","27,038,000","30,746,000","35,032,000","38,412,000","41,018,000","43,801,000","44,090,000","45,820,000","46,409,000","50,047,000","49,490,000","50,188,000","59,501,000","68,277,000","68,288,000","73,575,000","83,316,000","86,413,000","86,971,000","94,233,000","88,770,000","85,746,000","82,241,000","76,577,000","68,585,000","67,636,000","67,684,000","66,115,000","69,337,000","69,455,000","70,014,000","65,882,000","66,731,000","68,054,000","71,084,000","70,738,000","74,475,000","91,027,000","95,892,000","93,357,000","96,862,000","90,898,000","88,184,000","72,186,000","55,994,000","43,395,000","34,849,000","24,713,000","19,924,000","17,037,000","14,765,000","9,500,000"
			GrossPPE,"421,055,000","352,911,000","350,870,000","337,678,000","333,364,000","311,193,000","339,975,000","318,932,000","321,216,000","309,237,000","309,056,000","283,427,000","275,039,000","103,167,000","105,259,000","117,558,000","121,300,000","126,838,000","133,924,000","134,947,000","136,444,000","132,693,000",,,,"147,140,000",,,,"168,087,000","180,842,000","190,240,000","189,275,000","185,122,000",,"200,571,000","193,929,000","186,959,000","178,519,000","163,678,000","158,806,000","157,441,000","170,636,000","156,941,000","149,736,000","144,970,000","132,409,000","127,568,000","123,300,000","121,169,000","115,356,000","112,930,000","142,164,000","141,323,000","129,095,000","128,940,000","123,581,000","115,371,000","81,061,000","64,869,000","52,270,000","43,724,000","27,402,000","22,613,000","19,726,000","17,454,000","11,350,000"
				Properties,,"0","0",,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,,,,,"0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,"0",,,,"0","0"
				BuildingsAndImprovements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32,771,000","25,040,000","16,898,000","16,074,000","12,322,000",,,,"3,529,000",,,,"664,000","280,000"
				MachineryFurnitureEquipment,,"74,186,000","74,151,000",,,"68,924,000",,,,"58,772,000",,,,"36,833,000",,,,"52,885,000",,,,"52,521,000",,,,,,,,"72,807,000","79,133,000","79,746,000","78,599,000","75,656,000",,"94,576,000","91,747,000","89,540,000","88,089,000","82,861,000","81,010,000","84,201,000","101,940,000","93,223,000","90,151,000","87,549,000","86,277,000","85,059,000","83,001,000","82,733,000","78,548,000","77,545,000","108,902,000","108,552,000","104,055,000","112,042,000","107,507,000","103,049,000",,,,"40,195,000",,,,"16,790,000","11,070,000"
				OtherProperties,"421,055,000","160,768,000","170,957,000","337,678,000","333,364,000","167,421,000","339,975,000","318,932,000","321,216,000","182,228,000","309,056,000","283,427,000","275,039,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,,"53,332,000","37,028,000",,,"8,187,000",,,,"3,697,000",,,,"2,632,000",,,,"992,000",,,,"6,809,000",,,,,,,,"3,318,000","4,012,000","7,879,000","8,915,000","16,231,000",,"9,465,000","10,180,000","8,766,000","8,601,000","5,172,000","9,576,000","7,902,000","7,933,000","6,094,000","6,766,000","7,902,000",,,,,,,,,,,,,,,,,,,,,
				Leases,,"64,625,000","68,734,000",,,"66,661,000",,,,"64,540,000",,,,"63,702,000",,,,"72,961,000",,,,"73,363,000",,,,,,,,"91,962,000","97,697,000","102,615,000","101,761,000","93,235,000",,"96,530,000","92,002,000","88,653,000","81,829,000","75,645,000","68,220,000","65,338,000","60,763,000","57,624,000","52,819,000","49,519,000","46,132,000","42,509,000","40,299,000","38,436,000","36,808,000","35,385,000","33,262,000",,,,,,,,,,,,,,
			AccumulatedDepreciation,"-85,601,000","-83,745,000","-88,595,000","-85,351,000","-83,429,000","-86,305,000","-86,252,000","-83,306,000","-81,127,000","-79,604,000","-83,750,000","-83,382,000","-81,899,000","-80,956,000","-81,043,000","-90,520,000","-90,554,000","-91,806,000","-95,512,000","-93,929,000","-92,643,000","-88,603,000",,,,"-97,650,000",,,,"-99,799,000","-107,267,000","-106,924,000","-102,862,000","-98,151,000",,"-111,801,000","-108,183,000","-104,718,000","-101,942,000","-95,093,000","-91,170,000","-89,757,000","-104,521,000","-87,604,000","-80,281,000","-74,956,000","-66,527,000","-60,837,000","-55,246,000","-50,085,000","-44,618,000","-38,455,000","-51,137,000","-45,431,000","-35,738,000","-32,078,000","-32,683,000","-27,187,000","-8,875,000","-8,875,000","-8,875,000","-8,875,000","-2,689,000","-2,689,000","-2,689,000","-2,689,000","-1,850,000"
		GoodwillAndOtherIntangibleAssets,"2,538,447,000","30,402,000","33,264,000","35,400,000","36,413,000","39,355,000","41,796,000","45,354,000","47,945,000","48,673,000","48,756,000","46,595,000","46,303,000","47,304,000","49,830,000","50,790,000","54,757,000","58,115,000","68,168,000","70,026,000","71,177,000","74,180,000","78,326,000","79,954,000","82,262,000","84,270,000","89,450,000","92,563,000","91,611,000","99,381,000","91,834,000","88,226,000","81,415,000","74,822,000","69,081,000","64,082,000","61,532,000","59,931,000","61,049,000","47,360,000","47,642,000","48,641,000","46,736,000","48,164,000","46,232,000","45,461,000","42,416,000","41,335,000","38,597,000","35,984,000","34,501,000","34,026,000","39,307,000","40,892,000","41,921,000","63,067,000","56,988,000","55,393,000","50,614,000","41,951,000","28,294,000","23,762,000","8,456,000","7,874,000","7,189,000","5,647,000","5,662,000"
			Goodwill,"642,467,000","1,600,000","1,630,000","1,669,000","1,651,000","1,719,000","1,649,000","1,581,000","1,552,000","1,578,000","1,534,000","1,600,000","1,579,000","1,614,000","1,634,000","1,644,000","1,734,000","1,688,000","1,663,000","1,615,000","1,506,000","1,480,000","2,586,000","2,561,000","2,611,000","1,973,000","2,030,000","2,227,000","2,227,000","2,044,000","2,235,000","2,479,000","2,499,000","2,508,000","2,791,000","2,691,000","2,645,000","2,729,000","2,664,000",,,,,,,,,,,,,,,,"933,000","23,050,000","22,975,000","23,759,000","23,645,000","22,931,000","12,596,000","11,552,000","350,000","351,000","335,000",,
			OtherIntangibleAssets,"1,895,980,000","28,802,000","31,634,000","33,731,000","34,762,000","37,636,000","40,147,000","43,773,000","46,393,000","47,095,000","47,222,000","44,995,000","44,724,000","45,690,000","48,196,000","49,146,000","53,023,000","56,427,000","66,505,000","68,411,000","69,671,000","72,700,000","75,740,000","77,393,000","79,651,000","82,297,000","87,420,000","90,336,000","89,384,000","97,337,000","89,599,000","85,747,000","78,916,000","72,314,000","66,290,000","61,391,000","58,887,000","57,202,000","58,385,000","47,360,000","47,642,000","48,641,000","46,736,000","48,164,000","46,232,000","45,461,000","42,416,000","41,335,000","38,597,000","35,984,000","34,501,000","34,026,000","39,307,000","40,892,000","40,988,000","40,017,000","34,013,000","31,634,000","26,969,000","19,020,000","15,698,000","12,210,000","8,106,000","7,523,000","6,854,000","5,647,000","5,662,000"
		InvestmentsAndAdvances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,040,000","5,444,000",,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"547,733,000","567,201,000","517,929,000","515,667,000","336,590,000","350,784,000","23,273,000","24,218,000","24,108,000","24,747,000","10,174,000","8,446,000","8,510,000","8,663,000","12,567,000","12,202,000","10,097,000","10,174,000","7,098,000","7,079,000","6,930,000","6,825,000","6,699,000","6,612,000","6,746,000","6,608,000","19,570,000","17,687,000","17,536,000","17,886,000","17,581,000","18,614,000","19,688,000","19,628,000","33,529,000","33,283,000","33,722,000","34,112,000","32,882,000","30,849,000","30,161,000","30,375,000","31,423,000","32,429,000","34,862,000","34,711,000","18,859,000","17,403,000","18,484,000","18,479,000","22,507,000","21,669,000","22,355,000","21,231,000","6,562,000","22,002,000","21,412,000","8,051,000","2,940,000","1,591,000","1,169,000","1,280,000","1,532,000","1,532,000","1,532,000","1,084,000","407,000"
			NonCurrentDeferredTaxesAssets,"547,733,000","567,201,000","517,929,000","515,667,000","336,590,000","350,784,000","23,273,000","24,218,000","24,108,000","24,747,000","10,174,000","8,446,000","8,510,000","8,663,000","12,567,000","12,202,000","10,097,000","10,174,000","7,098,000","7,079,000","6,930,000","6,825,000","6,699,000","6,612,000","6,746,000","6,608,000","19,570,000","17,687,000","17,536,000","17,886,000","17,581,000","18,614,000","19,688,000","19,628,000","33,529,000","33,283,000","33,722,000","34,112,000","32,882,000","30,849,000","30,161,000","30,375,000","31,423,000","32,429,000","34,862,000","34,711,000","18,859,000","17,403,000","18,484,000","18,479,000","22,507,000","21,669,000","22,355,000","21,231,000","6,562,000","22,002,000","21,412,000","8,051,000","2,940,000","1,591,000","1,169,000","1,280,000","1,532,000","1,532,000","1,532,000","1,084,000","407,000"
		OtherNonCurrentAssets,"10,488,000","11,730,000","11,545,000","11,893,000","12,203,000","10,855,000","10,944,000","11,756,000","10,097,000","10,367,000","10,016,000","9,290,000","9,737,000","10,425,000","11,102,000","12,503,000","13,514,000","15,325,000","16,237,000","16,305,000","16,726,000","15,820,000","18,388,000","20,031,000","21,676,000","21,703,000","23,587,000","23,259,000","23,640,000","25,968,000","34,220,000","40,983,000","40,930,000","53,661,000","50,672,000","54,167,000","49,135,000","40,239,000","32,804,000","29,221,000","22,678,000","23,410,000","25,442,000","19,629,000","19,121,000","18,281,000","16,729,000","16,298,000","19,151,000","16,937,000","17,981,000","16,908,000","18,205,000","18,613,000","11,521,000","12,479,000","8,916,000","7,847,000","10,566,000","3,393,000","7,866,000","1,875,000","902,000","777,000","279,000","183,000","101,000"
TotalLiabilitiesNetMinorityInterest,"4,121,490,000","1,530,986,000","1,392,234,000","1,135,038,000","1,036,092,000","828,090,000","574,058,000","654,000,000","742,211,000","606,897,000","567,991,000","602,205,000","566,261,000","318,593,000","195,625,000","221,832,000","206,035,000","175,397,000","174,075,000","203,251,000","186,977,000","167,106,000","172,681,000","211,364,000","219,144,000","186,391,000","213,942,000","233,188,000","216,276,000","181,734,000","258,657,000","306,689,000","304,367,000","250,415,000","256,361,000","251,352,000","243,024,000","212,238,000","250,620,000","232,040,000","243,946,000","203,673,000","214,005,000","214,509,000","207,216,000","173,375,000","189,724,000","171,245,000","153,426,000","122,118,000","150,329,000","175,619,000","182,006,000","168,836,000","158,222,000","179,579,000","220,258,000","183,312,000","181,863,000","123,809,000","90,532,000","91,199,000","63,106,000","41,557,000","38,434,000","59,118,000","44,409,000"
	CurrentLiabilities,"530,785,000","388,243,000","350,215,000","380,922,000","325,748,000","291,584,000","278,610,000","232,979,000","236,031,000","257,223,000","233,452,000","258,322,000","221,843,000","184,491,000","181,612,000","206,570,000","188,622,000","157,018,000","155,183,000","184,580,000","168,465,000","149,140,000","153,841,000","192,619,000","199,936,000","167,097,000","194,590,000","213,900,000","193,373,000","153,885,000","220,316,000","255,160,000","241,566,000","186,928,000","199,988,000","198,411,000","187,033,000","157,938,000","201,277,000","174,623,000","194,655,000","155,303,000","171,759,000","172,125,000","170,711,000","137,762,000","153,872,000","136,038,000","118,079,000","86,656,000","112,960,000","137,495,000","144,320,000","133,533,000","126,480,000","146,508,000","195,446,000","167,448,000","169,084,000","120,507,000","82,022,000","87,909,000","59,416,000","37,645,000","35,248,000","46,305,000","31,845,000"
