name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000
BasicEPS,,"0.34","0.72","0.67","0.89","0.65","0.47","0.92","0.01","0.95","0.34","0.94","1.01","0.67","0.79","3.54","0.62","0.25","1.71","0.43","0.1","-0.14","0.26","0.37","-0.03","-0.41","-0.85","0.001","0.36","0.32","0.57","0.56","0.5","0.61","0.4","0.46","0.41","0.24","-0.23","-0.32","0.16","0.19",,"0.3","0.37","0.51",,"0.26","0.34","0.24",,"-0.9","0.29","0.29",,"0.34","0.26","-0.15",,"0.23","-0.15","0.48",,"0.15","0.22","0.31",,"0.03","0.24","0.19",,"0.14","0.22","0.31",,"0.37","0.23","0.29",,"0.12","0.17","0.16",,"0.17","0.14","0.16",,"-0.07"
DilutedEPS,,"0.34","0.71","0.66","0.89","0.65","0.47","0.92","0.01","0.94","0.33","0.92","1","0.66","0.78","3.54","0.61","0.25","1.68","0.43","0.09","-0.14","0.25","0.37","-0.03","-0.41","-0.85","0.001","0.35","0.31","0.54","0.54","0.48","0.58","0.38","0.44","0.39","0.23","-0.23","-0.32","0.16","0.19",,"0.3","0.36","0.51",,"0.25","0.33","0.24",,"-0.9","0.28","0.28",,"0.33","0.25","-0.15",,"0.22","-0.15","0.43",,"0.15","0.21","0.28",,"0.03","0.23","0.19",,"0.14","0.22","0.31",,"0.36","0.23","0.28",,"0.12","0.17","0.16",,"0.16","0.14","0.15",,"-0.07"
BasicAverageShares,,"33,091,000","33,023,000","33,008,000","32,982,000","32,957,000","32,880,000","32,859,000","32,834,000","32,807,000","32,688,000","32,660,000","32,621,000","32,536,000","32,392,000","32,211,000","32,038,000","31,902,000","31,698,000","31,594,000","31,302,000","31,016,000","30,845,000","30,782,000","30,767,000","30,718,000","29,178,000","25,536,000","25,473,000","25,264,000","24,948,000","24,899,000","24,838,000","24,614,000","24,235,000","24,047,000","23,914,000","23,750,000","23,661,000","23,646,000","23,611,000","23,420,000",,"23,297,000","23,227,000","23,200,000",,"23,078,000","23,058,000","23,000,000",,"23,000,000","23,000,000","22,814,000",,"22,557,000","22,536,000","22,386,000",,"22,214,000","22,160,000","22,014,000",,"21,816,000","21,809,000","21,738,000",,"21,621,000","21,581,000","21,473,000",,"21,387,000","21,366,000","21,281,000",,"21,168,000","21,159,000","21,070,000",,"20,966,000","20,928,000","20,872,000",,"20,044,000","18,713,000","18,713,000",,"12,971,000"
DilutedAverageShares,,"33,302,000","33,280,000","33,309,000","33,254,000","33,188,000","33,129,000","33,076,000","33,129,000","33,117,000","33,089,000","33,068,000","33,009,000","32,980,000","33,029,000","32,211,000","32,720,000","32,423,000","32,383,000","32,173,000","31,982,000","31,016,000","31,254,000","31,153,000","30,767,000","30,718,000","29,178,000","26,441,000","26,313,000","26,219,000","26,071,000","25,923,000","25,901,000","25,694,000","25,510,000","25,188,000","24,922,000","24,415,000","23,661,000","23,646,000","23,876,000","23,848,000",,"23,611,000","23,838,000","23,587,000",,"23,406,000","23,926,000","23,900,000",,"23,000,000","23,900,000","23,899,000",,"24,087,000","23,935,000","22,386,000",,"23,872,000","22,160,000","26,470,000",,"21,983,000","26,178,000","26,103,000",,"21,895,000","26,061,000","21,583,000",,"21,495,000","21,496,000","21,692,000",,"21,623,000","21,535,000","21,354,000",,"21,265,000","21,255,000","21,268,000",,"20,426,000","19,102,000","19,059,000",,"12,971,000"
TotalOperatingIncomeAsReported,"123,600,000","22,497,000","28,663,000","33,090,000","39,350,000","34,608,000","27,593,000","39,758,000","9,185,000","44,076,000","22,648,000","46,481,000","49,337,000","39,169,000","39,695,000","41,459,000","44,358,000","34,717,000","34,524,000","38,631,000","39,739,000","26,545,000","31,005,000","36,862,000","29,269,000","11,134,000","-10,472,000","1,195,000","13,034,000","9,389,000","17,408,000","16,183,000","19,539,000","22,524,000","12,863,000","17,002,000","17,135,000","14,339,000","1,405,000","2,127,000","11,091,000","11,198,000","12,542,000","12,888,000","18,303,000","17,966,000","24,512,000","13,169,000","17,317,000","13,996,000","-2,287,000","-23,933,000","12,469,000","14,799,000","11,968,000","15,714,000","11,352,000","-4,140,000","5,425,000","10,340,000","-6,351,000","10,606,000","1,132,000","4,065,000","7,127,000","10,052,000","1,161,000","1,429,000","8,022,000","6,274,000","3,946,000","4,913,000","7,708,000","10,373,000","7,126,000","11,781,000","9,546,000","9,747,000","8,597,000","6,342,000","5,969,000","5,756,000","5,439,000","6,547,000","4,993,000","5,404,000","5,065,000","2,581,000"
TotalExpenses,"1,108,275,000","285,376,000","279,868,000","270,575,000","272,456,000","255,121,000","242,119,000","195,183,000","230,930,000","282,344,000","302,894,000","254,865,000","261,749,000","272,617,000","259,889,000","259,490,000","265,414,000","341,751,000","343,620,000","318,413,000","316,060,000","307,097,000","316,853,000","296,335,000","303,619,000","299,964,000","291,024,000","131,598,000","154,106,000","144,076,000","147,244,000","149,340,000","148,281,000","151,971,000","158,526,000","147,228,000","150,374,000","130,688,000","115,435,000","159,213,000","155,457,000","147,905,000","129,204,000","118,830,000","128,221,000","130,868,000","118,099,000","114,321,000","123,478,000","118,033,000","77,674,000","145,403,000","122,256,000","125,019,000","134,632,000","120,528,000","130,296,000","124,054,000","78,990,000","70,929,000","66,460,000","66,254,000","57,589,000","63,593,000","63,471,000","58,055,000","57,696,000","60,929,000","55,502,000","50,084,000","42,529,000","40,264,000","45,234,000","45,373,000","42,245,000","44,554,000","46,256,000","45,110,000","38,718,000","39,008,000","32,359,000","30,547,000","29,253,000","31,778,000","27,994,000","24,167,000","22,885,000","20,675,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"86,655,000","11,367,000","23,789,000","22,066,000","29,433,000","21,520,000","15,427,000","30,342,000","389,000","31,100,000","11,024,000","30,586,000","33,057,000","21,669,000","25,745,000","114,079,000","20,022,000","8,118,000","54,338,000","13,690,000","2,990,000","-4,339,000","7,933,000","11,458,000","-770,000","-12,660,000","-24,907,000","22,000","9,283,000","8,008,000","14,176,000","14,012,000","12,348,000","14,922,000","9,781,000","11,071,000","9,752,000","5,663,000","-5,556,000","-7,561,000","3,851,000","4,467,000","5,639,000","6,989,000","8,550,000","11,944,000","13,839,000","5,964,000","7,788,000","5,547,000","-1,534,000","-20,693,000","6,562,000","6,664,000","8,499,000","7,629,000","5,805,000","-3,374,000","2,780,000","5,000,000","-3,399,000","10,669,000","1,394,000","3,239,000","4,843,000","6,650,000","68,000","756,000","5,280,000","4,003,000","1,859,000","3,046,000","4,733,000","6,619,000","4,523,000","7,776,000","4,952,000","6,037,000","4,959,000","2,477,000","3,586,000","3,339,000","2,711,000","3,312,000","2,649,000","2,919,000","2,656,000","-860,000"
NormalizedIncome,"94,640,845.857","13,843,785","25,207,334.056","23,738,664","30,294,356","23,306,926","14,781,744.709","31,308,966","389,000","32,803,094","10,973,920","31,667,310.178","32,044,390","23,857,350","21,752,131.264","-5,493,960","26,251,800","8,322,155","62,679,200","17,448,400","8,013,920","2,723,600","15,472,600","19,480,000","8,526,400","8,310,880","-2,523,877.419","8,328,400","15,312,500","14,409,825","14,746,736.818","18,588,416","15,249,741","14,777,336","14,946,609.7","13,563,000","12,236,300","8,256,638","22,367,350","-7,627,300","3,724,900","3,941,384.703","5,550,746.555","6,629,678.104","9,310,952.679","9,178,930.835","7,660,007.895","6,184,142.823","7,918,005.843","5,752,396.297","31,231,200","-20,773,770.056","6,075,388.828","6,805,801.809","6,188,544.2","7,476,900","5,871,756.79","-2,865,050","2,388,050","3,576,500","5,996,100","7,639,130.891","5,040,599.532","8,089,932.243","4,793,213.986","6,621,180.932","62,600","749,700","5,238,000.795","4,003,000","1,848,800","2,990,116.928","4,731,610.189","6,620,389.962","4,480,296.617","7,747,516.484","6,029,683.453","6,045,220.129","5,490,525.822","4,690,688.937","3,611,456.38","3,354,600","2,791,288.755","3,344,275.862","2,665,247.7","2,956,172.674","2,528,662.125","-909,022.801"
InterestIncome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"0","0","1,000","0","12,000","1,000","0","8,000","1,000","4,000","3,000","2,000","275,000","22,000","2,000","25,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"29,064,000","5,968,000","5,511,000","10,053,000","7,532,000","8,532,000","9,218,000","9,368,000","9,273,000","10,361,000","12,766,000","12,337,000","13,612,000","13,830,000","13,955,000","54,526,000","15,234,000","26,445,000","25,435,000","26,485,000","25,647,000","28,893,000","27,875,000","27,870,000","27,908,000","27,617,000","25,362,000","5,825,000","1,206,000","1,120,000","1,044,000","1,051,000","1,073,000","1,084,000","1,313,000","1,515,000","1,445,000","6,988,000","4,879,000","4,401,000","4,416,000","4,359,000","4,126,000","4,125,000","4,403,000","4,274,000","3,655,000","4,577,000","5,139,000","5,148,000","5,357,000","4,895,000","4,930,000","4,889,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-29,064,000","-5,968,000","-5,511,000","-10,053,000","-7,532,000","-8,532,000","-9,218,000","-9,368,000","-9,273,000","-10,361,000","-12,766,000","-12,337,000","-13,612,000","-13,830,000","-13,955,000","-54,526,000","-15,234,000","-26,445,000","-25,435,000","-26,485,000","-25,647,000","-28,893,000","-27,875,000","-27,870,000","-27,908,000","-27,617,000","-25,362,000","-5,825,000","-1,206,000","-1,120,000","-1,044,000","-1,051,000","-1,073,000","-1,084,000","-1,313,000","-1,515,000","-1,445,000","-6,988,000","-4,879,000","-4,401,000","-4,415,000","-4,359,000","-4,114,000","-4,124,000","-4,403,000","-4,266,000","-3,654,000","-4,573,000","-5,136,000","-5,146,000","-5,082,000","-4,873,000","-4,928,000","-4,864,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"119,097,000","19,916,000","27,639,000","33,232,000","38,310,000","33,510,000","27,221,000","40,768,000","9,438,000","47,000,000","22,496,000","47,836,000","48,444,000","38,962,000","39,278,000","40,066,000","47,029,000","38,654,000","35,351,000","38,475,000","29,763,000","24,698,000","32,418,000","36,587,000","28,595,000","14,855,000","-12,099,000","5,831,000","13,141,000","10,940,000","18,530,000","19,951,000","19,205,000","23,145,000","12,530,000","17,059,000","16,456,000","14,054,000","792,000","2,229,000","11,286,000","10,478,000","12,688,000","13,364,000","17,167,000","22,101,000","24,175,000","12,867,000","17,120,000","13,682,000","-1,999,000","-23,799,000","13,075,000","14,617,000","15,305,000","15,714,000","11,352,000","-1,900,000","5,425,000","8,080,000","12,002,000","10,606,000","5,554,000","5,701,000","7,127,000","10,052,000","1,161,000","1,429,000","8,022,000","6,274,000","3,946,000","4,913,000","7,708,000","10,152,000","7,126,000","11,781,000","9,546,000","9,747,000","8,597,000","6,342,000","5,969,000","5,756,000","5,439,000","6,547,000","4,993,000","5,404,000","5,065,000","2,581,000"
EBITDA,"202,714,000"
ReconciledCostOfRevenue,"907,565,000","229,437,000","231,149,000","223,702,000","223,277,000","205,981,000","195,750,000","178,009,000","182,252,000","231,724,000","249,607,000","210,201,000","217,210,000","226,066,000","214,589,000","213,165,000","215,699,000","285,975,000","285,663,000","265,073,000","263,447,000","254,187,000","266,700,000","248,658,000","252,351,000","240,770,000","244,427,000","94,991,000","116,939,000","108,922,000","112,512,000","113,581,000","113,611,000","116,685,000","119,234,000","111,853,000","114,029,000","99,516,000","107,312,000","110,386,000","114,615,000","112,215,000","97,074,000","89,811,000","99,920,000","101,664,000","88,647,000","85,496,000","95,336,000","90,365,000","84,162,000","82,333,000","93,253,000","95,654,000","99,858,000","94,489,000","101,053,000","95,455,000","57,860,000","49,869,000","46,756,000","48,236,000","40,747,000","43,657,000","38,991,000","35,555,000","34,667,000","33,851,000","34,658,000","32,490,000","27,251,000","25,241,000","26,309,000","29,984,000","27,319,000","29,770,000","30,046,000","29,440,000","25,071,000","23,897,000","20,699,000","18,333,000","17,680,000","19,891,000","16,653,000","13,977,000","13,835,000","13,530,000"
ReconciledDepreciation,"83,617,000","22,542,000","20,890,000","20,060,000","20,125,000","20,294,000","20,319,000","19,931,000","19,580,000","19,494,000","20,498,000","18,862,000","18,877,000","19,658,000","20,541,000","19,856,000","22,257,000","26,334,000","28,212,000","25,119,000","24,859,000","24,606,000","23,110,000","22,366,000","22,635,000","22,413,000","17,691,000","8,747,000","9,016,000","9,178,000","9,514,000","9,382,000","9,309,000","9,252,000","9,308,000","8,805,000","9,089,000","8,764,000","12,298,000","11,966,000","10,985,000","11,119,000","12,127,000","11,975,000","11,994,000","11,599,000","11,574,000","11,427,000","11,679,000","11,767,000","11,955,000","11,801,000","11,804,000","11,669,000","10,176,000","9,638,000","9,573,000","15,995,000","7,303,000","7,661,000","5,889,000","4,989,000","4,817,000","4,744,000","4,830,000","4,918,000","5,680,000","5,294,000","4,705,000","4,039,000","3,974,000","3,608,000","3,891,000","3,362,000","2,874,000","3,488,000","3,398,000","3,419,000","2,662,000","3,618,000","2,916,000","2,904,000","3,628,000","3,955,000","3,436,000","3,222,000","3,331,000","1,628,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"82,867,000","11,367,000","20,001,000","22,066,000","29,433,000","21,520,000","15,427,000","30,342,000","389,000","31,100,000","11,044,000","30,586,000","28,222,000","21,366,000","19,196,000","-8,303,000","23,056,000","8,118,000","54,338,000","13,690,000","2,990,000","-4,339,000","7,933,000","11,458,000","-770,000","-12,660,000","-24,907,000","22,000","9,283,000","8,008,000","14,176,000","14,012,000","12,348,000","14,922,000","9,781,000","11,071,000","9,752,000","5,663,000","-5,556,000","-7,561,000","3,851,000","4,467,000","5,639,000","6,989,000","8,550,000","11,944,000","13,839,000","5,964,000","7,788,000","5,547,000","-1,534,000","-20,693,000","6,562,000","6,664,000","8,499,000","7,629,000","5,805,000","-3,374,000","2,780,000","5,000,000","-3,399,000","10,669,000","1,394,000","3,239,000","4,843,000","6,650,000","68,000","756,000","5,280,000","4,003,000","1,859,000","3,046,000","4,733,000","6,619,000","4,523,000","7,776,000","4,952,000","6,037,000","4,959,000","2,477,000","3,586,000","3,339,000","2,711,000","3,312,000","2,649,000","2,919,000","2,656,000","-860,000"
TotalUnusualItemsExcludingGoodwill,"-12,792,000","-3,039,000","-5,760,000","-1,757,000","-901,000","-2,073,000","753,000","-1,001,000",,"-2,006,000","96,000","-1,255,000","-4,719,000","-2,931,000","-3,372,000","-3,848,000","-4,408,000","-307,000","-13,902,000","-6,264,000","-6,920,000","-11,771,000","-12,566,000","-13,370,000","-15,494,000","-21,140,000","-33,665,000","-13,844,000","-7,750,000","-7,855,000","-704,000","-6,176,000","-4,261,000","214,000","-5,924,000","-3,500,000","-3,822,000","-3,238,000","-42,959,000","102,000","194,000","720,000","134,000","475,000","-1,136,000","4,127,000","9,162,000","-306,000","-200,000","-316,000","-50,408,000","112,000","604,000","-207,000","3,269,000","234,000","-94,000","-783,000","603,000","2,190,000","-14,454,000","4,489,000","-4,468,000","-6,410,000","76,000","44,000","9,000","9,000","60,000",,"17,000","75,000","2,000","-2,000","60,000","40,000","-1,573,000","-12,000","-743,000","-3,304,000","-38,000","-26,000","-128,000","-52,000","-26,000","-59,000","190,000","70,000"
TotalUnusualItems,"-12,792,000","-3,039,000","-5,760,000","-1,757,000","-901,000","-2,073,000","753,000","-1,001,000",,"-2,006,000","96,000","-1,255,000","-4,719,000","-2,931,000","-3,372,000","-3,848,000","-4,408,000","-307,000","-13,902,000","-6,264,000","-6,920,000","-11,771,000","-12,566,000","-13,370,000","-15,494,000","-21,140,000","-33,665,000","-13,844,000","-7,750,000","-7,855,000","-704,000","-6,176,000","-4,261,000","214,000","-5,924,000","-3,500,000","-3,822,000","-3,238,000","-42,959,000","102,000","194,000","720,000","134,000","475,000","-1,136,000","4,127,000","9,162,000","-306,000","-200,000","-316,000","-50,408,000","112,000","604,000","-207,000","3,269,000","234,000","-94,000","-783,000","603,000","2,190,000","-14,454,000","4,489,000","-4,468,000","-6,410,000","76,000","44,000","9,000","9,000","60,000",,"17,000","75,000","2,000","-2,000","60,000","40,000","-1,573,000","-12,000","-743,000","-3,304,000","-38,000","-26,000","-128,000","-52,000","-26,000","-59,000","190,000","70,000"
NormalizedEBITDA,"215,506,000","45,497,000","54,289,000","55,049,000","59,336,000","55,877,000","46,787,000","61,700,000","29,018,000","68,500,000","42,898,000","67,953,000","72,040,000","61,551,000","63,191,000","63,770,000","73,694,000","65,295,000","77,465,000","69,858,000","61,542,000","61,075,000","68,094,000","72,323,000","66,724,000","58,408,000","39,257,000","28,422,000","29,907,000","27,973,000","28,748,000","35,509,000","32,775,000","32,183,000","27,762,000","29,364,000","29,367,000","26,056,000","56,049,000","14,093,000","22,077,000","20,877,000","24,681,000","24,864,000","30,297,000","29,573,000","26,587,000","24,600,000","28,999,000","25,765,000","60,364,000","-12,110,000","24,275,000","26,493,000","22,212,000","25,118,000","21,019,000","14,878,000","12,125,000","13,551,000","32,345,000","11,106,000","14,839,000","16,855,000","11,881,000","14,926,000","6,832,000","6,714,000","12,667,000","10,313,000","7,903,000","8,446,000","11,597,000","13,516,000","9,940,000","15,229,000","14,517,000","13,178,000","12,002,000","13,264,000","8,923,000","8,686,000","9,195,000","10,554,000","8,455,000","8,685,000","8,206,000","4,139,000"
TaxRateForCalcs,"0.08","0.185","0.096","0.048","0.044","0.138","0.143","0.034","0.27","0.151","0.27","0.138","0.19","0.15","0.242","0.27","0.275","0.335","0.4","0.4","0.274","0.4","0.4","0.4","0.4","0.008","0.335","0.4","0.222","0.185","0.189","0.259","0.319","0.324","0.128","0.288","0.35","0.199","0.35","0.35","0.35","0.27","0.341","0.244","0.33","0.33","0.326","0.281","0.35","0.35","0.35","0.279","0.194","0.315","0.293","0.35","0.29","0.35","0.35","0.35","0.35","0.325","0.184","0.243","0.345","0.345","0.4","0.3","0.3","0.3","0.4","0.255","0.305","0.305","0.288","0.288","0.315","0.315","0.285","0.33","0.33","0.4","0.373","0.379","0.375","0.37","0.33","0.3"
TaxEffectOfUnusualItems,"-1,018,154.143","-562,215","-553,665.944","-84,336","-39,644","-286,074","107,744.709","-34,034","0","-302,906","25,920","-173,689.822","-896,610","-439,650","-815,868.736","-1,038,960","-1,212,200","-102,845","-5,560,800","-2,505,600","-1,896,080","-4,708,400","-5,026,400","-5,348,000","-6,197,600","-169,120","-11,281,877.419","-5,537,600","-1,720,500","-1,453,175","-133,263.182","-1,599,584","-1,359,259","69,336","-758,390.3","-1,008,000","-1,337,700","-644,362","-15,035,650","35,700","67,900","194,384.703","45,746.555","115,678.104","-375,047.321","1,361,930.835","2,983,007.895","-85,857.177","-69,994.157","-110,603.703","-17,642,800","31,229.944","117,388.828","-65,198.191","958,544.2","81,900","-27,243.21","-274,050","211,050","766,500","-5,058,900","1,459,130.891","-821,400.468","-1,559,067.757","26,213.986","15,180.932","3,600","2,700","18,000.795","0","6,800","19,116.928","610.189","-610.038","17,296.617","11,516.484","-495,316.547","-3,779.871","-211,474.178","-1,090,311.063","-12,543.62","-10,400","-47,711.245","-19,724.138","-9,752.3","-21,827.326","62,662.125","20,977.199"
