name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015
			AccumulatedDepreciation,"-207,501,000","-191,018,000","-175,225,000","-164,128,000","-146,588,000","-187,184,000","-116,871,000","-104,560,000","-92,883,000","-104,348,000","-70,326,000","-60,826,000","-51,928,000","-44,736,000","-39,539,000","-34,668,000","-30,339,000","-26,185,000","-22,726,000","-19,310,000","-16,223,000","-13,445,000","-11,173,000","-9,327,000","-7,764,000","-6,350,000"
		GoodwillAndOtherIntangibleAssets,"6,293,375,000","6,313,178,000","6,365,650,000","5,577,493,000","5,587,061,000","5,561,967,000","2,696,038,000","2,716,355,000","2,736,790,000","2,757,633,000","2,748,642,000","2,768,988,000","2,781,167,000","65,723,000","66,890,000","34,614,000","37,250,000","37,915,000","38,681,000","39,274,000","38,939,000","13,833,000","5,725,000","5,769,000","5,462,000","5,457,000"
			Goodwill,"5,286,683,000","5,263,166,000","5,263,051,000","4,664,185,000","4,635,177,000","4,595,394,000","2,291,616,000","2,291,616,000","2,291,637,000","2,296,784,000","2,283,387,000","2,283,578,000","2,277,220,000","38,165,000","37,106,000","17,506,000","18,269,000","17,851,000","17,407,000","16,950,000","16,183,000","3,565,000","3,165,000","3,165,000","3,165,000","3,165,000"
			OtherIntangibleAssets,"1,006,692,000","1,050,012,000","1,102,599,000","913,308,000","951,884,000","966,573,000","404,422,000","424,739,000","445,153,000","460,849,000","465,255,000","485,410,000","503,947,000","27,558,000","29,784,000","17,108,000","18,981,000","20,064,000","21,274,000","22,324,000","22,756,000","10,268,000","2,560,000","2,604,000","2,297,000","2,292,000"
		OtherNonCurrentAssets,"281,283,000","263,292,000","219,569,000","142,601,000","123,932,000","111,282,000","92,637,000","55,472,000","41,435,000","33,555,000","26,552,000","22,178,000","14,110,000","26,505,000","26,953,000","10,483,000","9,742,000","8,061,000","9,534,000","8,946,000","8,182,000","7,929,000","9,023,000","9,072,000","8,949,000","1,526,000"
TotalLiabilitiesNetMinorityInterest,"1,973,369,000","1,967,132,000","1,895,098,000","1,839,473,000","1,994,985,000","1,034,768,000","961,434,000","968,979,000","909,740,000","871,105,000","825,682,000","812,245,000","792,560,000","590,475,000","569,444,000","556,177,000","120,255,000","89,936,000","88,548,000","79,839,000","91,906,000","83,247,000","76,292,000","69,318,000","52,903,000","40,891,000"
	CurrentLiabilities,"719,822,000","703,550,000","617,073,000","583,285,000","499,924,000","448,306,000","326,347,000","296,366,000","277,037,000","247,222,000","216,228,000","201,781,000","182,339,000","137,810,000","125,427,000","122,835,000","109,304,000","78,527,000","75,999,000","67,401,000","79,600,000","73,704,000","66,250,000","59,567,000","52,507,000","40,443,000"
		PayablesAndAccruedExpenses,"488,622,000","488,182,000","415,472,000","421,320,000","334,578,000","297,419,000","229,418,000","220,639,000","197,802,000","176,237,000","149,956,000","140,742,000","121,212,000","110,748,000","100,866,000","102,871,000","89,995,000","62,344,000","58,158,000","52,951,000","67,950,000","62,232,000","56,758,000","50,860,000","45,617,000","34,297,000"
			Payables,"160,512,000","155,308,000","139,953,000","161,912,000","117,580,000","108,432,000","73,501,000","68,692,000","52,360,000","72,529,000","60,432,000","59,388,000","51,125,000","44,343,000","35,588,000","45,710,000","39,151,000","31,993,000","26,511,000","22,414,000","35,221,000","32,969,000","32,899,000","32,066,000","29,948,000","19,933,000"
				AccountsPayable,"93,389,000","93,333,000","76,293,000","105,998,000","66,511,000","60,042,000","39,880,000","27,531,000","18,450,000","39,099,000","25,949,000","29,361,000","22,418,000","18,495,000","12,842,000","23,765,000","17,924,000","11,116,000","7,117,000","4,267,000","6,233,000","4,174,000","6,217,000","8,720,000","9,555,000","2,299,000"
				TotalTaxPayable,"67,123,000","61,975,000","63,660,000","55,914,000","51,069,000","48,390,000","33,621,000","41,161,000","33,910,000","33,430,000","34,483,000","30,027,000","28,707,000","25,848,000","22,746,000","21,945,000","21,227,000","20,877,000","19,394,000","18,147,000","28,988,000","28,795,000","26,682,000","23,346,000","20,393,000","17,634,000"
			CurrentAccruedExpenses,"328,110,000","332,874,000","275,519,000","259,408,000","216,998,000","188,987,000","155,917,000","151,947,000","145,442,000","103,708,000","89,524,000","81,354,000","70,087,000","66,405,000","65,278,000","57,161,000","50,844,000","30,351,000","31,647,000","30,537,000","32,729,000","29,263,000","23,859,000","18,794,000","15,669,000","14,364,000"
		PensionandOtherPostRetirementBenefitPlansCurrent,"26,181,000","10,284,000","19,354,000","7,605,000","16,202,000","6,272,000","12,223,000","4,195,000","11,521,000","4,023,000","9,297,000","4,004,000","6,501,000","2,672,000","4,536,000","1,814,000","3,345,000","1,338,000","3,574,000","1,261,000",,,,,,
		CurrentDebtAndCapitalLeaseObligation,"65,348,000","64,695,000","60,910,000","55,637,000","55,628,000","57,400,000","46,729,000","42,421,000","36,488,000","34,080,000","28,720,000","29,897,000","29,278,000",,,,,,,,,,,,,
			CurrentDebt,,,,,,,,,,,,"2,119,000","2,087,000",,,,,,,,,,,,,
				OtherCurrentBorrowings,,,,,,,,,,,,"2,119,000","2,087,000",,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"65,348,000","64,695,000","60,910,000","55,637,000","55,628,000","57,400,000","46,729,000","42,421,000","36,488,000","34,080,000","28,720,000","27,778,000","27,191,000",,,,,,,,,,,,,
		CurrentDeferredLiabilities,"139,671,000","140,389,000","121,337,000","98,723,000","93,516,000","87,031,000","33,916,000","29,111,000","26,706,000","26,362,000","26,015,000","24,898,000","23,348,000","20,975,000","20,025,000","18,150,000","15,964,000","14,845,000","14,267,000","13,189,000","11,650,000","11,472,000","9,492,000","8,707,000","6,890,000","6,146,000"
			CurrentDeferredRevenue,"139,671,000","140,389,000","121,337,000","98,723,000","93,516,000","87,031,000","33,916,000","29,111,000","26,706,000","26,362,000","26,015,000","24,898,000","23,348,000","19,557,000","18,691,000","16,899,000","14,785,000","13,797,000","13,599,000","12,583,000","11,108,000","10,222,000","9,492,000","8,707,000","6,890,000","6,146,000"
		OtherCurrentLiabilities,,,,,,"184,000","4,061,000",,"4,520,000","6,520,000","2,240,000","2,240,000","2,000,000","3,415,000",,,,,,,,,,,,
	TotalNonCurrentLiabilitiesNetMinorityInterest,"1,253,547,000","1,263,582,000","1,278,025,000","1,256,188,000","1,495,061,000","586,462,000","635,087,000","672,613,000","632,703,000","623,883,000","609,454,000","610,464,000","610,221,000","452,665,000","444,017,000","433,342,000","10,951,000","11,409,000","12,549,000","12,438,000","12,306,000","9,543,000","10,042,000","9,751,000","396,000","448,000"
		LongTermDebtAndCapitalLeaseObligation,"1,209,650,000","1,222,292,000","1,228,834,000","1,209,020,000","1,452,437,000","549,829,000","615,130,000","653,069,000","611,737,000","606,136,000","595,113,000","594,985,000","596,184,000","436,666,000","428,778,000","423,099,000",,,,,,,,,,
			LongTermDebt,"986,243,000","985,907,000","985,547,000","985,219,000","1,218,048,000","302,068,000","432,697,000","470,545,000","464,367,000","458,190,000","452,184,000","448,414,000","443,110,000","434,496,000","428,778,000","423,099,000",,,,,,,,,,
			LongTermCapitalLeaseObligation,"223,407,000","236,385,000","243,287,000","223,801,000","234,389,000","247,761,000","182,433,000","182,524,000","147,370,000","147,946,000","142,929,000","146,571,000","153,074,000","2,170,000",,,,,,,,,,,,
		NonCurrentDeferredLiabilities,,,"20,446,000","19,380,000","19,031,000","13,684,000","9,017,000","6,622,000","8,362,000","7,535,000","7,711,000","9,077,000","11,734,000","12,750,000","12,409,000","9,772,000","10,479,000","10,932,000","12,115,000","12,154,000","12,162,000","9,387,000","9,881,000","9,515,000",,
			NonCurrentDeferredTaxesLiabilities,,,"20,446,000","19,380,000","19,031,000","13,684,000","9,017,000","6,622,000","8,362,000","7,535,000","7,711,000","9,077,000","11,734,000","5,181,000","4,852,000","1,886,000","2,262,000","2,452,000","2,780,000","2,679,000","2,537,000",,,,,
		NonCurrentAccruedExpenses,,,"20,243,000","17,165,000","14,842,000","14,149,000","10,940,000","12,922,000","8,854,000","6,462,000","2,350,000","2,122,000","2,013,000","959,000","830,000","471,000","472,000","477,000","434,000","284,000","144,000","156,000","161,000","236,000",,
		OtherNonCurrentLiabilities,"43,897,000","41,290,000","8,502,000","10,623,000","8,751,000","8,800,000","19,957,000",,"3,750,000","3,750,000","4,280,000","4,280,000","290,000","2,290,000","2,000,000","10,243,000","10,951,000","11,409,000","12,549,000","12,438,000","12,306,000",,"10,042,000",,"396,000","448,000"
TotalEquityGrossMinorityInterest,"10,917,433,000","11,031,466,000","11,081,749,000","10,694,112,000","10,247,196,000","8,452,665,000","5,762,268,000","4,321,590,000","4,256,525,000","4,279,411,000","4,284,486,000","4,296,860,000","3,327,513,000","438,235,000","434,353,000","429,671,000","362,540,000","359,846,000","355,000,000","358,108,000","337,860,000","329,447,000","264,274,000","267,233,000","114,351,000","116,625,000"
	StockholdersEquity,"10,917,433,000","11,031,466,000","11,081,749,000","10,694,112,000","10,247,196,000","8,452,665,000","5,762,268,000","4,321,590,000","4,256,525,000","4,279,411,000","4,284,486,000","4,296,860,000","3,327,513,000","438,235,000","434,353,000","429,671,000","362,540,000","359,846,000","355,000,000","358,108,000","337,860,000","329,447,000","264,274,000","267,233,000","114,351,000","116,625,000"
		CapitalStock,"181,000","180,000","178,000","176,000","171,000","164,000","150,000","142,000","139,000","138,000","137,000","136,000","126,000","100,000","97,000","96,000","95,000","94,000","93,000","92,000","90,000","87,000","85,000","85,000","73,000","239,928,000"
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,"0",,"0","0","239,911,000"
			CommonStock,"181,000","180,000","178,000","176,000","171,000","164,000","150,000","142,000","139,000","138,000","137,000","136,000","126,000","100,000","97,000","96,000","95,000","94,000","93,000","92,000","90,000","87,000","85,000","85,000","73,000","17,000"
		AdditionalPaidInCapital,"13,343,554,000","13,169,118,000","12,910,271,000","12,297,415,000","11,618,698,000","9,613,246,000","6,741,973,000","5,181,368,000","5,034,278,000","4,952,999,000","4,868,261,000","4,794,177,000","3,733,241,000","808,527,000","757,392,000","725,073,000","633,460,000","608,165,000","584,390,000","564,795,000","538,917,000","516,090,000","438,311,000","430,016,000","266,152,000","22,103,000"
		RetainedEarnings,"-2,341,318,000","-2,119,691,000","-1,828,295,000","-1,604,186,000","-1,376,333,000","-1,169,791,000","-990,440,000","-873,526,000","-773,603,000","-678,812,000","-588,490,000","-500,756,000","-408,177,000","-371,674,000","-324,516,000","-297,460,000","-273,454,000","-250,438,000","-231,519,000","-208,066,000","-200,957,000","-186,730,000","-174,122,000","-162,868,000","-151,874,000","-145,406,000"
		GainsLossesNotAffectingRetainedEarnings,"-84,984,000","-18,141,000","-405,000","707,000","4,660,000","9,046,000","10,585,000","13,606,000","-4,289,000","5,086,000","4,578,000","3,303,000","2,323,000","1,282,000","1,380,000","1,962,000","2,439,000","2,025,000","2,036,000","1,287,000","-190,000",,,,,
TotalCapitalization,"11,903,676,000","12,017,373,000","12,067,296,000","11,679,331,000","11,465,244,000","8,754,733,000","6,194,965,000","4,792,135,000","4,720,892,000","4,737,601,000","4,736,670,000","4,745,274,000","3,770,623,000","872,731,000","863,131,000","852,770,000","362,540,000","359,846,000","355,000,000","358,108,000","337,860,000","329,447,000","264,274,000","267,233,000","114,351,000","116,625,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,"239,911,000"
CommonStockEquity,"10,917,433,000","11,031,466,000","11,081,749,000","10,694,112,000","10,247,196,000","8,452,665,000","5,762,268,000","4,321,590,000","4,256,525,000","4,279,411,000","4,284,486,000","4,296,860,000","3,327,513,000","438,235,000","434,353,000","429,671,000","362,540,000","359,846,000","355,000,000","358,108,000","337,860,000","329,447,000","264,274,000","267,233,000","114,351,000","-123,286,000"
CapitalLeaseObligations,"288,755,000","301,080,000","304,197,000","279,438,000","290,017,000","305,161,000","229,162,000","224,945,000","183,858,000","182,026,000","171,649,000","174,349,000","180,265,000","2,170,000",,,,,,,,,,,,
NetTangibleAssets,"4,624,058,000","4,718,288,000","4,716,099,000","5,116,619,000","4,660,135,000","2,890,698,000","3,066,230,000","1,605,235,000","1,519,735,000","1,521,778,000","1,535,844,000","1,527,872,000","546,346,000","372,512,000","367,463,000","395,057,000","325,290,000","321,931,000","316,319,000","318,834,000","298,921,000","315,614,000","258,549,000","261,464,000","108,889,000","111,168,000"
WorkingCapital,"5,111,368,000","5,228,678,000","5,288,732,000","5,790,403,000","5,594,051,000","2,924,029,000","3,242,673,000","1,864,316,000","1,800,620,000","1,814,109,000","1,852,196,000","1,857,732,000","880,788,000","735,138,000","725,322,000","761,195,000","272,805,000","274,738,000","271,616,000","278,243,000","262,114,000","279,676,000","233,593,000","241,599,000","83,489,000","96,032,000"
InvestedCapital,"11,903,676,000","12,017,373,000","12,067,296,000","11,679,331,000","11,465,244,000","8,754,733,000","6,194,965,000","4,792,135,000","4,720,892,000","4,737,601,000","4,736,670,000","4,747,393,000","3,772,710,000","872,731,000","863,131,000","852,770,000","362,540,000","359,846,000","355,000,000","358,108,000","337,860,000","329,447,000","264,274,000","267,233,000","114,351,000","-123,286,000"
TangibleBookValue,"4,624,058,000","4,718,288,000","4,716,099,000","5,116,619,000","4,660,135,000","2,890,698,000","3,066,230,000","1,605,235,000","1,519,735,000","1,521,778,000","1,535,844,000","1,527,872,000","546,346,000","372,512,000","367,463,000","395,057,000","325,290,000","321,931,000","316,319,000","318,834,000","298,921,000","315,614,000","258,549,000","261,464,000","108,889,000","-128,743,000"
TotalDebt,"1,274,998,000","1,286,987,000","1,289,744,000","1,264,657,000","1,508,065,000","607,229,000","661,859,000","695,490,000","648,225,000","640,216,000","623,833,000","624,882,000","625,462,000","436,666,000","428,778,000","423,099,000",,,,,,,,,,
NetDebt,,,,,,,,,"118,849,000","204,530,000","121,583,000",,"67,467,000",,,,,,,,,,,,,
ShareIssued,"181,583,779","180,468,099","178,361,791","175,933,921","170,931,560","164,047,524","150,902,855","143,031,492","139,963,383","138,412,799","137,072,941","135,762,360","126,078,447","100,080,228","98,727,042","97,339,480","95,691,668","93,969,796","92,919,984","91,833,879","90,207,629","87,248,548","84,518,098","84,526,093","82,200,793","82,200,793"
OrdinarySharesNumber,"181,583,779","180,468,099","178,361,791","175,933,921","170,931,560","164,047,524","150,902,855","143,031,492","139,963,383","138,412,799","137,072,941","135,762,360","126,078,447","100,080,228","98,727,042","97,339,480","95,691,668","93,969,796","92,919,984","91,833,879","90,207,629","87,248,548","84,518,098","84,526,093","82,200,793","82,200,793"
