name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005
		RestrictedCash,,,,,,"1,433,000",,,,"4,116,000",,,,"4,221,000",,,,"26,096,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,"9,514,000",,,,"23,919,000",,,,"24,285,000",,,,"8,458,000",,,,,,,,,,,,,,,,"13,429,000",,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,839,000",,,,"16,303,000",,,,"458,000",,,,,,,,,,,,,,,,"13,429,000",,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,,,,,,,,,"678,944,000",,,,,,,,,,"0","0","0","55,602,000","55,184,000","55,053,000","55,159,000","295,075,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"27,617,000","26,458,000","29,569,000","32,543,000","31,048,000","2,691,000","28,002,000","29,788,000","31,860,000","3,188,000","28,854,000","33,709,000","31,642,000","2,896,000","32,725,000","61,500,000","62,908,000","4,052,000","62,037,000","39,486,000","50,178,000","7,262,000","68,945,000","62,406,000","40,118,000","6,820,000","88,416,000","70,493,000","81,291,000","10,170,000","67,993,000","74,581,000","75,212,000","9,941,000","62,702,000","69,822,000","60,740,000","14,237,000","221,612,000","218,790,000","233,018,000","70,933,000","220,979,000","225,921,000","239,957,000","90,969,000","209,227,000","255,210,000","285,953,000","167,806,000","179,413,000","178,864,000","148,361,000","482,915,000","543,179,000","485,564,000","364,268,000","341,647,000","206,113,000","188,629,000","197,522,000","116,678,000","203,338,000","222,237,000","208,827,000","32,185,000","40,928,000"
	TotalNonCurrentAssets,"4,131,739,000","4,164,834,000","4,144,962,000","4,215,460,000","4,229,125,000","4,420,513,000","4,446,570,000","4,445,150,000","4,474,833,000","5,191,397,000","5,172,264,000","5,299,225,000","5,426,676,000","3,506,228,000","3,475,890,000","3,516,713,000","3,611,872,000","3,696,610,000","4,531,295,000","4,452,380,000","4,421,799,000","4,377,393,000","4,392,765,000","4,359,772,000","4,380,481,000","4,779,988,000","5,030,917,000","5,132,628,000","5,108,398,000","5,282,462,000","5,284,844,000","5,484,657,000","5,489,724,000","5,520,964,000","5,601,926,000","5,543,193,000","5,497,789,000","5,590,382,000","5,627,441,000","5,655,263,000","5,710,907,000","5,634,457,000","5,518,125,000","5,601,576,000","5,545,105,000","5,526,072,000","5,480,268,000","5,335,061,000","5,497,380,000","5,551,877,000","5,541,751,000","5,997,472,000","6,755,678,000","6,496,109,000","10,264,491,000","4,457,777,000","4,528,479,000","4,328,497,000","4,256,544,000","4,244,353,000","4,202,901,000","4,231,976,000","4,108,936,000","4,061,569,000","3,860,069,000","4,018,050,000","4,052,235,000"
		NetPPE,"2,373,037,000","2,394,714,000","2,388,300,000","2,450,894,000","2,461,985,000","2,521,488,000","2,550,725,000","2,522,408,000","2,565,816,000","3,096,636,000","3,071,096,000","3,196,514,000","3,249,046,000","1,288,938,000","1,255,990,000","1,288,741,000","1,365,079,000","1,395,029,000","1,380,442,000","1,410,287,000","1,398,816,000","1,412,833,000","1,493,324,000","1,523,145,000","1,578,095,000","1,627,986,000","1,756,493,000","1,809,947,000","1,831,167,000","1,905,651,000","1,934,251,000","2,007,917,000","2,036,694,000","2,081,098,000","2,071,334,000","2,098,347,000","2,145,853,000","2,207,744,000","2,196,435,000","2,214,439,000","2,245,008,000","2,246,710,000","2,211,177,000","2,283,511,000","2,290,617,000","2,297,724,000","2,329,050,000","2,305,906,000","2,384,957,000","2,440,638,000","2,498,299,000","2,505,359,000","2,516,887,000","2,586,720,000","2,586,818,000","2,298,495,000","2,283,685,000","2,244,108,000","2,190,159,000","2,175,013,000","2,165,061,000","2,191,839,000","2,157,405,000","2,167,793,000","2,140,818,000","2,153,428,000","2,172,197,000"
			GrossPPE,"4,372,689,000","4,375,222,000","4,383,816,000","4,434,594,000","4,408,626,000","4,448,059,000","4,417,612,000","4,328,929,000","4,337,776,000","5,186,640,000","5,096,696,000","5,203,253,000","5,259,474,000","3,255,999,000","3,208,386,000","3,203,840,000","3,280,661,000","3,245,173,000","3,198,695,000","3,164,049,000","3,088,420,000","3,044,549,000","3,147,988,000","3,125,779,000","3,175,069,000","3,203,280,000","3,384,344,000","3,413,692,000","3,356,062,000","3,425,415,000","3,459,638,000","3,507,128,000","3,472,889,000","3,466,481,000","3,428,179,000","3,367,817,000","3,362,963,000","3,370,528,000","3,289,458,000","3,244,437,000","3,231,325,000","3,156,962,000","3,083,986,000","3,114,447,000","3,045,083,000","2,969,883,000","2,933,804,000","2,819,539,000","2,849,130,000","2,845,706,000","2,835,254,000","2,767,153,000","2,700,818,000","2,703,253,000","2,633,428,000","4,744,831,000","4,661,484,000","4,603,350,000","4,501,782,000","4,372,542,000","4,267,525,000","4,244,015,000","4,119,068,000","4,081,760,000","3,964,357,000","3,915,107,000","3,890,215,000"
				Properties,"145,197,000","146,064,000","148,937,000","149,856,000","149,463,000","149,992,000","151,420,000","150,061,000","149,384,000","149,889,000","148,224,000","148,626,000","146,128,000","145,403,000","145,108,000","145,191,000","147,376,000","145,763,000","145,531,000","144,380,000","153,833,000","152,775,000","163,663,000","162,252,000","163,733,000","167,739,000","195,217,000","198,076,000","194,425,000","198,280,000","206,243,000","211,154,000","215,421,000","213,670,000","211,942,000","208,375,000","208,392,000","210,382,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
				LandAndImprovements,,,,,,,,,,,,,,,,,,,"145,531,000",,,,,,,,,,,,,,,"213,670,000",,,,,"208,224,000","206,266,000","207,379,000","204,543,000","204,919,000","209,015,000","207,733,000","206,355,000","206,770,000","200,831,000","203,275,000","207,939,000","209,884,000","208,630,000","203,036,000","201,210,000","172,253,000","374,991,000","380,348,000","368,321,000","361,449,000","350,330,000","347,638,000","343,690,000","335,197,000","340,343,000","326,100,000","313,011,000","310,156,000"
				BuildingsAndImprovements,,,,,,,,,,,,,,,,,,,"2,807,023,000",,,,,,,,,,,,,,,"3,021,152,000",,,,,"2,882,291,000","2,858,625,000","2,841,035,000","2,783,434,000","2,726,585,000","2,740,631,000","2,687,071,000","2,623,561,000","2,589,169,000","2,499,110,000","2,515,746,000","2,514,602,000","2,498,666,000","2,443,210,000","2,381,571,000","2,355,776,000","2,319,904,000","4,026,209,000","3,947,728,000","3,901,940,000","3,815,503,000","3,707,008,000","3,618,317,000","3,601,653,000","3,490,365,000",,,"3,327,326,000","3,287,778,000"
				MachineryFurnitureEquipment,"250,715,000","251,084,000","252,693,000","254,277,000","247,411,000","244,913,000","236,152,000","224,007,000","217,061,000","234,183,000","213,642,000","210,217,000","209,160,000","202,155,000","194,366,000","191,211,000","186,265,000","179,215,000","175,627,000","166,038,000","153,473,000","148,516,000","158,437,000","154,996,000","157,479,000","156,046,000","154,261,000","149,387,000","142,636,000","152,084,000","156,508,000","161,791,000","154,236,000","147,768,000","144,755,000","136,792,000","136,528,000","134,389,000","122,520,000","118,745,000","117,053,000","111,481,000","99,357,000","101,499,000","95,394,000","86,417,000","78,631,000","70,194,000","71,459,000","71,567,000","68,055,000","64,120,000","59,952,000","60,476,000","58,887,000","260,209,000","260,209,000","258,536,000","252,923,000","245,550,000","238,896,000","238,340,000","235,632,000","233,510,000","230,136,000","231,758,000","237,304,000"
				OtherProperties,"3,928,538,000","3,923,713,000","3,943,925,000","3,995,955,000","3,975,913,000","4,010,788,000","3,984,679,000","3,906,760,000","3,911,395,000","4,718,279,000","4,646,518,000","4,762,562,000","4,837,537,000","2,835,411,000","2,808,059,000","2,821,508,000","2,890,924,000","2,864,442,000","2,807,023,000","2,777,063,000","2,720,902,000","2,684,673,000","2,755,221,000","2,743,168,000","2,799,699,000","2,824,794,000","2,974,643,000","3,005,159,000","2,961,735,000","2,999,582,000","3,023,714,000","3,064,825,000","3,028,086,000","3,021,152,000","3,008,298,000","2,957,774,000","2,958,467,000","2,949,458,000",,,,,,,,,,,,,"0",,,,"0",,,,,"0",,"0",,"3,449,016,000","3,361,488,000","0",
				ConstructionInProgress,"48,239,000","54,361,000","38,261,000","34,506,000","35,839,000","42,366,000","45,361,000","48,101,000","59,936,000","84,289,000","88,312,000","81,848,000","66,649,000","73,030,000","60,853,000","45,930,000","56,096,000","55,753,000","70,514,000","76,568,000","60,212,000","58,585,000","70,667,000","65,363,000","54,158,000","54,701,000","60,223,000","61,070,000","57,266,000","75,469,000","73,173,000","69,358,000","75,146,000","83,891,000","63,184,000","64,876,000","59,576,000","76,299,000","76,423,000","60,801,000","65,858,000","57,504,000","53,125,000","63,302,000","54,885,000","53,550,000","59,234,000","49,404,000","58,650,000","51,598,000","58,649,000","51,193,000","56,259,000","85,791,000","82,384,000","83,422,000","73,199,000","74,553,000","71,907,000","69,654,000","62,674,000","60,332,000","57,874,000","58,891,000","46,633,000","43,012,000","54,977,000"
			AccumulatedDepreciation,"-1,999,652,000","-1,980,508,000","-1,995,516,000","-1,983,700,000","-1,946,641,000","-1,926,571,000","-1,866,887,000","-1,806,521,000","-1,771,960,000","-2,090,004,000","-2,025,600,000","-2,006,739,000","-2,010,428,000","-1,967,061,000","-1,952,396,000","-1,915,099,000","-1,915,582,000","-1,850,144,000","-1,818,253,000","-1,753,762,000","-1,689,604,000","-1,631,716,000","-1,654,664,000","-1,602,634,000","-1,596,974,000","-1,575,294,000","-1,627,851,000","-1,603,745,000","-1,524,895,000","-1,519,764,000","-1,525,387,000","-1,499,211,000","-1,436,195,000","-1,385,383,000","-1,356,845,000","-1,269,470,000","-1,217,110,000","-1,162,784,000","-1,093,023,000","-1,029,998,000","-986,317,000","-910,252,000","-872,809,000","-830,936,000","-754,466,000","-672,159,000","-604,754,000","-513,633,000","-464,173,000","-405,068,000","-336,955,000","-261,794,000","-183,931,000","-116,533,000","-46,610,000","-2,446,336,000","-2,377,799,000","-2,359,242,000","-2,311,623,000","-2,197,529,000","-2,102,464,000","-2,052,176,000","-1,961,663,000","-1,913,967,000","-1,823,539,000","-1,761,679,000","-1,718,018,000"
		GoodwillAndOtherIntangibleAssets,"1,675,035,000","1,687,818,000","1,688,150,000","1,695,490,000","1,698,071,000","1,828,916,000","1,824,125,000","1,849,180,000","1,850,046,000","1,996,686,000","1,986,598,000","2,003,543,000","1,923,166,000","1,930,028,000","1,937,154,000","1,948,445,000","1,965,118,000","1,965,057,000","1,972,855,000","1,988,950,000","1,983,192,000","1,956,846,000","2,011,651,000","2,026,959,000","2,045,370,000","2,072,766,000","2,214,998,000","2,256,278,000","2,259,482,000","2,295,924,000","2,333,111,000","2,374,811,000","2,391,098,000","2,405,843,000","2,430,665,000","2,434,890,000","2,460,428,000","2,490,446,000","2,536,997,000","2,550,418,000","2,579,677,000","2,581,423,000","2,608,972,000","2,671,546,000","2,680,782,000","2,681,873,000","1,585,076,000","1,559,698,000","2,752,023,000","2,792,954,000","2,897,163,000","2,841,779,000","3,613,892,000","3,709,694,000","7,434,401,000","1,728,219,000","1,737,675,000","1,668,171,000","1,648,823,000","1,642,488,000","1,624,139,000","1,646,302,000","1,565,018,000","1,402,584,000","1,305,121,000","1,208,758,000","1,227,990,000"
			Goodwill,"694,741,000","698,704,000","699,910,000","703,533,000","701,050,000","709,637,000","699,873,000","702,457,000","698,022,000","704,158,000","697,584,000","705,062,000","702,819,000","706,003,000","708,508,000","708,477,000","718,667,000","714,043,000","713,277,000","710,614,000","699,830,000","696,263,000","738,638,000","744,021,000","749,928,000","758,575,000","801,042,000","807,460,000","800,320,000","817,112,000","831,441,000","850,914,000","852,480,000","850,134,000","860,296,000","850,838,000","855,763,000","862,248,000","856,623,000","853,869,000","866,373,000","857,193,000","859,490,000","884,652,000","874,332,000","862,242,000","862,051,000","831,784,000","853,055,000","861,592,000","912,366,000","838,368,000","1,246,085,000","1,180,141,000","3,409,492,000","1,209,259,000","1,220,705,000","1,162,589,000","1,137,283,000","1,125,071,000","1,103,026,000","1,092,927,000","1,016,744,000","893,558,000","798,764,000",,
			OtherIntangibleAssets,"980,294,000","989,114,000","988,240,000","991,957,000","997,021,000","1,119,279,000","1,124,252,000","1,146,723,000","1,152,024,000","1,292,528,000","1,289,014,000","1,298,481,000","1,220,347,000","1,224,025,000","1,228,646,000","1,239,968,000","1,246,451,000","1,251,014,000","1,259,578,000","1,278,336,000","1,283,362,000","1,260,583,000","1,273,013,000","1,282,938,000","1,295,442,000","1,314,191,000","1,413,956,000","1,448,818,000","1,459,162,000","1,478,812,000","1,501,670,000","1,523,897,000","1,538,618,000","1,555,709,000","1,570,369,000","1,584,052,000","1,604,665,000","1,628,198,000","1,680,374,000","1,696,549,000","1,713,304,000","1,724,230,000","1,749,482,000","1,786,894,000","1,806,450,000","1,819,631,000","723,025,000","727,914,000","1,898,968,000","1,931,362,000","1,984,797,000","2,003,411,000","2,367,807,000","2,529,553,000","4,024,909,000","518,960,000","516,970,000","505,582,000","511,540,000","517,417,000","521,113,000","553,375,000","548,274,000","509,026,000","506,357,000","1,208,758,000","1,227,990,000"
		InvestmentsAndAdvances,,,,,,"8,495,000",,,,"9,022,000",,,,"9,889,000",,,,"10,042,000",,,,"10,183,000",,,,"8,432,000",,,,"7,509,000",,,,"17,420,000",,,,"16,886,000",,,,,,,,,,,,"40,352,000","40,807,000","44,713,000","60,414,000",,,,,,,,,,,,,,
			LongTermEquityInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30,348,000","52,749,000",,,,,,,,,,,,,,
			OtherInvestments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,365,000","7,665,000",,,,,,,,,,,,,,
		NonCurrentAccountsReceivable,,,,,,,,,,,,,"154,758,000","154,758,000","154,758,000","154,758,000","154,758,000","211,990,000","1,051,349,000","928,809,000","915,147,000","885,701,000","769,465,000","689,631,000","640,089,000","930,799,000","913,658,000","936,931,000","886,321,000","947,806,000","875,975,000","950,172,000","907,853,000","879,108,000","944,628,000","850,814,000","727,646,000","729,157,000","723,311,000","712,310,000","702,831,000","656,040,000","541,356,000","483,917,000","408,867,000","383,778,000","254,178,000","146,985,000","160,473,000","123,308,000",,"488,248,000","431,061,000",,,,,,,,,,,,,,
		NonCurrentNoteReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"596,000","2,780,000","2,824,000","2,860,000",,,,,,,,,,,,,,
		DuefromRelatedPartiesNonCurrent,,,,,,,,,,"0","0","0","154,758,000","154,758,000","154,758,000","154,758,000","154,758,000","211,990,000","1,051,349,000","928,809,000","915,147,000","885,701,000","769,465,000","689,631,000","640,089,000","930,799,000","913,658,000","936,931,000","886,321,000","947,806,000","875,975,000","950,172,000","907,853,000","879,108,000","944,628,000","850,814,000","727,646,000","729,157,000",,,,"656,040,000",,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,"40,897,000",,,,"41,862,000",,,,"50,038,000",,,,"57,696,000",,,,,,,,,,,,,,,,,,"153,831,000","168,188,000","186,167,000","205,657,000","213,961,000","219,564,000","199,918,000","193,816,000","199,944,000","214,640,000","239,947,000","243,030,000"
			NonCurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"153,831,000","168,188,000","186,167,000","205,657,000","213,961,000","219,564,000","199,918,000","193,816,000","199,944,000","214,640,000","239,947,000","243,030,000"
		NonCurrentPrepaidAssets,,,,,,"36,926,000",,,,"49,337,000",,,,"77,348,000",,,,"83,390,000",,,,"81,132,000",,,,"94,479,000",,,,"79,952,000",,,,"84,975,000",,,,"86,933,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"83,667,000","82,302,000","68,512,000","69,076,000","69,069,000","24,688,000","71,720,000","73,562,000","58,971,000","39,716,000","114,570,000","99,168,000","99,706,000","45,267,000","127,988,000","124,769,000","126,917,000","31,102,000","126,649,000","124,334,000","124,644,000","30,698,000","118,325,000","120,037,000","116,927,000","4,629,000","145,768,000","129,472,000","131,428,000","3,758,000","141,507,000","151,757,000","154,079,000","2,482,000","155,299,000","159,142,000","163,862,000","1,520,000","170,698,000","178,096,000","183,391,000","150,284,000","156,620,000","162,602,000","164,839,000","162,697,000","1,311,964,000","1,322,472,000","199,927,000","154,029,000","102,702,000","114,549,000","130,564,000","199,695,000","243,272,000","277,232,000","338,931,000","230,051,000","211,905,000","212,891,000","194,137,000","193,917,000","192,697,000","291,248,000","199,490,000","415,917,000","409,018,000"
