name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,12/31/1989,12/31/1988
				AllowanceForDoubtfulAccountsReceivable,"-805,000","-1,078,000","-1,684,000","-2,263,000","-2,491,000","-3,450,000","-3,265,000","-2,419,000","-1,392,000","-374,000","-908,000","-641,000","-539,000","-511,000","-89,000","-66,000","-105,000","-152,000","-317,000","-410,000","-474,000","-573,000","-481,000","-477,000","-318,000","-364,000","-272,000","-364,000","-341,000","-291,000","-508,000","-543,000","-2,584,000","-2,513,000","-2,565,000","-2,593,000","-2,999,000","-2,749,000",,"-26,903,000",,,"-2,614,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherReceivables,"180,023,000","145,437,000","204,046,000","194,483,000","185,220,000","164,939,000","159,939,000","191,919,000","226,518,000","211,441,000","233,925,000","257,650,000","260,250,000","219,754,000","213,989,000","265,190,000","178,663,000","103,965,000","94,527,000","99,883,000","90,112,000","73,102,000","80,032,000","86,025,000","76,972,000","59,070,000","56,971,000","60,093,000","56,907,000","36,411,000","62,823,000","76,228,000","53,311,000","33,306,000","40,837,000","63,341,000","48,428,000","34,116,000","49,548,000","69,688,000","49,962,000","37,703,000","45,884,000","51,739,000",,,"0",,,,"0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","43,660,000","50,306,000","51,233,000","53,266,000","54,384,000","61,023,000","55,682,000","41,392,000","31,189,000","42,170,000","51,734,000","42,147,000","42,966,000","46,353,000","42,496,000","41,269,000","49,121,000","53,810,000","25,154,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ReceivablesAdjustmentsAllowances,,,,,,,,,,,,,,,,,,"-152,000","-317,000","-410,000","-474,000","-573,000","-481,000","-477,000",,"-364,000","-272,000","-364,000","-341,000","-291,000",,"-543,000","-2,584,000","-2,513,000","-2,565,000","-2,593,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"74,356,000","61,965,000","77,412,000","88,424,000","86,611,000","82,362,000","102,111,000","105,023,000","98,765,000","88,885,000","95,442,000","102,163,000","96,862,000","88,623,000","90,789,000","96,024,000","71,295,000","62,497,000","62,059,000","65,495,000","58,781,000","55,245,000","61,015,000","64,711,000","59,444,000","55,553,000","60,289,000","71,022,000","64,636,000","68,920,000","74,605,000","79,501,000","77,407,000","62,474,000","61,667,000","68,905,000","66,291,000","59,785,000","63,999,000","67,503,000","67,782,000","50,975,000","57,987,000","64,727,000","56,899,000","51,018,000","45,224,000","48,529,000","49,483,000","45,800,000","51,972,000","68,755,000","59,254,000","55,223,000","61,342,000","63,930,000","61,432,000","55,557,000","50,438,000","53,320,000","47,337,000","41,529,000","42,020,000","39,532,000","35,412,000","33,161,000","31,699,000","34,377,000","32,562,000","31,711,000","33,254,000","33,222,000","30,400,000","29,878,000","31,557,000","32,698,000","30,965,000","29,984,000","29,894,000","31,958,000","21,323,000","19,746,000","22,420,000","23,972,000","19,768,000","16,747,000","15,602,000","17,505,000","17,300,000","12,800,000","14,500,000","15,600,000","14,900,000","12,800,000","16,500,000","15,400,000","14,700,000","12,300,000","13,800,000","14,700,000","14,300,000","13,500,000","13,800,000","13,300,000","12,700,000","10,200,000","11,800,000","12,700,000","9,700,000","9,500,000","9,900,000","9,400,000","9,000,000","8,700,000","10,200,000","10,000,000","9,400,000","8,600,000","12,500,000","12,400,000","7,000,000","6,600,000","6,200,000","6,600,000","6,600,000","6,500,000","6,900,000","7,400,000","5,600,000","6,200,000"
			FinishedGoods,,,,,,,,,,,,,,,"62,988,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInventories,,,,,,,,,,,,,,,"90,789,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"72,575,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InventoriesAdjustmentsAllowances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-17,352,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"39,272,000","53,231,000","53,231,000","53,231,000","55,874,000","55,874,000","55,874,000","55,874,000","36,687,000","36,687,000","36,687,000","36,687,000","38,571,000","38,571,000","38,571,000","38,571,000","52,714,000","52,714,000","52,583,000","53,877,000","31,035,000","31,870,000","31,150,000","31,034,000","43,356,000","43,314,000","43,484,000","43,637,000","46,233,000","44,887,000","44,728,000","43,713,000","36,041,000","36,015,000","36,552,000","36,776,000","22,475,000","22,830,000","22,586,000","22,996,000","20,581,000","20,947,000","21,070,000","21,012,000","22,152,000","22,144,000","22,173,000","22,421,000","22,602,000","22,714,000","23,149,000","23,056,000","13,904,000","13,426,000","13,173,000","13,185,000","16,138,000","15,881,000","15,956,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"39,272,000","53,231,000","53,231,000","53,231,000","55,874,000","55,874,000","55,874,000","55,874,000","36,687,000","36,687,000","36,687,000","36,687,000","38,571,000","38,571,000","38,571,000","38,571,000","52,714,000","52,714,000","52,583,000","53,877,000","31,035,000","31,870,000","31,150,000","31,034,000","43,356,000","43,314,000","43,484,000","43,637,000","46,233,000","44,887,000","44,728,000","43,713,000","36,041,000","36,015,000","36,552,000","36,776,000","22,475,000","22,830,000","22,586,000","22,996,000","20,581,000","20,947,000","21,070,000","21,012,000","22,152,000","22,144,000","22,173,000","22,421,000","22,602,000","22,714,000","23,149,000","23,056,000","13,904,000","13,426,000","13,173,000","13,185,000","16,138,000","15,881,000","15,956,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,"211,774,000","392,641,000",,,,,,,,,,,,,"62,988,000",,,,,,,,,,,"500,000","11,609,000","11,609,000","11,609,000","11,609,000",,"11,761,000","11,742,000","12,478,000","50,250,000","50,697,000","50,303,000","50,223,000","57,964,000","57,367,000","58,363,000",,,,,,"151,638,000",,,,"135,306,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"179,024,000","177,210,000","39,749,000","47,976,000","64,286,000","42,199,000","48,300,000","57,614,000","60,001,000","46,016,000","42,698,000","63,056,000","54,590,000","48,731,000","32,185,000","49,100,000","43,125,000","36,513,000","26,612,000","43,597,000","54,542,000","39,908,000","28,047,000","31,949,000","37,100,000","27,209,000","30,472,000","34,004,000","38,222,000","34,642,000","33,516,000","42,488,000","51,884,000","43,189,000","83,454,000","86,348,000","87,704,000","82,057,000","13,974,000","20,436,000","34,882,000","102,208,000","108,699,000","201,157,000","233,262,000","203,506,000","76,857,000","317,164,000","298,354,000","268,228,000","79,196,000","278,994,000","230,720,000","189,807,000","197,325,000","159,449,000","157,188,000","182,997,000","137,517,000","144,933,000","161,544,000","150,944,000","121,098,000","121,586,000","141,635,000","132,257,000","100,774,000","83,343,000","94,384,000","96,525,000","62,825,000","65,502,000","74,558,000","86,165,000","45,899,000","39,304,000","35,171,000","37,061,000","35,054,000","35,756,000","35,500,000","33,947,000","33,184,000","48,539,000","42,983,000","53,303,000","50,509,000","48,673,000","56,781,000","55,800,000","51,000,000","93,800,000","91,800,000","106,100,000","84,300,000","71,500,000","75,400,000","56,000,000","62,100,000","51,300,000","62,000,000","58,000,000","52,100,000","74,200,000","75,000,000","83,600,000","61,700,000","60,200,000","66,300,000","64,900,000","81,700,000","41,000,000","64,700,000","53,400,000","44,200,000","47,900,000","55,400,000","42,600,000","42,400,000","36,700,000","39,600,000","4,900,000","40,000,000","28,500,000","30,500,000","33,600,000","29,400,000","26,800,000","11,100,000","7,500,000"
	TotalNonCurrentAssets,"689,415,000","667,528,000","896,324,000","912,464,000","922,943,000","924,750,000","942,971,000","1,084,712,000","1,083,312,000","1,125,147,000","1,128,965,000","1,155,533,000","1,123,062,000","1,061,212,000","1,086,565,000","1,185,297,000","647,594,000","639,900,000","661,321,000","653,588,000","650,685,000","644,461,000","635,153,000","630,331,000","649,452,000","642,638,000","615,970,000","624,283,000","642,949,000","650,316,000","662,214,000","675,466,000","662,446,000","666,952,000","684,330,000","691,874,000","702,490,000","707,430,000","578,727,000","592,488,000","623,067,000","638,077,000","627,475,000","629,342,000","627,551,000","621,677,000","651,991,000","679,819,000","721,543,000","702,857,000","694,815,000","680,743,000","674,423,000","640,892,000","654,156,000","660,046,000","654,065,000","658,905,000","649,683,000","649,216,000","561,378,000","549,633,000","552,191,000","529,834,000","498,488,000","495,282,000","501,851,000","481,344,000","460,500,000","452,616,000","438,935,000","449,391,000","451,825,000","441,759,000","455,434,000","455,987,000","456,218,000","435,924,000","419,963,000","395,007,000","342,017,000","342,768,000","349,300,000","328,552,000","310,071,000","299,514,000","291,639,000","294,340,000","296,443,000","277,300,000","282,100,000","284,100,000","273,200,000","255,800,000","256,900,000","256,600,000","243,500,000","237,500,000","237,400,000","244,300,000","223,100,000","209,200,000","205,300,000","211,400,000","206,800,000","196,500,000","200,000,000","197,600,000","152,800,000","150,300,000","154,300,000","156,500,000","151,100,000","143,600,000","144,400,000","144,400,000","144,500,000","146,100,000","147,300,000","148,500,000","112,500,000","112,800,000","117,100,000","118,900,000","105,800,000","97,800,000","100,100,000","98,000,000","91,300,000","73,700,000"
		NetPPE,"499,170,000","482,816,000","568,884,000","576,362,000","585,223,000","589,272,000","604,532,000","612,297,000","607,904,000","614,831,000","613,268,000","630,557,000","623,984,000","549,688,000","560,618,000","595,787,000","409,708,000","407,418,000","412,174,000","414,079,000","412,490,000","406,650,000","407,327,000","409,860,000","398,750,000","385,129,000","385,036,000","391,989,000","399,910,000","409,653,000","424,272,000","426,700,000","432,398,000","436,859,000","456,524,000","471,265,000","477,666,000","481,478,000","432,293,000","439,664,000","442,132,000","447,140,000","453,822,000","464,616,000","468,929,000","473,607,000","491,363,000","501,258,000","519,909,000","520,778,000","530,661,000","529,805,000","526,734,000","517,678,000","522,733,000","526,383,000","518,900,000","502,901,000","487,000,000","490,328,000","444,570,000","429,966,000","422,212,000","419,757,000","393,312,000","397,111,000","408,912,000","397,476,000","380,342,000","376,197,000","351,847,000","356,377,000","349,883,000","344,734,000","351,447,000","359,550,000","354,182,000","347,963,000","337,934,000","342,782,000","261,623,000","262,423,000","270,720,000","267,116,000","257,512,000","249,077,000","247,147,000","250,768,000","249,644,000","242,900,000","236,100,000","236,400,000","224,300,000","205,700,000","208,800,000","208,700,000","197,800,000","194,300,000","193,500,000","196,800,000","190,800,000","178,500,000","180,800,000","189,100,000","184,400,000","175,200,000","177,600,000","177,800,000","134,400,000","132,000,000","133,700,000","135,600,000","129,000,000","121,100,000","124,700,000","126,500,000","127,800,000","129,200,000","131,900,000","134,100,000","109,300,000","109,500,000","113,700,000","115,700,000","103,700,000","95,700,000","98,000,000","97,200,000","89,600,000","73,300,000"
