name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999
	DepreciationAmortizationDepletionIncomeStatement,"20,344,000","7,342,000","5,277,000","4,139,000","3,586,000","3,575,000","3,582,000","3,533,000","3,410,000","3,445,000","4,117,000","3,970,000","3,772,000","3,998,000","4,012,000","3,947,000","3,893,000","3,698,000","2,683,000","3,217,000","3,347,000","2,849,000","2,098,000","2,066,000","1,979,000","2,108,000","2,018,000","1,852,000","1,852,000","1,889,000","2,799,000","2,843,000","2,876,000","1,744,000","1,645,000","1,772,000","1,617,000","2,236,000","662,000","663,000","663,000","662,000","662,000","874,000","987,000","992,000","1,074,000","1,108,000","1,126,000","1,128,000","1,147,000","1,438,000","1,600,000","1,620,000","2,965,000","1,646,000","1,601,000","1,679,000","1,698,000","1,693,000","1,690,000","1,729,000","1,719,000","1,734,000","1,513,000","1,827,000","1,623,000","1,632,000","1,648,000","1,752,000","1,627,000","1,614,000","1,162,000","1,549,000","1,602,000","1,408,000","1,369,000","1,279,000","1,300,000","1,278,000","1,279,000","1,278,000","1,172,000","1,390,000","1,331,000","4,687,000","6,132,000","2,598,000","2,316,000","3,263,000","4,100,000","2,800,000","3,200,000","5,100,000"
		DepreciationAndAmortizationInIncomeStatement,"20,344,000","7,342,000","5,277,000","4,139,000","3,586,000","3,575,000","3,582,000","3,533,000","3,410,000","3,445,000","4,117,000","3,970,000","3,772,000","3,998,000","4,012,000","3,947,000","3,893,000","3,698,000","2,683,000","3,217,000","3,347,000","2,849,000","2,098,000","2,066,000","1,979,000","2,108,000","2,018,000","1,852,000","1,852,000","1,889,000","2,799,000","2,843,000","2,876,000","1,744,000","1,645,000","1,772,000","1,617,000","2,236,000","662,000","663,000","663,000","662,000","662,000","874,000","987,000","992,000","1,074,000","1,108,000","1,126,000","1,128,000","1,147,000","1,438,000","1,600,000","1,620,000","2,965,000","1,646,000","1,601,000","1,679,000","1,698,000","1,693,000","1,690,000","1,729,000","1,719,000","1,734,000","1,513,000","1,827,000","1,623,000","1,632,000","1,648,000","1,752,000","1,627,000","1,614,000","1,162,000","1,549,000","1,602,000","1,408,000","1,369,000","1,279,000","1,300,000","1,278,000","1,279,000","1,278,000","1,172,000","1,390,000","1,331,000","4,687,000","6,132,000","2,598,000","2,316,000","3,263,000","4,100,000","2,800,000","3,200,000","5,100,000"
			DepreciationIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,354,000",,,,,,,,
			Amortization,"20,344,000","7,342,000","5,277,000","4,139,000","3,586,000","3,575,000","3,582,000","3,533,000","3,410,000","3,445,000","4,117,000","3,970,000","3,772,000","3,998,000","4,012,000","3,947,000","3,893,000","3,698,000","2,683,000","3,217,000","3,347,000","2,849,000","2,098,000","2,066,000","1,979,000","2,108,000","2,018,000","1,852,000","1,852,000","1,889,000","2,799,000","2,843,000","2,876,000","1,744,000","1,645,000","1,772,000","1,617,000","2,236,000","662,000","663,000","663,000","662,000","662,000","874,000","987,000","992,000","1,074,000","1,108,000","1,126,000","1,128,000","1,147,000","1,438,000","1,600,000","1,620,000","2,965,000","1,646,000","1,601,000","1,679,000","1,698,000","1,693,000","1,690,000","1,729,000","1,719,000","1,734,000","1,513,000","1,827,000","1,623,000","1,632,000","1,648,000","1,752,000","1,627,000","1,614,000","1,162,000","1,549,000","1,602,000","1,408,000","1,369,000","1,279,000","1,300,000","1,278,000","1,279,000","1,278,000","1,172,000","1,390,000","1,331,000","1,333,000",,,,,,,,
				AmortizationOfIntangiblesIncomeStatement,"20,344,000","7,342,000","5,277,000","4,139,000","3,586,000","3,575,000","3,582,000","3,533,000","3,410,000","3,445,000","4,117,000","3,970,000","3,772,000","3,998,000","4,012,000","3,947,000","3,893,000","3,698,000","2,683,000","3,217,000","3,347,000","2,849,000","2,098,000","2,066,000","1,979,000","2,108,000","2,018,000","1,852,000","1,852,000","1,889,000","2,799,000","2,843,000","2,876,000","1,744,000","1,645,000","1,772,000","1,617,000","2,236,000","662,000","663,000","663,000","662,000","662,000","874,000","987,000","992,000","1,074,000","1,108,000","1,126,000","1,128,000","1,147,000","1,438,000","1,600,000","1,620,000","2,965,000","1,646,000","1,601,000","1,679,000","1,698,000","1,693,000","1,690,000","1,729,000","1,719,000","1,734,000","1,513,000","1,827,000","1,623,000","1,632,000","1,648,000","1,752,000","1,627,000","1,614,000","1,162,000","1,549,000","1,602,000","1,408,000","1,369,000","1,279,000","1,300,000","1,278,000","1,279,000","1,278,000","1,172,000","1,390,000","1,331,000","1,333,000",,,,,,,,
	OtherOperatingExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"139,000",,"481,000",,,,,,,,,,,,,,"-161,000",,,,"-96,000","-51,000","-322,000","-18,554,000","197,000",,,,,"-10,000",,"485,000",,,,,,,"-170,000",,"-4,754,000",,,,,,,,
OperatingIncome,"89,897,000","22,653,000","23,223,000","23,395,000","20,626,000","14,830,000","15,290,000","13,553,000","15,944,000","14,911,000","17,644,000","18,347,000","19,418,000","16,447,000","18,912,000","23,336,000","19,554,000","17,252,000","20,404,000","16,107,000","17,197,000","11,029,000","13,447,000","10,213,000","11,303,000","5,545,000","8,236,000","10,386,000","10,731,000","7,834,000","7,252,000","7,593,000","6,840,000","4,886,000","7,471,000","7,359,000","5,482,000","4,066,000","4,743,000","6,520,000","7,548,000","5,718,000","7,660,000","12,547,000","14,712,000","11,324,000","10,125,000","11,445,000","11,958,000","22,973,000","1,330,000","-2,673,000","102,000","-1,660,000","-2,011,000","-16,450,000","1,611,000","1,456,000","7,689,000","10,087,000","5,309,000","6,171,000","6,163,000","7,364,000","7,726,000","7,464,000","5,316,000","2,865,000","23,118,000","-841,000","9,187,000","13,295,000","13,827,000","9,948,000","3,204,000","918,000","-2,939,000","-2,042,000","-4,812,000","-9,447,000","-9,245,000","-8,364,000","-16,645,000","-13,731,000","3,490,000","9,947,000","-17,189,000","8,339,000","7,136,000","6,944,000","6,500,000","3,300,000","-5,100,000","-6,600,000"
NetNonOperatingInterestIncomeExpense,"-9,088,000","-3,109,000","-2,891,000","-1,710,000","-1,378,000","-1,408,000","-1,487,000","-1,698,000","-1,701,000","-1,678,000","-2,136,000","-2,153,000","-2,160,000","-2,044,000","-2,499,000","-2,396,000","-2,561,000","-2,358,000","-2,291,000","-2,111,000","-1,435,000","-1,328,000","-1,088,000","-1,081,000","-1,205,000","-1,185,000","-1,160,000","-1,248,000","-1,375,000","-1,397,000","-1,431,000","-1,453,000","-1,375,000","-837,000","-806,000","-839,000","-915,000","-895,000","-645,000","-656,000","-678,000","-807,000","-2,672,000","-3,253,000","-3,395,000","-3,650,000","-3,912,000","-4,404,000","-5,722,000","-5,783,000","-6,388,000","-7,067,000","-6,966,000","-7,036,000","-6,914,000","-2,297,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21,000","23,000","30,000","19,000","20,000","17,000","20,000","25,000","25,000","27,000","38,000","89,000","140,000","547,000","595,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"806,000",,,,,,"678,000","828,000","2,695,000","3,283,000","3,414,000","3,670,000","3,929,000","4,424,000","5,747,000","5,808,000","6,415,000","7,105,000","7,055,000","7,176,000","7,461,000","2,892,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalOtherFinanceCost,"9,088,000","3,109,000","2,891,000","1,710,000","1,378,000","1,408,000","1,487,000","1,698,000","1,701,000","1,678,000","2,136,000","2,153,000","2,160,000","2,044,000","2,499,000","2,396,000","2,561,000","2,358,000","2,291,000","2,111,000","1,435,000","1,328,000","1,088,000","1,081,000","1,205,000","1,185,000","1,160,000","1,248,000","1,375,000","1,397,000","1,431,000","1,453,000","1,375,000","837,000","806,000","839,000","915,000","895,000","645,000","656,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"-13,303,000","1,154,000","-1,493,000","-8,157,000","-4,807,000","-4,058,000","977,000","-1,837,000","-2,547,000","-1,324,000","-5,953,000","-5,207,000","-4,356,000","-2,081,000","-2,838,000","-2,319,000","-2,308,000","-473,000","-1,543,000","-4,499,000","-1,083,000","25,687,000","-276,000","1,709,000","-2,728,000","-2,132,000","-1,141,000","-118,000","16,465,000","-1,191,000","-40,124,000","992,000","-2,000","-256,000","-835,000","-2,738,000","-1,268,000","-1,552,000","-1,573,000","-3,246,000","-1,786,000","-3,269,000","-2,096,000","429,000","296,000","155,000","-319,000","-375,000","-36,000","306,000","-1,461,000","-3,916,000","-3,583,000","-8,986,000","-221,429,000","-3,063,000","-1,347,000","497,000","-561,000","-1,214,000","-1,489,000","-2,577,000","-191,000","-439,000","263,000","-582,000","-238,000","-30,000","333,000","421,000","-1,323,000","386,000","-777,000","-275,000","-906,000","-339,000","-1,693,000","-211,000","-3,500,000","1,859,000","-2,878,000","-2,361,000","-8,022,000","9,000","463,000","1,184,000","63,170,000","1,694,000","1,320,000","284,000","-2,100,000","-500,000","200,000","-33,200,000"
	GainOnSaleOfSecurity,"199,000","69,000","172,000","34,000","-76,000","-257,000","-778,000","-136,000","-282,000","254,000","-1,235,000","387,000","27,000","41,000","311,000","66,000","177,000","-407,000","-271,000","-661,000","486,000","-1,000","1,339,000","188,000","707,000","83,000","2,230,000","383,000","-3,153,000","517,000","331,000","1,030,000","-61,000","-19,000","-342,000","-1,637,000","-425,000","1,196,000","-310,000","-685,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,"-12,659,000","1,630,000","-1,535,000","-8,120,000","-4,634,000","-3,731,000","1,781,000","-1,687,000","-2,243,000","-1,661,000","-4,661,000","-5,546,000","-4,313,000","-2,054,000","-3,236,000","-2,341,000","-2,439,000","-25,000","-1,310,000","-3,834,000","-1,581,000","25,592,000","-2,117,000","835,000","-3,705,000","-2,958,000","15,607,000","-1,379,000","-416,000","-2,437,000","-41,428,000","-771,000","-360,000","-818,000","-794,000","-1,641,000","-1,135,000","-3,117,000","-1,845,000","-2,561,000","-1,786,000","-3,269,000","-2,001,000","429,000","296,000","155,000","-319,000","-375,000","-36,000","306,000","-1,461,000","-3,916,000","-3,583,000","-8,986,000","-221,429,000","-3,063,000","-1,347,000","497,000","-561,000","-1,214,000","-1,489,000","-2,577,000","-191,000","-439,000","263,000","-582,000","-238,000","-30,000","333,000","421,000","-1,323,000","386,000","-777,000","-275,000","-906,000","-339,000","-1,693,000","-211,000","-3,500,000","1,859,000","-2,878,000","-2,361,000","-8,022,000","9,000","463,000","1,184,000","63,170,000","1,694,000","1,320,000","284,000","-2,100,000","-500,000","200,000","-33,200,000"
		RestructuringAndMergernAcquisition,"12,659,000","-1,630,000","1,535,000","8,120,000","4,634,000","3,731,000","-1,781,000","1,687,000","2,243,000","1,661,000","4,661,000","5,546,000","4,313,000","2,054,000","3,236,000","2,341,000","2,439,000","25,000","1,310,000","3,834,000","1,581,000","817,000","2,117,000","-835,000","3,705,000","2,958,000","4,022,000","1,379,000","416,000","2,437,000","-14,000","771,000","360,000","818,000","794,000","1,641,000","1,135,000","3,117,000","1,446,000","2,728,000","2,451,000","2,667,000","2,168,000","14,000","-61,000",,,,,,,,,,"6,279,000","3,073,000","1,501,000","-317,000","806,000","1,915,000","1,474,000","2,414,000","562,000","-142,000","-129,000",,,,,,,,,,"777,000","264,000","1,559,000","628,000","1,275,000",,"1,407,000","2,745,000",,,,,,,,,,,,
		ImpairmentOfCapitalAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"41,442,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,,,,,,,,,,,,,,,,,,"-4,000",,,,,,,,,,,,,,,"-301,000",,,,,"-167,000","-665,000","602,000","-167,000","-443,000","-235,000",,,,,,,,,,"99,000","-10,000","-154,000","-180,000","-245,000","-701,000","15,000","163,000","-371,000","581,000","-134,000",,,,,,,,,,"129,000","75,000","134,000","-417,000","2,225,000",,"1,471,000","-384,000",,,,,,,,,,,,
		GainOnSaleOfBusiness,,,,,,,,,,,,,,,"0","0",,,"0","0","0","26,409,000","0",,,,"-4,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"-843,000","-545,000","-130,000","-71,000","-97,000","-70,000","-26,000","-14,000","-22,000","83,000","-57,000","-48,000","-70,000","-68,000","87,000","-44,000","-46,000","-41,000","38,000","-4,000","12,000","96,000","502,000","686,000","270,000","743,000","-18,978,000","878,000","20,034,000","729,000","973,000","733,000","419,000","581,000","301,000","540,000","292,000","369,000","180,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"67,506,000","20,698,000","18,839,000","13,528,000","14,441,000","9,364,000","14,780,000","10,018,000","11,696,000","11,909,000","9,555,000","10,987,000","12,902,000","12,322,000","13,575,000","18,621,000","14,685,000","14,421,000","16,570,000","9,497,000","14,679,000","35,388,000","12,083,000","10,841,000","7,370,000","2,228,000","5,935,000","9,020,000","25,821,000","5,246,000","-34,303,000","7,132,000","5,463,000","3,793,000","5,830,000","3,782,000","3,299,000","1,619,000","2,525,000","2,618,000","5,084,000","1,642,000","2,892,000","9,723,000","11,613,000","7,829,000","5,894,000","757,000","-4,417,000","7,866,000","-30,125,000","-13,656,000","-10,447,000","-17,682,000","-230,354,000","-21,810,000","1,248,000","3,101,000","8,823,000","10,555,000","5,463,000","4,921,000","6,623,000","8,111,000","8,542,000","7,529,000","5,498,000","2,976,000","5,216,000","173,000","8,097,000","13,830,000","13,235,000","9,824,000","2,500,000","872,000","-3,555,000","-1,666,000","-7,435,000","-7,268,000","-11,782,000","-10,220,000","-22,292,000","-13,133,000","5,427,000","7,526,000","47,744,000","11,031,000","8,958,000","7,310,000","4,600,000","2,900,000","-5,000,000","-39,900,000"
TaxProvision,"9,665,000","1,878,000","5,085,000","-75,000","2,777,000","-1,946,000","2,124,000","1,760,000","36,000","-38,000","338,000","2,064,000","2,522,000","69,000","1,931,000","3,632,000","3,060,000","1,584,000","6,893,000","1,131,000","4,689,000","1,114,000","4,327,000","3,371,000","2,499,000","322,000","-168,000","2,452,000","6,310,000","1,800,000","-6,013,000","2,013,000","2,057,000","937,000","1,463,000","1,610,000","2,457,000","150,000","-12,350,000","563,000","617,000","243,000","-956,000","907,000","1,538,000","1,567,000","7,611,000","665,000","638,000","1,825,000","1,622,000","-739,000","-734,000","-922,000","-31,951,000","-7,600,000","154,000","994,000","4,074,000","2,782,000","2,140,000","1,721,000","1,898,000","2,380,000","2,358,000","2,425,000","1,118,000","934,000","2,091,000","63,000","-498,000","1,707,000","1,421,000","885,000","0","322,000",,,"-2,858,000","-1,853,000","-670,000","-3,600,000","-7,717,000","-4,646,000","1,842,000","2,747,000","20,137,000","3,855,000","3,135,000","2,539,000","2,100,000","900,000","-1,200,000","-4,400,000"
