name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009
NetIncomeCommonStockholders,"-175,287,000","-81,499,000","-69,329,000","16,542,000","-41,001,000","-87,435,000","74,935,000","-23,708,000","-23,086,000","1,262,000","-91,000","-29,123,000","-24,596,000","-30,324,000","-30,799,000","-25,044,000","-22,540,000","-24,179,000","-20,762,000","-22,021,000","-25,539,000","-23,867,000","-19,030,000","-17,494,000","-18,499,000","-19,352,000","-1,409,000","1,821,000","-11,935,000","-20,173,000","-18,975,000","-9,163,000","-19,136,000","-18,886,000","-17,231,000","-20,487,000","-20,471,000","-21,104,000","-21,669,000","-22,729,000","-22,487,000","-27,580,000","-22,823,000","-29,281,000","-22,475,000","-34,809,000","-36,419,000","-40,708,000","-32,714,000","-30,325,000","-28,063,000","-24,529,000"
	NetIncome,"-175,287,000","-81,499,000","-69,329,000","16,542,000","-41,001,000","-87,435,000","74,935,000","-23,708,000","-23,086,000","1,262,000","-91,000","-29,123,000","-24,596,000","-30,324,000","-30,799,000","-25,044,000","-22,540,000","-24,179,000","-20,762,000","-22,021,000","-25,539,000","-23,867,000","-19,030,000","-17,494,000","-18,499,000","-19,352,000","-1,409,000","1,821,000","-11,935,000","-20,173,000","-18,975,000","-9,163,000","-19,136,000","-18,886,000","-17,231,000","-20,487,000","-20,471,000","-21,104,000","-21,669,000","-22,729,000","-22,487,000","-27,580,000","-22,823,000","-29,281,000","-22,475,000","-34,809,000","-36,419,000","-40,708,000","-32,714,000","-30,325,000","-28,063,000","-24,529,000"
		NetIncomeIncludingNoncontrollingInterests,"-175,287,000","-81,499,000","-69,329,000","16,542,000","-41,001,000","-87,435,000","74,935,000","-23,708,000","-23,086,000","1,262,000","-91,000","-29,123,000","-24,596,000","-30,324,000","-30,799,000","-25,044,000","-22,540,000","-24,179,000","-20,762,000","-22,021,000","-25,539,000","-23,867,000","-19,030,000","-17,494,000","-18,499,000","-19,352,000","-1,409,000","1,821,000","-11,935,000","-20,173,000","-18,975,000","-9,163,000","-19,136,000","-18,886,000","-17,231,000","-20,487,000","-20,471,000","-21,104,000","-21,669,000","-22,729,000","-22,487,000","-27,580,000","-22,823,000","-29,281,000","-22,475,000","-34,809,000","-36,419,000","-40,708,000","-32,714,000","-30,325,000","-28,063,000","-24,529,000"
			NetIncomeContinuousOperations,"-175,287,000","-81,499,000","-69,329,000","16,542,000","-41,001,000","-87,435,000","74,935,000","-23,708,000","-23,086,000","1,262,000","-91,000","-29,123,000","-24,596,000","-30,324,000","-30,799,000","-25,044,000","-22,540,000","-24,179,000","-20,762,000","-22,021,000","-25,539,000","-23,867,000","-19,030,000","-17,494,000","-18,499,000","-19,352,000","-1,409,000","1,821,000","-11,935,000","-20,173,000","-18,975,000","-9,163,000","-19,136,000","-18,886,000","-17,231,000","-20,487,000","-20,471,000","-21,104,000","-21,669,000","-22,729,000","-22,487,000","-27,580,000","-22,823,000","-29,281,000","-22,475,000","-34,809,000","-36,419,000","-40,708,000","-32,714,000","-30,325,000","-28,063,000","-24,529,000"
DilutedNIAvailtoComStockholders,"-175,287,000","-81,499,000","-69,329,000","16,542,000","-41,001,000","-87,435,000","74,935,000","-23,708,000","-23,086,000","1,262,000","-91,000","-29,123,000","-24,596,000","-30,324,000","-30,799,000","-25,044,000","-22,540,000","-24,179,000","-20,762,000","-22,021,000","-25,539,000","-23,867,000","-19,030,000","-17,494,000","-18,499,000","-19,352,000","-1,409,000","1,821,000","-11,935,000","-20,173,000","-18,975,000","-9,163,000","-19,136,000","-18,886,000","-17,231,000","-20,487,000","-20,471,000","-21,104,000","-21,669,000","-22,729,000","-22,487,000","-27,580,000","-22,823,000","-29,281,000","-22,475,000","-34,809,000","-36,419,000","-40,708,000","-32,714,000","-30,325,000","-28,063,000","-24,529,000"
BasicEPS,,"-0.37","-0.31","0.08","-0.21","-0.45","0.4","-0.14","-0.15","0.01","-0.001","-0.19","-0.16","-0.2","-0.21","-0.19","-0.17","-0.2","-0.18","-0.19","-0.26","-0.26",,"-0.19","-0.21","-0.23","-0.02","0.02","-0.16","-0.27","-0.26","-0.13","-0.27","-0.28","-0.26","-0.31","-0.33","-0.37","-0.39","-0.41","-0.4","-0.5",,"-0.54","-0.42","-0.66",,"-0.812","-51.2","-48.97",,"-23.923"
DilutedEPS,,"-0.37","-0.31","0.08","-0.21","-0.45","0.37","-0.14","-0.15","0.01","-0.001","-0.19","-0.16","-0.2","-0.21","-0.19","-0.17","-0.2","-0.18","-0.19","-0.26","-0.26",,"-0.19","-0.21","-0.23","-0.02","0.02","-0.16","-0.27","-0.26","-0.13","-0.27","-0.28","-0.26","-0.31","-0.33","-0.37","-0.39","-0.41","-0.4","-0.5",,"-0.54","-0.42","-0.66",,"-0.812","-51.2","-48.97",,"-23.923"
BasicAverageShares,,"222,289,000","220,730,000","202,194,000","198,568,000","194,790,000","186,013,000","166,862,000","154,172,000","153,453,000","153,051,000","152,983,000","152,776,000","151,274,000","149,314,000","135,130,000","131,882,000","123,768,000","116,259,000","115,771,000","97,360,000","92,970,000",,"92,110,000","88,148,000","83,604,000","78,327,000","75,205,000","74,733,000","74,149,000","72,729,000","70,740,000","70,515,000","67,861,000","66,190,000","65,523,000","61,922,000","57,372,000","56,166,000","55,877,000","55,658,000","55,201,000",,"54,283,162","53,413,565","52,756,116",,"50,113,504","639,007","619,250",,"1,025,326"
DilutedAverageShares,,"222,289,000","220,730,000","215,127,000","198,568,000","194,790,000","203,822,000","166,862,000","154,172,000","155,855,000","153,051,000","152,983,000","152,776,000","151,274,000","149,314,000","135,130,000","131,882,000","123,768,000","116,259,000","115,771,000","97,360,000","92,970,000",,"92,110,000","88,148,000","83,604,000","78,327,000","80,176,000","74,733,000","74,149,000","72,729,000","70,740,000","70,515,000","67,861,000","66,190,000","65,523,000","61,922,000","57,372,000","56,166,000","55,877,000","55,658,000","55,201,000",,"54,283,162","53,413,565","52,756,116",,"50,113,504","639,007","619,250",,"1,025,326"
TotalOperatingIncomeAsReported,"-254,248,000","-77,523,000","-64,676,000","-74,476,000","-37,573,000","-33,710,000","-23,977,000","-24,175,000","-23,524,000","-32,709,000","-17,917,000","-28,114,000","-24,380,000","-30,134,000","-30,623,000","-24,670,000","-21,745,000","-23,949,000","-20,529,000","-21,569,000","-24,387,000","-23,299,000","-17,874,000","-16,735,000","-18,070,000","-18,565,000","-1,062,000","2,614,000","-11,358,000","-19,328,000","-17,894,000","-8,413,000","-18,302,000","-18,245,000","-17,004,000","-19,935,000","-19,997,000","-20,607,000","-21,694,000","-22,579,000","-22,555,000","-27,510,000","-22,689,000","-29,437,000","-22,663,000","-34,967,000","-36,589,000","-40,696,000","-32,675,000","-30,274,000","-28,074,000","-24,568,000"
TotalExpenses,"357,728,000","111,759,000","99,149,000","78,637,000","68,183,000","62,707,000","51,113,000","43,257,000","40,601,000","48,307,000","45,847,000","50,029,000","49,001,000","46,559,000","50,149,000","42,830,000","43,323,000","43,311,000","45,464,000","45,114,000","44,460,000","48,214,000","43,596,000","41,853,000","38,817,000","37,692,000","37,343,000","34,346,000","36,297,000","36,973,000","34,798,000","29,036,000","29,727,000","29,887,000","26,137,000","27,356,000","26,045,000","26,185,000","27,572,000","25,355,000","29,846,000","37,548,000","35,133,000","39,956,000","33,293,000","35,237,000","36,869,000","40,916,000","33,304,000","30,819,000","28,209,000","24,568,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"-175,287,000","-81,499,000","-69,329,000","16,542,000","-41,001,000","-87,435,000","74,935,000","-23,708,000","-23,086,000","1,262,000","-91,000","-29,123,000","-24,596,000","-30,324,000","-30,799,000","-25,044,000","-22,540,000","-24,179,000","-20,762,000","-22,021,000","-25,539,000","-23,867,000","-19,030,000","-17,494,000","-18,499,000","-19,352,000","-1,409,000","1,821,000","-11,935,000","-20,173,000","-18,975,000","-9,163,000","-19,136,000","-18,886,000","-17,231,000","-20,487,000","-20,471,000","-21,104,000","-21,669,000","-22,729,000","-22,487,000","-27,580,000","-22,823,000","-29,281,000","-22,475,000","-34,809,000","-36,419,000","-40,708,000","-32,714,000","-30,325,000","-28,063,000","-24,529,000"
NormalizedIncome,"-144,078,000","-82,562,000","-68,200,420","38,971,980","-41,001,000","-35,435,000","3,395,000","-23,708,000","-23,086,000","-23,558,000","-91,000","-29,123,000","-24,596,000","-30,324,000","-30,799,000","-25,044,000","-22,540,000","-24,179,000","-20,762,000","-22,021,000","-25,539,000","-23,867,000","-19,030,000","-17,494,000","-18,499,000","-19,352,000","-1,409,000","-12,004,800","-11,935,000","-20,173,000","-18,975,000","-9,163,000","-19,136,000","-18,886,000","-17,231,000","-20,487,000","-20,471,000","-21,104,000","-21,669,000","-22,631,500","-22,531,200","-27,510,000","-22,735,900","-29,382,400","-22,597,200","-34,800,550","-36,419,000","-40,708,000","-32,688,650","-30,318,500","-28,063,000","-24,529,000"
InterestExpense,"14,359,000","3,544,000","3,479,000","3,673,000","3,589,000","1,789,000","0","0","0","267,000","678,000","664,000","644,000","625,000","628,000","616,000","598,000","581,000","624,000","633,000","826,000","838,000","839,000","821,000","795,000","779,000","773,000","741,000","715,000","697,000","725,000","716,000","701,000","686,000","693,000","686,000","673,000",,,,,,,,,,,,,,,
NetInterestIncome,"-14,438,000","-3,697,000","-3,479,000","-3,673,000","-3,589,000","-1,789,000","0","0","0","-267,000","-678,000","-664,000","-644,000","-625,000","-628,000","-616,000","-598,000","-581,000","-624,000","-633,000","-826,000","-838,000","-839,000","-821,000","-795,000","-779,000","-773,000","-741,000","-715,000","-697,000","-725,000","-716,000","-701,000","-686,000","-693,000","-686,000","-673,000",,,,,,,,,"171,000","210,000","-3,000",,"-41,000","34,000","90,000"
EBIT,"-254,577,000","-77,955,000","-64,675,000","-74,609,000","-37,412,000","-85,646,000","74,935,000","-23,708,000","-23,086,000","1,529,000","587,000","-28,459,000","-23,952,000","-29,699,000","-30,171,000","-24,428,000","-21,942,000","-23,598,000","-20,138,000","-21,388,000","-24,713,000","-23,029,000","-18,191,000","-16,673,000","-17,704,000","-18,573,000","-636,000","2,562,000","-11,220,000","-19,476,000","-18,250,000","-8,447,000","-18,435,000","-18,200,000","-16,538,000","-19,801,000","-19,798,000","-20,607,000","-21,694,000","-22,579,000","-22,555,000","-27,510,000","-22,689,000","-29,437,000","-22,663,000","-34,967,000","-36,589,000","-40,696,000","-32,675,000","-30,274,000","-28,074,000","-24,568,000"
EBITDA,"-241,196,000"
ReconciledCostOfRevenue,"74,651,000","19,018,000","19,253,000","19,523,000","16,857,000","16,020,000","15,735,000","12,018,000","10,464,000","8,110,000","14,998,000","15,001,000","15,008,000","11,308,000","13,780,000","14,968,000","12,716,000","12,066,000","15,441,000","15,318,000","12,072,000","15,978,000","14,348,000","12,480,000","10,103,000","9,623,000","9,815,000","7,366,000","10,433,000","11,718,000","12,466,000","7,461,000","8,299,000","8,966,000","5,944,000","6,180,000","4,989,000","4,648,000","5,251,000","2,586,000","7,016,000","10,190,000","10,907,000","7,191,000","2,731,000","0","0","0","0","0","0","0"
ReconciledDepreciation,"13,381,000","4,192,000","4,085,000","2,711,000","2,393,000","2,396,000","2,350,000","2,316,000","2,272,000","2,366,000","2,511,000","2,562,000","2,426,000","2,449,000","1,779,000","1,825,000","1,809,000","1,802,000","1,810,000","1,793,000","1,989,000","2,850,000","1,053,000","999,000","975,000","848,000","983,000","848,000","938,000","908,000","910,000","1,000,000","1,090,000","1,221,000","1,410,000","1,341,000","1,404,000","1,493,000","1,608,000","1,688,000","1,724,000","1,629,000","1,507,000","1,441,000","1,387,000","1,468,000","1,457,000","1,443,000","1,209,000","1,051,000","1,849,000","332,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"-175,287,000","-81,499,000","-69,329,000","16,542,000","-41,001,000","-87,435,000","74,935,000","-23,708,000","-23,086,000","1,262,000","-91,000","-29,123,000","-24,596,000","-30,324,000","-30,799,000","-25,044,000","-22,540,000","-24,179,000","-20,762,000","-22,021,000","-25,539,000","-23,867,000","-19,030,000","-17,494,000","-18,499,000","-19,352,000","-1,409,000","1,821,000","-11,935,000","-20,173,000","-18,975,000","-9,163,000","-19,136,000","-18,886,000","-17,231,000","-20,487,000","-20,471,000","-21,104,000","-21,669,000","-22,729,000","-22,487,000","-27,580,000","-22,823,000","-29,281,000","-22,475,000","-34,809,000","-36,419,000","-40,708,000","-32,714,000","-30,325,000","-28,063,000","-24,529,000"
TotalUnusualItemsExcludingGoodwill,"-31,209,000","1,063,000","-1,546,000","-30,726,000","0","-52,000,000","98,000,000","0","0","34,000,000","18,000,000",,,,,,,,,,,,,,,,"0","23,043,000",,,,,,,,,,,,"-150,000","68,000","-70,000","-134,000","156,000","188,000","-13,000","-40,000","-9,000","-39,000","-10,000","-23,000","-51,000"
TotalUnusualItems,"-31,209,000","1,063,000","-1,546,000","-30,726,000","0","-52,000,000","98,000,000","0","0","34,000,000","18,000,000",,,,,,,,,,,,,,,,"0","23,043,000",,,,,,,,,,,,"-150,000","68,000","-70,000","-134,000","156,000","188,000","-13,000","-40,000","-9,000","-39,000","-10,000","-23,000","-51,000"
NormalizedEBITDA,"-209,987,000","-74,826,000","-59,044,000","-41,172,000","-35,019,000","-31,250,000","-20,715,000","-21,392,000","-20,814,000","-30,105,000","3,098,000","-25,897,000","-21,526,000","-27,250,000","-28,392,000","-22,603,000","-20,133,000","-21,796,000","-18,328,000","-19,595,000","-22,724,000","-20,179,000","-17,138,000","-15,674,000","-16,729,000","-17,725,000","347,000","-19,633,000","-10,282,000","-18,568,000","-17,340,000","-7,447,000","-17,345,000","-16,979,000","-15,128,000","-18,460,000","-18,394,000","-19,114,000","-20,086,000","-20,741,000","-20,899,000","-25,811,000","-21,048,000","-28,152,000","-21,464,000","-33,486,000","-35,132,000","-39,253,000","-31,427,000","-29,213,000","-26,225,000","-24,236,000"
TaxRateForCalcs,"0","0","0.27","0.27","0","0","0.27","0","0","0.27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4","0","0","0","0","0","0","0","0","0","0","0.35","0.35","0.35","0","0.35","0.35","0.35","0.35","0","0","0.35","0.35","0","0"
TaxEffectOfUnusualItems,"0","0","-417,420","-8,296,020","0","0","26,460,000","0","0","9,180,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9,217,200","0","0","0","0","0","0","0","0","0","0","0","-52,500","23,800","0","-46,900","54,600","65,800","-4,550","0","0","-13,650","-3,500","0","0"
