name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013
			ChangeInPayablesAndAccruedExpense,"-1,741,000","-4,049,000","3,834,000","1,457,000","-2,983,000","4,397,000","8,833,000","854,000","-1,926,000","-1,104,000","4,855,000","-89,000","-1,078,000","-10,344,000","13,333,000","-2,535,000","2,237,000","211,000","1,256,000","2,429,000","665,000","-589,000","-4,956,000","2,736,000","274,000","438,000","2,197,000","-5,520,000","7,416,000","1,493,000","-3,000","77,000","-1,845,000","2,079,000","-120,000","575,000","-396,000","886,000"
				ChangeInPayable,"-5,076,000","-4,588,000","357,000","4,354,000","-5,199,000","9,555,000","1,903,000","215,000","-2,343,000","-590,000","2,686,000","-1,122,000","-23,000","2,672,000","-2,074,000","323,000","1,912,000","-2,119,000","2,164,000","-254,000","719,000","-466,000","-2,037,000","1,228,000","1,339,000","451,000","-408,000","-4,249,000","5,308,000","354,000","-189,000","-8,000","-1,211,000","1,090,000","110,000","131,000","63,000","329,000"
					ChangeInTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","-62,000","0","-155,000","63,000","137,000","-23,000","126,000","-92,000"
						ChangeInIncomeTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","-62,000","0","-155,000","63,000","137,000","-23,000","126,000","-92,000"
					ChangeInAccountPayable,"-5,076,000","-4,588,000","357,000","4,354,000","-5,199,000","9,555,000","1,903,000","215,000","-2,343,000","-590,000","2,686,000","-1,122,000","-23,000","2,672,000","-2,074,000","323,000","1,912,000","-2,119,000","2,164,000","-254,000","719,000","-466,000","-2,037,000","1,228,000","1,339,000","451,000","-408,000","251,000","808,000","354,000","-127,000","-8,000","-1,056,000","1,027,000","-27,000","154,000","-63,000","421,000"
				ChangeInAccruedExpense,"3,335,000","539,000","3,477,000","-2,897,000","2,216,000","-5,158,000","6,930,000","639,000","417,000","-514,000","2,169,000","1,033,000","-1,055,000","-13,016,000","15,407,000","-2,858,000","325,000","2,330,000","-908,000","2,683,000","-54,000","-123,000","-2,919,000","1,508,000","-1,065,000","-13,000","2,605,000","-1,271,000","2,108,000","1,139,000","186,000","85,000","-634,000","989,000","-230,000","444,000","-459,000","557,000"
			ChangeInOtherCurrentAssets,"-1,714,000","51,000","-1,754,000","9,000","-20,000","38,000","-10,000","79,000","-79,000","-209,000","14,000","53,000","217,000","38,000","-89,000","-123,000","-262,000","160,000","0","76,000","644,000","-718,000","0","-1,000","-11,000","18,000","-11,000","-26,000","7,000","-31,000","-3,000","-35,000","12,000","-11,000","32,000","-3,000","-3,000","1,000"
			ChangeInOtherCurrentLiabilities,"-2,971,000","-1,117,000","-1,516,000","331,000","-669,000","1,104,000","-446,000","1,007,000","-78,000","-322,000","1,199,000","-942,000","1,359,000","-2,502,000","708,000","-456,000","2,014,000","597,000","1,933,000","307,000","53,000","10,000","-22,000","-91,000","373,000","138,000","4,000","-2,000","14,000","13,000",,,,,,,,
			ChangeInOtherWorkingCapital,"32,230,000","-9,294,000","44,410,000","-1,553,000","-1,333,000","-1,614,000","64,998,000","4,053,000","2,981,000","-5,030,000","1,809,000","5,075,000","363,000","-3,177,000","1,564,000","3,796,000","964,000","-1,352,000","345,000","2,057,000","653,000","-1,136,000","589,000","1,021,000","798,000","-1,287,000","1,062,000","638,000","402,000","-703,000","725,000","141,000","-171,000","199,000","94,000","77,000","241,000","-132,000"
InvestingCashFlow,"68,974,000","60,215,000","-24,324,000","1,194,000","31,889,000","13,499,000","-36,892,000","7,562,000","-130,371,000","38,973,000","1,127,000","-58,517,000","50,253,000","67,596,000","46,068,000","11,437,000","-3,877,000","-249,917,000","42,970,000","6,615,000","12,302,000","36,822,000","22,788,000","35,036,000","15,056,000","10,861,000","-19,419,000","-152,888,000","-34,387,000","-13,433,000","-56,935,000","-1,436,000","-2,565,000","-22,427,000","0","0","22,412,000","-22,415,000"
	CashFlowFromContinuingInvestingActivities,"68,974,000","60,215,000","-24,324,000","1,194,000","31,889,000","13,499,000","-36,892,000","7,562,000","-130,371,000","38,973,000","1,127,000","-58,517,000","50,253,000","67,596,000","46,068,000","11,437,000","-3,877,000","-249,917,000","42,970,000","6,615,000","12,302,000","36,822,000","22,788,000","35,036,000","15,056,000","10,861,000","-19,419,000","-152,888,000","-34,387,000","-13,433,000","-56,935,000","-1,436,000","-2,565,000","-22,427,000","0","0","22,412,000","-22,415,000"
		NetPPEPurchaseAndSale,"-10,988,000","-2,605,000","-2,466,000","-3,856,000","-2,061,000","-2,197,000","-601,000","-503,000","-2,076,000","-1,333,000","-2,712,000","-1,422,000","-642,000","-796,000","-4,169,000","-4,499,000","-7,449,000","-19,808,000","-9,697,000","-6,194,000","-3,135,000","-1,206,000","-995,000","-386,000","-748,000","-891,000","-271,000","-14,000","0","-5,000","-36,000","-5,000","8,000","-13,000","0","0","-2,000","-1,000"
			PurchaseOfPPE,"-10,988,000","-2,605,000","-2,466,000","-3,856,000","-2,061,000","-2,197,000","-601,000","-503,000","-2,076,000","-1,333,000","-2,712,000","-1,487,000","-738,000","-796,000","-4,169,000","-4,499,000","-7,449,000","-19,808,000","-9,697,000","-6,194,000","-3,135,000","-1,206,000","-995,000","-386,000","-748,000","-891,000","-271,000","-14,000","0","-5,000","-36,000","-5,000","8,000","-13,000","0","0","-2,000","-1,000"
			SaleOfPPE,"65,000",,,,,,,"0",,,"0","65,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,"79,962,000","62,820,000","-21,858,000","5,050,000","33,950,000","15,696,000","-36,291,000","8,065,000","-128,295,000","40,306,000","3,839,000","-57,095,000","50,895,000","68,392,000","50,237,000","15,936,000","3,572,000","-230,109,000","52,667,000","12,809,000","15,437,000","39,228,000","23,783,000","35,422,000","15,804,000","11,752,000","-18,954,000","-152,874,000","-34,387,000","-13,428,000","-56,899,000","-1,431,000","-2,573,000","-22,414,000","0","0","22,414,000","-22,414,000"
			PurchaseOfInvestment,"-233,501,000","-26,427,000","-76,375,000","-65,885,000","-64,814,000","-94,055,000","-146,676,000","-50,968,000","-171,373,000","-56,851,000","-123,043,000","-129,598,000","-10,162,000","-7,427,000","-63,868,000","-44,974,000","-65,180,000","-292,467,000","-23,622,000","-40,442,000","-60,407,000","-51,988,000","-52,649,000","-66,273,000","-55,043,000","-130,963,000","-94,386,000","-174,065,000","-56,529,000","-54,796,000","-66,907,000","-3,631,000","-2,573,000","-22,414,000","0","0","22,414,000","-22,414,000"
			SaleOfInvestment,"313,463,000","89,247,000","54,517,000","70,935,000","98,764,000","109,751,000","110,385,000","59,033,000","43,078,000","97,157,000","126,882,000","72,503,000","61,057,000","75,819,000","114,105,000","60,910,000","68,752,000","62,358,000","76,289,000","53,251,000","75,844,000","91,216,000","76,432,000","101,695,000","70,847,000","142,715,000","75,432,000","21,191,000","22,142,000","41,368,000","10,008,000",,,,,,,
		NetOtherInvestingChanges,,,,,,,,,,,,,,,,,,,"0","0","0","-1,200,000",,,,,,,,,,,,,"0",,,
FinancingCashFlow,"120,903,000","19,851,000","51,468,000","47,137,000","2,447,000","2,892,000","178,796,000","33,506,000","191,315,000","23,957,000","37,449,000","145,936,000","7,327,000","-1,926,000","6,021,000","-515,000","56,019,000","296,011,000","698,000","9,870,000","9,806,000","-326,000","331,000","199,000","-6,000","-18,000","185,000","194,064,000","-4,510,000","69,487,000","58,086,000","-548,000","-59,154,000","71,889,000","38,414,000","0","1,492,000","13,471,000"
	CashFlowFromContinuingFinancingActivities,"120,903,000","19,851,000","51,468,000","47,137,000","2,447,000","2,892,000","178,796,000","33,506,000","191,315,000","23,957,000","37,449,000","145,936,000","7,327,000","-1,926,000","6,021,000","-515,000","56,019,000","296,011,000","698,000","9,870,000","9,806,000","-326,000","331,000","199,000","-6,000","-18,000","185,000","194,064,000","-4,510,000","69,487,000","58,086,000","-548,000","-59,154,000","71,889,000","38,414,000","0","1,492,000","13,471,000"
		NetIssuancePaymentsOfDebt,"-252,000","-64,000","-62,000","-62,000","-64,000","-66,000","-100,000","-92,000","-107,000","-90,000","-141,000","-110,000","-137,000","-98,000","-132,000","-124,000","-171,000","-101,000",,,,,,,,,,,,,,,,,,,,
			NetLongTermDebtIssuance,"-252,000","-64,000","-62,000","-62,000","-64,000","-66,000","-100,000","-92,000","-107,000","-90,000","-141,000","-110,000","-137,000","-98,000","-132,000","-124,000","-171,000","-101,000",,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,"-252,000","-64,000","-62,000","-62,000","-64,000","-66,000","-100,000","-92,000","-107,000","-90,000","-141,000","-110,000","-137,000","-98,000","-132,000","-124,000","-171,000","-101,000",,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"116,779,000","20,539,000","49,958,000","46,357,000","-75,000","2,457,000","175,623,000","33,551,000","189,518,000","24,277,000","35,099,000","145,888,000","7,630,000","0","0","0","47,586,000","293,290,000","-50,000","9,880,000",,,,,"0","0","0","193,947,000","0","69,487,000",,,"-91,000","91,000",,,"0","0"
			CommonStockIssuance,"116,779,000","20,539,000","49,958,000","46,357,000","-75,000","2,457,000","175,623,000","33,551,000","189,518,000","24,277,000","35,099,000","145,888,000","7,630,000","0","0","0","47,586,000","293,290,000","-50,000","9,880,000",,,,,"0","0","0","193,947,000","0","69,487,000",,,"-91,000","91,000",,,"0","0"
		NetPreferredStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","-58,587,000","72,087,000","38,500,000","-1,000","1,588,000","13,500,000"
			PreferredStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","-58,587,000","72,087,000","38,500,000","-1,000","1,588,000","13,500,000"
		ProceedsFromStockOptionExercised,"5,109,000","96,000","1,572,000","842,000","2,599,000","1,749,000","3,273,000","173,000","1,904,000","1,330,000","2,491,000","183,000","1,929,000","2,747,000","6,163,000","3,671,000","8,671,000","6,186,000","754,000","0","495,000","0","350,000","221,000","15,000","14,000","244,000",,,,,,,,,,,
		NetOtherFinancingCharges,"-733,000","-720,000","0","0","-13,000","-1,248,000","0","-126,000","0","-1,560,000","0","-25,000","-2,095,000","-4,575,000","-10,000","-4,062,000","-67,000","-3,364,000","-6,000","-10,000","-15,000","-326,000","-19,000","-22,000","-21,000","-32,000","-59,000","-78,000",,,"1,631,000","-548,000","-476,000","-289,000","-86,000","1,000","-96,000","-29,000"
EndCashPosition,"103,015,000","103,015,000","107,478,000","114,603,000","125,250,000","152,491,000","201,798,000","64,014,000","75,905,000","71,597,000","75,711,000","95,825,000","60,553,000","57,562,000","62,092,000","67,422,000","104,597,000","91,889,000","79,223,000","60,493,000","64,237,000","62,430,000","47,968,000","46,013,000","26,356,000","22,056,000","23,746,000","54,466,000","26,190,000","71,329,000","21,897,000","25,703,000","31,779,000","39,754,000","51,615,000","15,690,000","17,379,000","39,754,000"
	ChangesInCash,"-49,476,000","-4,463,000","-7,125,000","-10,647,000","-27,241,000","-49,307,000","137,784,000","-11,891,000","4,308,000","-4,114,000","-20,114,000","35,272,000","2,991,000","-4,530,000","-5,330,000","-37,175,000","12,708,000","11,272,000","18,730,000","-3,744,000","1,807,000","14,462,000","1,955,000","19,653,000","4,262,000","-1,648,000","-30,626,000","28,276,000","-45,139,000","49,432,000","-3,806,000","-6,076,000","-59,590,000","39,754,000","35,925,000","-1,689,000","25,033,000","-11,861,000"
	EffectOfExchangeRateChanges,,,,,,,,,,,,,,,,,,,,,"0","0",,,"38,000","-42,000",,,,,,,,,,,,
	BeginningCashPosition,"152,491,000","107,478,000","114,603,000","125,250,000","152,491,000","201,798,000","64,014,000","75,905,000","71,597,000","75,711,000","95,825,000","60,553,000","57,562,000","62,092,000","67,422,000","104,597,000","91,889,000","80,617,000","60,493,000","64,237,000","62,430,000","47,968,000","46,013,000","26,356,000","22,056,000","23,746,000","54,466,000","26,190,000","71,329,000","21,897,000","25,703,000","31,779,000","39,754,000","0","15,690,000","17,379,000","39,754,000","51,615,000"
IncomeTaxPaidSupplementalData,"21,000","14,000","-1,000","9,000","-1,000","8,000","3,000","6,000","1,000","0",,,,,,,,,,"0","-2,000","2,000","0","7,000","0","3,000","1,000","0","0","2,000",,"0","0","70,000","9,000","7,000","4,000","2,000"
InterestPaidSupplementalData,"27,000","5,000","7,000","7,000","8,000","10,000","12,000","13,000","20,000","17,000","7,000","12,000",,,"130,000","43,000",,,,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-10,988,000","-2,605,000","-2,466,000","-3,856,000","-2,061,000","-2,197,000","-601,000","-503,000","-2,076,000","-1,333,000","-2,712,000","-1,487,000","-738,000","-796,000","-4,169,000","-4,499,000","-7,449,000","-19,808,000","-9,697,000","-6,194,000","-3,135,000","-1,206,000","-995,000","-386,000","-748,000","-891,000","-271,000","-14,000",,"-5,000","-36,000","-5,000",,"-13,000","0",,"-2,000","-1,000"
IssuanceOfCapitalStock,"116,779,000","20,539,000","49,958,000","46,357,000","-75,000","2,457,000","175,623,000","33,551,000","189,518,000","24,277,000","35,099,000","145,888,000","7,630,000","0","0","0","47,586,000","293,290,000","-50,000","9,880,000",,,,,"0","0","0","193,947,000","0","69,487,000","56,455,000","0","-58,678,000","72,178,000","38,500,000","-1,000","1,588,000","13,500,000"
RepaymentOfDebt,"-252,000","-64,000","-62,000","-62,000","-64,000","-66,000","-100,000","-92,000","-107,000","-90,000","-141,000","-110,000","-137,000","-98,000","-132,000","-124,000","-171,000","-101,000",,,,,,,,,,,,,,,,,,,,
FreeCashFlow,"-250,341,000","-87,134,000","-36,735,000","-62,834,000","-63,638,000","-67,895,000","-4,721,000","-53,462,000","-58,712,000","-68,377,000","-61,402,000","-53,634,000","-55,327,000","-70,996,000","-61,588,000","-52,596,000","-46,883,000","-54,630,000","-34,635,000","-26,423,000","-23,436,000","-23,240,000","-22,159,000","-15,968,000","-11,536,000","-13,382,000","-11,663,000","-12,914,000","-6,242,000","-6,627,000","-4,993,000","-4,097,000","2,137,000","-9,721,000","-2,489,000","-1,689,000","1,127,000","-2,918,000"
