name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006
				Depreciation,"261,902,000","65,207,000","65,294,000","65,693,000","65,708,000","63,205,000","59,648,000","59,401,000","57,597,000","56,279,000","55,505,000","51,154,000","49,944,000","48,872,000","41,544,000","34,428,000","30,345,000","24,419,000","25,761,000","28,612,000","27,972,000","32,968,000","58,719,000","57,142,000","56,704,000","58,375,000","63,902,000","64,766,000","65,897,000","63,260,000","62,659,000","59,827,000","62,592,000","60,720,000","61,386,000","56,900,000","57,793,000","58,291,000",,,,,,,,,,,,,,,,,,,,,,,,,
		DeferredTax,"62,468,000","1,083,000","63,297,000","-1,133,000","-779,000","-11,538,000","113,983,000","-5,264,000","7,698,000","-80,404,000","-71,595,000","10,170,000","1,111,000","397,000","45,620,000","-5,944,000","-44,221,000","-5,567,000","211,867,000","-16,612,000","-26,381,000","4,494,000","129,263,000","-2,217,000","-1,353,000","-1,829,000","-10,484,000","17,772,000","-52,963,000","28,141,000","-24,283,000","58,568,000","-33,961,000","13,744,000","-20,923,000","7,814,000","-7,316,000","-453,000","3,414,000","6,278,000","1,953,000","2,943,000","-69,684,000","-43,773,000","-29,574,000","-12,474,000","16,026,000","-67,189,000","-4,221,000","-2,656,000","-19,155,000","-3,790,000","-10,224,000","-1,874,000","-13,904,000","7,043,000","-7,140,000","1,027,000","-6,850,000","-9,813,000",,,
			DeferredIncomeTax,"62,468,000","1,083,000","63,297,000","-1,133,000","-779,000","-11,538,000","113,983,000","-5,264,000","7,698,000","-80,404,000","-71,595,000","10,170,000","1,111,000","397,000","45,620,000","-5,944,000","-44,221,000","-5,567,000","211,867,000","-16,612,000","-26,381,000","4,494,000","129,263,000","-2,217,000","-1,353,000","-1,829,000","-10,484,000","17,772,000","-52,963,000","28,141,000","-24,283,000","58,568,000","-33,961,000","13,744,000","-20,923,000","7,814,000","-7,316,000","-453,000","3,414,000","6,278,000","1,953,000","2,943,000","-69,684,000","-43,773,000","-29,574,000","-12,474,000","16,026,000","-67,189,000","-4,221,000","-2,656,000","-19,155,000","-3,790,000","-10,224,000","-1,874,000","-13,904,000","7,043,000","-7,140,000","1,027,000","-6,850,000","-9,813,000",,,
		AssetImpairmentCharge,"20,267,000","1,892,000","13,793,000","3,819,000","763,000","4,501,000","11,206,000","17,989,000","5,323,000","1,288,000",,,,"352,000","2,686,000","1,165,000","3,167,000","1,047,000","2,193,000","1,290,000","16,870,000","15,011,000","753,216,000","2,715,000",,,,,,,"322,000","566,000","126,000","4,647,000","29,066,000","63,766,000","3,387,000","913,000","1,529,000","4,806,000","4,121,000","349,319,000","449,256,000","4,559,000","1,151,000","3,746,000","5,224,000","3,036,000","2,599,000","110,000","0","0",,,,,,,,,,,
		ProvisionandWriteOffofAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,106,000",,,,"1,521,000","690,000",,,"226,000",,,,,,,"-990,000",,,,,,,,,,,,,
		StockBasedCompensation,"21,290,000","3,503,000","5,928,000","6,429,000","5,430,000","3,115,000","11,078,000","7,209,000","3,776,000","7,204,000","12,021,000","9,626,000","10,763,000","5,019,000","7,367,000","7,551,000","10,584,000","8,652,000","9,594,000","10,104,000","8,372,000","7,051,000","4,245,000","5,896,000","7,093,000","11,478,000","11,753,000","12,213,000","8,854,000","12,079,000","11,741,000","10,617,000","8,154,000","13,298,000","16,868,000","14,293,000","7,430,000","16,488,000","16,002,000","14,036,000","-16,661,000","23,594,000","28,903,000","28,687,000","31,271,000","25,567,000","-40,493,000","26,232,000","25,041,000","19,475,000","33,616,000","22,187,000","21,011,000","11,930,000",,,,,,,,,
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,,,,,,,"9,939,000","-14,392,000","-13,716,000","5,626,000","-6,981,000","-8,605,000","-7,747,000","-3,317,000","-11,684,000","-4,485,000","-11,680,000","-1,118,000","21,737,000","-30,762,000","-24,933,000","34,198,000","5,282,000","-57,364,000","-9,489,000","-31,095,000","-63,244,000","-16,497,000","0",,"-102,381,000","1,568,000","-1,568,000","4,584,000","5,875,000",,,,,,,,,,,
		OtherNonCashItems,"-90,113,000","273,000","-86,065,000","-1,450,000","-2,871,000","1,412,000","729,000","-136,986,000","92,000","16,588,000","-7,499,000","8,685,000","-88,597,000","1,039,000","-122,276,000","-53,523,000","1,463,000","-55,668,000","-27,795,000","-948,000","-6,416,000","-2,528,000","20,878,000","1,614,000","3,958,000","-7,145,000","-322,000","-15,915,000","-3,470,000","16,184,000","6,712,000","3,940,000","3,001,000","1,415,000","-3,019,000","-5,155,000","-2,796,000","-4,139,000","6,299,000","341,186,000","100,720,000","-439,696,000","-432,595,000","204,565,000","182,068,000","1,049,000","-20,000","-3,633,000","1,214,000","570,000","-499,096,000","489,254,000","7,792,000","1,910,000","374,000","17,839,000","7,290,000","7,355,000","-2,078,000","12,217,000","-7,086,000","5,750,000","4,047,000"
		ChangeInWorkingCapital,"-115,087,000","-165,635,000","-159,150,000","184,894,000","24,804,000","-387,253,000","-128,308,000","110,455,000","36,924,000","-581,523,000","870,618,000","-427,814,000","59,152,000","-276,677,000","-177,108,000","-269,826,000","203,988,000","-83,397,000","637,578,000","351,387,000","-243,885,000","421,006,000","150,186,000","-294,256,000","-208,056,000","-129,430,000","-175,676,000","-400,941,000","-121,306,000","-467,540,000","689,112,000","-262,572,000","76,770,000","-512,478,000","42,504,000","18,945,000","163,666,000","-38,578,000","54,595,000","-163,349,000","328,380,000","-15,958,000","-1,747,000","-882,000","-308,245,000","-225,886,000","71,233,000","181,455,000","-148,704,000","-196,169,000","224,452,000","-34,082,000","-195,428,000","-139,192,000","61,774,000","-4,524,000","-23,509,000","-545,000","38,938,000","25,640,000","-17,735,000","23,030,000","-2,213,000"
			ChangeInReceivables,"367,796,000","144,286,000","-176,516,000","335,397,000","64,629,000","-320,461,000","15,060,000","27,060,000","60,350,000","242,680,000","-125,397,000","-136,497,000","271,196,000","-82,896,000","-23,575,000","-260,378,000","119,288,000","-37,633,000","414,316,000","-193,322,000","-387,478,000","252,244,000","115,538,000","-31,124,000","-109,010,000","117,343,000","11,028,000","-216,267,000","-9,987,000","-125,066,000","613,580,000","-14,276,000","-37,296,000","-108,182,000","197,123,000","26,484,000","54,910,000","286,447,000","-135,465,000","-367,166,000","141,463,000","-26,871,000","-9,631,000","-227,443,000","-235,358,000","-57,377,000","153,857,000","-85,762,000","-78,529,000","-81,339,000","148,934,000","7,332,000","-185,247,000","-93,204,000","-17,255,000","11,042,000","-31,747,000","-3,000,000","4,747,000","-7,262,000","-6,227,000","19,745,000","-2,814,000"
				ChangesInAccountReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-367,166,000","141,463,000","-26,871,000","-9,631,000","-227,443,000","-235,358,000","-57,377,000","153,857,000","-85,762,000","-78,529,000","-81,339,000","148,934,000","7,332,000","-185,247,000","-93,204,000",,,,,,,,,
			ChangeInInventory,"-324,957,000","-175,990,000","-20,348,000","-54,075,000","-74,544,000","12,602,000","-3,379,000","-61,946,000","-31,175,000","-48,896,000","140,228,000","29,272,000","-165,926,000","-87,102,000","-98,918,000","-46,166,000","-71,521,000","-40,624,000","34,196,000","123,341,000","93,352,000","-38,131,000","20,477,000","32,441,000","122,408,000","-79,541,000","-33,734,000","90,881,000","46,957,000","9,433,000","-91,767,000","-94,061,000","31,331,000","54,627,000","-71,816,000","12,090,000","62,465,000","12,655,000","210,002,000","-5,601,000","-28,770,000","-251,257,000","-67,389,000","-127,439,000","-96,055,000","-57,268,000","-23,543,000","3,784,000","-24,397,000","-25,524,000","19,126,000","-22,799,000","-35,736,000","-12,649,000","2,981,000","-21,916,000","-48,573,000","-17,254,000","-5,377,000","-4,316,000","-11,674,000","1,535,000","-6,008,000"
			ChangeInPrepaidAssets,,,,"-8,282,000","-1,243,000","-42,750,000","-9,459,000","-5,945,000","27,799,000","-13,387,000","-5,217,000","7,242,000","-8,153,000","-28,400,000","-19,167,000","-6,937,000","33,155,000","-60,539,000","-9,138,000","12,409,000","-11,032,000","34,441,000","56,874,000","4,621,000","-24,385,000","-27,536,000","-1,353,000","-30,166,000","-5,131,000","-1,985,000","-40,443,000","21,352,000","-2,728,000","1,872,000","4,508,000","11,180,000","4,556,000","88,882,000","-113,698,000","-9,370,000","43,164,000","51,050,000","125,204,000","-185,370,000","-28,731,000","-52,064,000","25,397,000","-30,776,000","-41,588,000","5,573,000","-15,438,000","8,728,000","20,917,000","-6,723,000","-27,850,000","-15,336,000","-2,771,000","-2,031,000","-1,329,000","5,060,000","-14,873,000","3,783,000","-3,381,000"
			ChangeInPayablesAndAccruedExpense,"84,048,000","19,104,000","40,337,000","-23,476,000","48,083,000","-108,731,000","133,626,000","-108,560,000","-36,829,000","-646,814,000","585,495,000","-117,619,000","-52,091,000","-14,846,000","13,302,000","-2,687,000","254,890,000","-67,683,000","171,011,000","74,080,000","-57,566,000","-326,641,000","87,702,000","-172,450,000","-32,467,000","49,180,000","69,262,000","-35,299,000","-20,391,000","-47,632,000","95,403,000","-295,184,000","210,785,000","-490,718,000","-143,308,000","-327,113,000","414,824,000","-129,644,000","194,476,000","395,796,000","34,036,000","164,291,000","409,848,000","314,361,000","109,784,000","2,975,000","-55,152,000","186,242,000","54,870,000","-18,392,000","70,584,000","24,230,000","-4,112,000","-14,423,000","88,380,000","38,101,000","60,447,000","22,980,000","40,532,000","34,050,000","14,912,000","-1,587,000",
				ChangeInPayable,"-28,305,000","-55,371,000","34,040,000","11,674,000","-18,648,000","7,853,000","15,026,000","-14,787,000","-5,363,000","-38,161,000","196,000","-6,037,000","20,571,000","-15,066,000","61,550,000","-16,296,000","37,072,000","14,117,000","136,670,000","35,351,000","-44,812,000","-5,321,000","-92,821,000","-111,615,000","-9,411,000","-37,435,000","41,018,000","72,786,000","80,007,000","-63,220,000","13,426,000","-33,482,000","24,859,000","-58,131,000","65,654,000","-21,548,000","46,818,000","-147,876,000","116,025,000","55,806,000","64,527,000","1,450,000","5,025,000","58,631,000","92,382,000","33,768,000",,,,,,,,,,,,,,,,,
					ChangeInTaxPayable,,,,,,,,,,,,"-2,081,000","-5,992,000","-16,512,000","-55,471,000","-22,260,000","16,354,000","12,208,000","162,663,000","18,647,000","-9,923,000","-2,308,000","-44,842,000","-42,521,000","5,305,000","22,418,000","5,888,000","34,980,000","12,666,000","-66,815,000","26,948,000","-67,088,000","28,085,000","11,066,000","4,568,000","3,483,000","26,417,000","1,839,000","12,107,000","13,423,000","50,509,000","-12,550,000","-8,825,000","56,909,000","29,574,000","17,474,000",,,,,,,,,,,,,,,,,
						ChangeInIncomeTaxPayable,,,,,,,,,,,,"-2,081,000","-5,992,000","-16,512,000","-55,471,000","-22,260,000","16,354,000","12,208,000","162,663,000","18,647,000","-9,923,000","-2,308,000","-44,842,000","-42,521,000","5,305,000","22,418,000","5,888,000","34,980,000","12,666,000","-66,815,000","26,948,000","-67,088,000","28,085,000","11,066,000","4,568,000","3,483,000","26,417,000","1,839,000","12,107,000","13,423,000","50,509,000","-12,550,000","-8,825,000","56,909,000","29,574,000","17,474,000",,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,"-28,305,000","-55,371,000","34,040,000","11,674,000","-18,648,000","7,853,000","15,026,000","-14,787,000","-5,363,000","-38,161,000","196,000","-6,037,000","20,571,000","-15,066,000","67,852,000","5,964,000","20,718,000","1,909,000","-25,993,000","16,704,000","-34,889,000","-3,013,000","-47,979,000","-69,094,000","-14,716,000","-59,853,000","35,130,000","37,806,000","67,341,000","3,595,000","-13,522,000","33,606,000","-3,226,000","-69,197,000","61,086,000","-25,031,000","20,401,000","-149,715,000","103,918,000","42,383,000","14,018,000","14,000,000","13,850,000","1,722,000","62,808,000","16,294,000",,,,,,,,,,,,,,,,,
				ChangeInAccruedExpense,"112,353,000","74,475,000","6,297,000","-35,150,000","66,731,000","-116,584,000","118,600,000","-93,773,000","-31,466,000","-608,653,000","585,299,000","-111,582,000","-72,662,000","220,000","-48,248,000","13,609,000","217,818,000","-81,800,000","34,341,000","38,729,000","-12,754,000","-321,320,000","180,523,000","-60,835,000","-23,056,000","86,615,000","28,244,000","-108,085,000","-100,398,000","15,588,000","81,977,000","-261,702,000","185,926,000","-432,587,000","-208,962,000","-305,565,000","368,006,000","18,232,000","78,451,000","339,990,000","-30,491,000","162,841,000","404,823,000","255,730,000","17,402,000","-30,793,000",,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,"-172,132,000","-129,533,000","-19,221,000","-50,127,000","-16,001,000","38,809,000","-77,565,000","242,153,000","15,887,000","-105,681,000","242,889,000","-208,131,000","20,118,000","-46,921,000","419,000","46,342,000","-131,824,000","123,082,000","27,193,000","334,879,000","118,839,000","499,093,000","-130,405,000","-127,744,000","-164,602,000","-188,876,000","-220,879,000","-210,090,000","-132,754,000","-302,290,000","112,339,000","119,597,000","-125,322,000","29,923,000","55,997,000","296,304,000","-373,089,000","-296,918,000",,,,,,,,,,,"969,000","-36,383,000",,,,"-11,256,000","2,240,000","-1,542,000","1,572,000","-337,000",,,,,
			ChangeInOtherCurrentLiabilities,,,,"10,841,000","1,235,000","-1,394,000","3,955,000","-15,810,000","2,109,000","565,000","2,283,000","-486,000","1,784,000","167,000","698,000","-32,758,000","-1,975,000","3,032,000","2,450,000","-12,197,000","4,397,000","2,374,000","-1,899,000","1,621,000","551,000","3,364,000","-236,000","-76,920,000","3,912,000","-5,982,000","495,000","248,000","8,975,000","16,334,000","10,127,000","-35,514,000","18,638,000","17,397,000",,,,,,,,,,,,"3,727,000",,,,"951,000",,,,,,,,,
			ChangeInOtherWorkingCapital,"-69,842,000","-23,502,000","-35,677,000","-14,543,000","3,880,000","33,278,000","-186,591,000","17,693,000","892,000","-9,425,000","32,620,000","-2,081,000","-5,992,000","-16,512,000","-99,463,000","51,461,000","-132,509,000","131,342,000","998,907,000","-20,580,000","3,312,000","-4,611,000","-10,088,000","-520,000","4,102,000","-9,280,000","-6,421,000","-66,011,000","-8,949,000","-6,329,000","596,000","-2,651,000","7,140,000","15,596,000","8,682,000","-36,202,000","18,977,000","17,507,000","118,350,000","-177,008,000","138,487,000","46,829,000","-459,779,000","225,009,000","-57,885,000","-62,152,000","-29,326,000","72,553,000","-56,302,000","-43,831,000","1,326,000","-51,653,000","-1,555,000","-1,888,000","13,278,000","-14,873,000","-2,437,000","-903,000","-1,968,000",,,"-446,000","120,000"
		DividendReceivedCFO,,,,,,,,,,,"0","0",,,"0","0",,,"6,018,000","5,844,000","5,673,000","5,507,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-373,822,000","-2,944,000","-15,751,000","-553,377,000","198,250,000","271,838,000","-247,549,000","35,035,000","-15,159,000","96,446,000","-307,663,000","-36,749,000","121,885,000","-139,771,000","113,009,000","-422,902,000","1,868,000","-374,689,000","-222,843,000","-77,517,000","-33,252,000","-293,190,000","264,123,000","29,545,000","-38,501,000","-110,647,000","-109,735,000","100,373,000","187,855,000","-290,633,000","-63,081,000","-198,954,000","-229,463,000","-20,381,000","-43,362,000","-56,124,000","-296,020,000","-141,600,000","-39,404,000","-43,025,000","-118,983,000","-182,320,000","-174,294,000","-193,186,000","-45,561,000","-263,416,000","-157,821,000","-360,515,000","38,615,000","-262,364,000","-96,704,000","-183,781,000","-239,971,000","-181,234,000","-111,132,000","-93,326,000","-194,642,000","90,659,000","168,479,000","-427,803,000","-247,133,000","-40,793,000","-56,438,000"
	CashFlowFromContinuingInvestingActivities,"-373,822,000","-2,944,000","-15,751,000","-553,377,000","198,250,000","271,838,000","-247,549,000","35,035,000","-15,159,000","96,446,000","-307,663,000","-36,749,000","121,885,000","-139,771,000","113,009,000","-422,902,000","1,868,000","-374,689,000","-222,843,000","-77,517,000","-33,252,000","-293,190,000","264,123,000","29,545,000","-38,501,000","-110,647,000","-109,735,000","100,373,000","187,855,000","-290,633,000","-63,081,000","-198,954,000","-229,463,000","-20,381,000","-43,362,000","-56,124,000","-296,020,000","-141,600,000","-39,404,000","-43,025,000","-118,983,000","-182,320,000","-174,294,000","-193,186,000","-45,561,000","-263,416,000","-157,821,000","-360,515,000","38,615,000","-262,364,000","-96,704,000","-183,781,000","-239,971,000","-181,234,000","-111,132,000","-93,326,000","-194,642,000","90,659,000","168,479,000","-427,803,000","-247,133,000","-40,793,000","-56,438,000"
		NetPPEPurchaseAndSale,"-604,897,000","-154,761,000","-194,892,000","-164,617,000","-90,627,000","-90,155,000","-89,351,000","-106,332,000","-108,406,000","-112,546,000","-158,146,000","-182,735,000","-178,668,000","-149,168,000","-129,218,000","-237,997,000","-194,898,000","-177,725,000","-199,228,000","-97,627,000","-104,509,000","-112,993,000","-53,584,000","-45,729,000","-78,385,000","-51,754,000","-27,091,000","-45,159,000","-38,769,000","-55,342,000","-71,768,000","-71,028,000","-62,408,000","-50,813,000","60,187,000","-69,504,000","-85,189,000","-71,667,000","-40,015,000","-57,241,000","-157,482,000","-124,490,000","-117,953,000","-223,895,000","-220,976,000","-168,990,000","-211,767,000","-137,641,000","-133,530,000","-105,976,000","-69,184,000","-64,791,000","-59,562,000","-86,404,000","-128,661,000","-95,704,000","-160,300,000","-74,606,000","-96,736,000","-65,247,000","-39,633,000","-40,755,000","-55,101,000"
			PurchaseOfPPE,"-604,897,000","-154,761,000","-194,892,000","-164,617,000","-90,627,000","-90,155,000","-89,351,000","-106,332,000","-108,406,000","-112,546,000","-158,146,000","-182,735,000","-178,668,000","-149,168,000","-129,218,000","-237,997,000","-194,898,000","-177,725,000","-199,228,000","-97,627,000","-104,509,000","-112,993,000","-53,584,000","-45,729,000","-78,385,000","-51,754,000","-27,168,000","-45,159,000","-38,769,000","-55,342,000","-73,300,000","-71,028,000","-62,408,000","-50,813,000","-56,216,000","-69,504,000","-85,189,000","-71,667,000","-40,015,000","-57,241,000","-157,482,000","-124,490,000","-117,953,000","-223,895,000","-220,976,000","-168,990,000","-211,767,000","-137,641,000","-133,530,000","-105,976,000","-69,184,000","-64,791,000","-59,562,000","-86,404,000","-128,661,000","-95,704,000","-160,300,000","-74,606,000","-96,736,000","-65,247,000","-39,633,000","-40,755,000","-55,101,000"
		NetBusinessPurchaseAndSale,"156,390,000","1,860,000","0","3,096,000","151,434,000","145,969,000",,,,,"0","0","0","0","0","0","240,036,000","7,559,000",,,,,,,,"-5,409,000","-15,409,000","-1,866,000","-8,692,000","-1,508,000","-22,942,000","-5,421,000","-620,000","-290,000","-34,000","-2,977,000","-22,811,000","-22,828,000","0","0","0","-2,437,000","0","0","0","-21,105,000","28,596,000","-296,496,000",,,"0","0",,,,,,,,,,,
			PurchaseOfBusiness,,,,,,,,,,,,,,,,,,,,,,,,,,"-5,409,000","-15,409,000","-1,866,000","-8,692,000","-1,508,000","-22,942,000","-5,421,000","-620,000","-290,000","-34,000","-2,977,000","-22,811,000","-22,828,000","0","0","0","-2,437,000","0","0",,,,,,,,,,,,,,,,,,,
			SaleOfBusiness,"156,390,000","1,860,000","0","3,096,000","151,434,000","145,969,000",,,,,"0","0","0","0","0","0","240,036,000","7,559,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,"81,423,000","149,945,000","179,395,000","-392,031,000","144,114,000","215,981,000","-166,275,000","141,319,000","92,722,000","223,142,000","-143,614,000","145,858,000","297,675,000","9,376,000","242,282,000","-185,145,000","-90,894,000","-199,295,000","-22,647,000","19,453,000","70,137,000","-181,605,000","77,159,000","72,046,000","43,364,000","-89,663,000","-87,127,000","78,861,000","2,515,000","-197,369,000","-18,218,000","2,550,000","-95,528,000","33,700,000","-101,629,000","16,117,000","-188,703,000","-66,816,000","16,738,000","15,687,000","23,896,000","-57,525,000","-67,776,000","41,192,000","198,545,000","-73,337,000","147,943,000","12,694,000","110,198,000","-157,407,000","111,423,000","-257,848,000","-193,310,000","-81,080,000","42,839,000","17,632,000","-34,342,000","165,265,000","270,815,000","-365,585,000","-198,563,000","-38,000","0"
