name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006
			PurchaseOfInvestment,"-113,980,000","-36,804,000","-19,511,000","-43,513,000","-14,152,000","-18,835,000","-44,497,000","-8,938,000","-25,197,000","-23,830,000","-70,040,000","-49,746,000","-20,505,000","-47,683,000","-75,477,000","-17,294,000","-20,353,000","-20,310,000","-204,824,000","-28,475,000","-39,585,000","-129,837,000","-26,762,000","-23,434,000","-30,948,000","-101,327,000","-19,888,000","-37,299,000","-65,868,000","-5,995,000","-1,533,000","-6,193,000","-403,000","-1,005,000","-235,000","-1,526,000","-115,000","-51,000","2,327,000","-6,386,000","-1,923,000","-1,369,000","-923,000","-6,007,000","-1,816,000","-72,000","-2,089,000","0",,,"-3,171,000",,,,,,,"-4,474",,,,,,
			SaleOfInvestment,"138,678,000","49,515,000","11,337,000","19,152,000","58,674,000","5,357,000","22,436,000","30,874,000","0","72,844,000","47,825,000","37,474,000","70,308,000","21,361,000","48,672,000","18,725,000","30,453,000","30,358,000","187,201,000","14,763,000","16,596,000","22,879,000","123,091,000","18,050,000","21,175,000","20,004,000","96,725,000","22,639,000","2,922,000","3,079,000","-251,000","6,986,000",,,"475,000","735,000","281,000","0","-1,869,000","6,369,000","2,098,000","2,223,000","2,813,000","291,000","413,000","0","1,406,000","207,000","0","1,843,000","0","0",,,,,,,,,,,,
		NetOtherInvestingChanges,,,,,,,,,,,,,,,,,,,"0","-724,000","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","153,000","0","0","0","4,474","0","-252,561","0","0",,"-100","-952,746"
	CashFromDiscontinuedInvestingActivities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","127,409",,,,,,,,,
FinancingCashFlow,"-114,306,000","3,576,000","42,188,000","-57,710,000","-102,360,000","-28,997,000","-41,135,000","-35,060,000","-100,027,000","86,658,000","-15,377,000","-16,586,000","-80,922,000","19,808,000","-10,324,000","223,956,000","-9,702,000","-6,151,000","7,719,000","-6,546,000","-9,883,000","-11,765,000","1,509,000","-3,486,000","-20,781,000","-9,968,000","506,000","-7,315,000","-14,384,000","31,213,000","52,105,000","-949,000","864,000","926,000","-18,692,000","1,698,000","725,000","555,000","2,627,000","1,201,000","3,802,000","2,275,000","865,000","-7,173,000","30,664,000","510,000","1,547,000","792,000","386,000","225,000","430,000","-11,000","123,000","-72,000","-353,882","-141,473","233,655","20,983","745,065","282,044","1,013,733","-80,539","57,420,071","-4,384,398"
	CashFlowFromContinuingFinancingActivities,"-114,306,000","3,576,000","42,188,000","-57,710,000","-102,360,000","-28,997,000","-41,135,000","-35,060,000","-100,027,000","86,658,000","-15,377,000","-16,586,000","-80,922,000","19,808,000","-10,324,000","223,956,000","-9,702,000","-6,151,000","7,719,000","-6,546,000","-9,883,000","-11,765,000","1,509,000","-3,486,000","-20,781,000","-9,968,000","506,000","-7,315,000","-14,384,000","31,213,000","52,105,000","-949,000","864,000","926,000","-18,692,000","1,698,000","725,000","555,000","2,627,000","1,201,000","3,802,000","2,275,000","865,000","-7,173,000","30,664,000","510,000","1,547,000","792,000","386,000","225,000","430,000","-11,000","123,000","-72,000","-353,882","-141,473","233,655","20,983","745,065","282,044","1,013,733","-80,539","57,420,071","-4,384,398"
		NetIssuancePaymentsOfDebt,"5,786,000","34,961,000","74,925,000","-30,050,000","-74,050,000","-57,000","-543,000","-10,239,000","-100,066,000","99,732,000","-10,546,000","-8,240,000","-69,088,000","35,291,000","441,000","232,960,000","-70,000","6,922,000","15,341,000","-39,000","-51,000","-43,000","-56,000","-52,000","-20,117,000","-5,123,000","-161,000","-201,000","-10,135,000","29,777,000","49,840,000","-243,000","-276,000","-288,000","-281,000","-443,000","-353,000","-434,000","-380,000","-388,000","-426,000","-446,000","-472,000","-30,548,000","29,736,000","-51,000","3,000","-4,000","-51,000","-36,000","-34,000","-25,000","-28,000","-27,000","-70,560","-31,319","-34,434","3,602","69,873","-59,685","-43,721","-119,767","-5,933,632","-4,497,793"
			NetLongTermDebtIssuance,"5,786,000","34,961,000","74,925,000","-30,050,000","-74,050,000","-57,000","-543,000","-10,239,000","-100,066,000","99,732,000","-10,546,000","-8,240,000","-69,088,000","35,291,000","441,000","232,960,000","-70,000","6,922,000","15,341,000","-39,000","-51,000","-43,000","-56,000","-52,000","-20,117,000","-5,123,000","-161,000","-201,000","-5,135,000","24,777,000","49,840,000","-243,000","-276,000","-288,000","-281,000","-443,000","-353,000","-434,000","-380,000","-388,000","-426,000","-446,000","-472,000","-513,000","-250,000","-51,000","3,000","-4,000","-51,000","-36,000","-34,000","-25,000","-28,000","-27,000",,,,,,,,,,
				LongTermDebtIssuance,"310,000,000","35,000,000","75,000,000","200,000,000","0","25,000,000","0","0","0","110,000,000","0","0","0","46,000,000","150,614,000","233,000,000","0","12,000,000",,,,,,,"0","0","0","0","5,000,000","25,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,"-304,214,000","-39,000","-75,000","-230,050,000","-74,050,000","-25,057,000","-543,000","-10,239,000","-100,066,000","-10,268,000","-10,546,000","-8,240,000","-69,088,000","-10,709,000","-150,173,000","-40,000","-70,000","-5,078,000","-45,233,000","-39,000","-51,000","-43,000","-56,000","-52,000","-20,117,000","-5,123,000","-161,000","-201,000","-10,135,000","-223,000","-160,000","-243,000","-276,000","-288,000","-281,000","-443,000","-353,000","-434,000","-380,000","-388,000","-426,000","-446,000","-472,000","-513,000","-250,000","-51,000","3,000","-4,000","-51,000","-36,000","-34,000","-25,000","-28,000","-27,000",,,,,,,,,,
			NetShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,000,000",,,,,,,,,"0","0",,,"0","-30,035,000",,,,,,,,,,,,,,,,,,,,
				ShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,000,000",,,,,,,,,"0","0",,,"0","0",,,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","-30,035,000",,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"-120,727,000","-31,385,000","-32,737,000","-28,196,000","-28,409,000","-29,015,000","-41,048,000","-24,906,000","0","-13,995,000","-5,480,000","-8,346,000","-12,130,000","-15,408,000","-10,316,000","-9,657,000","-9,632,000","-13,504,000","-11,118,000","-9,004,000","-11,419,000","-11,913,000","-3,034,000","-5,465,000","-2,849,000","-6,855,000","-1,180,000","-7,910,000","-4,708,000","-397,000","0","-2,863,000","0","-459,000","-21,229,000","0","0","-389,000","0","0","-149,000","-182,000","21,526,000","19,000","-1,609,000","-34,000","0","0","-93,000","0","21,000","0","-28,000","-45,000","-114,322","-137,846","268,089","17,381","554,192","-35,271","831,454","10,367","63,163,564","113,395"
			CommonStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,"234,681","71,087","283,978","30,320","554,192","245,146","831,454","10,367","69,851,977","113,395"
			CommonStockPayments,"-120,727,000","-31,385,000","-32,737,000","-28,196,000","-28,409,000","-29,015,000","-41,048,000","-24,906,000","0","-13,995,000","-5,480,000","-8,346,000","-12,130,000","-15,408,000","-10,316,000","-9,657,000","-9,632,000","-13,504,000","-11,118,000","-9,004,000","-11,419,000","-11,913,000","-3,034,000","-5,465,000","-2,849,000","-6,855,000","-1,180,000","-7,910,000","-4,708,000","-397,000","0","-2,863,000","0","-459,000","-21,229,000","0","0","-389,000","0","0","-149,000","-182,000","0","19,000","-1,609,000","-34,000","0","0","-93,000","0","0","0","-28,000","-45,000","-349,003","-208,933","-15,889","-12,939","0",,,,"-6,688,413","0"
		ProceedsFromStockOptionExercised,"635,000","0","0","536,000","99,000","75,000","456,000","85,000","39,000","921,000","649,000","0","316,000","22,000","313,000","653,000","0","431,000","4,286,000","2,497,000","1,587,000","191,000","273,000","2,031,000","2,185,000","2,010,000","213,000","796,000","483,000","1,883,000","1,489,000","2,157,000","1,140,000","1,673,000","865,000","2,168,000","1,078,000","1,378,000","734,000","1,589,000","4,377,000","2,903,000","174,000","1,783,000","2,983,000","595,000","1,437,000","796,000","530,000","261,000","786,000","14,000","179,000","0",,,,,,,,,,
		NetOtherFinancingCharges,"-117,000",,,,,,,,,,"0","0","-20,000","-97,000",,,,,"-831,000","-39,000","-51,000","-43,000","4,270,000","-52,000","-117,000","-123,000","1,634,000","0","-24,000","-50,000","50,616,000",,"-276,000","-288,000","1,953,000","-27,000","0","0","2,273,000","0","0","0","-20,363,000","21,573,000","-446,000","0","107,000","0","0","0","-343,000","0","0","0","-169,000","27,692","0","0","121,000","377,000","226,000","28,861","190,139","0"
EndCashPosition,"119,785,000","115,069,000","143,810,000","123,693,000","157,536,000","184,714,000","225,519,000","216,012,000","170,775,000","233,534,000","127,044,000","109,285,000","91,447,000","94,627,000","104,131,000","105,814,000","89,992,000","76,465,000","86,795,000","87,665,000","89,414,000","91,700,000","213,155,000","98,374,000","93,113,000","95,774,000","205,323,000","90,656,000","94,651,000","151,319,000","176,499,000","161,428,000","160,937,000","143,692,000","148,065,000","132,393,000","114,569,000","102,307,000","103,037,000","118,579,000","94,520,000","82,272,000","82,393,000","72,876,000","79,355,000","112,543,000","111,182,000","102,608,000","88,838,000","99,240,000","132,215,000","117,510,000","114,291,000","106,595,000","112,174,054","101,753,142","97,666,533","85,674,840","102,209,734","91,015,943","82,604,086","73,927,180","85,366,103","25,628,874"
	ChangesInCash,"-64,929,000","-27,988,000","20,061,000","-31,077,000","-25,925,000","-39,821,000","6,145,000","42,344,000","-62,539,000","109,143,000","17,043,000","19,359,000","-3,395,000","-9,049,000","-1,823,000","16,248,000","15,465,000","-17,168,000","-2,919,000","-2,011,000","-3,377,000","-121,764,000","117,300,000","5,367,000","387,000","-110,189,000","115,026,000","-1,339,000","-55,686,000","-24,830,000","16,818,000","3,027,000","17,291,000","-5,793,000","15,929,000","18,282,000","15,999,000","-667,000","-13,785,000","21,278,000","15,161,000","-1,801,000","11,579,000","-4,011,000","-33,251,000","1,032,000","8,644,000","12,890,000","-9,760,000","-33,290,000","14,441,000","2,925,000","6,345,000","-4,877,000","13,504,986","8,242,543","12,932,646","-16,538,177","10,907,089","8,326,920","8,621,532","-11,435,137","59,117,637","1,268,551"
	EffectOfExchangeRateChanges,"-4,716,000","-753,000","56,000","-2,766,000","-1,253,000","-984,000","3,362,000","2,893,000","-220,000","-2,653,000","716,000","-1,521,000","215,000","-455,000","140,000","-426,000","-1,938,000","-644,000","2,049,000","262,000","1,091,000","309,000","-2,519,000","-106,000","-3,048,000","640,000","-359,000","-2,656,000","-982,000","-350,000","-1,747,000","-2,536,000","-46,000","1,420,000","-257,000","-458,000","-3,737,000","-63,000","-1,757,000","2,781,000","-2,913,000","1,680,000","-2,062,000","-2,468,000","63,000","329,000","-70,000","880,000","-642,000","315,000","264,000","294,000","1,351,000","-702,000","-3,084,074","-4,155,934","-940,953","3,283","286,702","84,937","55,374","-3,786","619,592","20,064"
	BeginningCashPosition,"184,714,000","143,810,000","123,693,000","157,536,000","184,714,000","225,519,000","216,012,000","170,775,000","233,534,000","127,044,000","109,285,000","91,447,000","94,627,000","104,131,000","105,814,000","89,992,000","76,465,000","94,277,000","87,665,000","89,414,000","91,700,000","213,155,000","98,374,000","93,113,000","95,774,000","205,323,000","90,656,000","94,651,000","151,319,000","176,499,000","161,428,000","160,937,000","143,692,000","148,065,000","132,393,000","114,569,000","102,307,000","103,037,000","118,579,000","94,520,000","82,272,000","82,393,000","72,876,000","79,355,000","112,543,000","111,182,000","102,608,000","88,838,000","99,240,000","132,215,000","117,510,000","114,291,000","106,595,000","112,174,000","101,753,142","97,666,533","85,674,840","102,209,734","91,015,943","82,604,086","73,927,180","85,366,103","25,628,874","24,340,259"
IncomeTaxPaidSupplementalData,"52,814,000","5,404,000","18,738,000","12,377,000","16,295,000","2,415,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,"7,256,000","1,277,000","756,000","2,234,000","2,989,000","610,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-40,669,000","-16,101,000","-8,222,000","-9,123,000","-7,223,000","-12,680,000","-7,610,000","-12,563,000","-9,777,000","-12,274,000","-7,830,000","-10,021,000","-11,409,000","-10,878,000","-10,367,000","-10,774,000","-6,616,000","-12,680,000","-8,395,000","-6,312,000","-10,333,000","-10,114,000","-5,515,000","-5,463,000","-6,415,000","-8,457,000","-4,458,000","-6,747,000","-5,535,000","-8,845,000","-3,916,000","-7,125,000","-5,958,000","-10,679,000","-4,181,000","-1,454,000","-3,671,000","-6,610,000","-1,796,000","-3,809,000","-3,900,000","-9,299,000","-7,093,000","-3,771,000","-1,446,000","-7,158,000","-5,030,000","-4,839,000","-4,606,000","-5,385,000","-2,230,000","-2,401,000","-1,772,000","-5,013,000","-2,017,210","-2,329,698","-3,636,571","-6,849,131","-1,630,142","-2,213,291","-1,829,233","-3,039,802","-6,622,151","-1,509,240"
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,"234,681","71,087","283,978","30,320","554,192","245,146","831,454","10,367","69,851,977","113,395"
IssuanceOfDebt,"310,000,000","35,000,000","75,000,000","200,000,000","0","25,000,000","0","0","0","110,000,000","0","0","0","46,000,000","150,614,000","233,000,000","0","12,000,000",,,,,,,"0","0","0","0","0","30,000,000",,,,,,,,,"0","0",,,"0","0",,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,"-304,214,000","-39,000","-75,000","-230,050,000","-74,050,000","-25,057,000","-543,000","-10,239,000","-100,066,000","-10,268,000","-10,546,000","-8,240,000","-69,088,000","-10,709,000","-150,173,000","-40,000","-70,000","-5,078,000","-45,233,000","-39,000","-51,000","-43,000","-56,000","-52,000","-20,117,000","-5,123,000","-161,000","-201,000","-10,135,000","-223,000","-160,000","-243,000","-276,000","-288,000","-281,000","-443,000","-353,000","-434,000","-380,000","-388,000","-426,000","-446,000","-472,000","-30,548,000","-264,000","-51,000","3,000","-4,000","-51,000","-36,000","-34,000","-25,000","-28,000","-27,000",,,,,,,,,,
RepurchaseOfCapitalStock,"-120,727,000","-31,385,000","-32,737,000","-28,196,000","-28,409,000","-29,015,000","-41,048,000","-24,906,000","0","-13,995,000","-5,480,000","-8,346,000","-12,130,000","-15,408,000","-10,316,000","-9,657,000","-9,632,000","-13,504,000","-11,118,000","-9,004,000","-11,419,000","-11,913,000","-3,034,000","-5,465,000","-2,849,000","-6,855,000","-1,180,000","-7,910,000","-4,708,000","-397,000","0","-2,863,000","0","-459,000","-21,229,000","0","0","-389,000","0","0","-149,000","-182,000","0","19,000","-1,609,000","-34,000","0","0","-93,000","0","0","0","-28,000","-45,000","-349,003","-208,933","-15,889","-12,939","0",,,,"-6,688,413","0"
FreeCashFlow,"101,643,000","-42,971,000","62,403,000","50,696,000","31,515,000","2,525,000","69,049,000","54,844,000","62,685,000","-25,829,000","54,635,000","48,217,000","27,965,000","-2,535,000","35,217,000","22,284,000","15,182,000","-20,685,000","32,561,000","18,971,000","29,495,000","-3,041,000","38,701,000","23,664,000","30,941,000","-18,898,000","37,683,000","20,636,000","21,495,000","-8,708,000","18,438,000","9,427,000","16,830,000","-5,714,000","34,381,000","17,375,000","15,108,000","12,000","20,630,000","20,094,000","11,184,000","-4,930,000","8,634,000","9,961,000","17,578,000","594,000","7,780,000","11,900,000","3,202,000","-6,236,000","17,206,000","7,257,000","6,069,000","-6,253,000","13,938,304","7,766,603","12,694,517","-14,859,031","10,414,585","8,044,876","7,607,799","-11,354,598","2,351,363","6,605,695"
DomesticSales,,,,,,,,,,,,,,,,,,,,,,,,,,"134,074,000","131,827,000","129,886,000","122,840,000","111,865,000","101,232,000",,"87,888,000","90,413,000","93,505,000","91,995,000","84,638,000","83,136,000","85,732,000","80,949,000","77,617,000","75,948,000",,"71,503,000","61,060,000","52,418,000","50,988,000","127,225,000",,,,,,,,,,,,,,,,
