name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013
			OtherReceivables,"18,941,000","11,894,000","2,860,000","49,844,000","8,054,000","93,369,000","64,954,000","32,928,000","3,667,000","12,157,000","5,167,000","4,141,000","1,311,000","3,043,000","933,000","2,351,000","1,967,000","10,365,000","4,422,000","4,919,000","18,319,000","4,456,000","7,100,000","27,471,000","6,326,000","3,167,000","9,925,000","6,056,000","12,074,000","21,648,000","2,134,000","33,079,000","9,665,000","8,909,000","18,071,000",
			ReceivablesAdjustmentsAllowances,,,,,,,,,,,,"0","0","0","-30,000","-30,000","-30,000","-30,000","-30,000","-30,000","-30,000","-30,000","-30,000","-30,000","-30,000","-30,000","-30,000","-30,000","-30,000","-30,000","-30,000","-30,000","-30,000","-30,000","-30,000","-104,000"
		Inventory,"564,816,000","402,565,000","346,285,000","256,991,000","310,854,000","245,151,000","311,582,000","246,603,000","291,003,000","183,165,000","213,068,000","198,356,000","200,696,000","193,872,000","236,679,000","166,176,000","402,047,000","215,074,000","186,720,000","149,316,000","189,081,000","169,457,000","179,826,000","185,699,000","180,805,000","189,275,000","204,476,000","152,076,000","138,458,000","143,111,000","138,627,000","150,944,000","144,117,000","134,523,000","129,911,000","123,824,000"
			RawMaterials,"22,168,000","19,407,000","18,255,000","20,876,000","24,762,000","21,454,000","18,832,000","19,344,000","18,840,000","21,880,000","24,270,000","21,762,000","17,495,000","23,598,000","18,605,000","17,780,000","243,295,000","19,526,000","15,010,000","5,625,000","6,437,000","3,471,000","4,196,000","4,352,000","5,573,000","4,234,000","4,009,000","9,500,000",,,,,,,,
			FinishedGoods,"436,451,000","286,161,000","205,480,000","159,725,000","207,232,000","122,116,000","211,203,000","153,429,000","217,436,000","90,997,000","114,940,000","106,182,000","89,139,000","65,891,000","128,072,000","32,704,000","72,023,000","74,088,000","58,961,000","43,827,000","49,756,000","69,088,000","62,007,000","81,022,000","92,704,000","107,853,000","118,959,000","87,871,000",,,,,,,,
			OtherInventories,"106,197,000","96,997,000","122,550,000","76,390,000","78,860,000","101,581,000","81,547,000","73,830,000","54,727,000","70,288,000","73,858,000","70,412,000","94,062,000","104,383,000","90,002,000","115,692,000","86,729,000","121,460,000","112,749,000","99,864,000","132,888,000","96,898,000","113,623,000","100,325,000","82,528,000","77,188,000","81,508,000","54,705,000","138,458,000","143,111,000","138,627,000","150,944,000","144,117,000","134,523,000","129,911,000","123,824,000"
		PrepaidAssets,"8,188,000","7,353,000","4,074,000","3,557,000","4,464,000","3,131,000","3,128,000","2,659,000","3,149,000","2,016,000","2,605,000","2,783,000","2,748,000","1,754,000","2,830,000","2,782,000","3,509,000","2,233,000","2,627,000","1,183,000","1,348,000","1,272,000","1,656,000","1,503,000","1,662,000","648,000","1,074,000","1,202,000","2,481,000","658,000","728,000","613,000","939,000","868,000","728,000","487,000"
		RestrictedCash,"199,447,000","155,779,000","219,420,000","201,028,000","250,067,000","272,531,000","101,599,000","74,678,000","122,126,000","79,766,000","159,130,000","94,505,000","65,723,000","82,413,000","53,126,000","113,940,000","97,370,000","120,161,000","124,864,000","135,343,000","156,450,000","121,466,000","117,789,000","59,358,000","93,168,000","50,504,000","50,030,000","39,425,000","48,114,000","80,660,000","20,613,000","24,610,000","49,684,000","25,506,000","45,456,000","38,554,000"
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,507,000",,"0","5,993,000","5,993,000","5,993,000","5,993,000"
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,507,000",,"0","5,993,000","5,993,000","5,993,000","5,993,000"
		HedgingAssetsCurrent,"113,423,000","113,348,000","200,403,000","199,278,000","231,313,000","218,104,000","272,356,000","224,902,000","240,086,000","202,331,000","220,355,000","211,220,000","218,865,000","228,506,000","235,182,000","269,961,000","7,635,000","1,399,000","20,326,000","17,587,000","4,638,000","39,577,000","28,775,000","33,732,000","11,086,000","17,123,000","10,626,000","11,364,000","6,390,000","18,112,000","46,209,000","22,184,000","17,799,000","19,147,000","6,527,000","15,438,000"
	TotalNonCurrentAssets,"220,686,000","226,238,000","232,646,000","227,354,000","232,448,000","55,606,000","47,824,000","44,016,000","41,278,000","43,699,000","43,962,000","36,512,000","36,479,000","36,157,000","35,237,000","36,018,000","39,042,000","39,193,000","36,761,000","31,479,000","28,262,000","27,629,000","26,861,000","18,886,000","18,689,000","15,507,000","13,162,000","13,276,000","11,392,000","11,347,000","10,751,000","9,815,000","9,778,000","9,059,000","9,215,000","9,238,000"
		NetPPE,"16,316,000","16,502,000","16,259,000","14,311,000","14,330,000","9,555,000","9,734,000","9,898,000","10,461,000","11,136,000","11,514,000","6,731,000","6,977,000","7,261,000","7,694,000","8,018,000","7,863,000","7,890,000","8,320,000","6,607,000","6,746,000","6,063,000","5,730,000","3,482,000","3,338,000","3,009,000","2,832,000","2,850,000","1,375,000","1,491,000","1,599,000","1,678,000","1,541,000","1,226,000","1,285,000","1,213,000"
			GrossPPE,"27,777,000","27,589,000","27,372,000","25,025,000","24,632,000","19,511,000","19,348,000","19,165,000","19,305,000","19,358,000","19,324,000","14,126,000","13,909,000","13,751,000","13,737,000","13,615,000","13,076,000","12,679,000","12,578,000","10,492,000","10,594,000","9,606,000","8,998,000","6,525,000","6,172,000","5,634,000","5,249,000","5,060,000","3,494,000","3,482,000","3,460,000","3,406,000","3,116,000","2,660,000","2,592,000","2,396,000"
				Properties,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
				LandAndImprovements,"36,000","36,000","36,000","36,000","36,000","36,000","36,000","36,000","36,000","36,000","36,000","36,000","36,000","36,000","36,000","36,000","36,000","36,000","36,000","36,000","36,000","36,000","36,000",,,,,,,,,,,,,
				BuildingsAndImprovements,"509,000","509,000","508,000","505,000","452,000","446,000","391,000","322,000","322,000","319,000","319,000","319,000","319,000","319,000","315,000","315,000","320,000","315,000","315,000","315,000","315,000","306,000","299,000",,,,,,,,,,,,,
				MachineryFurnitureEquipment,"15,801,000","14,836,000","15,042,000","14,364,000","13,370,000","12,583,000","12,182,000","11,780,000","11,635,000","10,306,000","9,993,000","9,861,000","9,204,000","9,109,000","9,105,000","8,985,000","8,571,000","8,318,000","8,251,000","6,465,000","6,580,000","6,098,000","5,948,000","3,900,000","4,198,000","3,973,000","3,588,000","3,360,000","3,234,000","3,222,000","3,200,000","3,146,000","2,856,000","2,605,000","2,492,000","2,304,000"
				OtherProperties,"8,419,000","9,196,000","8,776,000","7,111,000","7,764,000","3,642,000","3,935,000","4,223,000","4,508,000","5,893,000","6,172,000","1,106,000","1,546,000","1,483,000","1,483,000","1,483,000","1,353,000","1,221,000","1,187,000","1,105,000","862,000","1,219,000","734,000","964,000",,,,,,,,,,,,
				Leases,"3,012,000","3,012,000","3,010,000","3,009,000","3,010,000","2,804,000","2,804,000","2,804,000","2,804,000","2,804,000","2,804,000","2,804,000","2,804,000","2,804,000","2,798,000","2,796,000","2,796,000","2,789,000","2,789,000","2,571,000","2,801,000","1,947,000","1,981,000","1,661,000","1,974,000","1,661,000","1,661,000","1,700,000","260,000","260,000","260,000","260,000","260,000","55,000","100,000","92,000"
			AccumulatedDepreciation,"-11,461,000","-11,087,000","-11,113,000","-10,714,000","-10,302,000","-9,956,000","-9,614,000","-9,267,000","-8,844,000","-8,222,000","-7,810,000","-7,395,000","-6,932,000","-6,490,000","-6,043,000","-5,597,000","-5,213,000","-4,789,000","-4,258,000","-3,885,000","-3,848,000","-3,543,000","-3,268,000","-3,043,000","-2,834,000","-2,625,000","-2,417,000","-2,210,000","-2,119,000","-1,991,000","-1,861,000","-1,728,000","-1,575,000","-1,434,000","-1,307,000","-1,183,000"
		GoodwillAndOtherIntangibleAssets,"171,659,000","178,832,000","186,704,000","194,576,000","203,189,000","13,538,000","13,701,000","13,855,000","14,115,000","14,375,000","14,480,000","14,733,000","14,986,000","15,238,000","15,490,000","15,742,000","18,736,000","18,987,000","19,241,000","12,946,000","13,053,000","13,161,000","13,272,000","6,607,000","6,966,000","7,062,000","7,157,000","7,253,000","7,349,000","7,445,000","7,541,000","7,637,000","7,737,000","7,833,000","7,930,000","8,025,000"
			Goodwill,"100,943,000","100,943,000","100,943,000","100,943,000","101,673,000","8,881,000","8,881,000","8,881,000","8,881,000","8,881,000","8,881,000","8,881,000","8,881,000","8,881,000","8,881,000","8,881,000","10,331,000","10,331,000","10,331,000","8,881,000","8,881,000","8,881,000","8,881,000","4,620,000","4,884,000","4,884,000","4,884,000","4,884,000","4,884,000","4,884,000","4,884,000","4,884,000","4,884,000","4,884,000","4,884,000","4,884,000"
			OtherIntangibleAssets,"70,716,000","77,889,000","85,761,000","93,633,000","101,516,000","4,657,000","4,820,000","4,974,000","5,234,000","5,494,000","5,599,000","5,852,000","6,105,000","6,357,000","6,609,000","6,861,000","8,405,000","8,656,000","8,910,000","4,065,000","4,172,000","4,280,000","4,391,000","1,987,000","2,082,000","2,178,000","2,273,000","2,369,000","2,465,000","2,561,000","2,657,000","2,753,000","2,853,000","2,949,000","3,046,000","3,141,000"
		InvestmentsAndAdvances,"32,511,000","30,904,000","29,683,000","18,467,000","12,429,000","30,013,000","20,889,000","16,763,000","12,277,000","11,999,000","11,897,000","11,885,000","11,621,000","10,447,000","8,636,000","8,388,000","8,245,000","8,146,000","8,024,000","7,967,000","7,946,000","7,952,000","7,859,000","7,873,000","7,785,000","4,836,000","2,500,000","2,500,000","1,611,000","1,611,000","1,611,000","500,000","500,000",,,
		NonCurrentNoteReceivables,,,,,,,,,,,,,,,,,,,,"0","0","0",,"500,000","600,000","600,000","650,000","650,000","700,000","800,000",,,,,,
		NonCurrentDeferredAssets,,,,,,,,,"925,000","2,689,000","3,071,000","3,163,000","2,895,000","3,211,000","3,417,000","3,870,000","4,198,000","4,170,000","1,176,000","3,959,000","517,000","453,000",,"424,000","0","0","23,000","23,000","357,000",,,,,,,
			NonCurrentDeferredTaxesAssets,,,,,,,,,"925,000","2,689,000","3,071,000","3,163,000","2,895,000","3,211,000","3,417,000","3,870,000","4,198,000","4,170,000","1,176,000","3,959,000","517,000","453,000",,"424,000","0","0","23,000","23,000","357,000",,,,,,,
		OtherNonCurrentAssets,"200,000",,,,"2,500,000","2,500,000","3,500,000","3,500,000","3,500,000","3,500,000","3,000,000",,,,,,,,,,,,,,,,,,,,,,,,,
TotalLiabilitiesNetMinorityInterest,"903,091,000","731,144,000","875,655,000","827,639,000","919,675,000","888,698,000","802,109,000","653,141,000","854,590,000","626,408,000","754,162,000","632,796,000","584,725,000","612,294,000","655,738,000","673,893,000","634,753,000","454,100,000","443,199,000","405,477,000","450,819,000","465,934,000","414,956,000","373,838,000","354,428,000","301,011,000","328,166,000","269,940,000","280,315,000","321,560,000","271,341,000","255,682,000","252,095,000","240,494,000","220,695,000","256,354,000"
	CurrentLiabilities,"787,977,000","614,538,000","757,160,000","709,585,000","800,703,000","792,654,000","705,898,000","556,760,000","758,101,000","529,761,000","657,354,000","540,937,000","498,005,000","525,725,000","561,129,000","665,869,000","626,711,000","446,124,000","433,354,000","404,360,000","448,023,000","460,884,000","405,150,000","366,593,000","354,160,000","300,699,000","328,166,000","269,940,000","280,315,000","321,527,000","271,308,000","255,649,000","251,543,000","239,942,000","220,143,000","255,802,000"
		PayablesAndAccruedExpenses,"47,842,000","25,209,000","48,602,000","29,736,000","61,297,000","13,796,000","32,376,000","17,697,000","29,665,000","8,456,000","19,696,000","9,082,000","19,862,000","7,777,000","7,047,000","6,404,000","9,841,000","7,716,000","14,245,000","8,151,000","14,116,000","26,153,000","11,417,000","11,514,000","11,337,000","19,810,000","7,795,000","13,799,000","13,701,000","15,621,000","27,783,000","18,959,000","22,545,000","24,601,000","23,992,000","29,406,000"
			Payables,"26,443,000","8,790,000","35,766,000","10,951,000","44,199,000","4,365,000","23,154,000","7,300,000","18,746,000","2,753,000","14,305,000","2,945,000","14,234,000","2,826,000","2,209,000","1,275,000","3,799,000","2,453,000","9,414,000","3,206,000","8,514,000","21,654,000","7,138,000","3,854,000","4,737,000","14,217,000","3,553,000","8,469,000","9,226,000","12,205,000","23,848,000","12,889,000","16,641,000","19,616,000","17,563,000","22,805,000"
				AccountsPayable,"21,827,000","3,726,000","20,716,000","1,561,000","21,167,000","1,259,000","17,226,000","2,316,000","5,949,000","1,426,000","12,644,000","1,246,000","8,871,000","498,000","866,000","175,000","677,000","830,000","7,711,000","277,000","692,000","5,471,000","5,503,000","603,000","2,508,000","9,048,000","1,026,000","128,000","754,000","5,723,000","960,000","366,000","409,000","2,853,000","1,685,000","1,531,000"
				TotalTaxPayable,"268,000","1,343,000","7,140,000","5,016,000","15,929,000","715,000","2,906,000","2,135,000",,,,,,,,"0","0",,"0","1,418,000","6,038,000","5,745,000",,,"510,000","510,000",,"0","0","0","384,000","2,178,000","5,291,000","7,615,000","7,118,000","8,505,000"
					IncomeTaxPayable,"268,000","1,343,000","7,140,000","5,016,000","15,929,000","715,000","2,906,000","2,135,000",,,,,,,,"0","0",,"0","1,418,000","6,038,000","5,745,000",,,"510,000","510,000",,"0","0","0","384,000","2,178,000","5,291,000","7,615,000","7,118,000","8,505,000"
				OtherPayable,"4,348,000","3,721,000","7,910,000","4,374,000","7,103,000","2,391,000","3,022,000","2,849,000","12,797,000","1,327,000","1,661,000","1,699,000","5,363,000","2,328,000","1,343,000","1,100,000","3,122,000","1,623,000","1,703,000","1,511,000","1,784,000","10,438,000","1,635,000","3,251,000","1,719,000","4,659,000","2,527,000","8,341,000","8,472,000","6,482,000","22,504,000","10,345,000","10,941,000","9,148,000","8,760,000","12,769,000"
			CurrentAccruedExpenses,"21,399,000","16,419,000","12,836,000","18,785,000","17,098,000","9,431,000","9,222,000","10,397,000","10,919,000","5,703,000","5,391,000","6,137,000","5,628,000","4,951,000","4,838,000","5,129,000","6,042,000","5,263,000","4,831,000","4,945,000","5,602,000","4,499,000","4,279,000","7,660,000","6,600,000","5,593,000","4,242,000","5,330,000","4,475,000","3,416,000","3,935,000","6,070,000","5,904,000","4,985,000","6,429,000","6,601,000"
		CurrentDebtAndCapitalLeaseObligation,"255,000,000","160,000,000","194,000,000","185,000,000","165,000,000","175,000,000","214,000,000","135,000,000","175,000,000","180,000,000","204,000,000","167,000,000","149,000,000","139,000,000","179,000,000","200,000,000","210,000,000","214,000,000","219,000,000","180,500,000","213,500,000","185,500,000","203,500,000","212,000,000","190,000,000","162,500,000","176,900,000","147,000,000","132,800,000","151,000,000","128,000,000","135,200,000","119,800,000","106,000,000","99,700,000","95,000,000"
			CurrentDebt,"255,000,000","160,000,000","194,000,000","185,000,000","165,000,000","175,000,000","214,000,000","135,000,000","175,000,000","180,000,000","204,000,000","167,000,000","149,000,000","139,000,000","179,000,000","200,000,000","210,000,000","214,000,000","219,000,000","180,500,000","213,500,000","185,500,000","203,500,000","212,000,000","190,000,000","162,500,000","176,900,000","147,000,000","132,800,000","151,000,000","128,000,000","135,200,000","119,800,000","106,000,000","99,700,000","95,000,000"
				CurrentNotesPayable,,,,,,,,,,,,,,,,"0","0",,"0","500,000","500,000","500,000","500,000",,,,,,,,,,,,,
				LineOfCredit,"255,000,000","160,000,000","194,000,000","185,000,000","165,000,000","175,000,000","214,000,000","135,000,000","175,000,000","180,000,000","204,000,000","167,000,000","149,000,000","139,000,000","179,000,000","200,000,000","210,000,000","214,000,000","219,000,000","180,000,000","213,000,000","185,000,000","203,000,000","212,000,000","190,000,000","162,500,000","176,900,000","147,000,000","132,800,000","151,000,000","128,000,000","135,200,000","119,800,000","106,000,000","99,700,000","95,000,000"
		CurrentDeferredLiabilities,"193,081,000","158,365,000","150,172,000","194,416,000","199,984,000","138,722,000","190,674,000","135,765,000","213,174,000","59,601,000","71,100,000","59,235,000","50,663,000","43,914,000","58,784,000","44,722,000","48,034,000","57,301,000","36,246,000","40,159,000","41,675,000","49,936,000","54,729,000","42,915,000","43,009,000","43,721,000","76,539,000","49,227,000","73,694,000","38,496,000","33,775,000","44,372,000","39,555,000","40,572,000","32,329,000","42,533,000"
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,"4,398,000","1,369,000","1,593,000","149,000","1,100,000","0","1,456,000","1,456,000",,,,
			CurrentDeferredRevenue,"193,081,000","158,365,000","150,172,000","194,416,000","199,984,000","138,722,000","190,674,000","135,765,000","213,174,000","59,601,000","71,100,000","59,235,000","50,663,000","43,914,000","58,784,000","44,722,000","48,034,000","57,301,000","36,246,000","40,159,000","41,675,000","49,936,000","54,729,000","42,915,000","38,611,000","42,352,000","74,946,000","49,078,000","72,594,000","38,496,000","32,319,000","42,916,000","39,555,000","40,572,000","32,329,000","42,533,000"
		OtherCurrentLiabilities,"292,054,000","270,964,000","364,386,000","300,433,000","374,422,000","465,136,000","268,848,000","268,298,000","340,262,000","281,704,000","362,558,000","305,620,000","278,480,000","335,034,000","316,298,000","414,743,000","358,836,000","167,107,000","163,863,000","175,550,000","178,732,000","199,295,000","135,504,000","100,164,000","109,814,000","74,668,000","66,932,000","59,914,000","60,120,000","116,410,000","81,750,000","57,118,000","69,643,000","68,769,000","64,122,000","88,863,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"115,114,000","116,606,000","118,495,000","118,054,000","118,972,000","96,044,000","96,211,000","96,381,000","96,489,000","96,647,000","96,808,000","91,859,000","86,720,000","86,569,000","94,609,000","8,024,000","8,042,000","7,976,000","9,845,000","1,117,000","2,796,000","5,050,000","9,806,000","7,245,000","268,000","312,000","0","0","0","33,000","33,000","33,000","552,000","552,000","552,000","552,000"
		LongTermDebtAndCapitalLeaseObligation,"100,163,000","100,275,000","100,404,000","98,540,000","98,590,000","95,982,000","96,149,000","96,319,000","96,489,000","96,647,000","96,808,000","91,859,000","86,720,000","86,569,000","94,609,000","8,024,000","8,042,000","7,976,000","7,941,000","1,117,000","1,117,000","1,117,000","1,117,000",,,,,,,,,,,,,
			LongTermDebt,"93,859,000","93,650,000","93,446,000","93,249,000","93,060,000","92,874,000","92,692,000","92,517,000","92,347,000","92,181,000","92,017,000","91,859,000","86,720,000","86,569,000","94,313,000","7,226,000","6,993,000","6,873,000","6,818,000",,,,,,,,,,,,,,,,,
			LongTermCapitalLeaseObligation,"6,304,000","6,625,000","6,958,000","5,291,000","5,530,000","3,108,000","3,457,000","3,802,000","4,142,000","4,466,000","4,791,000","0","0","0","296,000","798,000","1,049,000","1,103,000","1,123,000","1,117,000","1,117,000","1,117,000","1,117,000",,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"14,951,000","16,331,000","18,091,000","19,514,000","20,382,000","62,000","62,000","62,000",,,,,,,,,,,"1,904,000","0","1,679,000","3,933,000","8,689,000","7,245,000","268,000","312,000",,"0","0","33,000","33,000","33,000","552,000","552,000","552,000","552,000"
			NonCurrentDeferredTaxesLiabilities,"14,951,000","16,331,000","18,091,000","19,514,000","20,382,000","62,000","62,000","62,000",,,,,,,,,,,"1,904,000","0","1,679,000","3,933,000","8,689,000","7,245,000","268,000","312,000",,"0","0","33,000","33,000","33,000","552,000","552,000","552,000","552,000"
		OtherNonCurrentLiabilities,,,,,,,,,,,"4,791,000",,,,"296,000","798,000","1,049,000","1,103,000","1,123,000","1,117,000","1,117,000","1,117,000","1,117,000",,,,,,,,,,,,,
TotalEquityGrossMinorityInterest,"443,492,000","404,788,000","371,627,000","363,942,000","313,678,000","118,428,000","118,641,000","104,894,000","86,367,000","74,534,000","73,035,000","72,566,000","73,047,000","71,797,000","70,814,000","69,108,000","72,065,000","73,023,000","73,341,000","73,023,000","72,186,000","71,050,000","68,573,000","63,309,000","62,954,000","62,068,000","61,030,000","55,962,000","53,772,000","52,378,000","50,656,000","49,456,000","47,876,000","52,943,000","50,657,000","53,254,000"
	StockholdersEquity,"441,764,000","403,224,000","370,208,000","362,623,000","308,568,000","113,626,000","114,128,000","101,004,000","82,976,000","71,430,000","69,952,000","69,658,000","70,227,000","68,948,000","68,090,000","65,698,000","68,564,000","69,478,000","69,943,000","69,591,000","68,614,000","67,617,000","65,130,000","63,309,000","62,954,000","62,068,000","61,030,000","55,962,000","53,772,000","52,378,000","50,656,000","49,456,000","47,876,000","52,943,000","50,657,000","53,254,000"
		CapitalStock,"116,000","115,000","114,000","113,000","112,000","72,000","71,000","71,000","71,000","71,000","71,000","71,000","71,000","71,000","71,000","71,000","71,000","71,000","71,000","71,000","71,000","71,000","71,000","71,000","70,000","70,000","70,000","70,000","70,000","70,000","70,000","70,000","74,000","74,000","75,000","75,000"
			PreferredStock,"0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,
			CommonStock,"116,000","115,000","114,000","113,000","112,000","72,000","71,000","71,000","71,000","71,000","71,000","71,000","71,000","71,000","71,000","71,000","71,000","71,000","71,000","71,000","71,000","71,000","71,000","71,000","70,000","70,000","70,000","70,000","70,000","70,000","70,000","70,000","74,000","74,000","75,000","75,000"
		AdditionalPaidInCapital,"156,997,000","155,840,000","154,619,000","150,420,000","147,370,000","29,093,000","27,883,000","27,289,000","27,087,000","26,862,000","26,618,000","26,452,000","26,198,000","25,909,000","25,628,000","24,717,000","24,546,000","24,264,000","23,962,000","23,526,000","23,205,000","22,812,000","22,583,000","22,220,000","22,444,000","22,577,000","22,523,000","22,470,000","22,497,000","22,439,000","22,379,000","22,317,000","22,282,000","24,445,000","24,406,000","24,369,000"
		RetainedEarnings,"284,651,000","247,269,000","215,475,000","212,090,000","161,086,000","84,461,000","86,174,000","73,644,000","55,818,000","44,497,000","43,263,000","43,135,000","43,958,000","42,968,000","42,391,000","40,910,000","43,947,000","45,143,000","45,910,000","45,994,000","45,338,000","44,734,000","42,476,000","41,018,000","40,440,000","39,421,000","38,437,000","33,422,000","31,205,000","29,869,000","28,207,000","27,069,000","25,520,000","28,424,000","26,176,000","28,810,000"
		GainsLossesNotAffectingRetainedEarnings,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,
	MinorityInterest,"1,728,000","1,564,000","1,419,000","1,319,000","5,110,000","4,802,000","4,513,000","3,890,000","3,391,000","3,104,000","3,083,000","2,908,000","2,820,000","2,849,000","2,724,000","3,410,000","3,501,000","3,545,000","3,398,000","3,432,000","3,572,000","3,433,000","3,443,000",,,,,,,,,,,,,
