name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994
			OtherIntangibleAssets,"38,740,000","40,804,000","42,998,000","45,788,000","47,251,000","49,661,000","43,299,000","43,779,000","45,199,000","48,616,000","62,160,000","34,913,000","33,208,000","33,580,000","34,887,000","35,956,000","36,709,000","28,503,000","20,969,000","21,456,000","21,728,000","22,199,000","9,747,000","5,720,000","539,000","674,000","841,000","1,026,000","1,161,000","1,153,000","1,349,000","1,390,000","1,536,000","1,733,000","1,708,000","1,742,000","1,480,000","1,618,000","1,445,000","1,689,000","1,946,000","2,255,000","2,489,000","2,813,000","2,949,000","2,028,000","2,188,000","2,367,000","2,413,000","2,560,000",,"156,000","172,000","214,000","421,000","615,000","689,000","761,000","577,000","585,000","13,981,000","17,696,000","19,924,000","20,752,000","21,719,000","23,698,000","25,682,000","27,582,000","29,665,000","31,723,000","33,445,000","35,602,000","37,619,000","39,536,000","41,566,000","43,140,000","43,481,000","43,081,000","122,869,000","125,363,000","70,070,000","41,763,000","43,130,000","43,964,000","28,000,000","29,289,000","22,907,000","8,856,000","7,343,000","8,000,000","8,600,000","9,100,000","11,700,000","12,500,000","13,400,000","12,900,000","13,600,000","11,600,000","12,000,000","12,800,000","13,200,000","14,000,000","8,500,000","9,100,000","9,800,000",,,,,,
		InvestmentsAndAdvances,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","0","3,047,000","9,140,000","25,334,000","23,635,000","31,270,000","18,092,000","17,057,000","26,068,000","35,353,000","44,538,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InvestmentinFinancialAssets,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","0","3,047,000","9,140,000","25,334,000","23,635,000","31,270,000","18,092,000","17,057,000","26,068,000","35,353,000","44,538,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccountsReceivable,"416,604,000","448,331,000","437,838,000","407,180,000","409,010,000","419,258,000","330,776,000","318,976,000","338,437,000","362,666,000","358,704,000","325,510,000","358,709,000","366,581,000","357,947,000",,,,,,,,,,,"258,000","255,000","253,000","250,000","498,000","551,000","811,000","850,000","992,000","881,000","963,000","2,645,000","8,089,000","10,042,000",,"333,000","37,730,000","48,170,000","57,064,000","71,650,000","87,689,000","93,399,000","76,869,000","91,839,000","153,751,000",,,,,,,,"186,323,000","174,187,000","169,216,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentNoteReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,046,000","20,597,000",,,,,,,"25,755,000","34,657,000",,"162,272,000","171,061,000","177,000,000","184,563,000","175,096,000","174,691,000","196,386,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"32,431,000","31,824,000","31,386,000","31,177,000","31,343,000","31,158,000","30,086,000","30,349,000","28,484,000","27,631,000","27,108,000","26,651,000","1,696,000","1,651,000","1,176,000","11,090,000","9,900,000","10,093,000","14,404,000","14,352,000","8,868,000","7,542,000","12,264,000","12,236,000","9,731,000","10,525,000","10,377,000","10,444,000","11,120,000","11,265,000","11,207,000","12,765,000","13,821,000","15,130,000","17,147,000","25,250,000","43,318,000","49,173,000","54,383,000","58,559,000","72,711,000","71,264,000","74,426,000","69,242,000","11,861,000","11,746,000","11,758,000","11,597,000","10,556,000","10,737,000","10,724,000","10,788,000","6,746,000","6,821,000","7,330,000","7,743,000",,,,"0","3,277,000","3,133,000","1,595,000","1,595,000","1,290,000","1,293,000","1,392,000","1,354,000","2,613,000","2,619,000","2,586,000","2,492,000","13,831,000","13,831,000","13,831,000","13,831,000","15,576,000","15,576,000","15,576,000",,"18,509,000","15,731,000","15,529,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,"2,157,000","2,145,000","2,074,000","2,121,000","2,924,000","2,863,000","1,755,000","1,735,000","1,920,000","1,754,000","1,781,000","1,669,000","1,696,000","1,651,000","1,176,000","11,090,000","9,900,000","10,093,000","14,404,000","14,352,000","8,868,000","7,542,000","12,264,000","12,236,000","9,731,000","10,525,000","10,377,000","10,444,000","11,120,000","11,265,000","11,207,000","12,765,000","13,821,000","15,130,000","17,147,000","25,250,000","43,318,000","49,173,000","54,383,000","58,559,000","72,711,000","71,264,000","74,426,000","69,242,000","11,861,000","11,746,000","11,758,000","11,597,000","10,556,000","10,737,000","10,724,000","10,788,000","6,746,000","6,821,000","7,330,000","7,743,000",,,,"0","3,277,000","3,133,000","1,595,000","1,595,000","1,290,000","1,293,000","1,392,000","1,354,000","2,613,000","2,619,000","2,586,000","2,492,000","13,831,000","13,831,000","13,831,000","13,831,000","15,576,000","15,576,000","15,576,000",,"18,509,000","15,731,000","15,529,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"4,094,000","3,718,000","3,584,000","3,537,000","3,042,000","2,112,000","2,318,000","1,839,000","1,844,000","1,513,000","2,197,000","1,334,000","1,279,000","1,075,000","1,279,000","1,297,000","1,516,000","1,275,000","1,315,000","1,300,000","1,241,000","1,182,000","1,225,000","1,196,000","1,455,000","1,403,000","1,407,000","1,562,000","1,504,000","2,766,000","4,728,000","5,190,000","4,275,000","6,468,000","6,895,000","7,128,000","7,490,000","7,403,000","7,117,000","6,142,000","6,720,000","4,850,000","3,857,000","3,639,000","2,246,000","2,786,000","2,629,000","2,424,000","1,745,000","1,854,000","1,941,000","1,777,000","1,875,000","1,881,000","1,825,000","1,976,000","2,251,000","2,887,000","3,124,000","3,387,000","52,314,000","47,179,000","40,980,000","57,243,000","52,413,000","64,346,000","58,739,000","56,159,000","82,297,000","77,247,000","75,183,000","86,815,000","92,033,000","91,991,000","96,420,000","96,550,000","92,583,000","92,492,000","117,613,000","132,038,000","57,742,000","60,680,000","64,340,000","83,390,000","73,432,000","62,191,000","57,489,000","58,441,000","48,189,000","43,500,000","49,300,000","48,600,000","45,600,000","48,800,000","50,200,000","49,300,000","38,300,000","41,200,000","38,600,000","36,200,000","30,000,000","25,000,000","21,900,000","21,300,000","16,000,000","15,500,000","17,900,000","25,000,000","19,900,000","20,300,000","16,800,000"
TotalLiabilitiesNetMinorityInterest,"606,162,000","612,126,000","627,928,000","653,243,000","639,773,000","633,757,000","747,937,000","756,953,000","744,934,000","652,377,000","628,374,000","509,780,000","513,382,000","520,252,000","466,549,000","549,039,000","524,613,000","470,303,000","470,180,000","508,726,000","493,447,000","460,234,000","473,529,000","494,772,000","474,886,000","298,589,000","329,801,000","363,907,000","343,859,000","305,634,000","308,246,000","324,296,000","296,827,000","268,436,000","272,756,000","280,850,000","261,834,000","241,141,000","230,632,000","254,743,000","274,104,000","244,427,000","252,602,000","254,172,000","242,991,000","242,463,000","245,804,000","253,743,000","254,031,000","257,607,000","268,086,000","286,566,000","294,442,000","314,211,000","342,694,000","381,813,000","403,440,000","392,201,000","378,057,000","391,691,000","154,518,000","176,984,000","275,725,000","296,119,000","288,177,000","279,211,000","274,057,000","293,327,000","323,468,000","323,340,000","323,603,000","320,414,000","321,152,000","335,765,000","342,235,000","338,393,000","268,570,000","289,565,000","271,709,000","294,555,000","226,755,000","197,666,000","187,037,000","205,524,000","184,063,000","189,185,000","191,072,000","195,747,000","181,352,000","172,900,000","173,500,000","179,000,000","165,100,000","170,700,000","167,200,000","177,900,000","81,300,000","68,800,000","65,000,000","60,900,000","61,300,000","57,400,000","54,900,000","60,400,000","79,200,000","33,100,000","32,500,000","33,900,000","28,200,000","26,100,000","25,400,000"
	CurrentLiabilities,"170,674,000","172,735,000","179,990,000","141,530,000","126,646,000","119,141,000","232,108,000","234,498,000","236,143,000","142,251,000","417,326,000","320,755,000","326,766,000","328,655,000","275,107,000","502,288,000","477,777,000","430,419,000","429,672,000","467,243,000","427,275,000","395,000,000","411,665,000","432,623,000","416,298,000","234,659,000","264,052,000","296,466,000","275,854,000","233,995,000","242,639,000","266,504,000","242,499,000","213,170,000","206,902,000","215,461,000","195,578,000","175,815,000","172,197,000","195,719,000","198,324,000","163,602,000","173,809,000","173,675,000","153,794,000","136,565,000","141,621,000","155,817,000","152,473,000","143,432,000","190,338,000","204,072,000","206,313,000","213,987,000","185,956,000","217,033,000","258,169,000","241,543,000","237,546,000","265,939,000","135,816,000","128,732,000","123,177,000","146,131,000","128,680,000","123,973,000","121,177,000","143,783,000","173,104,000","176,563,000","179,699,000","191,312,000","127,666,000","127,248,000","131,383,000","151,863,000","143,222,000","159,707,000","151,229,000","171,028,000","129,640,000","99,855,000","90,910,000","108,550,000","83,382,000","86,665,000","87,559,000","92,175,000","79,889,000","70,500,000","71,100,000","75,600,000","55,300,000","60,600,000","55,700,000","65,200,000","57,300,000","47,500,000","46,800,000","44,000,000","46,200,000","42,200,000","37,900,000","43,200,000","43,000,000","15,900,000","16,800,000","18,500,000","14,000,000","13,600,000","13,000,000"
		PayablesAndAccruedExpenses,"50,756,000","57,625,000","61,058,000","18,770,000","10,632,000","14,455,000","14,334,000","11,261,000","24,909,000","23,080,000","31,682,000","29,993,000","67,633,000","72,390,000","69,021,000","32,752,000","29,125,000","25,083,000","37,419,000","32,883,000","27,326,000","23,334,000","29,496,000","24,447,000","23,650,000","23,624,000","32,116,000","28,859,000","22,067,000","21,095,000","17,395,000","25,523,000","24,410,000","22,470,000","17,839,000","25,557,000","20,696,000","22,792,000","17,437,000","19,595,000","52,832,000","25,389,000","60,158,000","67,238,000","35,032,000","40,539,000","40,488,000","57,143,000","44,165,000","50,178,000","45,000,000","54,905,000","53,341,000","55,091,000","65,967,000","82,209,000","84,623,000","82,656,000","95,522,000","101,575,000","75,104,000","73,979,000","70,104,000","81,646,000","64,068,000","65,936,000","66,087,000","84,407,000","63,005,000","70,206,000","71,310,000","84,584,000","70,949,000","67,957,000","73,426,000","82,094,000","75,619,000","93,258,000","78,709,000","94,987,000","46,619,000","47,920,000","48,378,000","62,959,000","58,337,000","41,126,000","45,862,000","8,748,000","41,615,000","39,000,000","39,500,000","7,800,000","26,100,000","31,900,000","27,400,000","6,100,000","26,300,000","23,300,000","22,400,000","6,700,000","24,200,000","22,000,000","19,400,000","6,000,000","15,300,000","6,500,000","6,400,000","2,000,000","1,700,000","1,500,000","4,800,000"
			Payables,"40,825,000","47,123,000","52,391,000","7,811,000","3,639,000","7,235,000","8,398,000","5,787,000","17,178,000","15,351,000","23,989,000","20,843,000","39,605,000","48,822,000","49,370,000","5,928,000","6,236,000","4,013,000","19,435,000","7,070,000","8,142,000","8,089,000","15,592,000","3,998,000","7,386,000","8,472,000","19,509,000","7,015,000","5,078,000","4,233,000","2,958,000","2,580,000","3,435,000","2,900,000","2,664,000","2,543,000","2,307,000","4,797,000","1,935,000","3,418,000","3,418,000","22,961,000","5,272,000","2,771,000","4,951,000","8,264,000","6,193,000","7,253,000","7,421,000","10,359,000","6,613,000","7,023,000","12,883,000","14,895,000","22,280,000","20,463,000","23,162,000","25,403,000","5,285,000","5,833,000","3,524,000","4,231,000","70,104,000","4,613,000","64,068,000","65,936,000","66,087,000","5,086,000","63,005,000","70,206,000","71,310,000","7,689,000","70,949,000","67,957,000","73,426,000","8,622,000","75,619,000","93,258,000","78,709,000","16,852,000","46,619,000","47,920,000","48,378,000","7,114,000","40,503,000","41,126,000","45,862,000","8,748,000","41,615,000","39,000,000","39,500,000","7,800,000","26,100,000","31,900,000","27,400,000","6,100,000","26,300,000","23,300,000","22,400,000","6,700,000","24,200,000","22,000,000","19,400,000","6,000,000","15,300,000","6,500,000","6,400,000","2,000,000","1,700,000","1,500,000","4,800,000"
				AccountsPayable,"7,176,000","4,666,000","4,087,000","4,367,000","3,563,000","2,876,000","2,890,000","3,988,000","4,058,000","3,049,000","10,641,000","5,891,000","4,023,000","5,249,000","2,501,000","4,230,000","5,823,000","3,996,000","3,522,000","5,467,000","4,643,000","1,289,000","3,754,000","3,559,000","3,877,000","3,924,000","2,799,000","5,240,000","3,369,000","2,250,000","1,961,000","412,000","1,116,000","1,133,000","1,484,000","846,000","1,432,000","4,502,000","1,446,000","2,566,000","2,389,000","3,326,000","4,789,000","2,099,000","4,090,000","6,259,000","4,707,000","6,092,000","4,688,000","6,972,000","5,463,000","5,135,000","4,986,000","5,444,000","4,610,000","6,586,000","3,202,000","5,975,000","5,285,000","5,833,000","3,524,000","4,231,000","70,104,000","4,613,000","64,068,000","65,936,000","66,087,000","5,086,000","63,005,000","70,206,000","71,310,000","7,689,000","70,949,000","67,957,000","73,426,000","8,622,000","75,619,000","93,258,000","78,709,000","16,852,000","46,619,000","47,920,000","48,378,000","7,114,000","40,503,000","41,126,000","45,862,000","8,748,000","41,615,000","39,000,000","39,500,000","7,800,000","26,100,000","31,900,000","27,400,000","6,100,000","26,300,000","23,300,000","22,400,000","6,700,000","24,200,000","22,000,000","19,400,000","6,000,000","15,300,000","6,500,000","6,400,000","2,000,000","1,700,000","1,500,000","4,800,000"
				TotalTaxPayable,"33,649,000","42,457,000","48,304,000","3,444,000","76,000","4,359,000","5,508,000","1,799,000","13,120,000","12,302,000","13,348,000","14,952,000","35,582,000","43,573,000","46,869,000","1,698,000","413,000","17,000","15,913,000","1,603,000","3,499,000","6,800,000","11,838,000","439,000","3,509,000","4,548,000","16,710,000","1,775,000","1,709,000","1,983,000","997,000","2,168,000","2,319,000","1,767,000","1,180,000","1,697,000","875,000","295,000","489,000","598,000","1,029,000","1,777,000","483,000","672,000","861,000","2,005,000","1,486,000","1,161,000","2,733,000","3,387,000","1,150,000","1,888,000","7,897,000","9,451,000","17,670,000","13,877,000","19,960,000","19,428,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,"33,649,000","42,457,000","48,304,000","3,444,000","76,000","4,359,000","5,508,000","1,799,000","13,120,000","12,302,000","13,348,000","14,952,000","35,582,000","43,573,000","46,869,000","1,698,000","413,000","17,000","15,913,000","1,603,000","3,499,000","6,800,000","11,838,000","439,000","3,509,000","4,548,000","16,710,000","1,775,000","1,709,000","1,983,000","997,000","2,168,000","2,319,000","1,767,000","1,180,000","1,697,000","875,000","295,000","489,000","598,000","1,029,000","1,777,000","483,000","672,000","861,000","2,005,000","1,486,000","1,161,000","2,733,000","3,387,000","1,150,000","1,888,000","7,897,000","9,451,000","17,670,000","13,877,000","19,960,000","19,428,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				DuetoRelatedPartiesCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"254,000",,"17,858,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"9,931,000","10,502,000","8,667,000","10,959,000","6,993,000","7,220,000","5,936,000","5,474,000","7,731,000","7,729,000","7,693,000","9,150,000","28,028,000","23,568,000","19,651,000","26,824,000","22,889,000","21,070,000","17,984,000","25,813,000","19,184,000","15,245,000","13,904,000","20,449,000","16,264,000","15,152,000","12,607,000","21,844,000","16,989,000","16,862,000","14,437,000","22,943,000","20,975,000","19,570,000","15,175,000","23,014,000","18,389,000","17,995,000","15,502,000","16,177,000","49,414,000","2,428,000","54,886,000","64,467,000","30,081,000","32,275,000","34,295,000","49,890,000","36,744,000","39,819,000","38,387,000","47,882,000","40,458,000","40,196,000","43,687,000","61,746,000","61,461,000","57,253,000","90,237,000","95,742,000","71,580,000","69,748,000",,"77,033,000",,,,"79,321,000",,,,"76,895,000",,,,"73,472,000",,,,"78,135,000",,,,"55,845,000","17,834,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"27,909,000","25,520,000","23,371,000","26,442,000","23,800,000","19,963,000","20,649,000","27,591,000","17,328,000","18,120,000","18,477,000","27,147,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"21,558,000",,"12,764,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"33,119,000","31,511,000","29,281,000","26,751,000","25,214,000","23,094,000","142,065,000","141,987,000","141,531,000","51,674,000","326,462,000","220,000,000","220,000,000","220,000,000","170,000,000","170,000,000","170,000,000","151,000,000","140,000,000","140,000,000","140,000,000","140,000,000","140,000,000","140,000,000","140,000,000",,,,,,,,,,,,,,"5,616,000","10,756,000","15,095,000","12,568,000","16,615,000","15,756,000","24,981,000","23,817,000","27,836,000","30,424,000","33,175,000","33,166,000","82,648,000","83,885,000","91,119,000","101,707,000","51,228,000","47,816,000","56,149,000","70,264,000","78,546,000","102,019,000","254,000","266,000","249,000","247,000","232,000","502,000","775,000","1,042,000","58,108,000","58,215,000","58,366,000","58,595,000","1,996,000","2,427,000","2,632,000","3,849,000","4,954,000","4,807,000","4,983,000","16,434,000","32,663,000","2,373,000","247,000","2,539,000","2,503,000","2,733,000","2,898,000","1,327,000","843,000","500,000","700,000","2,400,000","800,000","1,300,000","1,900,000","2,200,000","1,600,000","300,000","1,800,000","300,000","300,000","400,000","300,000","400,000","4,000,000","300,000","400,000","500,000","500,000","500,000","500,000"
			CurrentDebt,"26,000,000","24,000,000","22,000,000","20,000,000","18,000,000","16,000,000","135,200,000","135,163,000","135,200,000","45,200,000","320,000,000","220,000,000","220,000,000","220,000,000","170,000,000","170,000,000","170,000,000","151,000,000","140,000,000","140,000,000","140,000,000","140,000,000","140,000,000","140,000,000","140,000,000",,,,,,,,,,,,,,"5,616,000","10,756,000","15,095,000","12,568,000","16,615,000","15,756,000","24,981,000","23,817,000","27,836,000","30,424,000","33,175,000","33,166,000","82,648,000","83,885,000","91,119,000","101,707,000","51,228,000","47,816,000","56,149,000","70,264,000","78,546,000","102,019,000","254,000","266,000","249,000","247,000","232,000","502,000","775,000","1,042,000","58,108,000","58,215,000","58,366,000","58,595,000","1,996,000","2,427,000","2,632,000","3,849,000","4,954,000","4,807,000","4,983,000","16,434,000","32,663,000","2,373,000","247,000","2,539,000","2,503,000","2,733,000","2,898,000","1,327,000","843,000","500,000","700,000","2,400,000","800,000","1,300,000","1,900,000","2,200,000","1,600,000","300,000","1,800,000","300,000","300,000","400,000","300,000","400,000","4,000,000","300,000","400,000","500,000","500,000","500,000","500,000"
				LineOfCredit,,,,,,,"119,200,000",,"119,200,000","29,200,000","320,000,000","220,000,000","220,000,000","220,000,000","170,000,000","170,000,000","170,000,000","151,000,000","140,000,000","140,000,000","140,000,000","140,000,000","140,000,000","140,000,000","140,000,000",,,,,,,,,,,"0","0","0","5,616,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,"26,000,000","24,000,000","22,000,000","20,000,000","18,000,000","16,000,000","16,000,000","135,163,000","16,000,000","16,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"7,119,000","7,511,000","7,281,000","6,751,000","7,214,000","7,094,000","6,865,000","6,824,000","6,331,000","6,474,000","6,462,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"53,344,000","52,282,000","56,658,000","59,255,000","58,780,000","53,192,000","46,616,000","44,647,000","43,046,000","40,644,000","30,299,000","31,249,000","30,323,000","23,645,000","25,437,000","288,545,000","268,971,000","239,844,000","241,408,000","280,572,000","243,466,000","213,883,000","226,105,000","252,520,000","234,285,000","196,191,000","217,436,000","250,968,000","236,025,000","197,778,000","213,545,000","228,940,000","207,459,000","181,228,000","179,008,000","178,497,000","163,855,000","141,770,000","137,872,000","143,810,000","130,397,000","99,633,000","97,036,000","90,681,000","93,781,000","72,209,000","73,297,000","68,250,000","75,133,000","60,088,000","62,690,000","65,282,000","61,853,000","57,189,000","68,761,000","87,008,000","117,397,000","88,623,000","63,478,000","62,345,000","60,458,000","54,487,000","52,824,000","64,238,000","64,380,000","27,213,000","30,936,000","34,854,000","31,378,000","48,142,000","49,599,000","47,808,000","36,007,000","35,287,000","35,553,000","37,266,000","38,887,000","35,612,000","57,387,000","59,607,000","29,050,000","30,582,000","24,936,000","24,341,000","22,542,000",,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"156,000","156,000","156,000","156,000","232,000","232,000","232,000","232,000",,,,,"426,000","434,000","424,000","398,000","2,496,000","2,496,000","2,508,000","2,481,000","451,000","489,000","439,000","457,000",,,,,,,,,,,,,"441,000","446,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"50,569,000","49,464,000","53,841,000","56,393,000","54,730,000","48,582,000","45,073,000","43,168,000","43,046,000","36,044,000","25,699,000","25,318,000","24,415,000","23,145,000","23,737,000","286,845,000","261,222,000","232,653,000","233,476,000","272,024,000","240,791,000","213,883,000","226,105,000","252,520,000","234,285,000","196,191,000","217,436,000","250,968,000","236,025,000","197,778,000","213,545,000","228,940,000","207,303,000","181,072,000","178,852,000","178,341,000","163,623,000","141,538,000","137,640,000","143,578,000","130,397,000","99,633,000","97,036,000","90,681,000","93,355,000","71,775,000","72,873,000","67,852,000","72,637,000","57,592,000","60,182,000","62,801,000","61,402,000","56,700,000","68,322,000","86,551,000","117,397,000","88,623,000","63,478,000","62,345,000","60,458,000","54,487,000","52,824,000","64,238,000","64,380,000","27,213,000","30,936,000","34,854,000","30,937,000","47,696,000","49,599,000","47,808,000","36,007,000","35,287,000","35,553,000","37,266,000","38,887,000","35,612,000","57,387,000","59,607,000","29,050,000","30,582,000","24,936,000","24,341,000","22,542,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,"5,546,000","5,797,000","9,622,000","10,312,000","8,220,000","8,437,000","8,444,000","9,012,000","9,329,000","8,733,000","10,406,000","12,366,000","8,810,000","12,620,000","10,649,000","10,991,000","9,681,000","14,492,000","10,845,000","13,788,000","16,483,000","17,783,000","16,064,000","15,656,000","18,363,000","14,844,000","14,500,000","16,639,000","17,762,000","15,122,000","11,699,000","12,041,000","10,630,000","9,472,000","10,055,000","11,407,000","11,027,000","11,253,000","11,272,000",,,"13,248,000",,,,,,,,,,,,,,,,,,,,,,,,"30,322,000","23,379,000","23,480,000","20,613,000",,"424,000","325,000","18,714,000","21,577,000","19,772,000","28,654,000","23,762,000","26,030,000","10,150,000",,"21,308,000","18,980,000","17,349,000","18,711,000",,"42,806,000","38,799,000","82,100,000","37,431,000","31,000,000","30,900,000","65,400,000","28,400,000","27,400,000","26,400,000","56,900,000","29,400,000","23,900,000","22,600,000","37,000,000","21,700,000","19,800,000","18,200,000","36,800,000","23,700,000","9,100,000","10,000,000","16,000,000","11,800,000","11,600,000","7,700,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"435,488,000","439,391,000","447,938,000","511,713,000","513,127,000","514,616,000","515,829,000","522,455,000","508,791,000","510,126,000","211,048,000","189,025,000","186,616,000","191,597,000","191,442,000","46,751,000","46,836,000","39,884,000","40,508,000","41,483,000","66,172,000","65,234,000","61,864,000","62,149,000","58,588,000","63,930,000","65,749,000","67,441,000","68,005,000","71,639,000","65,607,000","57,792,000","54,328,000","55,266,000","65,854,000","65,389,000","66,256,000","65,326,000","58,435,000","59,024,000","75,780,000","80,825,000","78,793,000","80,497,000","89,197,000","105,898,000","104,183,000","97,926,000","101,558,000","114,175,000","77,748,000","82,494,000","88,129,000","100,224,000","156,738,000","164,780,000","145,271,000","150,658,000","140,511,000","125,752,000","18,702,000","48,252,000","152,548,000","149,988,000","159,497,000","155,238,000","152,880,000","149,544,000","150,364,000","146,777,000","143,904,000","129,102,000","193,486,000","208,517,000","210,852,000","186,530,000","125,348,000","129,858,000","120,480,000","123,527,000","97,115,000","97,811,000","96,127,000","96,974,000","100,681,000","102,520,000","103,513,000","103,572,000","101,463,000","102,400,000","102,400,000","103,400,000","109,800,000","110,100,000","111,500,000","112,700,000","24,000,000","21,300,000","18,200,000","16,900,000","15,100,000","15,200,000","17,000,000","17,200,000","36,200,000","17,200,000","15,700,000","15,400,000","14,200,000","12,500,000","12,400,000"
		LongTermProvisions,"857,000","865,000","886,000","947,000","944,000","954,000","935,000","920,000","912,000","923,000","907,000","914,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		LongTermDebtAndCapitalLeaseObligation,"281,173,000","287,658,000","295,839,000","302,861,000","307,854,000","315,647,000","320,089,000","325,457,000","329,158,000","329,054,000","28,765,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"335,000","5,062,000","8,194,000","9,157,000","30,530,000","42,946,000","43,377,000","45,711,000","54,211,000","63,347,000","26,173,000","28,211,000","31,352,000","36,357,000","95,442,000","99,391,000","114,570,000","119,821,000","105,018,000","104,324,000",,"45,000","97,000","149,000","188,000","234,000","287,000","338,000","1,049,000","1,368,000","1,628,000","1,952,000","64,201,000","76,450,000","77,027,000","89,911,000","90,334,000","93,829,000","91,016,000","93,945,000","91,497,000","91,060,000","88,227,000","88,149,000","88,326,000","88,489,000","88,496,000","88,173,000","88,758,000","89,300,000","89,500,000","89,500,000","90,500,000","90,200,000","90,800,000","90,600,000","3,300,000","1,600,000","1,700,000","500,000","600,000","600,000","700,000","700,000","21,000,000","3,700,000","4,000,000","4,100,000","4,200,000","4,300,000","4,400,000"
