name,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,07/31/2011,01/31/2011,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000
	CurrentLiabilities,"1,361,530,000","1,063,758,000","1,096,310,000","1,229,000,000","1,016,172,000","921,632,000","882,585,000","784,980,000","968,935,000","982,912,000","903,706,000","924,957,000","1,011,610,000","918,172,000","865,073,000","836,945,000","496,496,000","519,335,000","469,757,000","495,749,000","443,921,000","416,169,000","419,421,000","405,249,000","406,937,000","452,555,000","429,131,000","426,686,000","353,072,000","344,429,000","377,003,000","362,686,000","302,684,000","317,448,000","310,943,000","297,006,000","255,181,000","219,424,000","229,585,000","185,414,000","189,807,000","161,974,000","162,469,000","129,727,000","128,993,000","126,004,000","119,343,000","114,889,000","98,871,000","110,588,000","113,217,000","99,550,000","109,001,000","88,628,000","90,996,000","78,773,000","124,490,000","120,817,000","149,848,000","103,615,000","94,502,000","74,247,000","64,517,000","45,676,000","46,793,000","50,841,000","74,361,000","83,457,000","72,875,000","51,454,000","66,555,000","49,219,000","61,564,000","62,120,000","67,664,000","60,467,000","54,256,000"
		PayablesAndAccruedExpenses,"374,478,000","376,884,000","330,001,000","355,037,000","429,219,000","374,714,000","324,474,000","282,507,000","229,078,000","279,241,000","238,032,000","244,147,000","261,285,000","256,249,000","252,685,000","237,380,000","246,401,000","276,622,000","208,872,000","237,515,000","201,110,000","200,713,000","198,789,000","196,749,000","216,227,000","280,854,000","271,706,000","277,843,000","209,096,000","200,726,000","241,200,000","233,835,000","215,542,000","199,534,000","182,531,000","183,087,000","157,034,000","128,732,000","141,877,000","102,625,000","128,447,000","84,526,000","109,711,000","90,726,000","90,433,000","88,303,000","83,287,000","76,825,000","63,097,000","79,340,000","81,935,000","70,321,000","77,626,000","62,818,000","66,126,000","58,583,000","50,722,000","63,920,000","65,949,000","47,761,000","41,656,000","45,292,000","46,909,000","31,923,000","33,061,000","35,649,000","55,775,000","42,253,000","47,119,000","34,909,000","54,720,000","37,113,000","44,590,000","43,321,000","57,955,000","51,063,000","45,131,000"
			Payables,"281,269,000","298,210,000","244,206,000","265,765,000","346,686,000","298,151,000","248,214,000","219,469,000","174,730,000","213,923,000","157,934,000","166,739,000","203,797,000","201,393,000","191,160,000","182,052,000","197,196,000","220,229,000","146,419,000","176,133,000","141,357,000","150,247,000","136,274,000","146,270,000","163,184,000","222,131,000","209,435,000","221,553,000","165,954,000","155,812,000","178,177,000","169,091,000","215,542,000","152,555,000","136,051,000","135,189,000","85,439,000","94,391,000","90,831,000","71,692,000","75,918,000","55,912,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AccountsPayable,"254,537,000","242,035,000","205,595,000","238,607,000","231,901,000","224,906,000","187,381,000","182,944,000","151,890,000","180,714,000","138,034,000","145,583,000","176,069,000","183,039,000","172,275,000","164,706,000","166,044,000","195,313,000","130,902,000","160,452,000","124,646,000","134,720,000","121,517,000","130,917,000","148,535,000","175,024,000","188,233,000","189,964,000","146,391,000","133,063,000","149,445,000","143,696,000","215,381,000","116,306,000","123,143,000","122,585,000","74,712,000","81,608,000","80,360,000","62,655,000","67,815,000","47,440,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				TotalTaxPayable,"26,732,000","56,175,000","38,611,000","27,158,000","114,785,000","73,245,000","60,833,000","36,525,000","22,840,000","33,209,000","19,900,000","21,156,000","27,728,000","18,354,000","18,885,000","17,346,000","31,152,000","24,916,000","15,517,000","15,681,000","16,711,000","15,527,000","14,757,000","15,353,000","14,649,000","47,107,000","21,202,000","31,589,000","19,563,000","22,749,000","28,732,000","25,395,000","161,000","36,249,000","12,908,000","12,604,000","10,727,000","12,783,000","10,471,000","9,037,000","8,103,000","8,472,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,"0","31,364,000","11,592,000","0",,"49,539,000","36,148,000","15,198,000","6,048,000","13,591,000","0","2,413,000","7,827,000","0","0","0","13,478,000","5,391,000",,,,"619,000","0","0","0","27,838,000","4,144,000","13,111,000","2,793,000","1,509,000","11,357,000","9,624,000","161,000","22,254,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"93,209,000","78,674,000","85,795,000","89,272,000","82,533,000","76,563,000","76,260,000","63,038,000","54,348,000","65,318,000","80,098,000","77,408,000","57,488,000","54,856,000","61,525,000","55,328,000","49,205,000","56,393,000","62,453,000","61,382,000","59,753,000","50,466,000","62,515,000","50,479,000","53,043,000","58,723,000","62,271,000","56,290,000","43,142,000","44,914,000","63,023,000","64,744,000",,"46,979,000","46,480,000","47,898,000","71,595,000","34,341,000","51,046,000","30,933,000","52,529,000","28,614,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentProvisions,"24,709,000","25,256,000","27,033,000","29,354,000","35,661,000","33,740,000","28,416,000","25,224,000","19,781,000","21,261,000","22,108,000","77,198,000","86,948,000","77,588,000","27,507,000","26,570,000","18,916,000","11,766,000","13,217,000","18,380,000","13,323,000","14,401,000","12,780,000","13,061,000","9,458,000","12,688,000","9,851,000","12,017,000","9,762,000","10,235,000","10,488,000","12,856,000","10,892,000","12,142,000",,,,"5,206,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"54,471,000","96,859,000","76,739,000","71,748,000","49,503,000","84,860,000","66,628,000","59,218,000","61,950,000","64,659,000","50,905,000","47,979,000","35,688,000","64,192,000","54,175,000","47,562,000","31,250,000","47,534,000","43,697,000","34,322,000","32,285,000","26,886,000","32,290,000","26,063,000","32,744,000","27,698,000","33,326,000","26,649,000","34,119,000","35,942,000","32,538,000","24,125,000",,"29,498,000","26,697,000","22,464,000","22,386,000","16,621,000","14,505,000","14,550,000",,"21,168,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"427,872,000","135,959,000","238,208,000","351,021,000","115,831,000","108,942,000","154,682,000","153,218,000","441,910,000","433,653,000","401,838,000","367,491,000","431,586,000","344,681,000","340,599,000","336,562,000","6,080,000","6,033,000","5,986,000",,,,"285,000","322,000","139,000","182,000",,,"236,000","255,000","333,000","451,000","903,000","1,807,000",,,,"2,925,000",,,,,,,,,,,,,,,,,,,"52,390,000","33,819,000","64,206,000","37,896,000","34,384,000","10,286,000",,,,,"4,740,000","28,148,000","13,167,000","4,507,000","4,518,000","4,533,000","8,427,000","10,305,000","4,534,000","4,033,000","3,933,000"
			CurrentDebt,"337,581,000","46,614,000","148,485,000","262,716,000","28,067,000","22,747,000","75,489,000","75,235,000","368,161,000","365,541,000","337,330,000","302,202,000","367,269,000","344,681,000","340,599,000","336,562,000","6,080,000","6,033,000","5,986,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"52,390,000","33,819,000","64,206,000","37,896,000","34,384,000","10,286,000",,,,,,"23,159,000","8,475,000",,,"3,000","3,805,000","5,730,000",,"3,000","1,000"
				CurrentNotesPayable,,,,,,"0","53,000,000","53,000,000","53,000,000","53,000,000","30,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,"337,581,000","46,614,000","148,485,000","262,716,000","28,067,000","22,747,000","22,489,000","22,235,000","315,161,000","312,541,000","307,330,000","302,202,000","367,269,000","344,681,000","340,599,000","336,562,000","6,080,000","6,033,000","5,986,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23,159,000","8,475,000",,,"3,000","3,805,000","5,730,000",,"3,000","1,000"
			CurrentCapitalLeaseObligation,"90,291,000","89,345,000","89,723,000","88,305,000","87,764,000","86,195,000","79,193,000","77,983,000","73,749,000","68,112,000","64,508,000","65,289,000","64,317,000",,,,,,,,,,"285,000","322,000","139,000","182,000",,,"236,000","255,000","333,000","451,000","903,000","1,807,000",,,,"2,925,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,740,000","4,989,000","4,692,000","4,507,000","4,518,000","4,530,000","4,622,000","4,575,000","4,534,000","4,030,000","3,932,000"
		CurrentDeferredLiabilities,"462,002,000","410,645,000","407,864,000","417,483,000","381,978,000","314,201,000","303,485,000","261,425,000","210,925,000","179,058,000","185,763,000","182,688,000","191,834,000","169,787,000","185,171,000","184,089,000","190,052,000","173,542,000","194,027,000","200,226,000","193,168,000","170,442,000","172,324,000","166,124,000","148,369,000","131,133,000","114,067,000","109,963,000","99,254,000","96,687,000","91,844,000","90,967,000","73,546,000","67,902,000","51,250,000","52,764,000","43,095,000","60,078,000","41,948,000","38,599,000","32,539,000","25,419,000","23,087,000","14,001,000","15,126,000","1,697,000","1,452,000","1,494,000","1,351,000","1,357,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,"130,000","1,194,000",,"133,000","144,000","143,000","143,000","145,000",,,,,,,,,,,"1,698,000","1,697,000","1,452,000","1,494,000","1,351,000","1,357,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"462,002,000","410,645,000","407,864,000","417,483,000","381,978,000","299,814,000","289,887,000","247,686,000","210,925,000","179,058,000","185,763,000","182,688,000","191,834,000","169,787,000","185,171,000","184,089,000","190,052,000","173,542,000","194,027,000","200,226,000","193,168,000","170,442,000","172,324,000","166,124,000","148,369,000","131,133,000","113,937,000","108,769,000","99,254,000","96,554,000","91,700,000","90,824,000","73,403,000","67,757,000","51,250,000","52,764,000","43,095,000","60,078,000","41,948,000","38,599,000","32,539,000","25,419,000","23,087,000","14,001,000","13,428,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,"17,998,000","18,155,000","16,465,000","4,357,000","3,980,000","5,175,000","4,900,000","3,388,000","5,291,000","5,040,000","5,060,000","5,454,000","4,269,000","5,675,000","4,936,000","4,782,000","3,797,000","3,838,000","3,958,000","5,306,000","4,035,000","3,727,000","2,953,000","2,930,000","9,458,000","12,688,000","181,000","214,000","605,000","584,000","600,000","452,000","1,801,000","6,565,000","50,465,000","38,691,000","32,666,000","5,862,000","31,255,000","29,640,000","28,821,000","30,861,000","29,671,000","25,000,000","23,434,000","36,004,000","34,604,000","36,570,000","34,423,000","29,891,000","31,282,000","29,229,000","31,375,000","25,810,000","24,870,000","20,190,000","21,378,000","23,078,000","19,693,000","17,958,000","18,462,000","18,669,000","17,608,000","13,753,000","13,732,000","15,192,000","13,846,000","13,056,000","12,589,000","12,038,000","7,317,000","7,573,000","8,547,000","8,494,000","5,175,000","5,371,000","5,192,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"3,184,617,000","3,306,435,000","3,315,911,000","1,431,809,000","1,626,683,000","1,529,655,000","1,499,796,000","1,592,938,000","1,441,826,000","1,444,131,000","1,521,527,000","1,640,769,000","1,781,595,000","910,824,000","946,232,000","831,101,000","1,243,823,000","1,220,867,000","1,357,085,000","1,370,444,000","881,687,000","856,482,000","834,702,000","790,434,000","764,543,000","749,757,000","790,669,000","768,024,000","530,721,000","478,654,000","436,965,000","389,789,000","255,045,000","162,383,000","172,246,000","132,985,000","149,391,000","118,578,000","245,409,000","200,338,000","196,088,000","174,373,000","184,706,000","156,460,000","237,274,000","172,712,000","180,608,000","153,543,000","169,450,000","113,671,000","156,456,000","126,392,000","135,552,000","105,508,000","128,127,000","97,126,000","58,060,000","59,160,000","54,093,000","54,705,000","55,797,000","57,347,000","104,818,000","89,981,000","92,301,000","80,653,000","111,952,000","63,295,000","63,996,000","67,146,000","99,349,000","81,523,000","91,367,000","86,471,000","116,038,000","97,265,000","96,760,000"
		LongTermDebtAndCapitalLeaseObligation,"3,176,886,000","3,298,858,000","3,290,994,000","1,385,836,000","1,610,856,000","1,513,227,000","1,491,051,000","1,583,545,000","1,432,622,000","1,434,352,000","1,511,575,000","1,629,362,000","1,768,651,000","833,197,000","866,390,000","755,186,000","1,166,593,000","1,141,907,000","1,277,142,000","1,289,293,000","802,874,000","777,991,000","760,631,000","716,631,000","707,056,000","693,344,000","745,575,000","718,605,000","486,680,000","435,930,000","307,856,000","296,963,000","167,538,000","88,135,000","110,769,000","88,143,000","113,994,000","82,501,000","187,529,000","144,452,000","140,263,000","122,300,000","136,609,000","111,837,000",,,"131,317,000","113,175,000","121,763,000","68,384,000","110,941,000","80,469,000","88,725,000","58,177,000","79,618,000","48,595,000","92,000","143,000","196,000","248,000","301,000","352,000","46,046,000","26,049,000","27,359,000","14,053,000","84,575,000","36,252,000","37,353,000","40,337,000","72,531,000","55,569,000","71,563,000","75,684,000","105,838,000","87,780,000","87,988,000"
			LongTermDebt,"2,049,084,000","2,197,795,000","2,203,010,000","319,529,000","577,596,000","579,577,000","596,959,000","685,397,000","597,511,000","581,434,000","667,949,000","779,968,000","904,462,000","596,549,000","637,691,000","521,474,000","931,225,000","905,075,000","1,039,330,000","1,055,387,000","575,663,000","567,734,000","560,048,000","552,336,000","544,729,000","539,324,000","532,036,000","524,847,000","307,084,000","303,673,000","300,299,000","296,963,000","167,538,000","88,135,000","110,769,000","87,575,000","113,994,000","82,501,000","187,529,000","144,452,000","140,263,000","122,300,000","136,609,000","111,837,000",,,"131,317,000","113,175,000","121,763,000","68,384,000","110,941,000","80,469,000","88,725,000","58,177,000","79,618,000","48,595,000","92,000","143,000","196,000","248,000","301,000","352,000","46,046,000","26,049,000","27,359,000","14,053,000","49,202,000","80,000","142,000","3,236,000","34,300,000","16,198,000","30,277,000","33,740,000","63,314,000","49,362,000","49,541,000"
			LongTermCapitalLeaseObligation,"1,127,802,000","1,101,063,000","1,087,984,000","1,066,307,000","1,033,260,000","933,650,000","894,092,000","898,148,000","835,111,000","852,918,000","843,626,000","849,394,000","864,189,000","236,648,000","228,699,000","233,712,000","235,368,000","236,832,000","237,812,000","233,906,000","227,211,000","210,257,000","200,583,000","164,295,000","162,327,000","154,020,000","213,539,000","193,758,000","179,596,000","132,257,000","7,557,000",,,,,"568,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35,373,000","36,172,000","37,211,000","37,101,000","38,231,000","39,371,000","41,286,000","41,944,000","42,524,000","38,418,000","38,447,000"
		NonCurrentDeferredLiabilities,,"0","4,461,000","4,461,000","4,461,000","4,461,000",,,,"595,000","1,191,000","1,786,000","2,381,000","56,718,000","58,073,000","58,988,000","59,727,000","60,341,000","69,452,000","70,435,000","68,238,000","68,178,000","67,850,000","67,798,000","55,058,000","53,986,000","42,703,000","47,006,000","41,893,000","40,552,000","39,406,000","38,838,000","38,356,000","37,727,000","34,151,000","31,453,000","30,867,000","30,784,000","51,930,000","47,298,000","46,460,000","42,004,000","36,477,000","35,983,000","17,802,000","18,290,000","18,824,000","19,173,000","19,588,000","19,998,000","19,796,000","20,029,000","20,160,000","19,866,000","20,064,000","20,076,000","20,218,000","20,321,000","15,053,000","14,786,000","14,470,000","14,455,000","14,554,000","14,414,000","14,324,000","14,163,000","13,848,000","13,514,000","13,114,000","12,703,000","12,273,000","11,784,000","11,347,000","10,787,000","10,200,000","9,485,000","8,772,000"
			NonCurrentDeferredTaxesLiabilities,,"0","4,461,000","4,461,000","4,461,000","4,461,000",,,,,,,,,,,,,,,,,,,,,,"4,954,000",,,,,,,,,,"0","21,893,000","22,154,000","22,151,000","22,153,000","17,846,000","17,853,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24,309,000",,"18,631,000","18,130,000","17,802,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		TradeandOtherPayablesNonCurrent,,,"2,810,000","3,346,000","3,324,000","3,114,000","2,217,000","3,098,000","3,063,000","3,020,000","2,741,000","3,222,000","3,089,000","2,992,000","3,574,000","3,955,000","3,764,000","3,728,000","2,617,000","2,570,000","2,538,000","2,508,000","1,952,000","1,917,000","1,139,000","1,125,000","1,181,000","1,157,000","1,123,000","1,108,000","1,235,000","1,824,000","1,793,000","1,739,000","1,814,000","2,293,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PreferredSecuritiesOutsideStockEquity,,,"13,571,000","30,515,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0",,"8,331,000","8,331,000","8,331,000","8,331,000","8,471,000","8,541,000","8,541,000","13,328,000","13,328,000","13,328,000","13,529,000",,,"14,106,000","14,545,000","14,170,000",,,,,
		OtherNonCurrentLiabilities,"7,731,000","7,577,000","6,885,000","10,997,000","11,366,000","11,967,000","8,745,000","9,393,000","9,204,000","9,184,000","8,761,000","9,621,000","10,563,000","20,909,000","21,769,000","16,927,000","17,503,000","18,619,000","10,491,000","10,716,000","10,575,000","10,313,000","6,221,000","6,005,000","2,429,000","2,427,000","2,391,000","2,413,000","2,148,000","2,172,000","89,703,000","53,988,000","49,151,000","36,521,000","27,326,000","13,389,000","4,530,000","5,293,000","5,950,000","8,588,000","9,365,000","10,069,000","11,620,000","8,640,000","219,472,000","154,422,000","30,467,000","21,195,000","28,099,000","25,289,000","25,719,000","25,894,000","26,667,000","27,465,000","28,445,000","28,455,000","29,419,000","30,365,000","30,513,000","31,340,000","32,555,000","33,999,000","35,677,000","36,190,000","37,290,000","39,109,000",,"13,529,000","13,529,000",,,,"8,457,000",,,,
TotalEquityGrossMinorityInterest,"1,341,790,000","1,170,277,000","1,007,804,000","806,343,000","594,462,000","447,026,000","296,869,000","128,491,000","19,132,000","18,651,000","-63,220,000","-177,918,000","-247,373,000","-22,962,000","32,020,000","146,061,000","8,642,000","-7,336,000","-25,276,000","-46,784,000","622,778,000","919,869,000","902,178,000","892,958,000","879,528,000","886,160,000","839,310,000","802,278,000","718,509,000","702,916,000","638,355,000","614,253,000","542,227,000","545,272,000","508,909,000","499,373,000","455,050,000","451,611,000","267,238,000","265,123,000","247,164,000","250,462,000","218,354,000","215,804,000","24,607,000","43,830,000","58,288,000","72,288,000","78,827,000","92,108,000","77,597,000","78,651,000","76,495,000","80,132,000","99,964,000","103,091,000","96,362,000","99,286,000","92,931,000","95,534,000","96,887,000","100,686,000","92,034,000","89,068,000","91,070,000","94,734,000","83,701,000","82,825,000","85,868,000","88,144,000","83,354,000","91,602,000","80,729,000","80,344,000","70,572,000","75,520,000","78,877,000"
	StockholdersEquity,"1,341,790,000","1,170,277,000","1,007,804,000","806,343,000","594,462,000","447,026,000","296,869,000","128,491,000","19,132,000","18,651,000","-63,220,000","-177,918,000","-247,373,000","-22,962,000","32,020,000","146,061,000","8,642,000","-7,336,000","-25,276,000","-46,784,000","622,778,000","919,869,000","902,178,000","892,958,000","879,528,000","886,160,000","839,310,000","802,278,000","718,509,000","702,916,000","638,355,000","614,253,000","542,227,000","545,272,000","508,909,000","499,373,000","455,050,000","451,611,000","267,238,000","265,123,000","247,164,000","250,462,000","218,354,000","215,804,000","24,607,000","43,830,000","58,288,000","72,288,000","78,827,000","92,108,000","77,597,000","78,651,000","76,495,000","80,132,000","99,964,000","103,091,000","96,362,000","99,286,000","92,931,000","95,534,000","96,887,000","100,686,000","92,034,000","89,068,000","91,070,000","94,734,000","83,701,000","82,825,000","85,868,000","88,144,000","83,354,000","91,602,000","80,729,000","80,344,000","70,572,000","75,520,000","78,877,000"
		CapitalStock,"2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","3,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","0","0","0","0","0","0","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","157,666,000","152,376,000","151,938,000","150,881,000","149,571,000","148,513,000","147,686,000","143,059,000","124,564,000","124,366,000","106,186,000","94,901,000","94,884,000","94,697,000","94,638,000"
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0",,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,390,000",,,,
			CommonStock,"2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","3,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","0","0","0","0","0","0","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","157,666,000","152,376,000","151,938,000","150,881,000","149,571,000","148,513,000","147,686,000","143,059,000","124,564,000","124,366,000","99,796,000","94,901,000","94,884,000","94,697,000","94,638,000"
		AdditionalPaidInCapital,"575,635,000","620,577,000","602,571,000","583,112,000","597,329,000","581,897,000","566,436,000","444,378,000","436,799,000","430,662,000","416,946,000","355,010,000","362,986,000","356,422,000","934,199,000","944,610,000","870,751,000","860,288,000","843,965,000","834,885,000","798,467,000","790,866,000","783,050,000","775,373,000","767,643,000","763,566,000","748,710,000","732,357,000","677,208,000","668,989,000","645,914,000","641,074,000","595,419,000","584,641,000","574,428,000","571,714,000","509,514,000","505,883,000","293,112,000","292,748,000","293,703,000","292,010,000","280,226,000","279,126,000","182,368,000","181,712,000","180,717,000","180,245,000","179,117,000","178,176,000","176,897,000","172,263,000","170,290,000","169,187,000","169,492,000","168,533,000","159,532,000","159,233,000","158,912,000","158,871,000","158,404,000","158,174,000",,,,,,,,,,,,,,,
		RetainedEarnings,"771,708,000","551,108,000","404,063,000","219,964,000","-6,782,000","-137,438,000","-267,631,000","-314,042,000","-412,465,000","-409,253,000","-477,687,000","-530,150,000","-356,816,000","-376,810,000","245,870,000","223,459,000","159,417,000","152,394,000","152,133,000","138,982,000","146,844,000","150,214,000","140,778,000","138,261,000","131,343,000","144,813,000","111,511,000","90,801,000","60,866,000","53,710,000","11,185,000","-8,244,000","-35,497,000","-37,292,000","-63,934,000","-73,483,000","-55,648,000","-55,487,000","-27,125,000","-28,810,000","-47,732,000","-42,698,000","-63,169,000","-64,309,000","-159,432,000","-139,662,000","-124,594,000","-109,407,000","-101,470,000","-86,817,000","-100,454,000","-94,746,000","-94,982,000","-90,069,000","-70,547,000","-66,337,000","-63,875,000","-60,762,000","-67,403,000","-64,285,000","-62,279,000","-58,297,000","-66,189,000","-63,330,000","-60,545,000","-55,356,000","-65,111,000","-63,523,000","-59,914,000","-52,706,000","-39,160,000","-30,714,000","-23,426,000","-14,553,000","-24,296,000","-19,174,000","-15,755,000"
		TreasuryStock,,,,,,,,"5,000","72,000","0","0","0","250,275,000","243,000","1,145,751,000","1,020,092,000","1,020,092,000","1,019,849,000","1,019,849,000","1,019,849,000","319,663,000","19,523,000","19,523,000","19,523,000","19,523,000","19,523,000","19,523,000","19,523,000","19,285,000","19,285,000","19,285,000","19,285,000","18,392,000","2,710,000","2,524,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-5,555,000","-1,410,000","1,168,000","3,265,000","3,913,000","2,565,000","-1,938,000","-1,842,000","-5,132,000","-2,760,000","-2,481,000","-2,780,000","-3,270,000","-2,333,000","-2,300,000","-1,918,000","-1,436,000","-171,000","-1,527,000","-804,000","-2,873,000","-1,692,000","-2,131,000","-1,157,000","61,000","-2,700,000","-1,392,000","-1,361,000","-284,000","-502,000","537,000","704,000","693,000","629,000","935,000","1,138,000","1,180,000","1,211,000","1,251,000","1,185,000","1,193,000","1,150,000","1,297,000","987,000","1,667,000","1,776,000","2,161,000","1,446,000","1,176,000","745,000","1,150,000","1,130,000","1,183,000","1,010,000","1,015,000","892,000","702,000","812,000","1,441,000","1,006,000","892,000","1,040,000","841,000","431,000","211,000","-132,000","-100,000","-115,000","146,000","-159,000",,,"19,000","-4,000","-16,000","-3,000","-6,000"
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-22,000","-61,000","-133,000","-234,000","-284,000","-409,000","-534,000","-659,000","-659,000","-2,050,000","-2,050,000","-2,050,000","-2,050,000","-2,050,000","-2,050,000",,,,
TotalCapitalization,"3,390,874,000","3,368,072,000","3,210,814,000","1,125,872,000","1,172,058,000","1,026,603,000","893,828,000","813,888,000","616,643,000","600,085,000","604,729,000","602,050,000","657,089,000","573,587,000","669,711,000","667,535,000","939,867,000","897,739,000","1,014,054,000","1,008,603,000","1,198,441,000","1,487,603,000","1,462,226,000","1,445,294,000","1,424,257,000","1,425,484,000","1,371,346,000","1,327,125,000","1,025,593,000","1,006,589,000","938,654,000","911,216,000","709,765,000","633,407,000","619,678,000","586,948,000","569,044,000","534,112,000","454,767,000","409,575,000","387,427,000","372,762,000","354,963,000","327,641,000","24,607,000","43,830,000","189,605,000","185,463,000","200,590,000","160,492,000","188,538,000","159,120,000","165,220,000","138,309,000","179,582,000","151,686,000","96,454,000","99,429,000","93,127,000","95,782,000","97,188,000","101,038,000","138,080,000","115,117,000","118,429,000","108,787,000","132,903,000","82,905,000","86,010,000","91,380,000","117,654,000","107,800,000","111,006,000","114,084,000","133,886,000","124,882,000","128,418,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,390,000",,,,
CommonStockEquity,"1,341,790,000","1,170,277,000","1,007,804,000","806,343,000","594,462,000","447,026,000","296,869,000","128,491,000","19,132,000","18,651,000","-63,220,000","-177,918,000","-247,373,000","-22,962,000","32,020,000","146,061,000","8,642,000","-7,336,000","-25,276,000","-46,784,000","622,778,000","919,869,000","902,178,000","892,958,000","879,528,000","886,160,000","839,310,000","802,278,000","718,509,000","702,916,000","638,355,000","614,253,000","542,227,000","545,272,000","508,909,000","499,373,000","455,050,000","451,611,000","267,238,000","265,123,000","247,164,000","250,462,000","218,354,000","215,804,000","24,607,000","43,830,000","58,288,000","72,288,000","78,827,000","92,108,000","77,597,000","78,651,000","76,495,000","80,132,000","99,964,000","103,091,000","96,362,000","99,286,000","92,931,000","95,534,000","96,887,000","100,686,000","92,034,000","89,068,000","91,070,000","94,734,000","83,701,000","82,825,000","85,868,000","88,144,000","83,354,000","91,602,000","74,339,000","80,344,000","70,572,000","75,520,000","78,877,000"
