name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,12/31/2003
		PayablesAndAccruedExpenses,"87,453,000","92,107,000","91,327,000","83,007,000","65,114,000","73,143,000","84,642,000","81,237,000","86,730,000","220,824,000","93,228,000","94,688,000","86,031,000","206,182,000","94,809,000","100,656,000","91,068,000","219,091,000","93,793,000","91,241,000","89,159,000","201,670,000","98,267,000","93,916,000","97,322,000","347,811,000","106,922,000","99,101,000","95,961,000","162,731,000","102,077,000","91,101,000","87,112,000","85,129,000","88,337,000","70,013,000","76,259,000","77,977,000","68,344,000","66,971,000","38,243,000","67,900,000","40,270,000","41,296,000","42,833,000","47,457,000","42,433,000","27,307,000","35,293,000","36,471,000","49,339,000","48,332,000","47,869,000","55,861,000","71,826,000","78,734,000","71,601,000","72,668,000","72,521,000","71,513,000","37,470,000","84,683,000","83,599,000","80,153,000","81,425,000","70,488,000","63,450,000","59,308,000","38,778,000","57,252,000","34,917,000",,"28,943,000"
			Payables,"69,311,000","65,496,000","69,305,000","58,545,000","47,680,000","50,837,000","61,433,000","58,155,000","65,388,000","189,087,000","67,336,000","67,190,000","64,562,000","173,837,000","69,327,000","73,815,000","68,638,000","185,658,000","67,020,000","64,121,000","68,513,000","174,778,000","73,053,000","70,360,000","74,874,000","316,776,000","72,216,000","69,295,000","68,357,000","127,523,000","67,124,000","60,537,000","60,566,000","52,118,000","55,527,000","43,852,000","53,361,000","49,342,000","63,292,000","61,969,000","38,243,000","57,157,000","40,270,000","41,296,000","42,833,000","34,519,000","31,842,000","17,810,000","27,713,000","27,379,000","40,910,000","40,950,000","39,922,000","46,983,000","60,731,000","68,212,000","59,848,000","54,535,000","54,448,000","55,838,000","26,024,000","72,345,000","71,711,000","69,321,000","73,683,000","61,528,000","57,198,000","54,887,000","35,172,000","51,438,000","20,705,000",,"15,680,000"
				AccountsPayable,"55,902,000","47,701,000","48,740,000","41,046,000","34,292,000","37,326,000","44,162,000","42,577,000","39,072,000","35,614,000","33,140,000","32,092,000","34,668,000","30,425,000","34,844,000","37,495,000","34,950,000","31,810,000","30,730,000","29,182,000","36,327,000","36,110,000","37,020,000","35,017,000","39,460,000","30,193,000","33,401,000","35,806,000","35,811,000","32,577,000","32,491,000","30,192,000","31,470,000","25,116,000","25,806,000","24,156,000","29,801,000","22,646,000","27,389,000","29,431,000","22,370,000","31,508,000","26,257,000","28,044,000","37,696,000","29,382,000","26,705,000","12,673,000","22,576,000","22,242,000","35,773,000","35,812,000","34,785,000","34,484,000","38,532,000","42,437,000","34,064,000","28,540,000","30,270,000","30,642,000","2,075,000","48,519,000","49,038,000","46,649,000","52,130,000","41,697,000","39,379,000","40,013,000","24,814,000","41,476,000",,,
				TotalTaxPayable,"7,966,000","12,591,000","16,798,000","14,676,000","9,826,000","10,134,000","13,971,000","12,317,000","11,844,000","16,074,000","18,959,000","19,232,000","14,095,000","15,809,000","19,077,000","20,538,000","17,638,000","18,002,000","20,506,000","19,344,000","16,818,000","17,176,000","20,856,000","20,174,000","20,792,000","18,458,000","23,963,000","18,725,000","18,259,000","14,785,000","20,574,000","16,905,000","16,860,000","14,482,000","18,188,000","16,559,000","19,032,000","13,379,000","19,416,000","15,849,000",,"8,985,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,,,,,,,,,,,"25,000","29,000","136,000","125,000","104,000","372,000","351,000","160,000","421,000","180,000","382,000","211,000","204,000","208,000","489,000","470,000","1,056,000","151,000","463,000","295,000","389,000","204,000","212,000","0","200,000","125,000","4,826,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				DividendsPayable,"3,773,000","3,513,000","3,112,000","2,225,000","3,207,000","3,208,000","3,208,000","3,207,000","13,984,000","135,872,000","14,451,000","14,618,000","14,636,000","126,461,000","14,620,000","14,620,000","14,488,000","133,894,000","14,474,000","14,465,000","14,228,000","119,847,000","14,033,000","13,898,000","13,592,000","265,124,000","12,730,000","12,735,000","12,734,000","76,694,000","12,570,000","12,370,000","11,467,000","11,443,000","10,444,000","2,300,000","3,912,000","7,437,000","7,437,000","7,437,000","7,437,000","7,437,000","7,437,000","7,310,000","5,137,000","5,137,000","5,137,000","5,137,000","5,137,000","5,137,000","5,137,000","5,138,000","5,137,000","12,499,000","22,199,000","25,775,000","25,784,000","25,995,000","24,178,000","25,196,000","23,949,000","23,826,000","22,673,000","22,672,000","21,553,000","19,831,000","17,819,000","14,874,000","10,358,000","9,962,000",,,
				DuetoRelatedPartiesCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,663,000","9,050,000","9,252,000","8,436,000","9,227,000","6,576,000","5,942,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherPayable,"1,670,000","1,691,000","655,000","598,000","355,000","169,000","92,000","54,000","488,000","1,527,000","786,000","1,248,000","1,163,000","1,142,000","786,000","1,162,000","1,562,000","1,952,000","1,310,000","1,130,000","1,140,000","1,645,000","1,144,000","1,271,000","1,030,000","3,001,000","2,122,000","2,029,000","1,553,000","3,467,000","1,489,000","1,070,000","769,000","1,077,000","1,089,000","837,000","616,000","2,217,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"18,142,000","26,611,000","22,022,000","24,462,000","17,434,000","22,306,000","23,209,000","23,082,000","21,342,000","31,737,000","25,892,000","27,498,000","21,469,000","32,345,000","25,482,000","26,841,000","22,430,000","33,433,000","26,773,000","27,120,000","20,646,000","26,892,000","25,214,000","23,556,000","22,448,000","31,035,000","34,706,000","29,806,000","27,604,000","35,208,000","34,953,000","30,564,000","26,546,000","33,011,000","32,810,000","26,161,000","22,898,000","28,635,000","5,052,000","5,002,000",,"10,743,000",,,,"12,938,000","10,591,000","9,497,000","7,580,000","9,092,000","8,429,000","7,382,000","7,947,000","8,878,000","11,095,000","10,522,000","11,753,000","18,133,000","18,073,000","15,675,000","11,446,000","12,338,000","11,888,000","10,832,000","7,742,000","8,960,000","6,252,000","4,421,000","3,606,000","5,814,000","14,212,000",,"13,263,000"
				InterestPayable,"3,342,000","6,858,000","3,965,000","7,033,000","3,999,000","6,914,000","7,462,000","8,237,000","4,200,000","6,735,000","4,521,000","7,091,000","4,367,000","7,306,000","4,286,000","7,065,000","4,256,000","6,746,000","3,753,000","6,889,000","3,568,000","1,996,000","2,728,000","2,614,000","3,537,000","3,012,000","4,211,000","3,920,000","4,640,000","3,289,000","4,086,000","4,101,000","4,224,000","3,078,000","4,160,000","3,744,000","3,871,000","4,901,000","5,052,000","5,002,000",,"5,611,000",,,,,,,,,,,,,,,,"14,138,000",,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22,326,000","18,662,000","16,423,000","20,863,000","19,520,000","17,013,000","13,713,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"109,741,000","20,694,000","87,396,000","2,331,000","2,295,000","2,261,000","188,096,000","188,757,000","82,189,000","82,109,000","6,271,000","6,167,000","6,064,000","5,838,000","5,913,000","5,653,000","5,569,000","5,477,000","9,161,000","9,023,000","8,898,000","184,929,000","251,276,000","251,719,000","149,021,000","85,776,000","206,822,000","135,825,000","235,970,000","121,328,000","159,696,000","122,835,000","24,008,000","23,289,000","23,351,000","20,571,000","19,757,000","76,723,000","77,579,000","126,071,000","111,346,000","53,935,000","335,836,000","303,818,000","288,699,000","16,486,000","257,782,000","256,373,000","338,168,000","363,398,000","314,410,000","83,668,000","13,703,000","13,002,000","12,315,000","11,396,000","10,839,000","9,815,000","9,111,000","21,326,000","24,542,000","23,231,000","16,959,000","2,161,000","3,309,000","4,387,000","4,297,000","2,716,000","215,073,000","45,009,000","64,786,000","6,708,000","25,804,000"
			CurrentDebt,"109,741,000","20,694,000","87,396,000","2,331,000","2,295,000","2,261,000","188,096,000","188,757,000","82,189,000","82,109,000","6,271,000","6,167,000","6,064,000","5,838,000","5,913,000","5,653,000","5,569,000","5,477,000","9,161,000","9,023,000","8,898,000","184,929,000","251,276,000","251,719,000","149,021,000","85,776,000","206,822,000","135,825,000","235,970,000","121,328,000","159,696,000","122,835,000","24,008,000","23,289,000","23,351,000","20,571,000","19,757,000","76,723,000","77,579,000","126,071,000","111,346,000","53,935,000","335,836,000","303,818,000","288,699,000","16,486,000","257,782,000","256,373,000","338,168,000","363,398,000","314,410,000","83,668,000","13,703,000","13,002,000","12,315,000","11,396,000","10,839,000","9,815,000","9,111,000","21,326,000","24,542,000","23,231,000","16,959,000","2,161,000","3,309,000","4,387,000","4,297,000","2,716,000","215,073,000","45,009,000","64,786,000","6,708,000","25,804,000"
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"77,579,000","126,071,000","111,346,000","53,935,000","335,836,000","303,818,000","288,699,000","16,486,000","257,782,000","256,373,000","338,168,000","363,398,000","314,410,000","83,668,000","13,703,000","13,002,000","12,315,000","11,396,000",,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,"109,741,000","20,694,000","87,396,000","2,331,000","2,295,000","2,261,000","188,096,000","188,757,000","82,189,000","82,109,000","6,271,000","6,167,000","6,064,000","5,838,000","5,913,000","5,653,000","5,569,000","5,477,000","9,161,000","9,023,000","8,898,000","184,929,000","251,276,000","251,719,000","149,021,000","85,776,000","206,822,000","135,825,000","235,970,000","121,328,000","159,696,000","122,835,000","24,008,000","23,289,000","23,351,000","20,571,000","19,757,000","76,723,000",,,,,,,,,,,,,,,,,"14,717,000",,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"49,430,000","33,750,000","31,429,000","26,167,000","14,583,000","13,341,000","12,845,000","13,752,000","13,899,000","18,001,000","17,085,000","16,472,000","16,551,000","16,711,000","18,700,000","13,738,000","15,197,000","13,454,000","17,385,000","13,994,000","17,820,000","14,505,000","14,553,000","15,880,000","14,905,000","12,727,000","14,704,000","14,765,000","14,388,000","10,742,000","13,594,000","12,512,000","11,534,000","8,259,000","9,206,000","8,362,000","8,126,000","6,938,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"49,430,000","33,750,000","31,429,000","26,167,000","14,583,000","13,341,000","12,845,000","13,752,000","13,899,000","18,001,000","17,085,000","16,472,000","16,551,000","16,711,000","18,700,000","13,738,000","15,197,000","13,454,000","17,385,000","13,994,000","17,820,000","14,505,000","14,553,000","15,880,000","14,905,000","12,727,000","14,704,000","14,765,000","14,388,000","10,742,000","13,594,000","12,512,000","11,534,000","8,259,000","9,206,000","8,362,000","8,126,000","6,938,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,"3,263,000","29,207,000","9,772,000","2,219,000","2,250,000","2,048,000","2,192,000","2,140,000","3,400,000","4,618,000","16,938,000","3,864,000","3,736,000","3,994,000","8,000,000","8,220,000","4,420,000","4,537,000","4,647,000","4,754,000","4,440,000","7,700,000","5,091,000","4,462,000","5,215,000","4,679,000","5,341,000","4,735,000","5,319,000","4,183,000","4,012,000","3,585,000","3,674,000","3,392,000","3,454,000","3,854,000","3,548,000","38,367,000","11,239,000","12,925,000","31,164,000","4,083,000","32,769,000","28,633,000","45,525,000","37,305,000","48,882,000","96,027,000","87,462,000","69,723,000","66,758,000","30,790,000","30,241,000","32,439,000","35,824,000","37,784,000","51,431,000","54,868,000","60,278,000","50,733,000","87,198,000","32,354,000","32,903,000","35,901,000","33,637,000","29,716,000","27,605,000","20,527,000","31,968,000","18,902,000","34,137,000",,"38,576,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"494,972,000","625,517,000","712,208,000","798,333,000","800,819,000","805,545,000","830,962,000","917,823,000","1,276,316,000","972,351,000","1,052,796,000","1,066,483,000","1,067,988,000","1,028,937,000","1,030,751,000","1,032,015,000","1,033,674,000","1,033,075,000","1,034,164,000","1,032,271,000","1,034,951,000","798,598,000","807,018,000","811,616,000","986,017,000","1,061,138,000","1,157,174,000","1,233,673,000","1,237,693,000","1,357,147,000","1,277,306,000","1,319,269,000","1,430,581,000","1,436,330,000","1,442,501,000","1,330,184,000","1,329,310,000","1,317,357,000","1,448,521,000","1,526,426,000","1,562,530,000","1,629,165,000","1,454,317,000","1,490,120,000","1,273,171,000","1,235,559,000","1,147,680,000","1,151,310,000","1,154,950,000","1,157,171,000","1,237,530,000","1,537,507,000","1,727,141,000","1,806,004,000","1,809,220,000","1,712,851,000","1,814,886,000","1,817,866,000","1,829,404,000","1,832,500,000","1,893,634,000","1,582,322,000","1,588,957,000","1,607,142,000","1,460,366,000","1,284,669,000","1,024,623,000","967,019,000","455,549,000","670,420,000","895,322,000",,"940,066,000"
		LongTermDebtAndCapitalLeaseObligation,"485,829,000","613,861,000","697,713,000","784,721,000","786,140,000","788,051,000","805,053,000","892,449,000","1,251,498,000","954,215,000","1,032,972,000","1,047,307,000","1,049,997,000","998,234,000","999,770,000","1,001,213,000","1,002,633,000","1,004,086,000","1,004,390,000","995,640,000","998,034,000","761,948,000","764,341,000","766,671,000","944,965,000","1,026,394,000","1,121,916,000","1,198,408,000","1,203,023,000","1,323,540,000","1,242,372,000","1,285,163,000","1,389,971,000","1,396,372,000","1,402,600,000","1,291,229,000","1,296,727,000","1,302,287,000","1,333,732,000","1,412,616,000","1,449,246,000","1,516,542,000","1,342,022,000","1,379,356,000","1,163,654,000","1,126,817,000","1,039,757,000","1,043,622,000","1,047,251,000","1,050,019,000","1,131,188,000","1,431,149,000","1,620,507,000","1,699,763,000","1,703,301,000","1,706,707,000","1,709,274,000","1,712,336,000","1,723,770,000","1,726,463,000","1,787,330,000","1,476,597,000","1,483,534,000","1,501,625,000","1,352,742,000","1,176,791,000","1,016,015,000","964,480,000","437,954,000","667,452,000","833,920,000","708,163,000","891,848,000"
			LongTermDebt,"464,601,000","588,741,000","655,713,000","741,337,000","741,922,000","742,528,000","743,545,000","829,673,000","1,187,468,000","888,954,000","966,496,000","968,090,000","969,657,000","971,225,000","972,814,000","974,309,000","975,779,000","977,282,000","977,634,000","980,066,000","982,460,000","746,374,000","748,767,000","751,096,000","929,390,000","1,010,819,000","1,106,341,000","1,182,832,000","1,187,447,000","1,307,964,000","1,226,796,000","1,269,587,000","1,374,394,000","1,380,786,000","1,387,006,000","1,275,626,000","1,281,112,000","1,286,666,000","1,318,102,000","1,396,980,000","1,449,246,000","1,516,542,000","1,342,022,000","1,379,356,000","1,163,654,000","1,126,817,000","1,039,757,000","1,043,622,000","1,047,251,000","1,050,019,000","1,131,188,000","1,431,149,000","1,620,507,000","1,699,763,000","1,703,301,000","1,706,707,000","1,709,274,000","1,712,336,000","1,723,770,000","1,726,463,000","1,787,330,000","1,476,597,000","1,483,534,000","1,501,625,000","1,352,742,000","1,176,791,000","1,016,015,000","964,480,000","437,954,000","667,452,000","833,920,000","708,163,000","891,848,000"
			LongTermCapitalLeaseObligation,"21,228,000","25,120,000","42,000,000","43,384,000","44,218,000","45,523,000","61,508,000","62,776,000","64,030,000","65,261,000","66,476,000","79,217,000","80,340,000","27,009,000","26,956,000","26,904,000","26,854,000","26,804,000","26,756,000","15,574,000","15,574,000","15,574,000","15,574,000","15,575,000","15,575,000","15,575,000","15,575,000","15,576,000","15,576,000","15,576,000","15,576,000","15,576,000","15,577,000","15,586,000","15,594,000","15,603,000","15,615,000","15,621,000","15,630,000","15,636,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"6,447,000","6,598,000","9,106,000","6,385,000","6,767,000","7,911,000","16,082,000","14,878,000","14,567,000","14,112,000","14,638,000","15,056,000","14,846,000","27,591,000","27,655,000","27,389,000","27,167,000","25,428,000","26,204,000","33,132,000","33,098,000","32,852,000","32,578,000","31,891,000","30,769,000","30,072,000","31,194,000","31,195,000","30,369,000","29,399,000","30,128,000","29,354,000","35,601,000","34,902,000","34,231,000","33,395,000","26,647,000","10,548,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","40,995,000",,"43,612,000"
			NonCurrentDeferredTaxesLiabilities,,,,,,"0","8,830,000","9,374,000","9,162,000","8,887,000","9,342,000","9,801,000","9,541,000","304,000","265,000","259,000","230,000","257,000","349,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","40,995,000",,"43,612,000"
			NonCurrentDeferredRevenue,"6,447,000","6,598,000","9,106,000","6,385,000","6,767,000","7,911,000","7,252,000","5,504,000","5,405,000","5,225,000","5,296,000","5,255,000","5,305,000","27,287,000","27,390,000","27,130,000","26,937,000","25,171,000","25,281,000","32,699,000","32,897,000","32,852,000","32,031,000","31,507,000","30,588,000","30,072,000","30,088,000","30,261,000","29,655,000","28,865,000","27,922,000","27,309,000","33,764,000","33,188,000","32,586,000","31,925,000","25,214,000","10,548,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		TradeandOtherPayablesNonCurrent,,,,,,,,,,,,,,,,,,,,,,"0",,"1,625,000","1,610,000","1,596,000","1,581,000","1,568,000","1,554,000","1,541,000","1,528,000","1,515,000","1,503,000","1,491,000","1,489,000","1,456,000","1,456,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccruedExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1,274,000",,"1,638,000"
		DerivativeProductLiabilities,"0","1,484,000","2,267,000","4,132,000","4,841,000","5,710,000","6,505,000","7,272,000","7,161,000","1,081,000","1,951,000","885,000",,,,,,,,,,"0","7,487,000","8,861,000","6,080,000","437,000",,,,"0","657,000","818,000","952,000","1,066,000","1,196,000","1,264,000","1,488,000","1,636,000",,,,"1,567,000","1,572,000","501,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PreferredSecuritiesOutsideStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000,000","100,000,000","100,000,000","100,000,000","100,000,000","100,000,000","100,000,000","100,000,000","100,000,000","99,996,000","99,946,000","99,896,000","99,846,000","99,796,000","99,746,000","99,696,000","99,646,000",,"99,546,000","99,496,000","99,446,000","99,396,000","99,346,000","99,296,000","99,246,000","99,196,000","99,146,000","99,096,000",,,,,,,
		OtherNonCurrentLiabilities,"2,696,000","3,574,000","3,122,000","3,095,000","3,071,000","3,873,000","3,322,000","3,224,000","3,090,000","2,943,000","3,235,000","3,235,000","3,145,000","3,112,000","3,326,000","3,413,000","3,874,000","3,561,000","3,570,000","3,499,000","3,819,000","3,798,000","2,612,000","2,568,000","2,593,000","2,639,000","2,483,000","2,502,000","2,747,000","2,667,000","2,621,000","2,419,000","2,554,000","2,499,000","2,985,000","2,840,000","2,992,000","2,886,000","14,789,000","13,810,000","13,284,000","11,056,000","10,723,000","10,263,000","9,517,000","8,742,000","7,923,000","7,692,000","7,753,000","7,256,000","6,496,000","6,562,000","6,888,000","6,545,000","105,919,000","6,144,000","6,066,000","6,034,000","6,188,000","6,641,000","6,958,000","6,429,000","6,177,000","6,321,000","8,478,000","8,782,000","8,608,000","2,539,000","17,595,000","2,968,000","19,133,000",,"2,968,000"
TotalEquityGrossMinorityInterest,"2,208,009,000","2,239,774,000","2,102,463,000","2,103,305,000","2,031,613,000","2,089,379,000","2,128,045,000","2,219,992,000","2,337,006,000","2,621,071,000","2,712,519,000","2,738,066,000","2,710,287,000","2,711,171,000","2,760,440,000","2,685,331,000","2,602,857,000","2,582,178,000","2,695,347,000","2,690,666,000","2,577,213,000","2,531,832,000","2,563,256,000","2,539,547,000","2,529,310,000","2,351,120,000","2,380,820,000","2,332,699,000","2,292,026,000","2,268,834,000","2,312,645,000","2,233,658,000","1,940,133,000","1,952,399,000","1,688,837,000","1,684,172,000","1,766,648,000","1,619,313,000","1,516,933,000","1,485,349,000","1,305,025,000","1,325,294,000","1,326,844,000","1,350,710,000","1,146,218,000","1,099,299,000","876,685,000","857,365,000","861,503,000","886,767,000","859,776,000","881,928,000","917,330,000","898,305,000","920,433,000","1,202,852,000","1,058,605,000","1,093,935,000","1,089,148,000","1,108,275,000","1,019,857,000","1,037,783,000","1,048,956,000","1,069,662,000","1,015,014,000","859,929,000","951,428,000","720,575,000","570,681,000","462,162,000","329,889,000","481,639,000","330,949,000"
	StockholdersEquity,"2,166,068,000","2,198,967,000","2,061,991,000","2,063,766,000","1,991,478,000","2,048,644,000","2,087,748,000","2,177,879,000","2,293,231,000","2,574,838,000","2,664,135,000","2,689,565,000","2,662,953,000","2,663,486,000","2,711,455,000","2,634,722,000","2,553,147,000","2,533,738,000","2,646,266,000","2,640,791,000","2,528,484,000","2,482,770,000","2,513,567,000","2,488,723,000","2,478,116,000","2,300,801,000","2,328,702,000","2,279,368,000","2,239,041,000","2,216,697,000","2,258,746,000","2,177,940,000","1,883,966,000","1,898,450,000","1,633,101,000","1,628,134,000","1,711,391,000","1,563,896,000","1,460,012,000","1,427,772,000","1,245,310,000","1,265,257,000","1,266,336,000","1,289,413,000","1,146,100,000","1,099,299,000","876,685,000","857,365,000","861,503,000","886,767,000","859,776,000","881,928,000","917,330,000","898,305,000","920,433,000","1,202,852,000","1,058,605,000","1,093,935,000","1,089,148,000","1,108,275,000","1,019,857,000","1,037,783,000","1,048,956,000","1,069,662,000","1,015,014,000","859,929,000","898,978,000","671,940,000","526,754,000","417,332,000","329,347,000","395,224,000","330,345,000"
		CapitalStock,"283,407,000","283,443,000","283,443,000","258,440,000","192,162,000","192,156,000","192,156,000","192,156,000","192,155,000","192,249,000","192,249,000","192,282,000","192,286,000","192,282,000","192,282,000","192,283,000","192,256,000","192,253,000","192,253,000","192,252,000","192,204,000","192,201,000","192,165,000","192,166,000","232,165,000","117,076,000","117,076,000","117,076,000","117,075,000","117,048,000","117,035,000","116,994,000","116,814,000","116,809,000","116,609,000","116,609,000","216,608,000","392,602,000","292,602,000","292,602,000","292,426,000","292,423,000","292,423,000","292,422,000","177,422,000","177,420,000","177,223,000","177,222,000","177,221,000","177,219,000","176,989,000","176,988,000","176,780,000","176,729,000","176,728,000","276,428,000","176,832,000","176,838,000","176,838,000","176,843,000","176,828,000","176,828,000","176,827,000","176,827,000","121,827,000","121,772,000","220,775,000","121,669,000","121,595,000","345,000","331,089,000","314,000","332,087,000"
			PreferredStock,"281,250,000","281,250,000","281,250,000","256,250,000","190,000,000","190,000,000","190,000,000","190,000,000","190,000,000","190,000,000","190,000,000","190,000,000","190,000,000","190,000,000","190,000,000","190,000,000","190,000,000","190,000,000","190,000,000","190,000,000","190,000,000","190,000,000","190,000,000","190,000,000","230,000,000","115,000,000","115,000,000","115,000,000","115,000,000","115,000,000","115,000,000","115,000,000","115,000,000","115,000,000","115,000,000","115,000,000","215,000,000","391,250,000","291,250,000","291,250,000","291,250,000","291,250,000","291,250,000","291,250,000","176,250,000","176,250,000","176,250,000","176,250,000","176,250,000","176,250,000","176,250,000","176,250,000","176,250,000","176,250,000","176,250,000","275,846,000","176,250,000","176,250,000","176,250,000","176,250,000","176,250,000","176,250,000","176,250,000","176,250,000","121,250,000","121,250,000","220,296,000","121,250,000","121,250,000","0",,,
			CommonStock,"2,157,000","2,193,000","2,193,000","2,190,000","2,162,000","2,156,000","2,156,000","2,156,000","2,155,000","2,249,000","2,249,000","2,282,000","2,286,000","2,282,000","2,282,000","2,283,000","2,256,000","2,253,000","2,253,000","2,252,000","2,204,000","2,201,000","2,165,000","2,166,000","2,165,000","2,076,000","2,076,000","2,076,000","2,075,000","2,048,000","2,035,000","1,994,000","1,814,000","1,809,000","1,609,000","1,609,000","1,608,000","1,352,000","1,352,000","1,352,000","1,176,000","1,173,000","1,173,000","1,172,000","1,172,000","1,170,000","973,000","972,000","971,000","969,000","739,000","738,000","530,000","479,000","478,000","582,000","582,000","588,000","588,000","593,000","578,000","578,000","577,000","577,000","577,000","522,000","479,000","419,000","345,000","345,000","331,089,000","314,000","332,087,000"
		AdditionalPaidInCapital,"2,588,405,000","2,631,484,000","2,629,148,000","2,626,582,000","2,585,455,000","2,586,108,000","2,584,005,000","2,581,637,000","2,578,445,000","2,683,913,000","2,681,754,000","2,723,737,000","2,726,466,000","2,728,684,000","2,726,523,000","2,724,379,000","2,677,099,000","2,679,221,000","2,677,251,000","2,672,216,000","2,594,724,000","2,596,620,000","2,540,782,000","2,539,278,000","2,535,141,000","2,458,735,000","2,457,566,000","2,456,604,000","2,454,720,000","2,418,567,000","2,397,196,000","2,335,709,000","2,071,421,000","2,068,721,000","1,796,656,000","1,795,295,000","1,793,825,000","1,493,397,000","1,492,528,000","1,491,639,000","1,313,581,000","1,312,566,000","1,311,918,000","1,311,037,000","1,314,099,000","1,313,498,000","1,121,460,000","1,120,657,000","1,119,967,000","1,119,005,000","960,089,000","959,157,000","859,424,000","807,475,000","806,838,000","978,167,000","976,959,000","987,554,000","986,567,000","998,912,000","959,786,000","958,887,000","958,009,000","957,526,000","957,208,000","804,992,000","737,639,000","599,813,000","448,648,000","452,124,000","331,089,000","394,910,000",
		RetainedEarnings,"962,053,000","948,064,000","810,075,000","833,132,000","860,454,000","913,766,000","951,765,000","1,041,056,000","1,156,394,000","1,318,455,000","1,274,039,000","1,243,002,000","1,199,039,000","1,182,722,000","1,106,391,000","1,017,181,000","968,293,000","932,277,000","912,881,000","897,968,000","848,736,000","786,901,000","753,725,000","716,351,000","652,270,000","-275,010,000","-245,940,000","-294,312,000","-332,754,000","-318,918,000","-255,485,000","-274,763,000","-304,269,000","-287,080,000","-280,164,000","-283,770,000","-299,042,000","-316,768,000","-320,378,000","-351,670,000","-355,781,000","-334,816,000","-334,868,000","-310,909,000","-342,284,000","-388,482,000","-419,017,000","-437,533,000","-432,704,000","-8,949,000","-273,374,000","-250,289,000","-114,946,000","-81,971,000","-63,133,000","-51,743,000","-95,186,000","-70,457,000","-74,257,000","-67,480,000","-116,757,000","-97,932,000","-85,880,000","-64,691,000","-64,021,000","-60,243,000","-52,354,000","-42,373,000","-36,419,000","-27,859,000",,,
		GainsLossesNotAffectingRetainedEarnings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","-5,335,000","-4,740,000","-4,799,000","-4,916,000","-4,916,000","-3,137,000","-3,137,000","-3,137,000","-3,137,000","-2,981,000","-2,981,000","-2,981,000","-2,981,000","-3,928,000","-3,928,000","-3,928,000","-3,928,000",,,,,,,,,,,,,,,,"0","-1,742,000",,"-1,742,000"
