name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017
NetIncomeCommonStockholders,"-72,374,000","-18,185,000","-16,836,000","-16,813,000","-20,540,000","-84,891,000","-20,231,000","-19,427,000","-38,584,000","-146,476,000","-13,753,000","-30,176,000","-14,833,000","-9,998,000","-12,982,000","-35,516,000","-24,603,000","0","-16,144,000","-11,857,000"
	NetIncome,"-72,374,000","-18,185,000","-16,836,000","-16,813,000","-20,540,000","-84,891,000","-20,231,000","-19,427,000","-38,584,000","-146,476,000","-13,753,000","-30,176,000","-14,833,000","-9,998,000","-12,982,000","-35,516,000","-24,603,000","9,023,000","-18,344,000","-11,857,000"
		NetIncomeIncludingNoncontrollingInterests,"-72,374,000","-18,185,000","-16,836,000","-16,813,000","-20,540,000","-84,891,000","-20,231,000","-19,427,000","-38,584,000","-146,476,000","-13,753,000","-30,176,000","-14,833,000","-9,998,000","-12,982,000","-35,516,000","-24,603,000","9,023,000","-18,344,000","-11,857,000"
			NetIncomeContinuousOperations,"-72,374,000","-18,185,000","-16,836,000","-16,813,000","-20,540,000","-84,891,000","-20,231,000","-19,427,000","-38,584,000","-146,476,000","-13,753,000","-30,176,000","-14,833,000","-9,998,000","-12,982,000","-35,516,000","-24,603,000","9,023,000","-18,344,000","-11,857,000"
	OtherunderPreferredStockDividend,,,,,,,,,,,,,,"0",,,"-15,094,000","9,023,000",,
DilutedNIAvailtoComStockholders,"-72,374,000","-18,185,000","-16,836,000","-16,813,000","-20,540,000","-84,891,000","-20,231,000","-19,427,000","-38,584,000","-146,476,000","-13,753,000","-30,176,000","-14,833,000","-9,998,000","-12,982,000","-35,516,000","-24,603,000","0","-16,144,000","-11,857,000"
BasicEPS,,"-0.19",,"-0.18","-0.22","-0.91",,"-0.21","-0.44","-1.71",,"-0.36","-0.18","-0.13",,"-1.24","-1.12","0",,"-0.542"
DilutedEPS,,"-0.19",,"-0.18","-0.22","-0.91",,"-0.21","-0.44","-1.71",,"-0.36","-0.18","-0.13",,"-1.24","-1.12","0",,"-0.542"
BasicAverageShares,,"97,554,000",,"94,462,000","93,899,000","92,879,000",,"90,973,000","88,410,000","85,879,000",,"83,063,000","81,369,000","78,670,000",,"28,736,000","21,886,000","21,886,000",,"21,886,000"
DilutedAverageShares,,"97,554,000",,"94,462,000","93,899,000","92,879,000",,"90,973,000","88,410,000","85,879,000",,"83,063,000","81,369,000","78,670,000",,"28,736,000","21,886,000","21,886,000",,"21,886,000"
TotalOperatingIncomeAsReported,"-56,516,000","-14,581,000","-12,478,000","-11,228,000","-18,229,000","-25,843,000","-13,283,000","-11,737,000","-36,146,000","-137,114,000","-22,367,000","-22,906,000","-14,533,000","-10,145,000","-9,310,000","-13,054,000","-13,220,000","-3,091,000","-14,635,000","-10,425,000"
TotalExpenses,"271,707,000","70,456,000","72,116,000","64,595,000","64,540,000","53,661,000","39,941,000","33,605,000","44,540,000","186,200,000","105,032,000","104,958,000","95,291,000","91,471,000","85,225,000","86,682,000","80,762,000","77,617,000","77,330,000","61,174,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"-72,374,000","-18,185,000","-16,836,000","-16,813,000","-20,540,000","-84,891,000","-20,231,000","-19,427,000","-38,584,000","-146,476,000","-13,753,000","-30,176,000","-14,833,000","-9,998,000","-12,982,000","-35,516,000","-24,603,000","9,023,000","-18,344,000","-11,857,000"
NormalizedIncome,"-72,374,000","-18,185,000","-16,836,000","-16,813,000","-20,540,000","-48,407,790","-20,231,000","-19,427,000","-38,584,000","-146,476,000","-13,753,000","-28,904,340","-14,833,000","-9,998,000","-12,982,000","-14,890,944.911","-21,135,500","-6,033,584.904","-17,866,400","-10,457,720.518"
InterestExpense,"11,455,000","2,798,000","3,067,000","2,814,000","2,776,000","7,610,000","10,665,000","10,284,000","3,625,000","12,000","-2,496,000","1,681,000","1,868,000","1,933,000","1,896,000","3,300,000","3,190,000","2,909,000","2,830,000","1,674,000"
NetInterestIncome,"-11,455,000","-2,798,000","-3,067,000","-2,814,000","-2,776,000","-7,610,000","-10,665,000","-10,284,000","-3,625,000","-12,000","2,496,000","-1,681,000","-1,868,000","-1,933,000","-1,896,000","-3,300,000","-3,190,000","-2,909,000","-2,830,000","-1,674,000"
EBIT,"-59,801,000","-15,184,000","-13,226,000","-13,688,000","-17,703,000","-76,768,000","-9,953,000","-8,900,000","-34,960,000","-146,399,000","-15,495,000","-28,348,000","-14,158,000","-7,965,000","-10,619,000","-32,333,000","-20,983,000","12,302,000","-15,432,000","-10,223,000"
EBITDA,"-42,610,000"
ReconciledCostOfRevenue,"76,592,000","19,973,000","20,328,000","18,238,000","18,053,000","13,675,000","13,000,000","11,231,000","10,094,000","28,005,000","34,205,000","33,345,000","31,073,000","30,518,000","31,229,000","31,477,000","29,863,000","28,084,000","25,372,000","20,993,000"
ReconciledDepreciation,"17,191,000","3,763,000","4,224,000","4,428,000","4,776,000","5,288,000","5,338,000","5,363,000","5,696,000","6,213,000","5,868,000","6,237,000","6,082,000","6,137,000","8,996,000","8,830,000","8,580,000","8,202,000","8,367,000","5,090,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"-72,374,000","-18,185,000","-16,836,000","-16,813,000","-20,540,000","-84,891,000","-20,231,000","-19,427,000","-38,584,000","-146,476,000","-13,753,000","-30,176,000","-14,833,000","-9,998,000","-12,982,000","-35,516,000","-24,603,000","9,023,000","-18,344,000","-11,857,000"
TotalUnusualItemsExcludingGoodwill,"0","0","0","0","0","-49,977,000","0","0",,,"0","-1,742,000","0","0","0","-20,693,000","-4,750,000","15,674,000","-796,000","-1,404,000"
TotalUnusualItems,"0","0","0","0","0","-49,977,000","0","0",,,"0","-1,742,000","0","0","0","-20,693,000","-4,750,000","15,674,000","-796,000","-1,404,000"
NormalizedEBITDA,"-42,610,000","-11,421,000","-9,002,000","-9,260,000","-12,927,000","-21,503,000","-4,615,000","-3,537,000","-29,264,000","-140,186,000","-9,627,000","-20,369,000","-8,076,000","-1,828,000","-1,623,000","-2,810,000","-7,653,000","4,830,000","-6,269,000","-3,729,000"
TaxRateForCalcs,"0.4","0.4","0.27","0.27","0.27","0.27","0.019","0.27","0","0.27","0.27","0.27","0.074","0.27","0.27","0.003","0.27","0.039","0.4","0.003"
TaxEffectOfUnusualItems,"0","0","0","0","0","-13,493,790","0","0","0","0","0","-470,340","0","0","0","-67,944.911","-1,282,500","617,415.096","-318,400","-4,720.518"
