name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999
BasicEPS,,"0.42","-0.6",,"-0.29","-0.26","-0.2",,"-0.13","-0.2","-0.03",,"0.21","0.25","0.13",,"-0.18","-0.18","-0.18",,"-0.07","-0.08","-0.17",,"-0.32","-0.35","-0.32",,"-0.27","-0.51","-0.41",,"-0.22","-0.31","-0.28",,"-0.23","-0.41","-0.33",,"-0.71","-0.5","-0.25",,"-0.3","0.4","-0.2",,"-0.1","-0.3","-0.3",,"-0.6","-1.2","-1.9",,"-1.9","-1.5","-1.4",,"-3.4","-1.8","-1.1",,"-1.2","-1","-1.1",,"-1.6","0.4","-1.1",,"-0.5","-0.2","-25.974",,"-6.494","-12.987","-6.494",,"-12.987","-1.25","-6.494",,"-6.494","-6.494","-6.494",,"-6.494","-6.494","-6.494"
DilutedEPS,,"0.41","-0.6",,"-0.29","-0.26","-0.2",,"-0.13","-0.2","-0.03",,"0.21","0.24","0.13",,"-0.18","-0.18","-0.18",,"-0.07","-0.08","-0.17",,"-0.32","-0.35","-0.32",,"-0.27","-0.51","-0.41",,"-0.22","-0.31","-0.28",,"-0.23","-0.41","-0.33",,"-0.71","-0.5","-0.25",,"-0.3","0.4","-0.2",,"-0.1","-0.3","-0.3",,"-0.6","-1.2","-1.9",,"-1.9","-1.5","-1.4",,"-3.4","-1.8","-1.1",,"-1.2","-1","-1.1",,"-1.6","0.3","-1.1",,"-0.5","-0.2","-25.974",,"-6.494","-12.987","-6.494",,"-12.987","-1.25","-6.494",,"-6.494","-6.494","-6.494",,"-6.494","-6.494","-6.494"
BasicAverageShares,,"105,545,000","104,534,000",,"104,099,000","103,867,000","102,757,000",,"101,843,436","101,653,136","97,090,079",,"94,935,471","94,155,407","91,091,823",,"87,634,435","84,083,937","74,831,415",,"74,772,103","74,629,855","71,444,600",,"59,966,955","59,779,128","59,548,672",,"59,492,867","55,719,923","54,692,392",,"51,931,989","44,321,847","37,741,743",,"26,134,183","16,461,693","14,113,620",,"11,238,291","10,663,869","10,121,069",,"7,182,627","7,180,669","7,177,941",,"6,457,940","6,292,253","5,864,908",,"4,335,384","4,293,451","4,293,451",,"3,889,199","3,875,423","3,862,602",,"3,642,246","3,423,214","3,418,139",,"3,381,013","3,215,195","2,798,728",,"1,876,012","1,431,024","1,376,928",,"1,358,598","7,928","7,928",,"8,241","8,067","6,945",,"6,782","9,740","9,740",,"7,101","7,914","6,289",,"8,863","8,330","9,350"
DilutedAverageShares,,"107,929,000","104,534,000",,"104,099,000","103,867,000","102,757,000",,"101,843,436","101,653,136","97,090,079",,"98,884,744","98,082,644","95,590,183",,"87,634,435","84,083,937","74,831,415",,"74,772,103","74,629,855","71,444,600",,"59,966,955","59,779,128","59,548,672",,"59,492,867","55,719,923","54,692,392",,"51,931,989","44,321,847","37,741,743",,"26,134,183","16,461,693","14,113,620",,"11,238,291","10,663,869","10,121,069",,"7,182,627","7,891,394","7,177,941",,"6,457,940","6,292,253","5,864,908",,"4,335,384","4,293,451","4,293,451",,"3,889,199","3,875,423","3,862,602",,"3,642,246","3,423,214","3,418,139",,"3,381,013","3,215,195","2,798,728",,"1,876,012","2,363,941","1,376,928",,"1,358,598","7,928","7,928",,"8,241","8,067","6,945",,"6,782","9,740","9,740",,"7,101","7,914","6,289",,"8,863","8,330","9,350"
TotalOperatingIncomeAsReported,"-118,519,000","41,553,000","-63,321,000","-64,883,000","-31,868,000","-28,232,000","-24,054,000","-50,119,092","-15,945,862","-22,240,255","-4,853,594","9,638,049","18,595,749","22,010,692","10,946,144","-11,169,109","-15,919,719","-15,034,059","-13,813,348","-10,250,213","-5,714,164","-6,129,642","-14,901,887","-21,795,115","-19,341,487","-21,264,855","-19,341,270","-25,229,832","-15,993,706","-29,632,743","-25,115,276","-22,354,308","-12,700,100","-11,212,498","-7,009,382","-7,999,103","-6,389,865","-5,390,288","-4,810,021","-5,378,478","-6,802,936","-4,868,757","-4,039,039","-2,912,716","-1,770,165","-1,811,618","-1,009,317","-2,348,262","-2,164,109","-2,129,459","-2,160,218","-3,513,871","-2,323,760","-5,216,322","-8,674,681","-11,558,991","-9,896,582","-7,072,689","-6,885,123","-11,641,701","-13,397,292","-8,436,538","-4,473,640","-8,759,742","-4,482,998","-3,945,150","-4,052,732","-2,061,012","-3,355,896","-2,019,030","-1,962,897","-1,498,095","-596,014","-388,936","-142,522","-17,604","-15,101","-29,469","-32,264","-1,319,171","-48,871","-22,427","-25,745","-29,863","-15,518","-25,529","-35,355","-27,655","-23,168","-25,497","-32,915"
TotalExpenses,"381,937,000","110,252,000","90,760,000","103,166,000","77,759,000","61,043,000","45,357,000","57,751,947","43,321,640","45,769,108","34,307,616","33,654,721","24,100,887","26,137,628","23,712,043","22,424,109","16,647,094","15,684,184","17,323,169","18,963,999","15,056,662","15,115,572","19,267,383","19,775,548","19,381,070","21,308,605","19,385,020","25,273,582","16,117,456","29,676,493","25,286,026","20,225,671","12,743,850","11,256,248","7,053,132","8,042,853","5,125,568","5,434,038","4,969,037","5,422,228","6,850,853","4,900,007","4,062,997","2,912,716","1,770,165","1,811,618","6,004,286","2,528,956","2,298,099","2,286,805","2,308,286","3,716,454","4,956,951","5,451,972","9,376,404","11,499,193","10,131,954","7,802,455","7,287,984","12,219,729","14,019,891","8,436,538","4,484,732","8,798,971","4,729,227","4,002,650","4,305,232","2,271,287","3,529,200","2,096,644","2,092,387","1,657,201","633,214","388,936","142,522","14,953","15,308","30,344","33,833","1,319,260","49,141","22,982","27,097","30,583","18,815","25,624","40,555","36,091","27,995","32,097","37,930"
NetIncomeFromContinuingAndDiscontinuedOperation,"-111,804,000","44,366,000","-62,872,000","-63,374,000","-29,924,000","-26,818,000","-20,732,000","-48,432,715","-13,611,213","-19,835,570","-2,673,728","11,704,905","20,335,708","23,896,982","12,037,253","-10,761,271","-15,606,017","-14,884,311","-13,198,878","-10,731,886","-5,519,741","-6,042,557","-12,086,108","-22,221,986","-19,420,743","-20,815,860","-19,264,414","-24,743,136","-15,936,053","-28,683,993","-22,575,282","-22,430,442","-11,628,919","-13,942,521","-10,628,312","-13,692,184","-6,079,010","-6,757,937","-4,614,159","-5,313,681","-7,991,510","-5,335,233","-2,485,505","-2,776,523","-1,819,917","2,905,237","-1,437,682","-2,004,106","-371,055","-1,853,960","-1,544,927","-3,459,968","-2,528,617","-5,289,279","-8,030,468","-8,658,279","-7,502,162","-5,694,815","-5,233,774","-7,572,590","-12,477,548","-6,173,809","-3,707,170","-8,779,523","-3,974,148","-3,106,586","-3,136,953","-2,694,801","-3,036,325","642,761","-1,536,459","-1,476,938","-638,189","30,049","-205,932","108,133","-53,510","-104,763","-45,098","-84,721","-88,083","-10,153","-63,250","-60,946","-32,648","-51,389","-40,838","34,803","-57,551","-54,092","-60,712"
NormalizedIncome,"-111,804,000","44,366,000","-62,872,000","-63,374,000","-29,924,000","-26,818,000","-20,732,000","-48,432,715","-13,611,213","-19,835,570","-2,673,728","11,704,905","20,335,708","23,896,982","12,037,253","-10,761,271","-15,606,017","-14,865,713","-13,649,617","-10,354,395.4","-5,582,806","-6,015,174","-13,569,939","-20,671,051.4","-19,307,384","-21,185,795","-19,240,890","-24,996,854.4","-15,831,340","-28,898,543","-24,931,043","-20,809,529.85","-12,387,388","-10,985,980","-7,055,171","-8,176,175","-4,931,761","-6,673,266","-4,676,909","-5,117,563","-6,575,522","-4,679,121","-3,936,397","-2,793,399","-1,626,503","-1,570,726","-1,774,797.4","-2,066,473.15","-1,382,904.2","-1,888,111.75","-1,959,303","-3,084,561.15","-2,477,898.15","-5,323,376.05","-8,440,369.7","-8,658,279","-7,787,336","-5,694,815","-5,233,774","-7,572,590","-12,477,548","-6,171,405.95","-3,707,170","-8,212,886.6","-4,048,877.4","-3,186,503","-3,138,912.6","-1,393,298.4","-3,032,314","-734,757.4","-1,581,345.6","-1,357,025.6","-580,255.4","-216,141.2","-168,366","108,133","-53,594","-105,488","-45,098","-84,621","-91,022","-59,399","-63,764","-66,724","-50,936","-59,872","-68,553","-20,293.2","-57,958","-54,726","-61,303.6"
InterestIncome,,,"1,156,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"4,638,000","1,054,000","1,156,000","1,148,000","1,280,000","1,524,000","2,169,000","2,271,301","2,334,649","2,404,685","2,179,866","2,240,409","1,739,959","1,886,290","1,091,109","402,745","313,702","168,346","163,731","149,878","131,358","108,744","25,148","52,251","34,103","79,060","100,380","131,262","162,366","198,113","237,417","259,101","226,424","119,390","40,578","-29,507","-48,252","-27,567","7,416","8,640","14,436","5,015","7,875","15,715","20,531","35,037","3,338","1,653","-12,877","-14,777","-22,025","-20,518","-78,526","-65,382",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"-118,519,000","41,553,000","-63,321,000","-64,883,000","-31,868,000","-28,232,000","-24,054,000","-50,119,092","-15,945,862","-22,240,255","-4,853,037","9,638,049","18,595,749","22,010,647","10,945,853","-11,169,109","-15,919,719","-15,034,059","-13,813,348","-10,250,213","-5,714,164","-6,129,642","-14,901,887","-19,744,298","-19,341,487","-21,264,855","-19,341,270","-25,229,832","-15,993,706","-29,632,743","-25,115,276","-20,181,921","-12,700,100","-11,212,498","-7,009,382","-7,999,103","-5,081,818","-5,390,288","-4,810,021","-5,378,478","-6,802,936","-4,868,757","-4,039,039","-2,912,716","-1,770,165","-1,515,479","-1,009,317","-2,348,262","-2,164,109","-2,129,459","-2,160,218","-3,513,871","-2,323,760","-5,216,322","-8,674,681","-11,558,991","-9,896,582","-7,072,689","-6,885,123","-11,641,701","-13,397,292","-8,436,538","-4,473,640","-8,759,742","-4,482,998","-3,945,150","-4,052,732","-2,061,012","-3,355,896","-2,019,030","-1,962,897","-1,498,095","-596,014","-388,936","-142,522","-17,604","-15,101","-29,469","-32,264","-1,319,171","-48,871","-22,427","-25,745","-29,863","-15,518","-25,529","-35,355","-27,655","-23,168","-25,497","-32,915"
EBITDA,"-108,851,000"
ReconciledCostOfRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","1","0","0","9,449","30,784","0","0","0","0","0","0","0","0",,,"160,742","201,298","146,019","194,298","199,001",,,,,,,,,,,,,,,,"9","21","51","3","9","15","60","5,961","150","6","180","1,374","210","246","264"
ReconciledDepreciation,"9,668,000","2,594,000","2,573,000","2,504,000","1,997,000","1,918,000","1,848,000","1,774,391","1,536,401","1,371,588","1,259,884","1,082,375","1,003,450","1,175,967","1,177,352","1,228,395","1,176,241","1,153,466","1,141,173","1,154,525","1,162,660","1,187,644","1,185,611","843,584","818,200","803,912","794,349","855,551","741,058","449,559","290,039","270,417","276,054","395,779","403,405","398,964","454,086","448,765","449,597","447,169","423,415","423,947","454,444","64,936","51,003","29,668","122,370","146,904","161,059","172,422","174,304","202,080","265,672","239,487","287,365","283,645","267,048","297,510","285,178","286,179","252,591","234,520","230,578","252,087","229,469","176,926","228,474","238,099","187,130","129,534","89,243","72,496","1,898","166","180","-5,018","1,703","1,702","1,703","3,966","5,010","65","37","-589","0","1,774","2,341","1,432","2,067","2,067","2,056"
NetIncomeFromContinuingOperationNetMinorityInterest,"-111,804,000","44,366,000","-62,872,000","-63,374,000","-29,924,000","-26,818,000","-20,732,000","-48,432,715","-13,611,213","-19,835,570","-2,673,728","11,704,905","20,335,708","23,896,982","12,037,253","-10,761,271","-15,606,017","-14,884,311","-13,198,878","-10,731,886","-5,519,741","-6,042,557","-12,086,108","-22,221,986","-19,420,743","-20,815,860","-19,264,414","-24,743,136","-15,936,053","-28,683,993","-22,575,282","-22,430,442","-11,628,919","-13,942,521","-10,628,312","-13,692,184","-6,079,010","-6,757,601","-4,614,141","-5,313,626","-7,992,187","-5,334,750","-2,485,285","-2,776,161","-1,751,175","-881,481","-1,440,635","-2,022,201","-365,506","-1,854,523","-1,959,160","-3,459,968","-2,528,617","-5,289,279","-8,030,468","-8,658,279","-7,787,336","-5,694,815","-5,233,774","-7,572,590","-12,477,548","-6,173,809","-3,707,170","-8,779,523","-3,974,148","-3,106,586","-3,136,953","-1,386,771","-3,036,325","642,761","-1,536,459","-1,476,938","-638,189","30,049","-205,932","108,133","-53,510","-104,763","-45,098","-84,721","-88,083","-10,153","-63,250","-60,946","-32,648","-51,389","-40,838","34,803","-57,551","-54,092","-60,712"
TotalUnusualItemsExcludingGoodwill,,,,,,,,,,,,,,,,"0",,"-18,598","450,739","-629,151","63,065","-27,383","1,483,831","-2,584,891","-113,359","369,935","-23,524","422,864","-104,713","214,550","2,355,761","-2,493,711","758,469","-2,956,541","-3,573,141","-5,516,009","-1,147,249","-84,335","62,768","-196,063","-1,416,665","-655,629","1,451,112","17,238","-124,672","689,245","514,096","68,111","1,565,228","51,675","220","-577,549","-78,029","52,457","630,618",,,,,,,"-3,697",,"-944,394","124,549","133,195","3,266","10,879","-6,685","2,295,864","74,811","-199,854","-96,556","410,317","-62,610",,"84","725",,"-100","2,939","49,246","514","5,778","18,288","8,483","27,715","91,827","407","634","986"
TotalUnusualItems,,,,,,,,,,,,,,,,"0",,"-18,598","450,739","-629,151","63,065","-27,383","1,483,831","-2,584,891","-113,359","369,935","-23,524","422,864","-104,713","214,550","2,355,761","-2,493,711","758,469","-2,956,541","-3,573,141","-5,516,009","-1,147,249","-84,335","62,768","-196,063","-1,416,665","-655,629","1,451,112","17,238","-124,672","689,245","514,096","68,111","1,565,228","51,675","220","-577,549","-78,029","52,457","630,618",,,,,,,"-3,697",,"-944,394","124,549","133,195","3,266","10,879","-6,685","2,295,864","74,811","-199,854","-96,556","410,317","-62,610",,"84","725",,"-100","2,939","49,246","514","5,778","18,288","8,483","27,715","91,827","407","634","986"
NormalizedEBITDA,"-108,851,000","44,147,000","-60,748,000","-62,379,000","-29,871,000","-26,314,000","-22,206,000","-48,344,701","-14,409,461","-20,868,667","-3,593,153","10,720,424","19,599,199","23,186,614","12,123,205","-9,940,714","-14,743,478","-13,861,995","-13,122,914","-8,466,537","-4,614,569","-4,914,615","-15,200,107","-16,315,823","-18,409,928","-20,830,878","-18,523,397","-24,797,145","-15,147,935","-29,397,734","-27,180,998","-17,417,793","-13,182,515","-7,860,178","-3,032,836","-2,084,130","-3,480,483","-4,857,188","-4,423,192","-4,735,246","-4,962,856","-3,789,180","-5,035,707","-2,865,018","-1,585,041","-2,144,272","-1,401,043","-2,269,469","-3,568,278","-2,008,712","-1,986,134","-2,734,242","-1,980,059","-5,029,292","-9,017,934","-11,275,346","-9,629,534","-6,775,179","-6,599,945","-11,355,522","-13,144,701","-8,198,321","-4,243,062","-7,563,261","-4,378,078","-3,901,419","-3,827,524","-1,833,792","-3,162,081","-4,185,360","-1,948,465","-1,225,745","-497,560","-799,087","-79,732","-17,604","-13,482","-28,492","-30,561","-1,315,105","-46,800","-71,608","-26,222","-35,641","-33,806","-32,238","-60,729","-118,050","-21,508","-24,064","-31,845"
TaxRateForCalcs,"0.4","0","0","0.27","0","0","0","0.27","0","0","0","0.015","0","0","0","0.27","0","0","0","0.4","0","0","0","0.4","0","0","0","0.4","0","0","0","0.35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0","0","0","0","0","0","0","0","0","0","0","0.4","0","0","0.4"
TaxEffectOfUnusualItems,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-251,660.4","0","0","0","-1,033,956.4","0","0","0","169,145.6","0","0","0","-872,798.85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","179,933.6","23,838.85","547,829.8","18,086.25","77","-202,142.15","-27,310.15","18,359.95","220,716.3","0","0","0","0","0","0","-1,293.95","0","-377,757.6","49,819.6","53,278","1,306.4","4,351.6","-2,674","918,345.6","29,924.4","-79,941.6","-38,622.4","164,126.8","-25,044","0","0","0","0","0","0","0","0","0","0","0","0","36,730.8","0","0","394.4"
