name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004
			PurchaseOfBusiness,"-3,821,000,000","-1,250,000,000","-2,131,000,000","-438,000,000","-2,000,000","-7,000,000","-18,000,000","0","0","0","-817,000,000","-3,000,000","-78,000,000","-278,000,000","-5,000,000","-18,000,000","-19,000,000","-26,000,000","-13,000,000",,,,"0","-2,437,829,000",,,,,,,"0","-611,087,000",,,"0","-17,225,000",,,,,,,,,,,"0","0","0","0","0","0","0","-6,297,000",,,,,,,,,,,,,,,,,,
			SaleOfBusiness,,,,,,,"0","5,000,000","0","39,000,000",,,,,,,,,,,,,"0",,,,"0","27,865,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,,,,,,,,,,,,,,,,,,,"-18,993,000","-15,631,000","-16,021,000","-15,355,000","-13,556,000","355,223,000","171,635,000","-10,997,000","-290,425,000","-281,884,000","14,696,000","-833,000","-1,142,000","-399,000","243,738,000","-19,315,000","-126,732,000","-88,135,000","64,025,000","29,291,000","-124,913,000","1,588,000","46,027,000","-2,450,000",,,"0","-222,000","-17,313,000","-980,000","331,000","7,785,000","-1,157,000",,,,,,,,"0","0",,,"100,275,000","-100,275,000",,,,,,,,
			PurchaseOfInvestment,,,,,,,,,,,,,,,,,,,"-18,993,000","-15,631,000","-16,021,000","-15,355,000","-13,000,000","-4,000,000","-100,566,000","-37,856,000","-322,556,000","-281,368,000","-341,000","-833,000","0","290,000","-68,597,000","-49,025,000","-141,784,000","-117,405,000","-19,978,000","-94,903,000","-124,873,000","0","0","-2,961,000",,,,,,,,,,,,,,,,,"0","0",,,"-81,885,000","-134,625,000",,,,,,,,
			SaleOfInvestment,,,,,,,,,,,,,,,,,,,"0","0","0","0","-556,000","359,223,000","272,201,000","26,859,000","32,131,000","-516,000","15,037,000","0","-1,142,000","-689,000","312,335,000","29,710,000","15,052,000","29,270,000","84,003,000","124,194,000","-40,000","1,588,000","46,027,000","511,000",,,,,,"-980,000","331,000","7,785,000",,,,,,,,,,,,,"182,160,000",,,,,,,,,
		NetOtherInvestingChanges,"16,000,000","6,000,000","4,000,000","4,000,000","2,000,000","13,000,000","-3,000,000","1,000,000","-1,000,000","-7,000,000","-6,000,000","11,000,000","-2,000,000","6,000,000","7,000,000","6,000,000","1,000,000","2,000,000","2,157,000","38,000","184,000","1,621,000","994,000","108,000","1,000","104,000","32,000","-16,126,000",,,"36,000","46,055,000","1,000","12,000","73,000","16,000","60,000","169,000","6,384,000","-3,557,000","-1,331,000","167,000","28,432,000","-30,041,000","2,885,000","167,000","10,838,000","166,000","0","167,000","2,396,000","-2,922,000","4,758,000","-1,352,000","265,000","-191,000","216,000","319,000","-344,000","-334,000","-142,000","3,815,000","-532,000","-75,000","0","-27,445,000",,,,,"1,704,000","75,000"
FinancingCashFlow,"1,424,000,000","-47,000,000","-50,000,000","1,559,000,000","-38,000,000","-34,000,000","-202,000,000","-145,000,000","-752,000,000","883,000,000","-39,000,000","717,000,000","-69,000,000","21,000,000","-96,000,000","-89,000,000","-511,000,000","-731,000,000","466,440,000","-59,836,000","-146,925,000","-99,679,000","-27,284,000","1,696,990,000","-103,368,000","-33,121,000","-83,689,000","-90,024,000","-87,435,000","-25,664,000","-67,268,000","256,908,000","-13,881,000","-11,119,000","-27,893,000","-20,204,000","-24,052,000","-7,119,000","-259,434,000","6,765,000","33,397,000","26,366,000","12,992,000","33,000","11,289,000","11,777,000","171,019,000","695,000","8,468,000","1,516,000","7,407,000","1,940,000","4,428,000","9,242,000","3,990,000","-39,267,000","32,828,000","53,637,000","-31,893,000","71,967,000","-23,318,000","18,151,000","-2,166,000","-1,650,000","-1,987,000","-12,294,000","-1,873,000","-1,122,000","-1,682,000","-31,681,000","-57,164,000","-7,039,000"
	CashFlowFromContinuingFinancingActivities,"1,424,000,000","-47,000,000","-50,000,000","1,559,000,000","-38,000,000","-34,000,000","-202,000,000","-145,000,000","-752,000,000","883,000,000","-39,000,000","717,000,000","-69,000,000","21,000,000","-96,000,000","-89,000,000","-511,000,000","-731,000,000","466,440,000","-59,836,000","-146,925,000","-99,679,000","-27,284,000","1,696,990,000","-103,368,000","-33,121,000","-83,689,000","-90,024,000","-87,435,000","-25,664,000","-67,268,000","256,908,000","-13,881,000","-11,119,000","-27,893,000","-20,204,000","-24,052,000","-7,119,000","-259,434,000","6,765,000","33,397,000","26,366,000","12,992,000","33,000","11,289,000","11,777,000","171,019,000","695,000","8,468,000","1,516,000","7,407,000","1,940,000","4,428,000","9,242,000","3,990,000","-39,267,000","32,828,000","53,637,000","-31,893,000","71,967,000","-23,318,000","18,151,000","-2,166,000","-1,650,000","-1,987,000","-12,294,000","-1,873,000","-1,122,000","-1,682,000","-31,681,000","-57,164,000","-7,039,000"
		NetIssuancePaymentsOfDebt,"1,672,000,000","-3,000,000","6,000,000","1,664,000,000","5,000,000","4,000,000","-154,000,000","-103,000,000","-688,000,000","973,000,000","8,000,000","776,000,000","5,000,000","-3,000,000","1,000,000","1,000,000","-465,000,000","-702,000,000","496,749,000","-139,392,000","-110,762,000","-225,595,000","283,000","1,903,291,000","261,000","-5,045,000","-7,184,000","-11,564,000",,,,,,,"0",,,,"0",,,"30,800,000",,,,,"1,419,000","-1,333,000","-86,000","0","2,096,000","-2,096,000","0","0","-5,650,000","-33,510,000","-5,390,000","43,373,000","213,758,000",,,"20,700,000","0","0","0","-6,815,000","-300,000","-300,000","-300,000","-30,300,000","-55,691,000","-188,300,000"
			NetLongTermDebtIssuance,"1,672,000,000","5,000,000","3,000,000","1,664,000,000","0","4,000,000","-154,000,000","-100,000,000","-674,000,000","973,000,000","8,000,000","776,000,000","5,000,000","-3,000,000","1,000,000","1,000,000","-465,000,000","-702,000,000","496,749,000","-139,392,000","-110,762,000","-225,595,000","283,000","1,903,291,000","261,000","-5,045,000","-7,184,000","-11,564,000",,,,,,,"0",,,,"0",,,,,,,,"1,419,000","-1,333,000","-86,000","0","2,096,000","-2,096,000","0","0",,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,"1,672,000,000","5,000,000","3,000,000","1,664,000,000","0","4,000,000","0","0","299,000,000","1,000,000,000","7,000,000","790,000,000","6,000,000","1,000,000","3,000,000","5,000,000","2,000,000","4,000,000","747,054,000","52,402,000","126,670,000","51,874,000","2,727,000","2,030,267,000","1,792,000","2,050,000","33,477,000","17,091,000",,,,,,,"0",,,,"0",,,,,,,,,,,,"0","0","0","0",,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,,,"0","0",,,"-154,000,000","-100,000,000","-973,000,000","-27,000,000","1,000,000","-14,000,000","-1,000,000","-4,000,000","-2,000,000","-4,000,000","-467,000,000","-706,000,000","-250,305,000","-191,794,000","-237,432,000","-277,469,000","-2,444,000","-126,976,000","-1,531,000","-7,095,000","-40,661,000","-28,655,000",,,,,,,"0",,,,"0",,,,,,,,"1,419,000","-1,333,000","-86,000","0","2,096,000",,,,,,,,,,,,,,,,,,,,,
			NetShortTermDebtIssuance,"0","-8,000,000","3,000,000","0","5,000,000","0","0","-3,000,000",,,,,,,"0",,,"0","0","0","0","-150,000,000",,,,,,,,,,,,,,,,,,,,"30,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,,"-8,000,000",,,,,,,,,,,,,"0",,,"0","0","0","0","-150,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,,,"0","-30,000,000","0","0","0","0","0","-54,000,000","0","-10,000,000","-20,000,000","63,000,000","-57,000,000",,,,"261,000","110,739,000","0","0","0","-2,000","-66,725,000","-679,000","-48,205,000","-51,450,000","-60,804,000","-2,000,000","-43,135,000","276,593,000",,,"-13,509,000","-6,126,000",,,"0","0",,,"-2,499,000",,,,,,,,,,,,,,,,"-287,556,000","287,822,000","0","62,000","445,000","1,008,000","0","396,000","218,000",,,,"-94,000",
			CommonStockIssuance,,,,,,,"0","0","0","0","0","0","0","63,000,000","0",,,,"261,000",,,,,,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,"-287,556,000","287,822,000","0","62,000","445,000","1,008,000","0","396,000","218,000",,,,"11,391,000",
			CommonStockPayments,,,"0","-30,000,000","0","0","0","0","0","-54,000,000","0","-10,000,000",,,"-57,000,000",,,,,"0","0","0","0","-2,000","-66,725,000","-679,000","-48,205,000","-51,450,000","-60,804,000","-2,000,000","-43,135,000","-9,495,000",,,"-13,509,000","-6,126,000",,,"0","0",,,"-2,499,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CashDividendsPaid,"-149,000,000","-39,000,000","-38,000,000","-38,000,000","-34,000,000","-35,000,000","-35,000,000","-34,000,000","-34,000,000","-34,000,000","-34,000,000","-33,000,000","-32,000,000","-33,000,000","-33,000,000","-33,000,000","-27,000,000","-27,000,000","-26,509,000","-27,176,000","-24,659,000","-24,656,000","-24,627,000","-24,616,000","-23,617,000","-23,700,000","-23,699,000","-23,956,000","-21,932,000","-21,964,000","-21,966,000","-22,067,000","-16,834,000","-16,789,000","-15,032,000","-15,084,000","-12,567,000","-12,553,000","-263,176,000","-12,507,000","-4,924,000","-4,914,000","-4,906,000","-4,913,000","-4,228,000","-4,218,000","-4,207,000","-4,201,000","-3,804,000","-3,802,000","-3,794,000","-3,794,000","-3,461,000","-3,461,000","-3,446,000","-3,447,000","-3,281,000","-3,282,000","-3,275,000","-3,274,000","-2,618,000","-2,611,000","-2,610,000","-2,609,000","-1,792,000","-1,791,000","-1,791,000","-1,788,000","-1,382,000","-1,381,000",,
			CommonStockDividendPaid,,,,,,,"-35,000,000","-34,000,000","-34,000,000","-34,000,000","-34,000,000","-33,000,000","-32,000,000","-33,000,000","-33,000,000","-33,000,000","-27,000,000","-27,000,000","-26,509,000","-27,176,000","-24,659,000","-24,656,000","-24,627,000","-24,616,000","-23,617,000","-23,700,000","-23,699,000","-23,956,000","-21,932,000","-21,964,000","-21,966,000","-22,067,000","-16,834,000","-16,789,000","-15,032,000","-15,084,000","-12,567,000","-12,553,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,,,,,,,,,,,,,,,,,,,,,,,"529,000","1,169,000","459,000","22,000","79,000","153,000","674,000","157,000","22,000","1,315,000","2,029,000","2,158,000","255,000","526,000","1,066,000","1,590,000","3,742,000","2,119,000","4,028,000","480,000","21,000","0","503,000","4,820,000","2,465,000","578,000","358,000","344,000","107,000","730,000","28,000","14,000",,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-69,000,000","-5,000,000","-18,000,000","-37,000,000","-9,000,000","-3,000,000","-13,000,000","-8,000,000","-30,000,000","-2,000,000","-13,000,000","-16,000,000","-22,000,000","-6,000,000","-7,000,000","-8,000,000","-19,000,000","-2,000,000","-4,061,000","-4,007,000","-11,504,000","150,572,000","-3,469,000","-182,852,000","-13,746,000","-3,719,000","-4,680,000","-3,207,000","-3,466,000","-1,857,000","-2,189,000","1,067,000","924,000","3,512,000","393,000","480,000","732,000","3,844,000","0","18,335,000","45,077,000","30,800,000","20,376,000","4,965,000","15,014,000","11,175,000","171,342,000","5,651,000","12,000,000","4,974,000","8,998,000","7,100,000","7,861,000","12,689,000","13,086,000","-2,518,000","41,499,000","13,546,000",,,,,"-1,000","-49,000","-195,000","-4,084,000",,,,,,
EndCashPosition,"1,098,000,000","1,084,000,000","1,941,000,000","3,610,000,000","1,879,000,000","1,430,000,000","1,337,000,000","1,240,000,000","1,130,000,000","1,559,000,000","750,000,000","1,459,000,000","431,000,000","467,000,000","775,000,000","811,000,000","505,000,000","874,000,000","1,531,000,000","678,233,000","395,776,000","372,591,000","459,453,000","380,519,000","770,997,000","614,976,000","662,525,000","961,925,000","1,026,569,000","945,649,000","880,601,000","813,468,000","876,067,000","532,643,000","461,301,000","591,556,000","625,501,000","777,887,000","790,078,000","1,198,468,000","1,110,538,000","895,142,000","825,901,000","758,939,000","712,322,000","654,503,000","630,299,000","428,333,000","288,805,000","185,263,000","245,592,000","252,873,000","204,007,000","179,343,000","90,239,000","22,452,000","22,462,000","7,846,000","24,914,000","139,259,000","42,615,000","13,325,000","52,646,000","202,824,000","275,615,000","236,366,000","237,895,000","123,348,000","109,673,000","46,635,000","43,396,000","50,984,000"
	ChangesInCash,"-332,000,000","-854,000,000","-1,664,000,000","1,736,000,000","450,000,000","96,000,000","86,000,000","106,000,000","-432,000,000","812,000,000","-712,000,000","1,033,000,000","-37,000,000","-307,000,000","-35,000,000","310,000,000","-363,000,000","-684,000,000","849,211,000","274,152,000","12,941,000","-90,304,000","88,693,000","-391,410,000","158,393,000","-51,407,000","-298,736,000","-63,384,000","79,731,000","68,237,000","67,957,000","-58,912,000","343,424,000","71,342,000","-130,255,000","-33,945,000","-152,386,000","-12,191,000","-408,390,000","87,930,000","215,396,000","69,241,000","66,962,000","46,617,000","57,819,000","24,204,000","201,966,000","139,528,000","103,542,000","-60,329,000","-7,281,000","48,866,000","24,664,000","89,104,000","67,787,000","-10,000","14,616,000","-17,068,000","-114,345,000","96,644,000","29,290,000","-39,321,000","-150,178,000","-72,791,000","39,249,000","-1,529,000","114,547,000","13,675,000","63,038,000","3,239,000","-7,588,000","-6,392,000"
	EffectOfExchangeRateChanges,"-14,000,000","-3,000,000","-5,000,000","-5,000,000","-1,000,000","-3,000,000","11,000,000","4,000,000","3,000,000","-3,000,000","3,000,000","-5,000,000","1,000,000","-1,000,000","-1,000,000","-4,000,000","-6,000,000","4,000,000","4,009,000","8,305,000","10,244,000","3,442,000","-9,759,000","932,000","-2,372,000","3,858,000","-664,000","-1,260,000","1,189,000","-3,189,000","-824,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	BeginningCashPosition,"1,430,000,000","1,941,000,000","3,610,000,000","1,879,000,000","1,430,000,000","1,337,000,000","1,240,000,000","1,130,000,000","1,559,000,000","750,000,000","1,459,000,000","431,000,000","467,000,000","775,000,000","811,000,000","505,000,000","874,000,000","1,554,000,000","678,233,000","395,776,000","372,591,000","459,453,000","380,519,000","770,997,000","614,976,000","662,525,000","961,925,000","1,026,569,000","945,649,000","880,601,000","813,468,000","876,067,000","532,643,000","461,301,000","591,556,000","625,501,000","777,887,000","790,078,000","1,198,468,000","1,110,538,000","895,142,000","825,901,000","758,939,000","712,322,000","654,503,000","630,299,000","428,333,000","288,805,000","185,263,000","245,592,000","252,873,000","204,007,000","179,343,000","90,239,000","22,452,000","22,462,000","7,846,000","24,914,000","139,259,000","42,615,000","13,325,000","52,646,000","202,824,000","275,615,000","236,366,000","237,895,000","123,348,000","109,673,000","46,635,000","43,396,000","50,984,000","57,376,000"
CapitalExpenditure,"-780,000,000","-263,000,000","-244,000,000","-144,000,000","-129,000,000","-141,000,000","-122,000,000","-112,000,000","-127,000,000","-164,000,000","-183,000,000","-193,000,000","-208,000,000","-203,000,000","-195,000,000","-195,000,000","-158,000,000","-154,000,000","-162,729,000","-133,369,000","-146,617,000","-134,285,000","-161,153,000","-180,170,000","-150,832,000","-136,328,000","-162,190,000","-125,303,000","-108,111,000","-95,822,000","-119,921,000","-94,271,000","-106,171,000","-110,741,000","-180,932,000","-200,417,000","-147,225,000","-150,784,000","-155,727,000","-94,895,000","-75,666,000","-64,902,000","-65,020,000","-42,645,000","-40,370,000","-28,808,000","-30,032,000","-20,151,000","-16,367,000","-14,719,000","-34,738,000","-14,668,000","-17,571,000","-32,792,000","-45,398,000","-45,412,000","-38,767,000","-42,984,000","-49,430,000","-35,812,000","-31,610,000","-18,873,000","-35,599,000","-37,772,000","-34,338,000","-28,549,000","-25,028,000","-16,640,000","-26,756,000","-17,336,000","-21,798,000","-11,516,000"
IssuanceOfCapitalStock,,,,,,,"0","0","0","0","0","0","0","63,000,000","0",,,,"261,000",,,,,,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,"-287,556,000","287,822,000","0","62,000","445,000","1,008,000","0","396,000","218,000",,,,"11,391,000",
IssuanceOfDebt,"1,672,000,000","5,000,000","3,000,000","1,664,000,000","0","4,000,000","0","0","299,000,000","1,000,000,000","7,000,000","790,000,000","6,000,000","1,000,000","3,000,000","5,000,000","2,000,000","4,000,000","747,054,000","52,402,000","126,670,000","51,874,000","2,727,000","2,030,267,000","1,792,000","2,050,000","33,477,000","17,091,000",,,,,,,"0",,,,"0",,,,,,,,,,,,"0","0","0","0",,,,,,,,,,,,,,,,,,
RepaymentOfDebt,"-8,000,000","-8,000,000","0","0",,,"-154,000,000","-100,000,000","-973,000,000","-27,000,000","1,000,000","-14,000,000","-1,000,000","-4,000,000","-2,000,000","-4,000,000","-467,000,000","-706,000,000","-250,305,000","-191,794,000","-237,432,000","-277,469,000","-2,444,000","-126,976,000","-1,531,000","-7,095,000","-40,661,000","-28,655,000",,,,,,,"0",,,,"0",,,,,,,,"1,419,000","-1,333,000","-86,000","0","2,096,000",,,,,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,,,"0","-30,000,000","0","0","0","0","0","-54,000,000","0","-10,000,000",,,"-57,000,000",,,,,"0","0","0","0","-2,000","-66,725,000","-679,000","-48,205,000","-51,450,000","-60,804,000","-2,000,000","-43,135,000","-9,495,000",,,"-13,509,000","-6,126,000",,,"0","0",,,"-2,499,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FreeCashFlow,"2,049,000,000","437,000,000","513,000,000","611,000,000","488,000,000","124,000,000","309,000,000","245,000,000","321,000,000","-103,000,000","150,000,000","308,000,000","112,000,000","-56,000,000","59,000,000","411,000,000","166,000,000","71,000,000","412,607,000","349,581,000","175,703,000","23,109,000","128,539,000","-5,902,000","90,125,000","-7,393,000","75,346,000","280,642,000","136,688,000","94,734,000","136,331,000","249,611,000","113,566,000","101,764,000","24,297,000","91,603,000","-7,997,000","-34,532,000","-32,296,000","83,114,000","136,891,000","45,155,000","52,923,000","76,403,000","44,275,000","11,852,000","38,271,000","139,236,000","94,305,000","-69,797,000","-12,672,000","45,436,000","15,478,000","87,511,000","64,105,000","39,221,000","-18,560,000","-71,238,000","-82,265,000","25,011,000","44,982,000","-61,287,000","-12,283,000","29,196,000","45,803,000","38,210,000","118,293,000","14,788,000","64,686,000","34,920,000","45,622,000","32,860,000"
