name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992
		Inventory,"459,613,000","441,464,000","437,343,000","429,440,000","394,179,000","379,379,000","375,177,000","381,939,000","371,859,000","375,795,000","383,491,000","399,319,000","390,403,000","381,110,000","394,264,000","343,170,000","347,791,000","337,216,000","323,404,000","320,082,000","309,592,000","296,914,000","322,028,000","325,724,000","315,199,000","294,912,000","310,844,000","315,178,000","284,579,000","311,072,000","340,952,000","371,747,000","358,709,000","353,159,000","349,690,000","337,625,000","326,248,000","321,885,000","310,496,000","299,321,000","300,808,000","285,155,000","297,430,000","325,745,000","301,865,000","272,255,000","269,953,000","237,343,000","235,990,000","230,807,000","229,871,000","232,554,000","221,254,000","244,775,000","260,845,000","298,861,000","293,587,000","272,556,000","263,426,000","258,464,000","243,502,000","226,455,000","215,270,000","208,576,000","193,245,000","184,241,000","183,002,000","186,516,000","191,863,000","189,349,000","179,547,000","176,496,000","170,201,000","165,207,000","154,664,000","151,257,000","138,238,000","127,828,000","123,236,000","121,301,000","113,240,000","120,531,000","129,079,000","124,647,000","122,706,000","121,522,000","116,372,000","122,383,000","118,830,000","109,200,000","111,300,000","104,900,000","108,100,000","101,100,000","102,600,000","86,800,000","80,500,000","79,300,000","78,600,000","76,100,000","75,600,000","75,900,000","72,200,000","73,200,000","74,400,000","73,300,000","74,200,000","72,200,000","69,300,000","57,100,000","55,400,000","53,600,000","48,200,000","49,200,000","55,300,000","54,400,000","41,300,000","39,200,000"
			RawMaterials,"145,249,000","140,818,000","139,678,000","134,582,000","115,645,000","116,029,000","112,296,000","112,287,000","106,787,000","111,653,000","111,551,000","118,311,000","115,942,000","110,720,000","111,985,000","107,540,000","103,442,000","99,196,000","91,192,000","103,302,000","101,195,000","98,014,000","99,050,000","98,202,000","91,292,000","91,214,000","93,679,000","100,872,000","94,966,000","108,618,000","115,575,000","124,356,000","116,976,000","114,501,000","113,673,000","119,754,000","118,037,000","125,889,000","121,284,000","117,538,000","118,918,000","116,751,000","115,774,000","124,387,000","116,979,000","106,870,000","98,650,000","92,233,000","82,767,000","81,452,000","87,752,000","84,000,000","81,376,000","93,081,000","101,566,000","110,299,000","110,287,000","101,993,000","94,762,000","92,586,000","86,376,000","84,470,000","81,499,000","76,929,000","65,332,000","65,644,000","63,039,000","64,357,000","68,976,000","62,785,000","62,095,000","60,591,000",,"54,602,000","55,455,000","57,034,000","52,520,000","49,372,000","49,681,000","50,146,000","43,289,000","45,370,000","52,029,000","53,454,000","53,029,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			WorkInProcess,"143,591,000","137,654,000","134,128,000","135,695,000","124,097,000","115,870,000","119,397,000","123,710,000","120,151,000","123,750,000","129,753,000","134,468,000","125,774,000","131,091,000","127,569,000","112,643,000","115,925,000","107,307,000","106,609,000","99,430,000","91,029,000","91,646,000","103,970,000","105,275,000","107,497,000","90,625,000","96,316,000","97,426,000","90,354,000","94,414,000","103,262,000","110,587,000","107,450,000","108,924,000","109,062,000","94,506,000","89,188,000","75,261,000","71,677,000","72,759,000","75,591,000","69,676,000","77,208,000","83,906,000","75,490,000","67,591,000","72,376,000","61,955,000","67,438,000","66,431,000","58,233,000","56,967,000","53,873,000","55,228,000","57,878,000","70,819,000","69,682,000","59,894,000","64,036,000","61,940,000","57,700,000","49,377,000","46,967,000","47,804,000","44,218,000","41,032,000","43,080,000","44,733,000","43,781,000","47,130,000","45,213,000","43,677,000",,"39,165,000","36,817,000","35,934,000","33,333,000","29,752,000","26,811,000","26,371,000","26,384,000","24,599,000","23,699,000","22,082,000","21,860,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			FinishedGoods,"170,773,000","162,992,000","163,537,000","159,163,000","154,437,000","147,480,000","143,484,000","145,942,000","144,921,000","140,392,000","142,187,000","146,540,000","148,687,000","139,299,000","154,710,000","122,987,000","128,424,000","130,713,000","125,603,000","117,350,000","117,368,000","107,254,000","119,008,000","122,247,000","116,410,000","113,073,000","120,849,000","116,880,000","106,686,000","115,809,000","130,055,000","144,378,000","142,723,000","137,591,000","134,575,000","130,844,000","126,186,000","127,393,000","123,684,000","115,110,000","113,109,000","105,095,000","110,448,000","123,437,000","114,772,000","102,423,000","103,107,000","87,335,000","89,590,000","86,192,000","87,996,000","95,456,000","89,299,000","99,310,000","109,462,000","124,648,000","119,714,000","115,774,000","108,673,000","107,458,000","102,721,000","95,403,000","90,569,000","87,783,000","87,335,000","81,105,000","80,612,000","80,855,000","82,235,000","82,263,000","74,968,000","74,207,000",,"72,969,000","64,461,000","60,133,000","53,854,000","49,948,000","48,078,000","46,118,000","44,677,000","51,446,000","54,188,000","50,948,000","49,729,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InventoriesAdjustmentsAllowances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-7,427,000","-7,769,000","-7,940,000","-7,574,000","-8,440,000","-7,857,000","-7,620,000","-7,479,000","-7,163,000","-6,658,000","-6,149,000","-6,086,000","-6,810,000","-6,367,000","-6,000,000","-5,985,000","-5,376,000","-4,629,000","-4,180,000","-4,180,000","-3,805,000","-3,268,000","-4,110,000","-3,869,000","-3,294,000","-2,844,000","-8,061,000","-6,905,000","-6,096,000","-5,105,000","-4,045,000","-3,520,000","-3,295,000","-2,795,000","-3,765,000","-3,940,000","-3,640,000","-3,540,000","-3,729,000","-3,429,000","-3,129,000","-2,829,000","-2,729,000","-1,979,000",,"-1,529,000","-2,069,000","-1,844,000","-1,469,000","-1,244,000","-1,334,000","-1,334,000","-1,110,000","-884,000","-837,000","-1,837,000","-1,912,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"131,754,000","121,729,000","129,728,000","135,672,000","136,854,000","122,613,000","132,055,000","138,321,000","129,926,000","115,048,000","118,371,000","116,675,000","122,104,000","118,245,000","118,613,000","104,998,000","117,678,000","109,791,000","89,181,000","87,775,000","87,458,000","73,842,000","83,974,000","89,264,000","86,074,000","88,794,000","97,651,000","102,258,000","103,494,000","96,128,000","102,644,000","104,576,000","97,651,000","97,170,000","109,091,000","101,070,000","98,762,000","90,505,000","91,309,000","88,198,000","105,690,000","92,159,000","87,170,000","82,853,000","72,521,000","58,191,000","74,680,000","65,211,000","67,405,000","59,933,000","66,119,000","67,214,000","73,356,000","78,965,000","65,026,000","64,907,000","66,636,000","56,414,000","64,280,000","60,500,000","56,630,000","44,820,000","52,228,000","51,871,000","49,671,000","43,240,000","27,005,000","31,469,000","34,029,000","34,618,000","30,863,000",,"31,443,000","40,289,000","34,315,000","36,679,000","32,739,000","31,282,000",,,,,"22,070,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,,,,,,"132,055,000","138,321,000","129,926,000","115,048,000","118,371,000","116,675,000","122,104,000","118,245,000","140,279,000","104,998,000","117,678,000","109,792,000","89,181,000","87,775,000","87,458,000","73,842,000","83,974,000","89,264,000","86,074,000","88,795,000","97,651,000","102,258,000","103,494,000","96,128,000","102,644,000","104,576,000","97,651,000","97,170,000","109,091,000","101,070,000","98,762,000","91,645,000","91,309,000","88,198,000","105,690,000",,"87,170,000","82,853,000","72,521,000",,"74,680,000","65,211,000","67,405,000",,"66,159,000","67,214,000",,,,,,,,,,,,,,,,,,,,"35,247,000",,,,,,,"28,504,000","30,019,000","24,197,000","21,240,000",,"20,740,000","20,482,000","19,674,000","23,363,000","26,933,000","29,158,000","21,100,000","28,300,000","25,200,000","26,400,000","17,000,000","22,400,000","18,400,000","18,300,000","14,200,000","16,700,000","16,100,000","14,700,000","14,000,000","17,200,000","17,500,000","16,100,000","14,300,000","19,100,000","20,200,000","18,100,000","16,300,000","21,000,000","17,800,000","19,400,000","15,500,000","23,700,000","22,800,000","10,900,000","9,100,000"
	TotalNonCurrentAssets,"2,765,366,000","2,783,156,000","2,787,426,000","2,617,648,000","2,585,661,000","2,621,058,000","2,534,553,000","2,470,445,000","2,261,900,000","2,270,878,000","2,140,411,000","2,170,175,000","2,086,189,000","2,046,927,000","2,022,287,000","1,472,500,000","1,490,571,000","1,467,750,000","1,467,459,000","1,419,395,000","1,366,905,000","1,336,615,000","1,382,671,000","1,381,679,000","1,407,938,000","1,143,732,000","1,159,250,000","1,166,215,000","1,139,700,000","1,223,252,000","1,240,067,000","1,302,309,000","1,301,391,000","1,299,351,000","1,282,724,000","1,254,761,000","1,261,172,000","1,285,479,000","1,258,716,000","1,037,111,000","1,060,934,000","1,015,345,000","989,881,000","1,040,672,000","999,417,000","968,735,000","976,870,000","915,258,000","972,996,000","1,012,702,000","1,024,976,000","985,697,000","941,200,000","972,073,000","955,907,000","998,833,000","975,885,000","908,505,000","876,725,000","842,986,000","837,797,000","829,192,000","810,581,000","806,294,000","780,619,000","752,028,000","685,579,000","687,869,000","718,304,000","712,797,000","659,721,000","652,219,000","648,780,000","661,889,000","634,885,000","628,044,000","611,592,000","600,475,000","583,415,000","580,745,000","537,115,000","540,412,000","537,969,000","514,147,000","526,398,000","544,690,000","500,753,000","513,305,000","503,922,000","512,100,000","518,600,000","487,600,000","489,800,000","398,100,000","385,200,000","343,800,000","333,000,000","329,200,000","322,300,000","318,800,000","322,200,000","338,900,000","333,200,000","328,800,000","331,600,000","335,300,000","304,400,000","303,000,000","299,900,000","281,000,000","278,500,000","268,200,000","258,800,000","250,400,000","260,900,000","249,700,000","170,400,000","167,900,000"
		NetPPE,"1,340,862,000","1,338,331,000","1,304,916,000","1,286,038,000","1,247,151,000","1,268,593,000","1,212,168,000","1,166,585,000","1,137,344,000","1,160,055,000","1,115,220,000","1,128,531,000","1,089,229,000","991,613,000","981,107,000","867,536,000","884,551,000","867,906,000","858,439,000","831,708,000","798,630,000","784,321,000","818,030,000","816,438,000","832,556,000","765,383,000","773,203,000","776,636,000","756,488,000","811,655,000","831,014,000","874,139,000","870,051,000","864,662,000","857,833,000","836,708,000","834,978,000","848,233,000","827,741,000","773,962,000","787,639,000","754,715,000","748,157,000","786,717,000","750,111,000","724,984,000","733,643,000","683,224,000","732,420,000","764,068,000","770,547,000","735,338,000","696,865,000","720,882,000","703,190,000","729,782,000","709,280,000","656,508,000","628,745,000","602,639,000","594,284,000","591,077,000","576,256,000","574,181,000","555,131,000","536,820,000","498,755,000","498,910,000","523,301,000","534,762,000","481,106,000","473,717,000","468,175,000","483,431,000","463,160,000","456,822,000","443,760,000","434,817,000","412,196,000","413,520,000","378,192,000","381,102,000","376,269,000","357,046,000","364,519,000","377,433,000","349,505,000","359,086,000","354,534,000","358,600,000","361,000,000","343,000,000","344,400,000","325,200,000","312,700,000","268,700,000","259,500,000","251,700,000","249,900,000","244,900,000","243,800,000","255,300,000","248,600,000","243,000,000","243,100,000","246,000,000","233,500,000","234,100,000","231,500,000","216,300,000","214,400,000","207,800,000","201,000,000","195,600,000","197,900,000","194,100,000","137,800,000","134,100,000"
			GrossPPE,"3,595,909,000","3,587,929,000","3,540,608,000","3,527,492,000","3,447,643,000","3,486,418,000","3,329,852,000","3,194,686,000","3,099,027,000","3,123,575,000","3,008,740,000","3,048,599,000","2,956,104,000","2,847,423,000","2,823,992,000","2,686,765,000","2,758,053,000","2,679,725,000","2,603,025,000","2,507,772,000","2,386,320,000","2,329,705,000","2,402,888,000","2,358,764,000","2,369,156,000","2,231,256,000","2,252,943,000","2,238,900,000","2,158,499,000","2,296,201,000","2,336,836,000","2,443,527,000","2,420,410,000","2,383,556,000","2,344,067,000","2,263,767,000","2,227,871,000","2,245,808,000","2,193,636,000","2,098,036,000","2,134,176,000","2,049,900,000","2,058,613,000","2,145,198,000","2,055,983,000","1,956,541,000","1,960,363,000","1,808,347,000","1,904,345,000","1,954,644,000","1,949,593,000","1,865,454,000","1,762,823,000","1,798,945,000","1,774,950,000","1,862,663,000","1,827,996,000","1,690,052,000","1,633,642,000","1,547,587,000","1,506,811,000","1,463,318,000","1,410,074,000","1,387,317,000","1,318,634,000","1,272,479,000","1,237,547,000","1,220,355,000","1,258,637,000","1,282,549,000","1,171,475,000","1,139,493,000","1,117,109,000","1,134,511,000","1,074,129,000","1,043,823,000","994,904,000","954,999,000","925,770,000","911,295,000","830,821,000","822,931,000","816,283,000","766,212,000","773,499,000","779,845,000","728,671,000","740,748,000","720,923,000","716,300,000","726,000,000","686,000,000","678,100,000","660,900,000","643,700,000","571,400,000","547,500,000","533,600,000","529,100,000","515,500,000","508,300,000","521,100,000","506,000,000","489,200,000","481,900,000","477,200,000","455,300,000","450,500,000","439,200,000","403,600,000","399,900,000","381,400,000","362,800,000","347,600,000","349,200,000","332,800,000","276,400,000","267,700,000"
				Properties,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
