name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004
				Depreciation,"7,443,000","1,983,000","1,866,000","1,806,000","1,788,000","1,755,000","1,810,000","1,922,000","1,961,000","1,947,000","1,847,000","1,842,000","1,909,000","1,912,000","1,914,000","1,848,000","1,845,000","1,846,000","1,843,009","1,829,016","1,815,726","1,897,249","1,892,490","1,808,765","443,112","877,533","1,299,250","1,250,761","1,447,642","1,438,677",,,,"1,811,683",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AmortizationCashFlow,"59,383,000","14,972,000","14,871,000","14,873,000","14,667,000","14,204,000","13,093,000","12,416,000","11,891,000","11,822,000","11,950,000","12,125,000","12,324,000","12,282,000","12,485,000","11,837,000","11,937,000","11,865,000","11,774,783","11,711,378","11,827,838","11,888,001","14,118,036",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					AmortizationOfIntangibles,"59,383,000","14,972,000","14,871,000","14,873,000","14,667,000","14,204,000","13,093,000","12,416,000","11,891,000","11,822,000","11,950,000","12,125,000","12,324,000","12,282,000","12,485,000","11,837,000","11,937,000","11,865,000","11,774,783","11,711,378","11,827,838","11,888,001","14,118,036",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DeferredTax,"4,686,000","-1,720,000","200,000","6,253,000","-47,000","4,486,000","9,898,000","3,853,000","10,879,000","-19,904,000","1,176,000","2,224,000","918,000","-4,168,000","2,421,000","-1,319,000","185,000","-13,320,000","-7,414,000","-922,000","-890,000","1,827,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			DeferredIncomeTax,"4,686,000","-1,720,000","200,000","6,253,000","-47,000","4,486,000","9,898,000","3,853,000","10,879,000","-19,904,000","1,176,000","2,224,000","918,000","-4,168,000","2,421,000","-1,319,000","185,000","-13,320,000","-7,414,000","-922,000","-890,000","1,827,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AmortizationOfSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"287,429",,,,,,,,,,,,,,,,,,,,
		AssetImpairmentCharge,"41,610,000","12,697,000","14,397,000","8,885,000","5,631,000","3,828,000","4,147,000","3,040,000","3,650,000","5,920,000","6,598,000","6,779,000","5,590,000","4,458,000","7,830,000","7,150,000","7,267,000","4,811,000","5,618,726","4,215,951","4,603,860","4,593,463","4,126,531","1,669,081",,,,"0","0","0","0","0","0","250,000",,,,,"0","0",,,"700,000","0",,,"0","0",,,"9,849,030","4,927,690",,,,,,,,,,,,,,,,,,,,,,
		UnrealizedGainLossOnInvestmentSecurities,,,,,,,,,,,,,,,,,,,,"160,189","58,098","125,355","76,087",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"12,694,000","6,095,000","1,943,000","2,611,000","2,045,000","3,330,000","1,760,000","3,485,000","284,000","3,517,000","1,940,000","2,316,000","1,502,000","3,756,000","1,257,000","1,193,000","1,100,000","2,545,000","1,006,639","847,128","681,711","2,304,522","573,366","777,080","481,663","1,681,431","552,102","463,313","735,202","1,692,066","300,808","292,797","1,248,818","147,016","167,935","182,716","677,681","571,810","0","0","524,590","53,600","921,550","486,150",,,"0","0","310,500","0","0","1","1,951,663","463,132",,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"155,578,000","726,201,000","144,900,000","-843,035,000","127,512,000","394,477,000","-419,691,000","-310,252,000","597,862,000","-151,940,000","-343,381,000","38,675,000","-391,618,000","236,447,000","-15,517,000","-208,948,000","-40,576,000","-5,222,000","17,031,654","35,790,256","167,255,166","77,883,924","-385,113,929","104,822,184","800,218","852,174","-134,250","-8,137,128","156,302","-9,481,447","775,526","17,912,059","1,568,557","-1,393,654","-1,387,726","-883,844","-640,862","-214,661","-700,211","440,713","339,743","379,045","-418,339","-385,787","279,309","278,533","19,207,367","-10,746,770","-218,551,269","219,358","98,950","-4,606,147","-18,115,184","-26,267,033","130,379,550","17,814,292","6,702,743","6,751,851","7,142,682","-2,127,015","-6,400,137","8,324,722","6,888,651","4,669,481","2,642,977","7,214,736","3,856,813","-989,240","12,681,924","2,867,888","4,252,247","1,574,151","2,525,121","109,785"
		ChangeInWorkingCapital,"-79,815,000","-11,792,000","-75,464,000","-259,000","7,700,000","-4,898,000","9,318,000","-2,081,000","89,985,000","-90,282,000","-13,362,000","30,281,000","-10,750,000","-14,501,000","88,263,000","-72,161,000","-5,346,000","-18,961,000","7,074,023","4,017,822","32,190,876","-42,460,721","-9,727,155","1,812,456","4,143,899","-61,383","-4,875,781","11,005,429","2,963,062","-6,468,321","105,745","1,578,851","-567,842","-3,329,492","-6,737,422","2,821,503","4,228,512","-6,072,152","5,475,138","-814,073","3,115,257","-6,834,258","5,128,087","4,547,788","-502,370","-16,901,250","1,205,580","-1,040,228","-3,264,357","6,114,357","7,392,518","6,784,573","18,498,284","1,023,950","-3,237,001","-635,234","-19,873,313","-7,021,824","507,599","-29,832,370","93,776,925","2,204,798","2,750,458","1,181,626","-3,035,775","-7,411,770","-2,753,418","-4,779,357","5,790,905","6,339,338","2,587,045","-12,827,628","6,004,767","206,638"
			ChangeInPrepaidAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,771,664","21,202,925","-13,464,233",,,,,,,,,,,,,,,,,,,,
				ChangeInPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,771,664","21,202,925","-13,464,233",,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-276,477","1,498,965","-2,867,175",,"-75,298","-614,043","-1,616,644","-5,655,770","128,995","-922,211","253,972","5,925,137","97,088","-2,069,069","-2,147,243","308,161","-17,090","-1,557,878","302,608","597,824","-836,342","-600,856","1,331,135","7,065,842","4,344,199","947,277","14,239,509",,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,801,694","3,368,859","-2,461,713",,"1,503,425","-443,402","83,686","-522,431","1,249,392","4,119,559","-4,160,838","-1,301,762","-1,416,394","4,996,803","-3,912,121","3,317,382","2,272,245","669,872","-2,935,003","-43,960","-859,171","3,975,808","-1,558,908","13,363","-3,666,962","-3,671,001","267,757",,,,,,,,,,,,,,,,,,,,
			ChangeInOtherWorkingCapital,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,480,212","-1,904,762","-1,139,433",,"150,724","489,603","-1,796,534","-559,221","1,443,116","1,031,164","-2,165,286","851,763","505,233","187,523","-774,894","1,502,544","2,292,633","385,636","-14,268,855","651,716","655,285","-6,639,309","6,342,130","4,280,341",,,"-19,083",,,,,,,,,,,,,,,,,,,,
		DividendReceivedCFO,"32,648,000","12,859,000","7,503,000","6,527,000","5,759,000","13,164,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-7,896,618,000","-2,017,636,000","-2,994,130,000","-1,742,119,000","-1,142,733,000","-871,272,000","-344,929,000","-83,771,000","-217,170,000","-510,754,000","-312,212,000","-54,086,000","-490,045,000","-138,397,000","-131,659,000","-32,164,000","-359,078,000","-158,974,000","-557,107,612","-224,347,418","-170,849,617","44,355,647","5,974,883","-194,516,439","100,524,590","-113,900,286","56,000,280","-31,932,310","149,376,674","-148,710,572","90,150,580","-7,623,215","66,688,014","-4,263,474","24,295,295","-4,422,268","-137,575,164","-82,374,849","-52,680,739","-27,626,119","46,783,862","-13,010,682","-29,116,314","-7,442,815","-19,927,977","16,138,133","67,085,728","40,699,234","60,665,298","69,361,585","33,607,096","22,657,437","57,495,749","37,961,595","111,647,377","52,332,173","-1,496,717","68,683,272","35,610,400","-10,472,555","-342,931,915","-292,199,513","-375,916,214","-155,379,331","-46,322,342","-210,605,731","-139,516,076","-113,611,152","-79,170,273","-113,338,403","-40,963,228","-121,674,130","-192,308,664","-210,130,316"
	CashFlowFromContinuingInvestingActivities,"-7,896,618,000","-2,017,636,000","-2,994,130,000","-1,742,119,000","-1,142,733,000","-871,272,000","-344,929,000","-83,771,000","-217,170,000","-510,754,000","-312,212,000","-54,086,000","-490,045,000","-138,397,000","-131,659,000","-32,164,000","-359,078,000","-158,974,000","-557,107,612","-224,347,418","-170,849,617","44,355,647","5,974,883","-194,516,439","100,524,590","-113,900,286","56,000,280","-31,932,310","149,376,674","-148,710,572","90,150,580","-7,623,215","66,688,014","-4,263,474","24,295,295","-4,422,268","-137,575,164","-82,374,849","-52,680,739","-27,626,119","46,783,862","-13,010,682","-29,116,314","-7,442,815","-19,927,977","16,138,133","67,085,728","40,699,234","60,665,298","69,361,585","33,607,096","22,657,437","57,495,749","37,961,595",,"52,332,173",,,"35,610,400","-10,472,555","-342,931,915","-292,199,513","-375,916,214","-155,379,331","-46,322,342","-210,605,731","-139,516,076","-113,611,152","-79,170,273","-113,338,403","-40,963,228","-121,674,130","-192,308,664","-210,130,316"
		NetBusinessPurchaseAndSale,,,,,,,,,,,,,,,,,,,"0",,,,"0",,,,,,,,,,,,,,,,,"-86,491",,,"-817,763","4,511,545",,,"-162,500","-2,193,363",,,"703,064","465,099","465,045","686,172",,,,,,,,,,,,,,,,,,,,
			PurchaseOfBusiness,,,,,,,,,,,,,,,,,,,"0",,,,"0",,,,,,,,,,,,,,,,,"-33,973",,,,,,,"-162,500","-2,147,000",,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfBusiness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-24,263","4,511,545",,,"0","-46,363",,,"998,394","465,099","465,045","686,172",,,,,,,,,,,,,,,,,,,,
		NetInvestmentPropertiesPurchaseAndSale,,,"0","0","0","0","1,371,000","7,497,000","101,000","-230,000","-268,000","80,000","-85,000","-202,000","-58,000","-89,000","-154,000","-66,000","-109,975","-128,817","-314,552","-118,656","23,408","-193,688","39,655,687","8,956,284","21,396,265","-631,751","-499,496","17,588,233","17,926,651","1,479,307","-929,728","-1,278,339","-2,336,224","-1,729,156","-1,139,092","-2,799,667",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfInvestmentProperties,,,"0","0","0","0","0","-2,000","101,000","-230,000","-268,000","80,000","-85,000","-202,000","-58,000","-89,000","-154,000","-66,000","-109,975","-128,817","-314,552","-118,656","23,408","-193,688","-26,118","-391,691","-198,298","-631,751","-499,496","-894,119","-1,040,488","-1,466,283","-929,728","-1,278,339","-2,336,224","-1,729,156","-1,139,092","-2,799,667",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfInvestmentProperties,,,"0",,,,"1,371,000",,,,,,,,,,,,"0","0","0","0","0","0","39,681,805","9,347,975","21,594,563","0","0","18,482,352","18,967,139",,,,"0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,"-108,358,000","-37,758,000","-35,674,000","-13,257,000","-21,669,000","-17,665,000","10,446,000","3,053,000","-35,417,000","3,253,000","3,516,000","-11,124,000","1,083,000","-14,509,000","-24,829,000","684,000","-12,812,000","-10,766,000","-8,450,493","-10,475,934","-296,341","-8,183,232","-1,448,943","-454,391","-1,739,460","-880,915","-3,857,341","-2,068,054","409,089","-13,259,007","0","-526,499","0","34,567,856","8,278,466","8,142,346","10,571,769","-12,884,258","10,976,043","-12,619,062","24,180,597","-35,941,507","-36,954,629","-3,142,196","795,827","1,447,675","4,776,487","-59,475","36,493,235","9,975,443","-1,549,298","1,199,227","-10,311,129","958,712",,"0",,,"-1,036,744,661","1,026,957,903","-3,395,740","18,617,692","2,061,286","2,486,235","252,439,508","-249,089,184","-866,269","8,903,050","4,665,956","3,297,231","-460,719,176","4,579,024","1,658,302","-57,228,551"
			PurchaseOfInvestment,"-120,942,000","-40,405,000","-39,231,000","-17,530,000","-23,776,000","-21,045,000","-793,000","-38,000","-37,927,000","-60,000","-4,382,000","-13,035,000","-75,000","-16,030,000","-25,875,000","-20,000","-13,192,000","-10,905,000","-8,834,193","-10,544,268","-301,982","-8,185,557","-1,448,943","-454,391","-1,739,460","-2,448,122","-3,857,341","-2,068,054","-1,690,911","-13,259,007","0","-526,499","0","0","0","0","-8,524,327","-20,500,000","-872,239","-5,884,333","-16,708,123","-45,834,380","-36,954,629","-513,058",,,"-2,050,505","-59,475","12,806","-4,494,525","-1,742,500","59,986",,,,"0",,,,,"-3,395,742","-3,533,084",,,,"-251,309,021",,,,,"-675,907,629","0","-1","-57,228,551"
			SaleOfInvestment,"12,584,000","2,647,000","3,557,000","4,273,000","2,107,000","3,380,000","11,239,000","3,091,000","2,510,000","3,313,000","7,898,000","1,911,000","1,158,000","1,521,000","1,046,000","704,000","380,000","139,000","383,700","68,334","5,641","2,325","0","0","0","1,567,207","0","0","2,100,000","0","0","0","0","34,567,856","8,278,466","8,142,346","19,096,096","7,615,742","11,848,282","-6,734,729","40,888,720","9,892,873",,,,,"6,826,992","0","36,480,429","14,469,968","193,202","1,139,241","418,857","958,712",,,,,"-1,020,029,077","1,020,029,077","2","22,150,776","2,061,286","2,486,235","1,130,487","2,219,837","-866,269","8,903,050","4,665,956","3,297,231","215,188,453","4,579,024",,
		DividendsReceivedCFI,,,"6,608,000","10,494,000",,,,,,,"213,000","0","0","0","-559,000","-498,000","1,493,000","2,608,000","2,330,290","1,966,308","-10,719","385,121","11,719,749","-281,138",,,,"0",,,"1,150,848","0",,,"62,500","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherInvestingChanges,"83,759,000","20,767,000","30,707,000","21,334,000","10,951,000","9,190,000","8,428,000","4,503,000","978,000","4,857,000","5,534,000","5,301,000","9,491,000","2,014,000","4,558,000","2,247,000","1,204,000","5,105,000","3,768,176","4,199,533","-22,210,540","224,831","4,526,344","2,843,542","1,725,559","2,842,917","1,168,393","1,225,482","1,031,837","1,450,479","995,044","1,165,303","960,260","2,566,938","1,934,561","1,434,250","1,421,817","515,220","-23,023,195","24,955,270","-23,485,723","24,616,073","11,497,601","-1,119,331","702,939","-1,055,477","-786,802","-1,285,314","-2,418,331","4,272,473","-1,421,546","-1,072,051","-3,473,312","-2,667,975",,"51,259,020",,,"1,072,355,061","-1,037,430,458","-339,536,175","-310,817,205","-377,977,500","-157,865,566","-298,761,850","38,483,453","-138,649,807","-122,514,202","-83,836,229","-116,635,634","419,755,948","-126,253,154","-193,966,966","-152,901,765"
FinancingCashFlow,"7,669,670,000","1,157,442,000","2,717,493,000","2,956,012,000","838,723,000","375,451,000","827,996,000","137,240,000","-597,165,000","759,824,000","781,131,000","-270,804,000","935,134,000","-54,291,000","19,193,000","260,993,000","407,709,000","128,612,000","503,798,097","148,353,368","-87,909,856","-151,397,609","407,642,416","-25,328,923","-99,329,192","66,486,770","16,347,399","1,402,495","-141,996,296","201,455,583","-118,581,594","21,347,466","-60,490,063","-27,994,877","-28,567,916","8,952,556","99,075,802","129,294,863","32,307,462","-99,754","-43,552,640","11,664,969","20,696,660","18,409,568","-7,444,818","-36,810,900","2,071,985","-42,672,245","-93,198,025","-88,416,772","-5,428,230","-32,774,244","-66,478,271","-32,664,183","-152,604,190","-95,659,680","36,176,979","-90,869,793","-52,069,434","25,283,898","226,710,251","264,843,171","351,055,247","140,998,965","37,563,457","181,841,126","133,976,359","23,099,287","111,305,209","117,044,687","16,999,483","135,653,815","178,712,174","205,923,380"
	CashFlowFromContinuingFinancingActivities,"7,669,670,000","1,157,442,000","2,717,493,000","2,956,012,000","838,723,000","375,451,000","827,996,000","137,240,000","-597,165,000","759,824,000","781,131,000","-270,804,000","935,134,000","-54,291,000","19,193,000","260,993,000","407,709,000","128,612,000","503,798,097","148,353,368","-87,909,856","-151,397,609","407,642,416","-25,328,923","-99,329,192","66,486,770","16,347,399","1,402,495","-141,996,296","201,455,583","-118,581,594","21,347,466","-60,490,063","-27,994,877","-28,567,916","8,952,556","99,075,802","129,294,863","32,307,462","-99,754","-43,552,640","11,664,969","20,696,660","18,409,568","-7,444,818","-36,810,900","2,071,985","-42,672,245","-93,198,025","-88,416,772","-5,428,230","-32,774,244","-66,478,271","-32,664,183","-152,604,190","-95,659,680","36,176,979","-90,869,793","-52,069,434","25,283,898","226,710,251","264,843,171","351,055,247","140,998,965","37,563,457","181,841,126","133,976,359","23,099,287","111,305,209","117,044,687","16,999,483","135,653,815","178,712,174","205,923,380"
		NetIssuancePaymentsOfDebt,"4,769,950,000","1,033,500,000","1,375,425,000","1,710,510,000","632,101,000","299,326,000","-442,000","0","121,000","638,610,000","632,342,000","-3,149,000","282,750,000","90,000,000","0","264,500,000","100,390,000","50,000,000","570,150,086","63,874,000","279,000,000","1,058,914","-195,000,000","250,250,000","-27,112,443","-42,557","125,000","196,525,119","-8,320,498","-194,480,033","-145,479,908","-26,878,448","253,387,227","-119,668,296","-96,623,780","-6,315,449","-6,084,756","118,869,945","-24,887,848","21,960,511","-42,151,847","-47,127,248","54,192,419","-5,365,586","6,189,283","-7,316,005","-36,199,858","-10,758,221","-104,527,306","-74,565,102","-19,571,706","-55,863,362","-91,865,063","-40,469,796","-93,572,075","-134,568,768","34,665,028","-62,979,226","-22,906,601","40,503,604","171,533,902","274,118,763","378,476,714","158,242,501","52,216,604","201,685,017","152,635,177","32,655,799","123,666,895","130,453,072","13,501,331","135,665,795","44,146,006","209,039,216"
			NetLongTermDebtIssuance,"4,929,848,000","1,211,812,000","1,375,425,000","1,493,200,000","849,411,000","299,326,000","-442,000","0","121,000","638,610,000","632,342,000","-3,149,000","282,750,000","90,000,000","0","264,500,000","100,390,000","50,000,000","570,150,086","63,874,000","279,000,000","1,058,914","-195,000,000","250,250,000","-27,112,443","-42,557","125,000","196,525,119","-8,320,498","-194,480,033","-145,479,908","-26,878,448","253,387,227","-119,668,296","-96,623,780","-6,315,449","-6,084,756","118,869,945","-24,887,848","21,960,511","-42,151,847","-47,127,248","-7,004,262","-51,073,905","6,936,280","-7,072,005","-4,711,858","-10,392,221","-16,560,619","-28,375,712","-2,061,345","-4,675,658","-5,799,726","-13,736,837","-93,572,075","-134,568,768","34,665,028","-62,979,226","-22,906,601","40,503,604","393,132,665","52,520,000","378,476,714","158,242,501","52,216,604","201,685,017","168,491,234","32,655,799","123,666,895","130,453,072","216,749,161","135,665,795","44,146,006","209,039,216"
