name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995
			NetLongTermDebtIssuance,,,,,,,"0","0","0","0","0","0","-19,300,000","-67,600,000","-30,300,000","-114,300,000","-163,800,000","-186,723,000","-160,877,000","-274,129,000","-344,477,000","-254,134,000","-249,078,000","-217,215,000","-211,602,000","-228,113,000","-161,894,000","-139,442,000","-159,380,000","-156,813,000","-158,923,000","-198,349,000","-196,063,000","-100,366,000","-149,370,000","-147,339,000","-130,800,000","-122,572,000",,,,,,,,"-394,000","-331,000","-483,000","-476,000","-462,000","-599,000","-500,000","-396,000","-557,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,,,,,,,"0","0","0","35,000,000","0","0","1,800,000","78,300,000","22,800,000","93,000,000","141,200,000","193,400,000","151,300,000","276,100,000","336,640,000","274,553,000","259,295,000","222,760,000","203,933,000","251,095,000","161,473,000","126,714,000","158,675,000","157,806,000","239,581,000","129,277,000","216,594,000","98,975,000","158,566,000","150,637,000","141,364,000","141,121,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,,,,,,,,,"0","0","0","0","-19,300,000","-67,600,000","-30,300,000","-114,300,000","-163,800,000","-186,723,000","-160,877,000","-274,129,000","-344,477,000","-254,134,000","-249,078,000","-217,215,000","-211,602,000","-228,113,000","-161,894,000","-139,442,000","-159,380,000","-156,813,000","-158,923,000","-198,349,000","-196,063,000","-100,366,000","-149,370,000","-147,339,000","-130,800,000","-122,572,000",,,,,,,,"-394,000","-331,000","-483,000","-476,000","-462,000","-599,000","-500,000","-396,000","-557,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetShortTermDebtIssuance,,,"0","0","0","0","0","0","0","35,000,000","0","0","-17,500,000","10,700,000","-7,500,000","-21,300,000","-22,600,000","6,677,000","-9,577,000","1,971,000","-7,837,000","20,419,000","10,217,000","5,545,000","-7,669,000","22,982,000","-421,000","-12,728,000","-705,000","993,000","80,658,000","-69,072,000","20,531,000","-1,391,000","9,196,000","3,298,000","10,564,000","18,549,000","21,376,000","-12,276,000","11,908,000","-49,534,000","-9,874,000","40,606,000","-6,336,000","14,592,000","-9,420,000","-17,958,000","17,978,000","16,702,000","-9,546,000","-12,069,000","-18,988,000","5,840,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtIssuance,,,"0","0","0","0","0","0","0","35,000,000","0","0","1,800,000","78,300,000","22,800,000","93,000,000","141,200,000","193,400,000","151,300,000","276,100,000","336,640,000","274,553,000","259,295,000","222,760,000","203,933,000","251,095,000","161,473,000","126,714,000","158,675,000","157,806,000","239,581,000","129,277,000","216,594,000","98,975,000","158,566,000","150,637,000","141,364,000","141,121,000","21,376,000","2,825,000","124,929,000","92,843,000","103,192,000","158,967,000","110,899,000","115,697,000","103,037,000","69,150,000","152,343,000","123,437,000","40,389,000","77,219,000","53,303,000","113,830,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,,,,,,,,,"0","0","0","0","-19,300,000","-67,600,000","-30,300,000","-114,300,000","-163,800,000","-186,723,000","-160,877,000","-274,129,000","-344,477,000","-254,134,000","-249,078,000","-217,215,000","-211,602,000","-228,113,000","-161,894,000","-139,442,000","-159,380,000","-156,813,000","-158,923,000","-198,349,000","-196,063,000","-100,366,000","-149,370,000","-147,339,000","-130,800,000","-122,572,000","0","-15,101,000","-113,021,000","-142,377,000","-113,066,000","-118,361,000","-117,235,000","-101,105,000","-112,457,000","-87,108,000","-134,365,000","-106,735,000","-49,935,000","-89,288,000","-72,291,000","-107,990,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"-60,167,000","-10,270,000","-21,803,000","-15,036,000","-13,058,000","-16,313,000","-5,990,000","-30,000","-10,123,000","-19,470,000","-32,506,000","-40,401,000","-36,671,000","-14,875,000","-9,722,000","-336,000","-91,000","-12,038,000","-10,396,000","-1,274,000","-65,000","-2,887,000","-14,226,000","-9,602,000","-101,000","-22,084,000","-13,588,000","-7,205,000","-9,171,000","-8,507,000","-43,221,000","-36,566,000","-21,691,000","-293,000","-757,000","-5,834,000","-14,771,000","-8,448,000","-18,959,000","-9,116,000","-15,677,000","-623,000","-4,153,000","-40,601,000","-5,620,000","-9,269,000","-2,287,000","-1,000","-13,000","-1,280,000",,,,,"-11,141,000","-4,011,000","-7,756,000","-13,007,000","0","851,000","2,726,000","541,000","-1,627,000","82,000","4,162,000","2,428,000","629,000","1,511,000","-6,534,000","622,000","-1,364,000","837,000","824,000","-92,000","382,000","317,000",,,"-5,643,000","-1,573,000","126,000","117,000","-164,000","-6,236,000","-6,879,000","-1,100,000","-56,823,000","-9,739,000","621,000","-4,000","-2,500,000","-3,500,000","-1,800,000","-5,500,000","2,100,000","1,800,000","1,200,000","1,200,000","86,700,000","1,400,000","300,000","900,000","-100,000","100,000",,,"0"
			CommonStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","15,000","1,927,000","69,000","6,000","0","851,000","2,726,000","541,000","818,000","82,000","6,904,000","2,614,000","629,000",,,"622,000","2,587,000","837,000","824,000","267,000","382,000","463,000",,,"15,000","4,000","126,000","117,000","71,000","56,000","70,000","9,000","2,000","10,000","621,000","1,880,000","300,000","100,000","700,000","700,000","2,000,000","1,900,000","1,100,000","1,300,000","86,700,000","1,400,000","300,000","900,000","-100,000","100,000",,,"0"
			CommonStockPayments,"-60,167,000","-10,270,000","-21,803,000","-15,036,000","-13,058,000","-16,313,000","-5,990,000","-30,000","-10,123,000","-19,470,000","-32,506,000","-40,401,000","-36,671,000","-14,875,000","-9,722,000","-336,000","-91,000","-12,038,000","-10,396,000","-1,274,000","-65,000","-2,887,000","-14,226,000","-9,602,000","-101,000","-22,084,000","-13,588,000","-7,205,000","-9,171,000","-8,507,000","-43,221,000","-36,566,000","-21,691,000","-293,000","-757,000","-5,834,000","-14,771,000","-8,448,000","-18,959,000","-9,116,000","-15,677,000","-623,000","-4,153,000","-40,601,000","-5,620,000","-9,269,000","-2,287,000","-1,000","-13,000","-1,280,000","-2,368,000","458,000",,,"-11,156,000","-5,938,000","-7,825,000","-13,013,000",,,,,"-2,445,000","0","-2,742,000","-186,000","0","0",,,"-3,951,000","0","0","-359,000","0",,,,"-5,658,000",,,,"-235,000","-6,292,000","-6,949,000","-1,109,000","-56,825,000","-9,749,000","0","-1,884,000","-2,800,000","-3,600,000","-2,500,000","-6,200,000",,,,"-100,000",,,,,,,,,
		CashDividendsPaid,"-21,428,000","-6,094,000","-5,284,000","-5,304,000","-4,746,000","-4,786,000","-4,168,000","-4,164,000","-4,162,000","-4,293,000","-3,882,000","-4,042,000","-4,278,000","-4,406,000","-4,467,000","-4,461,000","-2,970,000","-2,973,000","-3,019,000","-3,045,000","-3,043,000","-3,037,000","-3,050,000","-3,099,000","-3,152,000","-3,146,000","-3,284,000","-3,060,000","-3,089,000","-3,112,000","-3,169,000","-3,088,000","-3,212,000","-3,307,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStockDividendPaid,,,,,,,"-4,168,000","-4,164,000","-4,162,000","-4,293,000","-3,882,000","-4,042,000","-4,278,000","-4,406,000","-4,467,000","-4,461,000","-2,970,000","-2,973,000","-3,019,000","-3,045,000","-3,043,000","-3,037,000","-3,050,000","-3,099,000","-3,152,000","-3,146,000","-3,284,000","-3,060,000","-3,089,000","-3,112,000","-3,169,000","-3,088,000","-3,212,000","-3,307,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,,,,,,,,,,,,,,,"0",,,,"0","0","0","72,000","0","0","63,000","109,000","0","0","136,000","245,000","182,000","247,000","235,000","467,000","277,000","84,000","56,000","181,000","427,000","0","126,000","22,000","265,000","86,000","39,000","68,000","117,000","125,000","139,000","1,552,000","5,139,000","-1,615,000","57,000","198,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-1,263,000","-19,000","-1,095,000","-70,000","-79,000","-122,000","-238,000","-306,000","-305,000","-328,000","-367,000","-478,000","-812,000","-565,000","-548,000","-437,000","-485,000","-569,000","-600,000","-511,000","-2,241,000","-526,000","515,000","-413,000","269,000","-200,000","3,117,000","-2,438,000","208,000","1,052,000","-1,261,000","329,000","-535,000","-433,000","-285,000","-518,000","-447,000","-272,000","-801,000","-459,000","-446,000","1,287,000","-300,000","-665,000","-930,000","826,000","468,000","56,000","-15,000","1,010,000","-7,000",,,"-317,000","1,225,000","274,000",,,"-690,000","-2,927,000","1,436,000","-720,000","-1,297,000","-1,278,000","2,217,000","557,000",,,,,,,,,,,,,,,,,,,,,,,,,"300,000","-100,000","100,000","-200,000","300,000",,,,"-600,000","-2,500,000","3,000,000","-400,000",,,"400,000","100,000",
EndCashPosition,"116,627,000","116,627,000","96,989,000","115,631,000","117,279,000","101,341,000","103,486,000","101,273,000","52,371,000","31,774,000","19,831,000","41,320,000","65,047,000","259,000","112,000","466,000","473,000","257,000","379,000","703,000","3,532,000","2,738,000","1,482,000","925,000","1,043,000","920,000","1,497,000","1,246,000","1,651,000","1,928,000","1,238,000","1,117,000","1,296,000","816,000","875,000","803,000","1,064,000","907,000","1,381,000","5,418,000","812,000","862,000","939,000","1,025,000","685,000","448,000","1,055,000","454,000","410,000","1,143,000","2,812,000","499,000","467,000","900,000","660,000","921,000","2,056,000","834,000","1,083,000","1,052,000","1,322,000","566,000","1,589,000","782,000","835,000","427,000","37,104,000","2,118,000","601,000","189,000","363,000","2,907,000","509,000","10,243,000","13,715,000","13,227,000","9,238,000","1,803,000","1,053,000","10,645,000","3,301,000","1,279,000","255,000","120,000","854,000","3,333,000","1,865,000","2,273,000","1,209,000","1,808,000","7,900,000","22,900,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
	ChangesInCash,"15,286,000","19,638,000","-18,642,000","-1,648,000","15,938,000","-2,145,000","2,213,000","48,902,000","20,597,000","11,943,000","-21,489,000","-23,727,000","64,788,000","147,000","-354,000","-7,000","216,000","-122,000","-324,000","-2,829,000","794,000","1,256,000","557,000","-118,000","123,000","-577,000","251,000","-405,000","-277,000","690,000","121,000","-179,000","480,000","-59,000","72,000","-261,000","157,000","-474,000","-4,037,000","4,606,000","-50,000","-77,000","-86,000","340,000","237,000","-607,000","601,000","44,000","-733,000","-1,669,000","2,313,000","32,000","-433,000","240,000","-261,000","-1,135,000","1,222,000","-249,000","31,000","-270,000","756,000","-1,023,000","807,000","-53,000","408,000","-36,677,000","34,986,000","1,517,000","412,000","-174,000","-2,544,000","2,398,000","-9,734,000","-3,472,000","488,000","3,989,000","7,435,000","750,000","-9,592,000","7,344,000","2,022,000","1,024,000","76,000","-734,000","-2,464,000","1,468,000","-373,000","1,060,000","-538,000","-6,106,000","-15,000,000","-18,600,000","1,000,000","-28,100,000","-7,900,000","-18,600,000","-1,000,000","-5,500,000","75,600,000","-27,900,000","-600,000","-8,600,000","-1,000,000","-2,600,000",,,"-1,200,000"
	EffectOfExchangeRateChanges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"59,000","0",,,"-35,000","4,000","-61,000","-5,000",,,,,,,,,,,,,,,,,
	BeginningCashPosition,"101,341,000","96,989,000","115,631,000","117,279,000","101,341,000","103,486,000","101,273,000","52,371,000","31,774,000","19,831,000","41,320,000","65,047,000","259,000","112,000","466,000","473,000","257,000","379,000","703,000","3,532,000","2,738,000","1,482,000","925,000","1,043,000","920,000","1,497,000","1,246,000","1,651,000","1,928,000","1,238,000","1,117,000","1,296,000","816,000","875,000","803,000","1,064,000","907,000","1,381,000","5,418,000","812,000","862,000","939,000","1,025,000","685,000","448,000","1,055,000","454,000","410,000","1,143,000","2,812,000","499,000","467,000","900,000","660,000","921,000","2,056,000","834,000","1,083,000","1,052,000","1,322,000","566,000","1,589,000","782,000","835,000","427,000","37,104,000","2,118,000","601,000","189,000","363,000","2,907,000","509,000","10,243,000","13,715,000","13,227,000","9,238,000","1,803,000","1,053,000","10,645,000","3,301,000","1,279,000","255,000","120,000","854,000","3,333,000","1,865,000","2,273,000","1,209,000","1,808,000","7,919,000","22,900,000","0","0","68,800,000","0","0","0","77,900,000","0","0","0","39,600,000","0","0","0","600,000","0"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"41,300,000","-800,000","-40,700,000","7,800,000","18,600,000","-22,800,000","-72,400,000","-75,600,000","27,900,000","600,000","-31,000,000","1,000,000","2,600,000","-42,500,000","-600,000","1,200,000"
IncomeTaxPaidSupplementalData,"24,259,000","314,000","6,432,000","7,345,000","10,168,000","332,000","8,244,000",,,,"8,186,000",,,,"4,859,000","4,240,000","4,254,000","89,000","9,126,000","7,662,000","7,060,000","482,000","5,301,000",,,"476,000","9,803,000","7,621,000","7,892,000","79,000","39,957,000","8,948,000","-582,000","4,242,000","3,499,000","2,642,000","7,111,000","1,537,000",,,"1,720,000","978,000",,"2,624,000","-2,174,000","3,406,000",,"3,584,000","3,635,000","730,000",,,,"3,659,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,"2,366,000","547,000","519,000","654,000","-410,000","1,690,000","650,000",,,,"401,000",,,,"682,000","933,000","856,000","1,343,000","804,000","1,090,000","946,000","678,000","532,000",,,"466,000","375,000","427,000","390,000","417,000","411,000","-2,000","352,000","287,000","242,000","235,000","171,000","152,000",,,"-3,000","266,000",,"241,000","178,000","181,000",,"222,000","218,000","136,000",,,,"259,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-7,312,000","-2,221,000","-1,415,000","-2,107,000","-1,569,000","-1,350,000","-1,179,000","-1,503,000","-1,822,000","-1,971,000","-2,631,000","-3,544,000","-2,688,000","-1,496,000","-1,165,000","-889,000","-1,647,000","-1,469,000","-422,000","-1,080,000","-2,072,000","-2,272,000","-3,011,000","-6,227,000","-1,888,000","-1,294,000","-597,000","-4,127,000","-2,215,000","-1,389,000","-1,224,000","-1,688,000","-1,889,000","-1,210,000","-2,102,000","-1,828,000","-2,299,000","-1,916,000","-1,305,000","-1,673,000","-1,909,000","-959,000","-2,159,000","-1,431,000","-1,316,000","-1,589,000","-3,108,000","-2,046,000","-30,924,000","-1,669,000","-959,000","-1,010,000","-1,170,000","-708,000","-1,457,000","-1,532,000","-3,703,000","-1,813,000","-1,698,000","-3,023,000","-3,718,000","-2,978,000","-2,403,000","-1,524,000","-1,683,000","-823,000","-1,200,000","-844,000","-2,014,000","-1,246,000","-150,000","-996,000","-1,053,000","-1,447,000","-143,000","-615,000","-97,000","-400,000","-221,000","-18,000","-286,000","-71,000","-1,302,000","-1,567,000",,"-3,580,000","-3,797,000","-260,000","-1,237,000","-1,114,000","-11,900,000",,"-3,400,000","-12,600,000","-23,400,000",,"-15,500,000","-1,000,000",,"-1,300,000","-2,200,000","-600,000","-900,000","-2,000,000","-700,000","-200,000","-600,000"
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","15,000","1,927,000","69,000","6,000","0","851,000","2,726,000","541,000","818,000","82,000","6,904,000","2,614,000","629,000",,,"622,000","2,587,000","837,000","824,000","267,000","382,000","463,000",,,"15,000","4,000","126,000","117,000","71,000","56,000","70,000","9,000","2,000","10,000","621,000","1,880,000","300,000","100,000","700,000","700,000","2,000,000","1,900,000","1,100,000","1,300,000","86,700,000","1,400,000","300,000","900,000","-100,000","100,000",,,"0"
IssuanceOfDebt,,,"0","0","0","0","0","0","0","35,000,000","0","0","1,800,000","78,300,000","22,800,000","93,000,000","141,200,000","193,400,000","151,300,000","276,100,000","336,640,000","274,553,000","259,295,000","222,760,000","203,933,000","251,095,000","161,473,000","126,714,000","158,675,000","157,806,000","239,581,000","129,277,000","216,594,000","98,975,000","158,566,000","150,637,000","141,364,000","141,121,000","21,376,000","2,825,000","124,929,000","92,843,000","103,192,000","158,967,000","110,899,000","115,697,000","103,037,000","69,150,000","152,343,000","123,437,000","40,389,000","77,219,000","53,303,000","113,830,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,,,,,,,,,"0","0","0","0","-19,300,000","-67,600,000","-30,300,000","-114,300,000","-163,800,000","-186,723,000","-160,877,000","-274,129,000","-344,477,000","-254,134,000","-249,078,000","-217,215,000","-211,602,000","-228,113,000","-161,894,000","-139,442,000","-159,380,000","-156,813,000","-158,923,000","-198,349,000","-196,063,000","-100,366,000","-149,370,000","-147,339,000","-130,800,000","-122,572,000","0","-15,101,000","-113,021,000","-142,377,000","-113,066,000","-118,361,000","-116,841,000","-101,499,000","-112,788,000","-87,591,000","-134,841,000","-107,197,000","-50,534,000","-89,788,000","-72,687,000","-108,547,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,"-60,167,000","-10,270,000","-21,803,000","-15,036,000","-13,058,000","-16,313,000","-5,990,000","-30,000","-10,123,000","-19,470,000","-32,506,000","-40,401,000","-36,671,000","-14,875,000","-9,722,000","-336,000","-91,000","-12,038,000","-10,396,000","-1,274,000","-65,000","-2,887,000","-14,226,000","-9,602,000","-101,000","-22,084,000","-13,588,000","-7,205,000","-9,171,000","-8,507,000","-43,221,000","-36,566,000","-21,691,000","-293,000","-757,000","-5,834,000","-14,771,000","-8,448,000","-18,959,000","-9,116,000","-15,677,000","-623,000","-4,153,000","-40,601,000","-5,620,000","-9,269,000","-2,287,000","-1,000","-13,000","-1,280,000","-2,368,000","458,000",,,"-11,156,000","-5,938,000","-7,825,000","-13,013,000",,,,,"-2,445,000","0","-2,742,000","-186,000","0","0",,,"-3,951,000","0","0","-359,000","0",,,,"-5,658,000",,,,"-235,000","-6,292,000","-6,949,000","-1,109,000","-56,825,000","-9,749,000","0","-1,884,000","-2,800,000","-3,600,000","-2,500,000","-6,200,000",,,,"-100,000",,,,,,,,,
FreeCashFlow,"81,902,000","36,521,000","11,540,000","21,262,000","12,579,000","21,076,000","14,109,000","53,402,000","34,139,000","1,034,000","17,476,000","20,636,000","7,853,000","10,293,000","21,883,000","25,527,000","26,362,000","8,781,000","23,268,000","-970,000","13,980,000","-12,785,000","7,101,000","7,451,000","10,713,000","1,762,000","14,427,000","25,026,000","12,380,000","10,019,000","-30,515,000","-10,118,000","4,311,000","4,729,000","-5,409,000","3,190,000","4,869,000","-10,330,000","26,830,000","18,464,000","3,324,000","1,514,000","15,161,000","1,611,000","13,188,000","-5,215,000","12,621,000","13,645,000","-17,798,000","-17,625,000","10,235,000","13,654,000","18,948,000","-3,988,000","22,980,000","25,261,000","20,233,000","12,349,000","5,305,000","11,502,000","14,145,000","6,401,000","28,794,000","10,768,000","7,848,000","-1,895,000","21,384,000","9,425,000","12,191,000","844,000","4,718,000","3,194,000","-1,147,000","-4,031,000","6,000","3,564,000","7,406,000","750,000","-3,623,000","8,913,000","5,893,000","3,065,000","13,691,000","6,858,000","3,413,000","10,565,000","10,190,000","17,875,000","12,454,000","-18,616,000","-20,600,000","-1,200,000","5,000,000","-32,700,000","-21,800,000","9,900,000","-10,700,000","-1,900,000","1,900,000","-500,000","-200,000","100,000","400,000","-1,300,000","-900,000","-1,400,000","-600,000"
