name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997
	CurrentLiabilities,"66,659,000","78,556,000","64,717,000","65,815,000","54,764,000","59,974,000","46,189,000","43,145,000","45,089,000","50,336,000","45,559,000","50,782,000","47,594,000","52,678,000","43,202,000","28,063,000","23,656,000","23,131,000","23,868,000","25,297,000","26,444,000","26,888,000","22,890,000","25,744,000","22,818,000","21,895,000","19,918,000","22,224,000","22,764,000","29,187,000","21,153,000","21,707,000","27,234,000","39,424,000","42,591,000","26,383,000","27,656,000","25,613,000","27,298,000","22,660,000","27,383,000","21,114,000","14,184,000","22,108,000","22,309,000","19,703,000","14,708,000","13,030,000","10,936,000","12,913,000","17,057,000","12,830,000","11,660,000","12,898,000","12,570,000","16,185,000","13,786,000","18,320,000","15,862,000","14,193,000","11,138,000","14,814,000","15,803,000","17,195,000","21,612,000","23,317,000","13,298,000","13,805,000","15,155,000","76,089,000","69,304,000","70,227,000","65,322,000","65,935,000","68,675,000","14,837,000","14,587,000","16,762,000","18,351,000","19,360,000","16,880,000","16,454,000","17,133,000","14,917,000","12,736,000","12,156,000","12,142,000","10,453,000","9,018,000","8,700,000","9,300,000","13,700,000","20,000,000","19,600,000","16,500,000","5,500,000","5,200,000","4,800,000","3,600,000","4,300,000","4,100,000"
		PayablesAndAccruedExpenses,"37,749,000","42,775,000","37,463,000","41,114,000","32,416,000","32,967,000","28,125,000","26,560,000","28,723,000","30,433,000","29,331,000","29,639,000","32,819,000","27,630,000","22,588,000","16,680,000","15,975,000","15,314,000","17,636,000","14,351,000","13,634,000","12,707,000","11,122,000","11,555,000","10,795,000","9,872,000","11,693,000","11,651,000","15,196,000","14,375,000","13,706,000","11,348,000","10,432,000","12,960,000","13,548,000","11,798,000","10,586,000","12,113,000","11,770,000","10,083,000","10,513,000","8,478,000","9,467,000","10,016,000","10,584,000","9,233,000","8,128,000","7,660,000","6,486,000","9,822,000","13,946,000","12,171,000","11,250,000","12,453,000","12,476,000","16,108,000","13,473,000","16,786,000","15,791,000","14,113,000","10,849,000","14,144,000","10,129,000","7,815,000","8,188,000","7,289,000","6,668,000","5,256,000","4,686,000","6,283,000","5,505,000","9,946,000","7,402,000","9,468,000","13,619,000","14,156,000","13,869,000","16,009,000","17,563,000","18,538,000","16,024,000","8,249,000","15,937,000","13,951,000","11,743,000","6,070,000","4,795,000","3,460,000","2,451,000","2,000,000","2,400,000","7,300,000","14,300,000","14,100,000","11,000,000","1,100,000","1,300,000","1,300,000","500,000","3,300,000","3,100,000"
			Payables,"31,474,000","35,608,000","26,187,000","30,891,000","22,538,000","24,213,000","19,244,000","18,831,000","20,185,000","22,185,000","19,964,000","21,058,000","20,912,000","18,595,000","14,333,000","11,307,000","11,231,000","10,974,000","12,501,000","9,564,000","8,789,000","8,587,000","6,859,000","7,190,000","6,238,000","5,217,000","7,631,000","8,232,000","10,510,000","9,882,000","4,115,000","3,169,000","3,493,000","5,674,000","4,076,000","5,035,000","3,887,000","7,186,000","5,700,000","3,508,000","4,150,000","4,680,000","3,780,000","4,682,000","5,231,000","3,230,000","3,076,000","3,513,000","2,898,000","4,423,000","8,096,000","6,946,000","6,531,000","7,963,000","6,398,000","6,213,000","7,631,000","10,107,000","9,369,000","6,056,000","3,194,000","6,665,000","2,067,000","1,211,000","1,763,000","2,092,000","2,011,000","1,309,000","1,383,000","1,476,000","1,600,000","3,986,000","3,223,000","4,643,000","8,817,000","8,861,000","9,432,000","10,560,000","11,584,000","12,065,000","8,553,000","8,249,000","10,768,000","6,347,000","5,285,000","6,070,000","4,795,000","3,460,000","2,451,000","2,000,000","2,400,000","7,300,000","14,300,000","14,100,000","11,000,000","1,100,000","1,300,000","1,300,000","500,000","3,300,000","3,100,000"
				AccountsPayable,"31,474,000","35,608,000","26,187,000","30,891,000","22,538,000","24,213,000","19,244,000","18,831,000","20,185,000","22,185,000","19,964,000","21,058,000","20,912,000","18,595,000","14,333,000","11,307,000","11,231,000","10,974,000","12,501,000","9,564,000","8,789,000","8,587,000","6,859,000","7,190,000","6,238,000","5,217,000","6,813,000","5,765,000","10,510,000","9,882,000","4,115,000","3,169,000","3,493,000","5,674,000","4,076,000","5,035,000","3,887,000","7,186,000","5,700,000","3,508,000","4,150,000","4,680,000","3,780,000","4,682,000","5,231,000","3,230,000","3,076,000","3,513,000","2,898,000","4,423,000","8,096,000","6,946,000","6,531,000","7,963,000","6,398,000","6,213,000","7,631,000","10,107,000","9,369,000","6,056,000","3,194,000","6,665,000","2,067,000","1,211,000","1,763,000","2,092,000","2,011,000","1,309,000","1,383,000","1,476,000","1,600,000","3,986,000","3,223,000","4,643,000","8,817,000","8,861,000","9,432,000","10,560,000","11,584,000","12,065,000","8,553,000","8,249,000","10,768,000","6,347,000","5,285,000","6,070,000","4,795,000","3,460,000","2,451,000","2,000,000","2,400,000","7,300,000","14,300,000","14,100,000","11,000,000","1,100,000","1,300,000","1,300,000","500,000","3,300,000","3,100,000"
				TotalTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,"818,000","2,467,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"6,275,000","7,167,000","11,276,000","10,223,000","9,878,000","8,754,000","8,881,000","7,729,000","8,538,000","8,248,000","9,367,000","8,581,000","11,907,000","9,035,000","8,255,000","5,373,000","4,744,000","4,340,000","5,135,000","4,787,000","4,845,000","4,120,000","4,263,000","4,365,000","4,557,000","4,655,000","4,062,000","3,419,000","4,686,000","4,493,000","9,591,000","8,179,000","6,939,000","7,286,000","9,472,000","6,763,000","6,699,000","4,927,000","6,070,000","6,575,000","6,363,000","3,798,000","5,687,000","5,334,000","5,353,000","6,003,000","5,052,000","4,147,000","3,588,000","5,399,000","5,850,000","5,225,000","4,719,000","4,490,000","6,078,000","9,895,000","5,842,000","6,679,000","6,422,000","8,057,000","7,655,000","7,479,000","8,062,000","6,604,000","6,425,000","5,197,000","4,657,000","3,947,000","3,303,000","4,807,000","3,905,000","5,960,000","4,179,000","4,825,000","4,802,000","5,295,000","4,437,000","5,449,000","5,979,000","6,473,000","7,471,000",,"5,169,000","7,604,000","6,458,000",,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"10,673,000","18,506,000","14,908,000","12,984,000","9,868,000","15,999,000","10,664,000","9,136,000","8,660,000","12,703,000","9,082,000","8,073,000","6,490,000","10,765,000","8,509,000","7,135,000","5,613,000","7,372,000","5,546,000","5,000,000","4,647,000","7,098,000","5,907,000","5,074,000","4,664,000","5,198,000","4,046,000","3,495,000","2,418,000","3,951,000","2,956,000","2,440,000","1,899,000","2,527,000","2,588,000","1,985,000","1,450,000","2,692,000","2,017,000",,"1,134,000","2,027,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"16,979,000","16,602,000","11,602,000","10,846,000","11,424,000","10,431,000","6,839,000","6,743,000","6,564,000","6,630,000","6,585,000","6,207,000","1,560,000","7,857,000","5,714,000","3,572,000","1,429,000",,,"5,548,000","7,693,000","6,934,000","4,969,000","6,127,000","4,527,000","2,989,000","1,449,000","2,523,000","591,000",,,,"3,268,000","3,366,000","3,638,000","2,157,000","4,470,000","4,828,000","4,919,000","3,692,000","3,099,000","2,519,000",,"1,887,000","1,821,000","1,757,000","1,274,000","806,000","376,000","9,000","8,000",,,,"9,000","17,000","24,000","30,000","32,000","48,000","72,000","84,000","100,000","102,000","99,000","4,893,000",,,,"34,500,000","60,109,000","58,697,000","7,000","55,853,000","54,445,000","34,000","36,000","35,000","34,000","33,000","31,000","31,000","30,000","29,000","29,000","32,000","33,000","33,000","32,000",,,,,,,"100,000","100,000","100,000","100,000","100,000","100,000"
			CurrentDebt,"15,011,000","14,697,000","9,986,000","9,329,000","9,938,000","8,516,000","4,982,000","4,950,000","4,813,000","5,017,000","4,993,000","4,496,000",,"7,857,000","5,714,000","3,572,000","1,429,000",,,"5,548,000","7,693,000","6,934,000","4,969,000","6,127,000","4,527,000","2,989,000","1,449,000","2,523,000","591,000",,,,"3,268,000","3,366,000","3,638,000","2,157,000","4,470,000","4,828,000","4,919,000","3,692,000","3,099,000","2,519,000",,"1,876,000","1,811,000","1,747,000","1,264,000","797,000","367,000",,,,,,"9,000","17,000","24,000","30,000","32,000","48,000","72,000","84,000","100,000","102,000","99,000","4,893,000",,,,"34,500,000","60,109,000","58,697,000","7,000","55,853,000","54,445,000","34,000","36,000","35,000","34,000","33,000","31,000","31,000","30,000","29,000","29,000","32,000","33,000","33,000","32,000",,,,,,,"100,000","100,000","100,000","100,000","100,000","100,000"
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34,500,000","60,109,000","58,694,000",,"55,834,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
				LineOfCredit,,,,,,,,,,,"4,993,000","4,496,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,"15,011,000","14,697,000","9,986,000","9,329,000","9,938,000","8,516,000","4,982,000","4,950,000","4,813,000","5,017,000",,,,"7,857,000","5,714,000","3,572,000","1,429,000",,,"5,548,000","7,693,000","6,934,000","4,969,000","6,127,000","4,527,000","2,989,000","1,449,000","2,523,000","591,000",,,,"3,268,000","3,366,000","3,638,000","2,157,000","4,470,000","4,828,000","4,919,000","3,692,000","3,099,000","2,519,000",,"1,876,000","1,811,000","1,747,000","1,264,000","797,000","367,000",,,,,,,,,,,,,,,,,,,,,,,"3,000",,"19,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"1,968,000","1,905,000","1,616,000","1,517,000","1,486,000","1,915,000","1,857,000","1,793,000","1,751,000","1,613,000","1,592,000","1,711,000","1,560,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","11,000","10,000","10,000","10,000","9,000","9,000","9,000","8,000",,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"1,258,000","673,000","744,000","871,000","1,056,000","577,000","561,000","706,000","1,142,000","570,000","561,000","665,000","763,000","498,000","533,000","676,000","639,000","445,000","686,000","398,000","470,000","149,000","892,000","767,000","613,000","554,000","306,000","577,000","370,000","376,000","560,000","266,000","279,000","181,000","111,000","153,000","174,000","77,000","716,000","136,000","197,000","111,000","74,000","123,000","161,000","248,000","233,000","212,000","375,000","345,000","303,000","659,000","410,000","445,000","85,000","60,000","289,000","1,504,000","39,000","32,000","217,000","586,000","2,054,000","4,107,000","7,572,000","11,135,000","6,630,000","8,549,000","10,469,000","13,217,000","3,690,000","1,584,000","641,000","614,000","611,000","647,000","682,000","718,000","754,000","789,000","825,000",,"1,166,000","937,000","964,000",,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"1,258,000","673,000","744,000","871,000","1,056,000","577,000","561,000","706,000","1,142,000","570,000","561,000","665,000","763,000","498,000","533,000","676,000","639,000","445,000","686,000","398,000","470,000","149,000","892,000","767,000","613,000","554,000","306,000","577,000","370,000","376,000","560,000","266,000","279,000","181,000","111,000","153,000","174,000","77,000","716,000","136,000","197,000","111,000","74,000","123,000","161,000","248,000","233,000","212,000","375,000","345,000","303,000","659,000","410,000","445,000","85,000","60,000","289,000","1,504,000","39,000","32,000","217,000","586,000","2,054,000","4,107,000","7,572,000","11,135,000","6,630,000","8,549,000","10,469,000","13,217,000","3,690,000","1,584,000","641,000","614,000","611,000","647,000","682,000","718,000","754,000","789,000","825,000",,"1,166,000","937,000","964,000",,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,,,,,,,,,,,"6,198,000","5,962,000","5,928,000","5,858,000",,,,,,,,,"2,221,000","2,219,000","3,282,000","2,424,000","3,978,000","4,189,000","10,485,000","3,931,000","7,653,000","11,356,000","20,390,000","22,706,000","10,290,000","10,976,000","5,903,000","7,876,000","8,749,000","12,440,000","7,979,000","4,643,000","10,082,000","9,743,000","8,465,000","5,073,000","4,352,000","3,699,000","2,737,000","2,800,000",,,,,,,,,,,,"3,520,000","5,171,000","5,753,000",,,,,"22,089,000",,,"57,272,000",,,,,,,,,"8,174,000",,,,"6,054,000","7,314,000","6,960,000","6,535,000","6,700,000","6,900,000","6,400,000","5,700,000","5,500,000","5,500,000","4,300,000","3,800,000","3,400,000","3,000,000","900,000","900,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"74,836,000","73,326,000","73,154,000","73,171,000","73,183,000","57,635,000","57,930,000","57,824,000","57,866,000","58,147,000","58,071,000","58,213,000","58,832,000","26,263,000","26,654,000","33,339,000","35,167,000","36,173,000","36,035,000","18,897,000","17,010,000","18,801,000","20,922,000","20,066,000","21,586,000","22,810,000","19,749,000","18,653,000","10,524,000","11,068,000","10,966,000","10,937,000","1,126,000","1,162,000","1,202,000","1,220,000","3,763,000","4,199,000","4,439,000","4,884,000","5,329,000","5,940,000","6,200,000","3,747,000","4,252,000","4,732,000","5,144,000","4,784,000","4,573,000","130,000","148,000","138,000","142,000","163,000","224,000","213,000","226,000","2,000","6,000","17,000","27,000","32,000","41,000","65,000","120,000","68,000","4,736,000","4,646,000","4,557,000","4,500,000",,,,,,"52,917,000","51,423,000","16,000","25,000","5,034,000","5,045,000","5,051,000","5,059,000","5,067,000","5,074,000","84,000","5,087,000","5,096,000","106,000","100,000","100,000","100,000","100,000",,,"8,400,000",,,,"200,000","200,000"
		LongTermDebtAndCapitalLeaseObligation,"71,556,000","70,984,000","70,754,000","71,001,000","71,313,000","56,461,000","56,808,000","57,111,000","57,463,000","57,820,000","57,829,000","58,049,000","58,744,000","22,013,000","24,138,000","26,262,000","28,387,000","29,798,000","29,780,000","11,914,000","10,464,000","12,441,000","14,382,000","13,726,000","15,301,000","16,883,000","18,407,000","17,371,000","9,292,000","9,872,000","9,860,000","9,848,000",,,,,"2,485,000","2,896,000","3,307,000","3,717,000","4,126,000","4,697,000","4,910,000","2,159,000","2,657,000","3,137,000","3,599,000","4,047,000","4,511,000","15,000","18,000",,,"0",,,,"2,000","6,000","17,000","27,000","32,000","41,000","65,000","120,000","68,000","4,736,000","4,646,000","4,557,000","4,500,000",,,,,,"52,917,000","51,423,000","16,000","25,000","34,000","45,000","51,000","59,000","67,000","74,000","84,000","87,000","96,000","106,000","100,000","100,000",,,,,"8,300,000",,,"100,000","100,000","100,000"
			LongTermDebt,"54,769,000","54,724,000","54,675,000","54,682,000","54,616,000","39,588,000","39,545,000","39,500,000","39,458,000","39,414,000","39,371,000","39,327,000","39,433,000","22,013,000","24,138,000","26,262,000","28,387,000","29,798,000","29,780,000","11,914,000","10,464,000","12,441,000","14,382,000","13,726,000","15,301,000","16,883,000","18,407,000","17,371,000","9,292,000","9,872,000","9,860,000","9,848,000",,,,,"2,485,000","2,896,000","3,307,000","3,717,000","4,126,000","4,697,000","4,910,000","2,159,000","2,654,000","3,131,000","3,591,000","4,036,000","4,511,000",,,,,,,,,,,,,,,,,,"4,736,000","4,646,000","4,557,000","4,500,000",,,,,,"52,917,000","51,417,000",,,,,"51,000",,,,"84,000","87,000","96,000","106,000","100,000","100,000",,,,,"8,300,000",,,"100,000","100,000","100,000"
			LongTermCapitalLeaseObligation,"16,787,000","16,260,000","16,079,000","16,319,000","16,697,000","16,873,000","17,263,000","17,611,000","18,005,000","18,406,000","18,458,000","18,722,000","19,311,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","3,000","6,000","8,000","11,000",,"15,000","18,000",,,"0",,,,"2,000","6,000","17,000","27,000","32,000","41,000","65,000","120,000","68,000",,,,,,,,,,,"6,000","16,000","25,000","34,000","45,000",,"59,000","67,000","74,000",,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,,,,,,,,,,,,,,,,,,,,,,"150,000","140,000","140,000","131,000","122,000","127,000","122,000","116,000","115,000","108,000","102,000","95,000","89,000","82,000","75,000","69,000","62,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,"150,000","140,000","140,000","131,000","122,000","127,000","122,000","116,000","115,000","108,000","102,000","95,000","89,000","82,000","75,000","69,000","62,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PreferredSecuritiesOutsideStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000",,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"3,280,000","2,342,000","2,400,000","2,170,000","1,870,000","1,174,000","1,122,000","713,000","403,000","327,000","242,000","164,000","88,000","4,250,000","2,516,000","7,077,000","6,780,000","6,375,000","6,255,000","6,983,000","6,546,000","6,210,000","6,400,000","6,200,000","6,154,000","5,805,000","1,215,000","1,160,000","1,116,000","1,081,000","998,000","987,000","1,031,000","1,073,000","1,120,000","1,145,000","1,209,000","1,241,000","1,132,000","1,167,000","1,203,000","1,243,000","1,290,000","1,588,000","1,595,000","1,595,000","1,545,000","737,000","62,000","115,000","130,000",,,"163,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,000,000","5,000,000",,,,,,,,"100,000",,,,"100,000","100,000"
TotalEquityGrossMinorityInterest,"80,411,000","85,617,000","81,075,000","84,237,000","92,635,000","103,806,000","109,235,000","114,525,000","112,408,000","57,052,000","60,808,000","65,632,000","69,500,000","84,519,000","91,801,000","90,444,000","85,598,000","38,940,000","37,183,000","39,291,000","41,487,000","57,787,000","72,313,000","74,641,000","83,534,000","94,765,000","95,521,000","110,529,000","109,937,000","41,521,000","47,276,000","44,208,000","44,867,000","42,795,000","35,646,000","54,945,000","60,788,000","19,107,000","16,916,000","18,519,000","19,308,000","18,313,000","16,168,000","13,245,000","19,119,000","23,732,000","12,308,000","12,078,000","16,988,000","21,448,000","25,822,000","21,593,000","27,362,000","34,278,000","39,604,000","47,812,000","56,008,000","59,887,000","69,162,000","77,605,000","94,999,000","100,971,000","73,166,000","74,102,000","78,221,000","35,275,000","38,768,000","40,334,000","42,866,000","21,489,000","26,999,000","31,983,000","43,464,000","52,528,000","62,694,000","76,569,000","39,175,000","56,169,000","71,920,000","83,152,000","94,149,000","106,755,000","119,607,000","131,562,000","66,675,000","81,921,000","87,471,000","36,352,000","49,794,000","33,000,000","40,200,000","45,600,000","6,500,000","1,300,000","7,600,000","5,500,000","19,200,000","22,500,000","21,900,000","23,400,000","27,600,000"
	StockholdersEquity,"79,413,000","84,619,000","80,075,000","84,237,000","92,635,000","103,806,000","109,235,000","114,525,000","112,408,000","57,052,000","60,808,000","65,632,000","69,500,000","84,519,000","91,801,000","90,444,000","85,598,000","38,940,000","37,183,000","39,291,000","41,487,000","57,787,000","72,313,000","74,641,000","83,534,000","94,765,000","95,521,000","110,529,000","109,937,000","41,521,000","47,276,000","44,208,000","44,867,000","42,795,000","35,646,000","54,945,000","60,788,000","19,107,000","16,916,000","18,519,000","19,308,000","18,313,000","16,168,000","13,245,000","19,119,000","23,732,000","12,308,000","12,078,000","16,988,000","21,448,000","25,822,000","21,593,000","27,362,000","34,278,000","39,604,000","47,812,000","56,008,000","59,887,000","69,162,000","77,605,000","94,999,000","100,971,000","73,166,000","74,102,000","78,221,000","35,275,000","38,768,000","40,334,000","42,866,000","21,489,000","26,999,000","31,983,000","43,464,000","52,528,000","62,694,000","76,569,000","39,175,000","56,169,000","71,920,000","83,152,000","94,149,000","106,755,000","119,607,000","131,562,000","66,675,000","81,921,000","87,471,000","36,352,000","44,794,000","33,000,000","40,200,000","45,600,000","6,500,000","1,300,000","7,600,000","5,500,000","19,200,000","22,500,000","21,900,000","23,400,000","27,600,000"
		CapitalStock,"177,000","174,000","172,000","172,000","168,000","168,000","167,000","166,000","164,000","144,000","142,000","140,000","138,000","136,000","136,000","133,000","131,000","115,000","112,000","109,000","103,000","103,000","103,000","102,000","101,000","99,000","97,000","97,000","95,000","80,000","77,000","74,000","72,000","72,000","70,000","70,000","70,000","56,000","55,000","55,000","9,550,000","9,547,000","9,544,000","9,544,000","9,544,000","9,543,000","9,536,000","9,535,000","9,535,000","9,535,000","9,534,000","9,529,000","9,529,000","9,529,000","9,529,000","9,528,000","9,528,000","9,528,000","9,528,000","9,528,000","9,528,000","9,528,000","9,524,000","9,524,000","9,524,000","9,519,000",,,,"9,518,000",,,"9,518,000","9,518,000",,,,"9,512,000",,,,"9,512,000","9,496,000","9,496,000","9,496,000","14,510,000",,,,"14,500,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000",,,,,,
			PreferredStock,,,,,,,,,,"0",,,,"0",,,,"0",,,,"0",,,,,,,,,,,,"0",,,,"0","0","0","9,496,000","9,496,000","9,496,000","9,496,000","9,496,000","9,496,000","9,496,000","9,496,000","9,496,000","9,496,000","9,496,000","9,496,000","9,496,000","9,496,000","9,496,000","9,496,000","9,496,000","9,496,000","9,496,000","9,496,000","9,496,000","9,496,000","9,496,000","9,496,000","9,496,000","9,496,000",,,,"9,496,000",,,"9,496,000","9,496,000",,,,"9,496,000",,,,"9,496,000","9,496,000","9,496,000","9,496,000","14,496,000",,,,"14,500,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000",,,,,,
			CommonStock,"177,000","174,000","172,000","172,000","168,000","168,000","167,000","166,000","164,000","144,000","142,000","140,000","138,000","136,000","136,000","133,000","131,000","115,000","112,000","109,000","103,000","103,000","103,000","102,000","101,000","99,000","97,000","97,000","95,000","80,000","77,000","74,000","72,000","72,000","70,000","70,000","70,000","56,000","55,000","55,000","54,000","51,000","48,000","48,000","48,000","47,000","40,000","39,000","39,000","39,000","38,000","33,000","33,000","33,000","33,000","32,000","32,000","32,000","32,000","32,000","32,000","32,000","28,000","28,000","28,000","23,000",,,,"22,000",,,"22,000","22,000",,,,"16,000",,,,"16,000","0","0","0","14,000",,,,"0","0","0","0","0","0",,,,,,
		AdditionalPaidInCapital,"1,057,497,000","1,048,936,000","1,034,945,000","1,026,534,000","1,019,436,000","1,012,932,000","1,003,748,000","994,682,000","978,944,000","906,905,000","893,715,000","880,622,000","867,091,000","863,531,000","854,653,000","839,198,000","821,081,000","760,225,000","746,916,000","735,600,000","720,843,000","718,299,000","716,189,000","704,402,000","694,741,000","685,189,000","673,653,000","670,327,000","661,258,000","583,416,000","568,972,000","555,131,000","548,202,000","545,905,000","532,938,000","531,703,000","530,822,000","478,903,000","474,997,000","473,140,000","462,527,000","452,701,000","442,561,000","441,976,000","441,515,000","441,034,000","426,975,000","422,890,000","422,412,000","421,897,000","421,381,000","411,533,000","411,062,000","410,444,000","409,883,000","409,254,000","408,350,000","407,010,000","405,084,000","404,262,000","403,701,000","402,888,000","378,088,000","377,309,000","376,432,000","332,694,000",,,,"332,002,000",,,,"331,564,000",,,,"276,944,000",,,,"270,338,000",,,,"191,140,000",,,,"106,000,000",,,,,,,,,,,
		RetainedEarnings,"-976,626,000","-964,342,000","-955,223,000","-942,786,000","-927,425,000","-909,968,000","-895,587,000","-881,448,000","-866,577,000","-850,111,000","-833,188,000","-815,221,000","-797,659,000","-778,867,000","-762,662,000","-748,470,000","-735,188,000","-721,303,000","-709,817,000","-696,399,000","-679,316,000","-660,718,000","-647,217,000","-632,841,000","-614,675,000","-597,812,000","-583,056,000","-567,376,000","-551,404,000","-541,944,000","-521,762,000","-511,003,000","-503,414,000","-503,189,000","-497,329,000","-476,828,000","-470,104,000","-459,852,000","-458,136,000","-454,676,000","-452,769,000","-443,935,000","-435,938,000","-438,276,000","-431,963,000","-426,953,000","-424,323,000","-420,491,000","-415,064,000","-410,042,000","-405,153,000","-399,516,000","-393,304,000","-385,907,000","-379,929,000","-371,111,000","-362,018,000","-356,726,000","-345,296,000","-336,145,000","-318,230,000","-311,422,000","-314,432,000","-312,644,000","-307,573,000","-306,643,000","-336,665,000",,"-298,322,000","-319,707,000","-314,355,000",,,"-288,554,000",,,,"-230,287,000","-214,517,000","-197,926,000","-186,642,000","-173,095,000","-159,594,000","-146,868,000","-134,893,000","-123,728,000",,,"-95,018,000","-87,500,000","-79,900,000","-74,400,000","-68,900,000","-64,400,000","-58,200,000","-55,700,000","-38,500,000","-34,900,000","-8,300,000","-8,300,000","-4,100,000"
		GainsLossesNotAffectingRetainedEarnings,"-1,635,000","-149,000","181,000","317,000","456,000","674,000","907,000","1,125,000","-123,000","114,000","139,000","91,000","-70,000","-281,000","-326,000","-417,000","-426,000","-97,000","-28,000","-19,000","-143,000","103,000","3,238,000","2,978,000","3,367,000","7,289,000","4,827,000","7,481,000","-12,000","-31,000","-11,000","6,000","7,000","7,000","-33,000",,,,,,,"0","1,000","1,000","23,000","108,000","120,000","144,000","105,000","58,000","60,000","47,000","75,000","212,000","121,000","141,000","148,000","75,000","-154,000","-40,000",,"-22,000","-14,000","-87,000","-162,000","-295,000","375,433,000","40,334,000","341,188,000","-324,000","341,354,000","31,983,000",,,"62,694,000","76,569,000",,,"286,437,000","281,078,000","280,791,000",,"269,705,000","268,934,000","192,072,000",,"87,471,000","36,352,000",,,,"115,000,000",,,,,,,,,
		OtherEquityInterest,,"84,619,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,000",,,,,,,,,,,"33,946,000",,,,,,,,,,,,,"-1,000",,,"139,812,000",,"115,100,000",,"70,400,000","60,700,000","60,800,000","61,200,000","57,700,000","57,400,000","30,200,000","31,700,000","31,700,000"
	MinorityInterest,"998,000","998,000","1,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,000,000",,,,,,,,,,,,
