name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999
			Goodwill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"242,406,000","242,406,000","240,667,000","240,667,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
		InvestmentsAndAdvances,"201,200,000","162,000,000","140,800,000","132,200,000","142,000,000","140,900,000","122,400,000","132,100,000","120,500,000","139,100,000","193,500,000","205,000,000","211,800,000","212,600,000","276,400,000","296,100,000","343,600,000","470,600,000","517,900,000","561,200,000","910,400,000","771,600,000","619,200,000","377,800,000","382,600,000","633,400,000","671,900,000","889,900,000","902,100,000","957,300,000","1,031,800,000","1,017,200,000","1,050,400,000","1,154,800,000","1,186,700,000","1,422,100,000","1,431,800,000","1,684,600,000","1,683,800,000","1,938,300,000","2,364,400,000","878,500,000","1,051,200,000","1,056,200,000","978,800,000","838,100,000","521,200,000","560,900,000","504,800,000","542,200,000","451,900,000","408,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"275,623,000","277,216,000","294,984,000","288,794,000","380,682,000"
		NonCurrentDeferredAssets,,"0","0","0","0","4,900,000","4,900,000","4,900,000","4,900,000","28,300,000","48,500,000","48,500,000","48,500,000","48,500,000","85,500,000","85,500,000","85,500,000","85,600,000",,,"0","2,300,000","2,200,000","2,300,000","2,200,000","1,000,000","1,500,000","1,100,000","700,000","4,900,000","82,100,000","62,300,000","7,800,000",,,,,,,,,,,,,,,,,,,,"118,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,,"0","0","0","0","4,900,000","4,900,000","4,900,000","4,900,000","28,300,000","48,500,000","48,500,000","48,500,000","48,500,000","85,500,000","85,500,000","85,500,000","85,600,000",,,"0","2,300,000","2,200,000","2,300,000","2,200,000","1,000,000","1,500,000","1,100,000","700,000","4,900,000","82,100,000","62,300,000","7,800,000",,,,,,,,,,,,,,,,,,,,"118,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,,,,,,,,,,,,,,,,,,"323,100,000","530,300,000","561,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"417,500,000","397,300,000","531,200,000","432,861,000","408,614,000","597,666,000","534,513,000","456,068,000","447,532,000","644,798,000","324,696,000","316,294,000","349,654,000","371,603,000","368,162,000","359,607,000","342,559,000","320,893,000","320,219,000","331,236,000","316,539,000","332,768,000","333,584,000","332,689,000","317,212,000","293,646,000","277,990,000","262,353,000","264,314,000","265,288,000","256,893,000","254,029,000","15,510,000","102,000,000","90,000,000",
TotalLiabilitiesNetMinorityInterest,"3,046,900,000","3,129,000,000","3,400,200,000","3,501,600,000","3,594,800,000","3,685,800,000","3,760,100,000","3,959,500,000","3,697,100,000","3,870,300,000","3,807,500,000","3,895,400,000","4,025,400,000","3,972,100,000","4,232,100,000","4,250,400,000","4,364,100,000","4,525,400,000","4,682,800,000","5,083,500,000","11,439,900,000","11,711,300,000","11,444,700,000","10,683,700,000","10,102,800,000","10,353,000,000","10,205,400,000","10,642,600,000","10,464,600,000","9,949,600,000","9,687,800,000","9,829,400,000","10,185,500,000","10,356,000,000","10,376,800,000","10,567,900,000","10,870,200,000","10,873,400,000","10,824,500,000","11,124,300,000","11,217,200,000","6,369,100,000","6,500,300,000","6,632,100,000","6,673,800,000","6,493,700,000","6,127,600,000","6,111,600,000","6,199,400,000","6,074,800,000","6,025,700,000","6,333,800,000","6,917,200,000","6,667,900,000","7,677,000,000","6,762,306,000","7,147,935,000","7,781,967,000","7,061,734,000","7,057,678,000","7,142,193,000","4,843,399,000","4,495,497,000","4,455,484,000","4,670,989,000","4,615,835,000","4,500,140,000","4,493,665,000","4,452,091,000","4,502,460,000","4,544,227,000","4,472,019,000","4,146,299,000","4,110,152,000","4,146,957,000","4,681,063,000","4,021,918,000","4,066,644,000","4,092,192,000","4,072,840,000","4,049,696,000","4,036,497,000","4,536,791,000","4,957,645,000","5,155,031,000","5,211,022,000","5,277,158,000","6,176,301,000"
	CurrentLiabilities,"817,300,000","931,700,000","821,200,000","805,000,000","791,000,000","790,600,000","2,374,400,000","799,800,000","806,000,000","975,300,000","900,900,000","991,700,000","1,049,200,000","1,058,500,000","1,124,200,000","1,083,900,000","1,146,500,000","1,244,900,000","1,113,100,000","1,337,200,000","1,011,800,000","1,348,500,000","1,256,300,000","8,124,400,000","7,392,300,000","1,516,200,000","1,528,400,000","1,761,500,000","1,863,100,000","1,700,300,000","1,504,700,000","1,599,600,000","1,775,500,000","1,659,500,000","1,670,800,000","1,660,200,000","1,674,100,000","1,789,800,000","1,739,900,000","1,632,000,000","1,823,700,000","1,441,300,000","1,485,500,000","1,644,700,000","1,513,700,000","1,411,300,000","1,216,400,000","1,167,000,000","1,312,400,000","1,323,400,000","1,311,800,000","1,645,400,000","1,856,200,000","1,933,600,000","2,751,000,000","1,794,368,000","2,186,986,000","1,902,444,000","1,269,342,000","1,268,038,000","1,367,531,000","1,011,389,000","925,028,000","933,970,000","1,022,923,000","900,385,000","805,187,000","798,919,000","774,144,000","786,315,000","832,695,000","699,874,000","631,968,000","596,004,000","603,497,000","1,107,693,000","631,536,000","666,324,000","640,945,000","698,235,000","673,518,000","650,999,000","776,985,000","742,177,000","743,137,000","665,472,000","720,591,000","1,073,449,000"
		PayablesAndAccruedExpenses,"798,200,000","707,700,000","744,700,000","692,300,000","700,500,000","570,500,000","719,900,000","788,900,000","793,400,000","762,000,000","877,500,000","933,800,000","1,014,400,000","896,000,000","1,082,200,000","1,038,900,000","1,050,600,000","1,191,100,000","1,065,000,000","1,147,000,000","885,700,000","835,900,000","758,300,000","1,284,900,000","1,120,500,000","1,468,600,000","1,486,700,000","1,619,300,000","1,414,500,000","1,656,500,000","1,462,000,000","1,559,900,000","1,386,000,000","1,615,300,000","1,625,800,000","1,494,100,000","1,549,400,000","1,645,100,000","1,596,500,000","1,502,800,000","1,623,200,000","1,334,900,000","1,335,600,000","1,225,800,000","1,288,800,000","1,317,900,000","1,101,300,000","1,076,100,000","1,187,700,000","1,188,400,000","1,143,600,000","1,387,500,000","1,053,400,000","1,340,300,000","1,155,200,000","1,092,036,000","953,661,000","1,177,015,000","1,005,414,000","1,110,496,000","1,019,385,000","853,003,000","778,669,000","792,409,000","867,965,000","809,956,000","748,514,000","727,874,000","691,600,000","665,999,000","685,459,000","562,201,000","572,615,000","551,889,000","543,047,000","590,155,000","547,013,000","571,933,000","543,045,000","574,263,000","564,701,000","506,893,000","576,476,000","496,618,000","555,441,000","542,402,000","586,731,000","605,059,000"
			Payables,,"300,700,000",,,"700,500,000","229,000,000","719,900,000",,,"356,400,000",,,,"403,100,000",,,,,,,"414,400,000",,,,"551,000,000",,,,"715,300,000",,,,"730,300,000",,,,"758,800,000",,,,"932,400,000",,,,"712,100,000",,,,"640,600,000",,,,"427,900,000","1,340,300,000","1,155,200,000","1,092,036,000","398,186,000","1,177,015,000","1,005,414,000","1,110,496,000","462,553,000","853,003,000","778,669,000","792,409,000","867,965,000","809,956,000","748,514,000","727,874,000","691,600,000","665,999,000","685,459,000","562,201,000","572,615,000","551,889,000","543,047,000","590,155,000","547,013,000","571,933,000","543,045,000","574,263,000","564,701,000","506,893,000","576,476,000","496,618,000","555,441,000","542,402,000","586,731,000","605,059,000"
				AccountsPayable,,"201,700,000",,,"700,500,000","146,300,000","719,900,000",,,"254,800,000",,,,"281,700,000",,,,,,,"288,600,000",,,,"333,300,000",,,,"461,700,000",,,,"483,000,000",,,,"555,000,000",,,,"735,600,000",,,,"467,100,000",,,,"387,600,000",,,,"427,900,000","1,340,300,000","1,155,200,000","1,092,036,000","398,186,000","1,177,015,000","1,005,414,000","1,110,496,000","462,553,000","853,003,000","778,669,000","792,409,000","867,965,000","809,956,000","748,514,000","727,874,000","691,600,000","665,999,000","685,459,000","562,201,000","572,615,000","551,889,000","543,047,000","590,155,000","547,013,000","571,933,000","543,045,000","574,263,000","564,701,000","506,893,000","576,476,000","496,182,000","546,604,000","526,095,000","573,137,000","593,400,000"
				TotalTaxPayable,,"99,000,000",,,,"82,700,000",,,,"101,600,000",,,,"121,400,000",,,,,,,"125,800,000",,,,"142,700,000",,,,"178,600,000",,,,"227,300,000",,,,"203,800,000",,,,"196,800,000",,,,"245,000,000",,,,"253,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"436,000","8,837,000","16,307,000","13,594,000","11,659,000"
					IncomeTaxPayable,,"20,200,000",,,,"2,300,000",,,,"2,600,000",,,,"10,000,000",,,,,,,"6,200,000",,,,"6,800,000",,,,"3,300,000",,,,"3,800,000",,,,,,,,"0",,,,"59,600,000",,,,"80,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"436,000","8,837,000","16,307,000","13,594,000","11,659,000"
				OtherPayable,,,,,,,,,,,,,,,,,,,,,,,,,"75,000,000",,,,"75,000,000",,,,"20,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,,"407,000,000",,,,"341,500,000",,,,"405,600,000",,"933,800,000",,"492,900,000",,,,,,,"471,300,000",,,,"569,500,000",,,,"699,200,000",,,,"655,700,000",,,,"790,600,000",,,,"690,800,000",,,,"576,700,000",,,,"547,100,000",,,,"625,500,000",,,,"555,475,000",,,,"556,832,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
				InterestPayable,,"6,000,000",,,,"15,500,000",,,,"15,000,000",,,,"15,700,000",,,,,,,"1,200,000",,,,"68,800,000",,,,"48,400,000",,,,"47,900,000",,,,"47,500,000",,,,"49,500,000",,,,"30,500,000",,,,"31,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentProvisions,,"65,000,000",,,,"77,700,000",,,,"98,200,000",,,,"63,800,000",,,,,,,"41,000,000",,,,"25,500,000",,,,"30,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,"8,500,000",,,,"9,000,000",,,,"8,400,000",,,,"7,000,000",,,,,,,"7,800,000",,,,"8,600,000",,,,"10,900,000",,,,"10,000,000",,,,"18,400,000",,,,"17,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"19,100,000","76,000,000","76,500,000","112,700,000","90,500,000","69,400,000","1,654,500,000","10,900,000","12,600,000","47,900,000","23,400,000","57,900,000","34,800,000","36,500,000","42,000,000","45,000,000","87,100,000","42,100,000","47,100,000","189,000,000","20,200,000","493,100,000","482,300,000","6,820,200,000","5,930,400,000","19,500,000","20,400,000","104,100,000","21,200,000","21,400,000","20,800,000","20,800,000","31,700,000","34,200,000","26,000,000","139,500,000","47,800,000","124,800,000","121,400,000","114,600,000","101,100,000","43,800,000","43,800,000","261,500,000","43,200,000","41,500,000","35,200,000","90,900,000","14,100,000","135,000,000","16,400,000","222,900,000","17,000,000","44,200,000","135,900,000","227,692,000","134,373,000","63,174,000","36,793,000","33,877,000","95,757,000","77,691,000","72,088,000","77,906,000","22,585,000","23,031,000","21,861,000","21,001,000","18,979,000","18,918,000","19,465,000","20,066,000","23,049,000","20,031,000","31,867,000","21,522,000","47,515,000","50,566,000","46,520,000","72,293,000","27,288,000","27,690,000","36,305,000","44,740,000","58,637,000","48,126,000","57,977,000","76,434,000"
			CurrentDebt,"19,100,000","59,600,000","44,000,000","78,700,000","63,500,000","23,400,000","1,592,100,000","10,900,000","12,600,000","18,300,000","23,400,000","4,000,000","34,800,000","36,500,000","42,000,000","45,000,000","87,100,000","42,100,000","47,100,000","189,000,000","20,200,000","493,100,000","482,300,000","6,820,200,000","5,930,400,000","19,500,000","20,400,000","104,100,000","21,200,000","21,400,000","20,800,000","20,800,000","31,700,000","34,200,000","26,000,000","139,500,000","47,800,000","124,800,000","121,400,000","114,600,000","101,100,000","43,800,000","43,800,000","261,500,000","43,200,000","41,500,000","35,200,000","90,900,000","14,100,000","135,000,000","16,400,000","222,900,000","17,000,000","44,200,000","135,900,000","227,692,000","134,373,000","63,174,000","36,793,000","33,877,000","95,757,000","77,691,000","72,088,000","77,906,000","22,585,000","23,031,000","21,861,000","21,001,000","18,979,000","18,918,000","19,465,000","20,066,000","23,049,000","20,031,000","31,867,000","21,522,000","47,515,000","50,566,000","46,520,000","72,293,000","27,288,000","27,690,000","36,305,000","44,740,000","58,637,000","48,126,000","57,977,000","76,434,000"
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,300,000",,,"16,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,,"59,600,000","44,000,000","78,700,000","63,500,000","23,400,000","1,592,100,000",,,"18,300,000",,"4,000,000",,,,,,,,,"20,200,000",,,,"5,930,400,000",,,,"21,200,000",,,,"31,700,000",,,,"47,800,000",,,,"101,100,000",,,,,,,"76,600,000",,,"147,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,,"16,400,000","32,500,000","34,000,000","27,000,000","46,000,000","62,400,000",,,"29,600,000",,"53,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,500,000","7,300,000",,,"2,000,000","4,700,000",,,,,,,,,,,,,,"0","4,000,000","35,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,500,000","7,300,000",,,"2,000,000","4,700,000",,,,,,,,,,,,,,"0","4,000,000","35,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,"74,500,000",,,,"64,000,000",,,,"58,800,000",,,,"55,200,000",,,"8,800,000","11,700,000","1,000,000","1,200,000","57,100,000","19,500,000","15,700,000","19,300,000","307,300,000","28,100,000","21,300,000","38,100,000","386,300,000","22,400,000","14,400,000","11,600,000","347,800,000","10,000,000","17,000,000","21,900,000","58,500,000","19,900,000","22,000,000","14,600,000","82,100,000","62,600,000","106,100,000","157,400,000","181,700,000","51,900,000","79,900,000",,"110,600,000","121,300,000","147,800,000",,"785,800,000","549,100,000","1,459,900,000","474,640,000","1,098,952,000","662,255,000","227,135,000","123,665,000","252,389,000","80,695,000","74,271,000","63,655,000","132,373,000","67,398,000","34,812,000","50,044,000","63,565,000","101,398,000","127,771,000","117,607,000","36,304,000","24,084,000","28,583,000","496,016,000","37,008,000","43,825,000","51,380,000","51,679,000","81,529,000","116,416,000","164,204,000","200,819,000","129,059,000","74,944,000","75,883,000","391,956,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"2,229,600,000","2,197,300,000","2,579,000,000","2,696,600,000","2,803,800,000","2,895,200,000","1,385,700,000","3,159,700,000","2,891,100,000","2,895,000,000","2,906,600,000","2,903,700,000","2,976,200,000","2,913,600,000","3,107,900,000","3,166,500,000","3,217,600,000","3,280,500,000","3,569,700,000","3,746,300,000","10,428,100,000","10,362,800,000","10,188,400,000","2,559,300,000","2,710,500,000","8,836,800,000","8,677,000,000","8,881,100,000","8,601,500,000","8,249,300,000","8,183,100,000","8,229,800,000","8,410,000,000","8,696,500,000","8,706,000,000","8,907,700,000","9,196,100,000","9,083,600,000","9,084,600,000","9,492,300,000","9,393,500,000","4,927,800,000","5,014,800,000","4,987,400,000","5,160,100,000","5,082,400,000","4,911,200,000","4,944,600,000","4,887,000,000","4,751,400,000","4,713,900,000","4,688,400,000","5,061,000,000","4,734,300,000","4,926,000,000","4,967,938,000","4,960,949,000","5,879,523,000","5,792,392,000","5,789,640,000","5,774,662,000","3,832,010,000","3,570,469,000","3,521,514,000","3,648,066,000","3,715,450,000","3,694,953,000","3,694,746,000","3,677,947,000","3,716,145,000","3,711,532,000","3,772,145,000","3,514,331,000","3,514,148,000","3,543,460,000","3,573,370,000","3,390,382,000","3,400,320,000","3,451,247,000","3,374,605,000","3,376,178,000","3,385,498,000","3,759,806,000","4,215,468,000","4,411,894,000","4,545,550,000","4,556,567,000","5,102,852,000"
		LongTermProvisions,"659,500,000","654,800,000","641,900,000","664,500,000","658,600,000","650,500,000","671,200,000","665,800,000","666,600,000","654,100,000","696,200,000","698,900,000","691,800,000","686,400,000","670,700,000","672,600,000","665,900,000","657,000,000","636,000,000","635,000,000","717,800,000","703,400,000","700,500,000","698,000,000","686,600,000","738,400,000","736,300,000","731,800,000","722,300,000","724,100,000","721,200,000","715,200,000","712,800,000","717,300,000","713,900,000","692,700,000","687,500,000","662,400,000","645,400,000","637,000,000","621,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		LongTermDebtAndCapitalLeaseObligation,"1,103,600,000","1,105,400,000","1,300,300,000","1,358,900,000","1,448,800,000","1,545,000,000","7,100,000","1,639,000,000","1,338,800,000","1,345,300,000","1,384,500,000","1,385,000,000","1,385,100,000","1,330,500,000","1,334,200,000","1,358,000,000","1,368,100,000","1,418,700,000","1,612,000,000","1,768,100,000",,,,"367,000,000","385,200,000","6,282,400,000","6,284,800,000","6,287,500,000","5,965,600,000","5,969,700,000","5,973,200,000","5,977,400,000","5,970,700,000","5,973,300,000","5,962,000,000","6,006,200,000","6,205,100,000","6,238,300,000","6,264,000,000","6,538,400,000","6,556,400,000","2,458,600,000","2,468,200,000","2,478,900,000","2,706,800,000","2,714,600,000","2,727,600,000","2,734,700,000","2,738,200,000","2,763,200,000","2,766,200,000","2,769,400,000","3,139,200,000","3,107,600,000","3,122,700,000","3,137,356,000","3,138,727,000","3,152,967,000","3,155,207,000","3,170,966,000","3,168,069,000","1,624,912,000","1,308,565,000","1,332,526,000","1,382,921,000","1,384,263,000","1,393,049,000","1,374,718,000","1,405,986,000","1,398,023,000","1,395,388,000","1,421,653,000","1,173,490,000","1,180,666,000","1,171,778,000","1,173,057,000","981,696,000","997,278,000","1,037,802,000","972,734,000","1,010,148,000","993,308,000","1,369,316,000","1,821,796,000","1,904,360,000","2,006,628,000","2,018,189,000","2,430,070,000"
			LongTermDebt,"1,079,000,000","1,078,200,000","1,253,800,000","1,307,100,000","1,399,900,000","1,497,100,000",,"1,597,000,000","1,294,300,000","1,292,500,000","1,329,400,000","1,327,000,000","1,326,900,000","1,330,500,000","1,334,200,000","1,358,000,000","1,368,100,000","1,418,700,000","1,612,000,000","1,768,100,000",,,,"367,000,000","385,200,000","6,282,400,000","6,284,800,000","6,287,500,000","5,965,600,000","5,969,700,000","5,973,200,000","5,977,400,000","5,970,700,000","5,973,300,000","5,962,000,000","6,006,200,000","6,205,100,000","6,238,300,000","6,264,000,000","6,538,400,000","6,556,400,000","2,458,600,000","2,468,200,000","2,478,900,000","2,706,800,000","2,714,600,000","2,727,600,000","2,734,700,000","2,738,200,000","2,763,200,000","2,766,200,000","2,769,400,000","3,139,200,000","3,107,600,000","3,122,700,000","3,137,356,000","3,138,727,000","3,152,967,000","3,155,207,000","3,170,966,000","3,168,069,000","1,624,912,000","1,308,565,000","1,332,526,000","1,382,921,000","1,384,263,000","1,393,049,000","1,374,718,000","1,405,986,000","1,398,023,000","1,395,388,000","1,421,653,000","1,173,490,000","1,180,666,000","1,171,778,000","1,173,057,000","981,696,000","997,278,000","1,037,802,000","972,734,000","1,010,148,000","993,308,000","1,369,316,000","1,821,796,000","1,904,360,000","2,006,628,000","2,018,189,000","2,430,070,000"
			LongTermCapitalLeaseObligation,"24,600,000","27,200,000","46,500,000","51,800,000","48,900,000","47,900,000","7,100,000","42,000,000","44,500,000","52,800,000","55,100,000","58,000,000","58,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"20,900,000","27,300,000","13,000,000","34,200,000","34,600,000","35,000,000","28,900,000","28,300,000","25,500,000","28,800,000","9,500,000","9,600,000","9,700,000","9,700,000","4,800,000","5,100,000","5,200,000","5,400,000","2,200,000","0","17,600,000","107,600,000","58,800,000","51,100,000","69,100,000","101,100,000","87,900,000","86,400,000","89,100,000","16,000,000","59,500,000","31,100,000","40,900,000","237,000,000","152,500,000","477,600,000","577,300,000","385,000,000","456,000,000","590,800,000","554,200,000","499,600,000","597,800,000","578,200,000","539,800,000","547,900,000","320,500,000","379,700,000","299,100,000","344,900,000","232,100,000","34,100,000",,"100,500,000","325,000,000","351,826,000","315,604,000","248,643,000","221,142,000","204,822,000","195,213,000","254,387,000","289,083,000","231,669,000","338,488,000","419,621,000","400,991,000","404,272,000","393,266,000","415,567,000","409,971,000","425,115,000","434,426,000","438,056,000","451,252,000","479,661,000","499,310,000","580,409,000","577,424,000","569,348,000","562,318,000","562,482,000","570,705,000","558,622,000","613,146,000","623,340,000","625,124,000","757,427,000"
			NonCurrentDeferredTaxesLiabilities,"20,900,000","27,300,000","13,000,000","34,200,000","34,600,000","35,000,000","28,900,000","28,300,000","25,500,000","28,800,000","9,500,000","9,600,000","9,700,000","9,700,000","4,800,000","5,100,000","5,200,000","5,400,000","2,200,000","0","17,600,000","107,600,000","58,800,000","51,100,000","69,100,000","101,100,000","87,900,000","86,400,000","89,100,000","16,000,000","59,500,000","31,100,000","40,900,000","237,000,000","152,500,000","477,600,000","577,300,000","385,000,000","456,000,000","590,800,000","554,200,000","499,600,000","597,800,000","578,200,000","539,800,000","547,900,000","320,500,000","379,700,000","299,100,000","344,900,000","232,100,000","34,100,000",,"100,500,000","325,000,000","351,826,000","315,604,000","248,643,000","221,142,000","204,822,000","195,213,000","254,387,000","289,083,000","231,669,000","338,488,000","419,621,000","400,991,000","404,272,000","393,266,000","415,567,000","409,971,000","425,115,000","434,426,000","438,056,000","451,252,000","479,661,000","499,310,000","580,409,000","577,424,000","569,348,000","562,318,000","562,482,000","570,705,000","558,622,000","613,146,000","623,340,000","625,124,000","757,427,000"
		NonCurrentAccruedExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"537,300,000","520,400,000","508,600,000",,,"467,700,000","458,400,000",,"431,200,000","430,700,000","424,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"971,748,000","979,388,000","974,979,000","971,186,000","968,911,000"
		EmployeeBenefits,"209,600,000","212,100,000","402,200,000","405,900,000","410,800,000","413,200,000","419,600,000","583,000,000","587,700,000","593,400,000","516,400,000","520,900,000","543,700,000","547,700,000","723,400,000","726,800,000","727,300,000","730,000,000","745,800,000","746,300,000","756,300,000","715,400,000","717,800,000","720,500,000","722,900,000","782,100,000","783,400,000","782,600,000","781,900,000","712,400,000","713,000,000","711,300,000","684,000,000","954,000,000","958,400,000","958,900,000","960,700,000","1,054,300,000","1,053,900,000","1,051,600,000","1,053,100,000","965,600,000","965,500,000","965,600,000","963,900,000",,"913,500,000","912,600,000","914,100,000","767,300,000","773,000,000","782,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentPensionAndOtherPostretirementBenefitPlans,"209,600,000","212,100,000","402,200,000","405,900,000","410,800,000","413,200,000","419,600,000","583,000,000","587,700,000","593,400,000","516,400,000","520,900,000","543,700,000","547,700,000","723,400,000","726,800,000","727,300,000","730,000,000","745,800,000","746,300,000","756,300,000","715,400,000","717,800,000","720,500,000","722,900,000","782,100,000","783,400,000","782,600,000","781,900,000","712,400,000","713,000,000","711,300,000","684,000,000","954,000,000","958,400,000","958,900,000","960,700,000","1,054,300,000","1,053,900,000","1,051,600,000","1,053,100,000","965,600,000","965,500,000","965,600,000","963,900,000",,"913,500,000","912,600,000","914,100,000","767,300,000","773,000,000","782,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"236,000,000","197,700,000","221,600,000","233,100,000","251,000,000","251,500,000","258,900,000","243,600,000","272,500,000","273,400,000","300,000,000","289,300,000","345,900,000","339,300,000","374,800,000","404,000,000","451,100,000","469,400,000","573,700,000","596,900,000","8,936,400,000","8,836,400,000","8,711,300,000","722,700,000","846,700,000","932,800,000","784,600,000","992,800,000","1,042,600,000","827,100,000","716,200,000","794,800,000","1,001,600,000","814,900,000","919,200,000","772,300,000","765,500,000","743,600,000","665,300,000","674,500,000","608,500,000","466,700,000","462,900,000","456,100,000","949,600,000","1,819,900,000","481,900,000","459,200,000","935,600,000","444,800,000","511,900,000","677,200,000","1,921,800,000","1,526,200,000","1,478,300,000","1,478,756,000","1,506,618,000","2,477,913,000","2,416,043,000","2,413,852,000","2,411,380,000","1,952,711,000","1,972,821,000","1,957,319,000","1,926,657,000","1,911,566,000","1,900,913,000","1,915,756,000","1,878,695,000","1,902,555,000","1,906,173,000","1,925,377,000","1,906,415,000","1,895,426,000","1,920,430,000","1,920,652,000","1,909,376,000","1,822,633,000","1,836,021,000","1,832,523,000","1,803,712,000","1,829,708,000","1,819,785,000","863,302,000","915,000,000","940,603,000","942,068,000","946,444,000"
