name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000
			SaleOfInvestment,"63,000,000","12,000,000","12,300,000","26,100,000","12,500,000","22,100,000","19,000,000","26,300,000","18,000,000","13,200,000","13,300,000","35,500,000","4,800,000","6,400,000","4,300,000","32,500,000","4,600,000","6,000,000","4,300,000","5,200,000","27,100,000","5,900,000","600,000","5,900,000","29,000,000","3,700,000","3,819,000","3,166,000","2,580,000","2,235,000","2,662,000","1,356,000","1,518,000","1,691,000","1,213,000","637,000","526,000","476,000",,,,"257,512,000",,,,,"-243,537,000","2,516,000","-111,249,000","404,622,000","14,597,000","60,000","28,103,000","9,594,000",,,,,,,,,,,,,,"11,993,000",,,,,,,,,,,,,,,,,,,
		NetOtherInvestingChanges,"-99,000,000","-3,000,000","-565,200,000","-139,000,000","-426,200,000","1,021,400,000","-1,308,700,000","16,700,000","1,586,900,000","1,737,400,000","-828,700,000","-212,500,000","-1,175,100,000","761,500,000","-948,200,000","-583,700,000","-554,800,000","456,600,000","-1,239,100,000","-887,200,000","-1,254,100,000","321,800,000","-1,858,500,000","-933,900,000","-391,700,000","-692,700,000","-2,211,791,000","-648,213,000","-623,685,000","385,241,000","-1,880,606,000","-1,170,845,000","-515,284,000","302,618,000","-1,189,844,000","-5,187,000","-71,032,000","-184,362,000","-1,381,302,000","-195,146,000","-403,833,000","-91,311,000","-278,125,000","-377,328,000","-153,014,000","282,309,000","-240,443,000","110,512,000","-130,878,000","53,928,000","-662,747,000","3,015,000","-63,957,000","531,000","99,112,000","-14,115,000","-448,014,000","82,162,000","-127,995,000","-72,889,000","-68,810,000","137,701,000","-239,928,000","-25,706,000","-73,710,000","102,687,000","-111,681,000","-36,636,000","-68,208,000","92,375,000","-110,732,000","6,017,000","6,849,000","71,391,000","-126,107,000","-61,350,000","19,401,000","10,010,000","-77,390,000","-59,652,000","-18,427,000","41,136,000","13,501,000","-60,299,000","-10,720,000","-9,276,000","4,398,000"
FinancingCashFlow,"1,253,000,000","-1,096,000,000","1,765,100,000","207,500,000","376,200,000","-1,740,800,000","897,800,000","-2,152,700,000","-1,408,200,000","-1,503,400,000","4,400,000","-3,699,500,000","1,086,400,000","-1,483,000,000","288,100,000","363,000,000","-655,200,000","-1,213,800,000","2,281,800,000","1,650,000,000","836,000,000","-762,900,000","1,512,800,000","570,300,000","293,900,000","286,400,000","1,780,045,000","455,904,000","348,682,000","-811,730,000","2,951,383,000","837,802,000","319,340,000","-592,379,000","1,232,947,000","-194,490,000","-187,015,000","-147,290,000","1,339,190,000","248,055,000","814,674,000","-192,900,000","24,990,000","122,105,000","269,793,000","-307,638,000","43,661,000","-85,036,000","48,882,000","-723,182,000","215,396,000","362,853,000","-222,670,000","214,610,000","261,323,000","12,888,000","-277,493,000","-17,024,000","14,894,000","-26,180,000","-60,292,000","268,653,000","263,643,000","-35,326,000","-112,700,000","-3,347,000","258,866,000","173,539,000","-62,263,000","-91,563,000","300,574,000","-69,687,000","-99,044,000","-65,474,000","145,120,000","1,008,000","41,022,000","-22,147,000","3,342,000","-13,122,000","15,636,000","-21,855,000","33,145,000","-1,255,000","20,885,000","-20,278,000","6,054,000"
	CashFlowFromContinuingFinancingActivities,"1,253,000,000","-1,096,000,000","1,765,100,000","207,500,000","376,200,000","-1,740,800,000","897,800,000","-2,152,700,000","-1,408,200,000","-1,503,400,000","4,400,000","-3,699,500,000","1,086,400,000","-1,483,000,000","288,100,000","363,000,000","-655,200,000","-1,213,800,000","2,281,800,000","1,650,000,000","836,000,000","-762,900,000","1,512,800,000","570,300,000","293,900,000","286,400,000","1,780,045,000","455,904,000","348,682,000","-811,730,000","2,951,383,000","837,802,000","319,340,000","-592,379,000","1,232,947,000","-194,490,000","-187,015,000","-147,290,000","1,339,190,000","248,055,000","814,674,000","-192,900,000","24,990,000","122,105,000","269,793,000","-307,638,000","43,661,000","-85,036,000","48,882,000","-723,182,000","215,396,000","362,853,000","-222,670,000","214,610,000","261,323,000","12,888,000","-277,493,000","-17,024,000","14,894,000","-26,180,000","-60,292,000","268,653,000","263,643,000","-35,326,000","-112,700,000","-3,347,000","258,866,000","173,539,000","-62,263,000","-91,563,000","300,574,000","-69,687,000","-99,044,000","-65,474,000","145,120,000","1,008,000","41,022,000","-22,147,000","3,342,000","-13,122,000","15,636,000","-21,855,000","33,145,000","-1,255,000","20,885,000","-20,278,000","6,054,000"
		NetIssuancePaymentsOfDebt,"793,000,000","-662,000,000","765,800,000","-41,200,000","730,900,000","-1,889,500,000","-1,101,500,000","-1,058,800,000","-1,230,300,000","-700,400,000","405,200,000","-2,821,500,000","-120,300,000","-701,100,000","122,300,000","-282,000,000","-607,900,000","-706,500,000","1,761,700,000","87,700,000","458,800,000","-100,700,000","876,300,000","300,000","-127,000,000","325,700,000","1,481,558,000","-1,215,000","407,713,000","272,305,000","1,996,532,000","146,365,000","137,784,000","-429,725,000","719,189,000","-215,514,000","-109,523,000","-53,429,000","523,834,000","254,306,000","872,377,000","-190,922,000","-422,864,000","191,644,000","338,712,000","-267,455,000","722,386,000","-27,058,000","18,846,000","-718,943,000","-595,493,000","440,882,000","53,806,000","372,261,000","674,536,000","109,161,000","-194,930,000","-19,233,000","-45,236,000","174,529,000","-283,866,000","362,041,000","357,180,000","86,843,000","-171,288,000","3,330,000","-37,167,000","208,531,000","-56,858,000","-99,090,000","291,676,000","-79,754,000","-110,170,000","-69,911,000","140,497,000","-4,624,000","-29,276,000","-23,032,000","1,485,000","-14,325,000","13,200,000","-25,888,000","36,470,000","-795,000","-139,524,000","-21,786,000","5,971,000"
			NetLongTermDebtIssuance,"793,000,000","-662,000,000","765,800,000","-41,200,000","730,900,000","-1,889,500,000","-1,101,500,000","-1,058,800,000","-1,230,300,000","-700,400,000","405,200,000","-2,821,500,000","-120,300,000","-701,100,000","122,300,000","-282,000,000","-607,900,000","-706,500,000","1,761,700,000","87,700,000","458,800,000","-100,700,000","876,300,000","300,000","-127,000,000","325,700,000","1,481,558,000","-1,215,000","407,713,000","272,305,000","1,996,532,000","146,365,000","137,784,000","-429,725,000","719,189,000","-215,514,000","-109,523,000","-53,429,000","523,834,000","254,306,000","872,377,000","-190,922,000","-999,719,000","768,499,000","338,712,000","-267,455,000","722,386,000","-27,058,000","18,846,000","-718,943,000","-595,493,000","440,882,000","53,806,000","372,261,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,"5,493,000,000","700,000,000","2,162,500,000","709,500,000","1,921,000,000","175,000,000","2,110,200,000","585,000,000","150,000,000","850,000,000","2,294,000,000","1,398,500,000","2,103,300,000","2,167,300,000","2,505,300,000","1,910,500,000","2,284,100,000","1,590,000,000","3,974,600,000","1,572,700,000","5,378,700,000","1,943,200,000","2,574,100,000","1,999,100,000","1,062,000,000","2,592,900,000","2,765,971,000","1,625,341,000","2,064,387,000","1,306,715,000","2,685,897,000","1,533,356,000","2,281,465,000","1,120,202,000","873,039,000","3,168,268,000","768,281,000","500,004,000","81,529,000","1,301,746,000","1,419,505,000","836,260,000","1,735,216,000","589,944,000","2,659,561,000","451,500,000","522,817,000","1,071,181,000","582,580,000","478,365,000","-372,400,000","981,200,000","1,583,300,000","1,276,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,"-4,700,000,000","-1,362,000,000","-1,396,700,000","-750,700,000","-1,190,100,000","-2,064,500,000","-3,211,700,000","-1,643,800,000","-1,380,300,000","-1,550,400,000","-1,888,800,000","-4,220,000,000","-2,223,600,000","-2,868,400,000","-2,383,000,000","-2,192,500,000","-2,892,000,000","-2,296,500,000","-2,212,900,000","-1,485,000,000","-4,919,900,000","-2,043,900,000","-1,697,800,000","-1,998,800,000","-1,189,000,000","-2,267,200,000","-1,284,413,000","-1,626,556,000","-1,656,674,000","-1,034,410,000","-689,365,000","-1,386,991,000","-2,143,681,000","-1,549,927,000","-153,850,000","-3,383,782,000","-877,804,000","-553,433,000","442,305,000","-1,047,440,000","-547,128,000","-1,027,182,000","-2,734,935,000","178,555,000","-2,320,849,000","-718,955,000","199,569,000","-1,098,239,000","-563,734,000","-1,197,308,000","-223,093,000","-540,318,000","-1,529,494,000","-904,639,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-350,500,000","176,999,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1,052,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-350,500,000","-875,801,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"-8,000,000","-12,000,000",,,,,"2,800,000","0","0","0","12,200,000","-753,100,000","0","-222,800,000","-228,600,000","-102,500,000","-94,500,000","0","18,400,000","-53,800,000","-84,900,000","-415,000,000","-87,600,000","-170,200,000","-113,800,000","-408,800,000","-85,467,000","-180,110,000","-126,780,000","-541,190,000","-62,508,000","-13,490,000","-153,555,000","-40,002,000","5,551,000","-20,106,000","-152,823,000","-49,617,000","-54,905,000","-2,618,000","-52,028,000","4,407,000","-48,087,000","-67,250,000","-47,202,000","-48,926,000","-69,969,000","-60,005,000","22,992,000","-7,881,000","-23,033,000","-84,851,000","-150,964,000","-158,179,000","-233,217,000","-302,578,000","-436,850,000","2,712,000","791,000","468,000","6,592,000","-95,495,000","-16,793,000","-48,650,000","-20,635,000","-11,089,000","-83,067,000","-34,992,000","-5,405,000","7,527,000","8,898,000","10,067,000","11,126,000","4,437,000","4,623,000","5,632,000","70,298,000","885,000","1,857,000","1,203,000","2,436,000","4,033,000","-3,325,000","-460,000","160,409,000","1,508,000","83,000"
			CommonStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,228,000","77,000","7,294,000","1,404,000","6,624,000","2,237,000","3,599,000","4,603,000","5,551,000","3,005,000","3,441,000","2,093,000","5,577,000","3,708,000","4,483,000","6,928,000","6,470,000","2,409,000","8,024,000","12,509,000","2,006,000","2,217,000","22,992,000","6,639,000","5,084,000","18,868,000","3,254,000","1,658,000","-92,457,000","108,435,000","12,230,000","2,712,000","791,000","468,000","6,592,000","13,041,000","9,499,000","6,624,000","18,164,000","14,544,000","1,709,000","8,173,000","11,697,000","7,527,000","8,898,000","10,067,000","11,126,000","4,437,000","4,623,000","5,632,000","70,298,000","885,000","1,857,000","1,203,000","2,436,000","4,033,000","2,826,000","-460,000","160,409,000","1,508,000","83,000"
			CommonStockPayments,"-12,000,000","-12,000,000",,,,,"0","0","0","0","-200,000","-753,100,000","0","-222,800,000","-246,200,000","-102,500,000","-94,500,000","0","0","-53,800,000","-84,900,000","-415,000,000","-106,000,000","-170,200,000","-113,800,000","-408,800,000","-94,695,000","-180,187,000","-134,074,000","-542,594,000","-69,132,000","-15,727,000","-157,154,000","-44,605,000","0","-23,111,000","-156,264,000","-51,710,000","-60,482,000","-6,326,000","-56,511,000","-2,521,000","-54,557,000","-69,659,000","-55,226,000","-61,435,000","-71,975,000","-62,222,000","0","-14,520,000","-28,117,000","-103,719,000","-154,218,000","-159,837,000","-140,760,000","-411,013,000",,,"0","0","0","-108,536,000","-26,292,000","-55,274,000","-38,799,000","-25,633,000","-84,776,000","-43,165,000",,,,,,,,,,,,,,,,,,,
		CashDividendsPaid,"-41,000,000","-10,000,000","-10,400,000","-10,500,000","-10,400,000","-10,700,000","-10,100,000","-10,100,000","-10,100,000","-30,300,000","-30,000,000","-30,400,000","-33,100,000","-33,900,000","-30,700,000","-31,200,000","-31,600,000","-31,700,000","-28,700,000","-28,800,000","-29,000,000","-29,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStockDividendPaid,,,,,"-10,400,000","-10,700,000","-10,100,000","-10,100,000","-10,100,000","-30,300,000","-30,000,000","-30,400,000","-33,100,000","-33,900,000","-30,700,000","-31,200,000","-31,600,000","-31,700,000","-28,700,000","-28,800,000","-29,000,000","-29,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"80,765,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-152,000,000","-7,000,000","-222,300,000","259,200,000","-344,300,000","159,400,000","2,006,600,000","-1,083,800,000","-167,800,000","-772,700,000","-383,000,000","-94,500,000","1,239,800,000","-525,200,000","425,100,000","778,700,000","78,800,000","-475,600,000","530,400,000","1,644,900,000","491,100,000","-218,200,000","754,100,000","740,200,000","534,700,000","369,500,000","383,954,000","637,229,000","67,749,000","-542,845,000","1,017,359,000","704,927,000","335,111,000","-122,652,000","508,207,000","41,130,000","75,331,000","-44,244,000","870,261,000","-3,633,000","-5,675,000","-6,385,000","495,941,000","-2,289,000","-21,717,000","8,743,000","-608,756,000","2,027,000","7,044,000","3,642,000","753,157,000","6,822,000","-74,797,000","528,000","-274,181,000","206,305,000","354,287,000","-503,000","59,339,000","-201,177,000","216,982,000","2,107,000","-76,744,000","-73,519,000","79,223,000","4,412,000",,,,,,,,,,,,,,,,,,,,,
EndCashPosition,"3,633,000,000","3,634,000,000","3,923,000,000","3,890,600,000","3,367,100,000","3,246,900,000","3,463,200,000","3,750,900,000","5,451,100,000","4,765,900,000","3,958,100,000","5,051,700,000","4,154,700,000","3,816,000,000","3,967,700,000","3,970,300,000","3,527,200,000","4,142,000,000","4,190,000,000","3,326,000,000","1,945,900,000","1,866,800,000","1,859,200,000","1,500,500,000","1,316,500,000","970,000,000","1,168,037,000","977,341,000","822,314,000","760,398,000","1,077,152,000","634,824,000","631,167,000","706,642,000","969,822,000","784,042,000","749,821,000","764,149,000","893,352,000","766,317,000","642,199,000","399,044,000","216,213,000","239,570,000","232,821,000","300,362,000","139,114,000","391,226,000","250,335,000","220,564,000","213,378,000","449,621,000","118,423,000","321,631,000","156,911,000","378,183,000","210,527,000","289,524,000","265,839,000","215,339,000","143,133,000","153,876,000","180,075,000","144,732,000","151,017,000","256,828,000","143,213,000","157,797,000","100,395,000","156,700,000","84,409,000","158,990,000","154,638,000","107,173,000","67,745,000","45,057,000","134,976,000","99,664,000","30,439,000","80,451,000","80,995,000","77,287,000","117,535,000","78,226,000","108,338,000","58,756,000","116,941,000"
	ChangesInCash,"386,000,000","-289,000,000","28,400,000","528,400,000","117,800,000","-214,600,000","-298,600,000","-1,706,800,000","680,500,000","815,400,000","-1,097,800,000","905,800,000","333,500,000","-154,700,000","6,300,000","442,100,000","-612,400,000","-171,000,000","861,400,000","1,378,100,000","80,900,000","5,600,000","360,800,000","185,400,000","346,500,000","-203,900,000","195,075,000","159,675,000","61,197,000","-299,753,000","453,277,000","7,290,000","-77,765,000","-259,618,000","192,518,000","31,276,000","-9,390,000","-126,176,000","128,526,000","117,102,000","244,673,000","181,558,000","-25,063,000","12,235,000","-68,694,000","161,409,000","-252,073,000","141,217,000","30,613,000","-73,507,000","-241,409,000","326,400,000","-211,017,000","166,607,000","-202,952,000","173,400,000","-82,023,000","29,770,000","46,580,000","66,101,000","-13,280,000","-25,613,000","38,600,000","-6,765,000","-107,352,000","113,595,000","-15,366,000","55,830,000","-56,190,000","72,435,000","-77,217,000","4,875,000","47,783,000","39,698,000","40,289,000","-95,128,000","42,383,000","46,606,000","-49,748,000","11,300,000","-8,293,000","-34,099,000","43,813,000","-31,250,000","43,663,000","-46,456,000","45,272,000"
	EffectOfExchangeRateChanges,"1,000,000","0","4,200,000","-4,900,000","2,400,000","-1,700,000","10,900,000","6,600,000","4,700,000","-7,600,000","4,200,000","-8,800,000","5,200,000","3,000,000","-8,900,000","1,000,000","-2,400,000","-1,700,000","2,600,000","2,000,000","-1,800,000","2,000,000","-2,100,000","-1,400,000","0","5,900,000","-4,379,000","-4,648,000","719,000","-17,001,000","-10,949,000","-3,633,000","2,290,000","-3,562,000","-6,738,000","2,945,000","-4,938,000","-3,027,000","-1,491,000","7,016,000","-1,518,000","1,273,000","1,706,000","-5,486,000","1,153,000","-161,000","-39,000","-326,000","-842,000","-860,000","5,166,000","4,798,000","7,809,000","-1,887,000","-18,320,000","-5,744,000","3,026,000","-6,085,000","3,920,000","6,105,000","2,537,000","-586,000","-3,257,000","480,000","1,541,000","20,000","782,000","1,572,000","-115,000","-144,000","2,636,000","-523,000","-318,000","-270,000","-17,600,000","5,208,000","-7,071,000","22,619,000","-264,000","-11,844,000","12,001,000","-6,149,000","-4,504,000","1,138,000","5,919,000","-11,729,000","-2,104,000"
	BeginningCashPosition,"3,247,000,000","3,923,000,000","3,890,600,000","3,367,100,000","3,246,900,000","3,463,200,000","3,750,900,000","5,451,100,000","4,765,900,000","3,958,100,000","5,051,700,000","4,154,700,000","3,816,000,000","3,967,700,000","3,970,300,000","3,527,200,000","4,142,000,000","4,314,700,000","3,326,000,000","1,945,900,000","1,866,800,000","1,859,200,000","1,500,500,000","1,316,500,000","970,000,000","1,168,000,000","977,341,000","822,314,000","760,398,000","1,077,152,000","634,824,000","631,167,000","706,642,000","969,822,000","784,042,000","749,821,000","764,149,000","893,352,000","766,317,000","642,199,000","399,044,000","216,213,000","239,570,000","232,821,000","300,362,000","139,114,000","391,226,000","250,335,000","220,564,000","213,378,000","449,621,000","118,423,000","321,631,000","156,911,000","378,183,000","210,527,000","289,524,000","265,839,000","215,339,000","143,133,000","153,876,000","180,075,000","144,732,000","151,017,000","256,828,000","143,213,000","157,797,000","100,395,000","156,700,000","84,409,000","158,990,000","154,638,000","107,173,000","67,745,000","45,057,000","134,976,000","99,664,000","30,439,000","80,451,000","80,995,000","77,287,000","117,535,000","78,226,000","108,338,000","58,756,000","116,941,000","73,773,000"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","81,553,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeTaxPaidSupplementalData,,,"77,800,000","73,900,000","152,800,000","20,500,000","159,100,000","58,500,000","5,300,000","44,600,000","846,600,000","84,300,000","119,300,000","20,400,000","45,500,000","67,900,000","63,900,000","56,700,000","62,100,000","100,100,000","164,400,000","17,500,000","123,900,000","83,800,000","146,200,000","112,700,000","78,301,000","94,172,000","110,052,000","21,689,000","108,058,000","78,899,000","51,569,000","17,459,000","58,236,000","63,186,000","57,384,000","37,724,000","46,783,000","-7,188,000","63,558,000","34,685,000","36,295,000","28,814,000","26,679,000","31,692,000","18,226,000","9,600,000","13,982,000","2,915,000","19,689,000","12,772,000","26,040,000","15,078,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,,,"64,400,000","88,600,000","100,600,000","103,400,000","108,100,000","102,900,000","138,300,000","138,300,000","152,800,000","195,500,000","116,900,000","206,700,000","192,300,000","180,000,000","188,300,000","159,200,000","169,200,000","131,100,000","146,100,000","105,000,000","117,900,000","93,500,000","109,100,000","84,600,000","87,715,000","70,963,000","82,363,000","70,355,000","67,398,000","38,853,000","74,882,000","40,104,000","71,474,000","56,096,000","63,682,000","47,951,000","66,632,000","49,819,000","49,791,000","49,466,000","53,748,000","58,330,000","64,377,000","54,594,000","65,022,000","57,045,000","71,635,000","47,655,000","25,503,000","16,944,000","25,547,000","16,088,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-92,000,000","-20,000,000","-25,200,000","-23,900,000","-22,700,000","-12,200,000","-16,100,000","-11,800,000","-10,400,000","-15,700,000","-23,100,000","-27,000,000","-53,500,000","-38,700,000","-50,500,000","-50,800,000","-53,800,000","-44,700,000","-48,800,000","-59,800,000","-70,200,000","-46,600,000","-48,700,000","-50,700,000","-52,700,000","-54,900,000","-51,592,000","-52,006,000","-45,646,000","-42,439,000","-44,099,000","-37,335,000","-33,772,000","-43,488,000","-43,617,000","-32,764,000","-30,713,000","-28,282,000","-39,115,000","-21,799,000","-24,175,000","-31,366,000","-24,966,000","-14,601,000","-15,304,000","-18,631,000","-20,459,000","-16,784,000","-16,084,000","-15,428,000","-13,264,000","-15,463,000","-13,355,000","-10,888,000","-12,458,000","-8,567,000","-14,679,000","-13,852,000","-37,994,000","-31,126,000","-25,661,000","-21,871,000","-28,150,000","-23,575,000","-28,230,000","-20,397,000","-20,305,000","-17,011,000","-16,679,000","-11,905,000","-13,085,000","-12,921,000","-10,702,000","-11,621,000","-17,197,000","-3,206,000","-15,843,000","-10,709,000","-11,265,000","-10,449,000","-11,083,000","-9,582,000","-12,301,000","-8,469,000","-6,718,000","-9,149,000","-6,566,000"
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,228,000","77,000","7,294,000","1,404,000","6,624,000","2,237,000","3,599,000","4,603,000","5,551,000","3,005,000","3,441,000","2,093,000","5,577,000","3,708,000","4,483,000","6,928,000","6,470,000","2,409,000","8,024,000","12,509,000","2,006,000","2,217,000","22,992,000","6,639,000","5,084,000","18,868,000","3,254,000","1,658,000","-92,457,000","108,435,000","12,230,000","2,712,000","791,000","468,000","6,592,000","13,041,000","9,499,000","6,624,000","18,164,000","14,544,000","1,709,000","8,173,000","11,697,000","7,527,000","8,898,000","10,067,000","11,126,000","4,437,000","4,623,000","5,632,000","70,298,000","885,000","1,857,000","1,203,000","2,436,000","4,033,000","2,826,000","-460,000","160,409,000","1,508,000","83,000"
IssuanceOfDebt,"5,493,000,000","700,000,000","2,162,500,000","709,500,000","1,921,000,000","175,000,000","2,110,200,000","585,000,000","150,000,000","850,000,000","2,294,000,000","1,398,500,000","2,103,300,000","2,167,300,000","2,505,300,000","1,910,500,000","2,284,100,000","1,590,000,000","3,974,600,000","1,572,700,000","5,378,700,000","1,943,200,000","2,574,100,000","1,999,100,000","1,062,000,000","2,592,900,000","2,765,971,000","1,625,341,000","2,064,387,000","1,306,715,000","2,685,897,000","1,533,356,000","2,281,465,000","1,120,202,000","873,039,000","3,168,268,000","768,281,000","500,004,000","81,529,000","1,301,746,000","1,419,505,000","836,260,000","608,295,000","1,716,865,000","2,659,561,000","451,500,000","522,817,000","1,071,181,000","582,580,000","478,365,000","-372,400,000","981,200,000","1,583,300,000","1,276,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,"-4,700,000,000","-1,362,000,000","-1,396,700,000","-750,700,000","-1,190,100,000","-2,064,500,000","-3,211,700,000","-1,643,800,000","-1,380,300,000","-1,550,400,000","-1,888,800,000","-4,220,000,000","-2,223,600,000","-2,868,400,000","-2,383,000,000","-2,192,500,000","-2,892,000,000","-2,296,500,000","-2,212,900,000","-1,485,000,000","-4,919,900,000","-2,043,900,000","-1,697,800,000","-1,998,800,000","-1,189,000,000","-2,267,200,000","-1,284,413,000","-1,626,556,000","-1,656,674,000","-1,034,410,000","-689,365,000","-1,386,991,000","-2,143,681,000","-1,549,927,000","-153,850,000","-3,383,782,000","-877,804,000","-553,433,000","442,305,000","-1,047,440,000","-547,128,000","-1,027,182,000","-1,031,159,000","-1,525,221,000","-2,320,849,000","-718,955,000","199,569,000","-1,098,239,000","-563,734,000","-1,197,308,000","-223,093,000","-540,318,000","-1,529,494,000","-904,639,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,"-12,000,000","-12,000,000",,,,,"0","0","0","0","-200,000","-753,100,000","0","-222,800,000","-246,200,000","-102,500,000","-94,500,000","0","0","-53,800,000","-84,900,000","-415,000,000","-106,000,000","-170,200,000","-113,800,000","-408,800,000","-94,695,000","-180,187,000","-134,074,000","-542,594,000","-69,132,000","-15,727,000","-157,154,000","-44,605,000","0","-23,111,000","-156,264,000","-51,710,000","-60,482,000","-6,326,000","-56,511,000","-2,521,000","-54,557,000","-69,659,000","-55,226,000","-61,435,000","-71,975,000","-62,222,000","0","-14,520,000","-28,117,000","-103,719,000","-154,218,000","-159,837,000","-140,760,000","-411,013,000",,,"0","0","0","-108,536,000","-26,292,000","-55,274,000","-38,799,000","-25,633,000","-84,776,000","-43,165,000",,,,,,,,,,,,,,,,,,,
FreeCashFlow,"1,431,000,000","477,000,000","309,800,000","450,900,000","193,300,000","505,000,000","378,000,000","409,300,000","484,600,000","556,800,000","-335,600,000","413,500,000","425,400,000","572,100,000","679,000,000","652,800,000","618,100,000","605,200,000","781,200,000","685,400,000","476,700,000","440,900,000","710,700,000","547,200,000","421,000,000","202,500,000","623,017,000","415,406,000","343,467,000","132,268,000","332,081,000","342,846,000","220,915,000","289,623,000","161,037,000","235,609,000","220,750,000","250,720,000","233,014,000","422,824,000","153,640,000","208,257,000","223,881,000","340,956,000","181,251,000","191,757,000","188,746,000","230,225,000","223,858,000","191,125,000","39,028,000","77,574,000","128,635,000","60,207,000","-231,700,000","129,452,000","544,079,000","-40,368,000","167,678,000","187,088,000","93,358,000","6,745,000","87,730,000","79,100,000","151,219,000","50,379,000","-99,809,000","31,265,000","37,780,000","73,945,000","61,654,000","68,545,000","140,758,000","33,781,000","24,922,000","-19,870,000","-17,952,000","91,749,000","24,982,000","93,264,000","-5,502,000","-27,361,000","51,991,000","64,457,000","14,748,000","1,848,000","34,820,000"
