name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990
			DeferredIncomeTax,"19,145,000","2,545,000",,,,,"7,821,000",,,,"14,414,000","-2,146,000",,,"22,217,000",,,,,,,,"9,929,000",,,,"13,291,000","14,981,000","0","-14,000",,,"0","1,613,000",,,,,,,,,,,,"1,568,000",,,,,"21,625,000","-405,000","170,000","-283,000","74,000","697,000","0","419,000","-7,811,000","310,000",,,,,,,"-8,919,000","0","0","80,000","-7,346,000","0","0","1,478,000",,,,,"-4,767,000","-1,000",,,"6,115,000","-426,000",,,,,,,,,,,"1,400,000",,,,,,,,,,,,,,,,,,,,"-4,200,000","0",,,"600,000","0",,,"1,300,000",,,,,
		AssetImpairmentCharge,,,"0","0","0","0","0","132,277,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"44,757,000","0",,,,,,,,,,,"94,576,000","0",,,"3,873,000","650,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"7,956,000","2,614,000","1,226,000","1,539,000","2,577,000","1,065,000","1,174,000","1,267,000","1,538,000","2,398,000","1,289,000","1,703,000","1,473,000","5,748,000","2,163,000","2,428,000","2,421,000","7,772,000","2,184,000","2,356,000","2,311,000","8,913,000","2,370,000","2,450,000","2,578,000","5,985,000","1,801,000","1,970,000","1,829,000","3,163,000","2,227,000","2,348,000","2,490,000","4,095,000","2,798,000","2,544,000","2,715,000","5,386,000","2,565,000","2,418,000","2,296,000","4,196,000","3,161,000","3,081,000","2,764,000","3,149,000","2,799,000","3,356,000","3,727,000","3,158,000","2,896,000","3,308,000","1,784,000","2,777,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-158,000","-270,000","13,000","-413,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"-50,614,000","-18,721,000","1,746,000","-12,647,000","-21,565,000","-19,866,000","-10,941,000","-11,379,000","-31,245,000","13,109,000","-27,095,000","-11,780,000","-13,937,000","-26,933,000","-10,417,000","-33,267,000","-29,666,000","-26,067,000","-13,939,000","-3,187,000","63,000","-813,000","-1,250,000","-3,527,000","-5,303,000","-2,715,000","-14,963,000","-14,644,000","-20,750,000","-20,000,000","-14,943,000","-11,000,000","2,490,000","4,095,000","3,999,000","474,000","2,715,000","5,386,000","-4,412,000","-1,433,000","2,296,000","4,196,000",,"3,081,000","2,764,000","-7,256,000","97,375,000","3,356,000","-102,000","508,000","6,611,000","-458,000","1,797,000","2,364,000","49,334,000","13,742,000","2,960,000","1,104,000","8,758,000","770,000","1,606,000","301,000","16,431,000","1,943,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"0","-100,000","300,000","-100,000","-300,000",,,"-100,000",,,,,"-200,000",,,,"200,000",,,,,"-500,000","300,000","300,000","700,000","900,000","600,000","1,100,000",,,"-200,000","100,000",,,,,,"400,000"
		ChangeInWorkingCapital,"-150,775,000","-45,524,000","-52,491,000","42,859,000","-93,238,000","98,918,000","89,493,000","69,189,000","-9,638,000","-5,627,000","124,738,000","-39,775,000","-46,405,000","-10,919,000","7,135,000","27,350,000","-50,492,000","-26,030,000","42,764,000","-24,056,000","-51,008,000","-15,000","39,298,000","-5,638,000","-74,958,000","-12,304,000","32,343,000","-10,955,000","-49,166,000","-6,172,000","59,659,000","-22,557,000","-63,050,000","-23,480,000","9,327,000","-25,546,000","25,247,000","-55,096,000","52,524,000","-4,459,000","-34,147,000","-28,335,000","39,239,000","-37,507,000","-36,698,000","-8,822,000","5,958,000","-11,338,000","-29,040,000","-2,752,000","-58,530,000","11,091,000","-29,593,000","-49,009,000","73,722,000","-26,527,000","12,221,000","-65,548,000","53,597,000","-11,294,000","2,711,000","-13,372,000","34,699,000","-39,318,000","112,523,000","26,059,000","-5,363,000","38,380,000","-2,227,000","-42,787,000","11,047,000","8,596,000","-22,347,000","-23,085,000","-38,022,000","9,419,000","-24,223,000","16,685,000","21,827,000","3,974,000","-19,532,000","-14,662,000","24,856,000","28,156,000","-17,129,000","-8,229,000","7,108,000","-1,942,000","-22,177,000","-14,233,000","31,900,000","-4,200,000","-12,700,000","-18,700,000","27,300,000","12,500,000","-12,800,000","-16,000,000","21,900,000","-100,000","-1,100,000","-25,100,000","8,200,000","12,400,000","-16,000,000","-13,900,000","15,200,000","14,600,000","-13,800,000","-3,900,000","-2,500,000","100,000","800,000","1,400,000","5,400,000","4,900,000","-4,400,000","700,000","4,500,000","2,700,000","-5,400,000","-2,600,000","2,400,000","4,700,000","-15,500,000","9,000,000","3,600,000","1,900,000"
			ChangeInReceivables,"-76,263,000","13,325,000","161,956,000","-21,532,000","-166,441,000","26,746,000","84,070,000","-1,139,000","-46,458,000","94,037,000","138,720,000","-135,895,000","-151,392,000","49,536,000","132,287,000","-53,654,000","-111,737,000","10,750,000","106,844,000","-100,034,000","-135,839,000","42,691,000","94,229,000","-49,954,000","-129,496,000","11,565,000","89,919,000","-67,950,000","-84,516,000","7,296,000","137,732,000","-47,729,000","-125,375,000","25,065,000","113,292,000","-67,514,000","-68,348,000","34,299,000","127,261,000","-47,094,000","-94,188,000","26,216,000","120,053,000","-102,534,000","-152,716,000","76,415,000","129,602,000","-74,098,000","-97,602,000","80,800,000","97,649,000","-90,622,000","-56,320,000","84,999,000","186,090,000","-68,536,000","-100,463,000","83,442,000","142,691,000","-47,120,000","-76,197,000","87,512,000","143,269,000","-107,024,000","-88,737,000","33,587,000","113,359,000","-93,635,000","-116,712,000","-21,873,000","76,813,000","-45,696,000","-108,958,000","49,619,000","38,547,000","-31,748,000","-85,104,000","55,991,000","103,607,000","-43,995,000","-83,956,000","46,226,000","66,126,000","-28,902,000","-88,494,000","40,297,000","62,100,000","-67,613,000","-55,300,000","49,526,000","30,700,000","-43,500,000","-52,100,000","30,800,000","51,900,000","-44,200,000","-52,100,000","33,700,000","23,900,000","-31,400,000","-43,900,000","8,300,000","54,200,000","-14,300,000","-54,700,000","30,800,000","32,400,000","-31,800,000","-51,400,000","26,700,000","16,600,000","-11,600,000","-20,200,000","3,100,000","9,400,000","-10,100,000","-24,300,000","17,200,000","30,000,000","-19,900,000","-21,900,000","20,100,000","25,600,000","-9,000,000","-29,100,000","22,800,000","24,400,000","-22,900,000"
				ChangesInAccountReceivables,"-49,109,000","85,957,000","69,755,000","-32,488,000","-171,858,000","123,274,000","104,958,000","-62,632,000","-106,526,000","71,040,000","165,528,000","-146,394,000","-183,167,000","105,086,000","150,412,000","-130,175,000","-83,348,000","58,527,000","147,636,000","-143,044,000","-133,136,000","68,272,000","93,922,000","-82,392,000","-120,644,000","33,358,000","115,914,000","-94,529,000","-90,924,000","36,662,000","107,462,000","-59,753,000","-112,543,000","68,383,000","112,092,000","-90,680,000","-72,870,000","63,694,000",,,,,,,,,,,,,,"-90,622,000","-56,320,000","84,999,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInInventory,"-8,782,000","-13,805,000","-4,177,000","11,013,000","-1,813,000","-4,249,000","18,362,000","2,912,000","-6,258,000","-9,880,000","6,558,000","6,727,000","-4,667,000","-8,238,000","2,163,000","5,243,000","-728,000","-8,798,000","-438,000","3,436,000","-6,714,000","-3,536,000","5,770,000","3,696,000","-5,267,000","-3,891,000","4,736,000","10,733,000","-6,386,000","4,284,000","5,685,000","4,896,000","-2,094,000","-14,933,000","-807,000","7,238,000","-2,614,000","-6,506,000","4,466,000","3,504,000","279,000","-16,807,000","7,012,000","6,740,000","-7,828,000","-5,881,000","-8,790,000","3,305,000","954,000","-3,683,000","3,075,000","16,783,000","-9,501,000","-4,031,000","-6,729,000","2,588,000","-2,271,000","-4,400,000","-5,119,000","2,882,000","-1,868,000","-5,808,000","491,000","-2,488,000","-4,120,000","-2,251,000","-1,462,000","2,678,000","-1,815,000","-851,000","1,543,000","-32,000","-2,822,000","-522,000","1,679,000","1,141,000","-1,733,000","-981,000","140,000","1,200,000","-1,115,000","-1,577,000","2,674,000","1,552,000","-2,904,000","-4,321,000","155,000","1,903,000","-205,000","-4,477,000","1,600,000","1,100,000","-700,000","-2,100,000","3,700,000","-1,100,000","-600,000","-2,500,000","1,500,000","900,000","-400,000","-800,000","400,000","-600,000","-600,000","-2,500,000","1,600,000","900,000","-700,000","-300,000","500,000","-600,000","-300,000","-300,000","1,400,000","-100,000","-600,000","-800,000","1,900,000","-100,000","-900,000","-400,000","-400,000","400,000","100,000","-200,000","400,000","500,000"
			ChangeInPrepaidAssets,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,"-139,141,000","-46,308,000","-198,403,000","46,283,000","59,287,000","99,347,000","-18,112,000","59,021,000","45,543,000","-77,646,000","-17,753,000","75,173,000","120,826,000","-48,028,000","-118,185,000","49,225,000","51,645,000","-21,846,000","-66,330,000","52,807,000","82,292,000","-20,705,000","-51,402,000","35,198,000","54,901,000","-7,530,000","-52,305,000","41,480,000","37,494,000","-14,447,000","-81,126,000","11,447,000","55,831,000","-23,445,000","-112,284,000","33,938,000","30,787,000","-11,510,000","-78,819,000","35,885,000","60,768,000","-47,711,000","-75,038,000","64,936,000","95,764,000","-42,858,000","-105,651,000","43,613,000","76,045,000","-32,687,000","-131,295,000","77,743,000","44,774,000","-52,963,000","-88,325,000","77,778,000","73,933,000","-130,720,000","-40,072,000","40,261,000","11,443,000","-70,288,000","-195,775,000","63,794,000","131,869,000","24,917,000","-76,474,000","52,393,000","66,869,000","-1,763,000","-28,484,000","5,901,000","78,855,000","-17,841,000","-16,814,000","-272,000","52,591,000","-18,850,000","-37,448,000","12,526,000","37,610,000","-35,801,000","-17,894,000","2,416,000","26,116,000","-15,411,000","-24,627,000","19,442,000","20,816,000","-21,182,000","2,600,000","7,300,000","21,300,000","-23,700,000","-10,800,000","26,000,000","14,500,000","-22,300,000","5,000,000","-8,300,000","25,400,000","-5,300,000","-16,800,000","11,600,000","16,900,000","-15,700,000","700,000","11,700,000","12,700,000","-7,600,000","-8,100,000","6,100,000","12,400,000","-3,900,000","-8,100,000","5,700,000","10,800,000","-4,700,000","-14,900,000","7,000,000","9,400,000","-13,300,000","-9,200,000","3,900,000","8,800,000","-3,400,000","-15,000,000","15,300,000"
