name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003
		PrepaidAssets,"8,496,000","12,215,000","16,661,000","11,227,000","3,026,000","5,741,000","3,183,000","3,637,000","2,528,000","3,477,000","3,920,000","2,515,000","3,141,000","2,158,000","1,927,000","1,677,000","2,298,000","4,292,000","4,420,000","4,945,000","3,557,000","2,360,000","2,575,000","6,254,000","2,696,000","1,653,000","2,483,000","2,713,000","1,972,000","1,257,000","1,804,000","2,009,000","1,592,000","1,605,000","1,679,000","1,967,000","1,739,000","2,423,000","3,159,000","2,482,000","2,058,000","2,103,000","2,170,000","2,865,000","3,019,000","1,813,000","1,777,000","2,349,000","1,613,000","2,005,000","2,010,000","1,840,000","1,189,000","1,782,000","2,001,000","2,337,000","1,735,000","2,063,000","2,007,000","2,356,000","1,754,000","1,848,000","2,498,000","2,438,000","1,645,000","1,925,000","1,768,000","2,572,000","2,419,000","2,603,000","2,272,000","2,660,000","3,070,000","1,625,000"
		OtherCurrentAssets,"14,552,000","64,034,000","17,305,000",,,"10,161,000","8,148,000","5,891,000",,,"10,496,000","12,083,000",,"8,943,000","16,959,000","12,288,000","20,885,000","4,292,000","4,420,000","4,945,000","3,557,000","2,360,000","0","0","0","1,653,000","2,483,000","2,713,000","0","1,257,000","1,804,000","2,009,000","1,592,000","1,605,000","1,679,000","1,967,000","1,739,000","2,423,000","3,159,000","2,482,000","2,058,000",,"2,170,000","2,865,000","3,019,000","0","1,777,000","2,349,000","1,613,000","2,358,000","2,368,000","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0",,"0","0","0",,"0","0","0"
	TotalNonCurrentAssets,"232,727,000","305,647,000","332,598,000","200,073,000","143,945,000","59,582,000","55,700,000","13,541,000","30,644,000","56,062,000","10,858,000","13,267,000","12,211,000","3,504,000","3,010,000","3,010,000","7,587,000","20,515,000","4,326,000","23,634,000","54,351,000","11,509,000","9,986,000","9,543,000","7,100,000","2,130,000","1,681,000","4,806,000","11,404,000","1,837,000","5,694,000","16,065,000","21,223,000","3,850,000","4,685,000","935,000","1,025,000","1,124,000","6,576,000","1,121,000","1,310,000","1,633,000","1,907,000","2,353,000","2,708,000","4,494,000","3,660,000","4,477,000","4,804,000","5,678,000","6,013,000","6,969,000","27,590,000","28,544,000","27,260,000","30,031,000","30,828,000","33,354,000","13,497,000","14,791,000","15,335,000","15,895,000","13,236,000","11,988,000","11,561,000","12,597,000","12,246,000","12,920,000","13,007,000","19,034,000","25,370,000","26,726,000","25,038,000","25,797,000"
		NetPPE,"148,386,000","146,409,000","134,621,000","119,948,000","102,885,000","22,628,000","14,742,000","13,541,000","14,134,000","13,412,000","3,615,000","2,945,000","3,175,000","3,204,000","2,687,000","2,598,000","3,156,000","3,568,000","3,294,000","3,268,000","3,488,000","3,637,000","2,049,000","1,659,000","1,760,000","1,751,000","1,481,000","1,571,000","1,551,000","1,637,000","1,491,000","1,513,000","1,508,000","1,221,000","804,000","809,000","898,000","997,000","906,000","994,000","1,132,000","1,310,000","1,514,000","1,705,000","2,041,000","2,321,000","2,574,000","2,953,000","3,282,000","3,713,000","3,865,000","4,249,000","4,714,000","5,087,000","5,605,000","6,728,000","7,201,000","7,728,000","7,820,000","8,132,000","8,667,000","9,202,000","7,178,000","5,920,000","5,949,000","6,178,000","5,920,000","6,368,000","6,727,000","7,336,000","7,505,000","7,764,000","8,170,000","8,870,000"
			GrossPPE,"148,386,000","162,598,000","134,621,000","119,948,000","102,885,000","47,269,000","14,742,000","13,541,000","14,134,000","37,607,000","3,615,000","2,945,000","3,175,000","27,065,000","2,687,000","2,598,000","3,156,000","26,194,000","3,294,000","3,268,000","3,488,000","24,755,000","2,049,000","1,659,000","1,760,000","22,593,000","1,481,000","1,571,000","1,551,000","21,964,000","1,491,000","1,513,000","1,508,000","22,213,000","804,000","809,000","898,000","24,285,000",,,,"24,102,000",,,,"24,097,000",,,,"23,661,000",,,,"25,531,000","23,754,000","25,147,000","25,620,000","26,147,000","23,723,000","24,035,000","24,570,000","25,105,000","20,601,000","19,343,000","19,372,000","19,601,000","16,776,000","17,224,000","17,583,000","18,192,000","15,235,000","15,494,000","15,900,000","16,600,000"
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0"
				LandAndImprovements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,558,000",,,,
				BuildingsAndImprovements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,146,000",,,,"3,054,000",,,,"2,796,000",,,,"828,000",,,,"823,000",,,,"823,000"
				MachineryFurnitureEquipment,,"8,647,000",,,,"4,825,000",,,,"4,763,000",,,,"4,019,000",,,,"4,027,000",,,,"3,555,000",,,,"3,455,000",,,,"3,331,000",,,,"3,599,000",,,,"3,828,000",,,,"20,744,000",,,,"20,784,000",,,,"20,368,000",,,,"22,385,000",,,,"23,093,000",,,,"22,309,000",,,,"18,773,000",,,,"3,811,000",,,,"15,777,000"
				OtherProperties,"148,386,000","93,384,000","134,621,000","119,948,000","102,885,000","27,442,000","14,742,000","13,541,000","14,134,000","27,623,000","3,615,000","2,945,000","3,175,000","17,916,000","2,687,000","2,598,000","3,156,000","17,100,000","3,294,000","3,268,000","3,488,000","16,742,000","2,049,000","1,659,000","1,760,000","15,713,000","1,481,000","1,571,000","1,551,000","15,299,000","1,491,000","1,513,000","1,508,000","15,317,000","804,000","809,000","898,000","17,064,000",,,,,,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0"
				ConstructionInProgress,,"224,000",,,,"9,130,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				Leases,,"60,343,000",,,,"5,872,000",,,,"5,221,000",,,,"5,130,000",,,,"5,067,000",,,,"4,458,000",,,,"3,425,000",,,,"3,334,000",,,,"3,297,000",,,,"3,393,000",,,,"3,358,000",,,,"3,313,000",,,,"3,293,000",,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,,"-16,189,000",,,,"-24,641,000",,,,"-24,195,000",,,,"-23,861,000",,,,"-22,626,000",,,,"-21,118,000",,,,"-20,842,000",,,,"-20,327,000",,,,"-20,992,000",,,,"-23,288,000",,,,"-22,792,000",,,,"-21,776,000",,,,"-19,948,000",,,,"-20,444,000","-18,149,000","-18,419,000","-18,419,000","-18,419,000","-15,903,000","-15,903,000","-15,903,000","-15,903,000","-13,423,000","-13,423,000","-13,423,000","-13,423,000","-10,856,000","-10,856,000","-10,856,000","-10,856,000","-7,730,000","-7,730,000","-7,730,000","-7,730,000"
		InvestmentsAndAdvances,"77,083,000","152,050,000","191,295,000","73,672,000","34,664,000","36,954,000","40,958,000","0","16,510,000","42,650,000",,"2,254,000",,"0","0","0","4,015,000","16,518,000","583,000","20,087,000","50,622,000","7,672,000","7,737,000","7,684,000","5,140,000","179,000",,"3,035,000","9,653,000","0","4,003,000","14,352,000","19,515,000","2,502,000","3,754,000",,,,"5,543,000",,,"0","0","0","0","1,206,000",,"1,233,000","1,233,000","0","0","0","20,025,000",,,,,,,,,,,,,,,,,,,,,
			InvestmentinFinancialAssets,,,,,,,"40,958,000","0","16,510,000","42,650,000",,"2,254,000",,"0","0",,"4,015,000","16,518,000","583,000","20,087,000","50,622,000","7,672,000","7,737,000","7,684,000","5,140,000","179,000",,"3,035,000","9,653,000","0","4,003,000","14,352,000","19,515,000","2,502,000","3,754,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentNoteReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","9,000",,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"7,258,000","7,188,000","6,682,000","6,453,000","6,396,000",,,,,,"7,243,000","8,068,000","9,036,000","300,000","323,000","412,000","416,000","429,000","449,000","279,000","241,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","127,000","127,000","126,000","127,000","127,000","127,000","127,000","178,000","323,000","393,000","648,000","667,000","967,000","1,086,000","1,524,000","1,522,000","1,965,000","2,148,000","2,720,000","2,842,000","23,457,000","21,655,000","23,303,000","23,627,000","25,626,000","5,677,000","6,659,000","6,668,000","6,693,000","6,058,000","6,068,000","5,612,000","6,419,000","6,326,000","6,552,000","6,280,000","11,698,000","17,865,000","18,962,000","16,868,000","16,927,000"
TotalLiabilitiesNetMinorityInterest,"739,992,000","597,456,000","578,519,000","547,813,000","509,216,000","420,420,000","324,507,000","310,575,000","302,293,000","300,751,000","207,262,000","203,114,000","195,239,000","185,244,000","178,210,000","172,069,000","180,327,000","184,968,000","179,275,000","165,629,000","169,991,000","75,781,000","74,920,000","57,415,000","55,312,000","46,647,000","34,896,000","37,845,000","38,062,000","40,904,000","13,555,000","17,446,000","21,099,000","28,746,000","48,255,000","42,566,000","6,260,000","7,466,000","4,742,000","4,100,000","4,524,000","4,595,000","5,034,000","5,505,000","6,076,000","7,476,000","6,796,000","7,364,000","18,258,000","21,171,000","21,807,000","25,005,000","45,726,000","37,688,000","42,739,000","46,778,000","51,714,000","55,454,000","59,204,000","61,475,000","65,046,000","63,203,000","19,059,000","16,786,000","15,618,000","17,900,000","17,678,000","17,344,000","20,287,000","20,545,000","20,553,000","21,478,000","153,502,000","154,904,000"
	CurrentLiabilities,"66,847,000","71,860,000","80,868,000","61,766,000","35,930,000","31,199,000","27,573,000","22,696,000","20,741,000","26,023,000","21,517,000","21,959,000","26,277,000","22,194,000","21,492,000","27,289,000","38,546,000","32,444,000","42,357,000","31,059,000","36,796,000","33,258,000","29,334,000","26,272,000","24,683,000","31,649,000","30,143,000","29,112,000","25,385,000","23,855,000","12,986,000","16,917,000","19,792,000","26,704,000","45,011,000","34,046,000","5,819,000","7,105,000","4,589,000","3,989,000","4,467,000","4,592,000","5,034,000","5,505,000","6,042,000","7,324,000","6,487,000","6,875,000","17,534,000","20,186,000","20,469,000","23,248,000","22,062,000","22,877,000","24,467,000","24,952,000","26,294,000","26,448,000","26,238,000","24,388,000","23,850,000","26,392,000","12,405,000","10,650,000","9,685,000","11,264,000","10,764,000","10,476,000","12,097,000","11,039,000","10,789,000","10,468,000","9,231,000","9,457,000"
		PayablesAndAccruedExpenses,"39,489,000","40,527,000","36,245,000","28,543,000","15,585,000","15,578,000","11,179,000","9,132,000","7,975,000","11,940,000","9,878,000","11,832,000","11,592,000","13,403,000","12,304,000","12,899,000","14,404,000","22,645,000","22,534,000","15,328,000","20,545,000","22,283,000","18,451,000","12,349,000","8,424,000","10,659,000","8,666,000","8,030,000","5,373,000","6,761,000","7,658,000","7,896,000","9,367,000","11,981,000","11,675,000","8,507,000","5,776,000","7,029,000","4,460,000","3,989,000","4,467,000","4,440,000","4,724,000","4,753,000","5,335,000","6,491,000","5,459,000","5,607,000","5,991,000","7,618,000","7,566,000","9,164,000","7,840,000","8,556,000","9,763,000","9,683,000","10,496,000","10,142,000","9,797,000","7,961,000","7,462,000","10,304,000","8,872,000","7,392,000","5,832,000","7,138,000","6,056,000","5,228,000","5,377,000","5,756,000","5,838,000","5,560,000","4,439,000","4,649,000"
			Payables,"19,836,000","21,087,000","16,222,000","14,928,000","7,766,000","8,050,000","6,738,000","2,920,000","3,527,000","8,160,000","3,412,000","5,194,000","2,547,000","3,764,000","2,024,000","1,336,000","2,424,000","5,253,000","4,079,000","1,783,000","3,042,000","4,236,000","668,000","2,846,000","547,000","2,238,000","1,907,000","1,601,000","1,392,000","1,361,000","1,646,000","985,000","1,689,000","3,709,000","1,789,000","1,801,000","1,086,000","2,152,000","1,518,000","1,046,000","926,000","1,208,000","1,461,000","1,016,000","1,056,000","1,119,000","1,013,000","1,196,000","1,710,000","1,683,000","1,359,000","934,000","1,271,000","1,382,000","1,013,000","1,659,000","2,306,000","1,584,000","2,505,000","2,221,000","1,815,000","2,838,000","2,448,000","1,890,000","1,617,000","2,352,000","1,366,000","773,000","1,252,000","2,059,000","1,214,000","1,926,000","1,032,000","1,589,000"
				AccountsPayable,"19,836,000","21,087,000","16,222,000","14,928,000","7,766,000","8,050,000","6,738,000","2,920,000","3,527,000","8,160,000","3,412,000","5,194,000","2,547,000","3,764,000","2,024,000","1,336,000","2,424,000","5,253,000","4,079,000","1,783,000","3,042,000","4,236,000","668,000","2,846,000","547,000","2,238,000","1,907,000","1,601,000","1,392,000","1,361,000","1,646,000","985,000","1,689,000","3,709,000","1,789,000","1,801,000","1,086,000","2,152,000","1,518,000","1,046,000","926,000","1,196,000","1,450,000","1,005,000","1,045,000","1,119,000","1,013,000","1,196,000","1,700,000","1,683,000","1,349,000","924,000","1,256,000","1,382,000","1,013,000","1,659,000","2,306,000","1,584,000","2,505,000","2,221,000","1,815,000","2,838,000","2,448,000","1,890,000","1,617,000","2,352,000","1,366,000","773,000","1,252,000","2,059,000","1,214,000","1,926,000","1,032,000","1,589,000"
				DuetoRelatedPartiesCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","150,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherPayable,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","150,000","0","0","0","12,000","11,000","11,000","11,000","0","0","0","10,000","0","10,000","10,000","15,000","0","0","0","0","0","0","0",,"0","0","0","0","0",,"0","0","0",,"0","0","0"
			CurrentAccruedExpenses,"19,653,000","19,440,000","20,023,000","13,615,000","7,819,000","7,528,000","4,441,000","6,212,000","4,448,000","3,780,000","6,466,000","6,638,000","9,045,000","9,639,000","10,280,000","11,563,000","11,980,000","17,392,000","18,455,000","13,545,000","17,503,000","18,047,000","17,783,000","9,503,000","7,877,000","8,421,000","6,759,000","6,429,000","3,981,000","5,400,000","6,012,000","6,911,000","7,678,000","8,272,000","9,886,000","6,706,000","4,690,000","4,877,000","2,942,000","2,943,000","3,541,000","3,232,000","3,263,000","3,737,000","4,279,000","5,372,000","4,446,000","4,411,000","4,281,000","5,935,000","6,207,000","8,230,000","6,569,000","7,174,000","8,750,000","8,024,000","8,190,000","8,558,000","7,292,000","5,740,000","5,647,000","7,466,000","6,424,000","5,502,000","4,215,000","4,786,000","4,690,000","4,455,000","4,125,000","3,697,000","4,624,000","3,634,000","3,407,000","3,060,000"
				InterestPayable,,,,,,,,,,,,,,,,,,"6,261,000","5,932,000","4,456,000","3,330,000","5,688,000","4,867,000",,,"4,184,000",,,,"2,775,000",,,,"1,707,000",,,,"1,442,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"9,824,000","14,930,000","11,749,000","8,779,000","6,987,000","11,787,000","10,045,000","7,476,000","5,229,000","8,343,000","6,673,000","5,190,000","3,899,000","6,118,000","5,372,000","4,527,000","3,565,000","6,261,000","5,932,000","4,456,000","3,330,000","5,688,000","4,867,000",,,"4,184,000",,,,"2,775,000",,,,"1,707,000",,,,"1,442,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"14,490,000","14,863,000","30,461,000","23,440,000","10,920,000","2,785,000","3,943,000","5,075,000","5,030,000","4,616,000","4,577,000","4,538,000","10,711,000","2,607,000","3,778,000","1,703,000",,,"9,829,000","7,315,000","4,825,000","2,500,000",,,,,,,,,,,,,,,,"0","0","0","0","152,000","310,000","489,000","690,000","833,000","1,028,000","1,268,000","11,326,000","1,616,000","1,725,000","14,084,000","1,925,000","2,025,000","2,460,000","3,029,000","3,542,000","4,050,000","4,171,000","4,117,000","4,039,000","3,691,000","3,317,000","2,990,000","2,763,000","2,726,000","2,608,000","2,448,000","2,421,000","2,387,000","2,151,000","2,108,000","1,992,000","2,008,000"
			CurrentDebt,,,"16,875,000","11,250,000","5,625,000",,,,,,,,"6,212,000","2,607,000","3,778,000","1,703,000",,,"9,829,000","7,315,000","4,825,000","2,500,000",,,,,,,,,,,,,,,,"0","0","0","0","152,000","310,000","489,000","690,000","833,000","1,028,000","1,268,000","11,326,000","1,616,000","1,725,000","14,084,000","1,925,000","2,025,000","2,460,000","3,029,000","3,542,000","4,050,000","4,171,000","4,117,000","4,039,000","3,691,000","3,317,000","2,990,000","2,763,000","2,726,000","2,608,000","2,448,000","2,421,000","2,387,000","2,151,000","2,108,000","1,992,000","2,008,000"
				OtherCurrentBorrowings,,,"16,875,000","11,250,000","5,625,000",,,,,,,,"6,212,000","2,607,000","3,778,000","1,703,000",,,"9,829,000","7,315,000","4,825,000","2,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"14,490,000","14,863,000","13,586,000","12,190,000","5,295,000","2,785,000","3,943,000","5,075,000","5,030,000","4,616,000","4,577,000","4,538,000","4,499,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,,,,,,,,,,,,,,"0","0","8,132,000","20,342,000","9,572,000","9,570,000","7,942,000","11,426,000","8,475,000","10,883,000","13,923,000","16,259,000","20,990,000","21,477,000","21,082,000","20,012,000","17,094,000","5,328,000","9,021,000","10,425,000","14,723,000","33,336,000","25,539,000","43,000","76,000","129,000",,,,,"263,000","17,000","0","0","0","217,000","751,000","708,000","0","12,297,000","12,296,000","12,234,000","12,234,000","12,234,000","12,234,000","12,234,000","12,234,000","12,234,000","12,234,000",,,"700,000","1,400,000","2,100,000","2,800,000","4,299,000","2,800,000","2,800,000","2,800,000","2,800,000","2,800,000"
			CurrentDeferredRevenue,,,,,,,,,,,,,,"0","0","8,132,000","20,342,000","9,572,000","9,570,000","7,942,000","10,974,000","8,060,000","10,497,000","13,559,000","15,911,000","20,858,000","21,367,000","20,993,000","19,942,000","17,042,000","5,284,000","8,984,000","10,396,000","14,701,000","33,322,000","25,529,000","43,000","76,000","129,000",,,,,"263,000","17,000","0","0","0","217,000","751,000","708,000","0","12,297,000","12,296,000","12,234,000","12,234,000","12,234,000","12,234,000","12,234,000","12,234,000","12,234,000","12,234,000",,,"700,000","1,400,000","2,100,000","2,800,000","4,299,000","2,800,000","2,800,000","2,800,000","2,800,000","2,800,000"
