name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005
		DeferredTax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,901,000","0","0","2,000","-1,961,000","0","0","0","-3,935,000","1,444,000","0","-3,000",,,,,,,,,,,,,,,,,,,,
			DeferredIncomeTax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,901,000","0","0","2,000","-1,961,000","0","0","0","-3,935,000","1,444,000","0","-3,000",,,,,,,,,,,,,,,,,,,,
		AmortizationOfSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"612,000","624,000","124,000","186,000","260,000","118,000","105,000","357,000","111,000","34,000","12,000","11,000","30,000","25,000","4,000",,,,,,,,,,,,,,,,
		AssetImpairmentCharge,,,,,,,,,,,"0","0","0","0","0","0","0","45,000",,,,,,,,,,,,,,,,,,,,,,"0","126,000","0","0","0","0","75,000","0",,,,"2,225,000","0",,,,,,,,,,,,,,,,,,
		UnrealizedGainLossOnInvestmentSecurities,,,,,,,,,,"45,000","0","0","0","0","708,000","78,000","1,732,000","1,171,000","0","-4,000","3,000","-19,000","22,780,000","-179,000","14,753,000","179,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"7,983,000","1,618,000","2,103,000","2,056,000","2,206,000","2,261,000","1,280,000","2,209,000","1,724,000","1,216,000","1,293,000","1,377,000","1,595,000","1,424,000","433,000","1,324,000","950,000","743,000","845,000","847,000","778,000","775,000","771,000","775,000","662,000","553,000","443,000","492,000","576,000","464,000","599,000","599,000","671,000","772,000","800,000","799,000","813,000","745,000","723,000","619,000","623,000","630,000","524,000","462,000","398,000","416,000","218,000","220,000","129,000","23,000","74,000","26,000","26,000","27,000",,,,,,,,,,,,,,,,
		OtherNonCashItems,"1,447,000","1,202,000","441,000","-122,500,000","91,751,000","31,085,000","40,760,000","-42,524,000","-91,174,000","-535,690,000","-689,672,000","407,521,000","-364,196,000","87,435,000","-377,113,000","86,806,000","-98,363,000","165,965,000","-118,537,000","175,350,000","-44,276,000","-75,489,000","-103,893,000","-120,649,000","-126,471,000","174,910,000","-132,005,000","-70,929,000","-38,780,000","-21,064,000","-81,891,000","27,253,000","63,088,000","-143,084,000","-34,316,000","34,564,000","7,302,000","-14,632,000",,,,,,,,,,,,,,,,,"67,070,000","4,286,000","11,653,000","1,365,000","3,237,000","845,000","870,000","779,000","867,000","857,000","806,000","692,000","438,000","550,000","550,000","500,000"
		ChangeInWorkingCapital,"-35,729,000","-11,950,000","-15,160,000","6,916,000","-15,535,000","-9,063,000","4,953,000","-18,802,000","15,735,000","3,114,000","20,096,000","-11,430,000","-3,968,000","-4,579,000","-666,000","23,401,000","7,392,000","-31,509,000","-172,000","14,783,000","-32,814,000","1,690,000","26,632,000","-11,478,000","-38,123,000","34,012,000","29,866,000","4,299,000","-1,650,000","-18,931,000","-57,263,000","110,404,000","-12,147,000","-10,502,000","-6,947,000","14,562,000","-3,384,000","3,091,000","2,676,000","-1,593,000","-3,858,000","-139,000","-597,000","6,208,000","-7,134,000","4,367,000","-1,204,000","-1,024,000","2,776,000","-21,106,000","12,600,000","2,542,000","1,581,000","5,223,000","-14,992,000","-1,079,000","-6,887,000","-819,000","3,153,000","-528,000","-4,151,000","604,000","1,851,000","-354,000","-2,253,000","618,000","-1,384,000","-2,406,000","2,370,000","272,000"
			ChangeInReceivables,"2,880,000","587,000","-691,000","1,488,000","1,496,000","294,000","-1,606,000","45,000","-3,237,000","-2,041,000","279,000","669,000","-660,000","-1,154,000","-1,132,000","189,000","-32,000","-878,000","-769,000","749,000","-584,000","293,000","-93,000","-225,000","-1,099,000","299,000","1,761,000","294,000","-236,000","-39,000","-204,000","-1,148,000","207,000","-1,584,000","-575,000","-196,000","-839,000","-1,664,000","204,000","-764,000","-265,000","-556,000","65,000","-702,000","968,000","71,000","-482,000","87,000","-894,000","133,000","-14,000","-209,000","-627,000","661,000",,,,,,,,,,,,,,,,
				ChangesInAccountReceivables,"2,880,000","587,000","-691,000","1,488,000","1,496,000","294,000","-1,606,000","45,000","-3,237,000","-2,041,000","279,000","669,000","-660,000","-1,154,000","-1,132,000","189,000","-32,000","-878,000","-769,000","749,000","-584,000","293,000","-93,000","-225,000","-1,099,000","299,000","1,761,000","294,000","-236,000","-39,000","-204,000","-1,148,000","207,000","-1,584,000","-575,000","-196,000","-839,000","-1,664,000","204,000","-764,000",,,"65,000","-702,000","968,000","71,000",,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29,000","-2,000","-27,000","6,000","-22,000","0","-8,000","3,000","-27,000","-2,000","6,000","10,000","-18,000","-18,000","25,000","15,000","-56,000","29,000","-226,000","40,000","-84,000","-8,000","-2,061,000",,,,,,,,,,,,,,,,
				ChangeInPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29,000","-2,000","-27,000","6,000","-22,000","0","-8,000","3,000","-27,000","-2,000","6,000","10,000","-18,000","-18,000","25,000","15,000","-56,000","29,000","-226,000","40,000","-84,000","-8,000","-2,061,000",,,,,,,,,,,,,,,,
					ChangeInAccountPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29,000","-2,000","-27,000","6,000","-22,000","0","-8,000","3,000","-27,000","-2,000","6,000","10,000","-18,000","-18,000","25,000","15,000","-56,000","29,000","-226,000","40,000","-84,000","-8,000","-2,061,000",,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,"-12,362,000","-1,369,000","-10,814,000","5,255,000","-5,434,000","-6,037,000","-5,700,000","-7,253,000","12,123,000","3,180,000","11,846,000","-15,420,000","7,189,000","-13,550,000","-5,587,000","4,895,000","782,000","-8,274,000","-24,577,000","3,297,000","-1,371,000","69,000","9,895,000","1,324,000","-25,743,000","-650,000","18,466,000","6,946,000","1,537,000","-19,189,000","-71,337,000","136,283,000","1,797,000","-7,367,000","-5,495,000","35,000","-1,360,000","2,133,000","-4,579,000","-1,909,000","-645,000","-2,139,000","1,460,000","1,775,000","-539,000","-1,571,000","3,370,000","3,393,000",,,"-10,472,000","852,000","358,000","6,353,000",,,,,,,,,,,,,,,,
			ChangeInOtherCurrentLiabilities,"-26,247,000","-11,168,000","-3,655,000","173,000","-11,597,000","-3,320,000","12,259,000","-11,594,000","6,849,000","1,975,000","7,971,000","3,321,000","-10,497,000","10,125,000","6,053,000","18,317,000","6,642,000","-22,357,000","25,174,000","10,737,000","-30,859,000","1,328,000","16,830,000","-12,577,000","-11,281,000","34,363,000","9,639,000","-2,941,000","-2,951,000","297,000","14,278,000","-24,760,000","-14,149,000","-1,524,000","-883,000","14,745,000","-1,185,000","2,630,000","7,048,000","1,107,000","-2,946,000","2,550,000","-2,132,000","5,153,000","-7,545,000","5,842,000","-4,107,000","-4,448,000","10,966,000","-21,070,000",,,"1,858,000","270,000",,,,,,,,,,,,,,,,
			ChangeInOtherWorkingCapital,,,,,,,,,"203,000","2,158,000","-557,000","619,000","1,088,000","764,000","1,150,000","269,000","-542,000","-1,524,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"57,000",,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-419,769,000","-182,439,000","-282,539,000","93,967,000","-18,205,000","-99,125,000","-100,080,000","-92,615,000","-305,936,000","-97,164,000","-62,213,000","-76,740,000","-77,681,000","-16,676,000","45,235,000","112,887,000","97,760,000","-171,219,000","-76,723,000","-24,138,000","13,741,000","8,783,000","66,417,000","87,889,000","-88,945,000","-164,317,000","176,331,000","50,460,000","152,948,000","121,584,000","-21,083,000","-91,839,000","-70,822,000","-235,068,000","-166,272,000","-137,874,000","-211,390,000","-230,394,000","-161,750,000","-111,572,000","-159,254,000","-39,796,000","-65,604,000","-108,426,000","-118,979,000","-62,659,000","-22,982,000","-59,388,000","-102,325,000","-70,052,000","8,366,000","-51,977,000","-22,939,000","-26,790,000","20,306,000","-43,496,000","-69,716,000","-80,975,000","-82,781,000","-83,257,000","-82,110,000","-36,875,000","-118,468,000","-105,275,000","-81,952,000","-91,292,000","-67,859,000","-55,081,000","-69,249,000","-44,005,000"
	CashFlowFromContinuingInvestingActivities,"-419,769,000","-182,439,000","-282,539,000","93,967,000","-18,205,000","-99,125,000","-100,080,000","-92,615,000","-305,936,000","-97,164,000","-62,213,000","-76,740,000","-77,681,000","-16,676,000","45,235,000","112,887,000","97,760,000","-171,219,000","-76,723,000","-24,138,000","13,741,000","8,783,000","66,417,000","87,889,000","-88,945,000","-164,317,000","176,331,000","50,460,000","152,948,000","121,584,000","-21,083,000","-91,839,000","-70,822,000","-235,068,000","-166,272,000","-137,874,000","-211,390,000","-230,394,000","-161,750,000","-111,572,000","-159,254,000","-39,796,000","-65,604,000","-108,426,000","-118,979,000","-62,659,000","-22,982,000","-59,388,000","-102,325,000","-70,052,000","8,366,000","-51,977,000","-22,939,000","-26,790,000","20,306,000","-43,496,000","-69,716,000","-80,975,000","-82,781,000","-83,257,000","-82,110,000","-36,875,000","-118,468,000","-105,275,000","-81,952,000","-91,292,000","-67,859,000","-55,081,000","-69,249,000","-44,005,000"
		NetPPEPurchaseAndSale,"-2,236,000","-1,018,000","-312,000","47,000","-953,000","-331,000","-2,724,000","-165,000","-454,000","-380,000","-188,000","-1,226,000","-390,000","-208,000","-1,732,000","-503,000","-144,000","0","689,000","-240,000","42,000","-61,000","-3,586,000","-544,000","-2,058,000","-1,294,000","-3,918,000","-793,000","-1,300,000","-2,661,000","-1,311,000","-2,479,000","-1,676,000","-1,081,000","-2,412,000","-1,478,000","-3,680,000","-1,392,000","-1,313,000","-1,798,000","-830,000","-800,000","-687,000","-596,000","-347,000","-379,000","-882,000","-1,042,000","-763,000","-861,000","-867,000","2,622,000","-278,000","-911,000","-1,919,000","-1,132,000","-210,000","-843,000","-722,000","-478,000","-290,000","-364,000","-648,000","-178,000","-367,000","-356,000","-172,000","-247,000","-910,000","-385,000"
			PurchaseOfPPE,"-2,236,000","-1,018,000","-312,000","47,000","-953,000","-331,000","-2,739,000","-165,000","-454,000","-380,000","-188,000","-1,226,000","-390,000","-208,000","-1,732,000","-503,000","-144,000","0","110,000","-240,000","-192,000","-193,000","-3,787,000","-675,000","-2,260,000","-1,302,000","-4,025,000","-847,000","-1,322,000","-2,805,000","-1,361,000","-2,482,000","-1,676,000","-1,092,000","-2,449,000","-1,498,000","-3,759,000","-1,392,000","-1,499,000","-1,830,000","-900,000","-869,000","-716,000","-619,000","-353,000","-418,000","-893,000","-1,105,000","-763,000","-861,000","-867,000","-365,000","-353,000","-911,000",,,,,,,,,,,,,,,,
			SaleOfPPE,,,,,,,,,,,,,,,"0","0","0","0","579,000","0","234,000","132,000","201,000","131,000","202,000","8,000","107,000","54,000","22,000","144,000","50,000","3,000","0","11,000","37,000","20,000","79,000","0","186,000","32,000","70,000","69,000","29,000","23,000","6,000","39,000","11,000",,,,"0","2,987,000",,,,,,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,,,"0","0","0","0","0","0","0","-3,920,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-32,000",,,
			PurchaseOfBusiness,,,"0","0","0","0","0","0","0","-3,920,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPropertiesPurchaseAndSale,,,,,,,,,,,,,,,"405,000","0",,,"0","0",,,,,,,,,,,,,"1,499,000","2,404,000","393,000","1,286,000","0","694,000","379,000","2,653,000","2,386,000","118,000","0","125,000","596,000","173,000",,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfInvestmentProperties,,,,,,,,,,,,,,,"405,000","0",,,"0","0",,,,,,,,,,,,,"1,499,000","2,404,000","393,000","1,286,000","0","694,000","379,000","2,653,000","2,386,000","118,000","0","125,000","596,000","173,000",,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,"195,752,000","24,229,000","93,788,000","17,268,000","60,467,000","69,031,000","53,394,000","56,758,000","42,441,000","54,406,000","61,717,000","39,939,000","-44,686,000","-20,330,000","24,190,000","91,168,000","98,615,000","-114,418,000","-64,235,000","-45,160,000","115,835,000","35,775,000","71,239,000","-1,199,000","-71,336,000","-172,163,000","244,165,000","55,527,000","61,805,000","54,866,000","-247,038,000","8,395,000","-53,189,000","-134,335,000","-177,745,000","-83,371,000","-180,837,000","-158,756,000","-105,874,000","-54,775,000","-100,749,000","-29,897,000","-31,800,000","-63,094,000","-70,313,000","-40,981,000","10,425,000","-38,939,000","-48,901,000","-62,308,000","23,345,000","4,814,000","-33,757,000","-2,703,000","3,761,000","2,535,000","-4,134,000","-4,045,000","-6,683,000","339,000","-2,581,000","1,335,000","-468,000","-426,000","-523,000","-10,696,000","847,000","1,593,000","-8,307,000","20,830,000"
			PurchaseOfInvestment,"-209,805,000","-7,418,000","-12,101,000","-93,471,000","-96,825,000","-56,662,000","-7,000,000","-4,599,000","-11,059,000","-12,000,000","2,000","-8,763,000","-78,816,000","-69,901,000","0","23,222,000","0","-157,980,000","-342,055,000","-131,193,000","-69,984,000","-36,693,000","-49,533,000","-77,803,000","-129,821,000","-292,345,000","-249,182,000","-42,480,000","-24,164,000","-30,401,000","-131,000,000","-58,540,000","-121,078,000","-222,550,000","-276,522,000","-166,594,000","-265,779,000","-228,054,000","-191,159,000","-102,975,000","-149,797,000","-29,897,000","-143,575,000","-63,359,000","-59,619,000","-79,256,000","-11,284,000","-91,665,000","-70,785,000","-99,493,000","-39,998,000","0","-67,474,000","-43,926,000","-1,316,000","141,000","-6,941,000","-5,398,000","-18,640,000","339,000",,,"-1,880,000","-426,000","-523,000","-10,700,000","0","0","-8,000,000","-22,208,000"
			SaleOfInvestment,"405,557,000","31,647,000","105,889,000","110,739,000","157,529,000","125,456,000","59,902,000","59,037,000","53,368,000","61,487,000","51,478,000","39,998,000","33,884,000","48,556,000","43,919,000","64,008,000","65,029,000","40,276,000","244,582,000","72,878,000","180,702,000","71,501,000","113,086,000","71,546,000","58,302,000","119,052,000","487,641,000","97,477,000","82,372,000","82,455,000","77,557,000","66,935,000","67,889,000","88,215,000","98,777,000","83,223,000","84,942,000","69,298,000","85,285,000","48,200,000",,,"111,775,000","265,000","-10,694,000","38,275,000","21,709,000","52,726,000","21,884,000","37,185,000","63,343,000","4,814,000","33,717,000","41,223,000","5,077,000","2,394,000","2,807,000","1,353,000","11,957,000","0","247,000","1,335,000","1,412,000","0","0","4,000","847,000","1,593,000","-307,000","43,038,000"
		NetOtherInvestingChanges,"5,526,000","284,000","757,000","3,176,000","1,309,000","1,300,000","5,728,000","13,405,000","18,000","1,132,000","-1,168,000","1,486,000","1,857,000","3,328,000","-16,195,000","234,000",,,"0","0",,,,,,,,,,,,,"1,499,000","2,404,000","393,000","1,286,000","0","694,000",,,,,,,,,"0","234,000",,,,,,,"18,464,000","-44,899,000","-65,372,000","-76,087,000","-24,953,000","-83,118,000","-79,239,000","-37,846,000","-117,352,000","-104,671,000","-81,062,000","-80,240,000","-68,502,000","-55,761,000","-60,032,000","-64,450,000"
FinancingCashFlow,"-735,131,000","236,496,000","554,494,000","-280,096,000","-1,246,025,000","1,449,906,000","73,545,000","-58,278,000","714,076,000","-220,327,000","706,580,000","308,951,000","11,448,000","89,584,000","77,591,000","118,775,000","-155,910,000","-305,596,000","695,484,000","-310,782,000","-159,715,000","-202,706,000","664,389,000","-148,898,000","61,371,000","-416,055,000","35,433,000","61,835,000","-181,589,000","-141,195,000","712,895,000","29,012,000","-364,376,000","-30,440,000","704,940,000","121,940,000","-259,760,000","399,623,000","573,903,000","-44,209,000","-955,539,000","1,084,093,000","-383,696,000","915,597,000","-367,958,000","430,940,000","-257,335,000","537,902,000","18,631,000","67,778,000","-19,835,000","303,852,000","-37,989,000","-24,906,000","50,238,000","104,240,000","38,928,000","75,247,000","45,832,000","36,085,000","72,185,000","55,546,000","74,939,000","141,738,000","70,583,000","111,623,000","76,322,000","101,290,000","74,505,000","72,363,000"
	CashFlowFromContinuingFinancingActivities,"-735,131,000","236,496,000","554,494,000","-280,096,000","-1,246,025,000","1,449,906,000","73,545,000","-58,278,000","714,076,000","-220,327,000","706,580,000","308,951,000","11,448,000","89,584,000","77,591,000","118,775,000","-155,910,000","-305,596,000","695,484,000","-310,782,000","-159,715,000","-202,706,000","664,389,000","-148,898,000","61,371,000","-416,055,000","35,433,000","61,835,000","-181,589,000","-141,195,000","712,895,000","29,012,000","-364,376,000","-30,440,000","704,940,000","121,940,000","-259,760,000","399,623,000","573,903,000","-44,209,000","-955,539,000","1,084,093,000","-383,696,000","915,597,000","-367,958,000","430,940,000","-257,335,000","537,902,000","18,631,000","67,778,000","-19,835,000","303,852,000","-37,989,000","-24,906,000","50,238,000","104,240,000","38,928,000","75,247,000","45,832,000","36,085,000","72,185,000","55,546,000","74,939,000","141,738,000","70,583,000","111,623,000","76,322,000","101,290,000","74,505,000","72,363,000"
		NetIssuancePaymentsOfDebt,,,"-300,000,000",,,"0","0","98,160,000","-140,000,000","140,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","-136,000,000",,"0","0","-100,000,000","108,723,000","-49,723,000","-38,945,000","18,945,000","-61,677,000","-41,750,000","-18,812,000","98,812,000","-126,598,000","81,022,000","148,707,000","-104,029,000","26,237,000","17,339,000","19,584,000","-1,923,000","1,362,000","294,000","-1,585,000","-23,491,000"
			NetLongTermDebtIssuance,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-80,000,000","100,000,000",,,,"-100,000,000",,,,,"0","0","15,000,000","-25,276,000"
				LongTermDebtIssuance,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-65,000,000","85,000,000",,,,,,,,,,,,
				LongTermDebtPayments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,000,000",,,,"-100,000,000",,,,,"0","0","15,000,000","-25,276,000"
			NetShortTermDebtIssuance,,,,,,"0",,,"-140,000,000","140,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","-136,000,000",,"0","0","-100,000,000","108,723,000","-49,723,000","-38,945,000","18,945,000","-61,677,000","-21,750,000","61,188,000","-1,188,000","-139,999,000","81,022,000","48,707,000","-4,029,000","26,237,000","17,339,000","19,584,000","-1,923,000","1,362,000","294,000","-16,585,000","1,785,000"
				ShortTermDebtIssuance,,,,,,"0",,,"-140,000,000","140,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,000,000",,,,,,,,,,,,,,,,
				ShortTermDebtPayments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","-136,000,000",,"0","0","-100,000,000",,,,"-6,055,000",,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"-41,953,000","-14,916,000","-9,905,000","-7,896,000","-9,236,000","-9,535,000",,"-1,000","0","620,000",,"0","0","0",,"0","0","112,000",,,,,"0",,,,,,,,"0","0","0","0","0","0","0","1,629,000","0","0","0","0","-866,000","0","-27,000","54,528,000","0",,,,"-26,000",,,,,,,,"47,000","209,000","370,000","658,000","817,000","-319,000","185,000","92,000","95,000","971,000",,
