name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,12/31/2008
		OtherNonCurrentLiabilities,"21,400,000","21,400,000","28,500,000","35,500,000","35,100,000","36,300,000","35,800,000","15,900,000","8,500,000","10,400,000","8,400,000","6,600,000","8,200,000","22,900,000","30,100,000","19,200,000","13,000,000","11,900,000","12,200,000","12,600,000","14,000,000","9,659,000","10,152,000","9,810,000","9,689,000","8,498,000","8,421,000","10,845,000","8,323,000","8,405,000","6,213,000","6,467,000","6,531,000","7,407,000","8,405,000","5,492,000","5,564,000","4,311,000","4,179,000",,,,,,,,,,,
TotalEquityGrossMinorityInterest,"366,500,000","346,700,000","334,100,000","322,100,000","283,600,000","87,900,000","62,500,000","46,100,000","31,500,000","18,100,000","14,800,000","4,400,000","3,800,000","6,300,000","10,000,000","23,700,000","25,100,000","33,400,000","74,900,000","80,700,000","91,300,000","-12,334,000","-24,913,000","-57,519,000","-21,408,000","-213,313,000","-223,507,000","-190,213,000","-170,472,000","-142,246,000","-127,138,000","-140,991,000","-130,393,000","-85,612,000","-236,200,000","258,029,000","260,890,000","255,390,000","238,089,000","208,440,000","191,764,000","158,614,000","142,719,000","118,834,000","110,588,000","7,774,000","21,279,000","14,501,000","20,537,000","7,923,000"
	StockholdersEquity,"366,500,000","346,700,000","334,100,000","322,100,000","283,600,000","87,900,000","62,500,000","46,100,000","31,500,000","18,100,000","14,800,000","4,400,000","3,800,000","6,300,000","10,000,000","23,700,000","25,100,000","33,400,000","74,900,000","80,700,000","91,300,000","-12,334,000","-24,913,000","-57,519,000","-21,408,000","-213,313,000","-223,507,000","-190,213,000","-170,472,000","-142,246,000","-127,138,000","-140,991,000","-130,393,000","-85,612,000","-236,200,000","258,029,000","260,890,000","255,390,000","238,089,000","208,440,000","191,764,000","158,614,000","142,719,000","118,834,000","110,588,000","7,774,000","21,279,000","14,501,000","20,537,000","7,923,000"
		CapitalStock,"3,000,000","3,000,000","3,000,000","3,000,000","2,800,000","1,400,000","1,300,000","1,300,000","1,300,000","1,300,000","1,300,000","1,300,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,164,000","1,164,000","1,164,000","1,164,000","1,133,000","1,087,000","1,029,000","1,029,000","1,029,000","1,026,000","1,014,000","1,013,000","1,005,000","1,000,000","998,000","994,000","993,000","987,000","982,000","974,000","958,000","948,000","911,000","911,000","108,000","108,000","108,000","108,000","108,000"
			PreferredStock,,"0","0","0",,"251,500,000","245,700,000","240,100,000","234,500,000","229,100,000","223,800,000","218,500,000","213,400,000","208,400,000","203,500,000","198,600,000","193,900,000","189,300,000","184,700,000","180,300,000","175,900,000","171,593,000","167,389,000","163,269,000","159,207,000",,,,,,,,,,,"0","0","0","0","0","0","0",,"0","0","0","13,000","13,000","13,000","13,000"
			CommonStock,"3,000,000","3,000,000","3,000,000","3,000,000","2,800,000","1,400,000","1,300,000","1,300,000","1,300,000","1,300,000","1,300,000","1,300,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,164,000","1,164,000","1,164,000","1,164,000","1,133,000","1,087,000","1,029,000","1,029,000","1,029,000","1,026,000","1,014,000","1,013,000","1,005,000","1,000,000","998,000","994,000","993,000","987,000","982,000","974,000","958,000","948,000","911,000","911,000","108,000","95,000","95,000","95,000","95,000"
		AdditionalPaidInCapital,"639,100,000","628,500,000","613,700,000","587,200,000","562,100,000","393,700,000","384,000,000","375,200,000","375,200,000","372,700,000","370,800,000","367,900,000","360,900,000","361,000,000","360,600,000","359,800,000","355,500,000","337,900,000","339,800,000","341,700,000","343,900,000","349,198,000","348,980,000","353,856,000","347,252,000","322,492,000","317,543,000","316,631,000","309,820,000","307,075,000","304,135,000","299,531,000","293,212,000","283,439,000","262,075,000","256,707,000","249,172,000","242,912,000","227,188,000","210,341,000","200,151,000","175,519,000","159,780,000","141,375,000","136,067,000","37,811,000","51,777,000","50,095,000","45,773,000","38,401,000"
		RetainedEarnings,"-34,900,000","-64,300,000","-100,300,000","-117,300,000","-135,700,000","-161,500,000","-240,100,000","-245,300,000","-260,400,000","-277,800,000","-285,600,000","-294,800,000","-289,600,000","-289,800,000","-284,100,000","-270,700,000","-267,800,000","-244,500,000","-204,300,000","-200,700,000","-194,000,000","-304,702,000","-317,828,000","-355,161,000","-314,370,000","-481,773,000","-487,220,000","-454,250,000","-427,962,000","-397,517,000","-379,866,000","-389,419,000","-372,620,000","-317,897,000","-447,980,000","15,000,000","12,245,000","12,823,000","11,330,000","-1,851,000","-9,121,000","-17,674,000","-17,834,000","-23,362,000","-26,220,000","-30,138,000","-30,452,000","-35,558,000","-24,887,000","-30,101,000"
		TreasuryStock,"234,100,000","215,200,000","175,700,000","143,700,000","139,200,000","139,200,000","74,800,000","74,700,000","73,600,000","73,600,000","67,300,000","67,300,000","65,900,000","62,600,000","62,500,000","62,500,000","61,500,000","59,600,000","59,600,000","59,500,000","57,800,000","55,151,000","54,689,000","54,646,000","53,026,000","52,677,000","52,452,000","51,587,000","51,544,000","51,070,000","50,980,000","50,917,000","50,777,000","50,700,000","50,539,000","13,699,000","379,000","379,000","379,000","379,000",,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-6,600,000","-5,300,000","-6,600,000","-7,100,000","-6,400,000","-6,500,000","-7,900,000","-10,400,000","-11,000,000","-4,500,000","-4,400,000","-2,700,000","-2,800,000","-3,500,000","-5,200,000","-4,100,000","-2,300,000","-1,600,000","-2,200,000","-2,000,000","-2,000,000","-2,843,000","-2,540,000","-2,732,000","-2,428,000","-2,488,000","-2,465,000","-2,036,000","-1,815,000","-1,763,000","-1,453,000","-1,200,000","-1,221,000","-1,459,000","-756,000","-977,000","-1,142,000","-959,000","-1,037,000","-653,000","-240,000","-189,000","-134,000","-49,000","-105,000","100,000","-34,000","-21,000","-227,000","-222,000"
			ForeignCurrencyTranslationAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-977,000","-1,142,000","-959,000","-1,037,000","-653,000","-240,000","-189,000","-134,000","-49,000","-105,000","100,000","-34,000","-21,000","-227,000","-222,000"
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-41,000","-41,000","-65,000","-107,000","-120,000","-123,000","-230,000","-263,000"
TotalCapitalization,"1,117,200,000","1,101,600,000","1,113,200,000","822,800,000","793,800,000","607,600,000","591,700,000","584,700,000","394,800,000","355,800,000","366,400,000","369,900,000","359,700,000","362,300,000","366,100,000","380,400,000","25,100,000","33,400,000","74,900,000","80,700,000","91,300,000","-12,334,000","-24,913,000","-57,519,000","-21,408,000","-213,313,000","-223,507,000","-190,213,000","-170,472,000","-142,246,000","-127,138,000","-140,991,000","-130,393,000","-85,612,000","-236,200,000","258,029,000","260,890,000","255,390,000","238,089,000","208,440,000","191,764,000","158,614,000","142,719,000","118,834,000","110,588,000","7,774,000","21,279,000","14,501,000","20,537,000","7,923,000"
PreferredStockEquity,,,,,,"251,500,000","245,700,000","240,100,000","234,500,000","229,100,000","223,800,000","218,500,000","213,400,000","208,400,000","203,500,000","198,600,000","193,900,000","189,300,000","184,700,000","180,300,000","175,900,000","171,593,000","167,389,000","163,269,000","159,207,000",,,,,,,,,,,,,,,,,,,,,,"13,000","13,000","13,000","13,000"
CommonStockEquity,"366,500,000","346,700,000","334,100,000","322,100,000","283,600,000","87,900,000","62,500,000","46,100,000","31,500,000","18,100,000","14,800,000","4,400,000","3,800,000","6,300,000","10,000,000","23,700,000","25,100,000","33,400,000","74,900,000","80,700,000","91,300,000","-12,334,000","-24,913,000","-57,519,000","-21,408,000","-213,313,000","-223,507,000","-190,213,000","-170,472,000","-142,246,000","-127,138,000","-140,991,000","-130,393,000","-85,612,000","-236,200,000","258,029,000","260,890,000","255,390,000","238,089,000","208,440,000","191,764,000","158,614,000","142,719,000","118,834,000","110,588,000","7,774,000","21,266,000","14,488,000","20,524,000","7,910,000"
CapitalLeaseObligations,"70,800,000","66,900,000","75,800,000","76,000,000","80,500,000","83,200,000","86,500,000","89,900,000","91,700,000","95,500,000","92,900,000","96,700,000","86,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"-446,500,000","-473,400,000","-490,200,000","-215,600,000","-258,600,000","-458,500,000","-488,500,000","-573,700,000","-383,000,000","-399,800,000","-406,600,000","-420,500,000","-424,600,000","-429,000,000","-429,200,000","-420,400,000","25,100,000","33,400,000","74,900,000","80,700,000","91,300,000","-12,334,000","-24,913,000","-57,519,000","-21,408,000","-217,320,000","-223,513,000","-190,259,000","-170,632,000","-142,408,000","-127,373,000","-141,300,000","-130,775,000","-86,191,000","-236,805,000","256,561,000","259,422,000","253,922,000","236,621,000","206,972,000","190,296,000","157,146,000","141,251,000","117,366,000","109,120,000","6,306,000","19,811,000","13,033,000","19,069,000","6,455,000"
WorkingCapital,"118,900,000","110,500,000","107,200,000","115,500,000","77,100,000","149,100,000","141,900,000","55,200,000","36,400,000","-15,800,000","-13,000,000","-21,400,000","-15,600,000","600,000","9,200,000","11,600,000","120,800,000","112,400,000","112,300,000","116,000,000","142,900,000","69,505,000","-6,331,000","-83,976,000","-50,227,000","-105,887,000","-126,656,000","-57,653,000","-44,806,000","-32,695,000","-11,728,000","-40,397,000","-48,178,000","-17,660,000","-230,747,000","195,044,000","205,147,000","203,280,000","190,717,000","174,773,000","157,244,000","126,886,000","109,757,000","92,132,000","85,434,000","-20,022,000","-4,122,000","-10,138,000","4,114,000","-3,453,000"
InvestedCapital,"1,134,700,000","1,127,400,000","1,130,700,000","861,500,000","829,300,000","641,800,000","620,700,000","610,500,000","411,100,000","372,100,000","382,700,000","386,200,000","362,400,000","365,000,000","369,500,000","383,100,000","25,100,000","33,400,000","74,900,000","80,700,000","91,300,000","-12,334,000","-24,913,000","-57,519,000","-21,408,000","-213,313,000","-223,507,000","-190,213,000","-170,472,000","-142,246,000","-127,138,000","-140,991,000","-130,393,000","-85,612,000","-236,200,000","258,029,000","260,890,000","255,390,000","238,089,000","208,440,000","191,764,000","158,614,000","142,719,000","118,834,000","110,588,000","7,774,000","21,266,000","14,488,000","20,524,000","7,910,000"
TangibleBookValue,"-446,500,000","-473,400,000","-490,200,000","-215,600,000","-258,600,000","-458,500,000","-488,500,000","-573,700,000","-383,000,000","-399,800,000","-406,600,000","-420,500,000","-424,600,000","-429,000,000","-429,200,000","-420,400,000","25,100,000","33,400,000","74,900,000","80,700,000","91,300,000","-12,334,000","-24,913,000","-57,519,000","-21,408,000","-217,320,000","-223,513,000","-190,259,000","-170,632,000","-142,408,000","-127,373,000","-141,300,000","-130,775,000","-86,191,000","-236,805,000","256,561,000","259,422,000","253,922,000","236,621,000","206,972,000","190,296,000","157,146,000","141,251,000","117,366,000","109,120,000","6,306,000","19,798,000","13,020,000","19,056,000","6,442,000"
TotalDebt,"839,000,000","847,600,000","872,400,000","615,400,000","626,200,000","637,100,000","644,700,000","654,300,000","471,300,000","449,500,000","460,800,000","478,500,000","444,800,000","358,700,000","359,500,000","359,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetDebt,"644,300,000","650,600,000","637,900,000","374,500,000","442,200,000","380,100,000","451,900,000","441,300,000","273,600,000","262,000,000","312,300,000","301,700,000","241,700,000","295,900,000","307,100,000","320,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ShareIssued,"300,156,321","298,320,928","295,885,508","295,658,397","277,972,263","137,812,559","130,412,966","129,289,960","128,362,786","127,807,546","126,166,326","125,190,167","123,501,504","123,353,656","123,031,938","122,726,673","121,419,597","116,650,388","116,639,819","116,626,791","116,433,183","116,425,524","116,386,064","116,378,064","116,370,224","113,259,408","108,673,951","102,890,241","102,890,241","102,890,241","102,590,241","101,350,241","100,525,241","100,525,241","97,266,838","99,811,598","99,367,976","99,321,136","98,701,161","98,196,591","97,439,681","95,755,056","94,826,509","91,062,947","91,062,067","90,015,707","90,015,707","90,015,707","90,015,707","90,015,707"
OrdinarySharesNumber,"279,325,867","278,226,242","277,492,322","278,819,843","261,301,541","121,144,038","116,493,027","115,374,788","114,575,975","114,021,280","112,864,575","111,890,467","110,345,543","110,541,901","110,231,689","109,970,001","108,816,768","104,409,961","104,505,034","104,889,834","105,609,095","106,659,542","106,816,919","107,222,530","110,595,358","107,715,436","103,387,953","97,945,709","98,034,744","98,112,019","97,992,508","96,760,212","96,010,911","96,010,911","97,266,838","98,653,873","99,353,172","99,306,332","98,686,357","98,181,787","97,439,681","95,755,056","94,826,509","91,062,947","91,062,067","90,015,707","90,015,707","90,015,707","90,015,707","90,015,707"
PreferredSharesNumber,,,,,,,"282,841",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TreasurySharesNumber,"20,830,454","20,094,686","18,393,186","16,838,554","16,670,722","16,668,521","13,919,939","13,915,172","13,786,811","13,786,266","13,301,751","13,299,700","13,155,961","12,811,755","12,800,249","12,756,672","12,602,829","12,240,427","12,134,785","11,736,957","10,824,088","9,765,982","9,569,145","9,155,534","5,774,866","5,543,972","5,285,998","4,944,532","4,855,497","4,778,222","4,597,733","4,590,029","4,514,330","4,514,330",,"1,157,725","14,804","14,804","14,804","14,804",,,,,,,,,,
