name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000
BasicAverageShares,,"20,208,000","20,208,000","20,178,000","20,109,000","20,100,000","20,094,000","20,063,000","19,984,000","19,984,000","19,984,000","19,963,000","20,235,000","20,491,000","20,483,000","20,463,000","20,408,000","20,375,000","20,368,000","20,349,000","20,293,000","20,260,000","20,253,000","20,234,000","20,181,000","20,152,000","20,145,000","20,126,000","20,074,000","20,044,000","20,038,000","20,016,000","19,961,000","19,931,000","19,925,000","19,902,000","19,848,000","19,815,000","19,808,000","19,962,000","20,119,000",,"20,082,000","20,642,000","21,648,000",,"22,506,000","22,616,000","22,721,949",,"22,649,491","22,614,372","22,523,962",,"23,333,025","23,485,477","23,523,297",,"24,162,552","24,214,543","24,149,321",,"24,213,937","24,172,319","24,009,276",,"23,680,221","23,564,051","23,471,264",,"23,266,549","22,719,266","22,017,221",,"19,631,732","19,372,365","19,010,438",,"17,658,010","17,173,499","16,590,779",,"16,360,010","16,360,010","16,360,010",,"13,051,676","6,385,010","6,379,947"
DilutedAverageShares,,"20,335,000","20,329,000","20,568,000","20,200,000","20,177,000","20,104,000","20,154,000","20,042,000","20,010,000","19,994,000","19,973,000","20,245,000","20,501,000","20,493,000","20,520,000","20,449,000","20,422,000","20,425,000","20,437,000","20,448,000","20,392,000","20,408,000","20,377,000","20,333,000","20,322,000","20,251,000","20,246,000","20,198,000","20,146,000","20,162,000","20,146,000","20,092,000","20,046,000","20,079,000","20,044,000","20,004,000","19,968,000","19,923,000","20,062,000","20,245,000",,"20,180,000","20,710,000","21,767,000",,"22,655,000","22,741,000","22,867,663",,"22,789,731","22,755,245","22,681,612",,"23,542,120","23,669,854","23,671,933",,"24,386,821","24,467,039","24,336,100",,"24,382,861","24,240,345","24,300,946",,"24,255,705","24,111,210","23,969,197",,"23,903,297","23,860,513","23,882,936",,"23,739,336","23,425,269","23,012,611",,"21,662,154","21,356,196","20,092,544",,"18,263,436","18,101,946","16,360,010",,"13,051,676","6,385,010","6,379,947"
TotalOperatingIncomeAsReported,"25,710,000","7,057,000","5,147,000","8,087,000","5,419,000","8,387,000","9,293,000","10,471,000","9,436,000","8,513,000","7,932,000","8,371,000","6,161,000","7,801,000","9,413,000","13,203,000","15,757,000","14,004,000","11,468,000","12,248,000","14,416,000","11,697,000","7,655,000","7,731,000","10,400,000","8,585,000","7,622,000","7,090,000","9,091,000","7,819,000","7,666,000","4,290,000","7,838,000","7,141,000","7,047,000","6,532,000","7,497,000","7,266,000","7,209,000","6,326,000","6,204,000","6,275,000","6,102,000","6,080,000","7,565,000","6,442,000","7,027,000","7,727,000","11,827,000","9,728,000","8,385,000","9,830,000","12,599,000","8,806,428","7,212,549","8,419,595","9,762,413","7,135,311","6,305,000","6,086,098","8,469,203","5,622,566","3,865,329","4,800,446","7,211,684","4,992,739","3,891,063","3,987,598","5,273,844","3,789,391","3,129,631","2,856,588","2,726,016","2,158,994","1,976,108","2,929,004","2,147,288","1,190,749","693,269","307,754","1,291,235","1,204,026","368,433","56,246","-880,765","-1,103,485","-326,564","-248,212","-960,837"
TotalExpenses,"247,707,000","58,945,000","55,570,000","59,299,000","73,893,000","63,292,000","56,603,000","64,965,000","86,768,000","65,773,000","51,983,000","61,565,000","73,827,000","56,764,000","50,655,000","58,193,000","71,633,000","53,318,000","48,642,000","54,463,000","65,241,000","51,335,000","45,211,000","53,060,000","62,087,000","46,807,000","43,311,000","49,635,000","62,543,000","42,175,000","41,618,000","51,572,000","64,703,000","41,491,000","43,039,000","53,947,000","66,697,000","43,854,000","42,400,000","51,819,000","62,751,000","49,649,000","44,421,000","52,145,000","66,013,000","44,468,000","38,091,000","53,518,000","62,542,000","40,569,000","39,968,000","52,617,000","64,570,000","39,264,149","36,193,297","51,149,546","58,604,270","33,287,859","31,043,867","45,451,099","50,558,032","30,785,457","27,486,948","39,012,308","43,461,669","24,415,889","21,999,032","34,665,076","38,357,914","19,742,294","17,653,206","25,898,109","32,562,512","19,308,877","15,193,463","22,040,224","28,240,275","13,673,586","10,356,855","13,921,948","13,539,520","9,446,529","7,880,468","7,706,579","6,244,415","4,010,280","2,122,003","2,915,548","3,597,552"
NetIncomeFromContinuingAndDiscontinuedOperation,"21,100,000","6,066,000","4,257,000","6,349,000","4,428,000","6,812,000","7,611,000","8,412,000","7,768,000","7,003,000","6,840,000","6,665,000","5,343,000","6,619,000","7,787,000","10,752,000","12,582,000","10,183,000","9,064,000","8,760,000","9,276,000","7,503,000","4,823,000","4,899,000","6,594,000","5,418,000","4,890,000","4,502,000","5,757,000","4,951,000","4,797,000","2,732,000","4,973,000","4,526,000","4,541,000","4,150,000","4,755,000","4,602,000","4,577,000","4,034,000","3,952,000","3,994,000","3,898,000","3,930,000","4,837,000","4,146,000","4,522,000","4,977,000","7,225,000","6,072,000","5,590,000","6,265,000","8,075,000","5,649,337","4,884,768","5,821,097","6,621,209","4,903,439","4,409,982","4,525,726","6,183,084","3,624,039","2,754,234","3,314,971","4,750,258","3,139,010","2,672,092","2,710,826","3,541,586","2,423,466","1,957,111","1,811,655","1,818,138","1,338,908","1,223,924","1,818,188","1,432,584","1,715,639","434,710","204,887","902,329","1,169,371","353,348","393,378","-1,090,684","-1,125,959","-364,202","-298,602","-1,037,944"
NormalizedIncome,"21,100,000","6,066,000","4,257,000","6,349,000","4,428,000","6,812,000","7,611,000","8,412,000","7,768,000","7,003,000","6,840,000","6,665,000","5,343,000","6,619,000","7,787,000","10,752,000","12,582,000","10,183,000","9,064,000","8,760,000","9,276,000","7,503,000","4,823,000","4,899,000","6,594,000","5,464,533.426","4,890,000","4,502,000","5,757,000","4,951,000","4,797,000","3,811,820","4,973,000","4,526,000","4,541,000","4,150,000","4,755,000","4,602,000","4,577,000","4,034,000","3,952,000","3,994,630.565","3,898,631.664","3,889,536.68","4,837,632.288","4,156,775.417","4,615,277.181","4,957,998.982","7,223,177.959","6,072,000","5,589,337.049","6,264,366.468","8,073,724.53","5,587,989.905","4,902,797.759","5,711,024.976","6,517,425.004","4,834,213.817","4,339,102.39","4,396,339.841","6,025,562.951","3,561,822","2,693,257.872","3,229,009.084","4,687,973.235","3,113,442.8","2,640,491.513","2,658,292.733","3,515,230.023","2,422,585.562","1,956,550.579","1,810,507.77","1,818,411.104","1,335,273.562","1,223,868.2","1,817,953.64","1,432,178.381","1,714,709","424,636.858","204,249.74","900,698.385","1,307,129.2","361,439.6","188,668.2","-905,310","-1,119,219.8","-365,558.6","-298,839.6","-1,037,618.2"
InterestIncome,"335,000","92,000","84,000","74,000","85,000","85,000","73,000","66,000","90,000","300,000","421,000","459,000","567,000","549,000","508,000","428,000","379,000","241,000","191,000","143,000","83,000","45,000","36,000","32,000","28,000","30,000","55,000","55,000","50,000","46,000","50,000","44,000","44,000","44,000","46,000","48,000","47,000","42,000","141,000","64,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"335,000","92,000","84,000","74,000","85,000","85,000","73,000","66,000","90,000","300,000","421,000","459,000","567,000","549,000","508,000","428,000","379,000","241,000","191,000","143,000","83,000","45,000","36,000","32,000","28,000","30,000","55,000","55,000","50,000","46,000","50,000","44,000","44,000","44,000","46,000","48,000","47,000","42,000","141,000","64,000","59,000","60,000","70,000","72,000","86,000","116,000","98,000","101,000","66,000","31,000","46,000","58,000","61,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"25,710,000","7,057,000","5,147,000","8,087,000","5,419,000","8,387,000","9,293,000","10,471,000","9,436,000","8,513,000","7,932,000","8,371,000","6,161,000","7,801,000","9,413,000","13,203,000","15,757,000","14,004,000","11,468,000","12,248,000","14,416,000","11,697,000","7,655,000","7,731,000","10,400,000","8,585,000","7,622,000","7,090,000","9,091,000","7,819,000","7,666,000","6,004,000","7,838,000","7,141,000","7,047,000","6,532,000","7,497,000","7,266,000","7,209,000","6,326,000","6,204,000","6,275,000","6,102,000","6,080,000","7,565,000","6,442,000","7,027,000","7,727,000","11,827,000","9,728,000","8,385,000","9,830,000","12,599,000","8,806,428","7,212,549","8,419,595","9,762,413","7,135,311","6,305,000","6,086,098","8,469,203","5,622,566","3,865,329","4,800,446","7,211,684","4,992,739","3,891,063","3,987,598","5,273,844","3,789,391","3,129,631","2,856,588","2,726,016","2,158,994","1,976,108","2,929,004","2,147,288","1,190,749","693,269","307,754","1,291,235","1,204,026","368,433","56,246","-880,765","-1,103,485","-326,564","-248,212","-960,837"
EBITDA,"28,448,000"
ReconciledCostOfRevenue,"195,341,000","46,605,000","42,992,000","48,212,000","57,532,000","51,157,000","46,273,000","52,418,000","69,419,000","52,600,000","42,218,000","49,934,000","58,127,000","43,841,000","40,687,000","46,141,000","57,436,000","42,403,000","38,166,000","43,232,000","52,192,000","40,877,000","36,223,000","42,727,000","50,035,000","37,729,000","34,179,000","37,812,000","48,668,000","33,055,000","32,184,000","39,117,000","48,769,000","31,169,000","33,197,000","41,227,000","50,181,000","32,885,000","32,397,000","38,775,000","46,651,000","36,957,000","33,369,000","38,291,000","49,468,000","33,435,000","28,193,000","38,915,000","47,143,000","30,232,000","29,525,000","38,765,000","47,883,000","28,708,877","26,088,572","36,710,850","42,576,381","23,731,798","22,175,847","31,882,937","36,331,851","21,677,697","18,563,400","26,890,113","30,549,028","17,055,657","15,613,715","23,801,822","26,773,172","13,794,417","12,337,310","17,141,556","21,426,719","12,376,387","10,119,515","14,745,824","18,582,680","8,578,399","6,341,577","8,029,410","8,568,253","6,117,637","4,689,066","4,716,552","3,511,286","2,032,786","1,176,658","1,817,244","1,803,055"
ReconciledDepreciation,"2,738,000","687,000","710,000","694,000","647,000","636,000","622,000","607,000","562,000","555,000","562,000","572,000","568,000","561,000","556,000","552,000","556,000","536,000","532,000","527,000","531,000","514,000","457,000","204,000","194,000","226,000","167,000","186,000","191,000","173,000","165,000","159,000","163,000","170,000","219,000","230,000","248,000","260,000","254,000","249,000","328,000","365,000","359,000","346,000","341,000","352,000","358,000","315,000","350,000","339,000","337,000","323,000","322,000","311,265","185,649","162,076","155,552","154,956","155,385","151,715","127,934","134,933","129,355","130,851","135,301","149,607","135,638","131,745","127,545","112,855","146,609","155,294","159,059","153,287","137,705","132,049","127,351","102,962","97,939","86,108","80,664","91,793","52,336","54,627","37,959","-34,237","-5,631","-25,042","-23,377"
NetIncomeFromContinuingOperationNetMinorityInterest,"21,100,000","6,066,000","4,257,000","6,349,000","4,428,000","6,812,000","7,611,000","8,412,000","7,768,000","7,003,000","6,840,000","6,665,000","5,343,000","6,619,000","7,787,000","10,752,000","12,582,000","10,183,000","9,064,000","8,760,000","9,276,000","7,503,000","4,823,000","4,899,000","6,594,000","5,418,000","4,890,000","4,502,000","5,757,000","4,951,000","4,797,000","2,732,000","4,973,000","4,526,000","4,541,000","4,150,000","4,755,000","4,602,000","4,577,000","4,034,000","3,952,000","3,994,000","3,898,000","3,930,000","4,837,000","4,146,000","4,522,000","4,977,000","7,225,000","6,072,000","5,590,000","6,265,000","8,075,000","5,649,337","4,884,768","5,821,097","6,621,209","4,903,439","4,409,982","4,525,726","6,183,084","3,624,039","2,754,234","3,314,971","4,750,258","3,139,010","2,672,092","2,710,826","3,541,586","2,423,466","1,957,111","1,811,655","1,818,138","1,338,908","1,223,924","1,818,188","1,432,584","1,715,639","434,710","204,887","902,329","1,169,371","353,348","393,378","-1,090,684","-1,125,959","-364,202","-298,602","-1,037,944"
TotalUnusualItemsExcludingGoodwill,,,,,,,,,,,,,,,,,,,,,,,,,,"-74,000","0","0",,"0","0","-1,714,000",,,,,,,,"0","0","-1,000","-1,000","64,000","-1,000","-17,000","-144,000","30,000","3,000","0","1,000","1,000","2,000","97,749","-27,616","169,068","160,383","108,534","110,416","193,274","231,656","103,695","94,964","136,763","99,152","42,612","49,147","81,821","40,287","1,393","906","1,821","-410","5,862","90","378","608","1,550","16,247","952","2,335","-229,597","-13,486","341,183","-185,374","-11,232","2,261","396","-543"
TotalUnusualItems,,,,,,,,,,,,,,,,,,,,,,,,,,"-74,000","0","0",,"0","0","-1,714,000",,,,,,,,"0","0","-1,000","-1,000","64,000","-1,000","-17,000","-144,000","30,000","3,000","0","1,000","1,000","2,000","97,749","-27,616","169,068","160,383","108,534","110,416","193,274","231,656","103,695","94,964","136,763","99,152","42,612","49,147","81,821","40,287","1,393","906","1,821","-410","5,862","90","378","608","1,550","16,247","952","2,335","-229,597","-13,486","341,183","-185,374","-11,232","2,261","396","-543"
NormalizedEBITDA,"28,448,000","7,744,000","5,857,000","8,781,000","6,066,000","9,023,000","9,915,000","11,078,000","9,998,000","9,068,000","8,494,000","8,943,000","6,729,000","8,362,000","9,969,000","13,755,000","16,313,000","14,540,000","12,000,000","12,775,000","14,947,000","12,211,000","8,112,000","7,935,000","10,594,000","8,885,000","7,789,000","7,276,000","9,282,000","7,992,000","7,831,000","7,877,000","8,001,000","7,311,000","7,266,000","6,762,000","7,745,000","7,526,000","7,463,000","6,575,000","6,532,000","6,641,000","6,462,000","6,362,000","7,907,000","6,811,000","7,529,000","8,012,000","12,174,000","10,067,000","8,721,000","10,152,000","12,919,000","9,019,944","7,425,814","8,412,603","9,757,582","7,181,733","6,349,969","6,044,539","8,365,481","5,653,804","3,899,720","4,794,534","7,247,833","5,099,734","3,977,554","4,037,522","5,361,102","3,900,853","3,275,334","3,010,061","2,885,485","2,306,419","2,113,723","3,060,675","2,274,031","1,292,161","774,961","392,910","1,369,564","1,546,894","457,255","-195,137","-597,035","-664,351","-334,456","-273,650","-983,671"
TaxRateForCalcs,"0.221","0.184","0.229","0.238","0.235","0.23","0.216","0.226","0.206","0.232","0.21","0.27","0.235","0.231","0.235","0.226","0.235","0.297","0.24","0.307","0.371","0.366","0.383","0.371","0.371","0.371","0.363","0.37","0.37","0.37","0.378","0.37","0.37","0.37","0.36","0.369","0.37","0.37","0.377","0.369","0.369","0.369","0.368","0.368","0.368","0.366","0.352","0.367","0.393","0.378","0.337","0.366","0.362","0.372","0.347","0.349","0.353","0.362","0.358","0.331","0.32","0.4","0.358","0.371","0.372","0.4","0.357","0.358","0.346","0.368","0.381","0.37","0.334","0.38","0.38","0.38","0.333","0.4","0.38","0.331","0.302","0.4","0.4","0.4","0","0.4","0.4","0.4","0.4"
TaxEffectOfUnusualItems,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-27,466.574","0","0","0","0","0","-634,180","0","0","0","0","0","0","0","0","0","-369.435","-368.336","23,536.68","-367.712","-6,224.583","-50,722.819","10,998.982","1,177.959","0","337.049","366.468","724.53","36,401.905","-9,586.241","58,995.976","56,599.004","39,308.817","39,536.39","63,887.841","74,134.951","41,478","33,987.872","50,801.084","36,867.235","17,044.8","17,546.513","29,287.733","13,931.023","512.562","345.579","673.77","-136.896","2,227.562","34.2","143.64","202.381","620","6,173.858","314.74","704.385","-91,838.8","-5,394.4","136,473.2","0","-4,492.8","904.4","158.4","-217.2"
