name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,12/31/2003
				AccountsPayable,"100,093,000","95,234,000","80,444,000","89,300,000","86,131,000","66,977,000","65,843,000","63,363,000","42,984,000","61,653,000","59,504,000","65,799,000","65,413,000","62,060,000","55,021,000","58,372,000","60,170,000","57,579,000","48,979,000","52,061,000","54,379,000","50,789,000","41,828,000","47,242,000","50,124,000","50,996,000","41,956,000","46,915,000","46,096,000","43,585,000","37,612,000","40,967,000","40,441,000","38,404,000","33,027,000","34,990,000","35,780,000","32,374,000","27,645,000","29,634,000","32,758,000","32,744,000","26,136,000","28,421,000","28,457,000","26,864,000",,"25,009,000","27,328,000","27,882,000","19,808,000","23,556,000","25,672,000","32,175,000","22,989,000","22,484,000","22,587,000","23,716,000","18,813,000","18,277,000","17,312,000","18,794,000","13,812,000","16,177,000","14,746,000","17,415,000","10,982,000","11,519,000","9,729,000","12,093,000","12,292,000","13,605,000","11,570,000"
				TotalTaxPayable,"37,190,000","33,460,000","38,679,000","38,083,000","41,722,000","27,610,000","29,405,000","25,101,000","21,533,000","30,433,000","34,102,000","28,937,000","33,490,000","24,631,000","28,343,000","23,525,000","31,121,000","24,491,000","32,064,000","27,206,000","35,446,000","19,698,000","27,575,000","27,839,000","30,927,000","18,869,000","27,236,000","22,986,000","29,054,000","19,175,000","22,341,000","22,261,000","26,582,000","17,434,000","15,103,000","14,720,000","19,020,000","13,253,000","5,460,000","5,142,000","9,967,000","12,381,000","1,208,000","105,000","8,907,000","0",,"4,245,000","6,174,000","6,194,000","2,623,000","2,143,000","1,003,000",,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,"3,500,000","85,000","5,228,000","6,107,000","9,412,000","2,859,000","1,116,000","767,000","2,095,000",,"7,031,000","4,687,000","8,631,000","0","3,508,000","2,293,000","7,565,000","2,494,000","8,581,000","6,300,000","13,855,000","0","7,098,000","8,784,000","11,707,000","90,000","7,813,000","5,136,000","11,062,000","1,583,000","4,457,000","6,161,000","10,379,000",,,"1,054,000","5,523,000",,"5,460,000","5,142,000","9,967,000",,"1,208,000","105,000","8,907,000","0",,"4,245,000","6,174,000","6,194,000","2,623,000","2,143,000","1,003,000",,,,,,,,,,,,,,,,,,,,
				DividendsPayable,,,,,,,,,,"0","20,863,000","21,224,000","21,548,000","17,904,000","17,884,000","17,868,000","17,853,000","14,945,000","14,931,000","14,915,000","14,890,000","13,418,000","13,398,000","13,379,000","13,358,000","11,919,000","11,929,000","11,908,000","11,896,000","10,443,000","10,421,000","10,450,000","10,481,000","0","8,458,000","8,427,000","8,377,000","13,135,000","6,353,000","6,327,000","6,270,000","5,535,000","5,613,000","5,706,000","5,692,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,570,000"
			CurrentAccruedExpenses,"159,167,000","150,841,000","142,734,000","153,901,000","128,063,000","109,648,000","86,049,000","89,503,000","76,158,000","98,613,000","93,855,000","107,076,000","97,431,000","88,305,000","83,272,000","83,072,000","86,122,000","76,347,000","71,638,000","73,071,000","86,182,000","65,897,000","69,846,000","68,490,000","71,142,000","73,440,000","71,692,000","72,637,000","69,208,000","63,177,000","61,711,000","60,317,000","60,187,000","56,376,000","49,065,000","46,323,000","46,235,000","46,521,000","38,062,000","34,903,000","36,334,000","41,350,000","29,078,000","29,690,000","12,148,000","45,755,000",,"45,139,000","43,574,000","39,437,000","40,445,000","40,587,000","39,849,000","34,975,000","38,315,000","35,743,000","33,033,000","31,432,000","31,393,000","29,144,000","25,147,000","28,602,000","18,640,000","18,146,000","23,961,000","12,866,000","16,016,000","13,989,000","16,979,000","14,464,000","8,681,000","2,562,000","6,292,000"
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24,470,000","25,480,000","26,788,000",,"22,707,000","22,557,000","23,111,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"23,845,000","21,952,000","21,327,000","20,578,000","69,890,000","69,271,000","68,635,000","67,913,000","17,925,000","17,263,000","16,748,000","16,472,000","15,955,000",,"10,000","10,000","9,000","9,000","9,000","176,000","172,000","167,000","163,000","151,000","147,000","144,000","20,140,000","136,000","133,000","129,000","126,000","113,000","240,000","243,000","248,000","317,000","337,000","338,000","329,000","321,000","312,000","304,000","296,000","289,000","281,000","274,000","267,000","260,000","253,000","247,000","240,000","234,000","232,000","228,000","232,000","236,000","309,000","302,000","295,000","288,000","459,000","653,000","639,000","632,000","645,000","638,000","666,000","674,000","749,000","723,000","16,067,000","1,616,000","8,280,000"
			CurrentDebt,,,,,"50,000,000","50,000,000","50,000,000","50,000,000",,,,,,,"10,000","10,000","9,000","9,000","9,000","176,000","172,000","167,000","163,000","151,000","147,000","144,000","20,140,000","136,000","133,000","129,000","126,000","113,000","240,000","243,000","248,000","317,000","337,000","338,000","329,000","321,000","312,000","304,000","296,000","289,000","281,000","274,000","267,000","260,000","253,000","247,000","240,000","234,000","232,000","228,000","232,000","236,000","309,000","302,000","295,000","288,000","459,000","653,000","639,000","632,000","645,000","638,000","666,000","674,000","749,000","723,000","16,067,000","1,616,000","8,059,000"
				OtherCurrentBorrowings,,,,,"50,000,000","50,000,000","50,000,000","50,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,059,000"
			CurrentCapitalLeaseObligation,"23,845,000","21,952,000","21,327,000","20,578,000","19,890,000","19,271,000","18,635,000","17,913,000","17,925,000","17,263,000","16,748,000","16,472,000","15,955,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"221,000"
		CurrentDeferredLiabilities,"221,479,000","300,657,000","160,670,000","177,946,000","182,358,000","232,812,000","146,470,000","156,362,000","152,261,000","209,258,000","107,200,000","119,557,000","128,613,000","192,242,000","87,947,000","97,545,000","104,651,000","156,627,000","70,648,000","78,779,000","86,089,000","129,558,000","55,128,000","61,775,000","67,546,000","101,274,000","42,309,000","47,152,000","51,916,000","79,462,000","32,710,000","36,375,000","40,234,000","62,723,000","25,424,000","28,527,000","32,594,000","53,041,000","18,334,000","21,285,000","25,216,000","44,058,000","15,850,000","18,426,000","22,329,000","39,165,000",,"17,023,000","20,009,000","34,443,000","13,303,000","15,725,000","18,607,000","32,265,000","13,692,000","15,915,000","18,490,000","32,088,000","12,122,000","13,065,000","15,069,000","26,205,000","9,446,000","10,736,000","11,770,000","19,355,000","6,139,000","7,049,000","8,111,000","14,676,000","6,291,000","6,789,000",
			CurrentDeferredRevenue,"221,479,000","300,657,000","160,670,000","177,946,000","182,358,000","232,812,000","146,470,000","156,362,000","152,261,000","209,258,000","107,200,000","119,557,000","128,613,000","192,242,000","87,947,000","97,545,000","104,651,000","156,627,000","70,648,000","78,779,000","86,089,000","129,558,000","55,128,000","61,775,000","67,546,000","101,274,000","42,309,000","47,152,000","51,916,000","79,462,000","32,710,000","36,375,000","40,234,000","62,723,000","25,424,000","28,527,000","32,594,000","53,041,000","18,334,000","21,285,000","25,216,000","44,058,000","15,850,000","18,426,000","22,329,000","39,165,000",,"17,023,000","20,009,000","34,443,000","13,303,000","15,725,000","18,607,000","32,265,000","13,692,000","15,915,000","18,490,000","32,088,000","12,122,000","13,065,000","15,069,000","26,205,000","9,446,000","10,736,000","11,770,000","19,355,000","6,139,000","7,049,000","8,111,000","14,676,000","6,291,000","6,789,000",
		OtherCurrentLiabilities,,"602,144,000","443,854,000","479,808,000","458,164,000","456,318,000",,,,,"332,272,000","359,065,000","362,450,000","385,142,000","272,467,000","280,382,000","299,917,000","329,989,000","238,260,000","246,032,000","276,986,000","279,360,000","207,775,000","218,725,000","233,097,000","256,498,000","195,122,000","201,598,000","208,170,000","215,842,000","164,795,000","170,370,000","177,925,000","174,937,000","131,077,000","132,987,000","142,006,000","158,324,000",,"122,771,000","137,333,000","136,068,000","100,592,000","104,905,000","13,327,000",,,"91,416,000","97,085,000",,"76,179,000","82,011,000",,,"479,000","3,125,000","8,766,000","721,000","2,297,000","1,449,000","6,344,000","3,725,000","7,962,000","6,367,000","2,288,000","5,695,000",,"5,287,000","31,176,000","31,176,000",,"6,254,000","2,861,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"860,287,000","836,324,000","918,092,000","906,454,000","888,546,000","875,792,000","873,106,000","845,523,000","833,100,000","635,176,000","614,592,000","604,168,000","587,353,000","123,426,000","111,051,000","109,603,000","156,351,000","149,234,000","143,658,000","143,652,000","139,108,000","142,202,000","133,220,000","129,203,000","129,078,000","98,882,000","111,699,000","112,060,000","112,202,000","112,215,000","108,471,000","108,029,000","108,034,000","108,604,000","105,009,000","103,920,000","102,648,000","101,855,000","98,528,000","98,416,000","99,479,000","108,476,000","96,127,000","96,570,000","92,090,000","91,361,000",,"115,388,000","121,815,000","130,920,000","158,620,000","155,297,000","158,707,000","160,223,000","173,084,000","116,025,000","97,247,000","88,005,000","96,065,000","100,030,000","50,555,000","54,230,000","40,126,000","35,298,000","37,474,000","24,398,000","20,762,000","26,172,000","30,236,000","29,621,000","76,582,000","25,310,000","64,033,000"
		LongTermDebtAndCapitalLeaseObligation,"749,069,000","722,892,000","793,964,000","780,443,000","770,005,000","762,171,000","757,480,000","747,543,000","743,181,000","538,710,000","532,480,000","521,820,000","506,973,000","2,081,000","1,973,000","1,976,000","51,979,000","51,981,000","51,984,000","52,291,000","52,336,000","52,381,000","52,424,000","50,472,000","50,512,000","25,550,000","50,587,000","50,623,000","50,659,000","50,693,000","50,727,000","50,760,000","50,922,000","50,990,000","51,056,000","51,120,000","51,183,000","51,264,000","51,352,000","51,437,000","51,520,000","61,601,000","51,681,000","51,757,000","51,832,000","51,906,000","61,977,000","79,046,000","89,113,000","101,179,000","126,243,000","126,305,000","129,367,000","132,482,000","151,537,000","93,592,000","75,402,000","66,482,000","74,561,000","79,637,000","29,989,000","35,362,000","20,523,000","15,700,000","17,855,000","6,881,000","7,023,000","11,210,000","13,314,000","13,531,000","69,705,000","11,935,000","57,168,000"
			LongTermDebt,"100,000,000","100,000,000","190,000,000","190,000,000","190,000,000","190,000,000","190,000,000","190,000,000","190,000,000",,,,,"2,081,000","1,973,000","1,976,000","51,979,000","51,981,000","51,984,000","52,291,000","52,336,000","52,381,000","52,424,000","50,472,000","50,512,000","25,550,000","50,587,000","50,623,000","50,659,000","50,693,000","50,727,000","50,760,000","50,922,000","50,990,000","51,056,000","51,120,000","51,183,000","51,264,000","51,352,000","51,437,000","51,520,000","61,601,000","51,681,000","51,757,000","51,832,000","51,906,000","61,977,000","79,046,000","89,113,000","101,179,000","126,243,000","126,305,000","129,367,000","132,482,000","151,537,000","93,592,000","75,402,000","66,482,000","74,561,000","79,637,000","29,989,000","34,787,000","19,935,000","15,099,000","17,241,000","6,255,000","6,384,000","10,511,000","12,579,000","12,760,000","68,868,000","11,935,000","56,254,000"
			LongTermCapitalLeaseObligation,"649,069,000","622,892,000","603,964,000","590,443,000","580,005,000","572,171,000","567,480,000","557,543,000","553,181,000","538,710,000","532,480,000","521,820,000","506,973,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"575,000","588,000","601,000","614,000","626,000","639,000","699,000","735,000","771,000","837,000",,"914,000"
		NonCurrentDeferredLiabilities,"14,154,000","11,734,000","2,370,000","5,753,000","3,823,000","2,802,000","7,138,000","11,760,000","23,115,000","22,695,000","12,664,000","13,630,000","15,298,000","65,347,000","53,387,000","53,142,000","51,625,000","47,442,000","44,968,000","45,465,000","43,112,000","48,371,000","41,822,000","39,878,000","40,900,000","37,895,000","30,369,000","30,844,000","32,535,000","32,968,000","28,946,000","29,172,000","29,842,000","29,516,000","29,187,000","27,478,000","26,325,000","26,270,000","24,094,000","24,357,000","25,709,000","25,848,000","24,159,000","25,414,000","23,176,000","22,901,000",,"21,100,000","20,530,000","18,749,000","21,366,000","19,886,000","18,443,000","6,205,000","2,058,000","2,983,000","3,196,000","4,900,000","6,062,000","5,652,000","6,319,000","7,823,000","7,404,000","7,760,000","8,065,000","6,679,000","3,844,000","5,150,000","5,909,000","5,909,000",,"4,952,000","1,405,000"
			NonCurrentDeferredTaxesLiabilities,"14,154,000","11,734,000","2,370,000","5,753,000","3,823,000","2,802,000","7,138,000","11,760,000","23,115,000","22,695,000","12,664,000","13,630,000","15,298,000","17,268,000","7,102,000","8,619,000","8,401,000","5,301,000","4,707,000","6,520,000","5,396,000","12,268,000","6,917,000","6,165,000","8,337,000","6,402,000","0","1,793,000","4,623,000","6,004,000","2,843,000","3,857,000","5,287,000","5,774,000","6,419,000","5,715,000","5,410,000","6,102,000","4,714,000","5,666,000","7,695,000","8,715,000","7,817,000","9,720,000","8,126,000","8,444,000",,"7,920,000","7,918,000","6,660,000","9,832,000","8,920,000","8,009,000","6,205,000","2,058,000","2,983,000","3,196,000","4,900,000","6,062,000","5,652,000","6,319,000","7,823,000","7,404,000","7,760,000","8,065,000","6,679,000","3,844,000","5,150,000","5,909,000","5,909,000",,"4,952,000",
			NonCurrentDeferredRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,380,000","18,691,000","18,014,000","17,133,000","16,342,000","15,694,000","15,050,000","14,457,000",,"13,180,000","12,612,000","12,089,000","11,534,000","10,966,000","10,434,000",,,,,,,,,,,,,,,,,,,,
		DerivativeProductLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,711,000","2,082,000","2,402,000","2,696,000","2,980,000","3,138,000","3,696,000","4,016,000","4,384,000","4,429,000","4,325,000","4,247,000","4,571,000","3,288,000","2,003,000","2,178,000",,"2,794,000","712,000","0","816,000","0","2,286,000",,,,,,,,,,,,,,,,,,,,
		RestrictedCommonStock,"8,167,000","8,027,000","8,023,000","7,490,000","7,516,000","7,481,000","8,172,000","8,339,000",,"8,249,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"88,897,000","93,671,000","113,735,000","112,768,000","107,202,000","103,338,000","100,316,000","77,881,000","66,804,000","65,522,000","69,448,000","68,718,000","65,082,000","55,998,000","55,691,000","54,485,000","52,747,000","49,811,000","46,706,000","45,896,000","43,660,000","41,450,000","38,974,000","38,853,000","37,666,000","35,437,000","30,743,000","30,593,000","29,008,000","28,554,000","27,087,000","26,015,000","24,868,000","25,402,000","21,786,000","22,184,000","21,444,000","20,305,000","18,698,000","18,193,000","17,925,000","16,780,000","15,716,000","16,111,000","15,079,000","14,376,000",,"12,448,000","11,460,000","10,992,000","10,195,000","9,106,000","8,611,000","21,536,000","19,489,000","19,450,000","18,649,000","16,623,000","15,442,000","14,741,000","14,247,000","11,045,000","12,199,000","11,838,000","11,554,000","10,838,000","9,895,000","9,812,000","11,013,000","10,181,000","6,877,000","8,423,000","5,460,000"
TotalEquityGrossMinorityInterest,"1,035,259,000","1,073,484,000","1,080,607,000","1,062,683,000","1,010,018,000","943,051,000","918,503,000","882,719,000","910,743,000","931,169,000","908,697,000","905,618,000","988,147,000","960,708,000","941,298,000","921,598,000","886,865,000","851,391,000","830,792,000","809,421,000","781,622,000","758,242,000","743,364,000","725,122,000","699,292,000","677,182,000","665,510,000","651,830,000","639,764,000","614,956,000","602,915,000","598,042,000","588,340,000","593,860,000","590,734,000","576,177,000","556,437,000","530,737,000","555,316,000","537,868,000","515,616,000","495,822,000","498,968,000","506,445,000","492,462,000","499,382,000","480,825,000","465,523,000","448,440,000","422,950,000","411,593,000","399,518,000","378,803,000","362,797,000","360,086,000","383,267,000","380,184,000","369,765,000","360,721,000","347,896,000","335,998,000","320,379,000","310,382,000","299,072,000","285,515,000","232,226,000","220,678,000","193,877,000","183,852,000","173,910,000","55,555,000","163,829,000","37,902,000"
	StockholdersEquity,"1,019,780,000","1,058,124,000","1,065,174,000","1,046,835,000","993,621,000","927,505,000","902,916,000","868,021,000","896,292,000","915,994,000","893,975,000","890,852,000","973,493,000","945,569,000","926,255,000","908,049,000","874,222,000","839,079,000","818,743,000","797,388,000","769,463,000","750,226,000","735,590,000","717,425,000","691,537,000","669,662,000","658,309,000","644,644,000","632,583,000","607,892,000","596,120,000","591,210,000","582,140,000","587,659,000","584,916,000","570,380,000","550,684,000","525,084,000","549,916,000","533,007,000","510,568,000","491,904,000","495,072,000","502,632,000","489,625,000","496,616,000","478,123,000","462,835,000","445,786,000","420,372,000","409,068,000","396,881,000","376,115,000","359,990,000","357,343,000","380,123,000","377,376,000","367,381,000","358,734,000","346,284,000","334,677,000","319,074,000","309,100,000","297,668,000","284,841,000","231,575,000","220,029,000","193,199,000","183,148,000","173,211,000","48,892,000","163,829,000","37,902,000"
		CapitalStock,"68,000","69,000","70,000","70,000","70,000","70,000","69,000","69,000","69,000","69,000","70,000","70,000","72,000","72,000","72,000","71,000","71,000","71,000","71,000","71,000","71,000","71,000","71,000","70,000","70,000","70,000","70,000","70,000","70,000","70,000","69,000","70,000","70,000","70,000","71,000","70,000","70,000","69,000","71,000","70,000","70,000","69,000","70,000","71,000","71,000","72,000",,"72,000","71,000","70,000","70,000","70,000","69,000","69,000","70,000","73,000","74,000","75,000","75,000","74,000","74,000","74,000","74,000","74,000","73,000","67,000","69,000","35,000","34,000","34,000","3,000",,"0"
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0",,,,"0",,"0","0",,,,,,,,,,,,,,,,,,,,"0"
			CommonStock,"68,000","69,000","70,000","70,000","70,000","70,000","69,000","69,000","69,000","69,000","70,000","70,000","72,000","72,000","72,000","71,000","71,000","71,000","71,000","71,000","71,000","71,000","71,000","70,000","70,000","70,000","70,000","70,000","70,000","70,000","69,000","70,000","70,000","70,000","71,000","70,000","70,000","69,000","71,000","70,000","70,000","69,000","70,000","71,000","71,000","72,000",,"72,000","71,000","70,000","70,000","70,000","69,000","69,000","70,000","73,000","74,000","75,000","75,000","74,000","74,000","74,000","74,000","74,000","73,000","67,000","69,000","35,000","34,000","34,000","3,000",,"0"
		AdditionalPaidInCapital,"32,754,000","114,504,000","146,898,000","153,248,000","147,604,000","145,626,000","140,659,000","135,068,000","129,796,000","140,501,000","140,445,000","152,872,000","259,050,000","257,388,000","250,480,000","243,357,000","235,771,000","236,548,000","229,909,000","224,725,000","219,488,000","219,626,000","212,196,000","206,338,000","200,647,000","201,023,000","200,858,000","195,860,000","193,256,000","189,168,000","185,826,000","189,603,000","193,368,000","215,051,000","221,121,000","215,394,000","207,576,000","199,967,000","225,811,000","220,645,000","212,124,000","206,019,000","216,146,000","233,102,000","254,942,000","250,874,000",,"241,483,000","238,193,000","231,564,000","229,489,000","227,344,000","221,876,000","220,385,000","222,172,000","253,593,000","261,317,000","264,234,000","262,807,000","260,910,000","258,560,000","255,253,000","253,119,000","250,837,000","246,845,000","201,765,000","196,535,000","176,800,000","174,722,000","173,654,000",,,"0"
		RetainedEarnings,"986,958,000","943,551,000","918,302,000","893,613,000","846,065,000","781,915,000","762,366,000","733,136,000","766,689,000","775,649,000","753,791,000","738,123,000","714,502,000","688,337,000","675,909,000","664,668,000","638,309,000","602,499,000","588,826,000","572,743,000","550,077,000","530,723,000","523,416,000","511,139,000","490,913,000","468,678,000","457,615,000","449,062,000","439,832,000","419,436,000","411,273,000","402,813,000","390,174,000","374,190,000","365,551,000","356,839,000","345,303,000","327,509,000","326,721,000","315,007,000","301,024,000","288,425,000","281,663,000","271,479,000","261,109,000","247,008,000",,"222,996,000","207,960,000","188,719,000","180,010,000","169,315,000","155,574,000","141,240,000","135,101,000","126,457,000","115,985,000","103,072,000","95,852,000","85,300,000","76,043,000","63,747,000","55,901,000","46,751,000","37,920,000","29,738,000","23,425,000","16,364,000","8,374,000","-584,000",,,"0"
		TreasuryStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,267,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,,"0","-96,000","-96,000","-118,000","-106,000","-178,000","-252,000","-262,000","-225,000","-331,000","-213,000","-131,000","-228,000","-206,000","-47,000","71,000","-39,000","-63,000","-151,000","-173,000","-194,000","-93,000","-122,000","-93,000","-109,000","-234,000","-348,000","-575,000","-782,000","-1,048,000","-1,276,000","-1,472,000","-1,652,000","-1,827,000","-1,923,000","-2,265,000","-2,461,000","-2,687,000","-2,715,000","-2,650,000","-2,609,000","-2,807,000","-2,020,000","-1,230,000","-1,338,000",,"-1,716,000","-438,000","19,000","-501,000","152,000","-1,404,000","-1,704,000",,,,,,,,,"6,000","6,000","3,000","3,000",,,"18,000","107,000","48,889,000","163,829,000","0"
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,000",,,,,,,"37,902,000"
	MinorityInterest,"15,479,000","15,360,000","15,433,000","15,848,000","16,397,000","15,546,000","15,587,000","14,698,000","14,451,000","15,175,000","14,722,000","14,766,000","14,654,000","15,139,000","15,043,000","13,549,000","12,643,000","12,312,000","12,049,000","12,033,000","12,159,000","8,016,000","7,774,000","7,697,000","7,755,000","7,520,000","7,201,000","7,186,000","7,181,000","7,064,000","6,795,000","6,832,000","6,200,000","6,201,000","5,818,000","5,797,000","5,753,000","5,653,000","5,400,000","4,861,000","5,048,000","3,918,000","3,896,000","3,813,000","2,837,000","2,766,000","2,702,000","2,688,000","2,654,000","2,578,000","2,525,000","2,637,000","2,688,000","2,807,000","2,743,000","3,144,000","2,808,000","2,384,000","1,987,000","1,612,000","1,321,000","1,305,000","1,282,000","1,404,000","674,000","651,000","649,000","678,000","704,000","699,000","6,663,000",,
TotalCapitalization,"1,119,780,000","1,158,124,000","1,255,174,000","1,236,835,000","1,183,621,000","1,117,505,000","1,092,916,000","1,058,021,000","1,086,292,000","915,994,000","893,975,000","890,852,000","973,493,000","947,650,000","928,228,000","910,025,000","926,201,000","891,060,000","870,727,000","849,679,000","821,799,000","802,607,000","788,014,000","767,897,000","742,049,000","695,212,000","708,896,000","695,267,000","683,242,000","658,585,000","646,847,000","641,970,000","633,062,000","638,649,000","635,972,000","621,500,000","601,867,000","576,348,000","601,268,000","584,444,000","562,088,000","553,505,000","546,753,000","554,389,000","541,457,000","548,522,000","540,100,000","541,881,000","534,899,000","521,551,000","535,311,000","523,186,000","505,482,000","492,472,000","508,880,000","473,715,000","452,778,000","433,863,000","433,295,000","425,921,000","364,666,000","353,861,000","329,035,000","312,767,000","302,082,000","237,830,000","226,413,000","203,710,000","195,727,000","185,971,000","117,760,000","175,764,000","94,156,000"
CommonStockEquity,"1,019,780,000","1,058,124,000","1,065,174,000","1,046,835,000","993,621,000","927,505,000","902,916,000","868,021,000","896,292,000","915,994,000","893,975,000","890,852,000","973,493,000","945,569,000","926,255,000","908,049,000","874,222,000","839,079,000","818,743,000","797,388,000","769,463,000","750,226,000","735,590,000","717,425,000","691,537,000","669,662,000","658,309,000","644,644,000","632,583,000","607,892,000","596,120,000","591,210,000","582,140,000","587,659,000","584,916,000","570,380,000","550,684,000","525,084,000","549,916,000","533,007,000","510,568,000","491,904,000","495,072,000","502,632,000","489,625,000","496,616,000","478,123,000","462,835,000","445,786,000","420,372,000","409,068,000","396,881,000","376,115,000","359,990,000","357,343,000","380,123,000","377,376,000","367,381,000","358,734,000","346,284,000","334,677,000","319,074,000","309,100,000","297,668,000","284,841,000","231,575,000","220,029,000","193,199,000","183,148,000","173,211,000","48,892,000","163,829,000","37,902,000"
CapitalLeaseObligations,"672,914,000","644,844,000","625,291,000","611,021,000","599,895,000","591,442,000","586,115,000","575,456,000","571,106,000","555,973,000","549,228,000","538,292,000","522,928,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"575,000","588,000","601,000","614,000","626,000","639,000","699,000","735,000","771,000","837,000",,"1,135,000"
NetTangibleAssets,"868,598,000","929,603,000","936,472,000","917,953,000","864,549,000","798,233,000","777,278,000","742,280,000","770,443,000","790,012,000","769,380,000","766,119,000","848,562,000","820,390,000","803,071,000","784,680,000","750,668,000","715,339,000","694,773,000","673,187,000","645,031,000","630,033,000","615,146,000","596,704,000","570,478,000","548,264,000","536,567,000","522,558,000","510,153,000","485,118,000","472,377,000","467,024,000","457,510,000","462,566,000","463,585,000","448,643,000","428,452,000","402,385,000","430,735,000","413,557,000","390,849,000","371,916,000","373,976,000","381,267,000","367,991,000","374,713,000","354,271,000","338,714,000","321,396,000","295,713,000","282,251,000","269,783,000","248,778,000","232,376,000","228,836,000","262,360,000","267,463,000","257,111,000","248,398,000","254,933,000","243,237,000","227,545,000","216,114,000","204,560,000","191,759,000","180,512,000","169,276,000","142,446,000","132,395,000","122,458,000","46,702,000","113,944,000","35,712,000"
WorkingCapital,"-115,787,000","-38,619,000","94,061,000","101,965,000","69,454,000","4,333,000","3,139,000","-42,865,000","-8,287,000","-169,321,000","-167,610,000","-141,637,000","-39,452,000","-40,123,000","-56,322,000","-63,593,000","-43,958,000","-72,917,000","-72,940,000","-73,796,000","-90,454,000","-79,268,000","-74,673,000","-72,916,000","-86,034,000","-122,829,000","-93,674,000","-72,816,000","-62,747,000","-68,245,000","-65,968,000","-51,800,000","-44,815,000","-29,437,000","-8,959,000","166,000","-13,264,000","-36,190,000","-2,283,000","-11,398,000","-24,826,000","-24,398,000","-16,599,000","3,400,000","-6,929,000","1,864,000",,"-3,678,000","-14,392,000","-33,887,000","-19,772,000","-34,958,000","-53,283,000","-64,835,000","-40,277,000","-48,480,000","-42,519,000","-46,628,000","-32,911,000","13,117,000","-30,678,000","-25,474,000","-25,079,000","-20,011,000","-11,644,000","-6,690,000","-3,280,000","-13,234,000","-8,493,000","-11,485,000","-22,771,000","-2,863,000","-19,599,000"
