name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015
NetNonOperatingInterestIncomeExpense,"-9,863,474","-2,776,469","-2,489,840","-2,495,465","-2,101,700","-2,095,098","-1,740,154","-1,603,006","-1,665,597","-1,421,304","-1,481,069","-1,468,419","-1,441,651","-1,422,563","-1,414,817","-1,843,483","-483,558","-350,042","-323,000","-225,302","-182,975","-60,000","-110,760","-103,596","-105,197","-105,288","-102,747"
	InterestIncomeNonOperating,,"101,386",,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"9,964,860","2,877,855","2,489,840","2,495,465","2,101,700","2,095,098","1,740,154","1,603,006","1,665,597","1,421,304","1,481,069","1,468,419","1,441,651","1,422,563","1,414,817","1,843,483","483,558","350,042","323,000","225,302","182,975","60,000","110,760","103,596","105,197","105,288","102,747"
OtherIncomeExpense,"-55,586,309","-28,665,662","4,774,702","-17,702,889","-13,992,460","-13,487,877","-95,676,980","-27,941,974","-69,572,942","-60,629,564","-105,162,826","-32,454,152","-25,413,129","-7,771,988","-5,367,519","-3,035,636","-538,389","-55,038,409","-319,000","0","0","0","0","-306,959","-965,907","-3,720,031","-2,876,814"
	GainOnSaleOfSecurity,"-60,639,701","-31,983,520","3,127,622","-17,566,617","-14,217,186","-14,135,728","-2,644,536","-5,897,646","-4,040,972","10,132,613","-2,002,928","2,506,815","2,733,582","-4,969,790","7,190,538","-3,035,636","-538,389","-284,965","-319,000",,,,,,,,
	EarningsFromEquityInterest,"1,184,147","249,408","399,861","261,336","273,542","185,080","303,628","292,803","4,003","163,554","161,377","-80,896",,,,,,,,,,,,,,,
	SpecialIncomeCharges,,,"0","0","0","0","-93,336,072","-22,237,131","-65,535,973","-70,925,731","-103,321,275","-34,880,071","-28,146,711","-2,802,198","-12,558,057","0","0","-54,753,444","0",,"0","0","0","-306,959","-965,907","-3,720,031","-2,876,814"
		ImpairmentOfCapitalAssets,,,"0","0","0","0","92,859,722","22,237,131","65,535,973","70,925,731","103,321,275","34,880,071","28,146,711","2,802,198","12,558,057","0","0","54,753,444","0",,"0","0","0","306,959","965,907","3,720,031","2,876,814"
		OtherSpecialCharges,,,,,,,"476,000",,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"3,869,245","3,068,450","1,247,219","-397,608","-48,816","462,771","0","-100,000",,,,,,,,,,,,,,,,,,,
PretaxIncome,"50,653,823","8,679,043","30,797,685","7,466,496","3,710,599","537,194","-94,030,026","-26,371,488","-76,790,050","-59,784,399","-103,293,880","-28,811,591","-19,857,686","-5,345,363","-1,789,090","977,724","1,378,295","-52,824,471","1,061,000","119,029","251,651","651,000","-188,158","-764,954","-1,195,981","-4,043,678","-4,036,116"
TaxProvision,"345,899","271,799","74,100","0","0","0","-190,329","-694,864","0","0","288,627","102,997","507,801",,"-1,952,435","1,977,116",,,,,,,"6,447","4,212","3,304","5,885","-43,756"
NetIncomeCommonStockholders,"14,324,554","-8,994,842","19,990,489","1,837,579","1,491,328","-704,375","-62,225,565","-17,795,643","-48,028,651","-39,301,034","-51,325,605","-16,261,051","-11,758,374","-3,687,252","-1,609,575","-3,711,798","1,378,295","-52,824,471","1,061,000","119,029","251,651","651,000","-194,605","-769,166","-1,199,285","-4,049,563","-3,992,360"
	NetIncome,"24,070,165","-8,977,232","23,252,136","6,705,185","3,090,076","894,373","-60,626,817","-16,194,534","-46,427,542","-36,199,543","-47,832,634","-12,768,053","-8,264,976","-193,854","1,878,023","-858,389","1,378,295","-52,824,471","1,061,000","119,029","251,651","651,000","-194,605","-769,166","-1,199,285","-4,049,563","-3,992,360"
		NetIncomeIncludingNoncontrollingInterests,"50,307,924","8,407,244","30,723,585","7,466,496","3,710,599","537,194","-93,839,697","-25,676,624","-76,790,050","-59,784,399","-103,582,507","-28,914,588","-20,365,487","-5,345,363","163,345","-999,392","1,378,295","-52,824,471","1,061,000","119,029","251,651","651,000","-194,605","-769,166","-1,199,285","-4,049,563","-3,992,360"
			NetIncomeContinuousOperations,"50,307,924","8,407,244","30,723,585","7,466,496","3,710,599","537,194","-93,839,697","-25,676,624","-76,790,050","-59,784,399","-103,582,507","-28,914,588","-20,365,487","-5,345,363","163,345","-999,392","1,378,295","-52,824,471","1,061,000","119,029","251,651","651,000","-194,605","-769,166","-1,199,285","-4,049,563","-3,992,360"
			NetIncomeFromTaxLossCarryforward,,,,,,,,,,,,,,,"-3,470,000",,,,,,,,,,,,
		MinorityInterests,"-26,237,759","-17,384,476","-7,471,449","-761,311","-620,523","357,179","33,212,880","9,482,090","30,362,508","23,584,856","55,749,873","16,146,535","12,100,511","5,151,509","1,714,678","141,003",,,,,,,,,,,
	PreferredStockDividends,,,"3,244,037","4,849,996","1,577,968","1,577,968","1,577,968","1,577,968","1,577,968","3,076,684","3,469,584","3,469,584","3,469,584","3,469,584","3,469,584","2,840,456",,,,,,,,,,,
	OtherunderPreferredStockDividend,"73,610","17,610","17,610","17,610","20,780","20,780","20,780","23,141","23,141","24,807","23,387","23,414","23,814","23,814","18,014","12,953",,,,,,,,,,,
DilutedNIAvailtoComStockholders,"22,820,658","-8,994,842","28,486,593","1,837,579","1,491,328","-704,375","-62,225,565","-17,795,643","-48,028,651","-39,301,034","-51,325,605","-16,261,051","-11,758,374","-3,687,252","-1,609,575","-3,711,798","1,378,295","-52,824,471","1,061,000","119,029","251,651","651,000","-194,605","-769,166","-1,199,285","-4,049,563","-3,992,360"
BasicEPS,,"0.16","0.46","0.04","0.04","-0.02","-1.66","-0.5","-1.39","-1.29","-2.27","-0.73","-0.54","-0.21","-0.1","-0.15","0.08","-3.23","0.06","0.01","0.02","0.04",,"-0.695","-1.084","-3.659",
DilutedEPS,,"0.13","0.44","0.04","0.04","-0.02","-1.66","-0.5","-1.39","-1.29","-2.27","-0.73","-0.54","-0.21","-0.1","-0.15","0.08","-3.23","0.06","0.01","0.02","0.04",,"-0.695","-1.084","-3.659",
BasicAverageShares,,"45,942,829","43,371,258","41,106,157","39,312,388","37,693,469","37,477,152","35,423,112","34,650,317","30,528,819","22,608,400","22,399,748","21,727,185","17,971,300","16,898,563","24,079,289","16,377,476","16,345,117","16,342,228","16,337,985","16,332,708","16,332,708",,"1,106,687","1,106,687","1,106,687",
DilutedAverageShares,,"65,100,440","62,713,187","42,619,472","41,124,489","37,693,469","37,477,152","35,423,112","34,650,317","30,528,819","22,608,400","22,399,748","21,727,185","17,971,300","16,898,563","24,079,289","16,809,149","16,345,117","16,509,799","16,503,664","16,422,446","16,332,708",,"1,106,687","1,106,687","1,106,687",
TotalOperatingIncomeAsReported,"55,463,905","8,137,654","31,640,445","10,098,233","5,587,573","1,984,441","-92,117,150","-24,961,285","-75,128,456","-58,526,649","-101,974,188","-27,262,276","-18,416,035","-3,922,800","-374,273","2,821,207","1,861,853","-52,474,429","1,384,000","344,331","434,626","711,000","-77,398","-661,358","-1,090,784","-3,938,390","-3,933,369"
TotalExpenses,"91,486,734","25,616,859","24,036,577","21,696,081","20,137,217","20,434,649","22,544,775","21,168,317","22,395,517","23,548,289","24,015,522","25,361,056","22,205,925","19,067,811","18,067,234","15,586,749","8,846,045","8,612,323","8,305,000","8,007,068","7,317,372","4,462,000","1,111,580","1,323,483","972,617","974,012","2,070,548"
NetIncomeFromContinuingAndDiscontinuedOperation,"24,070,165","-8,977,232","23,252,136","6,705,185","3,090,076","894,373","-60,626,817","-16,194,534","-46,427,542","-36,199,543","-47,832,634","-12,768,053","-8,264,976","-193,854","1,878,023","-858,389","1,378,295","-52,824,471","1,061,000","119,029","251,651","651,000","-194,605","-769,166","-1,199,285","-4,049,563","-3,992,360"
NormalizedIncome,"84,295,776.585","22,004,669.647","20,132,039.137","24,271,802","17,307,262","15,030,101","35,159,513.768","11,198,917.987","23,149,403","24,593,575","29,054,034.19","10,864,423.88","10,286,608.17","7,578,134","5,796,311.87","1,357,625.28","1,771,318.97","2,213,938","1,252,400","119,029","251,651","651,000","-194,605","-584,990.6","-619,740.8","-1,817,544.4","-1,146,733.873"
InterestIncome,,"101,386",,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"9,964,860","2,877,855","2,489,840","2,495,465","2,101,700","2,095,098","1,740,154","1,603,006","1,665,597","1,421,304","1,481,069","1,468,419","1,441,651","1,422,563","1,414,817","1,843,483","483,558","350,042","323,000","225,302","182,975","60,000","110,760","103,596","105,197","105,288","102,747"
NetInterestIncome,"-9,863,474","-2,776,469","-2,489,840","-2,495,465","-2,101,700","-2,095,098","-1,740,154","-1,603,006","-1,665,597","-1,421,304","-1,481,069","-1,468,419","-1,441,651","-1,422,563","-1,414,817","-1,843,483","-483,558","-350,042","-323,000","-225,302","-182,975","-60,000","-110,760","-103,596","-105,197","-105,288","-102,747"
EBIT,"60,618,683","11,556,898","33,287,525","9,961,961","5,812,299","2,632,292","-92,289,872","-24,768,482","-75,124,453","-58,363,095","-101,812,811","-27,343,172","-18,416,035","-3,922,800","-374,273","2,821,207","1,861,853","-52,474,429","1,384,000","344,331","434,626","711,000","-77,398","-661,358","-1,090,784","-3,938,390","-3,933,369"
EBITDA,"100,568,913"
ReconciledCostOfRevenue,"51,715,459","14,780,075","14,101,200","11,933,019","10,901,165","10,342,978","13,459,060","12,545,552","13,480,989","14,892,426","16,390,016","17,334,512","14,236,386","11,877,402","11,086,539","9,017,472","4,236,990","5,271,709","5,240,000","5,267,648","4,749,398","2,973,000","437,092","539,284","397,651","510,655","1,251,963"
ReconciledDepreciation,"39,950,230","10,837,189","11,798,251","8,904,110","8,410,680","7,982,933","12,057,349","10,774,504","12,094,970","13,338,153","14,494,276","15,163,587","12,322,817","10,292,212","9,718,604","7,607,137","3,431,594","4,455,708",,,,,"360,185","418,969","349,440","475,614","1,039,228"
NetIncomeFromContinuingOperationNetMinorityInterest,"24,070,165","-8,977,232","23,252,136","6,705,185","3,090,076","894,373","-60,626,817","-16,194,534","-46,427,542","-36,199,543","-47,832,634","-12,768,053","-8,264,976","-193,854","1,878,023","-858,389","1,378,295","-52,824,471","1,061,000","119,029","251,651","651,000","-194,605","-769,166","-1,199,285","-4,049,563","-3,992,360"
TotalUnusualItemsExcludingGoodwill,"-60,639,701","-31,983,520","3,127,622","-17,566,617","-14,217,186","-14,135,728","-95,980,608","-28,134,777","-69,576,945","-60,793,118","-105,324,203","-32,373,256","-25,413,129","-7,771,988","-5,367,519","-3,035,636","-538,389","-55,038,409","-319,000",,"0","0","0","-306,959","-965,907","-3,720,031","-2,876,814"
TotalUnusualItems,"-60,639,701","-31,983,520","3,127,622","-17,566,617","-14,217,186","-14,135,728","-95,980,608","-28,134,777","-69,576,945","-60,793,118","-105,324,203","-32,373,256","-25,413,129","-7,771,988","-5,367,519","-3,035,636","-538,389","-55,038,409","-319,000",,"0","0","0","-306,959","-965,907","-3,720,031","-2,876,814"
NormalizedEBITDA,"161,208,614","54,377,607","41,958,154","36,432,688","28,440,165","24,750,953","15,748,085","14,140,799","6,547,462","15,768,176","18,005,668","20,193,671","19,319,911","14,141,400","14,711,850","13,463,980","5,831,836","7,019,688","1,703,000","344,331","434,626","711,000","282,787","64,570","224,563","257,255","-17,327"
TaxRateForCalcs,"0.007","0.031","0.002","0","0","0","0.002","0.026","0","0","0.27","0.27","0.27","0","0.27","0.27","0.27","0","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.011"
TaxEffectOfUnusualItems,"-414,089.415","-1,001,618.353","7,525.137","0","0","0","-194,277.232","-741,325.013","0","0","-28,437,534.81","-8,740,779.12","-6,861,544.83","0","-1,449,230.13","-819,621.72","-145,365.03","0","-127,600","0","0","0","0","-122,783.6","-386,362.8","-1,488,012.4","-31,187.873"
