name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005
		NetIssuancePaymentsOfDebt,"2,590,163,000","2,155,163,000","85,000,000","305,000,000","45,000,000","170,000,000","45,000,000","-140,000,000","-75,000,000","145,000,000","20,000,000","-30,000,000","0","95,000,000","120,018,000","-11,000","-269,000","-400,000","-389,000","-657,000","-4,189,000","2,124,000","-1,262,000","-1,716,000","-8,238,000","7,158,000","-1,333,000","-1,327,000","-1,321,000","-1,309,000","-1,305,000","-1,500,000","-1,077,000","-1,295,000","3,301,000","3,676,000","569,000","2,669,000","6,573,000","-39,000","-24,274,000","23,201,000","278,000","-2,043,000","-4,254,000","4,910,000","-452,000","-419,000","-387,000","-267,000","-448,000","-17,207,000","-2,500,000","-2,630,000","2,597,000","-17,127,000","-5,851,000","35,698,000","7,080,000","-416,000","-382,000","177,000","-1,853,000","-255,000","-475,000","-9,681,000","-1,888,000"
			NetLongTermDebtIssuance,"2,590,163,000","2,155,163,000","85,000,000","305,000,000","45,000,000","170,000,000","45,000,000","-140,000,000","-75,000,000","145,000,000","20,000,000","-30,000,000","0","95,000,000","120,018,000","-11,000","-269,000","-400,000","-389,000","-657,000","-4,189,000","2,124,000","-1,262,000","-1,716,000","-8,238,000","7,158,000","-1,333,000","-1,327,000","-1,321,000","-1,309,000","-1,305,000","-1,500,000","-1,077,000","-1,295,000","3,301,000","3,676,000","569,000","2,669,000","6,573,000",,,,"-48,794,000",,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,"2,940,163,000","2,240,163,000","220,000,000","350,000,000","130,000,000","390,000,000","60,000,000","0","5,000,000","145,000,000","5,000,000","215,000,000","0","95,000,000","120,000,000",,,,"0","0","0","5,500,000","2,000,000","0","9,582,000","20,000,000",,,,,"0","0","0","0","4,807,000","3,996,000","2,399,000","12,173,000","6,581,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,"-350,000,000","-85,000,000","-135,000,000","-45,000,000","-85,000,000","-220,000,000","-15,000,000","-140,000,000",,,"15,000,000","-245,000,000","0","0","18,000","-11,000","-269,000","-400,000","-389,000","-657,000","-4,189,000","-3,376,000","-3,262,000","-1,716,000","-17,820,000","-12,842,000","-1,333,000","-1,327,000","-1,321,000","-1,309,000","-1,305,000","-1,500,000","-1,077,000","-1,295,000","-1,506,000","-320,000","-1,830,000","-9,504,000","-8,000",,,,"-48,794,000",,,,,,,,,,,,,,,,,,,,,,,,
			NetShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-24,274,000","23,201,000","49,072,000","266,867,000","-4,254,000","4,910,000","-452,000","-419,000","-387,000","-267,000","-448,000","-17,207,000","-2,500,000","-2,630,000",,,,,,,,,,,,,
				ShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38,505,000","51,000,000","49,072,000","102,325,000","108,689,000","56,509,000","56,000,000","8,700,000",,,"0","293,000","0","0",,,,,,,,,,,,,
				ShortTermDebtPayments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-62,779,000","-27,799,000",,,"-112,943,000","-51,599,000","-56,452,000","-9,119,000","-18,787,000","-267,000","-448,000","-17,500,000","-2,500,000","-2,630,000",,,,,,,,,,,,,
		NetCommonStockIssuance,"-965,945,000","-6,288,000","-501,353,000","-157,147,000","-301,157,000","-60,462,000","-131,673,000","0","0","-39,159,000","-13,715,000","-25,000,000","-54,997,000","-53,478,000","-26,085,000","-11,100,000","-5,885,000","-20,061,000","-24,355,000","-15,645,000",,,"-32,000","25,000","211,000","-108,000","-9,389,000","-32,905,000","-21,945,000","-20,084,000","-55,723,000","-42,997,000","-33,401,000","-13,182,000","263,000","578,000","708,000","-12,058,000","-24,726,000","1,827,000","382,000","656,000","1,104,000",,,,,,,"-223,000",,,,,"3,000","44,000","230,000","3,006,000","-20,467,000","5,438,000","6,495,000","2,059,000","1,720,000","553,000","11,000","94,454,000",
			CommonStockIssuance,,,,,,,,,,,,,,,,,,,,,,,"29,000","25,000","211,000","155,000","609,000","296,000","785,000","174,000","42,000","91,000","691,000","518,000","263,000","578,000","836,000","603,000","348,000","1,827,000","875,000","656,000",,,,,,,,"14,000",,,,,"3,000","44,000","230,000","3,006,000","4,555,000","5,438,000","6,495,000","2,059,000","1,720,000","553,000","11,000","94,454,000",
			CommonStockPayments,"-965,945,000","-6,288,000","-501,353,000","-157,147,000","-301,157,000","-60,462,000","-131,673,000","0","0","-39,159,000","-13,715,000","-25,000,000","-54,997,000","-53,478,000","-26,085,000","-11,100,000","-5,885,000","-20,061,000","-24,355,000","-15,645,000",,,"-61,000","0","0","-263,000","-9,998,000","-33,201,000","-22,730,000","-20,258,000","-55,765,000","-43,088,000","-34,092,000","-13,700,000","0","0","-128,000","-12,661,000","-25,074,000","0",,,,,,,,,,"-237,000",,,,,,,,,,,,,,,,,
		NetPreferredStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","182,220,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PreferredStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","182,220,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CashDividendsPaid,,,,,,,"0","0",,,"0","0","0","-2,985,000","-12,015,000","-3,000,000","-3,000,000","-3,000,000","-3,000,000","-3,000,000","-3,000,000","-3,000,000","-3,000,000","-3,000,000","-3,000,000","-3,000,000","-3,000,000","-3,000,000","-2,833,000","-3,067,000","-3,068,000","-3,032,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","-171,000",
			PreferredStockDividendPaid,,,,,,,"0","0",,,"0","0","0","-2,985,000","-12,015,000","-3,000,000","-3,000,000","-3,000,000","-3,000,000","-3,000,000","-3,000,000","-3,000,000","-3,000,000","-3,000,000","-3,000,000","-3,000,000","-3,000,000","-3,000,000","-2,833,000","-3,067,000","-3,068,000","-3,032,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,435,000","2,633,000","3,880,000","970,000","1,901,000","440,000","267,000","796,000","167,000","60,000",,,,,,,,,,,,,
		NetOtherFinancingCharges,"-56,615,000","-49,391,000","-265,000","-5,529,000","-1,430,000","-7,295,000","-414,000","172,000","753,000","-2,717,000","-188,000","-1,640,000","27,000","-1,662,000","-301,000","239,000","484,000","-692,000","-26,000","7,000","0","-240,000","-15,000","0","-416,000","-50,000","347,000","-37,000",,,"0",,,,,,,,"-524,000",,,,,,,,"0","0",,,"0",,,,,,"34,000","2,364,000","4,614,000","17,357,000","13,053,000","8,192,000","5,201,000","3,766,000","1,186,000","95,000",
EndCashPosition,"177,691,000","175,368,000","216,925,000","441,744,000","203,179,000","261,246,000","139,273,000","126,937,000","154,819,000","110,592,000","112,045,000","91,135,000","111,551,000","90,340,000","127,530,000","207,198,000","175,698,000","106,825,000","172,128,000","178,189,000","156,962,000","88,884,000","147,565,000","150,216,000","146,662,000","89,080,000","143,341,000","168,466,000","197,279,000","180,698,000","267,512,000","350,371,000","408,953,000","411,806,000","317,144,000","332,491,000","289,354,000","232,673,000","294,348,000","312,580,000","278,827,000","206,603,000","257,587,000","220,388,000","179,979,000","115,499,000","145,583,000","143,057,000","96,867,000","53,800,000","77,343,000","76,021,000","77,477,000","50,895,000","51,665,000","56,580,000","51,230,000","29,593,000","36,335,000","55,659,000","61,262,000","38,577,000","42,656,000","57,880,000","67,017,000","67,861,000","4,787,000"
	ChangesInCash,"-83,555,000","-40,747,000","-224,776,000","240,679,000","-58,711,000","124,410,000","12,340,000","-30,372,000","43,091,000","2,043,000","19,180,000","-17,707,000","20,779,000","-37,168,000","-80,026,000","30,450,000","77,232,000","-72,406,000","-8,575,000","20,117,000","67,634,000","-57,254,000","2,305,000","1,232,000","61,745,000","-60,628,000","-17,448,000","-29,933,000","14,577,000","-77,385,000","-79,615,000","-49,684,000","-5,999,000","89,086,000","-23,852,000","39,027,000","57,763,000","-60,393,000","-14,326,000","31,575,000","74,734,000","-46,195,000","40,736,000","39,179,000","60,264,000","-30,550,000","4,560,000","44,590,000","43,175,000","-24,884,000","3,763,000","-4,688,000","22,766,000","-8,654,000","-2,909,000","2,759,000","23,789,000","-5,612,000","-21,754,000","-6,450,000","22,138,000","-4,013,000","-15,712,000","-9,324,000","-596,000","63,023,000","631,000"
	EffectOfExchangeRateChanges,"-2,323,000","-810,000","-43,000","-2,114,000","644,000","-2,437,000","-4,000","2,490,000","1,136,000","-3,496,000","1,730,000","-2,709,000","432,000","-22,000","358,000","1,050,000","-8,359,000","2,176,000","2,514,000","1,110,000","444,000","-1,427,000","-4,956,000","2,322,000","-4,163,000","6,367,000","-7,677,000","1,120,000","2,004,000","-9,429,000","-3,244,000","-8,898,000","3,146,000","5,576,000","8,505,000","4,110,000","-1,082,000","-1,282,000","-3,906,000","2,178,000","-2,510,000","-4,789,000","-3,537,000","1,230,000","4,216,000","466,000","-2,034,000","1,600,000","-108,000","1,341,000","-2,441,000","3,232,000","3,816,000","7,884,000","-2,006,000","2,591,000","-2,152,000","-1,130,000","2,430,000","847,000","547,000","-66,000","488,000","187,000","-248,000","51,000","-164,000"
	BeginningCashPosition,"261,246,000","216,925,000","441,744,000","203,179,000","261,246,000","139,273,000","126,937,000","154,819,000","110,592,000","112,045,000","91,135,000","111,551,000","90,340,000","127,530,000","207,198,000","175,698,000","106,825,000","177,055,000","178,189,000","156,962,000","88,884,000","147,565,000","150,216,000","146,662,000","89,080,000","143,341,000","168,466,000","197,279,000","180,698,000","267,512,000","350,371,000","408,953,000","411,806,000","317,144,000","332,491,000","289,354,000","232,673,000","294,348,000","312,580,000","278,827,000","206,603,000","257,587,000","220,388,000","179,979,000","115,499,000","145,583,000","143,057,000","96,867,000","53,800,000","77,343,000","76,021,000","77,477,000","50,895,000","51,665,000","56,580,000","51,230,000","29,593,000","36,335,000","55,659,000","61,262,000","38,577,000","42,656,000","57,880,000","67,017,000","67,861,000","4,787,000","4,320,000"
IncomeTaxPaidSupplementalData,,,,,,,,,,,,,,,,,,,,,,,"2,070,000","3,871,000","3,755,000","2,648,000","2,255,000","4,297,000","6,270,000","7,101,000","3,541,000","6,940,000","15,961,000","7,213,000","3,140,000","6,476,000","4,786,000","5,872,000","12,448,000","6,386,000","6,088,000","4,463,000",,,"5,002,000","10,330,000","1,759,000","2,615,000","2,192,000","4,482,000",,"4,413,000","4,987,000","1,758,000",,,,,,,,,,,,,
InterestPaidSupplementalData,,,,,,,,,,,,,,,,,,,,,,,"236,000","142,000","126,000","149,000","229,000","209,000","-137,000","616,000","258,000","154,000","52,000","152,000","-26,000","194,000","26,000","499,000","77,000","269,000","268,000","5,000",,,"212,000","153,000","214,000","141,000","157,000","127,000",,"147,000","631,000","602,000",,,,,,,,,,,,,
CapitalExpenditure,"-87,719,000","-39,786,000","-20,158,000","-14,429,000","-13,346,000","-7,983,000","-8,840,000","-8,865,000","-8,252,000","-16,076,000","-3,724,000","-14,130,000","-8,169,000","-10,553,000","-6,755,000","-1,978,000","-1,578,000","-1,668,000",,"-2,032,000","-6,821,000","-5,410,000","-3,945,000","-5,408,000","-6,911,000","-5,930,000","-6,681,000","-2,135,000","-3,187,000","-6,485,000","-13,678,000","-13,028,000","-14,984,000","-15,336,000","-15,410,000","-21,909,000","-15,875,000","-15,634,000","-20,716,000","-19,307,000","-11,139,000","-9,674,000","-9,043,000","-11,060,000","-12,132,000","-9,405,000","-16,234,000","-8,605,000","-9,859,000","-10,407,000","-7,869,000","-10,684,000","-6,004,000","-2,470,000","-6,061,000","-25,243,000","-34,345,000","-569,000","-18,139,000","-26,855,000","-15,184,000","-13,726,000","-14,314,000","-6,417,000","-4,825,000","-3,488,000","-5,341,000"
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,"29,000","25,000","211,000","155,000","609,000","296,000","785,000","174,000","42,000","91,000","691,000","182,738,000","263,000","578,000","836,000","603,000","348,000","1,827,000","875,000","656,000",,,,,,,,"14,000",,,,,"3,000","44,000","230,000","3,006,000","4,555,000","5,438,000","6,495,000","2,059,000","1,720,000","553,000","11,000","94,454,000",
IssuanceOfDebt,"2,940,163,000","2,240,163,000","220,000,000","350,000,000","130,000,000","390,000,000","60,000,000","0","5,000,000","145,000,000","5,000,000","215,000,000","0","95,000,000","120,000,000",,,,"0","0","0","5,500,000","2,000,000","0","9,582,000","20,000,000",,,,,"0","0","0","0","4,807,000","3,996,000","2,399,000","12,173,000","6,581,000","0","38,505,000","51,000,000","49,072,000","102,325,000","108,689,000","56,509,000","56,000,000","8,700,000",,,"0","293,000","0","0",,,,,,,,,,,,,
RepaymentOfDebt,"-350,000,000","-85,000,000","-135,000,000","-45,000,000","-85,000,000","-220,000,000","-15,000,000","-140,000,000",,,"15,000,000","-245,000,000","0","0","18,000","-11,000","-269,000","-400,000","-389,000","-657,000","-4,189,000","-3,376,000","-3,262,000","-1,716,000","-17,820,000","-12,842,000","-1,333,000","-1,327,000","-1,321,000","-1,309,000","-1,305,000","-1,500,000","-1,077,000","-1,295,000","-1,506,000","-320,000","-1,830,000","-9,504,000","-8,000","-39,000","-62,779,000","-27,799,000","-48,794,000","-104,368,000","-112,943,000","-51,599,000","-56,452,000","-9,119,000","-18,787,000","-267,000","-448,000","-17,500,000","-2,500,000","-2,630,000",,,,,,,,,,,,,
RepurchaseOfCapitalStock,"-965,945,000","-6,288,000","-501,353,000","-157,147,000","-301,157,000","-60,462,000","-131,673,000","0","0","-39,159,000","-13,715,000","-25,000,000","-54,997,000","-53,478,000","-209,809,000","-11,100,000","-5,885,000","-20,061,000","-24,355,000","-15,645,000",,,"-61,000","0","0","-263,000","-9,998,000","-33,201,000","-22,730,000","-20,258,000","-55,765,000","-43,088,000","-34,092,000","-13,700,000","0","0","-128,000","-12,661,000","-25,074,000","0",,,,,,,,,,"-237,000",,,,,,,,,,,,,,,,,
FreeCashFlow,"380,531,000","-108,551,000","191,842,000","98,370,000","198,870,000","22,167,000","99,422,000","109,508,000","116,929,000","-100,990,000","13,045,000","38,891,000","75,714,000","-74,268,000","21,537,000","43,031,000","85,884,000","-48,269,000","18,995,000","39,003,000","82,449,000","-55,300,000","6,455,000","4,128,000","69,845,000","-62,868,000","-3,923,000","7,856,000","40,474,000","-53,197,000","-20,034,000","-1,344,000","30,775,000","-78,074,000","-26,255,000","34,659,000","56,472,000","-50,240,000","374,000","38,237,000","98,976,000","-70,067,000","39,972,000","38,420,000","60,485,000","-38,141,000","152,000","39,447,000","42,686,000","-23,116,000","5,267,000","11,172,000","25,394,000","-7,751,000","-7,271,000","22,340,000","34,838,000","-43,262,000","-31,406,000","-27,594,000","18,888,000","-24,854,000","-5,381,000","11,672,000","-1,318,000","-21,674,000","-481,000"
