name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012
			NetIncomeContinuousOperations,"100,018,000","1,998,000","58,434,000","21,863,000","17,723,000","10,450,000","29,567,000","30,482,000","32,461,000","-1,130,000","9,683,000","10,493,000","5,498,000","-5,459,000","10,629,000","12,398,000","6,551,000","-5,828,000","5,887,000","9,808,000","6,554,000","-4,507,000","10,540,000","10,514,000","8,304,000","311,000","11,390,000","9,541,000","8,200,000","-1,360,000","3,173,000","8,916,000","5,063,000","-3,368,000","7,411,000","2,222,000","7,656,000","4,459,000","13,970,000","7,369,000"
DilutedNIAvailtoComStockholders,"100,018,000","1,998,000","58,434,000","21,863,000","17,723,000","10,450,000","29,567,000","30,482,000","32,461,000","-1,130,000","9,683,000","10,493,000","5,498,000","-5,459,000","10,629,000","12,398,000","6,551,000","-5,828,000","5,887,000","9,808,000","6,554,000","-4,507,000","10,540,000","10,514,000","8,304,000","311,000","11,390,000","9,541,000","8,200,000","-1,360,000","3,173,000","8,916,000","5,063,000","-3,368,000","7,411,000","2,222,000","7,656,000","4,459,000","13,970,000","7,369,000"
BasicEPS,,"0.05","1.33","0.5","0.4","0.24","0.68","0.7","0.75","-0.03","0.22","0.24","0.13","-0.13","0.25","0.29","0.15","-0.14","0.14","0.23","0.15","-0.11","0.25","0.25","0.2","0.01","0.27","0.23","0.2","-0.03","0.08","0.21","0.12","-0.1",,"0.054","0.184","0.107",,"0.177"
DilutedEPS,,"0.05","1.31","0.49","0.4","0.23","0.66","0.68","0.73","-0.03","0.22","0.24","0.13","-0.13","0.25","0.29","0.15","-0.14","0.14","0.23","0.15","-0.11","0.25","0.25","0.2","0.01","0.27","0.23","0.19","-0.03","0.08","0.21","0.12","-0.1",,"0.053","0.184","0.107",,"0.177"
BasicAverageShares,,"43,938,000","43,880,000","43,878,000","43,860,000","43,690,000","43,622,000","43,609,000","43,537,000","43,327,000","43,253,000","43,230,000","43,130,000","43,003,000","42,953,000","42,938,000","42,896,000","42,727,000","42,592,000","42,576,000","42,536,000","42,277,000","42,253,000","42,245,000","42,217,000","42,032,000","42,004,000","42,004,000","42,004,000","41,851,000","41,818,000","41,818,000","41,768,000","34,441,000",,"41,519,000","41,519,000","41,519,000",,"41,519,000"
DilutedAverageShares,,"44,221,000","44,582,000","44,582,000","44,716,000","44,514,000","44,681,000","44,510,000","44,368,000","43,327,000","43,796,000","43,559,000","43,155,000","43,003,000","43,079,000","43,094,000","42,921,000","42,727,000","42,699,000","42,611,000","42,587,000","42,277,000","42,557,000","42,558,000","42,490,000","42,334,000","42,404,000","42,362,000","42,336,000","41,851,000","41,968,000","41,931,000","41,966,000","34,441,000",,"41,534,000","41,534,000","41,534,000",,"41,534,000"
TotalOperatingIncomeAsReported,"79,997,000","3,006,000","23,159,000","29,648,000","24,184,000","13,628,000","39,375,000","38,330,000","45,487,000","-445,000","13,185,000","15,874,000","9,762,000","-5,357,000","16,968,000","17,511,000","13,189,000","-3,650,000","16,579,000","19,520,000","14,235,000","-3,767,000","21,113,000","20,546,000","16,671,000","2,356,000","22,109,000","19,169,000","16,786,000","1,248,000","14,145,000","18,625,000","12,343,000","-221,000","16,385,000","16,983,000","16,050,000","10,616,000","26,734,000","13,030,000"
TotalExpenses,"1,408,588,000","306,499,000","393,129,000","371,366,000","337,594,000","313,364,000","398,820,000","347,418,000","335,502,000","247,280,000","244,967,000","226,592,000","202,004,000","179,374,000","225,714,000","205,588,000","190,099,000","183,709,000","226,586,000","198,595,000","177,258,000","160,665,000","200,263,000","196,615,000","173,133,000","149,259,000","190,621,000","180,535,000","156,199,000","143,245,000","171,433,000","163,907,000","147,125,000","132,646,000","159,343,000","158,076,000","139,807,000","125,849,000","162,929,000","116,742,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"100,018,000","1,998,000","58,434,000","21,863,000","17,723,000","10,450,000","29,567,000","30,482,000","32,461,000","-1,130,000","9,683,000","10,493,000","5,498,000","-5,459,000","10,629,000","12,398,000","6,551,000","-5,828,000","5,887,000","9,808,000","6,554,000","-4,507,000","10,540,000","10,514,000","8,304,000","311,000","11,390,000","9,541,000","8,200,000","-1,360,000","3,173,000","8,916,000","5,063,000","-3,368,000","7,411,000","2,222,000","7,656,000","4,459,000","13,970,000","7,369,000"
NormalizedIncome,"58,742,826.675","1,998,000","17,062,932.599","21,863,000","17,723,000","10,450,000","29,567,000","28,791,884","32,461,000","-1,130,000","9,683,000","10,493,000","5,498,000","-5,459,000","10,629,000","12,398,000","6,551,000","-5,828,000","5,887,000","9,808,000","6,554,000","-4,507,000","10,540,000","10,514,000","8,304,000","311,000","11,390,000","9,541,000","8,200,000","-1,360,000","3,173,000","8,916,000","5,063,000","-3,368,000","7,411,000","2,222,000","7,656,000","4,492,220","13,548,800","7,424,200"
InterestExpense,"1,721,000","567,000","475,000","413,000","266,000","226,000","418,000","536,000","1,017,000","1,534,000","1,443,000","2,094,000","2,353,000","2,105,000","2,682,000","2,633,000","4,334,000","3,557,000","3,657,000","3,494,000","3,436,000","3,150,000","3,270,000","3,402,000","3,141,000","3,588,000","3,589,000","3,659,000","3,448,000","3,460,000","8,993,000","4,122,000","4,107,000","5,258,000","5,553,000","13,302,000","3,365,000","3,228,000","3,186,000","742,000"
NetInterestIncome,"-1,721,000","-567,000","-475,000","-413,000","-266,000","-226,000","-418,000","-536,000","-1,017,000","-1,534,000","-1,443,000","-2,094,000","-2,353,000","-2,105,000","-2,682,000","-2,633,000","-4,334,000","-3,557,000","-3,657,000","-3,494,000","-3,436,000","-3,150,000","-3,270,000","-3,402,000","-3,141,000","-3,588,000","-3,589,000","-3,659,000","-3,448,000","-3,460,000","-8,993,000","-4,122,000","-4,107,000","-5,258,000","-5,553,000","-13,302,000","-3,365,000","-3,228,000","-3,186,000","-742,000"
EBIT,"134,997,000","3,006,000","78,159,000","29,648,000","24,184,000","13,628,000","39,375,000","40,548,000","45,487,000","-445,000","13,185,000","15,874,000","9,762,000","-5,357,000","16,968,000","17,511,000","13,189,000","-3,650,000","16,579,000","19,520,000","14,235,000","-3,767,000","21,113,000","20,546,000","16,671,000","2,356,000","22,109,000","19,169,000","16,786,000","1,248,000","14,145,000","18,625,000","12,343,000","-221,000","16,385,000","16,983,000","16,050,000","10,616,000","26,734,000","13,030,000"
EBITDA,"162,857,000"
ReconciledCostOfRevenue,"1,003,244,000","210,414,000","279,714,000","271,392,000","241,724,000","222,945,000","296,191,000","255,166,000","251,896,000","172,061,000","173,124,000","158,256,000","138,544,000","119,844,000","163,177,000","145,518,000","131,011,000","124,493,000","163,501,000","141,152,000","122,875,000","108,283,000","147,068,000","142,896,000","123,619,000","103,143,000","141,918,000","133,139,000","114,983,000","101,342,000","123,977,000","121,881,000","106,641,000","92,297,000","118,844,000","119,836,000","103,665,000","93,589,000","130,550,000","89,723,000"
ReconciledDepreciation,"27,860,000","7,411,000","7,425,000","6,665,000","6,359,000","5,777,000","5,816,000","5,333,000","5,347,000","5,333,000","5,230,000","4,832,000","4,645,000","4,613,000","4,650,000","4,437,000","4,500,000","4,663,000","4,800,000","4,572,000","4,392,000","3,942,000","3,812,000","3,695,000","3,335,000","3,132,000","3,005,000","3,033,000","2,909,000","2,622,000","2,613,000","2,467,000","2,218,000","1,852,000","8,613,000","2,190,000","1,515,000","911,000","760,000",
NetIncomeFromContinuingOperationNetMinorityInterest,"100,018,000","1,998,000","58,434,000","21,863,000","17,723,000","10,450,000","29,567,000","30,482,000","32,461,000","-1,130,000","9,683,000","10,493,000","5,498,000","-5,459,000","10,629,000","12,398,000","6,551,000","-5,828,000","5,887,000","9,808,000","6,554,000","-4,507,000","10,540,000","10,514,000","8,304,000","311,000","11,390,000","9,541,000","8,200,000","-1,360,000","3,173,000","8,916,000","5,063,000","-3,368,000","7,411,000","2,222,000","7,656,000","4,459,000","13,970,000","7,369,000"
TotalUnusualItemsExcludingGoodwill,"55,000,000",,"55,000,000","0",,,"0","2,218,000",,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","-55,000","648,000","-92,000"
TotalUnusualItems,"55,000,000",,"55,000,000","0",,,"0","2,218,000",,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","-55,000","648,000","-92,000"
NormalizedEBITDA,"107,857,000","10,417,000","30,584,000","36,313,000","30,543,000","19,405,000","45,191,000","43,663,000","50,834,000","4,888,000","18,415,000","20,706,000","14,407,000","-744,000","21,618,000","21,948,000","17,689,000","1,013,000","21,379,000","24,092,000","18,627,000","175,000","24,925,000","24,241,000","20,006,000","5,488,000","25,114,000","22,202,000","19,695,000","3,870,000","16,758,000","21,092,000","14,561,000","1,631,000","24,998,000","19,173,000","17,565,000","11,582,000","26,846,000","13,122,000"
TaxRateForCalcs,"0.25","0.181","0.248","0.252","0.259","0.22","0.241","0.238","0.27","0.27","0.175","0.239","0.258","0.268","0.256","0.167","0.26","0.191","0.27","0.388","0.393","0.348","0.4","0.387","0.386","0.382","0.385","0.385","0.385","0.385","0.384","0.385","0.385","0.385","0.316","0.396","0.396","0.396","0.35","0.4"
TaxEffectOfUnusualItems,"13,724,826.675","0","13,628,932.599","0","0","0","0","527,884","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-21,780","226,800","-36,800"
