name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003
	CurrentLiabilities,"1,101,100,000","1,053,400,000","1,159,400,000","858,300,000","895,700,000","974,800,000","1,026,700,000","1,001,700,000","750,400,000","773,300,000","848,000,000","738,700,000","725,500,000","669,000,000","733,700,000","581,100,000","569,500,000","576,900,000","610,600,000","537,600,000","550,700,000","545,500,000","612,200,000","668,500,000","655,100,000","713,000,000","755,300,000","575,200,000","536,100,000","538,300,000","562,900,000","511,200,000","446,500,000","441,500,000","475,300,000","401,100,000","412,900,000","212,100,000","234,240,000","153,820,000","166,594,000","183,179,000","186,040,000","167,763,000","169,030,000","146,234,000","177,105,000","142,729,000","148,265,000","136,525,000","148,982,000","119,922,000","116,386,000","114,454,000","146,340,000","124,485,000","123,061,000","126,634,000","155,277,000","122,067,000","147,101,000","131,767,000","146,327,000","135,949,000","143,723,000","120,979,000","121,605,000","125,762,000","107,468,000","99,129,000","96,879,000","89,216,000","91,876,000","90,460,000"
		PayablesAndAccruedExpenses,"873,800,000","898,700,000","1,008,200,000","755,500,000","796,800,000","869,900,000","931,700,000","687,000,000","647,100,000","685,100,000","738,200,000","629,600,000","629,300,000","621,900,000","653,800,000","503,800,000","503,900,000","504,500,000","544,300,000","469,200,000","483,800,000","475,200,000","546,100,000","518,300,000","476,200,000","531,500,000","581,300,000","509,000,000","465,800,000","471,700,000","501,900,000","457,500,000","400,000,000","401,100,000","435,100,000","361,200,000","376,300,000","185,600,000","176,505,000","136,430,000","122,897,000","131,597,000","138,961,000","167,763,000","169,030,000","146,234,000","177,105,000","142,729,000","148,265,000","136,525,000","148,982,000","119,922,000","116,386,000","78,264,000","130,343,000","118,167,000","121,434,000","122,286,000","139,244,000","116,817,000","126,015,000","112,270,000","104,186,000","100,866,000","100,856,000","90,209,000","94,887,000","87,587,000","97,276,000","90,371,000","87,161,000","77,447,000","80,780,000","79,964,000"
			Payables,"518,700,000","456,900,000","530,400,000","381,500,000","456,800,000","496,200,000","536,400,000","428,700,000","423,500,000","398,700,000","433,700,000","377,700,000","400,600,000","399,500,000","416,400,000","276,600,000","277,400,000","270,300,000","271,100,000","241,700,000","244,200,000","225,100,000","261,000,000","254,600,000","229,400,000","277,500,000","290,000,000","261,500,000","245,800,000","238,400,000","268,400,000","252,500,000","204,600,000","195,000,000","218,900,000","174,700,000","188,400,000","108,300,000","103,890,000","77,811,000","95,882,000","90,442,000","101,509,000","81,960,000","87,755,000","60,765,000","82,644,000","63,248,000","67,009,000","55,073,000","61,158,000","41,557,000","48,074,000","41,355,000","56,159,000","53,019,000","56,332,000","56,206,000","64,880,000","48,223,000","60,239,000","48,297,000","38,439,000","37,590,000","37,059,000","33,639,000","38,193,000","30,512,000","33,582,000","34,771,000","29,585,000","23,532,000","29,895,000","25,886,000"
				AccountsPayable,"462,300,000","432,000,000","463,400,000","346,700,000","278,600,000","324,100,000","330,900,000","247,100,000","265,300,000","251,700,000","276,200,000","235,500,000","245,700,000","253,000,000","266,600,000","247,300,000","248,700,000","241,200,000","244,700,000","231,800,000","228,700,000","219,300,000","237,900,000","253,500,000","215,500,000","266,300,000","272,300,000","261,500,000","236,600,000","226,400,000","249,300,000","235,200,000","200,800,000","191,200,000","181,700,000","150,100,000","157,500,000","85,800,000","85,781,000","69,179,000","67,622,000","69,936,000","70,411,000","63,246,000","65,332,000","48,288,000","62,798,000","48,664,000","52,647,000","47,761,000","46,625,000","38,496,000","40,140,000","41,355,000","56,159,000","53,019,000","56,332,000","56,206,000","64,880,000","48,223,000","60,239,000","48,297,000","38,439,000","37,590,000","37,059,000","33,639,000","38,193,000","30,512,000","33,582,000","34,771,000","29,585,000","23,532,000","29,895,000","25,886,000"
				TotalTaxPayable,"56,400,000","24,900,000","67,000,000","34,800,000","178,200,000","172,100,000","205,500,000","181,600,000","158,200,000","147,000,000","157,500,000","142,200,000","154,900,000","146,500,000","149,800,000","29,300,000","28,700,000","29,100,000","26,400,000","9,900,000","15,500,000","5,800,000","23,100,000","1,100,000","13,900,000","11,200,000","17,700,000","0","9,200,000","12,000,000","19,100,000","17,300,000","3,800,000","3,800,000","37,200,000","24,600,000","30,900,000","22,500,000","18,109,000","8,632,000","28,260,000","20,506,000","26,173,000","18,714,000","22,423,000","12,477,000","19,846,000","14,584,000","14,362,000","7,312,000","14,533,000","3,061,000","7,934,000",,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,"32,000,000","9,900,000","40,300,000","23,300,000","33,200,000","21,700,000","59,000,000","43,000,000","24,600,000","11,000,000","25,300,000","6,700,000","22,500,000","9,700,000","11,200,000","29,300,000","28,700,000","29,100,000","26,400,000","9,900,000","15,500,000","5,800,000","23,100,000","1,100,000","13,900,000","11,200,000","17,700,000","0","9,200,000","12,000,000","19,100,000","17,300,000","3,800,000","1,500,000","33,000,000","18,400,000","21,400,000","15,500,000","18,109,000","8,632,000","28,260,000","20,506,000","26,173,000","18,714,000","22,423,000","12,477,000","19,846,000","14,584,000","14,362,000","7,312,000","14,533,000","3,061,000","7,934,000",,,,,,,,,,,,,,,,,,,,,
				OtherPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"88,487,000","76,009,000","70,712,000",,"4,925,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"355,100,000","441,800,000","477,800,000","374,000,000","340,000,000","373,700,000","395,300,000","258,300,000","223,600,000","286,400,000","304,500,000","251,900,000","228,700,000","222,400,000","237,400,000","227,200,000","226,500,000","234,200,000","273,200,000","227,500,000","239,600,000","250,100,000","285,100,000","263,700,000","246,800,000","254,000,000","291,300,000","247,500,000","220,000,000","233,300,000","233,500,000","205,000,000","195,400,000","206,100,000","216,200,000","186,500,000","187,900,000","77,300,000","72,615,000","58,619,000","27,015,000","41,155,000","37,452,000","85,803,000","81,275,000","85,469,000","94,461,000","79,481,000","81,256,000","81,452,000","87,824,000","78,365,000","68,312,000","36,909,000","74,184,000","65,148,000","65,102,000","66,080,000","74,364,000","68,594,000","65,776,000","63,973,000","65,747,000","63,276,000","63,797,000","56,570,000","56,694,000","57,075,000","63,694,000","55,600,000","57,576,000","53,915,000","50,885,000","54,078,000"
				InterestPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,400,000","8,700,000",,"9,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentProvisions,,,,,,,,,"19,100,000","19,400,000","19,000,000","15,500,000","15,100,000","14,900,000","15,100,000","16,000,000","16,900,000","16,700,000","19,900,000","19,300,000",,"14,300,000",,,,"14,900,000",,,,"16,100,000",,,,"14,900,000","16,300,000","11,000,000","11,700,000","4,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,872,000","17,390,000","15,086,000","24,265,000","20,996,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"167,500,000","154,700,000","151,200,000","102,800,000","98,900,000","104,900,000","95,000,000","314,700,000","103,300,000","88,200,000","109,800,000","109,100,000","96,200,000","47,100,000","73,000,000","77,300,000","65,600,000","72,400,000","66,300,000","68,400,000","66,900,000","70,300,000","66,100,000","150,200,000","178,900,000","181,500,000","173,800,000","66,000,000","70,100,000","66,400,000","60,200,000","52,800,000","45,600,000","39,600,000","39,700,000","39,400,000","36,200,000",,,,,,,,,,,,,,,,,,,,"277,000","288,000","282,000","266,000","18,191,000","19,497,000","19,051,000","22,673,000","26,440,000","30,770,000","3,178,000","38,175,000","10,192,000","8,758,000","9,718,000","11,769,000","11,096,000","10,496,000"
			CurrentDebt,"62,400,000","53,000,000","53,000,000","36,400,000","37,700,000","43,900,000","35,400,000","256,400,000","47,500,000","37,400,000","60,100,000","60,100,000","55,500,000","47,100,000","73,000,000","77,300,000","65,600,000","72,400,000","66,300,000","68,400,000","66,900,000","70,300,000","66,100,000","150,200,000","178,900,000","181,500,000","173,800,000","66,000,000","70,100,000","66,400,000","60,200,000","52,800,000","45,600,000","39,600,000","39,700,000","39,400,000","36,200,000",,,,,,,,,,,,,,,,,,,,"277,000","288,000","282,000","266,000","18,191,000","19,497,000","19,051,000","22,673,000","26,440,000","30,770,000","3,178,000","38,175,000","10,192,000","8,758,000","9,718,000","11,769,000","11,096,000","10,496,000"
				OtherCurrentBorrowings,"62,400,000","53,000,000","53,000,000","36,400,000","37,700,000","43,900,000","35,400,000","256,400,000","47,500,000","37,400,000","60,100,000","60,100,000","55,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"105,100,000","101,700,000","98,200,000","66,400,000","61,200,000","61,000,000","59,600,000","58,300,000","55,800,000","50,800,000","49,700,000","49,000,000","40,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"59,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,"200,000","200,000","200,000","200,000","800,000","900,000","900,000","800,000","500,000","500,000","400,000","26,500,000","41,863,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,"200,000","200,000","200,000","200,000","800,000","900,000","900,000","800,000","500,000","500,000","400,000","26,500,000","41,863,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"59,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,,,,,,,,,,,,,,"6,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,"28,611,000","27,317,000","26,083,000",,,,,,,,,,,"36,190,000","15,997,000","6,318,000","1,350,000","4,060,000","15,751,000","4,984,000","2,895,000",,"23,090,000","12,410,000","16,427,000",,"23,540,000",,,,,,,
	TotalNonCurrentLiabilitiesNetMinorityInterest,"3,312,100,000","2,975,000,000","2,945,400,000","2,017,700,000","2,328,100,000","1,829,200,000","1,981,400,000","1,950,500,000","2,347,400,000","1,928,100,000","1,918,600,000","2,002,100,000","1,986,700,000","1,828,900,000","1,865,500,000","2,026,500,000","2,037,900,000","2,004,600,000","2,040,500,000","2,151,800,000","2,147,400,000","2,169,300,000","1,982,700,000","1,893,400,000","1,669,300,000","1,652,300,000","1,684,800,000","1,889,000,000","1,924,500,000","1,921,600,000","1,963,200,000","2,084,800,000","2,173,400,000","2,169,800,000","2,203,700,000","2,288,400,000","2,386,600,000","1,078,600,000","691,733,000","723,860,000","607,455,000","614,670,000","543,159,000","510,299,000","430,300,000","443,736,000","470,986,000","473,900,000","427,744,000","334,561,000","353,094,000","407,599,000","441,217,000","459,634,000","551,564,000","587,995,000","627,334,000","631,660,000","590,429,000","439,262,000","387,537,000","380,551,000","394,372,000","434,443,000","412,571,000","355,003,000","349,108,000","299,607,000","295,881,000","326,873,000","328,426,000","343,304,000","339,924,000","407,180,000"
		LongTermDebtAndCapitalLeaseObligation,"3,046,000,000","2,705,500,000","2,699,300,000","1,768,300,000","2,088,600,000","1,598,100,000","1,769,900,000","1,736,500,000","2,127,200,000","1,708,000,000","1,695,700,000","1,772,200,000","1,761,300,000","1,599,100,000","1,616,000,000","1,706,800,000","1,707,600,000","1,680,700,000","1,686,700,000","1,793,200,000","1,789,800,000","1,817,800,000","1,619,000,000","1,526,600,000","1,293,700,000","1,273,300,000","1,312,500,000","1,510,000,000","1,532,500,000","1,535,900,000","1,586,600,000","1,723,200,000","1,799,700,000","1,796,900,000","1,820,400,000","1,903,300,000","1,961,700,000","1,025,000,000","649,500,000","681,500,000","565,000,000","585,000,000","508,500,000","475,000,000","395,000,000","407,000,000","436,000,000","435,000,000","392,695,000","297,470,000","315,000,000","369,000,000","400,000,000","419,341,000","518,750,000","556,500,000","596,792,000","601,756,000","555,805,000","401,365,000","349,933,000","341,635,000","354,425,000","394,461,000","371,793,000","313,711,000","304,136,000","254,434,000","250,330,000","280,913,000","286,178,000","299,748,000","298,699,000","366,026,000"
			LongTermDebt,"2,588,900,000","2,278,500,000","2,285,800,000","1,473,200,000","1,822,400,000","1,323,000,000","1,494,600,000","1,497,200,000","1,885,500,000","1,502,600,000","1,509,500,000","1,585,500,000","1,604,100,000","1,599,100,000","1,616,000,000","1,706,800,000","1,707,600,000","1,680,700,000","1,686,700,000","1,793,200,000","1,789,800,000","1,817,800,000","1,619,000,000","1,526,600,000","1,293,700,000","1,273,300,000","1,312,500,000","1,510,000,000","1,532,500,000","1,535,900,000","1,586,600,000","1,723,200,000","1,799,700,000","1,796,900,000","1,820,400,000","1,903,300,000","1,961,700,000","1,025,000,000","649,500,000","681,500,000","565,000,000","585,000,000","508,500,000","475,000,000","395,000,000","407,000,000","436,000,000","435,000,000","392,695,000","297,470,000","315,000,000","369,000,000","400,000,000","419,341,000","518,750,000","556,500,000","596,792,000","601,756,000","555,805,000","401,365,000","349,933,000","341,635,000","354,425,000","394,461,000","371,793,000","313,711,000","304,136,000","254,434,000","250,330,000","280,913,000","286,178,000","299,748,000","298,699,000","366,026,000"
			LongTermCapitalLeaseObligation,"457,100,000","427,000,000","413,500,000","295,100,000","266,200,000","275,100,000","275,300,000","239,300,000","241,700,000","205,400,000","186,200,000","186,700,000","157,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"127,700,000","129,200,000","96,600,000","100,400,000","98,200,000","90,400,000","78,200,000","93,000,000","101,400,000","102,100,000","110,100,000","117,000,000","115,500,000","117,500,000","121,700,000","110,400,000","113,500,000","114,300,000","160,400,000","163,300,000","170,200,000","174,600,000","192,200,000","194,600,000","194,100,000","195,400,000","242,400,000","249,300,000","259,900,000","258,800,000","261,900,000","268,400,000","279,900,000","286,100,000","287,200,000","291,900,000","331,100,000","31,400,000","18,360,000","19,568,000","20,105,000","24,227,000","29,368,000","30,787,000","30,866,000","32,315,000","30,732,000","30,689,000","28,827,000","29,865,000","29,142,000","28,888,000","28,667,000","28,371,000","30,404,000","30,059,000","30,248,000","29,645,000","34,294,000","37,579,000","37,261,000","38,536,000","39,532,000","39,262,000","40,307,000","40,386,000","43,149,000","43,199,000","43,398,000","43,771,000","40,240,000","41,531,000","39,155,000","39,049,000"
			NonCurrentDeferredTaxesLiabilities,"127,700,000","129,200,000","96,600,000","100,400,000","98,200,000","90,400,000","78,200,000","93,000,000","101,400,000","102,100,000","110,100,000","117,000,000","115,500,000","117,500,000","121,700,000","110,400,000","113,500,000","114,300,000","160,400,000","163,300,000","170,200,000","174,600,000","192,200,000","194,600,000","194,100,000","195,400,000","242,400,000","249,300,000","259,900,000","258,800,000","261,900,000","268,400,000","279,900,000","286,100,000","287,200,000","291,900,000","331,100,000","31,400,000","18,360,000","19,568,000","20,105,000","24,227,000","29,368,000","30,787,000","30,866,000","32,315,000","30,732,000","30,689,000","28,827,000","29,865,000","29,142,000","28,888,000","28,667,000","28,371,000","30,404,000","30,059,000","30,248,000","29,645,000","34,294,000","37,579,000","37,261,000","38,536,000","39,532,000","39,262,000","40,307,000","40,386,000","43,149,000","43,199,000","43,398,000","43,771,000","40,240,000","41,531,000","39,155,000","39,049,000"
		PreferredSecuritiesOutsideStockEquity,,,"8,500,000","8,500,000","8,900,000","8,900,000","8,900,000",,,,,,,"0","0","300,000","1,900,000","2,200,000","3,400,000","5,300,000","6,500,000","7,600,000","9,300,000","10,500,000","11,800,000","12,400,000","14,300,000","14,600,000","14,800,000","12,600,000","12,000,000","11,600,000","11,800,000","11,500,000","10,900,000","10,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"138,400,000","140,300,000","141,000,000","140,500,000","132,400,000","131,800,000","124,400,000","121,000,000","118,800,000","118,000,000","112,800,000","112,900,000","109,900,000","112,300,000","127,800,000","209,000,000","214,900,000","207,400,000","190,000,000","190,000,000","180,900,000","169,300,000","162,200,000","161,700,000","169,700,000","171,200,000","115,600,000","115,100,000","117,300,000","114,300,000","102,700,000","81,600,000","82,000,000","75,300,000","85,200,000","82,400,000","93,800,000","22,200,000","23,873,000","22,792,000","22,350,000","5,443,000","5,291,000","4,512,000","4,434,000","4,421,000","4,254,000","8,211,000","6,222,000","7,226,000","8,952,000","9,711,000","12,550,000","11,922,000","2,410,000","1,436,000","294,000","259,000","330,000","318,000","343,000","380,000","415,000","720,000","471,000","906,000","1,823,000","1,974,000","2,153,000","2,189,000","2,008,000","2,025,000","2,070,000","2,105,000"
TotalEquityGrossMinorityInterest,"-91,300,000","295,000,000","362,500,000","401,600,000","318,300,000","504,600,000","447,300,000","249,700,000","208,400,000","360,400,000","336,500,000","305,900,000","253,500,000","217,500,000","209,500,000","158,000,000","142,600,000","112,500,000","84,200,000","21,800,000","-17,800,000","-12,200,000","151,300,000","157,500,000","252,400,000","290,200,000","299,300,000","252,700,000","194,500,000","202,700,000","173,600,000","155,900,000","151,500,000","118,600,000","82,500,000","26,800,000","27,400,000","22,300,000","-12,453,000","-12,140,000","100,411,000","30,791,000","99,437,000","123,963,000","147,182,000","126,033,000","67,859,000","55,308,000","113,179,000","172,293,000","140,585,000","109,186,000","84,315,000","72,443,000","84,414,000","85,710,000","70,240,000","48,138,000","28,114,000","184,893,000","216,507,000","213,348,000","177,169,000","146,211,000","155,894,000","226,329,000","271,840,000","254,615,000","235,911,000","213,621,000","177,932,000","152,949,000","134,547,000","122,709,000"
	StockholdersEquity,"-100,700,000","285,800,000","362,500,000","401,600,000","317,100,000","503,600,000","446,300,000","240,200,000","207,500,000","359,500,000","333,600,000","303,000,000","250,600,000","214,600,000","209,500,000","158,000,000","142,600,000","112,500,000","81,200,000","18,800,000","-20,800,000","-15,200,000","151,300,000","157,500,000","252,400,000","290,200,000","299,300,000","252,700,000","194,500,000","202,700,000","173,600,000","155,900,000","151,500,000","118,600,000","82,500,000","26,800,000","27,400,000","22,300,000","-12,453,000","-12,140,000","100,411,000","30,791,000","99,437,000","123,963,000","147,182,000","126,033,000","66,590,000","53,979,000","111,859,000","172,293,000","140,585,000","109,186,000","84,315,000","72,443,000","84,414,000","85,710,000","70,240,000","48,138,000","28,114,000","184,893,000","216,507,000","213,348,000","177,169,000","146,211,000","155,894,000","226,329,000","271,840,000","254,615,000","235,911,000","213,621,000","177,932,000","152,949,000","134,547,000","122,709,000"
		CapitalStock,"2,800,000","2,800,000","2,800,000","2,800,000","2,800,000","2,800,000","1,000,000","1,000,000",,"1,000,000",,,,"1,000,000",,,,"1,000,000",,,,"1,000,000",,,,"1,000,000",,,,"1,000,000",,,,"1,000,000",,,,"1,000,000",,,,"992,000",,,,"992,000",,,,"992,000",,,,"992,000","992,000","992,000","992,000","992,000","992,000","992,000","992,000","992,000","992,000","992,000","992,000","992,000","992,000","990,000","986,000","982,000","978,000","977,000","974,000","973,000"
			CommonStock,"2,800,000","2,800,000","2,800,000","2,800,000","2,800,000","2,800,000","1,000,000","1,000,000",,"1,000,000",,,,"1,000,000",,,,"1,000,000",,,,"1,000,000",,,,"1,000,000",,,,"1,000,000",,,,"1,000,000",,,,"1,000,000",,,,"992,000",,,,"992,000",,,,"992,000",,,,"992,000","992,000","992,000","992,000","992,000","992,000","992,000","992,000","992,000","992,000","992,000","992,000","992,000","992,000","990,000","986,000","982,000","978,000","977,000","974,000","973,000"
		AdditionalPaidInCapital,"563,600,000","622,000,000","608,000,000","597,100,000","590,000,000","617,500,000","658,400,000","586,000,000",,"575,700,000",,,,"532,100,000",,,,"508,000,000",,,,"492,800,000",,,,"463,400,000",,,,"411,900,000",,,,"396,500,000",,,,"379,000,000",,,,"361,807,000",,,,"320,952,000",,,,"298,842,000",,,,"291,018,000","289,011,000","287,146,000","284,779,000","283,564,000","280,638,000","277,517,000","275,598,000","264,709,000","261,973,000","259,803,000","255,653,000","255,369,000","255,328,000","254,823,000","253,820,000","253,134,000","250,858,000","250,587,000","250,069,000","249,946,000"
		RetainedEarnings,"2,716,800,000","2,604,900,000","2,447,000,000","2,287,900,000","2,161,300,000","2,045,600,000","1,900,900,000","1,779,500,000",,"1,703,300,000",,,,"1,513,800,000",,,,"1,416,200,000",,,,"1,312,400,000",,,,"1,110,300,000",,,,"1,036,800,000",,,,"927,900,000",,,,"849,300,000",,,,"742,480,000",,,,"522,872,000",,,,"365,727,000",,,,"281,422,000","280,367,000","262,283,000","249,313,000","241,812,000","207,797,000","175,271,000","149,154,000","140,608,000","111,705,000","84,179,000","72,237,000","46,245,000","16,345,000","-1,023,000","-25,873,000","-52,623,000","-76,503,000","-98,875,000","-113,003,000","-127,630,000"
		TreasuryStock,"3,267,200,000","2,844,700,000","2,595,800,000","2,416,600,000","2,360,700,000","2,096,800,000","2,026,100,000","2,026,300,000",,"1,832,800,000",,,,"1,737,000,000",,,,"1,737,200,000",,,,"1,700,000,000",,,,"1,174,400,000",,,,"1,191,300,000",,,,"1,193,100,000",,,,"1,199,400,000",,,,"1,059,802,000",,,,"712,595,000",,,,"485,264,000",,,,"488,399,000","488,399,000","489,005,000","490,185,000","491,780,000","472,899,000","274,794,000","214,676,000","196,953,000","199,409,000","201,056,000","172,280,000","75,218,000",,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-116,700,000","-99,200,000","-99,500,000","-69,600,000","-76,300,000","-65,500,000","-87,900,000","-100,000,000",,"-87,700,000",,,,"-95,300,000",,,,"-75,500,000",,,,"-121,400,000",,,,"-110,100,000",,,,"-55,700,000",,,,"-13,700,000",,,,"-7,600,000",,,,"-14,686,000",,,,"-6,188,000",,,,"-8,004,000",,,,"-12,590,000","2,443,000","24,294,000","25,341,000","13,550,000","11,586,000","5,907,000","5,439,000","3,992,000","1,908,000","2,293,000","-708,000","-1,059,000","-825,000","-175,000","6,978,000","12,128,000","2,599,000","260,000","-3,493,000","-580,000"
			ForeignCurrencyTranslationAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,586,000","5,907,000","5,439,000",,"2,403,000",,,,,,,,,,,
			OtherEquityAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-495,000",,,,,,,,,,,
	MinorityInterest,"9,400,000","9,200,000",,"0","1,200,000","1,000,000","1,000,000","9,500,000",,"900,000",,,,"2,900,000",,,,"0",,,,"3,000,000",,,,,,,,,,,,,,,,,,,,,,,,,"1,269,000","1,329,000","1,320,000",,,,,,,,,,,,,,,,,,,,,,,,,
TotalCapitalization,"2,488,200,000","2,564,300,000","2,648,300,000","1,874,800,000","2,139,500,000","1,826,600,000","1,940,900,000","1,737,400,000","2,093,000,000","1,862,100,000","1,843,100,000","1,888,500,000","1,854,700,000","1,813,700,000","1,825,500,000","1,864,800,000","1,850,200,000","1,793,200,000","1,767,900,000","1,812,000,000","1,769,000,000","1,802,600,000","1,770,300,000","1,684,100,000","1,546,100,000","1,563,500,000","1,611,800,000","1,762,700,000","1,727,000,000","1,738,600,000","1,760,200,000","1,879,100,000","1,951,200,000","1,915,500,000","1,902,900,000","1,930,100,000","1,989,100,000","1,047,300,000","637,047,000","669,360,000","665,411,000","615,791,000","607,937,000","598,963,000","542,182,000","533,033,000","502,590,000","488,979,000","504,554,000","469,763,000","455,585,000","478,186,000","484,315,000","491,784,000","603,164,000","642,210,000","667,032,000","649,894,000","583,919,000","586,258,000","566,440,000","554,983,000","531,594,000","540,672,000","527,687,000","540,040,000","575,976,000","509,049,000","486,241,000","494,534,000","464,110,000","452,697,000","433,246,000","488,735,000"
CommonStockEquity,"-100,700,000","285,800,000","362,500,000","401,600,000","317,100,000","503,600,000","446,300,000","240,200,000","207,500,000","359,500,000","333,600,000","303,000,000","250,600,000","214,600,000","209,500,000","158,000,000","142,600,000","112,500,000","81,200,000","18,800,000","-20,800,000","-15,200,000","151,300,000","157,500,000","252,400,000","290,200,000","299,300,000","252,700,000","194,500,000","202,700,000","173,600,000","155,900,000","151,500,000","118,600,000","82,500,000","26,800,000","27,400,000","22,300,000","-12,453,000","-12,140,000","100,411,000","30,791,000","99,437,000","123,963,000","147,182,000","126,033,000","66,590,000","53,979,000","111,859,000","172,293,000","140,585,000","109,186,000","84,315,000","72,443,000","84,414,000","85,710,000","70,240,000","48,138,000","28,114,000","184,893,000","216,507,000","213,348,000","177,169,000","146,211,000","155,894,000","226,329,000","271,840,000","254,615,000","235,911,000","213,621,000","177,932,000","152,949,000","134,547,000","122,709,000"
CapitalLeaseObligations,"562,200,000","528,700,000","511,700,000","361,500,000","327,400,000","336,100,000","334,900,000","297,600,000","297,500,000","256,200,000","235,900,000","235,700,000","197,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"-1,941,300,000","-1,572,500,000","-1,475,300,000","-989,100,000","-1,074,900,000","-892,800,000","-945,700,000","-1,150,800,000","-1,181,300,000","-1,014,200,000","-1,040,800,000","-1,079,900,000","-1,121,800,000","-1,157,700,000","-1,174,000,000","-1,228,500,000","-1,250,200,000","-1,288,000,000","-1,323,600,000","-1,381,700,000","-1,420,400,000","-1,416,400,000","-1,254,700,000","-1,254,000,000","-1,161,400,000","-1,114,600,000","-1,115,700,000","-1,181,600,000","-1,239,400,000","-1,260,900,000","-1,301,000,000","-1,329,100,000","-1,356,600,000","-1,391,100,000","-1,432,100,000","-1,485,100,000","-1,507,900,000","-256,900,000","-292,399,000","-290,249,000","-178,674,000","-248,973,000","-181,046,000","-156,579,000","-133,767,000","-155,180,000","-214,312,000","-226,481,000","-145,363,000","-85,815,000","-118,189,000","-149,632,000","-174,352,000","-186,949,000","-182,266,000","-180,941,000","-196,160,000","-218,903,000","-239,523,000","-83,223,000","-52,603,000","-55,685,000","-93,687,000","-126,248,000","-117,083,000","-47,541,000","-3,812,000","-21,966,000","-40,705,000","-63,311,000","-105,969,000","-133,900,000","-152,275,000","-165,837,000"
