name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993
		RestrictedCash,,"12,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44,532,000",,,"34,346,000",,"30,832,000","32,954,000",,,,"37,206,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalNonCurrentAssets,"13,076,400,000","12,708,339,000","12,036,724,000","11,462,310,000","10,913,963,000","10,715,273,000","7,873,467,000","7,619,746,000","7,507,577,000","7,452,516,000","6,983,616,000","6,821,997,000","6,691,470,000","6,343,515,000","6,219,214,000","6,139,935,000","5,781,183,000","5,779,658,000","5,714,872,000","5,662,290,000","5,628,217,000","5,615,931,000","5,578,986,000","5,542,223,000","3,938,774,000","3,942,897,000","3,887,981,000","3,822,637,000","3,489,763,000","2,670,516,000","1,997,824,000","1,965,704,000","1,930,080,000","1,823,988,000","1,757,147,000","1,740,434,000","1,689,529,000","1,578,015,000","1,328,652,000","1,281,516,000","1,273,359,000","1,241,401,000","1,214,955,000","1,167,485,000","1,057,630,000","1,063,155,000","1,037,085,000","1,076,636,000","1,052,973,000","1,064,305,000","1,110,662,000","1,119,380,000","1,121,245,000","1,089,304,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,278,127,000","1,236,337,000","1,229,208,000","1,196,606,000","1,169,414,000","1,167,485,000","1,026,767,000","1,032,326,000","1,037,085,000","1,043,627,000","1,052,973,000","1,064,305,000","1,072,850,000","1,080,973,000","1,084,128,000","1,089,304,000","1,108,079,000","1,116,709,000","1,125,506,000","1,134,204,000","1,137,184,000","1,144,745,000","1,153,507,000","1,161,649,000","1,170,426,000","1,173,752,000","1,171,621,000","1,161,820,000","1,160,270,000","1,159,208,000","1,151,677,000","1,133,873,000","1,088,970,000","1,076,884,000","1,006,253,000","1,010,484,000","992,586,000","995,420,000","997,193,000","999,360,000","872,094,000","865,009,000","856,892,000","813,334,000","788,762,000","783,735,000","751,936,000","751,820,000","785,791,000","781,133,000","756,665,000","773,600,000","770,800,000","762,200,000","752,900,000","732,212,000","714,700,000","708,300,000","695,900,000","634,737,000","586,300,000","568,300,000","563,000,000","558,278,000","538,600,000","533,300,000","309,000,000","310,000,000","305,900,000","292,300,000","274,500,000","249,900,000","220,800,000","207,000,000","192,700,000","148,500,000"
			GrossPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,919,579,000","1,863,048,000","1,842,399,000","1,794,605,000","1,753,874,000","1,738,369,000","1,586,766,000","1,580,544,000","1,573,697,000","1,568,971,000","1,566,995,000","1,565,700,000","1,562,345,000","1,558,087,000","1,548,304,000","1,539,623,000","1,552,704,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				Properties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LandAndImprovements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,587,826,000","1,543,663,000","1,537,024,000","1,507,188,000","1,481,214,000","1,475,363,000","1,336,215,000","1,334,004,000","1,332,839,000","1,329,929,000","1,328,079,000","1,326,865,000","1,328,145,000","1,325,624,000","1,322,978,000","143,278,000","1,336,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"287,985,000","276,991,000","263,549,000","246,245,000","235,270,000","226,035,000","213,740,000","209,824,000","204,727,000","203,159,000",,"203,435,000",,"198,233,000","191,232,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"43,768,000","42,394,000","41,826,000","41,172,000","37,390,000","36,971,000","36,811,000","36,716,000","36,131,000","35,883,000","35,579,000","35,400,000","34,523,000","34,230,000","34,094,000","34,050,000","36,859,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				Leases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"203,337,000",,"199,677,000",,,"1,362,295,000","179,445,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-641,452,000","-626,711,000","-613,191,000","-597,999,000","-584,460,000","-570,884,000","-559,999,000","-548,218,000","-536,612,000","-525,344,000","-514,022,000","-501,395,000","-489,495,000","-477,114,000","-464,176,000","-450,319,000","-444,625,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GoodwillAndOtherIntangibleAssets,"846,900,000","802,108,000","759,234,000","743,980,000","739,396,000","734,444,000","57,643,000",,,"67,516,000","63,252,000","66,075,000",,"88,296,000","91,353,000","78,603,000","83,242,000","86,452,000","90,211,000","93,495,000","96,152,000","99,834,000","107,940,000",,"42,046,000","43,978,000","46,524,000","48,815,000",,,"26,288,000",,,,,,,,"13,400,000","12,300,000","13,000,000","14,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			Goodwill,"512,700,000","495,353,000","461,609,000","448,317,000","438,842,000","428,833,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"334,200,000","306,755,000","297,625,000","295,663,000","300,554,000","305,611,000","57,643,000",,,"67,516,000","63,252,000","66,075,000",,"88,296,000","91,353,000","78,603,000","83,242,000","86,452,000","90,211,000","93,495,000","96,152,000","99,834,000","107,940,000",,"42,046,000","43,978,000","46,524,000","48,815,000",,,"26,288,000",,,,,,,,"13,400,000","12,300,000","13,000,000","14,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		InvestmentProperties,"11,703,800,000","11,425,457,000","10,876,436,000","10,394,052,000","9,911,150,000","9,715,791,000","7,647,469,000","7,397,519,000","7,288,401,000","7,232,620,000","6,757,439,000","6,567,844,000","6,471,256,000","6,118,316,000","6,053,977,000","5,993,578,000","5,642,654,000","5,645,354,000","5,573,825,000","5,517,139,000","5,483,969,000","5,469,481,000","5,412,838,000","5,432,625,000","3,750,527,000","3,721,115,000","3,783,529,000","3,716,141,000","3,375,773,000","2,568,164,000","1,884,632,000","1,899,783,000","1,864,074,000","1,755,052,000","1,695,317,000","1,676,813,000","1,625,052,000","1,518,136,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		InvestmentsAndAdvances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","69,000",,,"2,428,000","3,282,000","3,799,000",,"6,464,000","16,702,000","15,170,000","20,000,000","29,850,000","29,667,000","29,626,000","29,319,000","1,217,445,000","1,220,620,000","1,218,253,000","1,208,172,000","1,206,788,000","1,207,173,000","53,243,000","93,335,000","50,810,000","50,160,000","50,460,000","50,667,000","116,724,000","88,719,000","72,405,000","67,719,000","75,635,000","65,222,000","47,845,000","38,856,000","12,984,000","11,230,000","8,802,000","7,930,000","7,163,000","26,422,000","37,382,000","773,633,000",,,,"26,355,000",,,,,,,,,,,,,,,,,,,,
		NonCurrentNoteReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40,572,000","36,846,000","28,675,000","34,344,000","29,906,000",,,,,,,,,,,,"63,960,000",,,,,,,,,,,,,,,,,,,,,,,,,"19,269,000",,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"525,700,000","480,774,000","401,054,000","324,278,000","263,417,000","265,038,000","168,355,000","222,227,000","219,176,000","152,380,000","162,925,000","188,078,000","220,214,000","136,903,000","73,884,000","67,754,000","55,287,000","47,852,000","50,836,000","51,656,000","48,096,000","46,616,000","58,208,000","109,598,000","146,201,000","177,804,000","57,928,000","57,681,000","113,990,000","102,352,000","86,904,000","65,921,000","66,006,000","68,936,000","61,830,000","63,621,000","64,477,000","59,879,000","37,125,000","32,879,000","31,151,000","30,295,000","45,541,000",,"30,863,000","30,829,000",,"32,940,000",,,"35,384,000","35,125,000","33,318,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalLiabilitiesNetMinorityInterest,"6,980,700,000","6,474,597,000","5,780,863,000","5,385,166,000","5,362,571,000","5,314,879,000","3,819,435,000","3,870,171,000","4,372,190,000","3,875,195,000","3,748,444,000","3,564,287,000","3,868,492,000","3,501,088,000","3,389,261,000","3,758,490,000","3,471,096,000","3,405,204,000","3,351,021,000","3,373,695,000","3,478,132,000","3,441,605,000","3,429,743,000","3,645,744,000","2,591,903,000","2,571,173,000","2,786,653,000","2,617,071,000","2,463,319,000","1,997,540,000","1,517,292,000","1,572,376,000","1,542,452,000","1,602,162,000","1,516,995,000","1,477,648,000","1,452,233,000","1,541,127,000","1,348,409,000","1,382,460,000","1,362,640,000","1,468,629,000","1,401,038,000","1,388,243,000","1,271,777,000","1,295,075,000","1,295,102,000","1,290,398,000","1,291,665,000","1,292,673,000","1,284,662,000","1,273,874,000","1,266,340,000","1,266,881,000","1,250,092,000","1,231,017,000","1,224,666,000","1,219,777,000","1,211,665,000","1,194,930,000","1,187,754,000","1,198,151,000","1,192,915,000","1,189,903,000","1,174,595,000","1,155,735,000","1,134,853,000","1,117,192,000","1,116,134,000","1,110,378,000","1,029,808,000","1,003,023,000","796,961,000","798,161,000","802,308,000","712,869,000","695,943,000","691,954,000","633,174,000","570,941,000","548,171,000","521,810,000","506,881,000","491,388,000","472,699,000","489,651,000","484,690,000","471,570,000","453,055,000","432,391,000","419,900,000","437,200,000","438,700,000","389,852,000","397,700,000","376,900,000","359,500,000","281,882,000","245,600,000","212,200,000","214,600,000","201,841,000","204,200,000","203,100,000","124,800,000","115,600,000","118,800,000","105,400,000","83,000,000","71,700,000","73,400,000","89,200,000","72,700,000","50,800,000"
	CurrentLiabilities,"2,120,900,000","1,613,512,000","554,514,000","795,383,000","1,453,052,000","1,665,350,000","446,678,000","489,156,000","920,066,000","516,311,000","348,155,000","306,325,000","615,259,000","324,947,000","198,897,000","756,933,000","200,463,000","96,482,000","56,520,000","56,718,000","231,090,000","151,991,000","108,837,000","405,713,000","103,416,000","66,265,000","205,819,000","37,742,000","144,000","5,794,000","0","38,461,000","16,441,000","181,383,000","54,765,000","18,286,000","392,000","29,781,000","2,988,000","24,631,000","5,984,000","129,034,000","104,333,000","133,659,000","98,811,000","131,463,000","130,343,000","85,581,000","133,703,000","133,231,000","88,883,000","84,322,000","88,447,000","1,266,881,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PayablesAndAccruedExpenses,"332,500,000","335,901,000","331,043,000","312,629,000","255,148,000","235,423,000","220,448,000","203,873,000","186,148,000","198,993,000","69,726,000","69,719,000","66,887,000","63,249,000","63,250,000","59,364,000","58,663,000","55,225,000","56,520,000","56,283,000","52,762,000","51,896,000","51,100,000","47,992,000","45,351,000","41,265,000","38,819,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,770,000","16,888,000","13,809,000","16,120,000","17,945,000","18,337,000","18,385,000","17,683,000","20,693,000","19,195,000","20,245,000","16,304,000","23,669,000","16,732,000","19,607,000","18,258,000",,,,"12,637,000",,,,"8,765,000",,,,"7,718,000",,,,,,,,,,,,
			Payables,"104,500,000","98,372,000","98,453,000","98,429,000","95,076,000","86,988,000","79,600,000","79,549,000","75,636,000","71,704,000","69,726,000","69,719,000","66,887,000","63,249,000","63,250,000","59,364,000","58,663,000","55,225,000","56,520,000","56,283,000","52,762,000","51,896,000","51,100,000","47,992,000","45,351,000","41,265,000","38,819,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AccountsPayable,,,,,,"148,435,000","140,848,000","124,324,000","110,512,000","127,289,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				DividendsPayable,"104,500,000","98,372,000","98,453,000","98,429,000","95,076,000","86,988,000","79,600,000","79,549,000","75,636,000","71,704,000","69,726,000","69,719,000","66,887,000","63,249,000","63,250,000","59,364,000","58,663,000","55,225,000","56,520,000","56,283,000","52,762,000","51,896,000","51,100,000","47,992,000","45,351,000","41,265,000","38,819,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"228,000,000","237,529,000","232,590,000","214,200,000","160,072,000","148,435,000","140,848,000","124,324,000","110,512,000","127,289,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
