name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005
				LandAndImprovements,"502,610,000","502,610,000","502,918,000","504,698,000","504,698,000","505,298,000","503,686,000","507,336,000","508,274,000","450,894,000","454,790,000","455,590,000","455,590,000","456,912,000","461,734,000","473,580,000","452,677,000","449,295,000","449,295,000","451,875,000","451,875,000","455,307,000","454,263,000","454,263,000","486,567,000","486,567,000","513,347,000","514,417,000","510,749,000","475,485,000","474,425,000","302,829,000","302,829,000","302,444,000","297,992,000","298,260,000","295,513,000","296,314,000","291,012,000","291,452,000","285,703,000","275,277,000","272,865,000","273,306,000","273,839,000","273,214,000","273,755,000","272,136,000","271,587,000","272,737,000","252,297,000","252,349,000","252,459,000","253,453,000","254,038,000","258,611,000","258,624,000","259,336,000","264,679,000","263,978,000","238,838,000","236,945,000",,,,,
				BuildingsAndImprovements,"5,274,249,000","5,262,136,000","5,251,220,000","5,241,059,000","5,222,741,000","5,215,460,000","5,193,677,000","5,257,530,000","5,236,408,000","4,790,769,000","4,812,422,000","4,791,438,000","4,773,632,000","4,919,789,000","4,952,807,000","5,057,848,000","4,941,781,000","4,923,621,000","4,911,597,000","5,058,293,000","5,031,711,000","5,053,204,000","5,141,813,000","5,120,742,000","5,312,297,000","5,260,826,000","5,293,822,000","5,277,317,000","5,227,145,000","5,017,991,000","5,021,617,000","3,563,952,000","3,534,972,000","3,508,693,000","3,454,304,000","3,434,525,000","3,400,253,000","3,391,667,000","3,230,105,000","3,209,013,000","3,207,881,000","3,080,882,000","3,035,239,000","3,019,657,000","3,016,463,000","3,003,788,000","3,019,349,000","3,009,315,000","2,979,971,000","2,968,659,000","2,736,184,000","2,648,705,000","2,628,624,000","3,180,416,000","2,693,931,000","2,693,853,000","2,685,424,000","2,682,277,000","2,635,889,000","2,626,014,000","2,362,839,000","2,301,841,000",,,,,
				MachineryFurnitureEquipment,"1,002,550,000","990,006,000","973,932,000","964,407,000","953,773,000","945,783,000","933,474,000","935,755,000","926,094,000","859,849,000","849,573,000","834,496,000","820,253,000","1,036,113,000","1,037,947,000","1,040,220,000","1,035,909,000","1,006,889,000","995,975,000","982,846,000","978,654,000","974,516,000","966,014,000","937,658,000","935,707,000","895,447,000","858,435,000","818,343,000","777,039,000","735,837,000","698,205,000","667,072,000","646,494,000","623,352,000","608,728,000","584,640,000","559,708,000","541,585,000","511,226,000","484,025,000","464,098,000","450,179,000","429,966,000","417,623,000","397,155,000","382,488,000","368,544,000","357,085,000","347,898,000","334,553,000","301,577,000","290,953,000","285,444,000","277,680,000","266,106,000","258,530,000","240,299,000","223,475,000","189,050,000","172,005,000","129,223,000","137,583,000",,,,"1,479,587,000",
				OtherProperties,"2,225,673,000","2,239,640,000","2,258,659,000","2,267,642,000","2,277,814,000","2,311,193,000","2,382,541,000","2,578,810,000","2,603,993,000","3,007,231,000","3,054,102,000","3,056,070,000","3,084,395,000","1,251,159,000","1,312,908,000","1,530,890,000","1,738,167,000","1,742,384,000","2,038,476,000","2,040,965,000","2,039,736,000","2,879,996,000","2,933,688,000","2,933,330,000","2,921,047,000","2,909,653,000","3,049,374,000","3,029,655,000","3,024,902,000","3,057,516,000","3,056,244,000","740,542,000","702,459,000","699,973,000","687,698,000","682,015,000","677,226,000","674,492,000","701,797,000",,,,,,,,,,,,,,,"607,256,000","1,161,669,000","1,160,752,000","1,110,436,000","1,083,482,000","1,095,456,000","1,028,920,000","1,244,339,000","1,213,118,000",,,,,
				ConstructionInProgress,"53,099,000","51,037,000","48,632,000","56,610,000","64,003,000","64,671,000","62,319,000","60,653,000","71,923,000","80,729,000","80,788,000","86,104,000","72,241,000","57,636,000","47,325,000","50,245,000","55,747,000","74,678,000","52,003,000","52,399,000","69,215,000","69,803,000","86,678,000","83,552,000","121,397,000","138,054,000","123,568,000","113,870,000","108,990,000","99,408,000","107,810,000","97,200,000","94,702,000","88,309,000","75,678,000","71,892,000","79,102,000","75,419,000","68,246,000","61,356,000","50,300,000","39,600,000","44,545,000","30,287,000","22,040,000","16,463,000","16,961,000","15,603,000","14,649,000","17,702,000","16,741,000","113,621,000","111,492,000","96,903,000",,,,,,,,,,,,,
				Leases,"302,995,000","303,737,000","304,837,000","305,857,000","305,960,000","307,071,000","310,230,000","316,704,000","317,048,000","317,111,000","319,049,000","319,179,000","320,812,000","601,193,000","646,616,000","672,418,000","728,165,000","719,598,000","735,703,000","731,782,000","738,669,000","831,325,000","890,198,000","882,669,000","897,797,000","883,864,000","938,830,000","932,780,000","909,220,000","909,261,000","906,641,000","500,369,000","495,975,000","494,960,000","515,489,000","511,091,000","502,730,000","501,789,000","572,220,000","1,269,102,000","1,245,555,000","1,259,738,000","1,250,270,000","1,239,374,000","1,237,127,000","1,238,807,000","1,204,089,000","1,209,063,000","1,206,340,000","1,205,842,000","1,200,579,000","1,175,771,000","1,160,380,000",,,,,,,,,,,,,,
			AccumulatedDepreciation,"-3,898,197,000","-3,814,451,000","-3,730,487,000","-3,649,052,000","-3,567,234,000","-3,490,098,000","-3,415,495,000","-3,369,915,000","-3,284,526,000","-3,237,011,000","-3,163,465,000","-3,083,017,000","-2,999,301,000","-3,047,375,000","-3,052,207,000","-3,109,270,000","-3,176,950,000","-3,064,320,000","-3,002,673,000","-2,894,319,000","-2,797,681,000","-2,884,846,000","-2,850,751,000","-2,720,736,000","-2,670,455,000","-2,543,035,000","-2,499,701,000","-2,345,096,000","-2,123,632,000","-1,905,993,000","-1,691,384,000","-1,960,626,000","-1,891,040,000","-1,822,256,000","-1,794,148,000","-1,726,770,000","-1,661,109,000","-1,601,289,000","-1,584,635,000","-1,522,779,000","-1,460,153,000","-1,411,612,000","-1,351,605,000","-1,291,217,000","-1,229,974,000","-1,177,918,000","-1,128,991,000","-1,068,990,000","-1,004,318,000","-941,719,000","-886,909,000","-829,323,000","-775,300,000","-720,924,000","-659,068,000","-609,275,000","-550,136,000","-488,117,000","-435,231,000","-339,251,000","-314,459,000","-230,699,000","-182,669,000","-136,083,000","-104,688,000","-70,855,000",
		GoodwillAndOtherIntangibleAssets,"27,321,000","27,321,000","27,321,000","27,321,000","27,321,000","188,191,000","154,131,000","154,131,000","154,131,000","189,329,000","196,907,000","196,669,000","200,061,000","205,603,000","213,784,000","213,948,000","214,790,000","573,760,000","570,660,000","790,292,000","792,897,000","788,483,000","810,747,000","812,262,000","844,731,000","854,882,000","879,075,000","871,134,000","889,666,000","891,578,000","900,320,000","266,556,000","267,756,000","268,310,000","269,507,000","269,502,000","268,357,000","269,495,000","267,557,000","268,335,000","266,437,000","263,689,000","264,618,000","267,462,000","273,167,000","281,034,000","288,055,000","292,459,000","299,080,000","307,878,000","316,405,000","324,083,000","332,772,000","341,556,000","564,199,000","568,865,000","577,834,000","585,987,000","601,701,000","614,280,000","613,608,000","617,198,000","610,560,000","65,646,000","65,646,000","65,646,000",
			Goodwill,"27,321,000","27,321,000","27,321,000","27,321,000","27,321,000","154,131,000","154,131,000","154,131,000","154,131,000","154,131,000","154,131,000","154,131,000","154,131,000","154,131,000","154,131,000","154,131,000","154,131,000","505,783,000","505,783,000","710,783,000","710,783,000","705,476,000","697,128,000","697,128,000","725,696,000","725,696,000","745,996,000","734,989,000","734,989,000","736,805,000","743,220,000","109,553,000","109,553,000","109,553,000","109,553,000","109,553,000","109,553,000","109,553,000","109,553,000","109,553,000","109,553,000","109,553,000","109,553,000","109,553,000","109,553,000","109,693,000","109,730,000","109,730,000","109,730,000","109,835,000","109,967,000","109,967,000","109,942,000","109,967,000","325,267,000","325,453,000","329,597,000","328,852,000","335,729,000","339,405,000","329,830,000","324,750,000","310,065,000","65,646,000","65,646,000",,
			OtherIntangibleAssets,,,,,"305,960,000","34,060,000","310,230,000","316,704,000","317,048,000","35,198,000","42,776,000","42,538,000","45,930,000","51,472,000","59,653,000","59,817,000","60,659,000","67,977,000","64,877,000","79,509,000","82,114,000","83,007,000","113,619,000","115,134,000","119,035,000","129,186,000","133,079,000","136,145,000","154,677,000","154,773,000","157,100,000","157,003,000","158,203,000","158,757,000","159,954,000","159,949,000","158,804,000","159,942,000","158,004,000","158,782,000","156,884,000","154,136,000","155,065,000","157,909,000","163,614,000","171,341,000","178,325,000","182,729,000","189,350,000","198,043,000","206,438,000","214,116,000","222,830,000","231,589,000","238,932,000","243,412,000","248,237,000","257,135,000","265,972,000","274,875,000","283,778,000","292,448,000","300,495,000",,,"65,646,000",
		InvestmentsAndAdvances,"62,050,000","67,424,000","103,808,000","8,190,000","4,972,000","4,898,000","5,750,000","5,601,000","5,600,000","21,210,000","23,211,000","26,036,000","27,747,000","27,528,000","29,984,000","32,018,000","77,839,000","129,794,000","185,880,000","196,854,000","203,297,000","167,826,000","366,800,000","372,961,000","373,238,000","371,639,000","345,011,000","352,472,000","318,232,000","312,925,000","312,192,000","41,965,000","44,064,000","44,103,000","46,050,000","37,606,000","36,287,000","31,386,000","30,352,000","65,122,000","65,735,000","64,519,000","62,964,000","52,121,000","46,505,000","20,196,000","81,401,000","20,930,000","108,758,000","93,602,000","22,180,000","23,133,000","104,708,000",,,,,,,,,,,,,,
			LongTermEquityInvestment,"62,050,000","67,424,000","103,808,000","8,190,000","4,972,000","4,898,000","5,750,000","5,601,000","5,600,000","21,210,000","23,211,000","26,036,000","27,747,000","27,528,000","29,984,000","32,018,000","77,839,000","129,794,000","185,880,000","196,854,000","203,297,000","167,826,000","366,800,000","372,961,000","373,238,000","371,639,000","345,011,000","352,472,000","318,232,000","312,925,000","312,192,000","41,965,000","44,064,000","44,103,000","46,050,000","37,606,000","36,287,000","31,386,000","30,352,000",,"32,216,000",,,,,,,,,,,,,,,,,,,,,,,,,,
				InvestmentsInOtherVenturesUnderEquityMethod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32,216,000",,,,,,,,,,,,,,,,,,,,,,,,,,
			InvestmentinFinancialAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","34,992,000","33,661,000","33,519,000","31,721,000","30,550,000","31,996,000","26,020,000",,,,,,,,,,,,,,,,,,,,,,
			OtherInvestments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31,461,000",,"32,798,000","32,414,000","20,125,000","20,485,000",,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"2,584,000","279,000",,,,,,,"6,370,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,"2,584,000","279,000",,,,,,,"6,370,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"85,147,000","81,734,000","80,380,000","95,286,000","95,553,000","75,688,000","155,530,000","139,911,000","154,399,000","118,147,000","118,326,000","120,988,000","124,719,000","184,686,000","207,025,000","216,604,000","227,232,000","217,878,000","219,398,000","220,881,000","255,998,000","262,569,000","278,939,000","294,045,000","298,847,000","292,724,000","295,078,000","290,704,000","295,130,000","312,566,000","312,957,000","242,224,000","234,015,000","235,007,000","189,055,000","185,056,000","179,479,000","176,082,000","198,186,000","160,113,000","153,012,000","162,914,000","156,288,000","143,332,000","140,693,000","164,289,000","85,965,000","168,586,000","67,087,000","69,268,000","136,426,000","145,642,000","74,951,000","132,133,000","141,362,000","152,883,000","178,901,000","173,347,000","199,298,000","188,754,000","199,801,000","196,237,000","203,468,000","87,104,000","67,395,000","77,556,000","126,944,000"
TotalLiabilitiesNetMinorityInterest,"5,695,698,000","5,710,844,000","5,860,553,000","5,986,814,000","6,051,046,000","6,099,029,000","6,163,757,000","6,484,654,000","6,449,465,000","6,495,708,000","6,580,407,000","6,593,278,000","6,713,176,000","5,448,847,000","5,604,789,000","5,808,990,000","6,107,867,000","6,145,158,000","6,582,480,000","6,276,890,000","6,283,456,000","7,139,955,000","7,281,887,000","7,478,881,000","7,569,239,000","7,589,837,000","7,648,433,000","7,669,271,000","7,729,771,000","7,639,122,000","7,814,501,000","3,719,153,000","3,692,939,000","3,716,820,000","3,627,694,000","3,620,710,000","3,613,039,000","3,663,261,000","3,565,954,000","3,552,358,000","3,538,293,000","3,425,853,000","3,389,055,000","3,337,135,000","3,378,509,000","3,470,473,000","3,475,293,000","3,524,567,000","3,560,519,000","3,559,361,000","3,400,028,000","3,373,280,000","3,514,130,000","3,488,657,000","3,451,724,000","3,435,845,000","3,467,620,000","3,392,084,000","3,315,764,000","3,220,542,000","3,044,513,000","2,973,842,000","2,810,770,000","1,808,050,000","1,313,870,000","1,067,372,000","890,911,000"
