name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991
NetIncomeCommonStockholders,"659,975,000","175,013,000","173,934,000","157,977,000","153,051,000","150,021,000","151,430,000","130,811,000","14,047,000","149,805,000","177,110,000","176,934,000","167,778,000","151,941,000","157,746,000","181,900,000","186,814,000","143,637,000","27,314,000","120,027,000","118,622,000","89,798,000","107,487,000","56,618,000","109,221,000","69,191,000","102,418,000","822,852,000","113,654,000","133,076,000","74,428,000","72,017,000","45,522,000","59,982,000","-1,407,000","12,114,000","12,375,000","-72,930,000","-386,691,000","-246,942,000","-273,891,000","-19,555,000","-135,294,000","-165,205,000","-151,732,000","-33,661,000","-186,667,000","-51,528,000","24,551,000","-150,091,000","-280,114,000","-517,768,000","-339,835,000","-184,560,000","-273,347,000","-113,274,000","-97,899,000","-34,394,000","-1,466,627,000","-372,469,000","76,715,000","92,363,000","121,469,000","129,978,000","149,839,000","163,453,000","128,121,000","142,382,000","174,357,000","182,013,000","134,520,000","134,069,000","154,524,000","130,073,000","103,863,000","105,129,000","143,777,000","141,110,000","137,498,000","151,570,000","170,936,000","169,187,000","161,003,000","158,992,000","161,218,000","157,924,000","132,321,000","146,355,000","136,103,000","127,220,000","133,901,000","122,900,000","112,900,000","100,400,000","99,665,000","96,500,000","95,200,000","94,000,000","86,550,000","84,200,000","80,600,000","72,400,000","71,091,000","65,800,000","62,700,000","58,500,000","58,800,000","53,700,000","49,900,000","45,200,000","45,800,000","42,100,000","38,500,000","33,200,000","36,200,000","33,800,000","31,900,000","25,400,000","29,500,000","28,800,000","25,300,000","18,600,000","22,500,000","20,600,000"
	NetIncome,"659,975,000","175,013,000","173,934,000","157,977,000","153,051,000","150,021,000","151,430,000","130,811,000","14,047,000","149,805,000","177,110,000","176,934,000","167,778,000","151,941,000","157,746,000","181,900,000","186,814,000","143,637,000","27,314,000","120,027,000","118,622,000","89,798,000","107,487,000","56,618,000","109,221,000","69,191,000","102,418,000","822,852,000","113,654,000","133,076,000","74,428,000","72,017,000","45,522,000","59,982,000","-1,407,000","12,114,000","12,375,000","-72,930,000","-386,691,000","-246,942,000","-273,891,000","-19,555,000","-135,294,000","-165,205,000","-151,732,000","-33,661,000","-186,667,000","-51,528,000","24,551,000","-150,091,000","-280,114,000","-517,768,000","-339,835,000","-184,560,000","-273,347,000","-113,274,000","-97,899,000","-34,394,000","-1,466,627,000","-372,469,000","76,715,000","92,363,000","121,469,000","129,978,000","149,839,000","163,453,000","128,121,000","142,382,000","174,357,000","182,013,000","134,520,000","134,069,000","154,524,000","130,073,000","103,863,000","105,129,000","143,777,000","141,110,000","137,498,000","151,570,000","170,936,000","169,187,000","161,003,000","158,992,000","161,218,000","157,924,000","132,321,000","146,355,000","136,103,000","127,220,000","133,901,000","122,900,000","112,900,000","100,400,000","99,665,000","96,500,000","95,200,000","94,000,000","86,550,000","84,200,000","80,600,000","72,400,000","71,091,000","65,800,000","62,700,000","58,500,000","58,800,000","53,700,000","49,900,000","45,200,000","45,800,000","42,100,000","38,500,000","33,200,000","36,200,000","33,800,000","31,900,000","25,400,000","29,500,000","28,800,000","25,300,000","18,600,000","22,500,000","20,600,000"
		NetIncomeIncludingNoncontrollingInterests,"659,975,000","175,013,000","173,934,000","157,977,000","153,051,000","150,021,000","151,430,000","130,811,000","14,047,000","149,805,000","177,110,000","176,934,000","167,778,000","151,941,000","157,746,000","181,900,000","186,814,000","143,637,000","27,314,000","120,027,000","118,622,000","89,798,000","107,487,000","56,618,000","109,221,000","69,191,000","102,418,000","822,852,000","113,654,000","133,076,000","74,428,000","72,017,000","45,522,000","59,982,000","-1,407,000","12,114,000","12,375,000","-72,930,000","-386,691,000","-246,942,000","-273,891,000","-19,555,000","-135,294,000","-165,205,000","-151,732,000","-33,661,000","-186,667,000","-51,528,000","24,551,000","-150,091,000","-280,114,000","-517,768,000","-339,835,000","-184,560,000","-273,347,000","-113,274,000","-97,899,000","-34,394,000","-1,466,627,000","-372,469,000","76,715,000","92,363,000","121,469,000","129,978,000","149,839,000","163,453,000","128,121,000","142,382,000","174,357,000","182,013,000","134,520,000","134,069,000","154,524,000","130,073,000","103,863,000","105,129,000","143,777,000","141,110,000","137,498,000","151,570,000","170,936,000","169,187,000","161,003,000","158,992,000","161,218,000","157,924,000","132,321,000","146,355,000","136,103,000","127,220,000","133,901,000","122,900,000","112,900,000","100,400,000","99,665,000","96,500,000","95,200,000","94,000,000","86,550,000","84,200,000","80,600,000","72,400,000","71,091,000","65,800,000","62,700,000","58,500,000","58,800,000","53,700,000","49,900,000","45,200,000","45,800,000","42,100,000","38,500,000","33,200,000","36,200,000","33,800,000","31,900,000","25,400,000","29,500,000","28,800,000","25,300,000","18,600,000","22,500,000","20,600,000"
			NetIncomeContinuousOperations,"659,975,000","175,013,000","173,934,000","157,977,000","153,051,000","150,021,000","151,430,000","130,811,000","14,047,000","149,805,000","177,110,000","176,934,000","167,778,000","151,941,000","157,746,000","181,900,000","186,814,000","143,637,000","27,314,000","120,027,000","118,622,000","89,798,000","107,487,000","56,618,000","109,221,000","69,191,000","102,418,000","822,852,000","113,654,000","133,076,000","74,428,000","72,017,000","45,522,000","59,982,000","-1,407,000","12,114,000","12,375,000","-72,930,000","-386,691,000","-246,942,000","-273,891,000","-19,555,000","-135,294,000","-165,205,000","-151,732,000","-33,661,000","-186,667,000","-51,528,000","24,551,000","-150,091,000","-280,114,000","-517,768,000","-339,835,000","-184,560,000","-273,347,000","-113,274,000","-97,899,000","-34,394,000","-1,466,627,000","-372,469,000","76,715,000","92,363,000","121,469,000","129,978,000","149,839,000","163,453,000","128,121,000","142,382,000","174,357,000","182,013,000","134,520,000","134,069,000","154,524,000","130,073,000","103,863,000","105,129,000","143,777,000","141,110,000","137,498,000","151,570,000","170,936,000","169,187,000","161,003,000","158,992,000","161,218,000","157,924,000","132,321,000","146,355,000","136,103,000","127,220,000","133,901,000","122,900,000","112,900,000","100,400,000","99,665,000","96,500,000","95,200,000","94,000,000","86,550,000","84,200,000","80,600,000","72,400,000","71,091,000","65,800,000","62,700,000","58,500,000","58,800,000","53,700,000","49,900,000","45,200,000","45,800,000","42,100,000","38,500,000","33,200,000","36,200,000","33,800,000","31,900,000","25,400,000","29,500,000","28,800,000","25,300,000","18,600,000","22,500,000","20,600,000"
AverageDilutionEarnings,"12,143,000","1,512,000","3,208,000","3,712,000","3,712,000","3,712,000","3,711,000","4,161,000","0","4,566,000","4,566,000","4,566,000","4,566,000","4,566,000","4,566,000","4,566,000","4,566,000","4,566,000","3,757,000","3,757,000","4,268,000","5,862,000","17,998,000","1,997,000","7,467,000","4,660,000","10,756,000","10,729,000","7,741,000","16,506,000","3,049,000","3,049,000","3,049,000","3,049,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"672,118,000","176,525,000","177,142,000","161,689,000","156,763,000","153,733,000","155,141,000","134,972,000","14,047,000","154,371,000","181,676,000","181,500,000","172,344,000","156,507,000","162,312,000","186,466,000","186,814,000","148,203,000","31,071,000","123,784,000","122,890,000","95,660,000","125,485,000","58,615,000","116,688,000","73,851,000","113,174,000","833,581,000","121,395,000","149,582,000","77,477,000","75,066,000","48,571,000","63,031,000","-1,407,000","12,114,000","12,375,000","-72,930,000","-386,691,000","-246,942,000","-273,891,000","-19,555,000","-135,294,000","-165,205,000","-151,732,000","-33,661,000","-186,667,000","-51,528,000","24,551,000","-150,091,000","-280,114,000","-517,768,000","-339,835,000","-184,560,000","-273,347,000","-113,274,000","-97,899,000","-34,394,000","-1,466,627,000","-372,469,000","76,715,000","92,363,000","121,469,000","129,978,000","149,839,000","163,453,000","128,121,000","142,382,000","174,357,000","182,013,000","134,520,000","134,069,000","154,524,000","130,073,000","103,863,000","105,129,000","143,777,000","141,110,000","137,498,000","151,570,000","170,936,000","169,187,000","161,003,000","158,992,000","161,218,000","157,924,000","132,321,000","146,355,000","136,103,000","127,220,000","133,901,000","122,900,000","112,900,000","100,400,000","99,665,000","96,500,000","95,200,000","94,000,000","86,550,000","84,200,000","80,600,000","72,400,000","71,091,000","65,800,000","62,700,000","58,500,000","58,800,000","53,700,000","49,900,000","45,200,000","45,800,000","42,100,000","38,500,000","33,200,000","36,200,000","33,800,000","31,900,000","25,400,000","29,500,000","28,800,000","25,300,000","18,600,000","22,500,000","20,600,000"
BasicEPS,,"0.55","0.52","0.47","0.45","0.44","0.447","0.39","0.04","0.435","0.508","0.503","0.472","0.427","0.438","0.502","0.507","0.387","0.074","0.324","0.323","0.263","0.315","0.162","0.321","0.203","0.301","2.422","0.335","0.392","0.22","0.213","0.134","0.177","-0.004","0.036","0.037","-0.216","-1.914","-1.222","-1.356","-0.097",,"-0.821","-0.754","-0.167",,"-0.257","0.122","-1.195",,"-4.139","-2.716","-1.49",,"-0.91","-0.79","-0.41",,"-4.61","0.94","1.13",,"1.56","1.75","1.89",,"1.56","1.88","1.91",,"1.37","1.57","1.32",,"1.07","1.46","1.42",,"1.47","1.63","1.59",,"1.48","1.51","1.48",,"1.38","1.28","1.2",,"1.13","1.04","0.92",,"0.87","0.83","0.83",,"0.73","0.68","0.61",,"0.56","0.53","0.5",,"0.45","0.42","0.38",,"0.36","0.33","0.28",,"0.29","0.27","0.22",,"0.25","0.22","0.16",,"0.18"
DilutedEPS,,"0.54","0.52","0.46","0.44","0.43","0.44","0.38","0.04","0.42","0.49","0.49","0.46","0.42","0.43","0.49","0.49","0.38","0.07","0.32","0.31","0.24","0.28","0.14","0.26","0.17","0.24","1.78","0.28","0.32","0.19","0.18","0.12","0.15","-0.004","0.036","0.037","-0.31","-1.914","-1.222","-1.36","-0.1",,"-0.821","-0.754","-0.17",,"-0.26","0.122","-1.2",,"-4.17","-2.74","-1.49",,"-0.91","-0.79","-0.41",,"-4.61","0.93","1.12",,"1.55","1.74","1.87",,"1.55","1.87","1.9",,"1.36","1.56","1.31",,"1.06","1.46","1.42",,"1.47","1.61","1.58",,"1.47","1.49","1.46",,"1.36","1.27","1.19",,"1.11","1.02","0.91",,"0.86","0.82","0.81",,"0.72","0.67","0.61",,"0.55","0.53","0.49",,"0.45","0.42","0.38",,"0.36","0.33","0.28",,"0.29","0.27","0.22",,"0.25","0.22","0.16",,"0.18"
BasicAverageShares,,"315,975,000","323,306,000","335,938,000","339,326,000","338,904,000","338,599,000","338,598,000","338,593,000","344,053,000","348,538,000","351,475,000","355,734,000","355,653,000","360,111,000","362,180,000","368,578,000","370,908,000","370,591,000","370,586,000","366,918,000","341,009,000","341,361,000","349,376,000","340,678,000","340,144,000","339,697,000","339,701,000","339,705,000","339,107,000","338,560,000","338,560,000","338,560,000","338,516,000","337,758,000","337,758,000","337,758,000","337,758,000","202,032,000","202,032,000","202,032,000","202,030,000",,"201,171,528","201,146,648","201,142,536",,"200,449,588","124,889,000","125,561,696",,"124,122,000","123,999,000","123,999,000",,"123,834,000","123,834,000","124,949,399",,"80,786,000","81,763,000","81,890,000",,"83,238,000","85,668,000","87,227,000",,"91,270,513","92,743,085","95,294,764",,"97,860,584","98,422,930","98,540,152",,"98,251,402","98,477,397","99,373,239",,"103,108,844","104,868,712","106,406,918",,"107,427,027","106,766,887","106,705,405",,"106,054,348","106,330,469","106,016,667",,"108,761,062","108,557,692","109,130,435",,"110,919,540","114,698,795","113,253,012",,"115,342,466","118,529,412","118,688,525",,"117,500,000","118,301,887","117,000,000",,"119,333,333","118,809,524","118,947,368",,"116,944,444","116,666,667","118,571,429",,"116,551,724","118,148,148","115,454,545",,"115,200,000","115,000,000","116,250,000",,"114,444,444"
DilutedAverageShares,,"324,538,000","338,927,000","353,557,000","356,536,000","356,383,000","356,029,000","357,195,000","339,661,000","365,216,000","369,943,000","372,574,000","376,603,000","376,667,000","381,076,000","382,905,000","388,881,000","391,562,000","372,462,000","391,087,000","394,470,000","402,175,000","402,635,000","406,050,000","446,139,000","431,365,000","467,949,000","468,149,000","439,148,000","468,141,000","439,363,000","413,576,000","413,481,000","413,180,000","337,758,000","339,426,000","339,341,000","337,758,000","202,032,000","202,032,000","202,032,000","202,030,000",,"201,171,528","201,146,648","201,142,536",,"200,449,588","182,156,000","125,561,696",,"124,296,000","124,244,000","123,999,000",,"123,834,000","123,834,000","124,949,399",,"80,786,000","82,309,000","82,354,000",,"83,766,000","86,259,000","87,227,000",,"91,796,000","93,182,000","95,784,000",,"98,386,000","99,264,000","99,174,000",,"98,825,000","98,781,000","99,624,000",,"103,361,000","105,921,000","106,931,000",,"108,218,000","108,102,000","107,817,000",,"107,339,000","106,845,000","106,860,000",,"110,720,721","110,686,275","110,329,670",,"112,209,302","116,097,561","116,049,383",,"116,944,444","120,298,507","118,688,525",,"119,636,364","118,301,887","119,387,755",,"119,333,333","118,809,524","118,947,368",,"116,944,444","116,666,667","118,571,429",,"116,551,724","118,148,148","115,454,545",,"115,200,000","115,000,000","116,250,000",,"114,444,444"
TotalExpenses,"350,735,000","75,177,000","75,560,000","96,014,000","103,984,000","108,340,000","112,069,000","131,675,000","277,485,000","118,654,000","88,917,000","95,263,000","81,106,000","100,714,000","90,924,000","58,551,000","44,478,000","85,745,000","26,046,000","85,893,000","82,696,000","86,923,000","104,482,000","190,101,000","98,295,000","154,891,000","148,924,000","142,263,000","128,153,000","133,754,000","165,255,000","162,849,000","184,596,000","174,374,000","252,117,000","241,999,000","250,495,000","340,976,000","755,128,000","556,133,000","597,872,000","397,875,000","546,183,000","528,504,000","528,886,000","385,005,000","509,411,000","459,999,000","388,607,000","521,908,000","943,293,000","1,031,416,000","792,896,000","705,974,000","858,571,000","667,182,000","617,735,000","515,767,000","2,641,396,000","699,525,000","319,150,000","267,789,000","273,024,000","245,550,000","226,802,000","198,465,000","251,092,000","225,976,000","215,486,000","177,483,000","266,785,000","248,894,000","236,998,000","268,239,000","312,361,000","307,717,000","262,631,000","226,905,000","224,252,000","175,810,000","137,293,000","130,806,000","124,993,000","109,389,000","101,955,000","89,594,000","100,597,000","68,909,000","75,790,000","76,244,000","147,445,000","53,100,000","56,500,000","58,600,000","267,481,000","51,800,000","49,000,000","48,800,000","284,099,000","42,400,000","37,900,000","38,500,000","268,103,000","37,400,000","38,500,000","36,600,000","-102,400,000","34,900,000","36,100,000","35,200,000","-103,100,000","34,000,000","36,100,000","37,000,000","1,000,000","1,000,000","1,000,000",,"150,300,000","1,000,000","1,000,000","1,000,000","139,500,000","1,000,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"659,975,000","175,013,000","173,934,000","157,977,000","153,051,000","150,021,000","151,430,000","130,811,000","14,047,000","149,805,000","177,110,000","176,934,000","167,778,000","151,941,000","157,746,000","181,900,000","186,814,000","143,637,000","27,314,000","120,027,000","118,622,000","89,798,000","107,487,000","56,618,000","109,221,000","69,191,000","102,418,000","822,852,000","113,654,000","133,076,000","74,428,000","72,017,000","45,522,000","59,982,000","-1,407,000","12,114,000","12,375,000","-72,930,000","-386,691,000","-246,942,000","-273,891,000","-19,555,000","-135,294,000","-165,205,000","-151,732,000","-33,661,000","-186,667,000","-51,528,000","24,551,000","-150,091,000","-280,114,000","-517,768,000","-339,835,000","-184,560,000","-273,347,000","-113,274,000","-97,899,000","-34,394,000","-1,466,627,000","-372,469,000","76,715,000","92,363,000","121,469,000","129,978,000","149,839,000","163,453,000","128,121,000","142,382,000","174,357,000","182,013,000","134,520,000","134,069,000","154,524,000","130,073,000","103,863,000","105,129,000","143,777,000","141,110,000","137,498,000","151,570,000","170,936,000","169,187,000","161,003,000","158,992,000","161,218,000","157,924,000","132,321,000","146,355,000","136,103,000","127,220,000","133,901,000","122,900,000","112,900,000","100,400,000","99,665,000","96,500,000","95,200,000","94,000,000","86,550,000","84,200,000","80,600,000","72,400,000","71,091,000","65,800,000","62,700,000","58,500,000","58,800,000","53,700,000","49,900,000","45,200,000","45,800,000","42,100,000","38,500,000","33,200,000","36,200,000","33,800,000","31,900,000","25,400,000","29,500,000","28,800,000","25,300,000","18,600,000","22,500,000","20,600,000"
NormalizedIncome,"706,815,345.497","192,654,386","203,310,828.679","157,977,000","153,051,000","150,021,000","151,430,000","152,092,856","14,047,000","149,805,000","177,110,000","176,934,000","167,778,000","151,941,000","157,746,000","181,900,000","186,814,000","143,637,000","27,314,000","120,027,000","118,664,705","89,798,000","107,487,000","107,468,748","110,455,748","78,155,480","102,418,000","822,852,000","113,654,000","133,076,000","74,428,000","72,017,000","45,522,000","59,982,000","-1,407,000","12,114,000","12,375,000","-72,930,000","-386,691,000","-246,942,000","-273,891,000","-19,555,000","-135,294,000","-165,205,000","-151,732,000","-33,661,000","-186,667,000","-51,528,000","24,551,000","-150,091,000","-280,114,000","-517,768,000","-339,835,000","-184,560,000","-273,347,000","-113,274,000","-97,899,000","-34,394,000","-1,466,627,000","-372,469,000","76,715,000","92,363,000","121,469,000","129,978,000","149,839,000","163,453,000","128,121,000","142,382,000","174,357,000","182,013,000","134,520,000","134,069,000","154,524,000","130,073,000","103,863,000","105,129,000","143,777,000","141,110,000","137,498,000","151,570,000","170,936,000","169,187,000","161,003,000","158,992,000","161,218,000","157,924,000","132,321,000","146,355,000","136,103,000","127,220,000","133,901,000","122,900,000","112,900,000","100,400,000","99,665,000","96,500,000","95,200,000","94,000,000","86,550,000","84,200,000","80,600,000","72,400,000","71,091,000","65,800,000","62,700,000","58,500,000","58,800,000","53,700,000","49,900,000","45,200,000","45,800,000","42,100,000","38,500,000","33,200,000","36,200,000","33,800,000","31,900,000","25,400,000","29,500,000","28,800,000","25,300,000","18,600,000","22,500,000","20,600,000"
InterestExpense,"68,287,000","14,912,000","17,367,000","18,011,000","17,997,000","17,985,000","18,015,000","15,725,000","12,929,000","12,926,000","12,934,000","12,939,000","13,550,000","13,233,000","13,256,000","13,258,000","13,246,000","13,233,000","13,256,000","13,273,000","14,197,000","16,309,000","16,191,000","13,536,000","12,244,000","14,701,000","16,835,000","17,362,000","17,373,000","17,362,000","17,374,000","17,361,000","17,374,000","17,539,000","17,662,000","17,653,000","17,942,000","26,406,000","25,327,000","24,478,000","24,912,000","24,627,000","25,142,000","25,761,000","26,326,000","26,042,000","25,770,000","26,702,000","25,099,000","21,018,000","20,824,000","20,586,000","23,930,000","23,926,000","20,240,000","20,119,000","19,891,000","10,914,000","11,507,000","10,926,000","8,594,000","10,959,000","11,341,000","9,849,000","8,843,000","9,315,000","9,773,000","10,084,000","10,512,000","10,722,000","10,371,000","10,310,000","10,202,000","10,248,000","10,221,000","10,191,000","10,290,000","10,411,000","10,254,000","10,070,000","9,828,000","6,624,000","7,329,000","7,604,000","7,127,000","8,563,000","7,674,000","7,412,000","7,052,000","6,621,000","5,602,000","4,800,000","4,600,000","5,400,000","6,224,000","5,300,000","3,500,000","3,600,000","3,599,000","2,500,000",,"300,000","993,000","1,000,000","900,000","900,000","900,000","1,000,000","1,000,000","900,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000",,"1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000"
NetInterestIncome,"-68,287,000","-14,912,000","-17,367,000","-18,011,000","-17,997,000","-17,985,000","-18,015,000","-15,725,000","-12,929,000","-12,926,000","-12,934,000","-12,939,000","-13,550,000","-13,233,000","-13,256,000","-13,258,000","-13,246,000","-13,233,000","-13,256,000","-13,273,000","-14,197,000","-16,309,000","-16,191,000","-13,536,000","-12,244,000","-14,701,000","-16,835,000","-17,362,000","-17,373,000","-17,362,000","-17,374,000","-17,361,000","-17,374,000","-17,539,000","-17,662,000","-17,653,000","-17,942,000","-26,406,000","-25,327,000","-24,478,000","-24,912,000","-24,627,000","-25,142,000","-25,761,000","-26,326,000","-26,042,000","-25,770,000","-26,702,000","-25,099,000","-21,018,000","-20,824,000","-20,586,000","-23,930,000","-23,926,000","-20,240,000","-20,119,000","-19,891,000","-10,914,000","-11,507,000","-10,926,000","-8,594,000","-10,959,000","-11,341,000","-9,849,000","-8,843,000","-9,315,000","-9,773,000","-10,084,000","-10,512,000","-10,722,000","-10,371,000","-10,310,000","-10,202,000","-10,248,000","-10,221,000","-10,191,000","-10,290,000","-10,411,000","-10,254,000","-10,070,000","-9,828,000","-6,624,000","-7,329,000","-7,604,000","-7,127,000","-8,563,000","-7,674,000","-7,412,000","-7,052,000","-6,621,000","-5,602,000","-4,800,000","-4,600,000","-5,400,000","-6,224,000","-5,300,000","-3,500,000","-3,600,000","-3,599,000","-2,500,000",,"-300,000","-993,000","-1,000,000","-900,000","-900,000","-900,000","-1,000,000","-1,000,000","-900,000","-1,000,000","-1,000,000","-1,000,000","-1,000,000","-1,000,000","-1,000,000","-1,000,000",,"-1,000,000","-1,000,000","-1,000,000","-1,000,000","-1,000,000","-1,000,000"
EBIT,"899,886,000","234,351,000","235,927,000","217,743,000","211,865,000","207,602,000","208,227,000","180,054,000","29,412,000","201,165,000","235,644,000","236,059,000","224,761,000","204,169,000","207,965,000","245,152,000","250,768,000","193,258,000","258,712,000","197,740,000","194,813,000","190,266,000","178,229,000","97,285,000","177,483,000","118,389,000","125,837,000","144,610,000","132,349,000","153,823,000","92,483,000","89,627,000","64,014,000","78,247,000","17,486,000","30,103,000","31,307,000","-45,385,000","-358,429,000","-225,436,000","-251,870,000","6,435,000","-74,051,000","-165,574,000","-135,553,000","-5,850,000","-122,566,000","-50,972,000","42,847,000","-130,120,000","-516,946,000","-597,493,000","-314,484,000","-246,864,000","-426,845,000","-185,431,000","-173,311,000","-80,978,000","-2,230,804,000","-133,159,000","58,483,000","112,812,000","105,553,000","133,696,000","145,545,000","179,882,000","129,607,000","159,851,000","189,979,000","218,147,000","146,657,000","152,450,000","176,353,000","157,448,000","55,182,000","148,065,000","207,294,000","206,369,000","201,596,000","225,066,000","256,370,000","251,386,000","240,319,000","238,051,000","244,715,000","239,448,000","199,363,000","221,221,000","205,426,000","191,550,000","686,612,000","4,800,000","4,600,000","5,400,000","560,809,000","5,300,000","3,500,000","3,600,000","468,972,000","2,500,000",,"300,000","366,021,000","1,000,000","900,000","900,000","900,000","1,000,000","1,000,000","900,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000",,"1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000"
ReconciledDepreciation,"63,987,000","15,395,000","16,194,000","17,348,000","15,050,000","17,422,000","17,152,000","15,203,000","12,405,000","13,052,000","13,006,000","12,314,000","11,556,000","11,908,000","12,948,000","13,872,000","15,562,000","15,833,000","15,548,000","15,691,000","16,112,000","17,079,000","17,018,000","15,847,000","14,368,000","14,109,000","14,198,000","14,423,000","12,627,000","11,311,000","10,506,000","11,237,000","11,857,000","14,765,000","15,117,000","16,082,000","14,659,000","22,858,000","22,909,000","25,721,000","26,809,000","24,696,000","24,662,000","20,897,000","19,709,000","19,560,000","17,313,000","15,744,000","15,198,000","12,627,000","12,973,000","15,175,000","14,851,000","17,350,000","11,246,000","8,324,000","7,855,000","6,879,000","4,376,000","11,086,000","5,007,000","4,708,000","5,098,000","4,631,000","2,213,000","10,375,000","25,740,000","4,409,000","4,653,000","4,519,000","31,537,000","5,152,000","6,335,000","4,627,000","34,859,000","5,469,000","5,698,000","4,653,000","3,562,000","2,712,000","2,935,000","3,083,000","3,136,000","2,022,000","1,808,000","1,315,000","1,494,000","1,695,000","1,759,000","1,912,000","-9,054,000","7,900,000","8,800,000","4,100,000","2,242,000","-9,200,000","8,200,000","6,500,000","-17,213,000","21,300,000","-5,200,000","9,300,000","-21,231,000","25,700,000","-5,500,000","10,000,000","31,900,000","-17,400,000","22,900,000","900,000","-26,300,000","7,300,000","10,900,000","10,700,000","500,000","-17,400,000","9,900,000","9,000,000","25,200,000","700,000","600,000","600,000","700,000",
NetIncomeFromContinuingOperationNetMinorityInterest,"659,975,000","175,013,000","173,934,000","157,977,000","153,051,000","150,021,000","151,430,000","130,811,000","14,047,000","149,805,000","177,110,000","176,934,000","167,778,000","151,941,000","157,746,000","181,900,000","186,814,000","143,637,000","27,314,000","120,027,000","118,622,000","89,798,000","107,487,000","56,618,000","109,221,000","69,191,000","102,418,000","822,852,000","113,654,000","133,076,000","74,428,000","72,017,000","45,522,000","59,982,000","-1,407,000","12,114,000","12,375,000","-72,930,000","-386,691,000","-246,942,000","-273,891,000","-19,555,000","-135,294,000","-165,205,000","-151,732,000","-33,661,000","-186,667,000","-51,528,000","24,551,000","-150,091,000","-280,114,000","-517,768,000","-339,835,000","-184,560,000","-273,347,000","-113,274,000","-97,899,000","-34,394,000","-1,466,627,000","-372,469,000","76,715,000","92,363,000","121,469,000","129,978,000","149,839,000","163,453,000","128,121,000","142,382,000","174,357,000","182,013,000","134,520,000","134,069,000","154,524,000","130,073,000","103,863,000","105,129,000","143,777,000","141,110,000","137,498,000","151,570,000","170,936,000","169,187,000","161,003,000","158,992,000","161,218,000","157,924,000","132,321,000","146,355,000","136,103,000","127,220,000","133,901,000","122,900,000","112,900,000","100,400,000","99,665,000","96,500,000","95,200,000","94,000,000","86,550,000","84,200,000","80,600,000","72,400,000","71,091,000","65,800,000","62,700,000","58,500,000","58,800,000","53,700,000","49,900,000","45,200,000","45,800,000","42,100,000","38,500,000","33,200,000","36,200,000","33,800,000","31,900,000","25,400,000","29,500,000","28,800,000","25,300,000","18,600,000","22,500,000","20,600,000"
TotalUnusualItemsExcludingGoodwill,"-59,021,000","-22,107,000","-36,914,000","0",,,"0","-26,736,000",,,,,,,"0","0","0",,"0","0","-65,000","0","0","-75,223,000","-1,868,000","-13,440,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
