name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012
	CashFlowFromContinuingFinancingActivities,"93,755,000","30,783,000","896,000","16,000","62,060,000","10,676,000","3,968,000","1,240,000","2,046,000","164,829,000","34,936,000","88,822,000","395,000","152,000","167,776,000","772,000","147,132,000","429,000","22,957,000","160,000","52,569,000","57,000","19,249,000","31,479,000","240,000","196,000","1,484,000","39,000","17,000","91,160,000","149,000","113,339,000","-380,000","13,000","113,156,000","44,185,000","23,059,000","5,530,000","2,500,000","2,502,000"
		NetCommonStockIssuance,"29,316,000","29,316,000","0","0","0","9,903,000","-26,000","-1,000","-293,000","162,096,000","31,628,000","14,563,000",,,"-1,000","-14,000",,,"22,562,000","0",,,"19,110,000","31,463,000","0","0","1,254,000","0","-160,000","90,990,000","0",,,"0","112,815,000","308,000","32,000","0","0","2,000"
			CommonStockIssuance,"29,316,000","29,316,000","0","0","0","9,903,000","-26,000","-1,000","-293,000","162,096,000","31,628,000","14,563,000",,,"-1,000","-14,000",,,"22,562,000","0",,,"19,110,000","31,463,000","0","0","1,254,000","0","-160,000","90,990,000","0",,,"0","112,815,000","308,000","32,000","0","0","2,000"
		NetPreferredStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","43,877,000","23,057,000","5,500,000","2,500,000","2,500,000"
			PreferredStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","43,877,000","23,057,000","5,500,000","2,500,000","2,500,000"
		ProceedsFromStockOptionExercised,"4,439,000","1,467,000","896,000","16,000","2,060,000","773,000","3,994,000","1,241,000","2,339,000","2,733,000","3,381,000","577,000","395,000","152,000","892,000","786,000","1,412,000","429,000","395,000","160,000","246,000","57,000","178,000","16,000","240,000","196,000","230,000","39,000","177,000","170,000","149,000","75,000","47,000","13,000",,,,"30,000",,
		NetOtherFinancingCharges,,,"0","0",,,,,,,"-73,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EndCashPosition,"154,953,000","154,906,000","197,445,000","140,439,000","142,710,000","90,004,000","89,121,000","84,107,000","105,731,000","203,948,000","130,689,000","168,716,000","76,260,000","84,220,000","118,737,000","102,312,000","119,604,000","37,791,000","68,997,000","54,450,000","55,381,000","25,577,000","49,663,000","43,908,000","37,717,000","42,188,000","58,358,000","43,499,000","24,231,000","51,453,000","150,609,000","227,131,000","132,307,000","144,893,000","155,974,000","52,928,000","17,667,000","764,000","391,000","1,867,000"
	ChangesInCash,"64,949,000","-42,449,000","57,141,000","-2,513,000","52,770,000","974,000","4,731,000","-21,641,000","-98,265,000","73,339,000","-38,072,000","92,491,000","-8,006,000","-34,480,000","16,494,000","-17,327,000","81,900,000","-31,739,000","14,518,000","-996,000","29,714,000","-24,102,000","5,853,000","6,170,000","-4,437,000","-16,218,000","14,952,000","19,265,000","-27,224,000","-99,145,000","-76,514,000","94,824,000","-12,586,000","-11,081,000","103,046,000","35,261,000","16,903,000","373,000","-1,476,000","-1,167,000"
	EffectOfExchangeRateChanges,"-47,000","-90,000","-135,000","242,000","-64,000","-91,000","283,000","17,000","48,000","-80,000","45,000","-35,000","46,000","-37,000","-69,000","35,000","-87,000","43,000","29,000","65,000","90,000","16,000","-98,000","21,000","-34,000","48,000","-93,000","3,000","2,000","-11,000",,,,,,,,,,
	BeginningCashPosition,"90,004,000","197,445,000","140,439,000","142,710,000","90,004,000","89,121,000","84,107,000","105,731,000","203,948,000","130,689,000","168,716,000","76,260,000","84,220,000","118,737,000","102,312,000","119,604,000","37,791,000","69,487,000","54,450,000","55,381,000","25,577,000","49,663,000","43,908,000","37,717,000","42,188,000","58,358,000","43,499,000","24,231,000","51,453,000","150,609,000","227,131,000","132,307,000","144,893,000","155,974,000","52,928,000","17,667,000","764,000","391,000","1,867,000","3,034,000"
InterestPaidSupplementalData,"28,863,000","15,784,000","7,298,000","1,582,000","4,199,000","2,457,000","6,668,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,,"-79,000",,,,,"-119,000",,"-16,000","-10,000","-50,000","-107,000",,"-49,000","-1,093,000","-491,000","-397,000","-382,000","-55,000",,,,"-25,000",,"-6,000","-39,000","-505,000","-137,000","-596,000","-178,000","-99,000","-2,286,000","-324,000","-125,000","-32,000",,,,,"-34,000"
IssuanceOfCapitalStock,"29,316,000","29,316,000","0","0","0","9,903,000","-26,000","-1,000","-293,000","162,096,000","31,628,000","14,563,000",,,"-1,000","-14,000",,,"22,562,000","0",,,"19,110,000","31,463,000","0","0","1,254,000","0","-160,000","90,990,000","0","112,837,000","0","0","112,815,000","44,185,000","23,089,000","5,500,000","2,500,000","2,502,000"
FreeCashFlow,"-119,216,000","-59,276,000","25,768,000","-29,960,000","-55,748,000","-52,888,000","-30,753,000","-44,312,000","-40,293,000","-45,021,000","-39,539,000","-36,613,000","-48,204,000","-66,672,000","-49,265,000","-39,156,000","-38,025,000","-35,034,000","-5,593,000","-21,757,000","-21,721,000","-24,708,000","-20,023,000","-20,334,000","-20,900,000","-23,204,000","-20,880,000","-25,467,000","-28,695,000","-20,403,000","-12,866,000","-18,515,000","-12,206,000","-10,694,000","-10,110,000","-8,924,000","-6,156,000","-5,157,000","-3,976,000","-3,669,000"
