name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
			RawMaterials,"205,893,000","185,291,000","166,633,000","152,657,000","136,969,000","129,319,000","127,151,000","123,941,000","114,888,000","117,026,000","119,242,000","122,318,000","123,509,000","115,705,000","113,349,000","108,083,000","103,312,000","103,407,000","98,720,000","100,357,000","92,005,000","84,631,000","83,582,000","83,999,000","84,556,000","82,894,000","79,335,000","82,105,000","80,753,000","69,212,000","72,613,000","73,897,000","71,446,000","69,051,000","66,078,000","65,147,000","63,722,000","59,190,000","60,482,000","65,754,000","54,734,000","54,561,000","54,378,000","55,928,000","48,630,000","46,693,000","34,773,000","31,826,000","30,952,000","33,917,000","39,130,000","51,348,000","43,977,000","39,007,000","40,231,000","37,311,000","30,036,000","34,728,000","36,188,000","35,258,000","30,655,000","26,775,000","25,660,000","22,690,000","20,515,000",,"22,689,000","19,929,000",,,"15,591,000","15,408,000",,,,"18,021,000","16,519,000","16,833,000","18,154,000","18,899,000","21,678,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			WorkInProcess,"126,214,000","117,063,000","110,284,000","95,695,000","86,801,000","83,791,000","84,588,000","86,075,000","86,956,000","86,957,000","88,345,000","87,670,000","86,721,000","83,768,000","75,706,000","73,900,000","77,340,000","61,274,000","59,961,000","59,049,000","56,575,000","50,557,000","51,064,000","53,886,000","55,136,000","51,033,000","52,183,000","49,864,000","46,420,000","47,682,000","42,943,000","43,550,000","45,135,000","41,458,000","41,914,000","43,629,000","43,518,000","44,001,000","42,659,000","41,333,000","38,817,000","39,268,000","38,269,000","37,636,000","36,028,000","31,275,000","24,087,000","22,646,000","24,359,000","26,305,000","32,070,000","24,938,000","31,068,000","28,755,000","26,262,000","24,805,000","25,361,000","26,893,000","29,795,000","26,841,000","23,680,000","22,064,000","22,322,000","21,788,000","21,745,000",,"22,604,000","18,656,000",,,"18,077,000","16,464,000",,,,"17,219,000","16,614,000","16,506,000","18,250,000","18,827,000","20,596,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			FinishedGoods,"194,563,000","166,922,000","165,771,000","153,876,000","149,906,000","133,122,000","135,281,000","145,299,000","151,087,000","132,128,000","142,184,000","147,159,000","145,934,000","142,535,000","145,077,000","141,101,000","137,197,000","124,327,000","111,481,000","109,798,000","113,716,000","113,643,000","112,949,000","112,402,000","117,180,000","112,267,000","112,549,000","108,684,000","100,372,000","87,384,000","77,136,000","72,945,000","73,841,000","65,963,000","64,767,000","65,146,000","63,663,000","58,703,000","58,020,000","57,781,000","57,221,000","51,943,000","57,701,000","56,934,000","53,719,000","48,670,000","40,353,000","36,665,000","38,209,000","42,981,000","49,779,000","50,703,000","53,954,000","57,353,000","55,402,000","46,677,000","53,075,000","51,073,000","51,909,000","44,969,000","49,221,000","46,107,000","44,643,000","40,444,000","44,137,000",,"46,321,000","29,263,000",,,"27,307,000","25,548,000",,,,"26,199,000","26,025,000","26,351,000","26,583,000","23,863,000","27,111,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InventoriesAdjustmentsAllowances,"-89,929,000","-86,975,000","-79,756,000","-64,703,000","-62,031,000","-60,528,000","-63,307,000","-63,873,000","-63,364,000","-62,878,000","-61,183,000","-59,602,000","-58,706,000","-58,026,000","-56,406,000","-51,355,000","-50,551,000","-49,659,000","-47,284,000","-47,763,000","-47,350,000","-47,222,000","-46,042,000","-44,943,000","-44,541,000","-44,058,000","-46,852,000","-46,085,000","-45,060,000","-44,481,000","-43,669,000","-43,332,000","-43,049,000","-42,685,000","-40,014,000","-40,618,000","-40,627,000","-40,345,000","-40,575,000","-40,440,000","-40,701,000","-40,425,000","-38,621,000","-37,004,000","-35,592,000","-35,018,000","-32,803,000","-32,479,000","-32,939,000","-34,667,000","-35,402,000","-35,385,000","-33,686,000","-33,406,000","-33,399,000","-34,056,000","-30,880,000","-30,861,000","-30,526,000","-30,757,000","-28,496,000","-27,955,000","-28,063,000","-28,375,000","-27,692,000",,"-28,446,000","-27,629,000",,,"-28,031,000","-28,402,000",,,,"-31,128,000","-30,782,000","-31,033,000","-31,334,000","-31,256,000","-32,067,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,,"31,886,000",,,,"44,242,000",,,,"29,917,000",,,,"32,508,000",,,,"23,252,000",,,,"21,793,000",,,,"19,559,000",,,,"19,374,000",,,,"14,633,000",,,,"7,629,000",,,,,,,,,,,,,,"6,360,000",,"4,215,000",,"7,034,000",,,,,,,,,,,,,,,,,,,,,"1,716,000","1,833,000","1,454,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RestrictedCash,,,,,,,,,,,,,,"0",,,,"9,242,000",,,,"9,230,000",,,,"9,518,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"21,451,000","21,317,000","20,972,000","19,969,000","21,338,000","21,096,000","21,144,000","18,827,000","19,292,000","19,478,000","19,273,000","17,742,000","20,229,000","20,290,000","18,917,000","17,674,000","18,904,000","20,952,000","19,272,000","18,647,000","21,123,000","20,380,000","19,982,000","20,942,000","21,706,000","23,007,000","25,609,000","25,498,000","25,510,000","21,650,000","20,708,000","21,883,000","22,772,000","20,682,000","18,685,000","16,908,000","15,733,000","14,038,000","15,247,000","15,848,000","15,992,000","15,631,000","15,791,000","15,759,000","15,776,000","14,909,000","13,800,000","13,446,000","13,172,000","12,022,000","11,768,000","12,349,000","12,115,000","11,710,000","10,711,000","11,286,000","11,627,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"21,451,000","21,317,000","20,972,000","19,969,000","21,338,000","21,096,000","21,144,000","18,827,000","19,292,000","19,478,000","19,273,000","17,742,000","20,229,000","20,290,000","18,917,000","17,674,000","18,904,000","20,952,000","19,272,000","18,647,000","21,123,000","20,380,000","19,982,000","20,942,000","21,706,000","23,007,000","25,609,000","25,498,000","25,510,000","21,650,000","20,708,000","21,883,000","22,772,000","20,682,000","18,685,000","16,908,000","15,733,000","14,038,000","15,247,000","15,848,000","15,992,000","15,631,000","15,791,000","15,759,000","15,776,000","14,909,000","13,800,000","13,446,000","13,172,000","12,022,000","11,768,000","12,349,000","12,115,000","11,710,000","10,711,000","11,286,000","11,627,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"40,585,000","31,886,000","42,027,000","29,418,000","31,928,000","44,242,000","37,806,000","31,286,000","28,760,000","29,917,000","29,316,000","29,457,000","27,293,000","32,508,000","25,812,000","36,757,000","42,960,000","32,494,000","20,889,000","22,918,000","20,739,000","31,023,000","20,111,000","24,971,000","20,993,000","29,077,000","19,797,000","12,277,000","9,174,000","19,374,000","8,976,000","10,745,000","10,371,000","14,633,000","8,315,000","7,568,000","7,026,000","7,629,000","6,124,000","6,694,000","4,139,000","5,887,000","3,305,000","3,616,000","2,418,000","7,957,000","3,874,000","3,719,000","4,532,000","5,046,000","5,844,000",,"5,624,000",,"2,741,000",,"3,267,000","2,039,000","2,144,000","2,014,000","1,533,000","1,649,000","1,841,000","1,795,000","1,113,000","1,675,000","2,077,000","1,742,000","1,961,000","1,430,000","1,242,000","1,208,000","1,480,000","1,568,000","1,331,000","1,241,000",,,,"1,483,000","2,338,000","2,725,000","2,565,000","13,756,000","13,245,000","14,078,000","13,602,000","14,000,000","14,600,000","14,000,000","13,700,000","13,600,000","12,300,000","12,900,000","12,200,000","12,800,000","13,800,000","13,800,000","13,700,000","13,000,000","12,600,000","12,700,000","13,400,000","11,900,000","13,700,000","14,800,000","14,900,000","15,400,000","14,600,000","13,600,000","13,400,000","38,300,000","39,600,000","34,900,000","13,800,000","12,600,000","9,700,000","9,900,000","11,500,000","10,100,000","8,500,000","9,900,000","11,500,000","10,100,000","9,800,000","10,600,000","10,000,000","8,300,000","7,900,000","3,500,000","1,600,000","3,000,000"
	TotalNonCurrentAssets,"1,122,225,000","1,079,577,000","1,044,257,000","1,025,253,000","960,334,000","964,327,000","932,806,000","924,167,000","898,568,000","900,742,000","864,797,000","841,654,000","815,538,000","749,525,000","754,741,000","763,675,000","775,297,000","747,279,000","761,824,000","762,072,000","757,202,000","739,747,000","922,959,000","932,663,000","935,154,000","882,335,000","867,519,000","883,766,000","862,501,000","685,271,000","583,307,000","597,417,000","595,208,000","534,635,000","537,125,000","529,924,000","529,760,000","544,738,000","523,962,000","525,794,000","293,638,000","291,339,000","274,411,000","275,133,000","274,897,000","278,066,000","283,134,000","287,441,000","300,023,000","313,716,000","316,523,000","319,255,000","328,780,000","323,979,000","323,496,000","287,892,000","284,401,000","283,393,000","279,631,000","272,620,000","271,212,000","231,208,000","231,086,000","231,732,000","222,967,000","225,259,000","225,977,000","144,488,000","139,099,000","140,047,000","141,747,000","141,284,000","122,073,000","123,365,000","113,621,000","115,326,000","114,465,000","115,556,000","117,756,000","120,616,000","117,408,000","110,138,000","108,167,000","94,234,000","95,998,000","95,494,000","96,577,000","98,000,000","99,900,000","102,300,000","100,400,000","102,400,000","105,100,000","106,400,000","106,700,000","108,200,000","109,100,000","108,900,000","105,300,000","103,300,000","94,700,000","91,100,000","90,600,000","89,400,000","90,800,000","89,700,000","88,600,000","84,500,000","77,300,000","71,400,000","69,200,000","69,100,000","64,600,000","60,000,000","58,900,000","58,500,000","53,100,000","52,900,000","55,700,000","56,200,000","56,600,000","57,400,000","58,300,000","58,200,000","57,000,000","56,000,000","54,800,000","49,200,000","47,800,000","47,600,000","45,100,000","43,900,000"
