name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007
	PreferredStockDividends,,,,,,,,,,,,,,,"-607,800",,,"24,066,731","1,892,800","828,500","790,900","754,900","398,100","386,700","365,300","318,400","293,200","242,500","212,400","202,000","20,800",,,,"0","2,831,830",,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherunderPreferredStockDividend,,,,,,,,,,,,"0",,,,"1,040,273","0","23,458,931",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AverageDilutionEarnings,,,,,,,,,,,,"0",,,,"-1,040,273",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"-62,897,000","-15,143,000","-18,974,000","-15,321,000","-13,458,605","-7,364,475","-7,941,505","-3,914,349","-3,029,513","-2,961,100","-2,894,664","-2,622,989","-2,237,220","-1,893,627","1,248,322","-3,188,904","-1,232,785","-21,862,643","23,878,035","-94,448,932","-5,207,067","-3,852,632","1,057,697","-2,794,856","-2,711,276","-4,719,192","-1,761,352","-2,421,046","-2,564,456","-3,937,770","-3,299,633","-8,446,619","-7,113,648","-3,858,917","-8,336,848","-10,768,790","-5,640,416","-2,223,061","-1,692,059","-1,166,529","-898,216","-1,532,806","-1,211,882","-1,568,932","-729,844","2,370,583","440,489","-4,573,732","-3,562,838","2,071,522","-6,784,746","-8,715","-3,497","-4,225","-8,087","-6,041","-15,774","-791","-6,825","0","-13,700","-350"
BasicEPS,,"-0.36","-0.45","-0.36","-0.32","-0.18","-0.24","-0.12","-0.11","-0.11",,"-0.1","-0.09","-0.07",,"-0.09","-0.05","-2.58",,"-34.68","-3","-2.5",,"-1.5","-1.5","-3",,"-1.5","-1.5","-2.5",,"-5.5","-4.5","-2.5",,"-9.5","-5.5","-2.5",,"-1.5","-1","-2",,"-6.5","-1.5","23.5",,"-125","-125","75",,"0","0","0",,"0","0","0",,,"0","0"
DilutedEPS,,"-0.36","-0.45","-0.36","-0.32","-0.18","-0.24","-0.12","-0.11","-0.11",,"-0.1","-0.09","-0.07",,"-0.13","-0.05","-2.58",,"-34.68","-3","-2.5",,"-1.5","-1.5","-3",,"-1.5","-1.5","-2.5",,"-5.5","-4.5","-2.5",,"-9.5","-5.5","-2.5",,"-1.5","-1","-2",,"-6.5","-1.5","23.5",,"-125","-125","75",,"0","0","0",,"0","0","0",,,"0","0"
BasicAverageShares,,"42,437,823","42,276,643","42,162,228","42,037,492","41,138,095","33,577,425","31,379,636","28,327,701","26,842,136",,"26,242,567","26,234,376","26,171,070",,"24,867,869","23,229,166","8,472,092",,"2,723,437","1,621,857","1,609,530",,"1,609,530","1,606,609","1,591,690",,"1,590,250","1,582,799","1,556,650",,"1,553,952","1,553,952","1,551,362",,"1,118,828","1,026,439","911,511",,"819,928","805,841","764,913",,"242,781","493,068","99,451",,"34,046","28,061","30,023",,"118,783","118,783","118,783",,"118,783","118,783","116,329",,,"110,880","7,920"
DilutedAverageShares,,"42,437,823","42,276,643","42,162,228","42,037,492","41,138,095","33,577,425","31,379,636","28,327,701","26,842,136",,"26,242,567","26,234,376","26,171,070",,"25,292,550","23,229,166","8,472,092",,"2,723,437","1,621,857","1,609,530",,"1,609,530","1,606,609","1,591,690",,"1,590,250","1,582,799","1,556,650",,"1,553,952","1,553,952","1,551,362",,"1,118,828","1,026,439","911,511",,"819,928","805,841","764,913",,"242,781","493,068","99,451",,"34,046","28,061","30,023",,"118,783","118,783","118,783",,"118,783","118,783","116,329",,,"110,880","7,920"
TotalOperatingIncomeAsReported,"-63,325,000","-15,042,000","-20,113,000","-15,823,000","-12,345,265","-7,386,465","-7,860,992","-3,912,875","-3,021,929","-3,018,828","-2,984,982","-2,788,152","-2,383,321","-2,315,488","-2,397,214","-3,522,580","-1,834,791","-3,801,939","-2,182,279","-1,229,681","-2,319,892","-1,690,793","-1,086,147","-2,273,896","-1,868,741","-1,984,124","-1,975,088","-2,593,749","-3,159,823","-3,530,077","-3,828,912","-8,561,054","-7,953,312","-4,145,740","-4,840,778","-7,110,945","-5,433,391","-2,000,262","-1,586,349","-1,160,062","-897,707","-1,532,773","-815,629","-1,658,484","-664,506","-950,846","-551,055","-7,615,400","-311,232","-329,650",,,,,,"-6,041","-15,774","-791","-6,825","0","-13,700","-350"
TotalExpenses,"91,833,000","24,842,000","28,063,000","22,225,000","16,700,417","9,618,527","10,314,289","4,818,335","4,594,539","4,317,692","3,686,468","3,552,638","3,099,149","2,892,878","3,316,269","4,069,424","2,459,209","4,397,859","2,947,143","1,836,580","2,852,866","1,986,413","1,900,257","3,029,055","2,761,953","2,847,664","2,692,331","3,599,889","4,102,934","4,821,378","3,373,654","5,104,888","4,769,083","4,501,425","5,124,701","7,200,111","5,511,130","2,015,837","1,598,083","1,168,905","1,132,589","1,535,378","815,447","1,659,465","664,506","950,846","551,055","7,615,400","311,232","329,650","322,350","8,715","3,497","4,225","8,087","6,041","16,155","2,040","6,825","0","13,700","350"
NetIncomeFromContinuingAndDiscontinuedOperation,"-62,897,000","-15,143,000","-18,974,000","-15,321,000","-13,458,605","-7,364,475","-7,941,505","-3,914,349","-3,029,513","-2,961,100","-2,894,664","-2,622,989","-2,237,220","-1,893,627","-2,256,573","-2,148,631","-1,232,785","2,204,088","25,770,835","-93,620,432","-4,416,167","-3,097,732","1,455,797","-2,408,156","-2,345,976","-4,400,792","-1,468,152","-2,178,546","-2,352,056","-3,735,770","-3,278,833","-8,446,619","-7,113,648","-3,858,917","-8,336,848","-7,936,960","-5,640,416","-2,223,061","-1,692,059","-1,166,529","-898,216","-1,532,806","-1,211,882","-1,568,932","-729,844","2,370,583","440,489","-4,573,732","-3,562,838","2,071,522","-6,784,746","-8,715","-3,497","-4,225","-8,087","-6,041","-15,774","-791","-6,825","0","-13,700","-350"
NormalizedIncome,"-63,988,000","-15,146,000","-20,592,000","-15,837,000","-12,350,647","-7,371,468","-7,836,644","-3,862,117","-3,012,953","-2,961,621","-2,921,163","-2,621,622","-2,201,726","-2,148,885","-2,214,293","-3,498,517","-1,843,324","-2,544,406.51","12,993,239.2","-9,047,493","-3,635,957","-2,122,427","-622,316.2","-2,500,276","-1,904,055","-2,019,362","-2,134,256","-2,820,111","-1,351,144","-3,594,371","-2,613,495","-3,711,074","-4,665,470","-4,180,071","-4,876,523","-7,814,960","-5,453,416","-2,175,205","-1,692,059","-1,166,529","-898,216","-1,532,806","-842,954","-1,663,312","-673,177","203,814.5","-558,288","-7,621,912","-1,454,076.15","-337,126","-6,784,746","-8,715","-3,497","-4,225","-8,087","-6,041","-15,774","-791","-6,825","0","-13,700","-350"
InterestIncome,"-5,000","0",,,,"14,997",,,"5,257","15,853","19,044","15,961","22,081","16,072",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,,,,,,,,"2,925",,,"0","0","0","0","-7,456","0","8,533","1,419,112","913,460","246,217","1,316,065","755,562","921,578","226,380","35,314","35,238","42,934","40,087","11,960","51,057","142,040","108,783","11,537","34,331","82,446","16,729","20,025","128,242","105,710","6,467","509","33","29,325","4,828",,"12,061",,,"7,357","7,476",,,,,,,,,,,,
NetInterestIncome,"-5,000","0","3,000","-3,000","-5,993","14,997","-1,743","-2,925","5,257","15,853","19,044","15,961","22,081","16,072","7,456","0","-8,533","-1,419,112","-913,460","-246,217","-1,316,065","-755,562","-921,578","-226,380","-35,314","-35,238","-42,934","-40,087","-11,960","-51,057","-213,848","-108,783","-869,655","-34,331","-82,446","-704,015","-20,025","-128,242","-105,710","-6,467","-509","-33","-29,325","-4,828","-8,671","-12,061","-7,233","-6,512","-7,357","-7,476",,,,,,,,,,,,
EBIT,"-63,325,000","-15,042,000","-20,113,000","-15,823,000","-12,345,265","-7,386,465","-7,860,992","-3,912,875","-3,021,929","-3,018,828","-2,894,664","-2,622,989","-2,237,220","-1,893,627","-2,264,029","-2,148,631","-1,224,252","3,623,200","26,684,295","-93,374,215","-3,100,102","-2,342,170","2,377,375","-2,181,776","-2,310,662","-4,365,554","-1,425,218","-1,815,853","-2,326,839","-3,630,976","-3,668,095","-8,337,836","-7,102,111","-3,824,586","-8,254,402","-7,920,231","-5,620,391","-2,094,819","-1,586,349","-1,160,062","-897,707","-1,532,773","-1,182,557","-1,564,104","-664,506","-950,846","2,660,301","-7,615,400","-311,232","2,078,998","-6,777,104","-8,715","-3,497","-4,225","-8,087","-6,041","-15,774","-791","-6,825","0","-13,700","-350"
EBITDA,"-60,350,000"
ReconciledCostOfRevenue,"24,176,000","8,214,000","6,571,000","5,510,000","3,711,064","2,135,683","2,026,224","538,825","1,158,730","990,142","798,824","643,239","401,284","523,432","465,924","440,081","453,643","424,099","326,620","305,610","390,049","432,407","508,075","700,865","834,562","770,178","304,336","775,240","713,031","1,008,074","1,106,371","1,635,833","1,579,974","1,312,201","3,192,582","39,662","50,019","4,409","3,208","7,038","188,438","408","1,217","0","0","0","0","0","0","0","0","0","0","0",,,,,"0","0","0","0"
ReconciledDepreciation,"2,975,000","758,000","1,045,000","-258,683","1,430,300","514,383","243,365","240,924","49,271","146,351","207,019","94,616","46,191","69,235","70,584","120,310","87,655","82,216","89,408","93,676","106,379","123,131","117,477","278,607","247,706","218,041","230,754","225,771","240,237","238,593","324,569","819,014","825,471","1,020,892","1,285,998","639,644","627,989","133,381","94,112","80,750","62,549","31,088","49,671","38,098","27,645","17,957","10,058","-6,248","4,957","7,407",,,,,,,,,,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"-62,897,000","-15,143,000","-18,974,000","-15,321,000","-13,458,605","-7,364,475","-7,941,505","-3,914,349","-3,029,513","-2,961,100","-2,894,664","-2,622,989","-2,237,220","-1,893,627","-2,256,573","-2,148,631","-1,232,785","2,204,088","25,770,835","-93,620,432","-4,416,167","-3,097,732","1,455,797","-2,408,156","-2,345,976","-4,400,792","-1,468,152","-2,178,546","-2,352,056","-3,735,770","-3,278,833","-8,446,619","-7,113,648","-3,858,917","-8,336,848","-7,936,960","-5,640,416","-2,223,061","-1,692,059","-1,166,529","-898,216","-1,532,806","-1,211,882","-1,568,932","-729,844","2,370,583","440,489","-4,573,732","-3,562,838","2,071,522","-6,784,746","-8,715","-3,497","-4,225","-8,087","-6,041","-15,774","-791","-6,825","0","-13,700","-350"
TotalUnusualItemsExcludingGoodwill,"1,091,000","3,000","1,618,000","516,000","-1,107,958","6,993","-104,861","-52,232","-16,560","521","26,499","-1,367","-35,494","255,258","-42,280","1,349,886","610,539","6,504,787","21,295,993","-84,572,939","-780,210","-975,305","3,463,522","92,120","-441,921","-2,381,430","666,104","641,565","-1,000,912","-141,399","-665,338","-4,735,545","-2,448,178","321,154","-3,460,325","-122,000","-187,000","-47,856",,"0","0","0","-368,928","94,380","-56,667","3,333,490","998,777","3,048,180","-3,244,249","2,408,648",,,,,,,,,,,,
