name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005
		DeferredTax,"-33,114,000","-7,398,000","31,123,000","-32,943,000","-23,896,000","-8,857,000","13,459,000","907,000","1,373,000","875,000","14,447,000","15,157,000","11,752,000","9,638,000","15,994,000","16,966,000","17,366,000","1,497,000","20,044,000","13,487,000","15,533,000","40,000","0","-131,437,000","2,308,000","4,342,000","2,891,000","368,000","-239,000","267,000","163,000","281,000","128,000","-48,000","42,000","446,000","295,000","134,000","120,000","112,000","110,000","116,000","125,000","126,000","1,632,000","-66,000","-144,000","-506,000","-256,000","-329,000","109,000","96,000","103,000","103,000","-2,167,000","926,000","19,902,000","44,000","-3,009,000","-8,316,000","-1,628,000","8,000","2,184,000","-2,519,000","-1,303,000","-61,000",,,"-1,475,000","1,406,000"
			DeferredIncomeTax,"-33,114,000","-7,398,000","31,123,000","-32,943,000","-23,896,000","-8,857,000","13,459,000","907,000","1,373,000","875,000","14,447,000","15,157,000","11,752,000","9,638,000","15,994,000","16,966,000","17,366,000","1,497,000","20,044,000","13,487,000","15,533,000","40,000","0","-131,437,000","2,308,000","4,342,000","2,891,000","368,000","-239,000","267,000","163,000","281,000","128,000","-48,000","42,000","446,000","295,000","134,000","120,000","112,000","110,000","116,000","125,000","126,000","1,632,000","-66,000","-144,000","-506,000","-256,000","-329,000","109,000","96,000","103,000","103,000","-2,167,000","926,000","19,902,000","44,000","-3,009,000","-8,316,000","-1,628,000","8,000","2,184,000","-2,519,000","-1,303,000","-61,000",,,"-1,475,000","1,406,000"
		AmortizationOfSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"527,000","510,000","499,000","822,000","209,000","210,000","209,000","900,000","282,000","282,000","4,491,000","629,000","630,000","629,000","1,875,000",,,,,,,,,,,,,,,,
		AssetImpairmentCharge,,,,,,,,,,,,,,,,,,"443,000","469,000","316,000","-1,269,000","681,000","4,066,000","670,000","752,000","518,000","2,164,000","2,074,000","185,000","-24,000","90,000","-28,000","-300,000","-36,000","34,000","217,000","374,000","275,000",,,,,"0",,,,"0","839,000",,,"0","0",,,,,,,,,,,,,,,,,,
		ProvisionandWriteOffofAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"291,000","105,000","62,000","71,000","292,000","-73,000","147,000",,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"29,925,000","8,841,000","6,198,000","6,421,000","8,465,000","10,402,000","4,924,000","5,378,000","3,466,000","3,254,000","2,859,000","3,342,000","3,379,000","2,659,000","4,491,000","3,501,000","3,538,000","2,890,000","3,592,000","3,537,000","3,475,000","2,904,000","2,815,000","2,607,000","2,554,000","2,573,000","1,876,000","1,603,000","1,602,000","1,767,000","2,247,000","2,002,000","926,000","982,000","960,000","966,000","984,000","1,335,000","956,000","947,000","922,000","803,000","914,000","1,665,000","929,000","1,051,000","1,091,000","1,097,000","1,079,000","1,041,000","340,000","540,000","543,000","1,438,000",,,,,,,,,,,,,,,,
		OtherNonCashItems,"3,032,000","2,037,000","-936,000","1,271,000","660,000","2,874,000","973,000","948,000","903,000","684,000","820,000","928,000","983,000","1,149,000","1,163,000","1,171,000","1,159,000","1,149,000","929,000","1,373,000","1,263,000","2,527,000","1,661,000","855,000","1,960,000","2,580,000","2,058,000","15,639,000","616,000","616,000","616,000","616,000","615,000","585,000","617,000","617,000","9,744,000","883,000","-2,706,000","982,000","745,000","3,148,000","-15,962,000",,,"147,000","142,000","150,000","93,000","407,000","1,047,000","-127,000","1,417,000","1,098,000","-21,130,000","5,394,000","18,033,000","2,405,000","11,188,000","22,035,000","2,845,000","1,799,000","1,397,000","7,799,000","1,677,000","648,000",,,,
		ChangeInWorkingCapital,"-564,013,000","-575,244,000","212,798,000","411,387,000","-612,954,000","-511,838,000","-85,314,000","-136,103,000","107,454,000","-98,850,000","51,934,000","56,864,000","64,559,000","-65,511,000","178,497,000","58,585,000","-93,573,000","-230,098,000","123,053,000","-14,837,000","-20,832,000","-173,153,000","114,222,000","-42,957,000","-57,600,000","-59,220,000","32,425,000","66,905,000","-6,338,000","11,368,000","-12,516,000","17,482,000","-25,894,000","12,483,000","-377,000","12,963,000","-26,525,000","-19,197,000","-12,501,000","-3,011,000","-15,510,000","-3,164,000","-7,976,000","-3,189,000","-4,134,000","-8,942,000","1,361,000","13,058,000","18,360,000","-4,822,000","-25,137,000","-6,213,000","43,948,000","18,256,000","9,595,000","4,682,000","-466,000","-8,925,000","14,838,000","-1,922,000","15,608,000","13,234,000","24,047,000","15,437,000","-8,942,000","-22,393,000","6,501,000","30,695,000","4,470,000","-7,362,000"
			ChangeInReceivables,"-755,907,000","-582,793,000","199,274,000","110,632,000","-483,020,000","-384,123,000","-28,916,000","-160,636,000","-7,993,000","-61,998,000","83,872,000","6,030,000","-69,816,000","22,703,000","141,871,000","26,673,000","-120,190,000","-57,575,000","82,475,000","-10,844,000","-105,846,000","-41,655,000","98,400,000","-19,614,000","-80,835,000","-43,893,000","104,602,000","5,616,000","-27,639,000","-8,490,000","26,154,000","172,000","-17,292,000","-4,531,000","20,979,000","-6,389,000","-20,808,000","-20,313,000","5,382,000","-9,736,000","-20,004,000","-17,369,000","10,419,000","-2,275,000","-13,150,000","-12,169,000","11,920,000","11,547,000","27,211,000","-10,677,000","-19,005,000","932,000","28,015,000","13,088,000","23,489,000","11,697,000","-14,661,000","-3,695,000","39,367,000","13,727,000","-6,325,000","1,417,000","42,929,000","34,576,000","-9,107,000","-18,300,000","43,643,000","-11,171,000","-20,296,000","-28,099,000"
				ChangesInAccountReceivables,"-709,494,000","-549,712,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInInventory,"-503,038,000","-561,813,000","38,903,000","519,215,000","-499,343,000","-340,940,000","-30,409,000","-136,007,000","24,906,000","-78,591,000","21,939,000","42,894,000","17,972,000","-38,603,000","81,214,000","103,286,000","-103,967,000","-85,958,000","24,668,000","22,552,000","-31,622,000","-76,243,000","28,040,000","5,467,000","-40,717,000","-26,755,000","15,239,000","38,591,000","597,000","-7,573,000","-2,508,000","8,843,000","-2,461,000","-12,977,000","1,655,000","3,881,000","3,658,000","-23,831,000","-15,073,000","867,000","-8,960,000","-8,748,000","-2,294,000","-1,563,000","3,289,000","-8,949,000","-5,646,000","8,194,000","-2,974,000","-15,362,000","6,766,000","3,381,000","5,666,000","5,033,000","22,426,000","9,057,000","-4,632,000","-681,000","16,959,000","14,982,000","-5,989,000","2,899,000","24,326,000","18,080,000","383,000","-11,481,000","-1,548,000","7,138,000","-3,063,000","-14,066,000"
			ChangeInPayablesAndAccruedExpense,"603,079,000","563,435,000","-58,726,000","-284,075,000","387,215,000","238,890,000","-1,253,000","147,616,000","69,388,000","20,453,000","-49,438,000","5,544,000","111,488,000","-53,024,000","-40,213,000","-74,225,000","125,850,000","-78,636,000","14,200,000","-33,346,000","110,962,000","-49,393,000","-1,958,000","-25,901,000","64,375,000","4,350,000","-86,438,000","25,648,000","21,126,000","24,087,000","-32,193,000","14,953,000","-6,766,000","29,002,000","-24,491,000","16,393,000","-6,125,000","23,776,000","-6,335,000","10,100,000","14,043,000","22,552,000","-17,559,000","4,321,000","4,623,000","11,911,000","-5,208,000","-4,976,000","-6,330,000","21,411,000","-12,571,000","-5,505,000","9,653,000","-1,661,000","-46,451,000","-10,833,000","10,175,000","5,461,000","-37,415,000","-27,650,000","21,525,000","22,751,000","-35,506,000","-30,086,000","-6,400,000","24,361,000","-33,024,000","13,512,000","18,549,000","34,583,000"
				ChangeInPayable,"420,462,000","470,198,000","88,879,000","-345,521,000","206,906,000","241,621,000","-44,623,000","97,418,000","-143,000","108,295,000","-69,843,000","-16,137,000","42,679,000","47,371,000","-76,600,000","-79,921,000","62,753,000","4,376,000","-5,483,000","-17,979,000","38,277,000","50,949,000","-41,354,000","-33,802,000","46,754,000","64,987,000","-77,666,000","-2,290,000","19,802,000","14,868,000","-21,363,000","-3,478,000","-1,959,000","21,622,000","-9,821,000","292,000","-8,294,000","19,472,000","-4,776,000","4,645,000","14,079,000","16,831,000","-13,743,000","2,607,000","4,561,000","10,327,000","-761,000","-2,306,000","-9,660,000","18,023,000","-6,977,000","-4,789,000","8,102,000","7,820,000",,,,,,,,,,,,,,,,
					ChangeInAccountPayable,"420,462,000","470,198,000","88,879,000","-345,521,000","206,906,000","241,621,000","-44,623,000","97,418,000","-143,000","108,295,000","-69,843,000","-16,137,000","42,679,000","47,371,000","-76,600,000","-79,921,000","62,753,000","4,376,000","-5,483,000","-17,979,000","38,277,000","50,949,000","-41,354,000","-33,802,000","46,754,000","64,987,000","-77,666,000","-2,290,000","19,802,000","14,868,000","-21,363,000","-3,478,000","-1,959,000","21,622,000","-9,821,000","292,000","-8,294,000","19,472,000","-4,776,000","4,645,000","14,079,000","16,831,000","-13,743,000","2,607,000","4,561,000","10,327,000","-761,000","-2,306,000","-9,660,000","18,023,000","-6,977,000","-4,789,000","8,102,000","7,820,000",,,,,,,,,,,,,,,,
				ChangeInAccruedExpense,"182,617,000","93,237,000","-147,605,000","61,446,000","180,309,000","-2,731,000","43,370,000","50,198,000","69,531,000","-87,842,000","20,405,000","21,681,000","68,809,000","-100,395,000","36,387,000","5,696,000","63,097,000","-83,012,000","19,683,000","-15,367,000","72,685,000","-100,342,000","39,396,000","7,901,000","17,621,000","-60,637,000","-8,772,000","27,938,000","1,324,000","9,219,000","-10,830,000","18,431,000","-4,807,000","7,380,000","-14,670,000","16,101,000","2,169,000","4,304,000","-1,559,000","5,455,000","-36,000","5,721,000","-3,816,000","1,714,000","62,000","1,584,000","-4,447,000","-2,670,000","3,330,000","3,388,000","-5,594,000","-716,000","1,551,000","-9,481,000",,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,"-33,685,000","-27,860,000","-38,980,000","59,163,000","-26,008,000","-27,664,000","-14,667,000","-8,063,000","7,987,000","-5,000,000","-4,294,000","1,697,000","2,539,000","4,732,000","-8,570,000","3,907,000","3,788,000","-9,481,000","-2,829,000","6,442,000","2,513,000","-6,118,000","-5,296,000","-3,025,000","-2,252,000","5,700,000","-4,065,000","-4,131,000","-1,285,000","3,161,000","-3,799,000","-6,110,000","922,000","806,000","1,851,000","613,000","-4,075,000","1,434,000","3,823,000","-5,202,000","-455,000","1,124,000","1,414,000","-3,337,000","-83,000","777,000","865,000","-2,677,000","746,000","193,000","559,000","-3,202,000","1,006,000","2,254,000","1,050,000","-4,175,000","2,087,000","1,953,000","1,555,000","1,778,000","-5,042,000","2,675,000","1,171,000","1,609,000","-6,521,000","676,000","2,396,000","2,619,000","-4,974,000","-235,000"
			ChangeInOtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,450,000","6,625,000","-11,218,000","-4,844,000","-4,270,000","10,833,000","-14,168,000","-9,468,000","-11,341,000","13,132,000","-17,859,000","-5,303,000","19,047,000","14,318,000","-59,000"
			ChangeInOtherWorkingCapital,"125,538,000","33,787,000","72,327,000","6,452,000","8,202,000","1,999,000","-10,069,000","20,987,000","13,166,000","26,286,000","-145,000","699,000","2,376,000","-1,319,000","4,195,000","-1,056,000","946,000","1,552,000","4,539,000","359,000","3,161,000","256,000","-4,964,000","116,000","1,829,000","1,378,000","3,087,000","1,181,000","863,000","183,000","-170,000","-376,000","-297,000","183,000","-371,000","-1,535,000","825,000","-263,000","-298,000","960,000","-134,000","-723,000","44,000","-335,000","1,187,000","-512,000","-570,000","970,000","-293,000","-387,000","-886,000","-1,819,000","-392,000","-458,000","1,038,000","2,386,000","-60,000","-745,000","-784,000","-489,000","606,000","-2,340,000","595,000","2,599,000","-429,000","210,000",,,"-64,000","514,000"
InvestingCashFlow,"-1,524,396,000","-48,335,000","-374,238,000","-799,087,000","-302,736,000","131,421,000","-40,122,000","-26,852,000","-25,398,000","-43,853,000","-92,786,000","-65,622,000","-19,968,000","-20,804,000","-19,855,000","-27,930,000","-29,328,000","-19,545,000","-16,168,000","-20,694,000","-13,235,000","-9,329,000","-3,046,000","-9,562,000","-17,131,000","-8,588,000","-17,026,000","-1,471,073,000","-5,087,000","-14,861,000","-47,273,000","-26,736,000","-15,529,000","-5,302,000","-4,741,000","-3,740,000","-3,008,000","12,060,000","-2,346,000","-3,432,000","-1,654,000","-1,601,000","-16,267,000","-1,001,000","-1,065,000","-275,000","-523,000","-1,394,000","-4,694,000","-1,740,000","157,000","260,000","436,000","-970,000","1,809,000","387,000","-3,810,000","-669,000","-2,801,000","-18,430,000","-3,015,000","-2,080,000","-13,544,000","-5,785,000","-35,634,000","-5,905,000","-6,714,000","-5,290,000","-9,198,000","-4,212,000"
	CashFlowFromContinuingInvestingActivities,"-1,524,396,000","-48,335,000","-374,238,000","-799,087,000","-302,736,000","131,421,000","-40,122,000","-26,852,000","-25,398,000","-43,853,000","-92,786,000","-65,622,000","-19,968,000","-20,804,000","-19,855,000","-27,930,000","-29,328,000","-19,545,000","-16,168,000","-20,694,000","-13,235,000","-9,329,000","-3,046,000","-9,562,000","-17,131,000","-8,588,000","-17,026,000","-1,471,073,000","-5,087,000","-14,861,000","-47,273,000","-26,736,000","-15,529,000","-5,302,000","-4,741,000","-3,740,000","-3,008,000","12,060,000","-2,346,000","-3,432,000","-1,654,000","-1,601,000","-16,267,000","-1,001,000","-1,065,000","-275,000","-523,000","-1,394,000","-4,694,000","-1,740,000","157,000","260,000","436,000","-970,000","1,809,000","387,000","-3,810,000","-669,000","-2,801,000","-18,430,000","-3,015,000","-2,080,000","-13,544,000","-5,785,000","-35,634,000","-5,905,000","-6,714,000","-5,290,000","-9,198,000","-4,212,000"
		NetPPEPurchaseAndSale,"-226,597,000","-48,335,000","-65,880,000","-59,479,000","-52,903,000","-36,069,000","-23,372,000","-26,852,000","-25,398,000","-27,960,000","-33,862,000","-31,691,000","-19,968,000","-20,804,000","-19,855,000","-27,930,000","-29,328,000","-19,545,000","-16,168,000","-20,694,000","-13,235,000","-9,329,000","-3,046,000","-9,562,000","-13,161,000","-8,588,000","-13,632,000","-11,753,000","-5,087,000","-9,064,000","-11,101,000","-2,297,000","-6,803,000","-5,302,000","-4,741,000","-3,740,000","-3,008,000","-970,000","-1,231,000","-5,007,000","-2,215,000","-1,715,000","-2,102,000","-1,001,000","-1,065,000","-275,000","-523,000","-1,394,000","-4,694,000","-1,740,000","157,000","260,000","436,000","-970,000","1,938,000","-443,000","-3,810,000","-669,000","-2,139,000","-804,000","-3,015,000","-2,080,000","-4,726,000","-5,530,000","-9,329,000","-5,905,000","-6,714,000","-5,290,000","-9,198,000","-4,212,000"
			PurchaseOfPPE,"-239,103,000","-50,475,000","-67,712,000","-61,886,000","-59,030,000","-39,263,000","-28,574,000","-28,699,000","-26,311,000","-28,498,000","-34,933,000","-32,545,000","-23,868,000","-21,524,000","-22,718,000","-28,745,000","-29,835,000","-20,113,000","-14,347,000","-23,492,000","-14,790,000","-9,778,000","-8,535,000","-11,455,000","-13,694,000","-8,978,000","-15,498,000","-13,982,000","-5,207,000","-9,124,000","-11,194,000","-2,401,000","-6,817,000","-5,304,000","-5,659,000","-4,797,000","-3,614,000","-981,000","-1,242,000","-5,168,000","-2,242,000","-1,746,000","-2,057,000","-1,100,000","-1,108,000","-527,000","-770,000","-1,568,000","-4,757,000","-1,858,000","-127,000","-42,000","-264,000","-1,670,000","-606,000","-1,129,000","-5,212,000","-1,246,000","-2,602,000","-1,515,000","-3,363,000","-2,573,000","-5,095,000","-6,327,000","-9,679,000","-6,091,000","-7,134,000","-7,303,000","-9,811,000","-5,487,000"
			SaleOfPPE,"12,506,000","2,140,000","1,832,000","2,407,000","6,127,000","3,194,000","5,202,000","1,847,000","913,000","538,000","1,071,000","854,000","3,900,000","720,000","2,863,000","815,000","507,000","568,000","-1,821,000","2,798,000","1,555,000","449,000","5,489,000","1,893,000","533,000","390,000","1,866,000","2,229,000","120,000","60,000","93,000","104,000","14,000","2,000","918,000","1,057,000","606,000","11,000","11,000","161,000","27,000","31,000","-45,000","99,000","43,000","252,000","247,000","174,000","63,000","118,000","284,000","302,000","700,000","700,000","2,544,000","686,000","1,402,000","577,000","463,000","711,000","348,000","493,000","369,000","797,000","350,000","186,000","420,000","2,013,000","613,000","1,275,000"
		NetBusinessPurchaseAndSale,"-1,297,799,000","0","-308,358,000","-739,608,000","-249,833,000","167,490,000","-16,750,000","0","0","-15,893,000","-58,924,000",,,,,,,,"0","0",,,"0","0","-3,970,000","0","-3,394,000","-1,459,320,000","0","-5,797,000","-36,172,000","-24,439,000",,,,,,,,,,,,,,,,,,,"0",,,,"-129,000",,,,"-662,000",,,,"-8,818,000","-255,000",,,,,,
			PurchaseOfBusiness,,,"-308,358,000","-648,280,000","-249,833,000","0","-16,750,000","0","0","-15,893,000","-58,924,000",,,,,,,,"0","0",,,"0","0","-3,970,000","0","-3,394,000","-1,459,320,000","0","-5,797,000","-36,172,000","-24,439,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfBusiness,"-91,328,000","0","0","-91,328,000","0","167,490,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherInvestingChanges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","13,030,000","-1,115,000","1,575,000","561,000","114,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
FinancingCashFlow,"-336,799,000","107,712,000","-648,226,000","-173,437,000","377,152,000","-335,601,000","18,080,000","-2,942,000","26,447,000","244,283,000","-80,171,000","-83,138,000","-153,914,000","16,326,000","-277,762,000","-129,321,000","23,099,000","150,406,000","-121,762,000","-45,648,000","-44,445,000","135,837,000","-184,669,000","14,458,000","9,148,000","-9,451,000","-77,361,000","1,430,895,000","707,000","24,062,000","279,000","30,163,000","370,000","-388,000","485,000","-1,111,000","-28,468,000","-637,000","61,107,000","86,000","-13,000","-698,000","128,653,000","-11,000","-13,000","-14,000","-62,000","-13,000","-68,000","69,350,000","105,000","54,000","-19,953,000","-136,000","-20,546,000","59,986,000","28,000","1,009,000","-43,806,000","161,000","1,064,000","1,726,000","2,539,000","1,788,000","3,280,000","3,936,000","-24,770,000","-30,011,000","-31,064,000","-25,610,000"
	CashFlowFromContinuingFinancingActivities,"-336,799,000","107,712,000","-648,226,000","-173,437,000","377,152,000","-335,601,000","18,080,000","-2,942,000","26,447,000","244,283,000","-80,171,000","-83,138,000","-153,914,000","16,326,000","-277,762,000","-129,321,000","23,099,000","150,406,000","-121,762,000","-45,648,000","-44,445,000","135,837,000","-184,669,000","14,458,000","9,148,000","-9,451,000","-77,361,000","1,430,895,000","707,000","24,062,000","279,000","30,163,000","370,000","-388,000","485,000","-1,111,000","-28,468,000","-637,000","61,107,000","86,000","-13,000","-698,000","128,653,000","-11,000","-13,000","-14,000","-62,000","-13,000","-68,000","69,350,000","105,000","54,000","-19,953,000","-136,000","-20,546,000","59,986,000","28,000","1,009,000","-43,806,000","161,000","1,064,000","1,726,000","2,539,000","1,788,000","3,280,000","3,936,000","-24,770,000","-30,011,000","-31,064,000","-25,610,000"
