name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993
		DeferredTax,"112,812,000","9,635,000","34,191,000","38,805,000","30,181,000","30,683,000","9,151,000","37,298,000","-37,178,000","-40,914,000","1,154,000","13,801,000","16,547,000","9,931,000","11,754,000","3,558,000","11,064,000","8,094,000","-38,171,000","10,619,000","17,488,000","15,159,000","-21,945,000","-190,388,000","6,763,000","6,519,000","-330,000","5,080,000","6,162,000","5,394,000","-10,202,000","1,251,000","6,296,000","4,143,000","-4,041,000","2,295,000","-4,188,000","8,920,000","-223,166,000","-5,492,000","1,385,000","8,679,000","693,000","1,917,000","-777,000","-4,214,000","-8,530,000","10,311,000","3,819,000","684,000","12,171,000","7,045,000","8,298,000","-11,940,000","-32,757,000","6,319,000","8,893,000","-26,608,000","13,873,000","-8,236,000","-2,234,000","64,967,000","8,079,000","-10,480,000","-9,787,000","-1,920,000","-16,186,000","4,987,000","-269,000","-6,785,000","19,689,000","16,566,000","-2,909,000","-2,716,000","7,958,000","8,729,000","5,218,000","6,675,000","3,635,000","1,628,000","3,881,000","2,721,000","6,248,000","5,496,000","2,781,000","2,783,000","-666,000","10,671,000","5,819,000","8,199,000","2,900,000","5,900,000","5,500,000","5,700,000","7,200,000","15,300,000","1,700,000","2,100,000","1,100,000","-1,700,000","-40,600,000","1,500,000","-1,300,000","1,000,000","1,900,000","2,300,000","-1,300,000","5,400,000","5,200,000","3,200,000","300,000","400,000","600,000","900,000","-1,000,000"
			DeferredIncomeTax,"112,812,000","9,635,000","34,191,000","38,805,000","30,181,000","30,683,000","9,151,000","37,298,000","-37,178,000","-40,914,000","1,154,000","13,801,000","16,547,000","9,931,000","11,754,000","3,558,000","11,064,000","8,094,000","-38,171,000","10,619,000","17,488,000","15,159,000","-21,945,000","-190,388,000","6,763,000","6,519,000","-330,000","5,080,000","6,162,000","5,394,000","-10,202,000","1,251,000","6,296,000","4,143,000","-4,041,000","2,295,000","-4,188,000","8,920,000","-223,166,000","-5,492,000","1,385,000","8,679,000","693,000","1,917,000","-777,000","-4,214,000","-8,530,000","10,311,000","3,819,000","684,000","12,171,000","7,045,000","8,298,000","-11,940,000","-32,757,000","6,319,000","8,893,000","-26,608,000","13,873,000","-8,236,000","-2,234,000","64,967,000","8,079,000","-10,480,000","-9,787,000","-1,920,000","-16,186,000","4,987,000","-269,000","-6,785,000","19,689,000","16,566,000","-2,909,000","-2,716,000","7,958,000","8,729,000","5,218,000","6,675,000","3,635,000","1,628,000","3,881,000","2,721,000","6,248,000","5,496,000","2,781,000","2,783,000","-666,000","10,671,000","5,819,000","8,199,000","2,900,000","5,900,000","5,500,000","5,700,000","7,200,000","15,300,000","1,700,000","2,100,000","1,100,000","-1,700,000","-40,600,000","1,500,000","-1,300,000","1,000,000","1,900,000","2,300,000","-1,300,000","5,400,000","5,200,000","3,200,000","300,000","400,000","600,000","900,000","-1,000,000"
		AmortizationOfSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,795,000","4,028,000","4,039,000","6,063,000","3,250,000","3,113,000","2,817,000","2,236,000","3,716,000","2,016,000","901,000","2,926,000","1,059,000","1,118,000","1,123,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetImpairmentCharge,,,"8,200,000","0","0","0","3,600,000","0","0","171,100,000",,,,,"0","0",,,"0","0","0","0","36,862,000","0","0","1,440,000","17,500,000","0","0","1,065,000","40,575,000","18,279,000","293,000","1,633,000","3,438,000","3,109,000","5,070,000","19,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"40,806,000","8,734,000","9,466,000","9,783,000","12,823,000","5,701,000","-824,000","-858,000","2,693,000","8,191,000","3,776,000","3,559,000","8,158,000","9,709,000","5,063,000","5,367,000","6,022,000","8,927,000","6,201,000","2,382,000","5,747,000","3,083,000","8,393,000","1,542,000","2,320,000","3,263,000","11,037,000","1,860,000","2,926,000","3,441,000","7,237,000","1,334,000","3,424,000","6,481,000","9,858,000","2,049,000","2,893,000","4,091,000","4,687,000","1,607,000","2,837,000","3,116,000","2,256,000","1,787,000","2,140,000","3,813,000","3,200,000","2,396,000","2,872,000","2,856,000","4,539,000","3,407,000","4,029,000","3,913,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"57,746,000","12,277,000","2,033,000","20,324,000","23,112,000","21,658,000","19,011,000","8,575,000","22,150,000","22,120,000","11,087,000","27,325,000","2,467,000","2,517,000","3,194,000","2,468,000","2,141,000","2,242,000","2,961,000","895,000","977,000","2,979,000","45,005,000","3,919,000","4,855,000","5,080,000","7,218,000","5,852,000","6,616,000","3,767,000","3,882,000","7,308,000","9,533,000","5,887,000","8,761,000","10,927,000","12,620,000","9,496,000","19,501,000","-4,565,000","1,035,000","3,528,000","7,529,000","627,000","6,796,000","1,204,000",,,,,"9,000","13,865,000","41,000","28,435,000","270,526,000","-10,988,000","2,537,000","93,614,000","3,413,000","6,854,000","20,101,000","2,896,000","3,017,000","74,469,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,600,000","-200,000","100,000",,,,"100,000",,,"200,000","-200,000","100,000","400,000","-100,000","0","-100,000","300,000","-200,000",,,"0",,,"100,000"
		ChangeInWorkingCapital,"-68,271,000","-12,918,000","-29,070,000","3,660,000","-29,943,000","-7,984,000","-11,642,000","23,954,000","-25,143,000","-56,486,000","-17,082,000","1,653,000","-43,993,000","29,229,000","-10,615,000","36,263,000","-13,275,000","6,526,000","-16,945,000","35,546,000","-21,525,000","1,590,000","-36,825,000","30,262,000","5,970,000","-5,565,000","3,062,000","13,674,000","9,909,000","-37,568,000","29,400,000","3,089,000","-10,526,000","-16,083,000","-917,000","-11,915,000","-5,869,000","7,148,000","1,179,000","1,179,000","-19,485,000","1,637,000","11,376,000","24,806,000","-27,583,000","23,121,000","9,653,000","8,728,000","1,854,000","23,933,000","-11,299,000","19,900,000","-6,680,000","2,839,000","-12,741,000","-19,515,000","1,033,000","-1,154,000","-37,241,000","26,323,000","-52,068,000","54,498,000","4,311,000","25,455,000","-46,780,000","34,864,000","4,483,000","30,657,000","-30,538,000","40,652,000","-19,819,000","39,908,000","8,101,000","13,876,000","-2,422,000","6,664,000","-1,520,000","-8,613,000","-10,856,000","-8,373,000","16,272,000","-3,921,000","6,336,000","-2,692,000","10,450,000","-7,149,000","6,393,000","-3,329,000","-9,889,000","35,848,000","10,600,000","5,300,000","-1,800,000","7,200,000","2,100,000","-21,600,000","-2,300,000","9,300,000","23,800,000","-13,600,000","-400,000","7,500,000","100,000","-500,000","-8,700,000","11,200,000","7,600,000","-6,300,000","15,000,000","-5,000,000","-25,600,000","25,500,000","4,900,000","-9,700,000","1,600,000"
			ChangeInReceivables,"-34,233,000","-7,613,000","-33,810,000","1,841,000","5,349,000","-9,407,000","-9,747,000","-8,544,000","2,334,000","17,296,000","-4,025,000","10,385,000","-2,480,000","-4,195,000","-3,643,000","-1,728,000","636,000","3,823,000","-8,011,000","-3,238,000","-1,301,000","3,702,000","-3,276,000","3,789,000","-3,686,000","2,154,000","-1,629,000","3,611,000","-1,584,000","3,238,000","1,190,000","1,395,000","-483,000","3,847,000","-13,524,000","5,592,000","-714,000","1,297,000","5,633,000","-1,913,000","4,461,000","1,744,000","-4,072,000","1,313,000","-3,526,000","3,102,000","1,453,000","-3,387,000","-3,621,000","18,351,000","-9,024,000","135,000","2,438,000","3,550,000","-6,002,000","-3,038,000","2,214,000","9,053,000","-15,947,000","7,296,000","-4,879,000","11,528,000","9,406,000","-506,000","-7,209,000","1,639,000","-2,927,000","-2,160,000","13,814,000","4,204,000","-21,601,000","12,000,000","-2,856,000","3,546,000","3,172,000","-5,864,000","170,000","1,948,000","-4,691,000","1,039,000","15,158,000","-7,253,000","-1,006,000","-3,152,000","397,000","2,377,000","177,000","-1,449,000","236,000","5,569,000","-8,800,000","5,300,000","1,200,000","5,400,000","-600,000","-11,500,000","2,900,000","300,000","2,200,000","9,200,000","-300,000","-9,500,000","-300,000","1,300,000","100,000","-100,000","-1,200,000","2,200,000","-1,900,000","-2,200,000","-1,200,000","-2,700,000","-200,000","-1,100,000","-400,000"
				ChangesInAccountReceivables,"-34,233,000","-7,613,000","-33,810,000","1,841,000","5,349,000","-9,407,000","-9,747,000","-8,544,000","2,334,000","17,296,000","-4,025,000","10,385,000","-2,480,000","-4,195,000","-3,503,000","-1,728,000","636,000","3,823,000","-6,881,000","-3,595,000","-1,646,000","2,185,000","-2,000,000","3,342,000","-2,627,000","1,330,000","-249,000","3,611,000","-2,831,000","1,440,000","1,585,000","919,000","-3,961,000","3,830,000","-12,125,000","1,506,000","-515,000","538,000","1,999,000","2,388,000","4,309,000","779,000","-7,419,000","-4,327,000","-2,930,000","2,882,000","-4,244,000","-1,246,000","1,596,000","1,032,000","102,000","2,517,000","612,000","-440,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInInventory,"51,000","-460,000","-540,000","448,000","603,000","2,015,000","153,000","2,244,000","-2,778,000","-134,000","-2,041,000","182,000","-1,891,000","1,718,000","-1,023,000","1,655,000","680,000","387,000","-188,000","1,308,000","-1,161,000","606,000","151,000","634,000","-227,000","326,000","-356,000","-542,000","-371,000","968,000","881,000","-650,000","-1,228,000","1,223,000","-1,556,000","1,405,000","-1,242,000","212,000","-208,000","1,873,000","-1,660,000","570,000","-1,596,000","308,000","-57,000","1,459,000","-958,000","1,037,000","-1,632,000","1,034,000","-1,782,000","739,000","-599,000","1,575,000","-1,522,000","889,000","-244,000","821,000","-1,202,000","781,000","-272,000","590,000","1,759,000","1,584,000","-974,000","683,000","-3,473,000","500,000","28,000","1,140,000","-1,816,000","200,000","18,000","-65,000","6,725,000","-7,248,000","127,000","466,000","-459,000","218,000","243,000","99,000","327,000","457,000","547,000","302,000","-1,593,000","638,000","-162,000","1,098,000","1,300,000","600,000","-200,000","1,900,000","-1,200,000","1,300,000","-1,000,000","1,200,000","-200,000","-500,000","800,000","-2,100,000","-200,000","-100,000","800,000","-500,000","-100,000",,,"300,000","-2,000,000","-1,700,000","600,000","-600,000","-200,000"
			ChangeInPrepaidAssets,"-3,728,000","1,467,000","12,225,000","-13,666,000","-3,754,000","3,107,000","13,452,000","11,715,000","-17,048,000","-2,227,000","9,013,000","-9,862,000","428,000","-1,002,000","10,608,000","-9,666,000","2,235,000","1,047,000","7,802,000","-3,622,000","2,410,000","-1,633,000","4,610,000","2,940,000","-8,749,000","2,890,000","856,000","3,270,000","-7,786,000","-615,000","4,653,000","-5,846,000","-10,304,000","-1,891,000","7,734,000","-1,738,000","4,994,000","-4,745,000","20,858,000","-9,073,000","-4,499,000","-94,000","2,324,000","-3,077,000","-8,420,000","5,500,000","4,116,000","-5,246,000","-2,776,000","772,000","13,890,000","5,677,000","-4,402,000","433,000","287,000","-2,308,000","-5,162,000","5,570,000","-2,821,000","12,568,000","-3,174,000","-658,000","2,107,000","-1,659,000","-3,967,000","-1,661,000","-2,191,000","5,074,000","-7,064,000","-326,000","-88,000","-2,578,000","1,353,000","-800,000","-2,153,000","-32,000","880,000","-1,485,000","-860,000","-419,000","-401,000","-1,727,000","1,604,000","183,000","-288,000","-967,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,"3,816,000","5,992,000","-13,179,000","36,313,000","-23,811,000","15,496,000","-323,000","25,447,000","-3,305,000","-51,458,000","-17,892,000","24,713,000","-34,298,000","26,425,000","-15,299,000","49,562,000","-14,795,000","-974,000","-11,991,000","41,133,000","-20,542,000","4,921,000","-44,555,000","25,397,000","17,324,000","-9,990,000","1,210,000","11,718,000","20,004,000","-19,725,000","16,563,000","12,144,000","5,202,000","-9,695,000","-12,228,000","-34,063,000","-8,072,000","23,042,000","-30,813,000","32,719,000","-11,309,000","-2,982,000","15,363,000","27,215,000","-12,389,000","12,631,000","6,055,000","21,075,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,600,000",,,"0","-700,000",,,,,,,,,,,,
				ChangeInPayable,,"5,992,000",,"36,313,000","-23,811,000","15,496,000",,,"-3,305,000","-51,458,000","-17,892,000","24,713,000","-34,298,000","26,425,000","-15,299,000","49,562,000","-14,795,000","-974,000","-11,991,000","41,133,000","-20,542,000","4,921,000","-44,555,000","25,397,000","17,324,000","-9,990,000","1,210,000","11,718,000","20,004,000","-19,725,000","16,563,000","12,144,000","5,202,000","-9,695,000","-12,228,000","-34,063,000","-8,072,000","23,042,000","-30,813,000","32,719,000","-11,309,000","-2,982,000","15,363,000","27,215,000","-12,389,000","12,631,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInTaxPayable,,"38,141,000",,"85,000",,,,,,,,,"-2,509,000","1,219,000",,"681,000","-1,861,000","1,821,000",,,,,,,,,,,,,,,,,"0","0","0","0","17,241,000","1,278,000","-15,548,000","-2,971,000","1,223,000","-3,818,000","2,566,000","-61,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
						ChangeInIncomeTaxPayable,,"38,141,000",,"85,000",,,,,,,,,"-2,509,000","1,219,000",,"681,000","-1,861,000","1,821,000",,,,,,,,,,,,,,,,,"0","0","0","0","17,241,000","1,278,000","-15,548,000","-2,971,000","1,223,000","-3,818,000","2,566,000","-61,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,,"-32,149,000",,"36,228,000","-23,811,000","15,496,000",,,"-3,305,000","-51,458,000","-17,892,000","23,423,000","-31,789,000","25,206,000","-14,658,000","48,881,000","-12,934,000","-2,795,000","-11,991,000","41,133,000","-20,542,000","4,921,000","-44,555,000","25,397,000","17,324,000","-9,990,000","1,210,000","11,718,000","20,004,000","-19,725,000","16,563,000","12,144,000","5,202,000","-9,695,000","-12,228,000","-34,063,000","-8,072,000","23,042,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
