name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014
				ChangeInPayable,"12,131,000","11,297,000","-295,000","-2,852,000","3,981,000","6,246,000","-8,551,000","3,897,000","-10,896,000","-26,451,000","-9,175,000","-39,596,000","-36,282,000","4,594,000","7,945,000","2,798,000","-12,065,000","-3,038,000","-20,178,000","-19,940,000","26,304,000","-850,000","36,932,000","4,394,000","-20,760,000","-16,024,000","25,686,000","3,546,000","8,357,000","-19,726,000","34,951,000","7,441,000","-10,832,000","-39,318,000"
					ChangeInTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,"-2,037,000","-400,000",,,,,,,,
						ChangeInIncomeTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,"-2,037,000","-400,000",,,,,,,,
					ChangeInAccountPayable,"12,131,000","11,297,000","-295,000","-2,852,000","3,981,000","6,246,000","-8,551,000","3,897,000","-10,896,000","-26,451,000","-9,175,000","-39,596,000","-36,282,000","4,594,000","7,945,000","2,798,000","-12,065,000","-3,038,000","-20,178,000","-19,940,000","26,304,000","-850,000","36,932,000","4,394,000","-20,760,000","-16,024,000","25,686,000","3,546,000","8,357,000","-19,726,000","34,951,000","7,441,000","-10,832,000","-39,318,000"
				ChangeInAccruedExpense,"-37,732,000","-7,016,000","-2,938,000","-10,056,000","-17,722,000","-17,256,000","-4,910,000","-2,346,000","7,328,000","3,517,000","-2,838,000","-9,468,000","-37,026,000","-24,423,000","30,019,000","195,000","26,913,000","3,138,000","3,561,000","-29,850,000","47,556,000","-33,717,000","28,843,000","-7,316,000","2,243,000","1,340,000","-15,408,000","34,607,000","-15,134,000","7,399,000","5,064,000","10,509,000","845,000","3,515,000"
			ChangeInOtherWorkingCapital,"-55,454,000","402,000","-7,604,000","-14,052,000","-34,200,000","-23,630,000","22,999,000","-47,298,000","-31,821,000","-15,083,000","-53,747,000","27,382,000","-80,535,000","20,231,000","-12,242,000","-29,642,000","-23,821,000","-13,280,000","-36,894,000","1,703,000","29,931,000","-44,497,000","18,411,000","-26,862,000","25,479,000","-58,909,000","52,242,000","31,360,000","-17,757,000","7,657,000","11,728,000","-59,863,000","-3,309,000","-72,715,000"
	CashFromDiscontinuedOperatingActivities,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0",,,,"4,816,000",,
InvestingCashFlow,"-103,447,000","-65,384,000","-27,663,000","-12,489,000","2,089,000","4,522,000","261,000","-2,307,000","8,760,000","-4,495,000","1,687,000","1,850,000","10,514,000","-5,272,000","111,546,000","43,462,000","1,232,000","22,985,000","-4,235,000","-3,980,000","-1,705,000","-52,224,000","10,772,000","-149,220,000","-36,234,000","-6,160,000","-20,814,000","-7,858,000","-8,843,000","-8,360,000","-12,307,000","-7,745,000","-134,369,000","4,852,000"
	CashFlowFromContinuingInvestingActivities,"-103,447,000","-65,384,000","-27,663,000","-12,489,000","2,089,000","4,522,000","261,000","-2,307,000","8,760,000","-4,495,000","1,687,000","1,850,000","10,514,000","-5,272,000","111,546,000","43,462,000","1,232,000","22,985,000","-4,235,000","-3,980,000","-1,705,000","-52,224,000","10,772,000","-149,220,000","-36,234,000","-6,160,000","-20,814,000","-7,858,000","-8,820,000","-8,360,000","-13,171,000","-6,996,000","-134,254,000","4,852,000"
		NetPPEPurchaseAndSale,"-6,273,000","-1,004,000","-2,466,000","-2,045,000","-758,000","-1,410,000","-5,956,000","-599,000","719,000","-2,394,000","-2,170,000","-1,200,000","-146,000","-288,000","-454,000","-669,000","-1,146,000","-3,204,000","-3,612,000","-2,925,000","-3,282,000","-4,459,000","-2,074,000","-6,769,000","-9,564,000","-4,043,000","-13,466,000","-6,716,000","-8,994,000","-6,221,000","-5,737,000","-5,968,000","-2,297,000","-3,202,000"
			PurchaseOfPPE,"-6,273,000","-1,004,000","-2,466,000","-2,045,000","-758,000","-1,410,000","-5,956,000","-599,000","719,000","-2,394,000","-2,170,000","-1,200,000","-146,000","-288,000","-454,000","-669,000","-1,146,000","-3,204,000","-3,612,000","-2,925,000","-3,282,000","-4,459,000","-2,074,000","-6,769,000","-9,564,000","-4,043,000","-13,466,000","-6,716,000","-8,994,000","-6,221,000","-5,737,000","-5,968,000","-2,297,000","-3,202,000"
		NetIntangiblesPurchaseAndSale,,,,,,,,,,,,,,,,,,,,"-2,925,000",,,"-2,074,000","-6,769,000","-9,289,000","-275,000",,"0",,,"0","0",,
			PurchaseOfIntangibles,,,,,,,,,,,,,,,,,,,,"-2,925,000",,,"-2,074,000","-6,769,000","-9,289,000","-275,000",,"0",,,"0","0",,
		NetBusinessPurchaseAndSale,"-98,162,000","-64,914,000","-26,510,000","-10,611,000","3,873,000","3,297,000","0","0",,,"0","0","7,445,000","0","111,096,000","46,501,000","0","26,183,000","0","0","0","-52,547,000","16,159,000","-142,980,000",,,"-7,424,000","0","0","0","2,000","-607,000","-127,099,000","-4,899,000"
			PurchaseOfBusiness,"-120,255,000","-64,914,000","-28,130,000",,,,,,,,,,,,"0",,,,"0","0","0","-52,547,000","-1,836,000","-142,980,000",,,"-7,424,000","0","0","0","2,000","-607,000","-127,099,000","-4,899,000"
			SaleOfBusiness,"22,093,000","0","1,620,000","16,600,000","3,873,000","3,297,000","0","0",,,"0","0","7,445,000","0","111,096,000","46,501,000","0","26,183,000",,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,"1,537,000","549,000","1,313,000","167,000","-492,000","2,101,000","2,047,000","-1,719,000","99,000","-2,932,000","970,000","2,970,000","3,772,000","-5,079,000","-9,000","-1,802,000","2,356,000","-161,000","-1,945,000","2,657,000","505,000","5,015,000","-5,619,000","-4,733,000","-3,580,000","-1,439,000","-4,804,000","-666,000","1,878,000","-5,150,000","57,000","2,586,000","689,000","3,714,000"
			PurchaseOfInvestment,"-10,336,000","-1,125,000","-3,008,000","-2,903,000","-3,300,000","-3,394,000","-9,919,000","-5,481,000","-7,316,000","-6,352,000","-5,445,000","718,000","1,849,000","-6,036,000","-17,013,000","-6,440,000","-1,771,000","-9,612,000","-6,352,000","-6,580,000","-5,639,000","-10,681,000","-14,479,000","-13,995,000","-8,761,000","-7,982,000","-4,073,000","-5,016,000","572,000","-5,491,000","-2,687,000","-1,000","-390,000","-2,454,000"
			SaleOfInvestment,"11,873,000","1,674,000","4,321,000","3,070,000","2,808,000","5,495,000","11,966,000","3,762,000","7,415,000","3,420,000","6,415,000","2,252,000","1,923,000","957,000","17,004,000","4,638,000","4,127,000","9,451,000","4,407,000","9,237,000","6,144,000","15,696,000","8,860,000","9,262,000","5,181,000","6,543,000","-731,000","4,350,000","1,306,000","341,000","2,744,000","2,587,000","1,079,000","6,168,000"
		NetOtherInvestingChanges,,"-15,000",,,,"534,000","4,170,000","11,000","-58,000","831,000","2,887,000","80,000","-557,000","95,000","913,000","-568,000","22,000","167,000","1,322,000","-3,712,000","1,072,000","-233,000","2,306,000","5,262,000","2,855,000","-403,000","4,880,000","-476,000","-1,704,000","3,011,000","-7,493,000","-3,007,000","-4,825,000","9,239,000"
	CashFromDiscontinuedInvestingActivities,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0",,,,"-749,000",,
FinancingCashFlow,"265,307,000","-1,568,000","143,594,000","7,929,000","115,352,000","35,937,000","-8,279,000","16,717,000","4,868,000","30,792,000","-14,024,000","5,902,000","142,037,000","33,103,000","-51,728,000","12,284,000","50,573,000","71,483,000","50,588,000","51,990,000","27,503,000","76,044,000","-18,801,000","-13,157,000","-16,251,000","-35,221,000","-25,448,000","-1,493,000","105,398,000","-24,847,000","-31,046,000","28,777,000","159,505,000","54,464,000"
	CashFlowFromContinuingFinancingActivities,"265,307,000","-1,568,000","143,594,000","7,929,000","115,352,000","35,937,000","-8,279,000","16,717,000","4,868,000","30,792,000","-14,024,000","5,902,000","142,037,000","33,103,000","-51,728,000","12,284,000","50,573,000","71,483,000","50,588,000","51,990,000","27,503,000","76,044,000","-18,801,000","-13,157,000","-16,251,000","-35,221,000","-25,448,000","-1,493,000","105,398,000","-24,847,000","-31,046,000","28,777,000","159,505,000","54,464,000"
		NetIssuancePaymentsOfDebt,"187,542,000","3,327,000","154,912,000","13,858,000","15,445,000","-114,300,000","-7,600,000","17,200,000","9,700,000","36,000,000","-12,700,000","-34,466,000","150,445,000","39,800,000","-37,415,000","13,715,000","-193,334,000","77,722,000","52,389,000","81,048,000","28,187,000","78,226,000","-19,702,000","13,863,000","0","1,065,000","-1,080,000","0","0","0","-3,000","-487,000","-1,376,000","294,000"
			NetLongTermDebtIssuance,"187,542,000","3,327,000","154,912,000","13,858,000","15,445,000","50,000,000","10,000,000","0","30,000,000","30,000,000","0","-41,766,000","141,350,000","10,000,000","10,000,000","20,000,000","-193,334,000","82,744,000","20,000,000","82,444,000","28,130,000","80,200,000","-23,417,000",,,,"-1,080,000",,,,,,,
				LongTermDebtIssuance,"188,827,000","3,358,000","155,758,000","13,858,000","15,853,000","125,000,000","10,000,000","0","30,000,000","30,000,000","0","0","141,350,000","10,000,000","10,000,000","159,100,000","150,200,000","157,100,000","20,000,000","229,274,000","168,430,000","255,393,000","130,135,000",,,,,,,,,,,
				LongTermDebtPayments,"-1,285,000","-31,000","-846,000","0","-408,000","-75,000,000","0","-14,900,000","-44,300,000","-64,200,000","0","-106,683,000","-99,400,000","-40,800,000","0","0","-343,534,000","-74,356,000","-82,899,000","-146,830,000","-140,300,000","-175,193,000","-153,552,000",,,,"-1,080,000",,,,,,,
			NetShortTermDebtIssuance,"0","0","0","0","0","-164,300,000","-17,600,000","17,200,000","-20,300,000","6,000,000","-12,700,000","7,300,000","9,095,000","29,800,000","-47,415,000","-6,285,000","19,256,000","77,722,000","32,389,000","-60,626,000","28,187,000","78,226,000","13,515,000","-19,354,000","0","1,065,000",,"0","0","0","-3,000","-487,000","-1,376,000","294,000"
				ShortTermDebtIssuance,"0","0","0","0","0","14,500,000","32,600,000","32,100,000","24,000,000","70,200,000","39,683,000","72,217,000","108,500,000","71,200,000","118,800,000","139,100,000","150,200,000","157,100,000","118,572,000","87,360,000","168,487,000","255,576,000","-69,791,000","74,400,000","0","1,065,000",,"0","0","0","112,000","2,122,000","-2,000","735,000"
				ShortTermDebtPayments,"0","0","0","0","0","-178,800,000","-50,200,000","-14,900,000","-44,300,000","-64,200,000","-52,383,000","-64,917,000","-99,405,000","-41,400,000","-166,215,000","-145,385,000","-130,944,000","-79,378,000","-86,183,000","-147,986,000","-140,300,000","-177,350,000","-197,759,000",,,,,"0","0","0","-115,000","-2,609,000","-1,374,000","-441,000"
		NetCommonStockIssuance,"-2,529,000","-221,000","-174,000","-1,602,000","-532,000","158,205,000","-5,000","-268,000","-1,000","-9,000","-73,000","1,371,000","-1,000","-22,000","-39,000","1,223,000","-26,000","-720,000","-40,000","-16,728,000","-29,000","-844,000","-19,000","-26,084,000","-16,023,000","-36,284,000","-24,133,000",,,,,,,
			CommonStockIssuance,"-672,000","0","-93,000","-50,000","-529,000","161,513,000","0",,,,"0",,,,"0","0",,,,,,,,,,,,,,,,,,
			CommonStockPayments,"-1,857,000","-221,000","-81,000","-1,552,000","-3,000","-3,308,000","-5,000","-268,000","-1,000","-9,000","-73,000","-21,000","-1,000","-22,000","-39,000","-20,000","-26,000","-720,000","-40,000","-16,728,000","-29,000","-844,000","-19,000","-26,084,000","-16,023,000","-36,284,000","-24,133,000",,,,,,,
		NetPreferredStockIssuance,"113,275,000","0","1,425,000","5,807,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PreferredStockIssuance,"113,275,000","0","1,425,000","5,807,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CashDividendsPaid,"-12,842,000","-3,715,000","-3,715,000","-3,681,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PreferredStockDividendPaid,"-12,842,000","-3,715,000","-3,715,000","-3,681,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,,,,,,,"0","0",,,"-150,000","40,376,000",,,"0","-1,304,000",,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-20,139,000","-959,000","-8,854,000","-6,453,000","-3,873,000","-7,968,000","-674,000","-215,000","-4,831,000","-5,199,000","-1,101,000","-1,379,000","-7,725,000","-6,675,000","-14,274,000","-1,350,000","-1,217,000","-5,519,000","-1,761,000","-12,330,000","-655,000","-1,338,000","920,000","-936,000","-228,000","-2,000","-235,000","-218,000","105,398,000","-24,847,000","-31,043,000","29,264,000","160,881,000","54,170,000"
CashFlowFromDiscontinuedOperation,,,,,,,,,,,"0","0","0","0","17,646,000","-7,209,000",,,,,,,,,,,"0","0",,,,"5,353,000",,
EndCashPosition,"121,065,000","116,970,000","226,715,000","115,747,000","143,598,000","58,446,000","67,423,000","48,369,000","48,116,000","46,385,000","56,941,000","43,345,000","44,370,000","50,486,000","60,279,000","52,172,000","60,814,000","87,068,000","56,667,000","48,137,000","67,867,000","46,270,000","95,887,000","65,068,000","251,002,000","286,817,000","365,192,000","334,150,000","307,562,000","226,768,000","219,085,000","182,522,000","203,414,000","187,650,000"
	ChangesInCash,"62,619,000","-108,951,000","112,569,000","-26,319,000","85,320,000","-13,495,000","18,472,000","-3,564,000","-233,000","-9,164,000","12,463,000","-354,000","-2,764,000","-9,865,000","9,071,000","-14,312,000","-11,488,000","9,631,000","7,311,000","-21,094,000","18,873,000","-50,942,000","33,999,000","-186,303,000","-30,370,000","-79,325,000","31,089,000","28,067,000","79,162,000","14,622,000","35,899,000","-18,659,000","22,505,000","-6,286,000"
	EffectOfExchangeRateChanges,"-4,095,000","-794,000","-1,601,000","-1,532,000","-168,000","4,518,000","582,000","3,817,000","1,964,000","-1,392,000","1,133,000","-671,000","-3,352,000","72,000","-964,000","5,670,000","-1,816,000","-5,210,000","1,219,000","1,364,000","2,724,000","1,325,000","-3,180,000","369,000","-5,445,000","950,000","-47,000","-1,479,000","2,058,000","-6,939,000","-6,496,000","-2,233,000","419,000","-4,542,000"
	BeginningCashPosition,"58,446,000","226,715,000","115,747,000","143,598,000","58,446,000","67,423,000","48,369,000","48,116,000","46,385,000","56,941,000","43,345,000","44,370,000","50,486,000","60,279,000","52,172,000","60,814,000","87,068,000","82,647,000","48,137,000","67,867,000","46,270,000","95,887,000","65,068,000","251,002,000","286,817,000","365,192,000","334,150,000","307,562,000","226,768,000","219,085,000","182,522,000","203,414,000","187,650,000","198,478,000"
IncomeTaxPaidSupplementalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,"502,000","2,839,000","1,199,000","2,086,000","-2,080,000","4,253,000","3,947,000"
CapitalExpenditure,"-6,273,000","-1,004,000","-2,466,000","-2,045,000","-758,000","-1,410,000","-5,956,000","-599,000",,"-2,394,000","-2,170,000","-1,200,000","-146,000","-288,000","-454,000","-669,000","-1,146,000","-3,204,000","-3,612,000","-2,925,000","-3,282,000","-4,459,000","-2,074,000","-6,769,000","-9,289,000","-4,318,000","-13,466,000","-6,716,000","-8,994,000","-6,221,000","-5,737,000","-5,968,000","-3,019,000","-3,202,000"
IssuanceOfCapitalStock,"112,603,000","0","1,332,000","5,757,000","105,514,000","161,513,000","0",,,,"0",,,,"0","0",,,,,,,,,,,,,,,,,,
IssuanceOfDebt,"188,827,000","3,358,000","155,758,000","13,858,000","15,853,000","139,500,000","42,600,000","32,100,000","54,000,000","100,200,000","39,683,000","72,217,000","249,850,000","81,200,000","128,800,000","159,100,000","150,200,000","157,100,000","138,572,000","229,034,000","168,487,000","255,576,000","135,809,000","74,400,000","0","1,065,000",,"0","0","0","112,000","2,122,000","-2,000","735,000"
RepaymentOfDebt,"-1,285,000","-31,000","-846,000","0","-408,000","-253,800,000","-50,200,000","-14,900,000","-44,300,000","-64,200,000","-52,383,000","-106,683,000","-99,405,000","-41,400,000","-166,215,000","-145,385,000","-343,534,000","-79,378,000","-86,183,000","-147,986,000","-140,300,000","-177,350,000","-155,511,000",,,,"-1,080,000","0","0","0","-115,000","-2,609,000","-1,374,000","-441,000"
RepurchaseOfCapitalStock,"-1,857,000","-221,000","-81,000","-1,552,000","-3,000","-3,308,000","-5,000","-268,000","-1,000","-9,000","-73,000","-21,000","-1,000","-22,000","-39,000","-20,000","-26,000","-720,000","-40,000","-16,728,000","-29,000","-844,000","-19,000","-26,084,000","-16,023,000","-36,284,000","-24,133,000",,,,,,,
FreeCashFlow,"-105,514,000","-43,003,000","-5,828,000","-23,804,000","-32,879,000","-55,364,000","20,534,000","-18,573,000","-13,142,000","-37,855,000","22,630,000","-9,306,000","-155,461,000","-37,984,000","-68,847,000","-63,518,000","-66,952,000","-88,041,000","-42,654,000","-72,029,000","-10,207,000","-79,221,000","39,954,000","-30,695,000","12,826,000","-42,262,000","63,885,000","30,702,000","-26,387,000","41,608,000","73,515,000","-45,659,000","-5,650,000","-68,804,000"
