name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004
OperatingIncome,"1,067,549,000","274,462,000","278,975,000","261,918,000","252,194,000","245,597,000","221,356,000","222,178,000","188,376,000","194,254,000","176,286,000","156,599,000","128,011,000","120,585,000","123,564,000","143,346,000","145,964,000","149,242,000","151,726,000","128,135,000","121,082,000","114,286,000","112,549,000","90,467,000","90,639,000","101,485,000","98,908,000","82,049,000","73,673,000","69,949,000","55,765,000","58,051,000","55,950,000","49,702,000","46,126,000","44,829,000","40,881,000","41,560,000","40,514,000","37,894,000","34,946,000","26,722,000","17,907,000","23,313,000","20,019,000","20,871,000","14,816,000","16,067,000","14,727,000","19,595,000","19,031,000","20,517,000","17,815,000","19,530,000","13,842,307","17,501,779","20,987,544","15,471,502","19,296,942","18,926,403","18,778,745","10,880,802","6,026,990","10,598,310","8,546,829","8,403,529","5,899,647","4,488,174","4,852,714","7,759,268","3,248,624","2,464,917","-1,549,181"
NetNonOperatingInterestIncomeExpense,"-405,801,000","-99,999,000","-119,295,000","-94,132,000","-92,375,000","-89,241,000","-112,759,000","-82,263,000","-80,376,000","-81,510,000","-71,667,000","-68,478,000","-52,326,000","-50,551,000","-50,910,000","-57,215,000","-58,126,000","-57,023,000","-70,236,000","-47,173,000","-40,461,000","-51,658,000","-38,465,000","-62,797,000","-41,501,000","-39,373,000","-35,972,000","-35,723,000","-26,890,000","-26,666,000","-28,109,000","-25,481,000","-24,652,000","-21,612,000","-20,850,000","-15,830,000","-14,641,000","-15,424,000","-15,513,000","-15,046,000","-14,889,000","-12,812,000","-11,312,000","-11,884,000","-12,366,000","-8,155,000","-7,857,000","-6,617,000","-8,528,000","-1,539,000","-9,384,000","-9,396,000","-9,377,000","-2,040,000","-33,037,061","-2,393,332","-12,388,879",,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38,000","51,000","21,000",,"30,000","1,475,000","29,000","7,934,000","-5,000","0","54,000","7,423,000","-22,264,289","8,017,794","14,810",,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,,"91,183,000",,,,,,"82,263,000","80,376,000","80,899,000","70,434,000","64,519,000","52,326,000","50,551,000","50,910,000","57,215,000","58,126,000","57,023,000","56,456,000","42,759,000","39,710,000","38,029,000","38,465,000","40,262,000","41,501,000","39,373,000","35,923,000","31,643,000","26,890,000","26,666,000","26,701,000","25,481,000","24,362,000","21,612,000","20,850,000","15,830,000","14,641,000","15,424,000","15,513,000","15,046,000","14,889,000","12,812,000","11,350,000","11,935,000","12,387,000","8,155,000","7,887,000","8,092,000","8,557,000","9,473,000","9,379,000","9,396,000","9,431,000","9,463,000","10,772,772","10,411,126","12,403,689",,,,,,,,,,,,,,,,
	TotalOtherFinanceCost,"401,590,000","8,816,000","119,295,000","94,132,000","92,375,000","89,241,000","112,759,000","82,263,000","80,376,000","81,510,000","239,063,000","3,959,000","52,326,000","50,551,000","50,910,000","57,215,000","58,126,000","57,023,000","13,780,000","4,414,000","751,000","13,629,000","0","22,535,000",,,"49,000","4,080,000",,,"1,408,000",,"290,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"540,226,000","468,863,000","51,971,000","14,211,000","5,181,000","15,884,000","7,741,000","7,427,000","6,481,000","-27,577,000","26,035,000","1,401,000","3,961,000","3,924,000","2,412,000","652,409,000","25,742,000","-1,000","-7,216,000","-3,551,000","-7,439,000","6,424,000","-38,842,000","43,363,000","5,150,000","-3,567,000","-4,113,000","-23,123,000","-23,731,000","-6,932,000","-12,519,000","-3,658,000","-31,461,000","-20,838,000","-12,068,000","-3,333,000","-935,000","76,000","-1,913,000","632,000","583,000","-3,425,000","-998,000","-10,955,000","-4,969,000","-2,040,000","-160,000","-342,000",,"-12,000,000",,"-12,794",,,,,,,,,,,,,,,,,,,,,
	GainOnSaleOfSecurity,"503,120,000","451,638,000","43,575,000","9,294,000","-1,387,000","989,000","-130,000","-927,000","-3,101,000","1,325,000","41,498,000","209,000","-147,000",,"46,570,000","647,204,000","24,151,000","1,467,000","0","18,000",,"7,413,000","-70,000","44,616,000","16,638,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	EarningsFromEquityInterest,"28,725,000","7,338,000","6,855,000","7,193,000","7,339,000","7,101,000","5,154,000","5,893,000","5,291,000","4,079,000","4,416,000","3,474,000","4,441,000","3,720,000",,,,,"2,160,000","3,384,000","2,800,000","1,714,000","1,440,000","1,245,000","1,200,000","-5,001,000","417,000","476,000","1,853,000","103,000","500,000","1,153,000","686,000","220,000","1,043,000","843,000","1,176,000","492,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,,,"0","0","0","0","0","0","0","-19,006,000","-21,031,000","0","0",,"-48,007,000","-506,000","-411,000","0","-8,649,000","-7,434,000","-10,806,000","-2,756,000","-39,828,000","-2,597,000","-12,142,000","1,065,000","-4,345,000","-24,949,000","-25,809,000","-6,239,000","-18,456,000","-4,886,000","-32,166,000","-21,008,000","-13,037,000","-4,179,000","-2,088,000","-191,000","-3,194,000","632,000","583,000","-3,425,000","-998,000","-10,955,000","-4,969,000","-2,040,000","-160,000","-342,000","0","-12,000,000",,"0","0",,"0","0",,"0","0","0","0","0","0","0","0","0",,"0","0",,,"0","0"
		RestructuringAndMergernAcquisition,,,,,,,,,,,"0","0","0",,"0","506,000","411,000","0","8,649,000","7,434,000","10,806,000","2,756,000","39,894,000","2,677,000","4,767,000","-1,065,000","4,345,000","24,949,000","25,809,000","6,239,000","18,456,000","4,886,000","2,535,000","512,000","13,037,000","4,179,000","2,088,000","191,000","1,305,000","410,000","279,000","3,425,000","998,000","530,000","616,000","2,040,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
		ImpairmentOfCapitalAssets,,,"0","0","0","0","0","0","0","19,006,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","0","564,000","0","0","0","0","12,000,000",,,,,,,,,,,,,,,,,,,,,,,
		WriteOff,,,,,,,,,,,,,,,,,,,"0","0","0",,"-66,000","-80,000","7,375,000",,"0","0","0","0","0","0","29,631,000","20,496,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,042,000","-862,000",,"0","10,425,000","3,789,000",,"160,000","342,000",,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"8,381,000","9,887,000","1,541,000","-2,276,000","-771,000","7,794,000","2,717,000","2,461,000","4,291,000","-13,975,000","1,152,000","-2,282,000","-333,000","204,000","3,849,000","5,711,000","2,002,000","-1,468,000","-727,000","481,000","567,000","53,000","-384,000","99,000","-546,000","369,000","-185,000","1,350,000","225,000","-796,000","5,437,000","75,000","19,000","-50,000","-74,000","3,000","-23,000","-225,000","-16,120,991",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"1,201,974,000","643,326,000","211,651,000","181,997,000","165,000,000","172,240,000","116,338,000","147,342,000","114,481,000","85,167,000","130,654,000","89,522,000","79,646,000","73,958,000","75,066,000","738,540,000","113,580,000","92,218,000","74,274,000","77,411,000","73,182,000","69,052,000","35,242,000","71,033,000","54,288,000","58,545,000","58,823,000","23,203,000","23,052,000","36,351,000","15,137,000","28,912,000","-163,000","7,252,000","13,208,000","25,666,000","25,305,000","26,212,000","23,894,277",,,"10,485,000","5,597,000","474,000","2,684,000","10,676,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
TaxProvision,"76,967,000","11,379,000","4,807,000","10,602,000","50,179,000","8,360,000","6,232,000","15,985,000","4,829,000","4,010,000","731,000","-745,000","-274,000","-2,333,000","-3,875,000","2,064,000","1,563,000","1,175,000","1,898,000","530,000","-614,000","867,000","-8,003,000","490,000","364,000","319,000","485,000","80,000","563,000","375,000","108,000","249,000","40,000","-57,000","464,219",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetIncomeCommonStockholders,"1,123,887,000","631,279,000","207,624,000","170,809,000","114,175,000","163,413,000","111,270,000","130,671,000","108,981,000","80,528,000","128,684,000","89,354,000","78,992,000","75,346,000","79,291,000","735,744,000","111,244,000","90,406,000","71,944,000","76,464,000","73,415,000","67,970,000","43,039,000","70,358,000","53,724,000","57,927,000","58,237,000","23,057,000","22,407,000","35,897,000","14,947,000","28,537,000","-203,000","7,241,000","17,839,000","25,648,000","27,348,000","26,156,000","28,556,000","31,464,000","19,316,000","10,564,000","12,692,000","425,000","2,640,000","10,780,000","10,593,000","8,919,000","6,223,000","-2,822,000","7,400,000","10,374,000","7,846,000","10,710,000","1,910,346","7,502,212","13,840,660","11,233,782","7,877,460","11,646,646","11,511,582","10,203,952","5,593,470","8,673,547","7,915,071","7,977,610","6,444,511","5,256,091","4,379,811","3,559,934","3,511,027","2,628,938","-1,069,892"
	NetIncome,"1,123,919,000","631,681,000","206,536,000","171,137,000","114,565,000","163,783,000","109,884,000","131,106,000","109,468,000","80,992,000","129,638,000","89,786,000","79,438,000","75,822,000","78,483,000","736,034,000","111,567,000","90,601,000","71,944,000","76,464,000","73,415,000","67,970,000","43,039,000","70,358,000","53,724,000","57,927,000","58,237,000","23,057,000","22,407,000","35,897,000","14,947,000","28,537,000","-203,000","7,241,000","17,839,000","25,648,000","27,348,000","26,156,000","28,556,000","31,464,000","19,316,000","10,564,000","12,692,000","425,000","2,640,000","10,780,000","10,593,000","8,919,000","6,223,000","-2,822,000","7,400,000","10,374,000","7,846,000","10,710,000","1,910,346","7,502,212","13,840,660","11,233,782","7,877,460","11,646,646","11,511,582","10,203,952","5,593,470","8,673,547","7,915,071","7,977,610","6,444,511","5,256,091","4,379,811","3,559,934","3,511,027","2,628,938","-1,069,892"
		NetIncomeIncludingNoncontrollingInterests,"1,125,007,000","631,947,000","206,844,000","171,395,000","114,821,000","163,880,000","110,106,000","131,357,000","109,652,000","81,157,000","129,923,000","90,267,000","79,920,000","76,291,000","78,941,000","736,476,000","112,017,000","91,043,000","72,376,000","76,881,000","73,796,000","68,185,000","43,245,000","70,543,000","53,924,000","58,225,000","58,338,000","23,123,000","22,489,000","35,976,000","15,029,000","28,663,000","-203,000","7,307,000","17,898,000","25,703,000","27,405,000","26,210,000","28,603,000","31,508,000","19,360,000","10,606,000","12,739,000","468,000","2,683,000","10,824,000","10,629,000","8,964,000","6,232,000","-2,813,000","7,406,000","10,385,000","7,858,000","10,717,000","1,910,346","7,502,212","13,840,660","11,233,782","7,877,460","11,646,646","11,511,582","10,203,952","5,420,454","8,724,852","7,971,842","8,042,550","6,480,876","5,256,091","4,379,811","3,559,934","3,511,027","2,628,938","-1,069,892"
			NetIncomeContinuousOperations,"1,125,007,000","631,947,000","206,844,000","171,395,000","114,821,000","163,880,000","110,106,000","131,357,000","109,652,000","81,157,000","129,923,000","90,267,000","79,920,000","76,291,000","78,941,000","736,476,000","112,017,000","91,043,000","72,376,000","76,881,000","73,796,000","68,185,000","43,245,000","70,543,000","53,924,000","58,226,000","58,338,000","23,123,000","22,489,000","35,976,000","15,029,000","28,663,000","-203,000","7,309,000","12,482,000","25,666,000","25,305,000","26,212,000","23,088,000","23,480,000","20,640,000","10,485,000","5,597,000","474,000","2,684,000","10,676,000","6,799,000","9,108,000","-15,000","-1,878,000","9,647,000","11,121,000","8,438,000","10,067,000","3,077,617","7,090,653","8,598,665","8,454,314","8,405,774","12,061,780","13,496,613","6,045,783","5,106,513","8,673,547","7,915,071","7,977,610","6,444,511","5,256,091","4,379,811","3,559,934","3,511,027","2,628,938","-1,069,892"
			NetIncomeDiscontinuousOperations,,,,,,,,,,,,,,,,,,,"0","0","0","0","0",,"0","-1,000","0","0","0","0","0","0","0","-2,000","5,416,000","37,000","2,100,000","-2,000","5,515,000","8,028,000","-1,280,000","121,000","7,142,000","-6,000","-1,000","148,000","3,830,000","-144,000","6,247,000","-935,000","-2,241,000","-736,000","-580,000","650,000","-1,167,271","411,559","5,241,995","2,779,468","-528,314","-415,134","-1,985,031","4,158,169",,,,,,,,,,,
		MinorityInterests,"-1,088,000","-266,000","-308,000","-258,000","-256,000","-97,000","-222,000","-251,000","-184,000","-165,000","-285,000","-481,000","-482,000","-469,000","-458,000","-442,000","-450,000","-442,000","-432,000","-417,000","-381,000","-215,000","-206,000","-185,000","-200,000","-298,000","-101,000","-66,000","-82,000","-79,000","-82,000","-126,000","0","-66,000","-59,000","-55,000","-57,000","-54,000","-47,000","-44,000","-44,000","-42,000","-47,000","-43,000","-43,000","-44,000","-36,000","-45,000","-9,000","-9,000","-6,000","-11,000","-12,000","-7,000",,,,,,,,,,"-51,305","-56,771","-64,940",,,,,,,
	OtherunderPreferredStockDividend,,"402,000",,"328,000","390,000","370,000",,"435,000","487,000","464,000","954,000","432,000","446,000","476,000",,"290,000","323,000","195,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"1,123,887,000","631,279,000","207,624,000","170,809,000","114,175,000","163,413,000","111,270,000","130,671,000","108,981,000","80,528,000","128,684,000","89,354,000","78,992,000","75,346,000","79,291,000","735,744,000","111,244,000","90,406,000","71,944,000","76,464,000","73,415,000","67,970,000","43,039,000","70,358,000","53,724,000","57,927,000","58,237,000","23,057,000","22,407,000","35,897,000","14,947,000","28,537,000","-203,000","7,241,000","17,839,000","25,648,000","27,348,000","26,156,000","28,556,000","31,464,000","19,316,000","10,564,000","12,692,000","425,000","2,640,000","10,780,000","10,593,000","8,919,000","6,223,000","-2,822,000","7,400,000","10,374,000","7,846,000","10,710,000","1,910,346","7,502,212","13,840,660","11,233,782","7,877,460","11,646,646","11,511,582","10,203,952","5,593,470","8,673,547","7,915,071","7,977,610","6,444,511","5,256,091","4,379,811","3,559,934","3,511,027","2,628,938","-1,069,892"
BasicEPS,,"1.05","0.34","0.29","0.19","0.28","0.2","0.25","0.21","0.15","0.26","0.2","0.2","0.2","0.21","2.01","0.3","0.25","0.19","0.21","0.21","0.21","0.13","0.29","0.23","0.24","0.24","0.1","0.11","0.18","0.08","0.16","-0.001","0.04","0.11","0.16","0.18","0.19","0.21","0.23","0.14","0.08",,"0","0.02","0.09",,"0.08","0.06","-0.04",,"0.13","0.09","0.14",,"0.12","0.21","0.21",,"0.24","0.23","0.24",,"0.22","0.2","0.2",,"0.14","0.17","0.14",,"0.1","-0.04"
DilutedEPS,,"1.05","0.34","0.29","0.19","0.28","0.2","0.25","0.21","0.15","0.26","0.2","0.2","0.2","0.21","2","0.3","0.25","0.19","0.21","0.21","0.21","0.13","0.28","0.22","0.24","0.24","0.1","0.107","0.17","0.08","0.16","-0.001","0.04","0.11","0.16","0.18","0.18","0.21","0.23","0.14","0.08",,"0","0.02","0.09",,"0.08","0.06","-0.04",,"0.13","0.09","0.14",,"0.12","0.21","0.21",,"0.24","0.23","0.24",,"0.22","0.2","0.2",,"0.14","0.17","0.14",,"0.1","-0.04"
BasicAverageShares,,"598,676,000","596,395,000","595,119,000","587,514,000","576,240,000","537,003,000","531,095,000","527,781,000","521,076,000","493,593,000","439,581,000","394,574,000","380,551,000","366,655,000","365,024,000","364,897,000","364,882,000","364,382,000","364,315,000","349,856,000","321,057,000","319,833,000","246,230,000","238,082,000","237,510,000","237,011,000","223,948,000","208,071,000","202,958,000","172,411,250","171,893,007","171,718,449","163,973,178","161,142,567","154,757,902","149,508,958","140,346,579","134,922,510","134,781,000","134,715,000","124,906,000",,"110,714,000","110,589,000","110,400,000",,"110,046,000","103,498,000","79,176,000",,"78,665,187","78,615,795","76,432,000",,"65,059,876","64,991,168","52,933,616",,"49,071,806","49,040,141","42,823,619",,"39,529,687","39,519,695","39,428,071",,"37,606,480","26,096,021","26,099,195",,"26,082,862","24,397,524"
DilutedAverageShares,,"598,932,000","596,665,000","597,320,000","589,053,000","577,541,000","538,351,000","532,436,000","528,880,000","522,179,000","494,893,000","440,933,000","395,692,000","381,675,000","367,732,000","366,467,000","365,541,000","365,343,000","364,977,000","365,046,000","350,319,000","321,423,000","319,994,000","247,468,000","239,008,000","237,819,000","237,011,000","223,948,000","208,640,000","203,615,000","172,603,919","172,639,224","172,368,987","164,548,581","161,839,544","155,968,954","151,055,855","141,526,311","134,930,189","134,782,000","134,715,000","124,906,000",,"110,719,000","110,600,000","110,408,000",,"110,046,000","103,498,000","79,176,000",,"78,665,187","78,615,795","76,432,000",,"65,177,364","65,173,660","53,045,790",,"49,371,555","49,293,328","43,070,303",,"39,857,355","39,757,723","39,501,723",,"37,654,576","26,110,119","26,103,259",,"26,085,312","24,399,813"
