name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50,068,000","56,199,000","37,160,000","60,241,000","42,965,000","45,383,000",,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"223,303,000","218,713,000","214,684,000","213,646,000","209,086,000","204,756,000","199,815,000","197,196,000","178,358,000","173,139,000","166,802,000","161,253,000","157,665,000",,,,,,,,,,,,,,,,,,,,,,,,,"143,000","140,000","138,000","135,000","133,000","130,000","128,000","124,000","121,000","117,000","111,000","103,000","96,000","89,000","85,000","84,000","82,000",,,,,"75,000","74,000","72,000","71,000","71,000","1,285,000","58,000","57,000","4,688,000"
			CurrentDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"75,000","74,000","72,000","71,000","71,000","1,285,000","58,000","57,000","4,688,000"
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,638,000"
				OtherCurrentBorrowings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50,000"
			CurrentCapitalLeaseObligation,"223,303,000","218,713,000","214,684,000","213,646,000","209,086,000","204,756,000","199,815,000","197,196,000","178,358,000","173,139,000","166,802,000","161,253,000","157,665,000",,,,,,,,,,,,,,,,,,,,,,,,,"143,000","140,000","138,000","135,000","133,000","130,000","128,000","124,000","121,000","117,000","111,000","103,000","96,000","89,000","85,000","84,000","82,000",,,,,,,,,,,,,
		CurrentDeferredLiabilities,"132,421,000","156,351,000","120,423,000","113,016,000","110,197,000","127,750,000","91,467,000","88,924,000","77,499,000","95,195,000","61,809,000","61,794,000","57,088,000","70,474,000",,,,"63,645,000",,,,"59,438,000",,,,"51,055,000",,,,"48,105,000",,,,"31,508,000",,,,"22,736,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"132,421,000","156,351,000","120,423,000","113,016,000","110,197,000","127,750,000","91,467,000","88,924,000","77,499,000","95,195,000","61,809,000","61,794,000","57,088,000","70,474,000",,,,"63,645,000",,,,"59,438,000",,,,"51,055,000",,,,"48,105,000",,,,"31,508,000",,,,"22,736,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,012,000",,,,,,,,,,,,,"81,000","1,446,000","78,000","76,000",,"3,328,000","7,875,000","1,522,000","3,755,000","4,866,000","7,829,000","1,514,000","1,412,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"3,499,559,000","3,481,902,000","3,465,695,000","3,310,810,000","3,217,524,000","3,140,562,000","3,024,337,000","2,942,455,000","2,868,673,000","2,754,985,000","2,681,471,000","2,572,990,000","2,560,016,000","374,189,000","392,249,000","381,454,000","366,079,000","357,354,000","353,849,000","350,570,000","348,217,000","341,817,000","346,514,000","339,229,000","328,603,000","317,150,000","302,190,000","293,498,000","292,264,000","288,206,000","278,303,000","283,012,000","283,405,000","271,764,000","265,992,000","258,781,000","242,463,000","235,889,000","239,256,000","237,075,000","233,226,000","223,629,000","215,489,000","207,103,000","195,965,000","187,678,000","167,909,000","158,534,000","158,121,000","155,891,000","151,001,000","143,337,000","133,437,000","125,607,000","118,220,000","106,424,000","94,717,000","86,704,000","76,344,000","75,008,000","73,372,000","69,050,000","63,006,000","61,486,000","61,680,000","41,159,000","36,531,000"
		LongTermDebtAndCapitalLeaseObligation,"3,331,319,000","3,301,601,000","3,274,875,000","3,134,555,000","3,040,176,000","2,952,296,000","2,891,140,000","2,809,178,000","2,764,778,000","2,678,374,000","2,642,737,000","2,534,769,000","2,513,901,000",,,,,,,,,,,,,,,,,,,,,,,,,"3,386,000","3,423,000","3,459,000","3,494,000",,,"3,596,000","3,629,000","3,661,000","3,693,000","3,724,000","3,753,000","3,782,000","3,810,000","3,835,000","3,856,000","3,878,000",,,,,,,"4,018,000",,"4,055,000",,,,
			LongTermCapitalLeaseObligation,"3,331,319,000","3,301,601,000","3,274,875,000","3,134,555,000","3,040,176,000","2,952,296,000","2,891,140,000","2,809,178,000","2,764,778,000","2,678,374,000","2,642,737,000","2,534,769,000","2,513,901,000",,,,,,,,,,,,,,,,,,,,,,,,,"3,386,000","3,423,000","3,459,000","3,494,000",,,"3,596,000","3,629,000","3,661,000","3,693,000","3,724,000","3,753,000","3,782,000","3,810,000","3,835,000","3,856,000","3,878,000",,,,,,,"4,018,000",,"4,055,000",,,,
		NonCurrentDeferredLiabilities,"127,729,000","141,765,000","148,395,000","133,510,000","135,929,000","149,422,000","95,221,000","96,502,000","64,851,000","37,814,000","0","4,407,000","12,528,000","342,551,000","355,126,000","344,997,000","328,449,000","317,312,000","317,023,000","314,691,000","313,584,000","307,871,000","313,221,000","306,599,000","296,387,000","284,267,000","270,271,000","261,451,000","261,296,000","259,943,000","250,896,000","256,142,000","257,056,000","248,173,000","242,502,000","236,273,000","220,492,000","216,004,000","219,874,000","218,520,000","215,027,000","207,665,000","200,157,000","191,615,000","180,995,000","174,192,000","154,842,000","146,240,000","146,003,000","145,258,000","140,564,000","133,511,000","124,108,000","116,872,000","29,720,000","24,453,000","19,217,000","16,483,000","10,513,000","13,983,000","17,174,000","18,681,000","15,740,000","17,222,000","19,496,000",,
			NonCurrentDeferredTaxesLiabilities,"127,729,000","141,765,000","148,395,000","133,510,000","135,929,000","149,422,000","95,221,000","96,502,000","64,851,000","37,814,000","0","4,407,000","12,528,000","11,566,000","27,322,000","17,845,000","6,549,000","814,000","7,577,000","12,866,000","15,741,000","18,944,000","33,862,000","37,614,000","35,735,000","32,305,000","29,602,000","28,761,000","35,399,000","40,529,000","38,978,000","50,838,000","57,576,000","55,434,000","56,522,000","57,464,000","47,575,000","48,947,000","59,742,000","63,794,000","66,606,000","64,381,000","63,561,000","60,023,000","53,608,000","50,525,000","36,448,000","32,121,000","35,984,000","38,863,000","41,058,000","38,832,000","32,960,000","29,863,000","29,720,000","24,453,000","19,217,000","16,483,000","10,513,000","13,983,000","17,174,000","18,681,000","15,740,000","17,222,000","19,496,000",,
			NonCurrentDeferredRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"160,132,000","154,726,000","148,421,000","143,284,000","136,596,000","131,592,000","127,387,000","123,667,000","118,394,000","114,119,000","110,019,000","106,395,000","99,506,000","94,679,000","91,148,000","87,009,000",,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"40,511,000","38,536,000","42,425,000","42,745,000","41,419,000","38,844,000","37,976,000","36,775,000","39,044,000","38,797,000","38,734,000","33,814,000","33,587,000","31,638,000","37,123,000","36,457,000","37,630,000","40,042,000","36,826,000","35,879,000","34,633,000","33,946,000","33,293,000","32,630,000","32,216,000","32,883,000","31,919,000","32,047,000","30,968,000","28,263,000","27,407,000","26,870,000","26,349,000","23,591,000","23,490,000","22,508,000","21,971,000","16,499,000","15,959,000","15,096,000","14,705,000","15,964,000","15,332,000","11,892,000","11,341,000","9,825,000","9,374,000","8,570,000","8,365,000","6,851,000","6,627,000","5,991,000","5,473,000","4,857,000","88,500,000","81,971,000","75,500,000","70,221,000","65,831,000","61,025,000","52,180,000","50,369,000","43,211,000","44,264,000","42,184,000",,
TotalEquityGrossMinorityInterest,"2,133,960,000","2,297,374,000","2,310,908,000","2,174,158,000","2,097,531,000","2,020,135,000","1,805,586,000","1,704,496,000","1,672,020,000","1,683,026,000","1,622,447,000","1,538,049,000","1,483,799,000","1,441,339,000","1,435,837,000","1,392,007,000","1,364,045,000","1,364,445,000","1,387,126,000","1,450,196,000","1,407,722,000","1,402,493,000","1,441,020,000","1,486,043,000","1,540,254,000","2,127,974,000","2,401,488,000","2,251,710,000","2,134,334,000","2,012,369,000","1,893,764,000","1,753,034,000","1,645,033,000","1,538,288,000","1,465,742,000","1,367,443,000","1,288,091,000","1,245,926,000","1,307,616,000","1,261,225,000","1,169,795,000","1,044,226,000","999,441,000","939,062,000","862,746,000","810,873,000","761,029,000","750,014,000","734,379,000","703,461,000","681,682,000","649,060,000","632,546,000","622,590,000","632,702,000","609,037,000","581,281,000","562,110,000","536,767,000","510,631,000","486,161,000","473,957,000","454,166,000","429,653,000","407,880,000","309,354,000","297,773,000"
	StockholdersEquity,"2,133,960,000","2,297,374,000","2,310,908,000","2,174,158,000","2,097,531,000","2,020,135,000","1,805,586,000","1,704,496,000","1,672,020,000","1,683,026,000","1,622,447,000","1,538,049,000","1,483,799,000","1,441,339,000","1,435,837,000","1,392,007,000","1,364,045,000","1,364,445,000","1,387,126,000","1,450,196,000","1,407,722,000","1,402,493,000","1,441,020,000","1,486,043,000","1,540,254,000","2,127,974,000","2,401,488,000","2,251,710,000","2,134,334,000","2,012,369,000","1,893,764,000","1,753,034,000","1,645,033,000","1,538,288,000","1,465,742,000","1,367,443,000","1,288,091,000","1,245,926,000","1,307,616,000","1,261,225,000","1,169,795,000","1,044,226,000","999,441,000","939,062,000","862,746,000","810,873,000","761,029,000","750,014,000","734,379,000","703,461,000","681,682,000","649,060,000","632,546,000","622,590,000","632,702,000","609,037,000","581,281,000","562,110,000","536,767,000","510,631,000","486,161,000","473,957,000","454,166,000","429,653,000","407,880,000","309,354,000","297,773,000"
		CapitalStock,"373,000","371,000","371,000","370,000","369,000","367,000","367,000","367,000","365,000","363,000","363,000","362,000","361,000","360,000","360,000","359,000","359,000","359,000","359,000","358,000","358,000","358,000","358,000","358,000","358,000","358,000","358,000","357,000","355,000","354,000","353,000","353,000","353,000","352,000","351,000","350,000","349,000","349,000","349,000","349,000","349,000","344,000","343,000","343,000","341,000","340,000","338,000","337,000","336,000","335,000","334,000","333,000","329,000","329,000","328,000","328,000","328,000","328,000","328,000","327,000","326,000","325,000","325,000","324,000","325,000","263,000","788,000"
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0",,"0","0","0",,,,,,,,,,,,,"204,000"
			CommonStock,"373,000","371,000","371,000","370,000","369,000","367,000","367,000","367,000","365,000","363,000","363,000","362,000","361,000","360,000","360,000","359,000","359,000","359,000","359,000","358,000","358,000","358,000","358,000","358,000","358,000","358,000","358,000","357,000","355,000","354,000","353,000","353,000","353,000","352,000","351,000","350,000","349,000","349,000","349,000","349,000","349,000","344,000","343,000","343,000","341,000","340,000","338,000","337,000","336,000","335,000","334,000","333,000","329,000","329,000","328,000","328,000","328,000","328,000","328,000","327,000","326,000","325,000","325,000","324,000","325,000","263,000","584,000"
		AdditionalPaidInCapital,"1,753,328,000","1,729,312,000","1,690,806,000","1,654,195,000","1,606,501,000","1,549,909,000","1,526,955,000","1,506,785,000","1,483,224,000","1,465,697,000","1,439,811,000","1,414,420,000","1,393,284,000","1,374,154,000","1,353,071,000","1,328,489,000","1,317,238,000","1,305,090,000","1,294,315,000","1,276,285,000","1,255,528,000","1,238,875,000","1,223,760,000","1,205,225,000","1,184,143,000","1,172,628,000","1,172,140,000","1,134,728,000","1,066,216,000","1,038,932,000","1,015,621,000","991,190,000","956,382,000","919,840,000","885,891,000","855,893,000","834,262,000","816,612,000","805,366,000","789,271,000","765,880,000","676,652,000","667,150,000","647,237,000","612,726,000","594,331,000","575,554,000","560,815,000","550,907,000","539,880,000","535,660,000","525,023,000","507,724,000","501,993,000","498,680,000","494,471,000","491,183,000","489,296,000","483,035,000","477,504,000","473,016,000","470,653,000","468,596,000","466,597,000","464,372,000","375,728,000","378,285,000"
		RetainedEarnings,"4,087,441,000","3,929,147,000","3,795,672,000","3,591,238,000","3,403,264,000","3,276,163,000","3,085,204,000","3,004,960,000","2,996,785,000","2,921,448,000","2,849,032,000","2,750,450,000","2,659,422,000","2,573,617,000","2,541,598,000","2,503,394,000","2,456,510,000","2,397,064,000","2,353,271,000","2,333,661,000","2,266,931,000","2,220,811,000","2,204,836,000","2,197,037,000","2,171,441,000","2,197,873,000","2,129,999,000","1,985,116,000","1,844,912,000","1,722,271,000","1,601,037,000","1,470,236,000","1,359,966,000","1,276,897,000","1,197,275,000","1,113,896,000","1,026,043,000","949,459,000","888,106,000","815,806,000","734,123,000","671,459,000","613,986,000","553,553,000","502,896,000","456,514,000","410,069,000","361,841,000","315,380,000","277,533,000","245,937,000","211,473,000","176,080,000","150,688,000","133,715,000","114,238,000","89,770,000","72,486,000","53,397,000","32,793,000","12,812,000","2,972,000","-7,869,000","-19,671,000","-30,463,000","-38,451,000","-42,713,000"
		TreasuryStock,"3,702,023,000","3,356,102,000","3,170,798,000","3,067,458,000","2,908,111,000","2,802,075,000","2,801,496,000","2,801,467,000","2,801,150,000","2,699,119,000","2,660,872,000","2,621,922,000","2,563,410,000","2,500,556,000","2,454,337,000","2,435,109,000","2,406,434,000","2,334,409,000","2,257,174,000","2,154,517,000","2,107,426,000","2,049,389,000","1,982,488,000","1,911,870,000","1,811,237,000","1,234,612,000","895,881,000","865,081,000","772,008,000","748,759,000","723,826,000","710,713,000","673,157,000","660,421,000","619,173,000","602,583,000","572,483,000","521,518,000","386,987,000","344,023,000","331,437,000","304,426,000","282,728,000","263,402,000","254,441,000","240,918,000","225,796,000","172,899,000","132,114,000","114,316,000","100,228,000","87,744,000","51,375,000","30,227,000",,,,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-5,159,000","-5,354,000","-5,143,000","-4,187,000","-4,492,000","-4,229,000","-5,444,000","-6,149,000","-7,204,000","-5,363,000","-5,887,000","-5,261,000","-5,858,000","-6,236,000","-4,855,000","-5,126,000","-3,628,000","-3,659,000","-3,645,000","-5,591,000","-7,669,000","-8,162,000","-5,446,000","-4,707,000","-4,451,000","-8,273,000","-5,128,000","-3,410,000","-5,141,000","-429,000","579,000","1,968,000","1,489,000","1,620,000","1,398,000","-113,000","-80,000","1,024,000","782,000","-178,000","880,000","197,000","690,000","1,331,000","1,224,000","606,000","864,000","-80,000","-130,000","29,000","-21,000","-25,000","-212,000","-193,000","-21,000",,,,"7,000","7,000","7,000","7,000","-6,886,000","-17,597,000","-26,354,000","-28,186,000","-38,587,000"
TotalCapitalization,"2,133,960,000","2,297,374,000","2,310,908,000","2,174,158,000","2,097,531,000","2,020,135,000","1,805,586,000","1,704,496,000","1,672,020,000","1,683,026,000","1,622,447,000","1,538,049,000","1,483,799,000","1,441,339,000","1,435,837,000","1,392,007,000","1,364,045,000","1,364,445,000","1,387,126,000","1,450,196,000","1,407,722,000","1,402,493,000","1,441,020,000","1,486,043,000","1,540,254,000","2,127,974,000","2,401,488,000","2,251,710,000","2,134,334,000","2,012,369,000","1,893,764,000","1,753,034,000","1,645,033,000","1,538,288,000","1,465,742,000","1,367,443,000","1,288,091,000","1,245,926,000","1,307,616,000","1,261,225,000","1,169,795,000","1,044,226,000","999,441,000","939,062,000","862,746,000","810,873,000","761,029,000","750,014,000","734,379,000","703,461,000","681,682,000","649,060,000","632,546,000","622,590,000","632,702,000","609,037,000","581,281,000","562,110,000","536,767,000","510,631,000","486,161,000","473,957,000","454,166,000","429,653,000","407,880,000","309,354,000","297,773,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"204,000"
CommonStockEquity,"2,133,960,000","2,297,374,000","2,310,908,000","2,174,158,000","2,097,531,000","2,020,135,000","1,805,586,000","1,704,496,000","1,672,020,000","1,683,026,000","1,622,447,000","1,538,049,000","1,483,799,000","1,441,339,000","1,435,837,000","1,392,007,000","1,364,045,000","1,364,445,000","1,387,126,000","1,450,196,000","1,407,722,000","1,402,493,000","1,441,020,000","1,486,043,000","1,540,254,000","2,127,974,000","2,401,488,000","2,251,710,000","2,134,334,000","2,012,369,000","1,893,764,000","1,753,034,000","1,645,033,000","1,538,288,000","1,465,742,000","1,367,443,000","1,288,091,000","1,245,926,000","1,307,616,000","1,261,225,000","1,169,795,000","1,044,226,000","999,441,000","939,062,000","862,746,000","810,873,000","761,029,000","750,014,000","734,379,000","703,461,000","681,682,000","649,060,000","632,546,000","622,590,000","632,702,000","609,037,000","581,281,000","562,110,000","536,767,000","510,631,000","486,161,000","473,957,000","454,166,000","429,653,000","407,880,000","309,354,000","297,569,000"
CapitalLeaseObligations,"3,554,622,000","3,520,314,000","3,489,559,000","3,348,201,000","3,249,262,000","3,157,052,000","3,090,955,000","3,006,374,000","2,943,136,000","2,851,513,000","2,809,539,000","2,696,022,000","2,671,566,000",,,,,,,,,,,,,,,,,,,,,,,,,"3,529,000","3,563,000","3,597,000","3,629,000","133,000","130,000","3,724,000","3,753,000","3,782,000","3,810,000","3,835,000","3,856,000","3,878,000","3,899,000","3,920,000","3,940,000","3,960,000",,,,,,,"4,018,000",,"4,055,000",,,,
NetTangibleAssets,"2,112,021,000","2,275,435,000","2,288,969,000","2,152,219,000","2,075,592,000","1,998,196,000","1,783,647,000","1,682,557,000","1,650,081,000","1,661,087,000","1,600,508,000","1,516,110,000","1,461,860,000","1,419,400,000","1,413,898,000","1,370,068,000","1,342,106,000","1,342,506,000","1,365,187,000","1,428,257,000","1,385,783,000","1,380,554,000","1,419,081,000","1,464,104,000","1,518,315,000","2,106,035,000","2,379,549,000","2,229,771,000","2,112,395,000","1,990,430,000","1,871,825,000","1,731,095,000","1,623,094,000","1,516,349,000","1,443,803,000","1,345,504,000","1,266,152,000","1,223,987,000","1,285,677,000","1,239,286,000","1,147,856,000","1,022,287,000","977,502,000","917,123,000","840,807,000","788,934,000","739,090,000","728,075,000","712,440,000","681,522,000","659,743,000","627,121,000","610,607,000","600,651,000","610,763,000","587,098,000","559,342,000","540,171,000","514,828,000","488,692,000","466,605,000","456,219,000","436,428,000","411,915,000","390,142,000","291,616,000","280,035,000"
WorkingCapital,"262,755,000","507,882,000","667,642,000","612,324,000","622,847,000","598,038,000","409,563,000","427,165,000","409,706,000","405,611,000","320,737,000","284,134,000","256,079,000","364,804,000","390,285,000","365,513,000","263,119,000","305,642,000","332,534,000","396,180,000","357,641,000","240,581,000","189,398,000","111,179,000","102,777,000","534,705,000","828,989,000","728,215,000","707,574,000","632,769,000","608,884,000","650,563,000","563,549,000","467,079,000","424,084,000","372,303,000","393,398,000","359,755,000","497,346,000","470,333,000","426,940,000","343,739,000","359,286,000","324,296,000","277,816,000","283,167,000","241,966,000","238,774,000","226,778,000","195,301,000","182,006,000","158,355,000","141,829,000","134,284,000","158,979,000","149,043,000","134,742,000","128,543,000","118,393,000","116,218,000","110,736,000","117,636,000","116,664,000","111,146,000","103,284,000","-24,158,000","-23,105,000"
InvestedCapital,"2,133,960,000","2,297,374,000","2,310,908,000","2,174,158,000","2,097,531,000","2,020,135,000","1,805,586,000","1,704,496,000","1,672,020,000","1,683,026,000","1,622,447,000","1,538,049,000","1,483,799,000","1,441,339,000","1,435,837,000","1,392,007,000","1,364,045,000","1,364,445,000","1,387,126,000","1,450,196,000","1,407,722,000","1,402,493,000","1,441,020,000","1,486,043,000","1,540,254,000","2,127,974,000","2,401,488,000","2,251,710,000","2,134,334,000","2,012,369,000","1,893,764,000","1,753,034,000","1,645,033,000","1,538,288,000","1,465,742,000","1,367,443,000","1,288,091,000","1,245,926,000","1,307,616,000","1,261,225,000","1,169,795,000","1,044,226,000","999,441,000","939,062,000","862,746,000","810,873,000","761,029,000","750,014,000","734,379,000","703,461,000","681,682,000","649,060,000","632,546,000","622,590,000","632,702,000","609,037,000","581,281,000","562,110,000","536,842,000","510,705,000","486,233,000","474,028,000","454,237,000","430,938,000","407,938,000","309,411,000","302,257,000"
TangibleBookValue,"2,112,021,000","2,275,435,000","2,288,969,000","2,152,219,000","2,075,592,000","1,998,196,000","1,783,647,000","1,682,557,000","1,650,081,000","1,661,087,000","1,600,508,000","1,516,110,000","1,461,860,000","1,419,400,000","1,413,898,000","1,370,068,000","1,342,106,000","1,342,506,000","1,365,187,000","1,428,257,000","1,385,783,000","1,380,554,000","1,419,081,000","1,464,104,000","1,518,315,000","2,106,035,000","2,379,549,000","2,229,771,000","2,112,395,000","1,990,430,000","1,871,825,000","1,731,095,000","1,623,094,000","1,516,349,000","1,443,803,000","1,345,504,000","1,266,152,000","1,223,987,000","1,285,677,000","1,239,286,000","1,147,856,000","1,022,287,000","977,502,000","917,123,000","840,807,000","788,934,000","739,090,000","728,075,000","712,440,000","681,522,000","659,743,000","627,121,000","610,607,000","600,651,000","610,763,000","587,098,000","559,342,000","540,171,000","514,828,000","488,692,000","466,605,000","456,219,000","436,428,000","411,915,000","390,142,000","291,616,000","279,831,000"
TotalDebt,"3,554,622,000","3,520,314,000","3,489,559,000","3,348,201,000","3,249,262,000","3,157,052,000","3,090,955,000","3,006,374,000","2,943,136,000","2,851,513,000","2,809,539,000","2,696,022,000","2,671,566,000",,,,,,,,,,,,,,,,,,,,,,,,,"3,529,000","3,563,000","3,597,000","3,629,000","133,000","130,000","3,724,000","3,753,000","3,782,000","3,810,000","3,835,000","3,856,000","3,878,000","3,899,000","3,920,000","3,940,000","3,960,000",,,,,"75,000","74,000","4,090,000","71,000","4,126,000","1,285,000","58,000","57,000","4,688,000"
NetDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,730,000"
ShareIssued,"37,266,000","37,132,000","37,102,000","36,988,000","36,936,000","36,704,000","36,682,000","36,667,000","36,517,000","36,323,000","36,320,000","36,193,000","36,108,000","35,973,000","35,966,000","35,945,000","35,883,000","35,852,000","35,851,000","35,849,000","35,838,000","35,833,000","35,830,000","35,826,000","35,797,000","35,790,000","35,789,000","35,704,000","35,453,000","35,394,000","35,345,000","35,327,000","35,323,000","35,245,000","35,066,000","34,966,000","34,938,000","34,912,000","34,905,000","34,896,000","34,859,000","34,357,000","34,350,000","34,270,000","34,060,000","33,959,000","33,749,000","33,655,000","33,619,000","33,473,000","33,456,000","33,309,000","33,308,000","32,878,000","32,977,878","32,977,878","32,978,545","32,805,000","32,906,463","32,835,167","32,790,030","32,544,000","32,520,000","32,472,000","32,520,000","32,537,604","32,537,604"
OrdinarySharesNumber,"27,984,000","28,080,000","28,155,000","28,098,000","28,159,000","28,001,000","27,979,000","27,964,000","27,815,000","27,755,000","27,801,000","27,724,000","27,722,000","27,697,000","27,792,000","27,812,000","27,826,000","28,026,000","28,287,000","28,585,000","28,678,000","28,814,000","28,982,000","29,150,000","29,348,000","30,584,000","31,193,000","31,154,000","31,052,000","31,027,000","31,017,000","31,019,000","31,088,000","31,033,000","30,935,000","30,876,000","30,933,000","31,093,000","31,560,000","31,688,000","31,682,000","31,252,000","31,312,000","31,295,000","31,117,000","31,074,000","30,939,000","31,205,000","31,459,000","31,483,000","31,633,000","31,653,000","32,186,000","32,186,000","32,977,878","32,977,878","32,978,545","32,805,000","32,906,463","32,835,167","32,790,030","32,544,000","32,520,000","32,472,000","32,520,000","32,537,604","32,537,604"
TreasurySharesNumber,"9,282,000","9,052,000","8,947,000","8,890,000","8,777,000","8,703,000","8,703,000","8,703,000","8,702,000","8,568,000","8,519,000","8,469,000","8,386,000","8,276,000","8,174,000","8,133,000","8,057,000","7,826,000","7,564,000","7,264,000","7,160,000","7,019,000","6,848,000","6,676,000","6,449,000","5,206,000","4,596,000","4,550,000","4,401,000","4,367,000","4,328,000","4,308,000","4,235,000","4,212,000","4,131,000","4,090,000","4,005,000","3,819,000","3,345,000","3,208,000","3,177,000","3,105,000","3,038,000","2,975,000","2,943,000","2,885,000","2,810,000","2,450,000","2,160,000","1,990,000","1,823,000","1,656,000","1,122,000","692,000",,,,,,,,,,,,,
