name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,12/31/2016
			OtherInvestments,,,,,,,,,,,,,,"111,022,000",,,,,,,
		NonCurrentAccountsReceivable,,"3,303,000",,,,"1,421,000",,,,"4,849,000",,,,"7,852,000",,,,"2,000,000",,,"2,700,000"
		NonCurrentNoteReceivables,"36,902,000","28,964,000","36,494,000","45,488,000","109,811,000","117,149,000",,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"108,936,000","118,122,000","110,980,000","114,862,000","110,777,000","165,350,000","89,441,000","87,322,000","78,152,000","99,502,000","73,100,000","73,402,000","69,304,000","93,258,000","59,418,000","56,428,000","55,070,000","70,769,000","49,593,000","43,257,000","56,024,000"
			NonCurrentDeferredTaxesAssets,"108,936,000","103,755,000","110,980,000","114,862,000","110,777,000","99,904,000","89,441,000","87,322,000","78,152,000","70,340,000","73,100,000","73,402,000","69,304,000","63,302,000","59,418,000","56,428,000","55,070,000","48,104,000","44,775,000","40,307,000","35,295,000"
		NonCurrentPrepaidAssets,"166,046,000","48,770,000","150,754,000","301,104,000","269,318,000","40,118,000","246,617,000","267,376,000","192,576,000","22,481,000","66,330,000","109,236,000","90,430,000","19,400,000","59,981,000","63,801,000","53,587,000","15,495,000","54,492,000","47,027,000","8,025,000"
		OtherNonCurrentAssets,"48,404,000","52,768,000","33,994,000","29,457,000","25,240,000","33,352,000","24,870,000","19,434,000","18,207,000","17,838,000","16,583,000","16,572,000","16,393,000","2,371,000","2,370,000","2,369,000","2,455,000","2,701,000","2,280,000","2,246,000","2,144,000"
TotalLiabilitiesNetMinorityInterest,"12,043,243,000","11,331,616,000","10,738,192,000","7,924,122,000","7,482,138,000","7,035,432,000","6,187,842,000","5,711,834,000","4,265,849,000","4,051,517,000","2,822,401,000","2,580,165,000","2,393,009,000","2,432,124,000","2,224,251,000","2,123,921,000","1,675,899,000","1,513,149,000","1,537,434,000","1,343,196,000","611,425,000"
	CurrentLiabilities,"6,854,085,000","7,176,436,000","6,420,986,000","5,883,597,000","5,077,603,000","4,636,067,000","3,772,539,000","2,986,930,000","2,428,617,000","2,362,366,000","2,051,730,000","1,721,755,000","1,410,108,000","1,186,493,000","946,539,000","777,923,000","752,295,000","637,705,000","449,834,000","333,754,000","263,756,000"
		PayablesAndAccruedExpenses,"4,117,921,000","3,999,389,000","3,279,316,000","3,024,832,000","2,461,248,000","2,249,965,000","1,770,372,000","1,543,158,000","1,258,551,000","1,110,424,000","937,108,000","829,456,000","765,605,000","729,607,000","571,420,000","479,519,000","438,307,000","340,296,000","262,013,000","177,751,000","124,221,000"
			Payables,"598,873,000","2,833,371,000","431,253,000","354,016,000","302,460,000","1,448,478,000","225,333,000","186,122,000","122,533,000","841,360,000","110,221,000","100,323,000","111,630,000","576,562,000","68,084,000","74,619,000","62,841,000","252,178,000","43,562,000","37,104,000","96,120,000"
				AccountsPayable,"287,087,000","213,580,000","232,707,000","179,551,000","152,875,000","121,637,000","118,433,000","96,722,000","50,956,000","69,370,000","48,124,000","32,402,000","38,096,000","37,163,000","25,168,000","33,920,000","13,937,000","8,644,000","9,338,000","8,067,000","5,990,000"
				TotalTaxPayable,"238,139,000","299,637,000","132,032,000","114,448,000","104,260,000","104,874,000","56,084,000","41,117,000","34,775,000","46,557,000","16,138,000","9,795,000","8,718,000","18,226,000","8,114,000","8,031,000","9,523,000","14,891,000","8,973,000","7,741,000","9,434,000"
					IncomeTaxPayable,"238,139,000","181,400,000","132,032,000","114,448,000","104,260,000","52,306,000","56,084,000","41,117,000","34,775,000","27,212,000","16,138,000","9,795,000","8,718,000","9,539,000","8,114,000","8,031,000","9,523,000","9,614,000","8,973,000","7,741,000","6,449,000"
				DuetoRelatedPartiesCurrent,"73,647,000","74,738,000","66,514,000","60,017,000","45,325,000","42,613,000","50,816,000","48,283,000","36,802,000","34,990,000","45,959,000","58,126,000","64,816,000","46,025,000","34,802,000","32,668,000","39,381,000","36,790,000","25,251,000","21,296,000","9,696,000"
				OtherPayable,,"2,245,416,000",,,,"1,179,354,000",,,,"690,443,000",,,,"475,148,000",,,,"191,853,000","218,451,000","140,647,000","71,000,000"
			CurrentAccruedExpenses,"3,519,048,000","1,166,018,000","2,848,063,000","2,670,816,000","2,158,788,000","801,487,000","1,545,039,000","1,357,036,000","1,136,018,000","269,064,000","826,887,000","729,133,000","653,975,000","153,045,000","503,336,000","404,900,000","375,466,000","88,118,000","218,451,000","140,647,000","28,101,000"
				InterestPayable,,"4,540,000",,,,"3,203,000",,,,"1,374,000",,,,"0",,,,"21,607,000",,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,,,,,,,,,,,,,,,"13,941,000"
		CurrentDebtAndCapitalLeaseObligation,"228,862,000","288,010,000","164,414,000","113,544,000","81,661,000","74,558,000","69,714,000","62,645,000","58,838,000","89,012,000","73,742,000","70,083,000","42,313,000","856,000",,,,"2,013,000","1,976,000","1,974,000","1,858,000"
			CurrentDebt,,"100,000,000",,,,,,,"2,382,000","30,739,000","24,013,000","25,759,000","981,000","856,000",,,,"2,013,000","1,976,000","1,974,000","1,858,000"
				LineOfCredit,,"100,000,000",,,,,,,,,,,,,,,,"2,013,000",,,
				OtherCurrentBorrowings,,"100,000,000",,,,,,,"2,382,000","30,739,000","24,013,000","25,759,000","981,000","856,000",,,,"2,013,000","1,976,000","1,974,000","1,858,000"
			CurrentCapitalLeaseObligation,"228,862,000","188,010,000","164,414,000","113,544,000","81,661,000","74,558,000","69,714,000","62,645,000","56,456,000","58,273,000","49,729,000","44,324,000","41,332,000",,,,,,,,
		CurrentDeferredLiabilities,"2,507,302,000","2,889,037,000","2,977,256,000","2,745,221,000","2,534,694,000","2,311,544,000","1,932,453,000","1,381,127,000","1,111,228,000","1,162,930,000","1,040,880,000","822,216,000","602,190,000","456,030,000","375,119,000","298,404,000","313,988,000","295,396,000","185,845,000","154,029,000","137,677,000"
			CurrentDeferredRevenue,"2,507,302,000","2,889,037,000","2,977,256,000","2,745,221,000","2,534,694,000","2,311,544,000","1,932,453,000","1,381,127,000","1,111,228,000","1,162,930,000","1,040,880,000","822,216,000","602,190,000","456,030,000","375,119,000","298,404,000","313,988,000","295,396,000","185,845,000","154,029,000","137,677,000"
		OtherCurrentLiabilities,,,,,,,,,,,,,"41,332,000",,,,,"0","0","0","0"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"5,189,158,000","4,155,180,000","4,317,206,000","2,040,525,000","2,404,535,000","2,399,365,000","2,415,303,000","2,724,904,000","1,837,232,000","1,689,151,000","770,671,000","858,410,000","982,901,000","1,245,631,000","1,277,712,000","1,345,998,000","923,604,000","875,444,000","1,087,600,000","1,009,442,000","347,669,000"
		LongTermDebtAndCapitalLeaseObligation,"4,900,664,000","3,974,043,000","3,953,762,000","1,581,972,000","1,932,314,000","2,018,361,000","2,081,645,000","2,254,095,000","1,516,967,000","1,505,999,000","580,862,000","579,207,000","725,218,000","1,062,822,000","1,116,384,000","1,145,836,000","745,746,000","726,950,000","674,411,000","624,769,000",
			LongTermDebt,"4,175,377,000","3,475,708,000","3,503,456,000","1,282,496,000","1,757,583,000","1,840,406,000","1,920,942,000","2,109,176,000","1,374,835,000","1,356,690,000","446,569,000","439,602,000","582,697,000","1,062,822,000","1,116,384,000","1,145,836,000","745,746,000","726,950,000","674,411,000","624,769,000",
			LongTermCapitalLeaseObligation,"725,287,000","498,335,000","450,306,000","299,476,000","174,731,000","177,955,000","160,703,000","144,919,000","142,132,000","149,309,000","134,293,000","139,605,000","142,521,000",,,,,,,,
		NonCurrentDeferredLiabilities,"198,364,000","111,818,000","297,233,000","397,410,000","411,916,000","344,823,000","305,849,000","444,151,000","299,691,000","161,683,000","165,767,000","258,457,000","245,605,000","171,941,000","147,867,000","188,795,000","167,013,000","137,859,000","200,882,000","172,990,000","137,259,000"
			NonCurrentDeferredTaxesLiabilities,"7,292,000","6,992,000","4,844,000","1,272,000","1,476,000","1,526,000","1,701,000","842,000","857,000","975,000","791,000","554,000","578,000","679,000","3,501,000","3,954,000","4,104,000","4,378,000",,,"0"
			NonCurrentDeferredRevenue,"191,072,000","104,826,000","292,389,000","396,138,000","410,440,000","343,297,000","304,148,000","443,309,000","298,834,000","160,708,000","164,976,000","257,903,000","245,027,000","171,262,000","144,366,000","184,841,000","162,909,000","133,481,000","200,882,000","172,990,000","137,259,000"
		TradeandOtherPayablesNonCurrent,,,,,,,,,,,,,"2,670,000","0","2,913,000","2,938,000","2,985,000","2,050,000","7,232,000","6,608,000","2,519,000"
		NonCurrentAccruedExpenses,"90,023,000","69,212,000","66,104,000","61,036,000","60,198,000","36,074,000","27,702,000","26,551,000","19,602,000","20,493,000","22,633,000","18,013,000","9,408,000","7,894,000","10,548,000","8,429,000","7,860,000","5,497,000","4,870,000","4,072,000","1,961,000"
		PreferredSecuritiesOutsideStockEquity,,,,,,,,,,,,,,,,,,"0","205,075,000","205,075,000","205,075,000"
		OtherNonCurrentLiabilities,"107,000","107,000","107,000","107,000","107,000","107,000","107,000","107,000","972,000","976,000","1,409,000","2,733,000","2,670,000","2,974,000","2,913,000","2,938,000","2,985,000","3,088,000","2,362,000","2,536,000","855,000"
TotalEquityGrossMinorityInterest,"6,291,396,000","7,424,409,000","7,810,532,000","3,598,925,000","3,440,457,000","3,420,239,000","772,734,000","892,435,000","966,975,000","1,172,652,000","1,259,500,000","1,438,944,000","1,533,963,000","-239,455,000","28,168,000","231,443,000","294,553,000","475,131,000","-416,235,000","-278,971,000","-125,650,000"
	StockholdersEquity,"6,261,220,000","7,398,697,000","7,787,257,000","3,560,167,000","3,403,703,000","3,382,912,000","741,235,000","853,793,000","920,601,000","1,162,424,000","1,252,468,000","1,433,413,000","1,529,497,000","-243,139,000","25,105,000","228,585,000","289,052,000","469,025,000","-424,567,000","-279,005,000","-125,670,000"
		CapitalStock,"278,000","278,000","276,000","266,000","259,000","255,000","244,000","239,000","232,000","230,000","230,000","230,000","226,000","170,000","170,000","170,000","167,000","167,000","91,000","91,000","88,000"
			PreferredStock,,,,,,,,,,,,,,,,,,"0","205,075,000",,
			CommonStock,"278,000","278,000","276,000","266,000","259,000","255,000","244,000","239,000","232,000","230,000","230,000","230,000","226,000","170,000","170,000","170,000","167,000","167,000","91,000","91,000","88,000"
		AdditionalPaidInCapital,"13,955,746,000","14,622,292,000","14,400,961,000","9,587,617,000","8,987,042,000","8,526,571,000","5,374,184,000","5,068,728,000","4,758,964,000","4,687,284,000","4,505,967,000","4,469,920,000","4,276,011,000","1,809,232,000","1,793,010,000","1,776,246,000","1,575,078,000","1,564,656,000","410,156,000","383,949,000","370,615,000"
		RetainedEarnings,"-7,667,583,000","-7,201,498,000","-6,579,479,000","-6,006,493,000","-5,573,648,000","-5,150,958,000","-4,625,115,000","-4,205,125,000","-3,812,098,000","-3,530,585,000","-3,246,796,000","-3,039,208,000","-2,758,141,000","-2,067,786,000","-1,791,163,000","-1,572,861,000","-1,322,158,000","-1,106,545,000","-843,885,000","-670,150,000","-505,006,000"
		GainsLossesNotAffectingRetainedEarnings,"-27,221,000","-22,375,000","-34,501,000","-21,223,000","-9,950,000","7,044,000","-8,078,000","-10,049,000","-26,497,000","5,495,000","-6,933,000","2,471,000","11,401,000","15,245,000","23,088,000","25,030,000","35,965,000","10,747,000","9,071,000","7,105,000","8,633,000"
			OtherEquityAdjustments,"-27,221,000","-22,375,000","-34,501,000","-21,223,000","-9,950,000","7,044,000","-8,078,000","-10,049,000","-26,497,000","5,495,000","-6,933,000","2,471,000","11,401,000","15,245,000","23,088,000","25,030,000","35,965,000","10,747,000","9,071,000","7,105,000","8,633,000"
	MinorityInterest,"30,176,000","25,712,000","23,275,000","38,758,000","36,754,000","37,327,000","31,499,000","38,642,000","46,374,000","10,228,000","7,032,000","5,531,000","4,466,000","3,684,000","3,063,000","2,858,000","5,501,000","6,106,000","8,332,000","34,000","20,000"
TotalCapitalization,"10,436,597,000","10,874,405,000","11,290,713,000","4,842,663,000","5,161,286,000","5,223,318,000","2,662,177,000","2,962,969,000","2,295,436,000","2,519,114,000","1,699,037,000","1,873,015,000","2,112,194,000","819,683,000","1,141,489,000","1,374,421,000","1,034,798,000","1,195,975,000","249,844,000","345,764,000","-125,670,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,"205,075,000",,
CommonStockEquity,"6,261,220,000","7,398,697,000","7,787,257,000","3,560,167,000","3,403,703,000","3,382,912,000","741,235,000","853,793,000","920,601,000","1,162,424,000","1,252,468,000","1,433,413,000","1,529,497,000","-243,139,000","25,105,000","228,585,000","289,052,000","469,025,000","-424,567,000","-279,005,000","-125,670,000"
CapitalLeaseObligations,"954,149,000","686,345,000","614,720,000","413,020,000","256,392,000","252,513,000","230,417,000","207,564,000","198,588,000","207,582,000","184,022,000","183,929,000","183,853,000",,,,,,,,
NetTangibleAssets,"5,637,257,000","6,796,039,000","7,261,872,000","3,041,696,000","2,894,392,000","3,126,861,000","476,281,000","593,339,000","638,794,000","1,095,854,000","1,206,602,000","1,389,566,000","1,484,582,000","-286,978,000","-31,515,000","168,042,000","224,486,000","400,740,000","-497,567,000","-303,265,000","-155,633,000"
WorkingCapital,"6,975,811,000","7,958,961,000","9,582,714,000","3,513,501,000","3,948,269,000","4,302,937,000","1,790,548,000","2,264,104,000","1,621,966,000","2,047,773,000","1,266,057,000","1,527,963,000","1,782,408,000","524,220,000","861,924,000","1,201,374,000","890,026,000","1,083,008,000","416,934,000","534,487,000","46,128,000"
InvestedCapital,"10,436,597,000","10,974,405,000","11,290,713,000","4,842,663,000","5,161,286,000","5,223,318,000","2,662,177,000","2,962,969,000","2,297,818,000","2,549,853,000","1,723,050,000","1,898,774,000","2,113,175,000","820,539,000","1,141,489,000","1,374,421,000","1,034,798,000","1,197,988,000","251,820,000","347,738,000","-123,812,000"
TangibleBookValue,"5,637,257,000","6,796,039,000","7,261,872,000","3,041,696,000","2,894,392,000","3,126,861,000","476,281,000","593,339,000","638,794,000","1,095,854,000","1,206,602,000","1,389,566,000","1,484,582,000","-286,978,000","-31,515,000","168,042,000","224,486,000","400,740,000","-497,567,000","-303,265,000","-155,633,000"
TotalDebt,"5,129,526,000","4,262,053,000","4,118,176,000","1,695,516,000","2,013,975,000","2,092,919,000","2,151,359,000","2,316,740,000","1,575,805,000","1,595,011,000","654,604,000","649,290,000","767,531,000","1,063,678,000","1,116,384,000","1,145,836,000","745,746,000","728,963,000","676,387,000","626,743,000","1,858,000"
NetDebt,,,,,,,,,,,,,,"60,837,000",,,,,"94,913,000",,
ShareIssued,"559,737,960","557,737,960","552,154,760","534,665,525","519,588,563","511,931,470","489,600,201","487,738,066","466,076,180","463,244,652","463,244,652","463,244,652","444,968,055","342,598,768","342,598,768","342,598,768","334,966,213","334,966,213","317,769,175","317,769,175","317,769,175"
OrdinarySharesNumber,"559,737,960","557,737,960","552,154,760","534,665,525","519,588,563","511,931,470","489,600,201","487,738,066","466,076,180","463,244,652","463,244,652","463,244,652","444,968,055","342,598,768","342,598,768","342,598,768","334,966,213","334,966,213","317,769,175","317,769,175","317,769,175"
