name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,12/31/2016
			DuefromRelatedPartiesCurrent,,,,,,,,,,,,,,,,,,,"153,000","0","148,000"
		Inventory,"72,863,000","50,276,000","75,945,000","47,996,000","41,246,000","53,895,000","62,609,000","45,001,000","43,978,000","49,714,000","73,531,000","39,443,000","33,398,000","35,585,000","68,803,000","39,431,000","38,062,000","32,740,000","35,450,000","27,082,000","43,568,000"
		PrepaidAssets,"119,127,000","105,795,000","110,180,000","80,482,000","134,375,000","26,644,000","30,985,000","37,202,000","39,432,000","25,943,000","28,908,000","19,063,000","21,888,000","15,374,000","13,867,000","15,131,000","30,546,000","11,367,000","7,702,000","6,950,000","4,981,000"
		RestrictedCash,,,,"0","83,000","434,000","746,000","1,539,000","1,539,000","1,854,000","868,000","868,000","26,350,000",,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,"45,000","44,000","636,000","1,188,000","1,504,000","1,439,000","1,359,000","3,007,000","2,448,000","4,363,000","2,636,000"
	TotalNonCurrentAssets,"1,123,461,000","1,027,638,000","950,522,000","839,326,000","737,754,000","572,902,000","570,915,000","570,136,000","573,105,000","544,571,000","210,414,000","170,874,000","107,764,000","32,062,000","30,562,000","27,888,000","23,669,000","26,980,000","27,991,000","20,092,000","13,858,000"
		NetPPE,"587,462,000","523,227,000","517,297,000","459,493,000","420,238,000","421,394,000","425,728,000","422,647,000","421,369,000","386,553,000","203,988,000","164,363,000","101,790,000","25,264,000","23,260,000","20,212,000","16,835,000","14,736,000","12,807,000","12,071,000","9,528,000"
			GrossPPE,"665,679,000","594,465,000","581,447,000","517,435,000","472,296,000","467,474,000","467,846,000","464,639,000","458,183,000","418,965,000","232,367,000","189,387,000","124,180,000","44,944,000","41,329,000","36,300,000","31,110,000","27,516,000","24,324,000","22,407,000","17,342,000"
				Properties,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
				MachineryFurnitureEquipment,"69,737,000","66,576,000","63,985,000","61,822,000","59,269,000","57,264,000","57,506,000","52,880,000","52,121,000","42,435,000","35,963,000","34,133,000","27,623,000","26,548,000","24,714,000","23,030,000","20,988,000","19,079,000","17,190,000","15,808,000","13,141,000"
				OtherProperties,"186,308,000","177,567,000","170,606,000","160,544,000","265,237,000","266,197,000","267,094,000","269,900,000","273,305,000","283,291,000","142,110,000","115,961,000","71,013,000","25,264,000","23,260,000","20,212,000","16,835,000","14,736,000",,,
				Leases,"595,942,000","527,889,000","517,462,000","455,613,000","413,027,000","410,210,000","410,340,000","411,759,000","406,062,000","376,530,000","196,404,000","155,254,000","96,557,000","18,396,000","16,615,000","13,270,000","10,122,000","8,437,000","7,134,000","6,599,000","4,201,000"
			AccumulatedDepreciation,"-78,217,000","-71,238,000","-64,150,000","-57,942,000","-52,058,000","-46,080,000","-42,118,000","-41,992,000","-36,814,000","-32,412,000","-28,379,000","-25,024,000","-22,390,000","-19,680,000","-18,069,000","-16,088,000","-14,275,000","-12,780,000","-11,517,000","-10,336,000","-7,814,000"
		GoodwillAndOtherIntangibleAssets,"241,178,000","245,645,000","239,318,000","244,002,000","204,939,000","135,239,000","138,795,000","142,350,000","145,971,000","150,784,000","2,443,000","2,582,000","2,720,000","2,859,000","2,997,000","3,136,000","3,274,000","3,412,000","3,769,000",,
			Goodwill,"161,519,000","161,519,000","146,784,000","146,784,000","125,684,000","73,058,000","73,058,000","73,058,000","73,058,000","74,116,000","1,382,000","1,382,000","1,382,000","1,382,000","1,382,000","1,382,000","1,382,000","1,382,000","1,554,000",,
			OtherIntangibleAssets,"79,659,000","84,126,000","92,534,000","97,218,000","79,255,000","62,181,000","65,737,000","69,292,000","72,913,000","76,668,000","1,061,000","1,200,000","1,338,000","1,477,000","1,615,000","1,754,000","1,892,000","2,030,000","2,215,000",,
		NonCurrentDeferredAssets,,,,,,,,,,,,,,"0","0",,"0","5,403,000","4,975,000","4,703,000","3,815,000"
		OtherNonCurrentAssets,"294,821,000","258,766,000","193,907,000","135,831,000","112,577,000","16,269,000","6,392,000","5,139,000","5,765,000","7,234,000","3,983,000","3,929,000","3,254,000","3,939,000","4,305,000","4,540,000","3,560,000","3,429,000","6,440,000","3,318,000","515,000"
TotalLiabilitiesNetMinorityInterest,"1,413,083,000","1,315,539,000","1,228,672,000","1,077,530,000","1,045,833,000","942,527,000","887,635,000","830,869,000","865,796,000","771,808,000","433,528,000","360,143,000","267,198,000","220,346,000","206,482,000","169,903,000","167,004,000","219,618,000","481,475,000","398,346,000","372,902,000"
	CurrentLiabilities,"855,454,000","729,619,000","668,064,000","611,348,000","628,116,000","520,321,000","465,674,000","412,626,000","372,080,000","358,301,000","277,431,000","238,268,000","188,862,000","194,004,000","185,798,000","150,177,000","145,724,000","163,258,000","145,491,000","102,849,000","116,505,000"
		PayablesAndAccruedExpenses,"669,125,000","636,860,000","579,152,000","521,729,000","541,155,000","424,335,000","373,861,000","332,552,000","305,690,000","293,009,000","222,543,000","180,717,000","130,015,000","145,438,000","144,304,000","105,771,000","109,889,000","128,757,000","114,669,000","71,868,000","77,553,000"
			Payables,"137,550,000","124,921,000","131,818,000","132,483,000","96,468,000","112,314,000","125,291,000","133,515,000","105,589,000","118,279,000","78,576,000","62,842,000","44,953,000","57,890,000","56,433,000","33,843,000","42,366,000","57,164,000","49,171,000","24,453,000","32,166,000"
				AccountsPayable,"137,550,000","124,921,000","131,818,000","132,483,000","96,468,000","112,314,000","121,761,000","130,601,000","103,423,000","115,227,000","77,416,000","62,002,000","44,622,000","56,576,000","55,298,000","32,931,000","41,148,000","56,413,000","49,171,000","23,970,000","31,397,000"
				TotalTaxPayable,,,,,,,"3,530,000","2,914,000","2,166,000","3,052,000","1,160,000","840,000","331,000","1,314,000","1,135,000","912,000","1,218,000","751,000",,"483,000","769,000"
			CurrentAccruedExpenses,"531,575,000","511,939,000","447,334,000","389,246,000","444,687,000","312,021,000","248,570,000","199,037,000","200,101,000","174,730,000","143,967,000","117,875,000","85,062,000","87,548,000","87,871,000","71,928,000","67,523,000","71,593,000","65,498,000","47,415,000","45,387,000"
		CurrentDebtAndCapitalLeaseObligation,"131,921,000","46,999,000","43,353,000","41,384,000","38,840,000","40,521,000","37,002,000","31,990,000","24,459,000","22,762,000","16,600,000","15,946,000","14,208,000",,,,,,,,"15,000,000"
			CurrentDebt,"88,648,000","9,883,000","8,630,000","7,377,000","6,125,000","4,874,000","4,872,000","4,870,000","4,750,000","4,866,000",,,,,,,,,,,"15,000,000"
				OtherCurrentBorrowings,"88,648,000","9,883,000","8,630,000","7,377,000","6,125,000","4,874,000","4,872,000","4,870,000","4,750,000","4,866,000",,,,,,,,,,,
			CurrentCapitalLeaseObligation,"43,273,000","37,116,000","34,723,000","34,007,000","32,715,000","35,647,000","32,130,000","27,120,000","19,709,000","17,896,000","16,600,000","15,946,000","14,208,000",,,,,,,,
		CurrentDeferredLiabilities,"54,408,000","45,760,000","45,559,000","48,235,000","48,121,000","55,465,000","54,811,000","48,084,000","41,931,000","42,530,000","38,288,000","41,605,000","44,639,000","48,566,000","41,494,000","44,406,000","35,835,000","34,501,000","30,822,000","30,981,000","23,952,000"
			CurrentDeferredRevenue,"54,408,000","45,760,000","45,559,000","48,235,000","48,121,000","55,465,000","54,811,000","48,084,000","41,931,000","42,530,000","38,288,000","41,605,000","44,639,000","48,566,000","41,494,000","44,406,000","35,835,000","34,501,000","30,822,000","30,981,000","23,952,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"557,629,000","585,920,000","560,608,000","466,182,000","417,717,000","422,206,000","421,961,000","418,243,000","493,716,000","413,507,000","156,097,000","121,875,000","78,336,000","26,342,000","20,684,000","19,726,000","21,280,000","56,360,000","335,984,000","295,497,000","256,397,000"
		LongTermDebtAndCapitalLeaseObligation,"444,115,000","474,709,000","476,972,000","421,876,000","390,557,000","397,804,000","402,159,000","399,055,000","475,254,000","396,436,000","142,134,000","105,513,000","59,950,000",,,,,,"23,043,000","22,811,000",
			LongTermDebt,,"79,985,000","82,457,000","84,928,000","87,398,000","89,868,000","91,087,000","92,305,000","162,626,000","94,742,000",,,,,,,,,"23,043,000","22,811,000",
			LongTermCapitalLeaseObligation,"444,115,000","394,724,000","394,515,000","336,948,000","303,159,000","307,936,000","311,072,000","306,750,000","312,628,000","301,694,000","142,134,000","105,513,000","59,950,000",,,,,,,,
		NonCurrentDeferredLiabilities,"25,647,000","28,726,000","23,420,000","23,149,000","22,618,000","21,283,000","18,134,000","17,243,000","14,795,000","15,370,000","12,932,000","13,889,000","15,297,000","19,594,000","13,376,000","12,435,000","13,549,000","48,511,000","38,802,000","37,132,000","29,084,000"
			NonCurrentDeferredRevenue,"25,647,000","28,726,000","23,420,000","23,149,000","22,618,000","21,283,000","18,134,000","17,243,000","14,795,000","15,370,000","12,932,000","13,889,000","15,297,000","19,594,000","13,376,000","12,435,000","13,549,000","48,511,000","38,802,000","37,132,000","29,084,000"
		DerivativeProductLiabilities,,,,,,,,,,,,,,,,,,,"52,355,000","14,673,000","9,990,000"
		PreferredSecuritiesOutsideStockEquity,,,,,,,,,,,,,,,,,,,"213,180,000","213,180,000","213,180,000"
		OtherNonCurrentLiabilities,"87,867,000","82,485,000","60,216,000","21,157,000","4,542,000","3,119,000","1,668,000","1,945,000","3,667,000","1,701,000","1,031,000","2,473,000","3,089,000","6,748,000","7,308,000","7,291,000","7,731,000","7,849,000","8,604,000","7,701,000","4,143,000"
TotalEquityGrossMinorityInterest,"2,813,165,000","2,766,606,000","2,683,631,000","2,561,028,000","2,441,312,000","1,328,015,000","1,216,375,000","1,015,553,000","675,913,000","698,426,000","463,777,000","460,682,000","360,934,000","244,651,000","221,876,000","211,765,000","193,476,000","152,279,000","-255,973,000","-213,350,000","-193,824,000"
	StockholdersEquity,"2,813,165,000","2,766,606,000","2,683,631,000","2,561,028,000","2,441,312,000","1,328,015,000","1,216,375,000","1,015,553,000","675,913,000","698,426,000","463,777,000","460,682,000","360,934,000","244,651,000","221,876,000","211,765,000","193,476,000","152,279,000","-255,973,000","-213,350,000","-193,824,000"
		CapitalStock,"14,000","14,000","13,000","13,000","13,000","13,000","13,000","12,000","12,000","12,000","12,000","12,000","11,000","11,000","11,000","11,000","10,000","10,000","1,000","0","0"
			PreferredStock,,,,,,,,,,"0",,,"0","0","0",,"0",,,,
			CommonStock,"14,000","14,000","13,000","13,000","13,000","13,000","13,000","12,000","12,000","12,000","12,000","12,000","11,000","11,000","11,000","11,000","10,000","10,000","1,000","0","0"
		AdditionalPaidInCapital,"2,929,519,000","2,856,572,000","2,797,297,000","2,743,629,000","2,697,380,000","1,660,379,000","1,616,045,000","1,428,171,000","1,045,383,000","1,012,218,000","761,883,000","733,627,000","624,550,000","498,553,000","482,546,000","462,901,000","445,139,000","435,607,000","34,305,000","30,694,000","26,005,000"
		RetainedEarnings,"-116,327,000","-90,021,000","-113,708,000","-182,643,000","-256,110,000","-332,406,000","-399,712,000","-412,659,000","-369,511,000","-313,833,000","-298,116,000","-272,961,000","-263,628,000","-253,896,000","-260,674,000","-251,147,000","-251,673,000","-283,338,000","-290,279,000","-244,044,000","-219,829,000"
		TreasuryStock,,,,,,,,,,,,,,,"740,000",,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-41,000","41,000","29,000","29,000","29,000","29,000","29,000","29,000","29,000","29,000","-2,000","4,000","1,000","-17,000","-7,000",,,,,,
TotalCapitalization,"2,813,165,000","2,846,591,000","2,766,088,000","2,645,956,000","2,528,710,000","1,417,883,000","1,307,462,000","1,107,858,000","838,539,000","793,168,000","463,777,000","460,682,000","360,934,000","244,651,000","221,876,000","211,765,000","193,476,000","152,279,000","-232,930,000","-190,539,000","-193,824,000"
CommonStockEquity,"2,813,165,000","2,766,606,000","2,683,631,000","2,561,028,000","2,441,312,000","1,328,015,000","1,216,375,000","1,015,553,000","675,913,000","698,426,000","463,777,000","460,682,000","360,934,000","244,651,000","221,876,000","211,765,000","193,476,000","152,279,000","-255,973,000","-213,350,000","-193,824,000"
CapitalLeaseObligations,"487,388,000","431,840,000","429,238,000","370,955,000","335,874,000","343,583,000","343,202,000","333,870,000","332,337,000","319,590,000","158,734,000","121,459,000","74,158,000",,,,,,,,
NetTangibleAssets,"2,571,987,000","2,520,961,000","2,444,313,000","2,317,026,000","2,236,373,000","1,192,776,000","1,077,580,000","873,203,000","529,942,000","547,642,000","461,334,000","458,100,000","358,214,000","241,792,000","218,879,000","208,629,000","190,202,000","148,867,000","-259,742,000","-213,350,000","-193,824,000"
WorkingCapital,"2,247,333,000","2,324,888,000","2,293,717,000","2,187,884,000","2,121,275,000","1,177,319,000","1,067,421,000","863,660,000","596,524,000","567,362,000","409,460,000","411,683,000","331,506,000","238,931,000","211,998,000","203,603,000","191,087,000","181,659,000","52,020,000","62,055,000","48,715,000"
InvestedCapital,"2,901,813,000","2,856,474,000","2,774,718,000","2,653,333,000","2,534,835,000","1,422,757,000","1,312,334,000","1,112,728,000","843,289,000","798,034,000","463,777,000","460,682,000","360,934,000","244,651,000","221,876,000","211,765,000","193,476,000","152,279,000","-232,930,000","-190,539,000","-178,824,000"
TangibleBookValue,"2,571,987,000","2,520,961,000","2,444,313,000","2,317,026,000","2,236,373,000","1,192,776,000","1,077,580,000","873,203,000","529,942,000","547,642,000","461,334,000","458,100,000","358,214,000","241,792,000","218,879,000","208,629,000","190,202,000","148,867,000","-259,742,000","-213,350,000","-193,824,000"
TotalDebt,"576,036,000","521,708,000","520,325,000","463,260,000","429,397,000","438,325,000","439,161,000","431,045,000","499,713,000","419,198,000","158,734,000","121,459,000","74,158,000",,,,,,"23,043,000","22,811,000","15,000,000"
ShareIssued,"135,970,631","135,137,000","134,156,000","133,299,000","132,304,000","128,004,140","126,884,000","124,584,000","120,656,937","119,897,000","117,437,256","116,159,000","113,292,000","109,769,851","108,799,000","105,061,000","101,000,000","99,157,000","94,748,495","94,748,495","94,748,495"
OrdinarySharesNumber,"135,970,631","135,137,000","134,156,000","133,299,000","132,304,000","128,004,140","126,884,000","124,584,000","120,656,937","119,897,000","117,437,256","116,159,000","113,292,000","109,769,851","108,799,000","105,061,000","101,000,000","99,157,000","94,748,495","94,748,495","94,748,495"
