name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,04/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,04/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,04/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,04/30/2018,12/31/2017,09/30/2017,07/31/2017,04/30/2017,12/31/2016,09/30/2016,07/31/2016,04/30/2016,12/31/2015,09/30/2015,07/31/2015,04/30/2015,12/31/2014,09/30/2014,06/30/2014,04/30/2014,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999
TotalLiabilitiesNetMinorityInterest,"1,468,929,000","1,423,913,000","1,477,114,000","1,452,971,000","1,525,046,000","1,525,046,000","1,542,342,000","1,598,108,000","1,587,298,000","1,628,523,000","1,628,523,000","1,588,071,000","1,645,250,000","1,604,319,000","1,665,694,000","1,665,694,000","1,255,965,000","1,317,671,000","1,286,346,000","1,304,893,000","1,333,847,000","1,327,818,000","1,349,467,000","1,339,162,000","1,104,929,000","1,178,296,000","1,119,996,000","1,129,302,000","1,134,669,000","1,187,758,000","1,167,182,000","1,159,188,000","1,185,029,000","1,247,021,000","1,256,405,000","1,252,872,000","450,141,000","453,813,000","454,012,000","465,218,000","457,362,000","466,779,000","439,865,000","461,588,000","474,713,000","472,119,000","445,891,000","466,991,000","484,607,000","478,053,000","479,576,000","495,929,000","501,221,000","490,600,000","489,563,000","501,234,000","405,775,000","411,258,000","403,491,000","397,670,000","408,273,000","394,857,000","314,758,000","330,599,000","336,582,000","341,702,000","233,180,000","239,682,000","242,515,000","249,027,000","259,047,000","261,767,000","264,592,000","279,296,000","286,844,000","314,207,000","321,513,000","373,704,000","446,674,000","435,167,000","500,388,000","508,142,000","515,048,000","561,250,000","588,419,000","592,941,000","592,432,000","598,229,000","612,958,000","450,573,000","444,566,000","453,878,316"
	CurrentLiabilities,"661,625,000","655,838,000","702,045,000","648,547,000","629,008,000","629,008,000","689,554,000","694,582,000","677,372,000","679,382,000","679,382,000","565,134,000","610,969,000","567,750,000","555,105,000","555,105,000","476,451,000","518,118,000","478,373,000","464,513,000","494,581,000","559,990,000","514,806,000","489,502,000","505,977,000","525,072,000","463,665,000","450,777,000","487,324,000","517,781,000","507,453,000","494,843,000","480,199,000","549,773,000","524,305,000","498,586,000","198,876,000","191,389,000","192,990,000","177,086,000","183,959,000","187,037,000","184,953,000","215,871,000","184,499,000","187,748,000","165,616,000","181,148,000","191,502,000","181,127,000","180,456,000","177,773,000","191,279,000","178,743,000","165,590,000","161,185,000","190,278,000","196,745,000","191,779,000","166,229,000","177,464,000","178,414,000","157,982,000","161,876,000","170,008,000","161,354,000","146,959,000","143,165,000","139,513,000","140,083,000","141,190,000","133,889,000","133,512,000","143,563,000","136,170,000","143,372,000","163,418,000","196,648,000","226,633,000","214,393,000","222,027,000","205,699,000","183,533,000","218,445,000","256,764,000","250,840,000","258,474,000","267,491,000","267,710,000","174,370,000","168,332,000","178,397,205"
		PayablesAndAccruedExpenses,"608,444,000","601,659,000","649,318,000","598,108,000","579,114,000","579,114,000","638,633,000","645,539,000","628,485,000","630,393,000","630,393,000","516,345,000","562,130,000","508,274,000","495,674,000","495,674,000","458,188,000","509,983,000","470,580,000","456,885,000","485,385,000","540,583,000","495,805,000","472,098,000","488,553,000","506,074,000","444,559,000","431,694,000","468,321,000","466,335,000","456,965,000","447,738,000","437,947,000","519,437,000","490,300,000","468,442,000","194,893,000","187,452,000","188,923,000","169,685,000","146,414,000","147,223,000","137,666,000","127,650,000","143,765,000","149,148,000","119,262,000","171,431,000","180,124,000","168,553,000","167,370,000","163,656,000","177,520,000","165,001,000","151,899,000","147,236,000","172,148,000","178,558,000","171,625,000","147,021,000","160,204,000","161,183,000","146,599,000","148,549,000","156,480,000","147,731,000","145,284,000","141,511,000","137,889,000","131,895,000","132,971,000","124,554,000","121,777,000","132,453,000","119,155,000","124,509,000","129,366,000","157,305,000","175,256,000","168,141,000","173,315,000","156,511,000","140,322,000","167,908,000","201,359,000","165,238,000","200,015,000","151,337,000","140,382,000","83,712,000","82,186,000","142,407,184"
			Payables,"478,964,000","447,451,000","490,604,000","441,888,000","441,772,000","441,772,000","464,784,000","501,099,000","489,412,000","509,164,000","509,164,000","405,370,000","456,991,000","406,896,000","391,315,000","391,315,000","357,802,000","411,399,000","364,700,000","356,534,000","376,977,000","440,590,000","394,276,000","370,682,000","372,432,000","398,945,000","339,084,000","333,440,000","353,688,000","365,818,000","350,719,000","349,893,000","320,037,000","411,279,000","375,592,000","349,121,000","137,899,000","129,680,000","120,651,000","116,207,000","128,803,000","127,873,000","120,055,000","111,273,000","129,185,000","129,737,000","100,919,000","122,377,000","131,933,000","121,864,000","114,549,000","112,457,000","129,646,000","116,503,000","97,248,000","100,857,000","121,217,000","127,360,000","112,899,000","93,939,000","110,991,000","112,498,000","93,729,000","96,411,000","109,773,000","100,360,000","90,992,000","88,751,000","88,687,000","87,264,000","82,391,000","79,879,000","81,591,000","90,174,000","75,267,000","80,777,000","87,959,000","95,015,000","112,181,000","116,925,000","108,010,000","99,961,000","90,327,000","107,753,000","124,596,000","123,129,000","122,937,000","151,337,000","140,382,000","83,712,000","82,186,000","95,597,685"
				AccountsPayable,"478,964,000","447,451,000","490,604,000","441,888,000","441,772,000","441,772,000","464,784,000","501,099,000","489,412,000","509,164,000","509,164,000","405,370,000","456,991,000","406,896,000","391,315,000","391,315,000","357,802,000","411,399,000","364,700,000","356,534,000","376,977,000","440,590,000","394,276,000","370,682,000","372,432,000","398,945,000","339,084,000","333,440,000","353,688,000","365,818,000","350,719,000","349,893,000","320,037,000","411,279,000","375,592,000","349,121,000","137,899,000","129,680,000","120,651,000","116,207,000","128,803,000","127,873,000","107,703,000","111,273,000","129,185,000","129,737,000","100,919,000","122,377,000","131,933,000","121,864,000","114,549,000","112,457,000","129,646,000","116,503,000","97,248,000","100,857,000","121,217,000","127,360,000","112,899,000","93,939,000","110,991,000","112,498,000","93,729,000","96,411,000","109,773,000","100,360,000","90,992,000","88,751,000","88,687,000","87,264,000","82,391,000","79,879,000","81,591,000","90,174,000","75,267,000","80,777,000","87,959,000","95,015,000","112,181,000","116,925,000","108,010,000","99,961,000","90,327,000","107,753,000","124,596,000","123,129,000","122,937,000","151,337,000","140,382,000","83,712,000","82,186,000","95,597,685"
				TotalTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","12,352,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","12,352,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"129,480,000","154,208,000","158,714,000","156,220,000","137,342,000","137,342,000","173,849,000","144,440,000","139,073,000","121,229,000","121,229,000","110,975,000","105,139,000","101,378,000","104,359,000","104,359,000","100,386,000","98,584,000","105,880,000","100,351,000","108,408,000","99,993,000","101,529,000","101,416,000","116,121,000","107,129,000","105,475,000","98,254,000","114,633,000","100,517,000","106,246,000","97,845,000","117,910,000","108,158,000","114,708,000","119,321,000","56,994,000","57,772,000","68,272,000","53,478,000","17,611,000","19,350,000","17,611,000","16,377,000","14,580,000","19,411,000","18,343,000","49,054,000","48,191,000","46,689,000","52,821,000","51,199,000","47,874,000","48,498,000","54,651,000","46,379,000","50,931,000","51,198,000","58,726,000","53,082,000","49,213,000","48,685,000","52,870,000","52,138,000","46,707,000","47,371,000","54,292,000","52,760,000","49,202,000","44,631,000","50,580,000","44,675,000","40,186,000","42,279,000","43,888,000","43,732,000","41,407,000","62,290,000","63,075,000","51,216,000","65,305,000","56,550,000","49,995,000","60,155,000","76,763,000","42,109,000","77,078,000",,,,,"46,809,499"
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30,089,000","32,146,000","39,366,000","35,312,000","32,384,000","30,035,000","37,679,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"53,181,000","54,179,000","52,727,000","50,439,000","49,894,000","49,894,000","50,921,000","49,043,000","48,887,000","48,989,000","48,989,000","48,789,000","48,839,000","59,476,000","59,431,000","59,431,000","18,263,000","8,135,000","7,793,000","7,628,000","9,196,000","19,407,000","19,001,000","17,404,000","17,424,000","18,998,000","19,106,000","19,083,000","19,003,000","21,993,000","21,669,000","19,019,000","19,758,000","7,349,000","7,189,000","7,258,000","3,983,000","3,937,000","4,067,000","4,104,000","4,185,000","4,328,000","4,449,000","49,313,000","4,249,000","4,235,000","4,205,000","4,161,000","4,167,000","12,574,000","13,086,000","3,883,000","3,900,000","3,883,000","3,932,000","3,883,000","7,976,000","8,010,000","10,874,000","10,567,000","8,619,000","8,567,000","2,494,000","5,216,000","5,367,000","5,462,000","1,675,000","1,654,000","1,624,000","2,817,000","2,848,000","2,827,000","5,227,000","4,117,000","4,177,000","4,238,000","18,385,000","24,538,000","36,594,000","28,419,000","31,924,000","32,658,000","25,948,000","33,704,000","33,532,000","34,911,000","38,478,000","28,660,000","26,612,000","23,588,000","23,862,000","20,197,281"
			CurrentDebt,"5,806,000","6,334,000","5,680,000","5,719,000","4,996,000","4,996,000","5,135,000","5,338,000","5,489,000","6,157,000","6,157,000","6,349,000","7,044,000","17,709,000","18,006,000","18,006,000","18,263,000","8,135,000","7,793,000","7,628,000","9,196,000","19,407,000","19,001,000","17,404,000","17,424,000","18,998,000","19,106,000","19,083,000","19,003,000","21,993,000","21,669,000","19,019,000","19,758,000","7,349,000","7,189,000","7,258,000","3,983,000","3,937,000","4,067,000","4,104,000","4,185,000","4,328,000","4,449,000","49,313,000","4,249,000","4,235,000","8,675,000","4,161,000",,,"8,877,000",,,,,"3,883,000","7,976,000","8,010,000","10,874,000","10,567,000","8,619,000","8,567,000","2,494,000","5,216,000","5,367,000","5,462,000","1,675,000","1,654,000","1,624,000","2,817,000","2,848,000","2,827,000","5,227,000","4,117,000","4,177,000","4,238,000","18,385,000","24,538,000","36,594,000","28,419,000","31,924,000","32,658,000","25,948,000","33,704,000","33,532,000","34,911,000","38,478,000","28,660,000","26,612,000","23,588,000","23,862,000","20,197,281"
				OtherCurrentBorrowings,"5,806,000","6,334,000","5,680,000","5,719,000","4,996,000","4,996,000","5,135,000","5,338,000","5,489,000","6,157,000","6,157,000","6,349,000","7,044,000","17,709,000","18,006,000","18,006,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,330,000",,,,,"8,877,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"47,375,000","47,845,000","47,047,000","44,720,000","44,898,000","44,898,000","45,786,000","43,705,000","43,398,000","42,832,000","42,832,000","42,440,000","41,795,000","41,767,000","41,425,000","41,425,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,235,000","4,205,000",,"4,167,000","12,574,000","4,209,000","3,883,000","3,900,000","3,883,000","3,932,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29,453,000","28,819,000","28,086,000","22,494,000","22,987,000","26,816,000","22,886,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29,453,000","28,819,000","28,086,000","22,494,000","22,987,000","26,816,000","22,886,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,297,000","3,271,000","3,340,000","3,472,000","3,596,000","4,101,000","4,330,000","4,470,000","5,556,000","7,211,000",,,"10,234,000","9,859,000","9,859,000","9,759,000","10,066,000","10,154,000","10,177,000","9,280,000","8,641,000","8,641,000","8,664,000","8,889,000","8,111,000","8,161,000","8,161,000",,,,"5,371,000","5,371,000","6,508,000","6,508,000","6,993,000","12,838,000","14,625,000","15,667,000","14,805,000","14,783,000","17,833,000","16,788,000","16,530,000","17,263,000","16,833,000","21,873,000","50,691,000","19,981,000","87,494,000","100,716,000","67,070,000","62,284,000","15,792,740"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"807,304,000","768,075,000","775,069,000","804,424,000","896,038,000","896,038,000","852,788,000","903,526,000","909,926,000","949,141,000","949,141,000","1,022,937,000","1,034,281,000","1,036,569,000","1,110,589,000","1,110,589,000","779,514,000","799,553,000","807,973,000","840,380,000","839,266,000","767,828,000","834,661,000","849,660,000","598,952,000","653,224,000","656,331,000","678,525,000","647,345,000","669,977,000","659,729,000","664,345,000","704,830,000","697,248,000","732,100,000","754,286,000","251,265,000","262,424,000","261,022,000","288,132,000","273,403,000","279,742,000","254,912,000","245,717,000","290,214,000","284,371,000","280,275,000","285,843,000","293,105,000","296,926,000","299,120,000","318,156,000","309,942,000","311,857,000","323,973,000","340,049,000","215,497,000","214,513,000","211,712,000","231,441,000","230,809,000","216,443,000","156,776,000","168,723,000","166,574,000","180,348,000","86,221,000","96,517,000","103,002,000","108,944,000","117,857,000","127,878,000","131,080,000","135,733,000","150,674,000","170,835,000","158,095,000","177,056,000","220,041,000","220,774,000","278,361,000","302,443,000","331,515,000","342,805,000","331,655,000","342,101,000","333,958,000","330,738,000","345,248,000","276,203,000","276,234,000","275,481,111"
		LongTermDebtAndCapitalLeaseObligation,"696,425,000","666,091,000","670,434,000","699,688,000","788,910,000","788,910,000","760,168,000","802,541,000","812,976,000","855,835,000","855,835,000","949,554,000","959,686,000","961,415,000","1,032,717,000","1,032,717,000","679,797,000","694,889,000","702,864,000","733,367,000","740,755,000","651,537,000","641,257,000","658,261,000","413,675,000","475,365,000","473,399,000","496,114,000","475,978,000","525,889,000","516,012,000","516,237,000","550,510,000","549,530,000","576,474,000","597,822,000","137,981,000","148,031,000","145,876,000","166,843,000","150,789,000","156,397,000","133,565,000","129,916,000","173,282,000","170,489,000","170,711,000","170,886,000","170,188,000","175,714,000","208,127,000","199,921,000","189,115,000","191,930,000","215,686,000","237,391,000","141,957,000","142,560,000","143,574,000","173,032,000","172,535,000","160,853,000","106,341,000","122,822,000","118,782,000","129,895,000","64,015,000","74,867,000","79,914,000","83,321,000","91,946,000","98,991,000","101,230,000","105,980,000","124,616,000","141,147,000","123,008,000","143,016,000","183,817,000","188,114,000","242,248,000","265,029,000","295,185,000","310,445,000","296,999,000","307,099,000","306,632,000","307,156,000","320,714,000","266,010,000","266,071,000","268,051,272"
			LongTermDebt,"444,299,000","399,390,000","398,465,000","445,574,000","522,068,000","522,068,000","481,309,000","540,920,000","552,206,000","591,097,000","591,097,000","682,204,000","686,055,000","684,527,000","753,118,000","753,118,000","679,797,000","694,889,000","702,864,000","733,367,000","740,755,000","651,537,000","641,257,000","658,261,000","413,675,000","475,365,000","473,399,000","496,114,000","475,978,000","525,889,000","516,012,000","516,237,000","550,510,000","549,530,000","576,474,000","597,822,000","137,981,000","148,031,000","145,876,000","166,843,000","150,789,000","156,397,000","133,565,000","129,916,000","173,282,000","170,489,000","170,711,000","170,886,000","170,188,000","175,714,000","208,127,000","199,921,000","189,115,000","191,930,000","215,686,000","237,391,000","141,957,000","142,560,000","143,574,000","173,032,000","172,535,000","160,853,000","106,341,000","122,822,000","118,782,000","129,895,000","64,015,000","74,867,000","79,914,000","83,321,000","91,946,000","98,991,000","101,230,000","105,980,000","124,616,000","141,147,000","123,008,000","143,016,000","183,817,000","188,114,000","242,248,000","265,029,000","295,185,000","310,445,000","296,999,000","307,099,000","306,632,000","307,156,000","320,714,000","266,010,000","266,071,000","268,051,272"
			LongTermCapitalLeaseObligation,"252,126,000","266,701,000","271,969,000","254,114,000","266,842,000","266,842,000","278,859,000","261,621,000","260,770,000","264,738,000","264,738,000","267,350,000","273,631,000","276,888,000","279,599,000","279,599,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"74,396,000","63,692,000","53,699,000","54,442,000","56,696,000","56,696,000","45,728,000","52,952,000","57,681,000","62,849,000","62,849,000","43,111,000","43,734,000","43,200,000","45,087,000","45,087,000","49,254,000","51,634,000","49,128,000","49,372,000","42,050,000","60,397,000","137,219,000","132,374,000","123,243,000","116,277,000","121,352,000","119,417,000","116,600,000","89,148,000","87,316,000","89,766,000","91,232,000","91,602,000","97,538,000","95,811,000","80,833,000","81,226,000","80,578,000","86,689,000","87,805,000","86,813,000","83,807,000","78,739,000","76,585,000","71,324,000","66,241,000","62,202,000","54,463,000","52,756,000","49,996,000",,"42,358,000","39,704,000","27,224,000","33,154,000","22,527,000","19,564,000","17,730,000",,,,,,,,,,,,,,,,,,,,,,"2,848,000","3,564,000","14,490,000","10,545,000","9,248,000","12,240,000","16,594,000","12,331,000","12,624,000","5,212,000","5,212,000","2,202,406"
			NonCurrentDeferredTaxesLiabilities,"74,396,000","63,692,000","53,699,000","54,442,000","56,696,000","56,696,000","45,728,000","52,952,000","57,681,000","62,849,000","62,849,000","43,111,000","43,734,000","43,200,000","45,087,000","45,087,000","49,254,000","51,634,000","49,128,000","49,372,000","42,050,000","60,397,000","137,219,000","132,374,000","123,243,000","116,277,000","121,352,000","119,417,000","116,600,000","89,148,000","87,316,000","89,766,000","91,232,000","91,602,000","97,538,000","95,811,000","80,833,000","81,226,000","80,578,000","86,689,000","87,805,000","86,813,000","83,807,000","78,739,000","76,585,000","71,324,000","66,241,000","62,202,000","54,463,000","52,756,000","49,996,000",,"42,358,000","39,704,000","27,224,000","33,154,000","22,527,000","19,564,000","17,730,000",,,,,,,,,,,,,,,,,,,,,,"2,848,000","3,564,000","14,490,000","10,545,000","9,248,000","12,240,000","16,594,000","12,331,000","12,624,000","5,212,000","5,212,000","2,202,406"
		NonCurrentAccruedExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,170,421"
		EmployeeBenefits,,,,,,,,,,,,,,,,,"15,016,000","16,337,000","16,263,000","15,944,000","15,687,000","16,564,000","16,689,000","16,433,000","16,266,000","16,282,000","16,061,000","16,493,000","16,008,000","17,070,000","17,022,000","16,734,000","23,701,000","18,855,000","19,884,000","19,918,000","14,598,000","14,262,000","14,092,000","13,548,000","13,521,000","13,590,000","13,618,000","12,446,000","14,321,000","14,635,000","14,222,000","15,532,000","22,843,000","21,930,000","21,060,000","23,029,000","27,246,000","26,362,000","25,401,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentPensionAndOtherPostretirementBenefitPlans,,,,,,,,,,,,,,,,,"15,016,000","16,337,000","16,263,000","15,944,000","15,687,000","16,564,000","16,689,000","16,433,000","16,266,000","16,282,000","16,061,000","16,493,000","16,008,000","17,070,000","17,022,000","16,734,000","23,701,000","18,855,000","19,884,000","19,918,000","14,598,000","14,262,000","14,092,000","13,548,000","13,521,000","13,590,000","13,618,000","12,446,000","14,321,000","14,635,000","14,222,000","15,532,000","22,843,000","21,930,000","21,060,000","23,029,000","27,246,000","26,362,000","25,401,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"36,483,000","38,292,000","50,936,000","50,294,000","50,432,000","50,432,000","46,892,000","48,033,000","39,269,000","30,457,000","30,457,000","30,272,000","30,861,000","31,954,000","32,785,000","32,785,000","35,447,000","36,693,000","39,718,000","41,697,000","40,774,000","39,330,000","39,496,000","42,592,000","45,768,000","45,300,000","45,519,000","46,501,000","38,759,000","37,870,000","39,379,000","41,608,000","39,387,000","37,261,000","38,204,000","40,735,000","17,853,000","18,905,000","20,476,000","21,052,000","21,288,000","22,942,000","23,922,000","24,616,000","26,026,000","27,923,000","29,101,000","37,223,000","45,611,000","46,526,000","19,937,000","95,206,000","51,223,000","53,861,000","55,662,000","69,504,000","51,013,000","52,389,000","50,408,000","58,409,000","58,274,000","55,590,000","50,435,000","45,901,000","47,792,000","50,453,000","22,206,000","21,650,000","23,088,000","25,623,000","25,911,000","28,887,000","29,850,000","29,753,000","26,058,000","29,688,000","35,087,000","34,040,000","36,224,000","32,660,000","33,265,000","33,850,000","21,840,000","21,815,000","25,408,000","22,762,000","10,732,000","11,251,000","11,910,000","4,981,000","4,951,000","57,012"
TotalEquityGrossMinorityInterest,"795,304,000","782,869,000","765,566,000","756,176,000","750,520,000","750,520,000","735,049,000","723,451,000","709,251,000","685,692,000","685,692,000","687,538,000","689,296,000","687,645,000","693,802,000","693,802,000","715,947,000","736,370,000","724,466,000","712,044,000","721,950,000","705,956,000","849,068,000","841,453,000","825,407,000","815,583,000","803,867,000","791,482,000","790,779,000","778,595,000","765,810,000","756,607,000","747,253,000","744,248,000","732,829,000","719,575,000","347,548,000","338,478,000","335,655,000","329,343,000","326,651,000","317,567,000","323,608,000","326,900,000","321,413,000","310,975,000","305,505,000","296,507,000","289,363,000","278,277,000","273,905,000","269,909,000","264,371,000","254,554,000","234,369,000","238,156,000","228,035,000","216,582,000","206,646,000","200,402,000","189,649,000","180,275,000","172,741,000","165,200,000","158,023,000","147,898,000","145,417,000","139,190,000","135,586,000","128,375,000","125,410,000","119,473,000","114,809,000","107,707,000","105,667,000","101,600,000","105,654,000","103,723,000","109,632,000","132,117,000","186,966,000","186,949,000","231,492,000","235,879,000","230,539,000","222,428,000","218,413,000","216,237,000","210,219,000","130,316,000","126,007,000","125,756,823"
	StockholdersEquity,"795,304,000","782,869,000","765,566,000","756,176,000","750,520,000","750,520,000","735,049,000","723,451,000","709,251,000","685,692,000","685,692,000","687,538,000","689,296,000","687,645,000","693,802,000","693,802,000","715,947,000","736,370,000","724,466,000","712,044,000","721,950,000","705,956,000","849,068,000","841,453,000","825,407,000","815,583,000","803,867,000","791,482,000","790,779,000","778,595,000","765,810,000","756,607,000","747,253,000","744,248,000","732,829,000","719,575,000","347,548,000","338,478,000","335,655,000","329,343,000","326,651,000","317,567,000","323,608,000","326,900,000","321,413,000","310,975,000","305,505,000","296,507,000","289,363,000","278,277,000","273,905,000","269,909,000","264,371,000","254,554,000","234,369,000","238,156,000","228,035,000","216,582,000","206,646,000","200,402,000","189,649,000","180,275,000","172,741,000","165,200,000","158,023,000","147,898,000","145,417,000","139,190,000","135,586,000","128,375,000","125,410,000","119,473,000","114,809,000","107,707,000","105,667,000","101,600,000","105,654,000","103,723,000","109,632,000","132,117,000","186,966,000","186,949,000","231,492,000","235,879,000","230,539,000","222,428,000","218,413,000","216,237,000","210,219,000","130,316,000","126,007,000","125,756,823"
		CapitalStock,"494,571,000","493,783,000","492,306,000","490,870,000","494,955,000","494,955,000","491,819,000","484,612,000","483,484,000","481,514,000","481,514,000","490,233,000","489,656,000","488,947,000","488,155,000","488,155,000","484,064,000","483,175,000","482,330,000","481,286,000","497,093,000","508,570,000","522,046,000","529,235,000","521,984,000","519,390,000","518,702,000","518,181,000","521,698,000","520,953,000","518,615,000","524,741,000","520,791,000","521,875,000","523,148,000","522,813,000","147,251,000","146,468,000","146,564,000","146,320,000","0","0","0","0","0","0","0","0","0","0","0","0","155,832,000","154,762,000","0","0","0","0","0","0","0","0","0","0","0","0","0","121,513,000","121,501,000","121,254,000","118,144,000","118,032,000","117,944,000","117,843,000","116,666,000","116,476,000","116,476,000","116,224,000","116,388,000","116,394,000","116,156,000","115,987,000","115,722,000","115,700,000","110,593,000","110,570,000","109,868,000","111,091,000","112,375,000","19,942,000","19,838,000","19,832,882"
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,"0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,"0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStock,"494,571,000","493,783,000","492,306,000","490,870,000","494,955,000","494,955,000","491,819,000","484,612,000","483,484,000","481,514,000","481,514,000","490,233,000","489,656,000","488,947,000","488,155,000","488,155,000","484,064,000","483,175,000","482,330,000","481,286,000","497,093,000","508,570,000","522,046,000","529,235,000","521,984,000","519,390,000","518,702,000","518,181,000","521,698,000","520,953,000","518,615,000","524,741,000","520,791,000","521,875,000","523,148,000","522,813,000","147,251,000","146,468,000","146,564,000","146,320,000","0","0","0","0","0","0","0","0","0","0","0","0","155,832,000","154,762,000","0","0","0","0","0","0","0","0","0","0","0","0","0","121,513,000","121,501,000","121,254,000","118,144,000","118,032,000","117,944,000","117,843,000","116,666,000","116,476,000","116,476,000","116,224,000","116,388,000","116,394,000","116,156,000","115,987,000","115,722,000","115,700,000","110,593,000","110,570,000","109,868,000","111,091,000","112,375,000","19,942,000","19,838,000","19,832,882"
		AdditionalPaidInCapital,,,,,,,,,,,,,"489,656,000","488,947,000","488,155,000","488,155,000","484,064,000","483,175,000","482,330,000","481,286,000","497,093,000","508,570,000","522,046,000","529,235,000","521,984,000","519,390,000","518,702,000","518,181,000","521,698,000","520,953,000","518,615,000","524,741,000","520,791,000","521,875,000","523,148,000","522,813,000","147,251,000","146,468,000","146,564,000","146,320,000","145,289,000","144,770,000","155,134,000","166,015,000","164,648,000","163,079,000","162,086,000","160,701,000","159,182,000","158,066,000","158,225,000","157,360,000",,,"137,358,000","135,889,000","133,571,000","132,086,000","130,718,000","130,197,000","128,951,000","127,588,000","126,447,000","125,467,000","123,105,000","127,051,000","123,256,000",,,,,,,,,,,,,,,,,,,,,,,"14,825,000","14,240,000","12,865,065"
		RetainedEarnings,"302,165,000","290,541,000","275,392,000","267,481,000","257,784,000","257,784,000","245,506,000","240,318,000","227,267,000","205,698,000","205,698,000","198,905,000","200,388,000","207,630,000","221,346,000","221,346,000","247,642,000","268,121,000","257,125,000","245,810,000","239,993,000","208,759,000","338,414,000","323,630,000","314,860,000","307,637,000","296,610,000","284,747,000","280,528,000","268,875,000","258,554,000","243,352,000","238,117,000","230,748,000","218,181,000","205,388,000","213,572,000","205,491,000","202,778,000","196,816,000","195,155,000","186,590,000","182,267,000","173,236,000","169,746,000","160,980,000","156,435,000","149,793,000","143,618,000","133,510,000","128,653,000","126,533,000","122,628,000","113,316,000","111,162,000","103,456,000","95,653,000","85,685,000","77,070,000","70,079,000","60,572,000","52,561,000","46,168,000","40,008,000","35,194,000","26,934,000","25,310,000","21,050,000","17,693,000","10,840,000","8,188,000","2,391,000","-2,134,000","-9,085,000","-10,638,000","-12,362,000","-8,285,000","-10,057,000","-3,940,000","16,978,000","74,053,000","74,639,000","118,392,000","123,418,000","123,364,000","114,148,000","108,545,000","105,146,000","97,844,000","95,549,000","91,929,000","93,058,876"
