name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999
					AmortizationOfIntangibles,,,,,,,,,,,,,,,,,,,,,,"45,000","43,000","44,000","43,000","44,000",,,"0","0","0","0","0","0","0","21,953","185,600","185,600","185,600","185,600","222,100","258,600","258,600","258,600","258,600","258,600","258,600","258,600","258,600","258,600","258,600","258,600","258,600","258,600","258,600","264,579","309,150","309,150","309,150","309,150","309,150","309,150","309,150","309,150","309,150","309,150","309,150","309,150","309,150","222,958","357,753","346,739","309,151","642,036","642,037","614,105","530,719","364,276","364,276","364,276",,,,,,,,,,,,
		DeferredTax,,,,,,,,"5,000","55,000","5,000","5,000","5,000","-21,000","5,000","5,000","4,000","-6,583,000","-2,137,000","9,072,000","-535,000","-40,000","209,000",,"-115,000","-748,000","-93,000","154,000","27,000","31,086","121,046","423,379","-360,473","-587,369","-26,727,720","6,912","6,911","6,912","6,911","6,902",,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			DeferredIncomeTax,,,,,,,,"5,000","55,000","5,000","5,000","5,000","-21,000","5,000","5,000","4,000","-6,583,000","-2,137,000","9,072,000","-535,000","-40,000","209,000",,"-115,000","-748,000","-93,000","154,000","27,000","31,086","121,046","423,379","-360,473","-587,369","-26,727,720","6,912","6,911","6,912","6,911","6,902",,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetImpairmentCharge,"1,578,000",,,,"1,578,000",,,"394,000","1,558,000","538,000","972,000","-110,000","997,000","229,000","799,000","509,000","-35,000","215,000","173,000","118,000","187,000","127,000","352,000","97,000","902,000","506,000","238,000","236,000","497,184","302,632","140,996","158,716","67,403","-11,277","51,619","26,431","61,156","-1,599","15,187",,,"-3,788","-19,512",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProvisionandWriteOffofAssets,"2,728,000","1,198,000","1,613,000","42,000","702,000","-1,321,000","1,746,000","802,000","1,115,000","80,000","-1,088,000","574,000","473,000","1,488,000","999,000","212,000",,,,,,,,,,,,,,,,,,,,,,,,"792",,,,"-22,056",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		UnrealizedGainLossOnInvestmentSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,736,609",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"7,333,000","1,495,000","1,367,000","1,762,000","2,709,000","3,217,000","1,640,000","1,509,000","576,000","421,000","1,742,000","290,000","357,000","421,000","557,000","415,000","-211,000","649,000","780,000","576,000","536,000","233,000","233,000","211,000","198,000","142,000","237,000","272,000","174,598","216,469","185,891","138,804","280,161","60,024","104,464","84,392","133,674","149,009","94,891",,,"83,300","187,044",,,"288","699","8,103",,"18,592",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,"0","0","0","0","0","0","0","67,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"421,000","290,000","327,000","-147,000","-49,000","274,000","220,000","3,394,000","5,043,000","685,000","924,000","829,000","15,000","241,000","23,000","22,000","183,000","-36,000","21,000","-28,000","101,000","-144,000","-294,000","-110,000","-202,000","-215,000","-215,000","-215,000","-215,097","-215,098","-215,097","-188,327","-9,522",,,"2,095","26,933","26,934",,"-337,800","4,738,732",,,"240,453","-548,269","850,740","-6,908","61,303","61,172","-35,377","-13,102","117,832","209,972","196,288","-138,545","681,062","416,000","-41,242","-220,630","1,622,644","1,486,854","750,193","1,277,311","614,011","2,444,684",,,,,,,,,,,,,,,,,,,,,,,,,,,
		ChangeInWorkingCapital,"-20,898,000","-6,084,000","-7,578,000","-2,526,000","-5,537,000","5,517,000","-7,707,000","4,083,000","3,413,000","-900,000","-7,968,000","10,340,000","3,845,000","-9,034,000","3,203,000","-11,118,000","6,684,000","2,347,000","3,684,000","-454,000","-5,202,000","-895,000","-634,000","-6,675,000","806,000","3,384,000","-1,545,000","-1,324,000","1,332,149","-2,321,258","-4,618,224","-2,252,601","1,057,546","395,242","-139,797","-537,521","1,989,096","-1,866,098","161,222","-43,728","7,424,109","-117,423","-1,521,396","-955,956","-1,395,436","-500,434","-708,549","-661,171","130,901","-1,769,453","-663,679","-446,349","959,170","641,544","76,816","972,202","-906,713","-198,397","2,027,501","-1,798,815","875,304","-1,942,149","-323,572","-336,530","337,856","-32,935","-283,984","-440,862","176,639","246,739","110,733","-556,284","-1,210,410","469,661","-330,697","-917,933","-1,618,091","718,886","114,502","921,906","774,293","-344,136","286,393","-515,040","2,066,259","887,520","668,126","132,811","-396,475","-1,042,563","1,067,011","238,010"
			ChangeInReceivables,"-10,762,000","-6,665,000","-2,003,000","3,626,000","-6,547,000","-2,898,000","-1,549,000","-1,009,000","390,000","832,000","-3,150,000","4,293,000","-2,581,000","-10,575,000","8,401,000","-3,741,000","132,000","-4,526,000","-2,911,000","5,579,000","-10,606,000","-4,273,000","816,000","-1,043,000","390,000","-2,026,000","-234,000","-545,000","-1,591,670","-3,222,794","-1,141,580","-675,347","-776,571","-443,100","448,687","666,444","-340,534","-1,190,276","1,189,029","112,151","-290,427","-528,393","-145,301","143,710","-202,515","-233,291","602,489","255,400","303,397","329,868","-787,502","-672,867","488,527","-814,293","340,327","2,507,422","-1,160,079","1,232,880","-599,860","-1,039,092","526,355","-1,543,274","53,158","-194,567","311,925","100,418","-575,381","-115,035","-276,168","220,982","31,124","-169,439","-552,188","1,209,523","-391,315","-1,051,221","29,639","-21,831","-129,835","47,524","-56,664","-89,324","-21,078","-65,587","190,680","-20,973","316,656","52,056","-380,621","91,134","153,277","-85,943"
				ChangesInAccountReceivables,"-8,510,000","-5,793,000","-1,613,000","2,991,000","-4,922,000","-2,217,000","-1,447,000","-1,540,000","-270,000","-45,000","-2,544,000","4,677,000","-2,205,000","-10,595,000","7,990,000","-3,678,000","6,738,000","-7,682,000","-2,098,000","-3,192,000","-600,000","-41,000","-1,309,000","-1,038,000","2,977,000","-1,872,000","-767,000","-713,000","-1,260,064","-974,176","-363,368","80,115","-736,633","-470,164","344,611","705,115","-310,847","-1,212,990","1,195,158","81,320","-307,182","-484,290","-154,980","187,501","-134,649","-305,422","618,172","143,576","199,455","-283,681","-406,412","-89,225","356,858",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInInventory,"-7,846,000","-1,889,000","-2,927,000","-3,875,000","845,000","3,225,000","-2,252,000","1,324,000","-741,000","1,739,000","-527,000","992,000","107,000","-5,633,000","-1,423,000","1,707,000","1,963,000","198,000","-2,174,000","-3,648,000","-357,000","647,000","-467,000","-2,223,000","-82,000","250,000","649,000","219,000","-638,693","650,784","-804,629","-1,138,319","31,689","214,495","45,903","78,017","31,356","603,019","-1,249,295","1,331,390","4,004,084","108,302","-832,088","-1,073,810","-1,559,436","-198,625","-1,579,824","-961,778","-1,304,010","-1,569,694","-566,030","-28,293","638,938","171,627","-498,529","315,740","-40,956","197,960","199,236","378,550","-1,084,876","-111,621","-367,997","-58,486","-59,784","-3,112","218,815","130,505","88,542","-213,401","324,229","-188,922","-282,558","-407,912","-105,751","-453,563","229,819","54,896","113,229","21,970","279,713","-129,000","-1,841","-185,514","563,767","138,408","-200,674","-156,492","93,427","-123,493","55,039","106,669"
			ChangeInPrepaidAssets,"-1,413,000","-1,749,000","-12,000","-148,000","496,000","-1,586,000","143,000","100,000","482,000","-634,000","1,000","-412,000","1,150,000","43,000","-1,368,000","-220,000","941,000","42,000","-389,000","-217,000","102,000","136,000","-318,000","-224,000","-397,000","-160,000","-254,000","48,000","-96,924","150,159","-246,709","-110,755","-128,280","52,483","-63,026","-51,960","452,207","59,841","-87,740","79,629","722,159","-153,012","-186,210","48,339","-240,852","-91,027","314,715","132,920","120,624","29,022","-11,073","199,099","-123,330","-104,378","480,455","-71,633","-339,060","573,187","-442,611","-215,128","-173,571","-78,268","150,970","-30,767","-40,889","-33,837","61,116","51,321","-67,894","-20,993","52,198","-48,852","66,737","63,275","-135,783","4,039","-51,333","61,198","29,398","-77,588","356,199","153,872","257,463","7,311","-70,706",,,,,,,
			ChangeInPayablesAndAccruedExpense,"-411,000","4,349,000","-2,316,000","-2,239,000","-205,000","7,023,000","-3,790,000","3,985,000","3,488,000","-2,503,000","-2,454,000","4,457,000","4,951,000","7,246,000","-2,416,000","-8,654,000","3,112,000","6,818,000","9,158,000","-2,168,000","5,659,000","2,595,000","-665,000","-3,185,000","895,000","5,320,000","-1,706,000","-1,046,000","3,659,436","100,593","-2,425,306","-328,180","1,930,708","571,364","-571,361","-1,230,022","1,846,067","-1,338,682","309,228","-1,566,898","2,988,293","455,680","-357,797","-74,195","607,367","22,509","-45,929","-87,713","1,010,890","-558,649","700,926","55,712","-44,965","864,103","-100,104","-1,400,175","772,728","-2,261,591","2,550,627","-949,522","1,630,037","-424,556","380,980","-89,178","-72,003","-246,347","-27,420","-471,547","282,408","144,239","-95,706","5,496","97,665","271,423","242,942","231,650","-2,120,555","354,690","-46,283","1,052,811","229,880","-598,027","-149,194","257,714","970,053","298,874","580,643","-136,391","390,026","-783,880","634,722","-9,965"
				ChangeInPayable,,,"-2,316,000","-2,239,000",,,,,,"-2,503,000","-2,454,000","4,457,000","4,951,000","7,246,000","-2,416,000","-8,654,000","3,112,000","6,818,000","9,158,000","-2,168,000","5,245,000","2,435,000","396,000","-3,671,000","780,000","4,154,000","-1,693,000","-1,044,000","3,566,163","-133,872","-2,338,176","-142,289","1,362,720","386,832","-68,081","-1,247,786","1,968,679","-1,115,013","426,592","-115,452","1,528,863","291,263","-665,491","-656,552","617,770","252,302","217,377","-19,818","689,760","773,482","-398,600","-288,603","690,373",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInTaxPayable,,,,,,,,,,"-90,000","6,000","-2,000","212,000","17,000","14,000","11,000",,,"40,000","0","10,000","-6,000","-1,000","-10,000","453,000","0","-70,000","0","37,312","16,774","0","-21,021","-14,500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
						ChangeInIncomeTaxPayable,,,,,,,,,,"-90,000","6,000","-2,000","212,000","17,000","14,000","11,000",,,"40,000","0","10,000","-6,000","-1,000","-10,000","453,000","0","-70,000","0","37,312","16,774","0","-21,021","-14,500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,,,"-2,316,000","-2,239,000",,,,,,"-2,413,000","-2,460,000","4,459,000","4,739,000","7,229,000","-2,430,000","-8,665,000","3,125,000","6,858,000","9,118,000","-2,168,000","5,235,000","2,441,000","397,000","-3,661,000","327,000","4,154,000","-1,623,000","-1,044,000","3,528,851","-150,646","-2,338,176","-121,268","1,341,699","386,832","-68,081","-1,247,786","1,968,679","-1,115,013","426,592","-115,452",,"291,263","-665,491","-656,552","617,770","252,302","217,377","-19,818","689,760","773,482","-398,600","-288,603","690,373",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ChangeInAccruedExpense,,,,,,,,,,,,,,,,,,,,,,"160,000","-1,061,000","486,000","115,000","1,166,000","-13,000","-2,000","93,273","234,465","-87,130","-185,891","567,988","184,532","-503,280","17,764","-122,612","-223,669","-117,364","-1,451,446","1,459,430","164,417","307,694","582,357","-10,403","-229,793","-263,306","-67,895","321,130","-1,332,131","1,099,526","344,315","-735,338",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,890","154,133","-390,374","-439,872","439,774","14,021"
			ChangeInOtherCurrentLiabilities,"-766,000","-355,000","-345,000","153,000","-219,000","-269,000","-267,000","-259,000","-282,000","-326,000","-377,000","-399,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-145,333","-379,152","-139,346","59,167","320,109","26,377","-22,641","215,570","-540,683","36,468","380,863","191,257","-2,428","-36,106","149,751","115,912","-201,112","-154,567","-540,066","-666,648","59,210","351,162","294,339","269,933","147,993","-122,811","-34,835","318,343","201,043","-528,964","412,465","195,991","-26,609","219,505","-128,933","233,548","-215,801","213,228"
			ChangeInOtherWorkingCapital,"300,000","225,000","25,000","-43,000","93,000","22,000","8,000","-58,000","76,000","-8,000","-1,461,000","1,409,000","218,000","-115,000","9,000","-210,000","536,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-10,723,000","-2,905,000","-2,718,000","-4,541,000","-559,000","-310,000","-484,000","-475,000","-816,000","-348,000","-940,000","-390,000","-1,706,000","-811,000","-1,050,000","-663,000","-927,000","-1,143,000","-65,844,000","-947,000","-980,000","-830,000","-1,073,000","-810,000","60,000","-5,770,000","-17,000","-45,000","1,596","15,467","-7,702","3,344,130","-675,805","-2,673,060","-2,478,986","-2,089,601","-2,797,540","-1,790,849","-2,515,533","-2,076,915","-5,828,711","-1,256,676","-1,134,983","-60,348","-50,579","-27,066","-123,746","-89,999","-181,394","48,182","-363,608","-24,015","-94,416","4,849,653","1,869,495","-14,595","7,230,832","-14,274,171","6,041,417","-95,356","457,839","-7,032,835","-207,996","-93,623","-173,117","-200,579","-284,036","-165,495","-11,725","-116,534","-25,880","-70,204","1,358,537","304,738","271,706","-833,795","13,846","-108,257","-47,016","-45,468","2,234,739","-687,713","-827,735","-782,750","-1,497,617","-874,972","-410,945","-534,932","-183,132","-95,616","-14,354","-29,734"
	CashFlowFromContinuingInvestingActivities,"-10,723,000","-2,905,000","-2,718,000","-4,541,000","-559,000","-310,000","-484,000","-475,000","-816,000","-348,000","-940,000","-390,000","-1,706,000","-811,000","-1,050,000","-663,000","-927,000","-1,143,000","-65,844,000","-947,000","-980,000","-830,000","-1,073,000","-810,000","60,000","-5,770,000","-17,000","-45,000","1,596","15,467","-7,702","3,344,130","-675,805","-2,673,060","-2,478,986","-2,089,601","-2,797,540","-1,790,849","-2,515,533","-2,076,915","-5,828,711","-1,256,676","-1,134,983","-60,348","-50,579","-27,066","-123,746","-89,999","-181,394","48,182","-363,608","-24,015","-94,416","4,849,653","1,869,495","-14,595","7,230,832","-14,274,171","6,041,417","-95,356","457,839","-7,032,835","-207,996","-93,623","-173,117","-200,579","-284,036","-165,495","-11,725","-116,534","-25,880","-70,204","1,358,537","304,738","271,706","-833,795","13,846","-108,257","-47,016","-45,468","2,234,739","-687,713","-827,735","-782,750","-1,497,617","-874,972","-410,945","-534,932","-183,132","-95,616","-14,354","-29,734"
		NetPPEPurchaseAndSale,"-7,757,000","-2,839,000","-2,718,000","-1,641,000","-559,000","-310,000","-484,000","-475,000","-816,000","-348,000","-940,000","-390,000","-1,706,000","-811,000","-1,050,000","-663,000","-927,000","-1,143,000","-663,000","-947,000","-980,000","-830,000","-1,073,000","-810,000","60,000","-145,000","68,000","-45,000","1,596","15,467","-7,702","3,344,130","-675,805","-2,673,060","-2,478,986","-2,089,601","-2,797,540","-1,790,849","-2,515,533","-2,076,915","-5,828,711","-1,256,676","-1,134,983","-60,348","-50,579","-27,066","-123,746","-89,999","399,730","48,182","-363,608","-24,015","-94,416","-347","-155,505","-14,595","-44,168","-124,171","-308,583","-95,356","-192,161","-32,835","-207,996","-93,623","-192,360","-200,579","-284,036","-165,495","-11,725","-116,534","-2,180","-93,904","-119,640","-9,024","-123,543","-105,826","13,846","-108,257","-47,016","-45,468","-43,490","-27,657","-27,735","-4,035","-120,017","-38,482","-24,387","-197,469","-33,828","-95,616","-14,354","-29,734"
