name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999
				AllowanceForDoubtfulAccountsReceivable,,,,"-18,357,000","-1,259,000","-1,335,000","-1,193,000","-29,175,000","-1,686,000","-1,083,000","-1,431,000","-26,951,000","-1,761,000","-1,678,000","-1,661,000","-12,744,000","-1,796,000","-1,382,000","-1,685,000","-1,732,000","-2,160,000","-2,451,000","-2,582,000","-3,257,000","-5,090,000","-6,464,000","-2,876,000","-2,396,000","-4,344,000","-6,138,000","-4,569,000","-3,618,000","-2,150,000","-1,627,000","-1,088,000","-1,252,000","-1,518,000","-1,689,000","-1,199,000","-1,646,000","-1,385,000","-1,050,000","-1,131,000","-1,412,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"37,738,000","37,180,000","32,439,000","32,885,000","43,924,000","49,830,000","55,830,000","62,589,000","66,214,000","79,664,000","82,394,000","63,589,000","57,645,000","58,297,000","55,580,000","63,867,000","77,756,000","83,377,000","58,100,000","45,880,000","47,689,000","47,394,000","43,395,000","40,989,000","52,755,000","56,601,000","61,679,000","58,014,000","66,811,000","54,431,000","55,341,000","57,109,000","63,142,000","62,935,000","30,389,000","16,167,000","15,658,000","17,866,000","22,754,000","26,609,000","23,269,000","21,392,000","23,014,000","21,583,000","18,821,000","24,218,000","20,496,000","21,842,000","23,638,000","16,645,000","16,151,000","12,380,000","22,752,000","22,275,000","16,338,000","13,942,000","19,588,000","22,287,000","25,172,000","25,261,000","22,246,000","23,202,000","24,077,000","19,303,000","20,583,000","21,935,000","21,373,000","25,943,000","22,104,000","22,546,000","23,946,000","25,889,000","24,226,000","20,508,000","15,971,000","18,710,000","23,994,000","28,039,000","34,198,000","24,627,000","35,889,000","48,030,000","51,584,000","60,529,000","63,186,000","51,492,000","59,228,000","23,801,000","7,120,000","3,290,000","4,761,000","2,600,000","400,000"
			RawMaterials,"7,001,000","6,838,000","6,041,000","4,984,000","6,054,000","6,618,000","7,362,000","9,710,000","10,424,000","17,548,000","15,126,000","14,097,000","14,918,000","14,118,000","13,430,000","14,474,000","14,450,000","16,133,000","585,000","790,000","1,031,000","1,715,000","2,133,000","2,238,000","2,728,000","3,961,000","2,306,000","2,713,000",,,,,,,,,,,,,,,,,"0","565,000","503,000","1,346,000","1,641,000","273,000","35,000","42,000","33,000","34,000","54,000","59,000","89,000","258,000","286,000",,"248,000","611,000","386,000","431,000","2,009,000","7,000","367,000","369,000","288,000","185,000",,"695,000","1,947,000","1,682,000","2,866,000","3,600,000","2,203,000","3,474,000",,"3,052,000",,"10,729,000",,"20,671,000","22,751,000","17,923,000","24,561,000","9,501,000","5,347,000","1,782,000",,,
			WorkInProcess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,771,000",,
			FinishedGoods,"30,737,000","30,342,000","26,398,000","27,901,000","37,870,000","43,212,000","48,468,000","52,879,000","55,790,000","62,116,000","67,268,000","49,492,000","42,727,000","44,179,000","42,150,000","49,393,000","63,306,000","67,244,000","57,515,000","45,090,000","46,658,000","45,679,000","41,262,000","38,751,000","50,027,000","52,640,000","59,373,000","55,301,000",,,,,,,,,,,,,,,,,"18,821,000","23,653,000","19,993,000","20,496,000","21,997,000","16,372,000","16,116,000","12,338,000","22,719,000","22,241,000","16,284,000","13,883,000","19,499,000","22,029,000","24,886,000","25,261,000","21,998,000","22,591,000","23,691,000","18,872,000","18,574,000","21,928,000","21,006,000","25,574,000","21,816,000","22,361,000",,"25,194,000","28,843,000","25,544,000","20,640,000","23,439,000","21,791,000","24,565,000",,"21,575,000",,"37,301,000",,"39,858,000","40,435,000","33,569,000","34,667,000","14,300,000","1,773,000","1,508,000","2,990,000",,
			OtherInventories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27,964,000","24,245,000",,,"26,487,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InventoriesAdjustmentsAllowances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,355,000","-976,000",,,"-4,904,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-6,564,000","-6,718,000","-7,535,000","-8,329,000",,,,,,,,,,,,,,,,,
		PrepaidAssets,"79,605,000","86,534,000","70,772,000","51,340,000","43,259,000","41,257,000","34,097,000","35,019,000","36,737,000","37,744,000","38,963,000","34,379,000","34,684,000","39,088,000","35,371,000","30,484,000","26,659,000","24,772,000","18,237,000","27,867,000","25,343,000","14,806,000","11,507,000","12,438,000","9,710,000","9,925,000","10,510,000","10,258,000","10,069,000","11,929,000","13,486,000","14,143,000","16,552,000","15,273,000","11,712,000","5,749,000","5,690,000","5,407,000","5,778,000","5,655,000","5,167,000","4,611,000","6,345,000","10,132,000","8,689,000","7,944,000","4,494,000","3,932,000","3,072,000","2,566,000","4,047,000","4,368,000","4,823,000","5,023,000","4,788,000","4,654,000","10,340,000","12,720,000","5,799,000","13,339,000","11,860,000","11,440,000","8,328,000","8,920,000","13,713,000","6,529,000","7,377,000","11,980,000","17,383,000","8,916,000","9,670,000",,"14,183,000","9,852,000","11,342,000",,,"12,446,000","10,835,000",,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,"0","577,000","705,000","696,000","760,000","797,000","911,000","1,069,000","1,058,000","846,000","863,000","408,000","386,000","288,000","281,000","494,000","644,000","734,000","711,000","674,000","681,000","345,000","338,000","476,000","392,000","347,000","337,000","247,000","244,000","289,000","287,000","289,000","254,000","400,000","979,000","1,154,000","1,118,000","1,086,000",,,"500,000",,,,"430,000",,,,,,,,"609,000","42,905,000","42,882,000","42,890,000","42,882,000","34,458,000","25,883,000","25,883,000","35,855,000","22,424,000","18,800,000",,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,"0","577,000","705,000","696,000","760,000","797,000","911,000","1,069,000","1,058,000","846,000","863,000","408,000","386,000","288,000","281,000","494,000","644,000","734,000","711,000","674,000","681,000","345,000","338,000","476,000","392,000","347,000","337,000","247,000","244,000","289,000","287,000","289,000","254,000","400,000","979,000","1,154,000","1,118,000","1,086,000",,,"500,000",,,,"430,000",,,,,,,,"609,000","42,905,000","42,882,000","42,890,000","42,882,000","34,458,000","25,883,000","25,883,000","35,855,000","22,424,000","18,800,000",,,,,,,
		AssetsHeldForSaleCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","17,081,000","17,081,000","17,057,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"337,000",,,,,,,,,,,,,,,,,,,,,,"8,051,000",,,,"16,269,000","18,806,000",,,"13,126,000","11,813,000","10,824,000","414,000","21,543,000","20,619,000","28,010,000","31,993,000","34,326,000","11,619,000","3,982,000","3,353,000","2,100,000","5,700,000"
	TotalNonCurrentAssets,"577,968,000","582,283,000","584,633,000","522,498,000","532,796,000","542,539,000","552,814,000","564,881,000","577,939,000","597,041,000","617,084,000","314,885,000","320,913,000","329,012,000","336,083,000","342,335,000","344,485,000","336,745,000","252,033,000","158,379,000","164,309,000","166,192,000","137,696,000","145,881,000","154,945,000","166,581,000","178,247,000","190,666,000","199,401,000","205,228,000","214,712,000","223,576,000","227,012,000","232,030,000","37,729,000","102,643,000","93,257,000","94,296,000","88,642,000","115,481,000","110,904,000","101,781,000","121,472,000","113,559,000","109,708,000","109,476,000","99,277,000","77,864,000","83,148,000","85,849,000","94,450,000","130,196,000","134,300,000","155,889,000","140,711,000","169,202,000","167,467,000","124,165,000","115,510,000","115,941,000","96,940,000","96,237,000","100,766,000","111,990,000","119,149,000","158,260,000","192,111,000","259,124,000","311,457,000","310,141,000","309,989,000","291,093,000","329,101,000","346,531,000","327,804,000","324,258,000","450,144,000","415,131,000","389,648,000","367,275,000","425,286,000","402,789,000","361,245,000","337,596,000","325,965,000","221,138,000","250,405,000","213,446,000","114,913,000","100,555,000","37,248,000","22,800,000","5,100,000"
		NetPPE,"77,529,000","83,294,000","86,698,000","91,931,000","97,411,000","101,061,000","104,455,000","110,087,000","115,976,000","125,132,000","133,189,000","73,554,000","73,057,000","74,499,000","76,224,000","78,519,000","86,487,000","68,565,000","38,627,000","30,240,000","30,409,000","30,599,000","30,058,000","29,580,000","30,439,000","32,948,000","35,594,000","39,862,000","42,399,000","43,568,000","46,258,000","46,554,000","47,209,000","49,416,000","25,807,000","23,644,000","11,220,000","9,510,000","9,214,000","25,180,000","25,235,000","24,660,000","41,825,000","41,877,000","42,364,000","42,722,000","43,397,000","43,572,000","43,457,000","43,848,000","43,810,000","44,229,000","43,204,000","43,843,000","44,113,000","43,348,000","41,579,000","41,524,000","41,696,000","43,156,000","44,006,000","45,020,000","44,820,000","46,499,000","47,801,000","47,945,000","49,236,000","50,438,000","51,760,000","54,462,000","57,485,000","59,767,000","63,736,000","67,193,000","70,639,000","73,767,000","78,391,000","82,282,000","97,907,000","99,551,000","54,807,000","62,342,000","57,966,000","57,251,000","52,258,000","46,895,000","37,585,000","26,750,000","18,198,000","11,010,000","10,050,000","6,500,000","4,900,000"
			GrossPPE,"212,004,000","215,016,000","213,533,000","216,360,000","224,412,000","223,346,000","222,034,000","221,489,000","225,188,000","228,039,000","230,548,000","163,495,000","160,595,000","155,820,000","151,007,000","147,116,000","151,802,000","126,459,000","91,801,000","80,399,000","81,075,000","77,463,000","72,962,000","69,958,000","69,861,000","71,409,000","71,733,000","73,379,000",,,,"96,020,000",,,,"45,949,000",,,,"83,281,000",,,,"113,305,000","116,045,000",,,"133,126,000",,,,"134,078,000",,"142,387,000","142,657,000","141,892,000","143,657,000","143,602,000","143,774,000","145,234,000","140,304,000","141,318,000","141,118,000","142,797,000","132,191,000","132,335,000","133,626,000","134,828,000","120,466,000","123,168,000","126,191,000","128,473,000","112,251,000","115,708,000","119,154,000","122,282,000","122,308,000","126,199,000","141,824,000","143,468,000","78,705,000","86,240,000","81,864,000","81,149,000","61,428,000","56,065,000","49,739,000","35,920,000","25,230,000","18,510,000","17,550,000","14,000,000","10,100,000"
				Properties,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,,,,,,
				LandAndImprovements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"10,300,000",,,,"20,600,000",,,,"20,600,000",,,,"20,600,000",,,,"20,600,000",,,,"20,600,000",,,,"20,600,000",,,,"20,600,000",,,,"20,600,000",,,,"20,600,000",,,,"20,600,000",,,,,,,,,,,,,
				BuildingsAndImprovements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"9,581,000",,,,"19,213,000",,,,"19,164,000",,,,"18,629,000",,,,"23,914,000",,,,"23,873,000",,,,"23,833,000",,,,"6,175,000",,,,"23,509,000",,,,"23,050,000",,,,"23,772,000",,,,"3,927,000",,,,,,,,,
				MachineryFurnitureEquipment,"130,868,000","130,855,000","126,583,000","126,104,000","129,778,000","124,838,000","120,896,000","117,898,000","120,006,000","118,346,000","116,359,000","112,250,000","109,412,000","104,653,000","100,048,000","97,046,000","104,763,000","97,140,000","64,634,000","57,353,000","58,570,000","55,862,000","53,567,000","50,616,000","50,751,000","50,727,000","48,862,000","49,086,000",,,,"66,991,000",,,,"34,605,000",,,,"57,933,000",,,,"67,756,000",,,,"87,567,000",,,,"69,828,000",,,,"70,197,000",,,,"66,986,000",,,,"65,369,000",,,,"76,931,000",,,,"84,364,000",,,,"78,632,000",,,,"99,096,000",,"86,240,000",,"77,222,000",,,,,,,,,
				OtherProperties,"28,164,000","31,177,000","33,820,000","36,927,000","41,295,000","45,087,000","48,460,000","51,274,000","53,015,000","57,194,000","62,576,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,088,000",,,,"27,181,000",,,,"33,775,000",,,,"32,995,000",,,,"31,122,000",,,,,,,,,,,,,,,,,,,,,,,,,
				Leases,"52,972,000","52,984,000","53,130,000","53,329,000","53,339,000","53,421,000","52,678,000","52,317,000","52,167,000","52,499,000","51,613,000","51,245,000","51,183,000","51,167,000","50,959,000","50,070,000","47,039,000","29,319,000","27,167,000","23,046,000","22,505,000","21,601,000","19,395,000","19,342,000","19,110,000","20,682,000","22,871,000","24,293,000",,,,"29,029,000",,,,"11,344,000",,,,"5,467,000",,,,"5,736,000",,,,"5,795,000",,,,"5,933,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,"-134,475,000","-131,722,000","-126,835,000","-124,429,000","-127,001,000","-122,285,000","-117,579,000","-111,402,000","-109,212,000","-102,907,000","-97,359,000","-89,941,000","-87,538,000","-81,321,000","-74,783,000","-68,597,000","-65,315,000","-57,894,000","-53,174,000","-50,159,000","-50,666,000","-46,864,000","-42,904,000","-40,378,000","-39,422,000","-38,461,000","-36,139,000","-33,517,000",,,,"-49,466,000",,,,"-22,305,000",,,,"-58,101,000",,,,"-71,428,000","-73,681,000",,,"-89,554,000",,,,"-89,849,000",,"-98,544,000","-98,544,000","-98,544,000","-102,078,000","-102,078,000","-102,078,000","-102,078,000","-96,298,000","-96,298,000","-96,298,000","-96,298,000","-84,390,000","-84,390,000","-84,390,000","-84,390,000","-68,706,000","-68,706,000","-68,706,000","-68,706,000","-48,515,000","-48,515,000","-48,515,000","-48,515,000","-43,917,000","-43,917,000","-43,917,000","-43,917,000","-23,898,000","-23,898,000","-23,898,000","-23,898,000","-9,170,000","-9,170,000","-12,154,000","-9,170,000","-7,032,000","-7,500,000","-7,500,000","-7,500,000","-5,200,000"
		GoodwillAndOtherIntangibleAssets,"436,833,000","436,191,000","433,706,000","367,197,000","375,052,000","382,907,000","391,062,000","399,553,000","408,236,000","416,924,000","428,928,000","189,689,000","195,939,000","201,343,000","209,105,000","216,174,000","214,650,000","223,913,000","185,882,000","105,553,000","110,446,000","110,567,000","82,584,000","90,639,000","98,302,000","106,015,000","114,118,000","123,009,000","131,973,000","140,757,000","149,587,000","158,336,000","161,742,000","167,068,000","3,957,000","4,243,000","4,273,000","4,639,000","5,003,000","5,106,000","4,291,000","4,179,000","4,388,000","4,906,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,021,000","1,021,000","1,090,000","104,364,000","102,034,000","113,886,000","125,910,000","36,692,000","43,704,000","49,782,000",,,,,
			Goodwill,"400,144,000","395,246,000","387,808,000","331,159,000","331,159,000","331,159,000","331,159,000","331,159,000","331,084,000","330,184,000","332,841,000","138,577,000","138,577,000","137,799,000","139,082,000","139,082,000","129,244,000","130,988,000","118,554,000","80,216,000","82,680,000","80,713,000","70,877,000","70,877,000","70,877,000","70,877,000","70,877,000","70,877,000","70,877,000","70,877,000","70,877,000","70,877,000","64,537,000","57,922,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"104,364,000",,,,,,,,,,,
