name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,12/31/2013
		EmployeeBenefits,"92,000,000","94,000,000","104,000,000","105,000,000","105,000,000","108,000,000","107,000,000","110,000,000","107,000,000","113,000,000","111,000,000","114,000,000","118,000,000","130,000,000","131,000,000","128,000,000","131,000,000","123,000,000",,,,"116,000,000",,,,"131,000,000",,,,"100,000,000",,"104,000,000"
		OtherNonCurrentLiabilities,"64,000,000","61,000,000","71,000,000","71,000,000","75,000,000","68,000,000","73,000,000","66,000,000","61,000,000","76,000,000","75,000,000","63,000,000","66,000,000","64,000,000","65,000,000","66,000,000","66,000,000","68,000,000","489,000,000","515,000,000","511,000,000","101,000,000","558,000,000","583,000,000","542,000,000","89,000,000","553,000,000","485,000,000","460,000,000","30,000,000","481,000,000","25,000,000"
TotalEquityGrossMinorityInterest,"1,167,000,000","1,082,000,000","999,000,000","900,000,000","852,000,000","815,000,000","734,000,000","659,000,000","661,000,000","695,000,000","843,000,000","829,000,000","816,000,000","1,020,000,000","1,146,000,000","1,025,000,000","1,002,000,000","865,000,000","805,000,000","572,000,000","358,000,000","104,000,000","381,000,000","169,000,000","192,000,000","130,000,000","90,000,000","405,000,000","4,129,000,000","3,673,000,000","3,966,000,000","3,279,000,000"
	StockholdersEquity,"1,166,000,000","1,081,000,000","998,000,000","898,000,000","850,000,000","813,000,000","732,000,000","657,000,000","655,000,000","689,000,000","837,000,000","823,000,000","810,000,000","1,014,000,000","1,140,000,000","1,019,000,000","997,000,000","860,000,000","800,000,000","567,000,000","353,000,000","100,000,000","377,000,000","165,000,000","188,000,000","126,000,000","86,000,000","401,000,000","4,125,000,000","3,669,000,000","3,963,000,000","3,276,000,000"
		CapitalStock,"2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000",,,,,
			CommonStock,"2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000",,,,,
		AdditionalPaidInCapital,"956,000,000","944,000,000","926,000,000","920,000,000","907,000,000","890,000,000","879,000,000","872,000,000","870,000,000","859,000,000","857,000,000","853,000,000","845,000,000","860,000,000","856,000,000","859,000,000","846,000,000","837,000,000","830,000,000","820,000,000","808,000,000","789,000,000","781,000,000","774,000,000","775,000,000","775,000,000","645,000,000",,,,,
		RetainedEarnings,"1,940,000,000","1,746,000,000","1,554,000,000","1,381,000,000","1,357,000,000","1,303,000,000","1,325,000,000","1,290,000,000","1,308,000,000","1,249,000,000","1,606,000,000","1,571,000,000","1,517,000,000","1,466,000,000","1,358,000,000","1,127,000,000","876,000,000","579,000,000","388,000,000","186,000,000","31,000,000","-114,000,000","117,000,000","-82,000,000","-64,000,000","-115,000,000","-30,000,000",,,,,
		TreasuryStock,"1,393,000,000","1,247,000,000","1,152,000,000","1,087,000,000","1,072,000,000","1,072,000,000","1,072,000,000","1,072,000,000","1,072,000,000","1,072,000,000","1,072,000,000","1,072,000,000","1,011,000,000","750,000,000","636,000,000","500,000,000","361,000,000","116,000,000",,,,,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-339,000,000","-364,000,000","-332,000,000","-318,000,000","-344,000,000","-310,000,000","-402,000,000","-435,000,000","-453,000,000","-349,000,000","-556,000,000","-531,000,000","-543,000,000","-564,000,000","-440,000,000","-469,000,000","-366,000,000","-442,000,000","-420,000,000","-441,000,000","-488,000,000","-577,000,000","-523,000,000","-529,000,000","-525,000,000","-536,000,000","-531,000,000","-435,000,000","-404,000,000","19,000,000","19,000,000","19,000,000"
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,"836,000,000","4,529,000,000","3,650,000,000","3,944,000,000","3,257,000,000"
	MinorityInterest,"1,000,000","1,000,000","1,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","3,000,000","3,000,000"
TotalCapitalization,"4,858,000,000","4,805,000,000","4,827,000,000","4,862,000,000","4,820,000,000","4,818,000,000","4,795,000,000","4,984,000,000","4,667,000,000","4,715,000,000","4,844,000,000","5,013,000,000","4,775,000,000","4,973,000,000","5,125,000,000","4,979,000,000","5,138,000,000","4,957,000,000","4,881,000,000","4,623,000,000","3,891,000,000","3,629,000,000","4,090,000,000","3,988,000,000","4,108,000,000","4,041,000,000","4,010,000,000","4,328,000,000","4,125,000,000","3,669,000,000","3,963,000,000","3,276,000,000"
CommonStockEquity,"1,166,000,000","1,081,000,000","998,000,000","898,000,000","850,000,000","813,000,000","732,000,000","657,000,000","655,000,000","689,000,000","837,000,000","823,000,000","810,000,000","1,014,000,000","1,140,000,000","1,019,000,000","997,000,000","860,000,000","800,000,000","567,000,000","353,000,000","100,000,000","377,000,000","165,000,000","188,000,000","126,000,000","86,000,000","401,000,000","4,125,000,000","3,669,000,000","3,963,000,000","3,276,000,000"
CapitalLeaseObligations,"238,000,000","238,000,000","225,000,000","245,000,000","242,000,000","251,000,000","280,000,000","290,000,000","299,000,000","311,000,000","327,000,000","339,000,000","341,000,000",,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"1,059,000,000","973,000,000","888,000,000","736,000,000","687,000,000","646,000,000","563,000,000","486,000,000","483,000,000","515,000,000","661,000,000","645,000,000","630,000,000","833,000,000","953,000,000","830,000,000","832,000,000","694,000,000","633,000,000","399,000,000","184,000,000","-70,000,000","206,000,000","4,000,000","13,000,000","-50,000,000","-94,000,000","193,000,000","3,919,000,000","3,460,000,000","3,753,000,000","3,061,000,000"
WorkingCapital,"1,618,000,000","1,487,000,000","1,592,000,000","1,373,000,000","1,285,000,000","1,191,000,000","1,297,000,000","1,561,000,000","1,248,000,000","1,236,000,000","1,184,000,000","1,384,000,000","1,275,000,000","1,584,000,000","1,750,000,000","1,775,000,000","1,962,000,000","1,845,000,000","1,863,000,000","1,690,000,000","976,000,000","782,000,000","1,321,000,000","848,000,000","884,000,000","835,000,000","976,000,000","1,042,000,000","866,000,000","555,000,000","1,038,000,000","509,000,000"
InvestedCapital,"4,882,000,000","4,830,000,000","4,852,000,000","4,887,000,000","4,843,000,000","4,839,000,000","4,827,000,000","5,003,000,000","4,689,000,000","4,849,000,000","4,993,000,000","5,031,000,000","4,788,000,000","4,986,000,000","5,139,000,000","4,992,000,000","5,152,000,000","4,972,000,000","4,895,000,000","4,637,000,000","3,905,000,000","3,644,000,000","4,122,000,000","4,024,000,000","4,142,000,000","4,080,000,000","4,048,000,000","4,344,000,000","4,125,000,000","3,669,000,000","3,963,000,000","3,276,000,000"
TangibleBookValue,"1,059,000,000","973,000,000","888,000,000","736,000,000","687,000,000","646,000,000","563,000,000","486,000,000","483,000,000","515,000,000","661,000,000","645,000,000","630,000,000","833,000,000","953,000,000","830,000,000","832,000,000","694,000,000","633,000,000","399,000,000","184,000,000","-70,000,000","206,000,000","4,000,000","13,000,000","-50,000,000","-94,000,000","193,000,000","3,919,000,000","3,460,000,000","3,753,000,000","3,061,000,000"
TotalDebt,"3,954,000,000","3,987,000,000","4,079,000,000","4,234,000,000","4,235,000,000","4,277,000,000","4,375,000,000","4,636,000,000","4,333,000,000","4,471,000,000","4,483,000,000","4,547,000,000","4,319,000,000","3,972,000,000","3,999,000,000","3,973,000,000","4,155,000,000","4,112,000,000","4,095,000,000","4,070,000,000","3,552,000,000","3,544,000,000","3,745,000,000","3,859,000,000","3,954,000,000","3,954,000,000","3,962,000,000","3,943,000,000",,,,
NetDebt,"2,571,000,000","2,298,000,000","2,823,000,000","2,850,000,000","2,985,000,000","2,921,000,000","3,139,000,000","3,315,000,000","3,320,000,000","3,217,000,000","3,462,000,000","3,578,000,000","3,281,000,000","2,771,000,000","2,724,000,000","2,756,000,000","2,721,000,000","2,556,000,000","2,560,000,000","2,541,000,000","2,654,000,000","2,642,000,000","2,788,000,000","3,476,000,000","3,519,000,000","3,588,000,000","3,747,000,000","3,696,000,000",,,,
ShareIssued,"192,509,285","191,860,159","191,437,408","191,115,609","190,783,383","190,239,883","189,772,210","189,551,590","189,537,718","188,893,478","188,811,686","188,801,201","188,693,084","187,204,567","187,149,447","186,594,368","185,903,112","185,343,034","185,092,058","184,691,137","184,398,414","182,600,533","181,720,722","181,491,426","181,460,309","181,069,751","180,968,795","180,996,833","181,000,000","181,000,000","181,000,000","181,000,000"
OrdinarySharesNumber,"156,843,892","161,046,732","163,646,920","165,373,101","165,464,148","164,920,648","164,452,975","164,232,355","164,218,483","163,574,243","163,492,451","163,481,966","164,990,989","170,780,474","173,849,387","176,521,132","178,537,554","182,956,628","185,092,058","184,691,137","184,398,414","182,600,533","181,720,722","181,491,426","181,460,309","181,069,751","180,968,795","180,996,833","181,000,000","181,000,000","181,000,000","181,000,000"
TreasurySharesNumber,"35,665,393","30,813,427","27,790,488","25,742,508","25,319,235","25,319,235","25,319,235","25,319,235","25,319,235","25,319,235","25,319,235","25,319,235","23,702,095","16,424,093","13,300,060","10,073,236","7,365,558","2,386,406",,,,,,,,,,,,,,
