name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010
		Inventory,"14,227,000","13,161,000","9,813,000","9,111,000","9,918,000","10,862,000","10,402,000","10,774,000","10,507,000","10,075,000","9,448,000","9,688,000","9,356,000","10,087,000","9,608,000","9,590,000","9,506,000","11,271,000","9,789,000","9,327,000","8,943,000","9,310,000","9,930,000","9,901,000","9,920,000","9,771,000","7,228,000","6,828,000","6,386,000","6,194,000","5,705,000","5,755,000","5,346,000","5,166,000","4,966,000","4,875,000","4,717,000","4,619,000","4,343,000","3,986,000","3,905,000","3,797,000","2,860,000","1,995,000","1,771,000","1,606,000"
			RawMaterials,,,"10,102,000","9,395,000","10,267,000",,"10,650,000","10,784,000","10,237,000","9,818,000","9,328,000","9,481,000","9,132,000","9,560,000","9,424,000","9,382,000","9,466,000","9,767,000","8,653,000","8,357,000","8,314,000","8,057,000","9,226,000","8,761,000","8,766,000","8,589,000","6,528,000","6,108,000","5,818,000","5,728,000","5,384,000","5,417,000","4,996,000","4,875,000","4,795,000","4,502,000","4,393,000","4,174,000","4,080,000","3,738,000","3,651,000","3,463,000","2,673,000","1,879,000","1,690,000","1,509,000"
			WorkInProcess,,,,,,,"16,000","228,000","499,000","501,000","304,000","403,000","412,000","792,000","532,000","712,000","555,000","1,998,000","1,531,000","1,356,000","1,016,000","1,531,000","1,105,000","1,491,000","1,466,000","1,529,000","905,000","922,000","763,000","653,000","505,000","530,000","535,000","410,000","282,000","489,000","425,000","530,000","347,000","333,000","338,000","418,000","277,000","209,000","145,000","154,000"
			OtherInventories,"14,994,000","13,474,000",,,,"11,122,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InventoriesAdjustmentsAllowances,"-767,000","-313,000","-289,000","-284,000","-349,000","-260,000","-264,000","-238,000","-229,000","-244,000","-184,000","-196,000","-188,000","-265,000","-348,000","-504,000","-515,000","-494,000","-395,000","-386,000","-387,000","-278,000","-401,000","-351,000","-312,000","-347,000","-205,000","-202,000","-195,000","-187,000","-184,000","-192,000","-185,000","-119,000","-111,000","-116,000","-101,000","-85,000","-84,000","-85,000","-84,000","-84,000","-90,000","-93,000","-64,000","-57,000"
		PrepaidAssets,"10,185,000","11,450,000","10,571,000","10,107,000","8,803,000","11,032,000","10,198,000","9,670,000","9,777,000","8,232,000","8,038,000","7,826,000","8,613,000","8,567,000","8,639,000","7,678,000","8,106,000","6,267,000","6,280,000","5,915,000","6,412,000","5,697,000","5,392,000","5,468,000","6,617,000","5,224,000","5,733,000","3,935,000","4,377,000","3,406,000","4,278,000","5,135,000","4,406,000","3,569,000","3,663,000","3,454,000","4,774,000","5,364,000","3,997,000","3,529,000","3,378,000","3,430,000","2,855,000","2,003,000","1,765,000","1,835,000"
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"460,000","464,000","459,000","483,000","452,000","459,000","456,000","455,000","669,000","287,000","446,000","609,000","930,000","932,000","932,000","932,000","222,000","222,000","222,000","222,000"
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"460,000","464,000","459,000","483,000","452,000","459,000","456,000","455,000","669,000","287,000","446,000","609,000","930,000","932,000","932,000","932,000","222,000","222,000","222,000","222,000"
		OtherCurrentAssets,,,,,,,,,,,,,,"8,567,000","8,639,000","7,678,000","8,106,000","6,267,000","6,280,000","5,915,000","6,412,000","5,697,000","5,392,000","5,468,000","6,617,000","5,224,000","6,193,000","4,399,000","4,836,000","3,889,000","7,953,000","7,645,000","4,862,000","6,931,000","8,302,000","8,461,000","8,423,000","7,850,000","5,172,000","4,461,000",,,,,,
	TotalNonCurrentAssets,"746,539,000","745,090,000","758,188,000","781,777,000","775,932,000","502,202,000","495,013,000","485,478,000","465,616,000","437,248,000","425,282,000","426,211,000","415,845,000","403,623,000","395,332,000","372,767,000","369,271,000","353,734,000","242,741,000","249,732,000","260,224,000","256,457,000","244,216,000","239,616,000","230,687,000","223,034,000","199,386,000","188,226,000","182,660,000","179,170,000","181,828,000","178,261,000","135,527,000","120,380,000","112,066,000","101,559,000","94,768,000","82,566,000","74,108,000","64,156,000","41,099,000","34,249,000","26,621,000","24,023,000","20,887,000","19,467,000"
		NetPPE,"277,519,000","287,822,000","290,238,000","299,443,000","294,991,000","294,917,000","294,467,000","292,178,000","278,549,000","275,137,000","264,587,000","261,065,000","246,176,000","228,001,000","210,053,000","197,339,000","187,863,000","166,440,000","153,512,000","146,364,000","143,957,000","139,474,000","142,722,000","138,685,000","130,341,000","125,475,000","108,626,000","100,921,000","94,028,000","91,626,000","87,962,000","87,313,000","63,963,000","56,101,000","52,378,000","47,144,000","45,629,000","45,316,000","44,457,000","44,083,000","41,099,000","34,249,000","26,621,000","24,023,000","20,887,000","19,467,000"
			GrossPPE,"277,519,000","469,377,000","290,238,000","299,443,000","294,991,000","445,673,000","294,467,000","292,178,000","278,549,000","396,927,000","264,587,000","261,065,000","246,176,000","323,733,000",,,,"240,622,000",,,,"197,233,000",,,,"172,192,000",,,,"129,121,000",,,,"84,517,000",,,,"66,508,000",,,,"49,729,000",,,,
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,
				LandAndImprovements,,"15,009,000",,,,"14,028,000",,,,"14,098,000",,,,"10,566,000",,,,"8,910,000",,,,"8,805,000",,,,"8,301,000",,,,"6,825,000",,,,"2,830,000",,,,"2,830,000",,,,"2,830,000",,,,
				BuildingsAndImprovements,,"107,241,000",,,,"77,285,000",,,,"75,843,000",,,,"72,819,000",,,,"49,921,000",,,,"48,467,000",,,,"37,297,000",,,,"29,995,000",,,,"13,655,000",,,,"13,114,000",,,,"8,794,000",,,,
				MachineryFurnitureEquipment,,"316,789,000",,,,"300,508,000",,,,"233,907,000",,,,"207,739,000",,,,"166,169,000",,,,"129,782,000",,,,"116,478,000",,,,"83,629,000",,,,"54,664,000",,,,"44,228,000",,,,"33,773,000",,,,
				OtherProperties,"277,519,000","7,476,000","290,238,000","299,443,000","294,991,000","12,251,000","294,467,000","292,178,000","278,549,000","11,425,000","264,587,000","261,065,000","246,176,000",,,,,,,,,,,,,,,,,"1,167,000",,,,"1,240,000",,,,"1,512,000",,,,,,,,
				ConstructionInProgress,,"14,489,000",,,,"33,780,000",,,,"54,313,000",,,,"25,279,000",,,,"8,988,000",,,,"3,491,000",,,,"6,712,000",,,,"4,004,000",,,,"9,196,000",,,,"1,903,000",,,,"2,521,000",,,,
				Leases,,"8,373,000",,,,"7,821,000",,,,"7,341,000",,,,"7,330,000",,,,"6,634,000",,,,"6,688,000",,,,"3,404,000",,,,"3,501,000",,,,"2,932,000",,,,"2,921,000",,,,"1,811,000",,,,
			AccumulatedDepreciation,,"-181,555,000",,,,"-150,756,000",,,,"-121,790,000",,,,"-95,732,000",,,,"-74,182,000",,,,"-57,759,000",,,,"-46,717,000",,,,"-37,495,000",,,,"-28,416,000",,,,"-21,192,000",,,,"-15,480,000",,,,
		GoodwillAndOtherIntangibleAssets,"434,553,000","438,608,000","444,056,000","448,865,000","446,309,000","143,102,000","143,859,000","144,613,000","145,367,000","146,121,000","147,010,000","146,868,000","147,731,000","148,602,000","148,465,000","147,273,000","148,071,000","147,588,000","31,177,000","31,283,000","31,408,000","31,571,000","31,733,000","31,896,000","32,066,000","32,253,000","32,439,000","32,626,000","32,812,000","32,999,000","33,185,000","33,372,000",,,,,,,,,,,,,,
			Goodwill,"398,319,000","400,610,000","404,240,000","407,191,000","399,426,000","128,752,000","128,752,000","128,752,000","128,752,000","128,752,000","128,752,000","128,752,000","128,752,000","128,752,000","128,752,000","128,752,000","128,752,000","128,504,000","28,916,000","28,916,000","28,916,000","28,916,000","28,916,000","28,916,000","28,916,000","28,916,000","28,916,000","28,916,000","28,916,000","28,916,000","28,916,000","28,916,000",,,,,,,,,,,,,,
			OtherIntangibleAssets,"36,234,000","37,998,000","39,816,000","41,674,000","46,883,000","14,350,000","15,107,000","15,861,000","16,615,000","17,369,000","18,258,000","18,116,000","18,979,000","19,850,000","19,713,000","18,521,000","19,319,000","19,084,000","2,261,000","2,367,000","2,492,000","2,655,000","2,817,000","2,980,000","3,150,000","3,337,000","3,523,000","3,710,000","3,896,000","4,083,000","4,269,000","4,456,000",,,,,,,,,,,,,,
		InvestmentsAndAdvances,"28,196,000","14,340,000","19,557,000","28,700,000","29,760,000","59,357,000","51,369,000","44,127,000","37,077,000","12,960,000","9,783,000","14,268,000","18,262,000","23,579,000","33,224,000","24,636,000","30,667,000","37,034,000","55,351,000","69,435,000","83,867,000","84,479,000","68,387,000","67,730,000","67,726,000","64,789,000","57,801,000","54,482,000","55,594,000","54,318,000","60,449,000","57,325,000","71,315,000","64,023,000","59,441,000","54,169,000","48,877,000","36,965,000","29,651,000","20,073,000",,,,,,
			InvestmentinFinancialAssets,"28,196,000","14,340,000","19,557,000","28,700,000","29,760,000","59,357,000","51,369,000","44,127,000","37,077,000","12,960,000","9,783,000","14,268,000","18,262,000","23,579,000","33,224,000","24,636,000","30,667,000","37,034,000","55,351,000","69,435,000","83,867,000","84,479,000","68,387,000","67,730,000","67,726,000","64,789,000","57,801,000","54,482,000","55,594,000","54,318,000","60,449,000","57,325,000","71,315,000","64,023,000","59,441,000","54,169,000","48,877,000","36,965,000","29,651,000","20,073,000",,,,,,
				AvailableForSaleSecurities,"28,196,000","14,340,000","19,557,000","28,700,000","29,760,000","59,357,000","51,369,000","44,127,000","37,077,000","12,960,000","9,783,000","14,268,000","18,262,000","23,579,000","33,224,000","24,636,000","30,667,000","37,034,000","55,351,000","69,435,000","83,867,000","84,479,000","68,387,000","67,730,000","67,726,000","64,789,000","57,801,000","54,482,000","55,594,000","54,318,000","60,449,000","57,325,000","71,315,000","64,023,000","59,441,000","54,169,000","48,877,000","36,965,000",,,,,,,,
				HeldToMaturitySecurities,,,,,,"59,357,000","51,369,000","44,127,000","37,077,000","12,960,000","9,783,000","14,268,000","18,262,000","23,579,000","33,224,000","24,636,000","30,667,000","37,034,000","55,351,000","69,435,000","83,867,000","84,479,000","68,387,000","67,730,000","67,726,000","64,789,000","57,801,000","54,482,000","55,594,000","54,318,000","60,449,000","57,325,000","71,315,000","64,023,000","59,441,000","54,169,000","48,877,000","36,965,000",,,,,,,,
			OtherInvestments,,"14,340,000","19,557,000","28,700,000","29,760,000","59,357,000","51,369,000","44,127,000","37,077,000","12,960,000","9,783,000","14,268,000","18,262,000","23,579,000","33,224,000","24,636,000","30,667,000","37,034,000","55,351,000","69,435,000","83,867,000","84,479,000","68,387,000","67,730,000","67,726,000","64,789,000","57,801,000","54,482,000","55,594,000","54,318,000","60,449,000","57,325,000","71,315,000","64,023,000","59,441,000","54,169,000","48,877,000","36,965,000",,,,,,,,
		OtherNonCurrentAssets,"6,271,000","4,320,000","4,337,000","4,769,000","4,872,000","4,826,000","5,318,000","4,560,000","4,623,000","3,030,000","3,902,000","4,010,000","3,676,000","3,441,000","3,590,000","3,519,000","2,670,000","2,672,000","2,701,000","2,650,000","992,000","933,000","1,374,000","1,305,000","554,000","517,000","520,000","197,000","226,000","227,000","232,000","251,000","249,000","256,000","247,000","246,000","262,000","285,000",,,,,,,,
TotalLiabilitiesNetMinorityInterest,"102,716,000","100,089,000","105,690,000","117,313,000","121,017,000","99,848,000","100,305,000","97,196,000","90,350,000","87,877,000","90,802,000","87,414,000","75,801,000","77,488,000","64,658,000","59,934,000","56,233,000","57,523,000","47,731,000","43,849,000","39,569,000","34,408,000","33,228,000","31,239,000","31,129,000","33,391,000","27,738,000","25,404,000","26,224,000","21,975,000","25,103,000","25,875,000","21,725,000","18,532,000","18,782,000","15,174,000","18,371,000","16,023,000","16,188,000","15,066,000","19,328,000","15,675,000","80,509,000","75,552,000","77,411,000","74,445,000"
	CurrentLiabilities,"60,251,000","54,896,000","56,063,000","62,417,000","59,849,000","50,254,000","51,693,000","51,103,000","47,297,000","47,581,000","54,808,000","51,433,000","41,443,000","52,734,000","49,368,000","44,382,000","41,865,000","43,755,000","35,763,000","31,050,000","28,072,000","23,427,000","25,186,000","23,679,000","23,936,000","26,262,000","24,534,000","21,448,000","22,532,000","18,759,000","20,095,000","21,308,000","16,841,000","13,663,000","14,532,000","10,887,000","14,010,000","11,539,000","10,735,000","9,567,000","13,694,000","9,939,000","10,436,000","7,703,000","10,110,000","8,463,000"
		PayablesAndAccruedExpenses,"44,411,000","37,344,000","35,371,000","41,150,000","39,598,000","34,441,000","34,499,000","32,597,000","31,583,000","29,183,000","38,518,000","34,069,000","28,293,000","34,604,000","34,906,000","30,560,000","32,129,000","26,655,000","24,397,000","20,060,000","21,111,000","15,757,000","14,856,000","13,926,000","15,189,000","16,269,000","13,976,000","13,113,000","14,572,000","12,553,000","11,777,000","15,309,000","11,854,000","7,263,000","7,489,000","6,335,000","6,333,000","5,271,000","4,884,000","9,189,000","13,305,000","9,549,000","10,049,000","7,001,000","7,133,000","4,721,000"
			Payables,"21,381,000","25,364,000","22,735,000","26,078,000","22,893,000","18,248,000","15,452,000","17,556,000","18,633,000","18,126,000","25,385,000","23,647,000","17,266,000","17,902,000","20,063,000","20,675,000","21,320,000","18,247,000","16,934,000","15,530,000","16,369,000","11,322,000","11,244,000","11,435,000","13,541,000","13,643,000","11,552,000","11,334,000","12,524,000","9,835,000","7,973,000","11,818,000","10,550,000","6,455,000","6,340,000","5,712,000","5,759,000","4,758,000","4,159,000","4,745,000","7,816,000","4,464,000","4,398,000","3,406,000","4,647,000","2,755,000"
				AccountsPayable,"17,511,000","25,364,000","22,735,000","26,038,000","21,846,000","18,248,000","15,452,000","17,556,000","18,219,000","16,804,000","18,668,000","21,230,000","16,672,000","17,411,000","17,300,000","20,038,000","18,358,000","15,876,000","13,130,000","14,147,000","11,747,000","11,322,000","10,703,000","11,435,000","13,541,000","13,643,000","11,552,000","11,334,000","8,566,000","7,882,000","7,973,000","11,818,000","10,405,000","6,455,000","6,340,000","5,712,000","5,759,000","4,758,000","4,159,000","4,055,000","5,788,000","4,431,000","3,881,000","3,406,000","3,493,000","2,755,000"
				TotalTaxPayable,"3,870,000",,,"40,000","1,047,000","0","0","0","414,000","1,322,000","6,717,000","2,417,000","594,000","491,000","2,763,000","637,000","2,962,000","2,371,000","3,804,000","1,383,000","4,622,000",,"541,000",,,"0","0","0","3,958,000","1,953,000",,,"145,000",,,,,"0","0","690,000","2,028,000","33,000","517,000","0","1,154,000","0"
					IncomeTaxPayable,"3,870,000",,,"40,000","1,047,000","0","0","0","414,000","1,322,000","6,717,000","2,417,000","594,000","491,000","2,763,000","637,000","2,962,000","2,371,000","3,804,000","1,383,000","4,622,000",,"541,000",,,"0","0","0","3,958,000","1,953,000",,,"145,000",,,,,"0","0","690,000","2,028,000","33,000","517,000","0","1,154,000","0"
			CurrentAccruedExpenses,"23,030,000","11,980,000","12,636,000","15,072,000","16,705,000","16,193,000","19,047,000","15,041,000","12,950,000","11,057,000","13,133,000","10,422,000","11,027,000","16,702,000","14,843,000","9,885,000","10,809,000","8,408,000","7,463,000","4,530,000","4,742,000","4,435,000","3,612,000","2,491,000","1,648,000","2,626,000","2,424,000","1,779,000","2,048,000","2,718,000","3,804,000","3,491,000","1,304,000","808,000","1,149,000","623,000","574,000","513,000","725,000","4,444,000","5,489,000","5,085,000","5,651,000","3,595,000","2,486,000","1,966,000"
		PensionandOtherPostRetirementBenefitPlansCurrent,"13,094,000","13,704,000","15,269,000","14,930,000","11,745,000","11,989,000","13,539,000","15,138,000","12,460,000","15,058,000","12,926,000","14,068,000","10,129,000","18,130,000","14,462,000","13,822,000","9,736,000","12,100,000","11,366,000","10,990,000","6,961,000","7,670,000","10,330,000","9,753,000","8,747,000","9,993,000","10,519,000","8,264,000","7,865,000","6,067,000","8,154,000","5,805,000","4,779,000","6,196,000","6,848,000","4,372,000","7,468,000","5,995,000","5,516,000",,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"2,746,000","3,848,000","2,917,000","3,401,000","3,285,000","3,824,000","3,655,000","3,368,000","3,254,000","3,340,000","3,364,000","3,296,000","3,021,000",,,,,"5,000,000",,,,,,,,,"39,000","71,000","95,000","139,000","164,000","194,000","208,000","204,000","195,000","180,000","209,000","273,000","335,000","378,000","389,000","390,000","387,000","702,000","2,977,000","3,742,000"
			CurrentDebt,,,,,,,,,,,,,,,,,,"5,000,000",,,,,,,,,"39,000","71,000","95,000","139,000","164,000","194,000","208,000","204,000","195,000","180,000","209,000","273,000","335,000","378,000","389,000","390,000","387,000","702,000",,
				LineOfCredit,,,,,,,,,,,,,,"0",,,,"5,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"2,746,000","3,848,000","2,917,000","3,401,000","3,285,000","3,824,000","3,655,000","3,368,000","3,254,000","3,340,000","3,364,000","3,296,000","3,021,000",,,,,,,,,,,,,"0",,,,"139,000",,,,"204,000",,,,"273,000",,,,,,,"2,977,000","3,742,000"
		OtherCurrentLiabilities,,,"2,506,000","2,936,000","5,221,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalNonCurrentLiabilitiesNetMinorityInterest,"42,465,000","45,193,000","49,627,000","54,896,000","61,168,000","49,594,000","48,612,000","46,093,000","43,053,000","40,296,000","35,994,000","35,981,000","34,358,000","24,754,000","15,290,000","15,552,000","14,368,000","13,768,000","11,968,000","12,799,000","11,497,000","10,981,000","8,042,000","7,560,000","7,193,000","7,129,000","3,204,000","3,956,000","3,692,000","3,216,000","5,008,000","4,567,000","4,884,000","4,869,000","4,250,000","4,287,000","4,361,000","4,484,000","5,453,000","5,499,000","5,634,000","5,736,000","70,073,000","67,849,000","67,301,000","65,982,000"
		LongTermDebtAndCapitalLeaseObligation,"3,783,000","3,596,000","4,290,000","8,736,000","13,313,000","9,505,000","9,761,000","8,379,000","7,871,000","8,565,000","9,006,000","9,218,000","9,107,000",,,,,,,,,,,,,"0",,,,"10,000","42,000","77,000","106,000","159,000","206,000","241,000","287,000","356,000","401,000","432,000","526,000","613,000","717,000","1,123,000","1,440,000","1,290,000"
			LongTermDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,000","42,000","77,000","106,000","159,000","206,000","241,000","287,000","356,000","401,000","432,000","526,000","613,000","717,000","1,123,000","1,440,000","1,290,000"
			LongTermCapitalLeaseObligation,"3,783,000","3,596,000","4,290,000","8,736,000","13,313,000","9,505,000","9,761,000","8,379,000","7,871,000","8,565,000","9,006,000","9,218,000","9,107,000",,,,,,,,,,,,,"0",,,,"10,000",,,,"159,000",,,,"356,000",,,,,,,,
		NonCurrentDeferredLiabilities,"32,661,000","35,892,000","36,331,000","36,898,000","36,899,000","33,854,000","32,849,000","31,907,000","29,652,000","26,283,000","21,750,000","21,745,000","20,549,000","20,162,000","8,732,000","8,583,000","7,582,000","6,966,000","7,721,000","8,613,000","7,399,000","7,003,000","4,247,000","4,632,000","4,325,000","4,240,000","1,488,000","2,423,000","2,170,000","1,846,000","4,112,000","3,731,000","3,779,000","3,682,000","3,345,000","3,346,000","3,346,000","3,346,000","4,252,000","4,252,000","4,252,000","4,252,000","2,774,000","1,312,000","1,311,000","1,311,000"
			NonCurrentDeferredTaxesLiabilities,"32,661,000","35,892,000","36,331,000","36,898,000","36,899,000","33,854,000","32,849,000","31,907,000","29,652,000","26,283,000","21,750,000","21,745,000","20,549,000","20,162,000","8,732,000","8,583,000","7,582,000","6,966,000","7,721,000","8,613,000","7,399,000","7,003,000","4,247,000","4,632,000","4,325,000","4,240,000","1,488,000","2,423,000","2,170,000","1,846,000","4,112,000","3,731,000","3,779,000","3,682,000","3,345,000","3,346,000","3,346,000","3,346,000","4,252,000","4,252,000","4,252,000","4,252,000","2,774,000","1,312,000","1,311,000","1,311,000"
		TradeandOtherPayablesNonCurrent,,,,,,,,,,,,,,"0","2,181,000","2,181,000","2,181,000","2,181,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccruedExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0"
		PreferredSecuritiesOutsideStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","65,841,000","64,788,000","63,746,000","62,715,000"
		OtherNonCurrentLiabilities,"6,021,000","5,705,000","9,006,000","9,262,000","10,956,000","6,235,000","6,002,000","5,807,000","5,530,000","5,448,000","5,238,000","5,018,000","4,702,000","4,592,000","4,377,000","4,788,000","4,605,000","4,621,000","4,247,000","4,186,000","4,098,000","3,978,000","3,795,000","2,928,000","2,868,000","2,889,000","1,716,000","1,533,000","1,522,000","1,360,000","854,000","759,000","999,000","1,028,000","699,000","700,000","728,000","782,000","800,000","815,000","856,000","871,000","741,000","626,000","804,000","666,000"
