name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014
		StockBasedCompensation,"21,677,000","5,079,000","5,674,000","5,846,000","5,078,000","3,624,000","2,702,000","2,249,000","1,914,000","1,959,000","2,145,000","2,037,000","2,097,000","2,065,000","3,754,000","4,317,000","4,334,000","4,236,000","4,212,000","4,369,000","4,502,000","4,279,000","3,992,000","4,244,000","4,717,000","3,904,000","2,787,000","2,507,000","3,073,000","1,327,000","1,368,000","603,000","52,000","45,000"
		OtherNonCashItems,"1,483,000","215,000","508,000","-173,000","933,000","773,000","1,395,000","704,000","429,000","784,000","740,000","499,000",,,"-15,000","-67,000","-82,000","-50,000","-50,000","-49,000","-58,000","-56,000","-71,000","-94,000","-275,000","54,000","98,000","128,000","111,000","30,000","17,000","29,000","336,000","16,000"
		ChangeInWorkingCapital,"25,287,000","-16,998,000","-10,025,000","51,842,000","468,000","-755,000","-5,281,000","-115,000","-8,886,000","-8,915,000","-57,000","-6,295,000","-5,609,000","-12,666,000","28,221,000","-7,358,000","-4,093,000","-4,971,000","2,280,000","-2,861,000","-3,842,000","-6,128,000","-1,144,000","1,918,000","-2,725,000","116,775,000","4,846,000","524,000","-625,000","-1,605,000","1,691,000","217,000","174,000","195,000"
			ChangeInReceivables,"2,604,000","0","1,250,000","1,000","1,353,000","6,783,000","-5,994,000","-464,000","-907,000","-237,000","-68,000","-113,000","5,063,000","-6,667,000",,,,,,,,,,,,,,,,,,,,
				ChangesInAccountReceivables,"2,604,000","0","1,250,000","1,000","1,353,000","6,783,000","-5,994,000","-464,000","-907,000","-237,000","-68,000","-113,000","5,063,000","-6,667,000",,,,,,,,,,,,,,,,,,,,
			ChangeInPrepaidAssets,"-14,776,000","-3,841,000","-7,336,000","-1,422,000","-2,177,000","-1,402,000","868,000","-1,126,000","-2,131,000","203,000","485,000","1,087,000","2,328,000","-643,000","-595,000","-1,085,000","-1,211,000","835,000","251,000","-507,000","349,000","-62,000","-71,000","192,000","-1,679,000","-1,040,000","492,000","-732,000","-1,520,000","-710,000","231,000","-244,000","-24,000","30,000"
			ChangeInPayablesAndAccruedExpense,"42,486,000","-10,157,000","4,646,000","41,662,000","6,335,000","-256,000","661,000","2,680,000","452,000","-1,181,000","384,000","-103,000","-525,000","-4,124,000","-988,000","2,192,000","1,389,000","-2,214,000","4,873,000","661,000","-1,177,000","-3,051,000","1,658,000","4,564,000","1,861,000","525,000","4,354,000","1,256,000","895,000","-895,000","1,460,000","461,000","198,000","165,000"
				ChangeInPayable,"1,925,000","-6,464,000","4,581,000","3,097,000","711,000","973,000","-2,191,000","1,732,000","-1,290,000","590,000","397,000","-212,000","829,000","-2,474,000","-459,000","1,643,000","-111,000","-1,426,000","1,646,000","1,149,000","-1,735,000","-1,916,000","3,497,000","-311,000","-936,000","1,331,000","2,150,000","673,000","48,000","-189,000","291,000","395,000","25,000","99,000"
					ChangeInAccountPayable,"1,925,000","-6,464,000","4,581,000","3,097,000","711,000","973,000","-2,191,000","1,732,000","-1,290,000","590,000","397,000","-212,000","829,000","-2,474,000","-459,000","1,643,000","-111,000","-1,426,000","1,646,000","1,149,000","-1,735,000","-1,916,000","3,497,000","-311,000","-936,000","1,331,000","2,150,000","673,000","48,000","-189,000","291,000","395,000","25,000","99,000"
				ChangeInAccruedExpense,"40,561,000","-3,693,000","65,000","38,565,000","5,624,000","-1,229,000","2,852,000","948,000","1,742,000","-1,771,000","-13,000","109,000","-1,354,000","-1,650,000","-529,000","549,000","1,500,000","-788,000","3,227,000","-488,000","558,000","-1,135,000","-1,839,000","4,875,000","2,797,000","-806,000","2,204,000","583,000","847,000","-706,000","1,169,000","66,000","173,000","66,000"
			ChangeInOtherCurrentLiabilities,"-3,825,000","-1,507,000","-1,365,000","-1,173,000","220,000","-1,232,000","-1,168,000","-1,125,000","-1,097,000","-1,066,000","-1,047,000","-1,085,000","-1,055,000","-1,024,000",,,,,,,,,,,,,,,,,,,,
			ChangeInOtherWorkingCapital,"-1,202,000","-1,493,000","-7,220,000","12,774,000","-5,263,000","-4,648,000","352,000","-80,000","-5,203,000","-6,634,000","189,000","-6,081,000","-11,420,000","-208,000","29,804,000","-8,465,000","-4,271,000","-3,592,000","-2,844,000","-3,015,000","-3,014,000","-3,015,000","-2,731,000","-2,838,000","-2,907,000","117,290,000",,,,,,,,
InvestingCashFlow,"97,798,000","12,972,000","13,186,000","25,112,000","46,528,000","-20,738,000","-75,335,000","-110,644,000","17,651,000","9,437,000","4,653,000","-34,524,000","-341,000","-306,000","17,396,000","20,538,000","36,350,000","38,034,000","10,696,000","15,921,000","17,382,000","12,990,000","19,733,000","5,960,000","-108,869,000","17,723,000","15,798,000","-95,757,000","2,295,000","-59,469,000","-374,000","-315,000","-334,000","-80,000"
	CashFlowFromContinuingInvestingActivities,"97,798,000","12,972,000","13,186,000","25,112,000","46,528,000","-20,738,000","-75,335,000","-110,644,000","17,651,000","9,437,000","4,653,000","-34,524,000","-341,000","-306,000","17,396,000","20,538,000","36,350,000","38,034,000","10,696,000","15,921,000","17,382,000","12,990,000","19,733,000","5,960,000","-108,869,000","17,723,000","15,798,000","-95,757,000","2,295,000","-59,469,000","-374,000","-315,000","-334,000","-80,000"
		NetPPEPurchaseAndSale,"-11,174,000","-2,950,000","-1,578,000","-4,092,000","-2,554,000","-1,342,000","-226,000","-66,000","-228,000","-71,000","-230,000","-125,000","-341,000","-306,000","196,000","-478,000","-702,000","-953,000","-685,000","-464,000","-1,280,000","-2,247,000","-5,687,000","-5,859,000","-6,546,000","-3,400,000","-1,236,000","-1,477,000","-1,435,000","-214,000","-374,000","-315,000","-232,000","-80,000"
			PurchaseOfPPE,"-11,174,000","-2,950,000","-1,578,000","-4,092,000","-2,554,000","-1,342,000","-226,000","-66,000","-228,000","-71,000","-230,000","-125,000","-341,000","-306,000","196,000","-478,000","-702,000","-953,000","-685,000","-464,000","-1,280,000","-2,247,000","-5,687,000","-5,859,000","-6,546,000","-3,400,000","-1,236,000","-1,477,000","-1,435,000","-214,000","-374,000","-315,000","-232,000","-80,000"
		NetInvestmentPurchaseAndSale,"108,972,000","15,922,000","14,014,000","29,204,000","49,832,000","-19,396,000","-75,109,000","-110,578,000","17,879,000","9,508,000","4,883,000","-34,399,000","0","0","17,200,000","21,016,000","37,052,000","38,987,000","11,381,000","16,385,000","18,774,000","15,238,000","25,398,000","11,701,000","-102,323,000","21,124,000","18,434,000","-94,280,000","3,730,000","-59,255,000","0","0","0","0"
			PurchaseOfInvestment,"-77,183,000","-28,156,000","-29,629,000","-14,400,000","-4,998,000","-46,944,000","-92,289,000","-113,064,000","0","-12,931,000","-12,013,000","-34,407,000","0","0","0","-6,376,000","-10,186,000","-5,270,000","-20,806,000","-31,933,000","-21,282,000","-22,513,000","-44,866,000","-39,194,000","-161,233,000","-45,301,000","-70,661,000","-132,850,000","-4,995,000","-59,255,000","0","0","0","0"
			SaleOfInvestment,"186,155,000","44,078,000","43,643,000","43,604,000","54,830,000","27,548,000","17,180,000","2,486,000","17,879,000","22,439,000","16,896,000","8,000","0","0","17,200,000","27,392,000","47,238,000","44,257,000","32,187,000","48,318,000","40,056,000","37,751,000","70,264,000","50,895,000","58,910,000","66,425,000","89,095,000","38,570,000",,,,"0",,
		NetOtherInvestingChanges,,,,"0",,,,,,,,,,,,,,,"0","0","-112,000","-1,000","22,000","118,000","0","-1,000",,,,,"0","0",,
FinancingCashFlow,"27,262,000","26,848,000","-780,000","609,000","585,000","764,000","1,985,000","282,300,000","14,594,000","4,545,000","25,110,000","-118,000","60,759,000","480,000","45,000","298,000","90,000","-165,000","-25,000","72,000","17,000","19,000","0","1,194,000","787,000","157,000","2,000","140,400,000","-1,346,000","-1,331,000","111,554,000","380,000","11,558,000","500,000"
	CashFlowFromContinuingFinancingActivities,"27,262,000","26,848,000","-780,000","609,000","585,000","764,000","1,985,000","282,300,000","14,594,000","4,545,000","25,110,000","-118,000","60,759,000","480,000","45,000","298,000","90,000","-165,000","-25,000","72,000","17,000","19,000","0","1,194,000","787,000","157,000","2,000","140,400,000","-1,346,000","-1,331,000","111,554,000","380,000","11,558,000","500,000"
		NetIssuancePaymentsOfDebt,"24,751,000","25,699,000","-948,000",,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","-2,000,000","-300,000","-300,000","-300,000","400,000","1,000,000","500,000"
			NetLongTermDebtIssuance,"24,751,000","25,699,000","-948,000",,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","-2,000,000","-300,000","-300,000","-300,000","400,000","1,000,000","500,000"
				LongTermDebtIssuance,"27,606,000","27,606,000","0",,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","500,000","1,000,000","500,000"
				LongTermDebtPayments,"-2,855,000","-1,907,000",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","-2,000,000","-300,000","-300,000","-300,000","-100,000","0","0"
		NetCommonStockIssuance,,,"0","0","0","0","-271,000","250,097,000","14,579,000","4,236,000","535,000","-232,000","60,759,000","153,000","-162,000","0",,,,,,,"0",,,,"0",,,"0","5,000",,,"0"
			CommonStockIssuance,,,"0","0","0","0","-271,000","250,097,000","14,579,000","4,236,000","535,000","-232,000","60,759,000","153,000","35,000","0",,,,,,,"0",,,,"0",,,"0","5,000",,,"0"
		NetPreferredStockIssuance,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","-24,000","112,645,000","0","10,558,000","0"
			PreferredStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0",,,,"112,645,000","0",,
			PreferredStockPayments,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","-24,000",,,,"0"
		ProceedsFromStockOptionExercised,"2,511,000","1,149,000","168,000","609,000","585,000","764,000","2,356,000","12,203,000","15,000","309,000","0","114,000","0","327,000","11,000","297,000","64,000","32,000","8,000","72,000","17,000","19,000","0","1,194,000","787,000","157,000","2,000","165,000","6,000","89,000","0","5,000","0","0"
		NetOtherFinancingCharges,,,,,,,"-100,000",,,,,,,,,"1,000","0","-197,000","-33,000","0","0","0","0","0","0","0","0","-780,000","-1,052,000","-1,096,000","-796,000",,"0","0"
EndCashPosition,"161,378,000","161,377,000","188,002,000","227,460,000","73,997,000","66,579,000","116,049,000","207,326,000","61,536,000","54,857,000","65,126,000","49,410,000","102,344,000","53,714,000","85,933,000","57,226,000","59,473,000","48,707,000","36,088,000","46,025,000","33,642,000","41,899,000","54,539,000","55,611,000","59,824,000","193,228,000","73,933,000","69,702,000","36,338,000","45,045,000","114,185,000","7,120,000","9,799,000","651,000"
	ChangesInCash,"94,799,000","-26,625,000","-39,457,000","153,463,000","7,418,000","-49,470,000","-91,277,000","145,790,000","6,679,000","-10,269,000","15,716,000","-52,934,000","48,630,000","-32,219,000","30,107,000","-2,247,000","10,766,000","11,106,000","-9,937,000","12,383,000","-8,257,000","-12,640,000","-1,072,000","-4,213,000","-133,404,000","119,295,000","4,231,000","33,364,000","-8,707,000","-69,140,000","107,065,000","-2,679,000","9,148,000","-1,003,000"
	BeginningCashPosition,"66,579,000","188,002,000","227,460,000","73,997,000","66,579,000","116,049,000","207,326,000","61,536,000","54,857,000","65,126,000","49,410,000","102,344,000","53,714,000","85,933,000","57,226,000","59,473,000","48,707,000","37,601,000","46,025,000","33,642,000","41,899,000","54,539,000","55,611,000","59,824,000","193,228,000","73,933,000","69,702,000","36,338,000","45,045,000","114,185,000","7,120,000","9,799,000","651,000","1,654,000"
InterestPaidSupplementalData,"2,401,000","558,000","610,000","616,000","617,000","603,000","610,000","617,000","616,000","610,000",,,,,,,,,"0","1,000","0","0","0","1,000","98,000","10,000","1,000","87,000","35,000","40,000","29,000","42,000","51,000","0"
CapitalExpenditure,"-11,174,000","-2,950,000","-1,578,000","-4,092,000","-2,554,000","-1,342,000","-226,000","-66,000","-228,000","-71,000","-230,000","-125,000","-341,000","-306,000",,"-478,000","-702,000","-953,000","-685,000","-464,000","-1,280,000","-2,247,000","-5,687,000","-5,859,000","-6,546,000","-3,400,000","-1,236,000","-1,477,000","-1,435,000","-214,000","-374,000","-315,000","-232,000","-80,000"
IssuanceOfCapitalStock,,,"0","0","0","0","-271,000","250,097,000","14,579,000","4,236,000","535,000","-232,000","60,759,000","153,000","35,000","0",,,,,,,"0",,"0","0","0",,,"0","112,650,000","0","10,558,000","0"
IssuanceOfDebt,"27,606,000","27,606,000","0",,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","500,000","1,000,000","500,000"
RepaymentOfDebt,"-2,855,000","-1,907,000",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","-2,000,000","-300,000","-300,000","-300,000","-100,000","0","0"
RepurchaseOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","-24,000",,,,"0"
FreeCashFlow,"-41,435,000","-69,395,000","-53,441,000","123,650,000","-42,249,000","-30,838,000","-18,153,000","-25,932,000","-25,794,000","-24,322,000","-14,277,000","-18,417,000","-12,129,000","-32,699,000","12,862,000","-23,561,000","-26,376,000","-27,716,000","-21,293,000","-4,074,000","-26,936,000","-27,896,000","-26,492,000","-17,226,000","-31,868,000","98,015,000","-12,805,000","-12,756,000","-11,091,000","-8,554,000","-4,489,000","-3,059,000","-2,308,000","-1,503,000"
