name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010
			RawMaterials,"31,228,000","25,429,000","22,470,000","11,870,000","10,611,000","10,140,000","7,148,000","5,800,000","5,018,000","4,197,000","2,140,000","1,090,000","950,000","970,000","1,467,000","2,889,000","1,965,000","2,341,000","1,975,000","2,568,000","3,229,000","5,095,000","4,677,000","2,100,000","1,193,000","2,202,000","2,882,000","2,651,000","4,179,000","3,429,000","2,924,000","2,311,000","1,916,000","1,428,000","1,553,000","2,096,000","1,964,000","2,223,000","3,076,000","2,470,000","1,791,000","1,848,000","1,265,000","1,752,000","1,682,000","761,000"
			FinishedGoods,"65,208,000","48,971,000","42,935,000","25,886,000","24,265,000","31,624,000","30,387,000","25,386,000","29,599,000","27,859,000","28,091,000","19,004,000","12,021,000","15,297,000","16,419,000","14,582,000","16,576,000","23,658,000","23,341,000","18,271,000","30,579,000","26,865,000","34,424,000","37,195,000","44,383,000","38,598,000","33,835,000","31,403,000","30,567,000","18,161,000","12,564,000","13,413,000","12,197,000","15,152,000","22,839,000","15,810,000","20,345,000","17,620,000","13,574,000","28,496,000","23,870,000","9,380,000","8,994,000","4,437,000","4,136,000","3,760,000"
		PrepaidAssets,"40,566,000","37,784,000","35,541,000","34,748,000","31,386,000","29,756,000","28,521,000","29,257,000","27,752,000","26,079,000","24,551,000","26,261,000","22,669,000","20,860,000","21,631,000","20,741,000","20,435,000","9,957,000","13,254,000","13,307,000","10,133,000","7,121,000","7,187,000","7,925,000","7,237,000","6,417,000","7,080,000","8,076,000","7,087,000","6,155,000","5,194,000","5,588,000","4,283,000","3,655,000","3,153,000","2,708,000","2,492,000","2,118,000","7,030,000","2,581,000","2,308,000","1,264,000","1,074,000","522,000","805,000","418,000"
		RestrictedCash,,,,,,"0","0","0","44,700,000","44,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalNonCurrentAssets,"704,494,000","616,795,000","462,083,000","434,737,000","402,837,000","267,038,000","242,106,000","240,726,000","279,090,000","213,566,000","132,152,000","131,667,000","123,810,000","117,635,000","116,712,000","63,157,000","64,265,000","38,701,000","40,764,000","42,175,000","44,708,000","45,712,000","46,546,000","48,073,000","45,635,000","43,760,000","41,353,000","39,966,000","38,660,000","37,296,000","30,235,000","26,613,000","26,379,000","26,160,000","26,243,000","26,654,000","26,922,000","27,293,000","25,968,000","26,012,000","30,056,000","22,972,000","18,960,000","14,706,000","9,847,000","6,548,000"
		NetPPE,"104,515,000","96,587,000","88,630,000","78,904,000","70,336,000","60,668,000","49,674,000","44,434,000","42,486,000","39,053,000","34,939,000","33,836,000","28,141,000","20,998,000","20,331,000","23,100,000","24,926,000","26,483,000","28,191,000","29,351,000","30,905,000","31,440,000","32,453,000","34,591,000","32,963,000","32,118,000","31,240,000","31,633,000","31,197,000","30,824,000","28,825,000","25,127,000","24,809,000","24,853,000","24,823,000","25,141,000","25,281,000","25,541,000","24,926,000","24,652,000","22,736,000","18,411,000","15,167,000","11,951,000","9,066,000","6,103,000"
			GrossPPE,"104,515,000","173,953,000","88,630,000","78,904,000","70,336,000","122,370,000","49,674,000","44,434,000","42,486,000","91,148,000","34,939,000","33,836,000","28,141,000","72,895,000",,,,"70,921,000",,,,"71,110,000",,,,"63,627,000",,,,"54,601,000",,,,"41,459,000",,,,"36,020,000",,,,"24,141,000","19,893,000","15,869,000","12,316,000","8,810,000"
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0","0","0","0","0"
				BuildingsAndImprovements,,"12,546,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,,"37,290,000",,,,"22,508,000",,,,"15,758,000",,,,"17,311,000",,,,"16,564,000",,,,"16,872,000",,,,"17,296,000",,,,"14,131,000",,,,"12,022,000",,,,"10,236,000",,,,"15,948,000","14,830,000","12,910,000","8,640,000","7,737,000"
				OtherProperties,"104,515,000","109,785,000","88,630,000","78,904,000","70,336,000","81,094,000","49,674,000","44,434,000","42,486,000","58,231,000","34,939,000","33,836,000","28,141,000","43,566,000",,,,"41,148,000",,,,"38,486,000",,,,"34,694,000",,,,"28,923,000",,,,"21,853,000",,,,"18,723,000",,,,,,,,
				ConstructionInProgress,,"14,332,000",,,,"9,747,000",,,,"8,446,000",,,,"3,536,000",,,,"4,672,000",,,,"6,275,000",,,,"2,994,000",,,,"4,911,000",,,,"1,703,000",,,,"1,419,000",,,,"7,499,000","4,578,000","2,474,000","3,193,000","590,000"
				Leases,,,,,,"9,021,000",,,,"8,713,000",,,,"8,482,000",,,,"8,537,000",,,,"9,477,000",,,,"8,643,000",,,,"6,636,000",,,,"5,881,000",,,,"5,642,000",,,,"694,000","485,000","485,000","483,000","483,000"
			AccumulatedDepreciation,,"-77,366,000",,,,"-61,702,000",,,,"-52,095,000",,,,"-51,897,000",,,,"-44,438,000",,,,"-39,670,000",,,,"-31,509,000",,,,"-23,777,000",,,,"-16,606,000",,,,"-10,479,000",,,,"-5,730,000","-4,726,000","-3,918,000","-3,250,000","-2,707,000"
		GoodwillAndOtherIntangibleAssets,"298,810,000","279,012,000","104,184,000","106,730,000","108,955,000","53,591,000","51,622,000","52,869,000","54,115,000","55,362,000","56,544,000","57,726,000","58,907,000","60,089,000","60,861,000","4,027,000","4,103,000","4,179,000","4,255,000","4,331,000","4,470,000","4,609,000","5,414,000","5,597,000","5,781,000","5,965,000","5,234,000","5,341,000","5,449,000","5,556,000",,,,,,,,,,,,,,,,
			Goodwill,"195,637,000","181,254,000","61,038,000","61,321,000","61,038,000","24,783,000","24,783,000","24,783,000","24,783,000","24,783,000","24,783,000","24,783,000","24,783,000","24,783,000","24,783,000","3,664,000","3,664,000","3,664,000","3,664,000","3,664,000","3,664,000","3,664,000","3,745,000","3,745,000","3,745,000","3,745,000","3,745,000","3,745,000","3,745,000","3,745,000",,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"103,173,000","97,758,000","43,146,000","45,409,000","47,917,000","28,808,000","26,839,000","28,086,000","29,332,000","30,579,000","31,761,000","32,943,000","34,124,000","35,306,000","36,078,000","363,000","439,000","515,000","591,000","667,000","806,000","945,000","1,669,000","1,852,000","2,036,000","2,220,000","1,489,000","1,596,000","1,704,000","1,811,000",,,,,,,,,,,,,,,,
		FinancialAssets,,,,,,,,,"47,885,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"180,291,000","122,470,000","133,158,000","130,571,000","132,231,000","92,904,000","88,812,000","93,872,000","86,806,000","74,531,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,"180,291,000","122,470,000","133,158,000","130,571,000","132,231,000","92,904,000","88,812,000","93,872,000","86,806,000","74,531,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"120,878,000","118,726,000","136,111,000","118,532,000","91,315,000","59,875,000","51,998,000","49,551,000","47,798,000","44,620,000","40,669,000","40,105,000","36,762,000","36,548,000","35,520,000","36,030,000","35,236,000","8,039,000","8,318,000","8,493,000","9,333,000","9,663,000","8,679,000","7,885,000","6,891,000","5,677,000","4,879,000","2,992,000","2,014,000","916,000","1,410,000","1,486,000","1,570,000","1,307,000","1,420,000","1,513,000","1,641,000","1,752,000","1,042,000","1,360,000","7,320,000","4,561,000","3,793,000","2,755,000","781,000","445,000"
TotalLiabilitiesNetMinorityInterest,"1,932,295,000","1,649,088,000","1,582,349,000","1,516,257,000","1,461,358,000","716,109,000","676,134,000","627,751,000","714,580,000","441,011,000","371,380,000","364,247,000","305,128,000","332,161,000","322,354,000","248,651,000","243,269,000","178,273,000","184,883,000","166,062,000","160,036,000","162,276,000","166,199,000","140,052,000","132,960,000","124,079,000","129,997,000","132,550,000","109,509,000","105,240,000","102,262,000","94,929,000","76,722,000","76,463,000","79,977,000","69,001,000","64,956,000","65,636,000","61,571,000","66,406,000","98,827,000","71,667,000","58,799,000","49,646,000","25,257,000","21,023,000"
	CurrentLiabilities,"453,756,000","439,796,000","393,455,000","356,593,000","344,473,000","534,043,000","256,519,000","223,523,000","233,622,000","199,311,000","146,819,000","143,613,000","128,746,000","147,161,000","134,922,000","114,648,000","103,685,000","91,741,000","85,489,000","63,345,000","54,629,000","82,772,000","85,568,000","84,617,000","79,946,000","72,848,000","79,139,000","83,688,000","62,292,000","58,706,000","57,953,000","51,956,000","34,095,000","33,365,000","42,424,000","33,983,000","31,086,000","33,855,000","38,141,000","45,166,000","58,155,000","50,971,000","28,489,000","23,985,000","14,588,000","13,203,000"
		PayablesAndAccruedExpenses,"253,052,000","254,787,000","216,548,000","186,853,000","174,458,000","137,975,000","90,612,000","63,649,000","71,644,000","95,872,000","92,034,000","94,966,000","78,478,000","73,697,000","69,665,000","52,990,000","44,310,000","47,586,000","58,772,000","41,220,000","37,556,000","50,406,000","59,218,000","59,597,000","47,720,000","39,459,000","51,693,000","55,494,000","51,184,000","33,481,000","44,898,000","38,492,000","22,931,000","27,085,000","36,012,000","29,360,000","27,578,000","30,538,000","30,528,000","38,063,000","35,355,000","23,028,000","23,265,000","19,383,000","10,592,000","9,431,000"
			Payables,"104,738,000","113,767,000","99,691,000","82,141,000","81,524,000","72,609,000","48,148,000","24,135,000","34,538,000","57,474,000","60,692,000","65,989,000","52,489,000","48,794,000","28,103,000","21,895,000","14,087,000","28,747,000","34,620,000","15,425,000","15,858,000","31,696,000","32,551,000","37,610,000","24,293,000","25,569,000","32,707,000","34,467,000","30,954,000","22,316,000","21,992,000","19,509,000","9,353,000","7,363,000","15,103,000","10,012,000","9,057,000","11,272,000","15,197,000","25,551,000","24,797,000","12,928,000","14,951,000","14,329,000","6,693,000","6,521,000"
				AccountsPayable,"104,738,000","113,767,000","92,213,000","82,141,000","81,524,000","72,609,000","48,148,000","24,135,000","34,538,000","57,474,000","60,692,000","65,989,000","52,489,000","48,794,000","28,103,000","21,895,000","14,087,000","28,747,000","34,620,000","15,425,000","15,858,000","31,696,000","32,551,000","37,610,000","24,293,000","25,569,000","32,707,000","34,467,000","30,954,000","22,316,000","21,992,000","19,509,000","9,353,000","7,363,000","15,103,000","10,012,000","9,057,000","11,272,000","15,197,000","25,551,000","24,797,000","12,928,000","14,951,000","14,329,000","6,693,000","6,521,000"
				TotalTaxPayable,,,"7,478,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,,,"7,478,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"148,314,000","141,020,000","116,857,000","104,712,000","92,934,000","65,366,000","42,464,000","39,514,000","37,106,000","38,398,000","31,342,000","28,977,000","25,989,000","24,903,000","41,562,000","31,095,000","30,223,000","18,839,000","24,152,000","25,795,000","21,698,000","18,710,000","26,667,000","21,987,000","23,427,000","13,890,000","18,986,000","21,027,000","20,230,000","11,165,000","22,906,000","18,983,000","13,578,000","19,722,000","20,909,000","19,348,000","18,521,000","19,266,000","15,331,000","12,512,000","10,558,000","10,100,000","8,314,000","5,054,000","3,899,000","2,910,000"
		CurrentProvisions,"23,960,000","19,395,000","16,728,000","15,009,000","14,303,000","11,260,000","10,760,000","10,170,000","9,678,000","10,078,000","8,757,000","7,468,000","7,925,000","8,083,000","9,117,000","8,275,000","7,699,000","7,427,000","7,151,000","8,032,000","8,376,000","8,596,000","6,761,000","6,726,000","6,651,000","7,072,000","6,612,000","7,251,000","7,550,000","7,607,000","7,749,000","8,477,000","5,894,000",,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"17,110,000","13,062,000","10,647,000","9,919,000","17,466,000","6,634,000","5,494,000","3,607,000","9,200,000","5,524,000","5,582,000","4,559,000","6,442,000","4,107,000",,,,"3,608,000",,,,"4,227,000",,,,"5,402,000",,,,"14,871,000",,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"90,941,000","89,882,000","90,300,000","89,728,000","89,128,000","330,509,000","107,915,000","105,841,000","104,078,000","6,054,000","6,151,000","3,043,000","2,985,000","28,155,000","24,125,000","18,429,000","14,268,000","17,429,000","10,552,000","5,951,000","1,497,000","13,132,000","13,647,000","12,450,000","20,000,000","17,000,000","17,000,000","17,000,000",,,"2,888,000","2,805,000","3,370,000","3,507,000","3,432,000","3,365,000","2,440,000","2,384,000","6,844,000","6,488,000","5,437,000","4,529,000","3,530,000","2,829,000","2,484,000","2,567,000"
			CurrentDebt,"87,219,000","86,052,000","86,039,000","85,125,000","84,356,000","325,967,000","103,670,000","102,271,000","100,567,000","2,884,000","3,084,000","3,043,000","2,985,000","28,155,000","24,125,000","18,429,000","14,268,000","17,429,000","10,552,000","5,951,000","1,497,000","13,132,000","13,647,000","12,450,000","20,000,000","17,000,000","17,000,000","17,000,000",,,"2,888,000","2,805,000","3,370,000","3,507,000","3,432,000","3,365,000","2,440,000","2,384,000","6,844,000","6,488,000","5,437,000","4,529,000","3,530,000","2,829,000","2,484,000","2,567,000"
				LineOfCredit,,,,,,,,,,,,,,,,,,"0","0","0","0","10,100,000","12,450,000","12,450,000","20,000,000","17,000,000","17,000,000","17,000,000",,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,"87,219,000","86,052,000","86,039,000","85,125,000","84,356,000","325,967,000","103,670,000","102,271,000","100,567,000","2,884,000","3,084,000","3,043,000","2,985,000","28,155,000",,,,"17,429,000","10,552,000","5,951,000","1,497,000","3,032,000","1,197,000",,,,,,,,,,,,,,,"2,384,000","6,844,000","6,488,000","5,437,000",,,,,
			CurrentCapitalLeaseObligation,"3,722,000","3,830,000","4,261,000","4,603,000","4,772,000","4,542,000","4,245,000","3,570,000","3,511,000","3,170,000","3,067,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"68,693,000","62,670,000","59,232,000","55,084,000","49,118,000","47,665,000","41,738,000","40,256,000","39,022,000","81,783,000","34,295,000","33,577,000","32,916,000","33,119,000","32,015,000","34,954,000","37,408,000","15,691,000","9,014,000","8,142,000","7,200,000","6,411,000","5,942,000","5,844,000","5,575,000","3,915,000","3,834,000","3,943,000","3,558,000","2,747,000","2,418,000","2,182,000","1,900,000","2,773,000","2,980,000","1,258,000","1,068,000","933,000","769,000","615,000","16,587,000","23,414,000","343,000","314,000","558,000","595,000"
			CurrentDeferredRevenue,"68,693,000","62,670,000","59,232,000","55,084,000","49,118,000","47,665,000","41,738,000","40,256,000","39,022,000","81,783,000","34,295,000","33,577,000","32,916,000","33,119,000","32,015,000","34,954,000","37,408,000","15,691,000","9,014,000","8,142,000","7,200,000","6,411,000","5,942,000","5,844,000","5,575,000","3,915,000","3,834,000","3,943,000","3,558,000","2,747,000","2,418,000","2,182,000","1,900,000","2,773,000","2,980,000","1,258,000","1,068,000","933,000","769,000","615,000","16,587,000","23,414,000","343,000","314,000","558,000","595,000"
		OtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"776,000",,"1,351,000","1,459,000","954,000","610,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"1,478,539,000","1,209,292,000","1,188,894,000","1,159,664,000","1,116,885,000","182,066,000","419,615,000","404,228,000","480,958,000","241,700,000","224,561,000","220,634,000","176,382,000","185,000,000","187,432,000","134,003,000","139,584,000","86,532,000","99,394,000","102,717,000","105,407,000","79,504,000","80,631,000","55,435,000","53,014,000","51,231,000","50,858,000","48,862,000","47,217,000","46,534,000","44,309,000","42,973,000","42,627,000","43,098,000","37,553,000","35,018,000","33,870,000","31,781,000","23,430,000","21,240,000","40,672,000","20,696,000","30,310,000","25,661,000","10,669,000","7,820,000"
		LongTermProvisions,"59,619,000","53,982,000","50,784,000","44,929,000","40,250,000","34,653,000","33,019,000","27,737,000","27,823,000","27,020,000","25,867,000","25,526,000","23,117,000","23,211,000","23,067,000","23,367,000","22,926,000","22,389,000","23,201,000","23,581,000","23,619,000","22,818,000","23,588,000","23,340,000","23,008,000","23,475,000","26,194,000","26,512,000","26,613,000","26,333,000","24,558,000","24,492,000","24,834,000","25,490,000","20,932,000","18,790,000","17,094,000","15,260,000",,,,,,,,
		LongTermDebtAndCapitalLeaseObligation,"1,196,950,000","951,594,000","940,244,000","929,015,000","917,873,000","4,898,000","256,452,000","253,174,000","295,216,000","102,659,000","100,978,000","99,890,000","65,406,000","81,628,000","87,907,000","33,559,000","36,459,000","32,322,000","37,058,000","41,385,000","45,384,000","20,768,000","22,808,000",,,,,,,,"2,973,000","3,726,000","4,457,000","5,170,000","5,861,000","6,531,000","8,046,000","8,677,000","5,103,000","6,839,000","28,438,000","10,148,000","22,787,000","20,322,000","6,097,000","4,336,000"
			LongTermDebt,"1,196,950,000","951,594,000","940,244,000","929,015,000","917,873,000","4,898,000","256,452,000","253,174,000","295,216,000","102,659,000","100,978,000","99,890,000","65,406,000","81,628,000","87,907,000","33,559,000","36,459,000","32,322,000","37,058,000","41,385,000","45,384,000","20,768,000","22,808,000",,,,,,,,"2,973,000","3,726,000","4,457,000","5,170,000","5,861,000","6,531,000","8,046,000","8,677,000","5,103,000","6,839,000","28,438,000","10,148,000","22,787,000","20,322,000","6,097,000","4,336,000"
		NonCurrentDeferredLiabilities,"202,711,000","187,186,000","177,249,000","165,645,000","142,985,000","125,473,000","115,757,000","110,977,000","106,205,000","100,204,000","85,746,000","82,288,000","78,393,000","76,911,000","74,065,000","75,107,000","78,265,000","29,941,000","36,327,000","35,782,000","34,499,000","33,893,000","31,827,000","29,743,000","27,723,000","25,115,000","22,701,000","20,465,000","18,217,000","16,612,000","15,339,000","13,398,000","12,064,000","11,284,000","10,325,000","9,303,000","8,378,000","7,537,000","6,151,000","5,067,000","4,305,000","3,670,000","2,947,000","2,118,000","1,341,000","1,044,000"
			NonCurrentDeferredRevenue,"202,711,000","187,186,000","177,249,000","165,645,000","142,985,000","125,473,000","115,757,000","110,977,000","106,205,000","100,204,000","85,746,000","82,288,000","78,393,000","76,911,000","74,065,000","75,107,000","78,265,000","29,941,000","36,327,000","35,782,000","34,499,000","33,893,000","31,827,000","29,743,000","27,723,000","25,115,000","22,701,000","20,465,000","18,217,000","16,612,000","15,339,000","13,398,000","12,064,000","11,284,000","10,325,000","9,303,000","8,378,000","7,537,000","6,151,000","5,067,000","4,305,000","3,670,000","2,947,000","2,118,000","1,341,000","1,044,000"
		NonCurrentAccruedExpenses,,,,,,,"33,019,000","27,737,000","27,823,000","27,020,000","25,867,000","25,526,000","23,117,000","23,211,000","23,067,000","23,367,000","22,926,000","22,389,000","23,201,000","23,581,000","23,619,000","22,818,000","23,588,000","23,340,000","23,008,000","23,475,000","26,194,000","26,512,000","26,613,000","26,333,000","24,558,000","24,492,000","24,834,000","25,490,000","20,932,000","18,790,000","17,094,000","15,260,000",,,,,,,,
		DerivativeProductLiabilities,,,,,,,,,"38,637,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"19,259,000","16,530,000","20,617,000","20,075,000","15,777,000","17,042,000","14,387,000","12,340,000","13,077,000","11,817,000","11,970,000","12,930,000","9,466,000","3,250,000","2,393,000","1,970,000","1,934,000","1,880,000","2,808,000","1,969,000","1,905,000","2,025,000","2,408,000","2,352,000","2,283,000","2,641,000","1,963,000","1,885,000","2,387,000","3,589,000","1,439,000","1,357,000","1,272,000","1,154,000","435,000","394,000","352,000","307,000","12,176,000","9,334,000","7,929,000","6,878,000","4,576,000","3,221,000","3,231,000","2,440,000"
TotalEquityGrossMinorityInterest,"330,982,000","430,168,000","647,815,000","584,399,000","732,841,000","483,993,000","416,206,000","370,176,000","316,207,000","272,212,000","152,289,000","117,271,000","14,124,000","7,776,000","4,156,000","-30,115,000","-31,151,000","-9,126,000","-7,802,000","-2,384,000","7,471,000","1,300,000","10,229,000","12,457,000","25,560,000","41,449,000","52,966,000","48,748,000","43,981,000","46,952,000","42,462,000","37,154,000","36,438,000","40,206,000","40,333,000","44,347,000","48,109,000","56,655,000","62,528,000","70,083,000","4,548,000","33,092,000","15,585,000","22,973,000","29,577,000","38,481,000"
	StockholdersEquity,"330,982,000","430,168,000","647,815,000","584,399,000","732,841,000","483,993,000","416,206,000","370,176,000","316,207,000","272,212,000","152,289,000","117,271,000","14,124,000","7,776,000","4,156,000","-30,115,000","-31,151,000","-9,126,000","-7,802,000","-2,384,000","7,471,000","1,300,000","10,229,000","12,457,000","25,560,000","41,449,000","52,966,000","48,748,000","43,981,000","46,952,000","42,462,000","37,154,000","36,438,000","40,206,000","40,333,000","44,347,000","48,109,000","56,655,000","62,528,000","70,083,000","4,548,000","33,092,000","15,585,000","22,973,000","29,577,000","38,481,000"
		CapitalStock,"1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","1,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","93,596,000","0","93,596,000","93,596,000","93,596,000","93,596,000"
