name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996
			Goodwill,"3,399,897,000","3,409,271,000","3,101,623,000","3,110,736,000","3,036,783,000","3,038,306,000","2,491,590,000","2,474,299,000","2,398,684,000","2,413,280,000","1,771,862,000","1,775,734,000","1,748,228,000","1,572,455,000","1,575,567,000","1,575,276,000","1,379,458,000","1,378,553,000","1,353,444,000","1,342,968,000","1,340,391,000","1,337,215,000","1,333,531,000","1,333,397,000","1,334,129,000","1,332,348,000","1,334,509,000","1,312,121,000","1,315,045,000","1,312,182,000","1,313,754,000","1,317,189,000","1,262,965,000","1,255,704,000","1,255,275,000","1,253,971,000","1,250,038,000","1,251,247,000","1,252,706,000","1,228,068,000","1,229,629,000","1,225,375,000","1,229,872,000","1,035,583,000","1,035,342,000","1,035,083,000","1,035,613,000","1,034,738,000","1,035,910,000","1,038,824,000","1,042,157,000","1,046,019,000","1,045,250,000","1,048,003,000","1,056,170,000","454,045,000","454,094,000","453,689,000","430,728,000","431,624,000","430,509,000","428,959,000","431,050,000","430,823,000","44,582,000",,,,,,,,,,,,,"18,615,000",,,,"16,937,000",,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"739,059,000","763,119,000","667,268,000","689,398,000","677,357,000","694,865,000","474,785,000","481,694,000","458,136,000","476,711,000","267,378,000","282,070,000","278,327,000","211,272,000","219,564,000","229,654,000","146,396,000","157,625,000","154,996,000","153,639,000","164,112,000","172,619,000","184,768,000","196,933,000","209,677,000","220,553,000","233,262,000","232,849,000","244,777,000","259,312,000","277,514,000","298,205,000","286,803,000","291,390,000","305,833,000","318,294,000","331,938,000","351,173,000","368,980,000","348,723,000","365,622,000","383,420,000","396,645,000","257,388,000","267,392,000","278,320,000","289,795,000","295,886,000","308,774,000","322,313,000","336,878,000","346,556,000","355,934,000","373,398,000","384,440,000","165,074,000","172,080,000","177,745,000","184,974,000","190,836,000","198,303,000","205,381,000","212,053,000","219,312,000","9,440,000","53,866,000","48,637,000","49,860,000","51,845,000","48,385,000","47,599,000","48,004,000","49,246,000","50,027,000","49,092,000","46,998,000","46,381,000","5,098,000","22,970,000","23,405,000","24,446,000","6,499,000","15,077,000","16,289,000","17,500,000","18,197,000","19,241,000","1,927,000","1,933,000","1,946,000","2,100,000","2,100,000","2,200,000","2,300,000","2,500,000","2,300,000","2,200,000","2,600,000","1,500,000","1,600,000",,"2,200,000","4,100,000","5,400,000"
		NonCurrentDeferredAssets,"22,014,000","24,879,000","23,186,000","22,872,000","22,419,000","28,830,000","25,968,000","24,249,000","22,742,000","24,077,000","27,334,000","24,506,000","21,906,000","26,630,000","22,285,000","14,733,000","15,446,000","42,111,000","45,106,000","39,109,000","34,486,000","42,327,000","39,008,000","32,568,000","30,226,000","32,896,000","24,276,000","23,962,000","23,142,000","21,286,000","21,568,000","21,392,000","19,660,000","18,432,000","17,835,000","15,899,000","15,700,000","14,992,000","13,796,000","11,677,000","9,333,000","7,062,000","5,852,000","2,959,000","1,960,000","5,796,000","6,425,000","5,366,000","4,056,000","2,576,000","930,000","813,000","458,000","456,000","339,000","360,000",,,,,,,,,"2,950,000","2,153,000","2,060,000","1,237,000","854,000","558,000","747,000","873,000",,,"137,000","3,713,000","4,572,000","5,038,000","5,051,000","4,747,000","4,577,000","4,692,000","4,534,000","4,619,000","4,752,000",,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,"22,014,000","24,879,000","23,186,000","22,872,000","22,419,000","28,830,000","25,968,000","24,249,000","22,742,000","24,077,000","27,334,000","24,506,000","21,906,000","26,630,000","22,285,000","14,733,000","15,446,000","42,111,000","45,106,000","39,109,000","34,486,000","42,327,000","39,008,000","32,568,000","30,226,000","32,896,000","24,276,000","23,962,000","23,142,000","21,286,000","21,568,000","21,392,000","19,660,000","18,432,000","17,835,000","15,899,000","15,700,000","14,992,000","13,796,000","11,677,000","9,333,000","7,062,000","5,852,000","2,959,000","1,960,000","5,796,000","6,425,000","5,366,000","4,056,000","2,576,000","930,000","813,000","458,000","456,000","339,000","360,000",,,,,,,,,"2,950,000","2,153,000","2,060,000","1,237,000","854,000","558,000","747,000","873,000",,,"137,000","3,713,000","4,572,000","5,038,000","5,051,000","4,747,000","4,577,000","4,692,000","4,534,000","4,619,000","4,752,000",,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"227,383,000","279,676,000","215,259,000","228,207,000","201,675,000","225,119,000","189,227,000","191,326,000","152,521,000","180,032,000","134,757,000","124,384,000","97,699,000","82,775,000","53,226,000","39,101,000","34,731,000","35,972,000","33,633,000","25,639,000","19,122,000","24,287,000","17,271,000","16,926,000","5,966,000","5,757,000","5,665,000","6,079,000","6,346,000","6,187,000","4,074,000","5,703,000","8,190,000","10,586,000","13,206,000","15,851,000","19,594,000","24,393,000","45,813,000","31,942,000","34,863,000","46,942,000","48,858,000","49,265,000","51,485,000","56,123,000","65,542,000","5,253,000","5,628,000","5,848,000","6,249,000","6,183,000","7,653,000","8,692,000","8,183,000","7,232,000","6,390,000","3,607,000","2,766,000","2,805,000","2,951,000","3,017,000","2,842,000","3,059,000","528,000","642,000","767,000","872,000","754,000","898,000","864,000","877,000","1,026,000","959,000","1,076,000","1,683,000","1,435,000","1,457,000","1,727,000","1,910,000","1,793,000","1,317,000","1,448,000","992,000","971,000","5,969,000","5,622,000","7,332,000","7,203,000","7,501,000","7,600,000","7,800,000","8,200,000","8,300,000","8,700,000","9,000,000","9,500,000","9,300,000","9,900,000","9,900,000","11,800,000","11,800,000","12,300,000","12,000,000"
TotalLiabilitiesNetMinorityInterest,"1,689,232,000","1,840,266,000","1,635,508,000","1,640,554,000","1,706,059,000","1,842,718,000","1,256,682,000","1,233,818,000","1,233,735,000","1,385,508,000","658,688,000","695,556,000","687,882,000","616,417,000","507,565,000","550,771,000","551,806,000","695,792,000","558,759,000","571,550,000","583,248,000","592,121,000","500,592,000","511,801,000","524,925,000","535,477,000","489,970,000","504,725,000","529,829,000","556,602,000","533,321,000","579,424,000","584,516,000","586,136,000","529,981,000","578,201,000","593,812,000","667,126,000","661,814,000","692,373,000","696,165,000","693,997,000","654,888,000","597,681,000","601,727,000","596,947,000","658,342,000","551,000,000","595,493,000","607,551,000","595,688,000","626,383,000","663,644,000","681,615,000","678,652,000","287,142,000","341,707,000","328,082,000","315,237,000","327,396,000","349,386,000","343,250,000","336,947,000","365,592,000","81,697,000","80,532,000","63,982,000","65,442,000","67,004,000","64,177,000","54,231,000","55,839,000","56,376,000","52,272,000","45,244,000","47,177,000","49,893,000","35,608,000","32,363,000","34,086,000","34,553,000","43,369,000","25,344,000","24,444,000","22,933,000","24,861,000","23,093,000","19,660,000","20,824,000","18,260,000","15,600,000","17,000,000","17,100,000","15,600,000","14,400,000","13,800,000","13,800,000","13,200,000","12,300,000","11,800,000","10,800,000","10,400,000","9,700,000","10,600,000"
	CurrentLiabilities,"634,620,000","778,492,000","600,431,000","595,385,000","624,047,000","728,825,000","561,847,000","543,806,000","537,142,000","695,140,000","473,830,000","505,666,000","503,410,000","524,767,000","415,439,000","435,001,000","442,092,000","608,553,000","496,352,000","514,787,000","528,726,000","539,100,000","454,437,000","467,710,000","474,824,000","484,146,000","411,957,000","430,310,000","444,111,000","465,099,000","407,280,000","447,037,000","441,747,000","440,431,000","386,956,000","425,666,000","419,306,000","477,387,000","453,107,000","463,917,000","457,016,000","438,751,000","371,479,000","347,457,000","330,526,000","311,369,000","355,543,000","273,267,000","278,357,000","266,766,000","244,200,000","264,952,000","264,751,000","267,664,000","246,542,000","209,364,000","217,200,000","195,867,000","192,691,000","189,673,000","194,376,000","179,300,000","157,803,000","166,620,000","80,322,000","80,532,000","63,982,000","65,442,000","67,004,000","64,177,000","54,231,000","55,839,000","55,767,000","51,624,000","45,244,000","47,177,000","49,893,000","35,608,000","32,363,000","34,086,000","34,553,000","43,369,000","25,344,000","24,444,000","22,933,000","24,861,000","23,093,000","19,660,000","20,824,000","18,260,000","15,500,000","17,000,000","17,000,000","15,600,000","14,400,000","13,800,000","13,800,000","13,200,000","12,300,000","11,800,000","10,800,000","10,500,000","9,700,000","10,700,000"
		PayablesAndAccruedExpenses,"239,476,000","386,964,000","282,399,000","256,989,000","252,763,000","356,764,000","235,356,000","218,708,000","184,178,000","268,787,000","182,445,000","184,606,000","172,520,000","196,183,000","142,567,000","128,122,000","130,374,000","168,062,000","114,625,000","103,141,000","114,018,000","135,821,000","94,458,000","91,908,000","99,684,000","119,502,000","92,229,000","92,748,000","100,183,000","132,411,000","106,142,000","112,271,000","109,075,000","130,607,000","101,817,000","94,475,000","85,204,000","117,036,000","97,515,000","90,585,000","84,972,000","69,009,000","57,048,000","73,181,000","66,853,000","79,386,000","149,398,000","61,390,000","63,402,000","70,590,000","55,156,000","55,302,000","56,680,000","69,846,000","66,492,000","55,752,000","62,691,000","65,352,000","70,145,000","53,261,000","60,580,000","64,147,000","48,255,000","46,865,000","22,598,000","30,638,000","17,903,000","15,977,000","15,664,000","20,271,000","15,505,000","14,079,000","11,980,000","988,000","11,251,000","10,932,000","13,221,000","9,213,000","9,145,000","8,350,000","8,043,000","18,249,000","4,485,000","8,116,000","7,849,000","459,000","237,000","89,000","295,000","222,000","100,000","100,000","600,000","200,000","200,000","200,000","300,000","200,000","200,000","400,000","100,000","500,000","100,000","100,000"
			Payables,"50,034,000","71,903,000","46,737,000","43,909,000","51,600,000","89,963,000","63,962,000","57,173,000","39,796,000","60,692,000","15,450,000","19,129,000","27,196,000","16,679,000","12,678,000","13,298,000","12,129,000","11,802,000","8,693,000","9,374,000","11,527,000","12,658,000","7,295,000","7,342,000","21,092,000","9,560,000","6,220,000","8,661,000","18,265,000","10,548,000","9,319,000","10,288,000","22,188,000","17,272,000","10,793,000","9,293,000","10,061,000","13,106,000","11,929,000","11,766,000","13,241,000","13,200,000","10,998,000","7,105,000","7,748,000","8,420,000","88,729,000","14,819,000","19,012,000","14,688,000","10,143,000","12,203,000","17,232,000","3,069,000","2,852,000","2,679,000","4,078,000","3,603,000","2,780,000","3,491,000","3,979,000","3,599,000","3,026,000","2,514,000","1,385,000","1,330,000","947,000","904,000","1,214,000","1,100,000","774,000","719,000","1,555,000","988,000","1,279,000","930,000","1,133,000","627,000","578,000","666,000","406,000","624,000","572,000","231,000","234,000","459,000","237,000","89,000","295,000","222,000","100,000","100,000","600,000","200,000","200,000","200,000","300,000","200,000","200,000","400,000","100,000","500,000","100,000","100,000"
				AccountsPayable,"17,102,000","10,863,000","12,590,000","9,608,000","16,970,000","18,691,000","10,578,000","10,505,000","12,571,000","14,298,000","8,172,000","9,865,000","11,502,000","7,953,000","6,767,000","7,598,000","7,259,000","6,042,000","4,257,000","5,245,000","4,839,000","7,395,000","3,996,000","4,218,000","4,302,000","4,865,000","3,220,000","4,786,000","3,689,000","3,421,000","3,225,000","4,551,000","5,272,000","7,939,000","3,349,000","3,384,000","3,387,000","4,924,000","4,054,000","3,892,000","5,572,000","6,987,000","4,423,000","4,537,000","4,321,000","2,241,000","3,554,000","3,767,000","3,828,000","2,426,000","1,885,000","2,225,000","2,493,000","3,069,000","2,852,000","2,679,000","4,078,000","3,603,000","2,780,000","3,491,000","3,979,000","3,599,000","3,026,000","2,514,000","1,385,000","1,330,000","947,000","904,000","1,214,000","1,100,000","774,000","719,000","1,555,000","988,000","1,279,000","930,000","1,133,000","627,000","578,000","666,000","406,000","624,000","572,000","231,000","234,000","459,000","237,000","89,000","295,000","222,000","100,000","100,000","600,000","200,000","200,000","200,000","300,000","200,000","200,000","400,000","100,000","500,000","100,000","100,000"
				TotalTaxPayable,"32,932,000","61,040,000","34,147,000","34,301,000","34,630,000","71,272,000","53,384,000","46,668,000","27,225,000","46,394,000","7,278,000","9,264,000","15,694,000","8,726,000","5,911,000","5,700,000","4,870,000","5,760,000","4,436,000","4,129,000","6,688,000","5,263,000","3,299,000","3,124,000","16,790,000","4,695,000","3,000,000","3,875,000","14,576,000","7,127,000","6,094,000","5,737,000","16,916,000","9,333,000","7,444,000","5,909,000","6,674,000","8,182,000","7,875,000","7,874,000","7,669,000","6,213,000","6,575,000","2,568,000","3,427,000","6,179,000","85,175,000","11,052,000","15,184,000","12,262,000","8,258,000","9,978,000","14,739,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,"7,065,000","8,410,000","8,024,000","8,980,000","6,260,000","26,116,000","29,570,000","28,291,000","9,689,000","9,996,000","7,278,000","9,264,000","15,694,000","8,726,000","5,911,000","5,700,000","4,870,000","5,760,000","4,436,000","4,129,000","6,688,000","5,263,000","3,299,000","3,124,000","16,790,000","4,695,000","3,000,000","3,875,000","14,576,000","7,127,000","6,094,000","5,737,000","16,916,000","9,333,000","7,444,000","5,909,000","6,674,000","8,182,000","7,875,000","7,874,000","7,669,000","6,213,000","6,575,000","2,568,000","3,427,000","6,179,000","85,175,000","11,052,000","15,184,000","12,262,000","8,258,000","9,978,000","14,739,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"189,442,000","315,061,000","235,662,000","213,080,000","201,163,000","266,801,000","171,394,000","161,535,000","144,382,000","208,095,000","166,995,000","165,477,000","145,324,000","179,504,000","129,889,000","114,824,000","118,245,000","156,260,000","105,932,000","93,767,000","102,491,000","123,163,000","87,163,000","84,566,000","78,592,000","109,942,000","86,009,000","84,087,000","81,918,000","121,863,000","96,823,000","101,983,000","86,887,000","113,335,000","91,024,000","85,182,000","75,143,000","103,930,000","85,586,000","78,819,000","71,731,000","55,809,000","46,050,000","66,076,000","59,105,000","70,966,000","60,669,000","46,571,000","44,390,000","55,902,000","45,013,000","43,099,000","39,448,000","66,777,000","63,640,000","53,073,000","58,613,000","61,749,000","67,365,000","49,770,000","56,601,000","60,548,000","45,229,000","44,351,000","21,213,000","29,308,000","16,956,000","15,073,000","14,450,000","19,171,000","14,731,000","13,360,000","10,425,000",,"9,972,000","10,002,000","12,088,000","8,586,000","8,567,000","7,684,000","7,637,000","17,625,000","3,913,000","7,885,000","7,615,000",,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"36,164,000","30,194,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"9,125,000",,,,"4,688,000",,,,,"75,000,000",,,,,,,,,,,,,,,,,,,,,,"20,000","33,000","0",,"26,574,000","26,574,000","53,149,000","79,723,000","79,724,000","90,355,000","74,423,000","58,494,000","42,542,000","37,247,000","31,962,000","26,691,000","21,436,000","25,086,000","26,758,000","26,787,000","26,645,000","29,559,000","29,630,000","30,978,000","330,000","6,395,000","7,716,000","9,348,000","11,752,000","13,290,000","13,927,000","19,806,000","24,361,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDebt,"9,125,000",,,,"4,688,000",,,,,"75,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,"26,574,000","26,574,000","53,149,000","79,723,000","79,724,000","90,355,000","74,423,000","58,494,000","42,542,000","37,247,000","31,962,000","26,691,000","21,436,000","25,086,000","26,758,000","26,787,000","26,645,000","29,559,000","29,630,000","30,978,000","330,000","6,395,000","7,716,000","9,348,000","11,752,000","13,290,000","13,927,000","19,806,000","24,361,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"53,149,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,000","33,000",,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"386,019,000","391,528,000","318,032,000","338,396,000","366,596,000","372,061,000","326,491,000","325,098,000","352,964,000","351,353,000","291,385,000","321,060,000","330,890,000","328,584,000","272,872,000","306,879,000","311,718,000","440,491,000","381,727,000","411,646,000","414,708,000","403,279,000","359,979,000","375,802,000","375,140,000","364,644,000","319,728,000","337,562,000","343,928,000","332,688,000","301,138,000","334,746,000","332,639,000","309,824,000","285,139,000","304,617,000","307,528,000","307,202,000","275,869,000","293,608,000","281,689,000","259,155,000","225,743,000","231,734,000","226,426,000","200,021,000","179,454,000","190,441,000","189,869,000","169,418,000","162,257,000","183,005,000","178,512,000","168,188,000","149,072,000","153,282,000","148,114,000","122,799,000","113,198,000","124,660,000","120,506,000","101,226,000","89,742,000","95,394,000","57,724,000","49,894,000","46,079,000","49,465,000","51,340,000","43,906,000","38,726,000","41,760,000","43,787,000","37,874,000","33,993,000","36,245,000","36,672,000","26,395,000","23,218,000","25,736,000","26,510,000","25,120,000","14,685,000","16,328,000","15,084,000",,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,"23,000","142,000","114,000","24,000","112,000","376,000","496,000","49,000","99,000","82,000","727,000","1,409,000","2,233,000","45,000",,"0","14,000","15,000","0","216,000","182,000","31,000","78,000","143,000","113,000","261,000","736,000","1,999,000","1,953,000","10,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"386,019,000","391,528,000","318,032,000","338,396,000","366,596,000","372,061,000","326,491,000","325,098,000","352,964,000","351,353,000","291,385,000","321,060,000","330,890,000","328,584,000","272,872,000","306,879,000","311,718,000","440,491,000","381,727,000","411,646,000","414,708,000","403,279,000","359,979,000","375,802,000","375,140,000","364,644,000","319,705,000","337,420,000","343,814,000","332,664,000","301,026,000","334,370,000","332,143,000","309,775,000","285,040,000","304,535,000","306,801,000","305,793,000","273,636,000","293,563,000","281,689,000","259,155,000","225,729,000","231,719,000","226,426,000","199,805,000","179,272,000","190,410,000","189,791,000","169,275,000","162,144,000","182,744,000","177,776,000","166,189,000","147,119,000","153,272,000","148,114,000","122,799,000","113,198,000","124,660,000","120,506,000","101,226,000","89,742,000","95,394,000","57,724,000","49,894,000","46,079,000","49,465,000","51,340,000","43,906,000","38,726,000","41,760,000","43,787,000","37,874,000","33,993,000","36,245,000","36,672,000","26,395,000","23,218,000","25,736,000","26,510,000","25,120,000","14,685,000","16,328,000","15,084,000",,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,"0",,,,"0",,,,,"0",,"0",,,,"0",,"0",,,,,"0","12,762,000","0",,,,,"0",,,"6,174,000",,,"24,402,000","22,856,000","19,571,000","20,529,000","18,038,000","15,400,000","16,900,000","16,400,000","15,400,000","14,200,000","13,600,000","13,500,000","13,000,000","12,100,000","11,400,000","10,700,000","10,000,000","9,600,000","10,600,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"1,054,612,000","1,061,774,000","1,035,077,000","1,045,169,000","1,082,012,000","1,113,893,000","694,835,000","690,012,000","696,593,000","690,368,000","184,858,000","189,890,000","184,472,000","91,650,000","92,126,000","115,770,000","109,714,000","87,239,000","62,407,000","56,763,000","54,522,000","53,021,000","46,155,000","44,091,000","50,101,000","51,331,000","78,013,000","74,415,000","85,718,000","91,503,000","126,041,000","132,387,000","142,769,000","145,705,000","143,025,000","152,535,000","174,506,000","189,739,000","208,707,000","228,456,000","239,149,000","255,246,000","283,409,000","250,224,000","271,201,000","285,578,000","302,799,000","277,733,000","317,136,000","340,785,000","351,488,000","361,431,000","398,893,000","413,951,000","432,110,000","77,778,000","124,507,000","132,215,000","122,546,000","137,723,000","155,010,000","163,950,000","179,144,000","198,972,000","1,375,000",,,,,,,,"609,000","648,000",,,,,,,,,,,,,,,,,"100,000",,"100,000",,,,,,,,,"-100,000",,"-100,000"
		LongTermDebtAndCapitalLeaseObligation,"858,813,000","857,954,000","856,293,000","861,534,000","902,969,000","919,058,000","525,700,000","527,268,000","530,642,000","515,299,000","91,173,000","90,420,000","87,259,000",,,,,,,,,,,,,,,,,,,"12,000","69,000",,,,,,,"26,574,000","26,574,000","53,149,000","79,723,000","106,298,000","116,930,000","127,563,000","138,200,000","148,839,000","180,260,000","198,668,000","205,344,000","211,911,000","242,403,000","249,795,000","269,266,000","44,000","41,809,000","52,430,000","66,153,000","86,707,000","101,512,000","109,393,000","128,715,000","146,191,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LongTermDebt,"744,575,000","753,576,000","753,451,000","753,327,000","793,515,000","798,118,000","423,759,000","423,683,000","423,607,000","423,531,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26,574,000","26,574,000","53,149,000","79,723,000","106,298,000","116,930,000","127,563,000","138,200,000","148,839,000","180,260,000","198,668,000","205,344,000","211,911,000","242,403,000","249,370,000","269,266,000","44,000","41,809,000","52,430,000","66,153,000","86,707,000","101,512,000","109,393,000","128,715,000","146,191,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LongTermCapitalLeaseObligation,"114,238,000","104,378,000","102,842,000","108,207,000","109,454,000","120,940,000","101,941,000","103,585,000","107,035,000","91,768,000","91,173,000","90,420,000","87,259,000",,,,,,,,,,,,,,,,,,,"12,000","69,000","18,136,000",,,,,,,,,,,,,,,,,,,,"425,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"99,439,000","105,548,000","84,566,000","103,649,000","102,221,000","110,321,000","63,729,000","66,661,000","69,778,000","78,643,000","31,201,000","36,482,000","38,370,000","30,077,000","29,955,000","38,772,000","28,849,000","1,461,000","1,793,000","2,276,000","2,227,000","2,259,000","1,661,000","2,160,000","6,571,000","2,091,000","29,396,000","29,121,000","34,908,000","37,390,000","41,171,000","48,506,000","58,163,000","66,899,000","71,115,000","78,958,000","83,652,000","92,822,000","97,169,000","94,959,000","105,042,000","101,618,000","109,691,000","69,702,000","70,474,000","75,026,000","92,368,000","95,154,000","99,808,000","107,313,000","113,984,000","117,453,000","120,190,000","127,527,000","136,451,000","56,531,000","59,703,000","62,471,000","41,472,000","43,243,000","45,897,000","47,577,000","49,054,000","51,406,000",,,,,,,,,"609,000","648,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesLiabilities,"99,439,000","105,548,000","84,566,000","103,649,000","102,221,000","110,321,000","63,729,000","66,661,000","69,778,000","78,643,000","31,201,000","36,482,000","38,370,000","30,077,000","29,955,000","38,772,000","28,849,000","1,461,000","1,793,000","2,276,000","2,227,000","2,259,000","1,661,000","2,160,000","6,571,000","2,091,000","29,396,000","29,121,000","34,908,000","37,390,000","41,171,000","48,506,000","58,163,000","66,899,000","71,115,000","78,958,000","83,652,000","92,822,000","97,169,000","94,959,000","105,042,000","101,618,000","109,691,000","69,702,000","70,474,000","75,026,000","92,368,000","95,154,000","99,808,000","107,313,000","113,984,000","117,453,000","120,190,000","127,527,000","136,451,000","56,531,000","59,703,000","62,471,000","41,472,000","43,243,000","45,897,000","47,577,000","49,054,000","51,406,000",,,,,,,,,"609,000","648,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"162,144,000","182,744,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"96,360,000","98,272,000","94,218,000","79,986,000","76,822,000","84,514,000","105,406,000","96,083,000","96,173,000","96,426,000","62,484,000","62,988,000","58,843,000","61,573,000","62,171,000","76,998,000","80,865,000","85,778,000","60,614,000","54,487,000","52,295,000","50,762,000","44,494,000","41,931,000","43,530,000","49,240,000","48,617,000","45,294,000","50,810,000","54,113,000","84,870,000","83,869,000","84,537,000","78,806,000","71,910,000","73,577,000","90,854,000","96,917,000","111,538,000","106,923,000","107,533,000","100,479,000","93,995,000","74,224,000","83,797,000","82,989,000","72,231,000","33,740,000","37,068,000","34,804,000","32,160,000","32,067,000","36,300,000","36,629,000","26,393,000","21,203,000","22,995,000","17,314,000","14,921,000","7,773,000","7,601,000","6,980,000","1,375,000","1,375,000",,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalEquityGrossMinorityInterest,"4,363,951,000","4,484,048,000","4,339,244,000","4,250,218,000","4,111,969,000","4,097,872,000","3,589,613,000","3,438,048,000","3,292,350,000","3,453,379,000","2,923,324,000","2,817,286,000","2,684,381,000","2,649,547,000","2,548,546,000","2,507,479,000","2,407,360,000","2,245,831,000","2,287,254,000","2,189,415,000","2,211,445,000","2,208,405,000","2,229,765,000","2,235,860,000","2,233,903,000","2,194,427,000","2,211,596,000","2,241,305,000","2,151,265,000","2,217,501,000","2,255,717,000","2,219,772,000","2,208,713,000","2,136,246,000","2,088,298,000","1,997,835,000","2,005,888,000","1,940,291,000","1,896,490,000","1,820,849,000","1,820,893,000","1,754,473,000","1,693,017,000","1,640,294,000","1,576,633,000","1,529,929,000","1,460,140,000","1,402,550,000","1,359,038,000","1,312,631,000","1,257,041,000","1,208,741,000","1,160,924,000","1,182,899,000","1,162,439,000","708,970,000","677,281,000","641,210,000","613,523,000","579,395,000","554,016,000","534,793,000","517,607,000","503,302,000","243,846,000","224,977,000","209,036,000","196,569,000","187,975,000","175,469,000","158,648,000","146,837,000","137,080,000","127,074,000","117,201,000","108,505,000","97,440,000","91,393,000","83,911,000","79,152,000","79,195,000","74,393,000","66,773,000","66,933,000","61,068,000","69,364,000","71,655,000","65,683,000","67,806,000","65,631,000","63,700,000","60,100,000","56,200,000","52,400,000","49,000,000","46,200,000","43,400,000","40,400,000","37,800,000","35,900,000","33,800,000","33,000,000","32,300,000","30,700,000"
