name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991
	InterestIncomeNonOperating,,,"78,000","52,000","38,000",,"79,000","39,000","267,000","884,000","1,006,000","1,033,000","1,082,000","1,079,000","842,000","596,000","393,000","343,000","243,000","148,000","20,000","16,000","16,000","9,000","21,000","3,000","85,000","81,000","78,000","162,000","309,000","13,000","3,000","16,000","285,000","10,000","18,000","17,000","-2,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,,,,,,,,,,,,,,,,,,,,,,,,,,,"63,000","63,000","62,000","62,000",,,,,,,,,,"4,000","8,000","20,000","239,000","88,000","0","6,000","-2,348,000","73,000","94,000","2,702,000","2,076,000","340,000","476,000","288,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalOtherFinanceCost,,"-115,000",,"-52,000","-38,000","-25,000",,,,,"-1,006,000","-1,033,000","-1,082,000","-1,079,000","-842,000","-596,000","-393,000","-343,000","-243,000","-148,000","-20,000","-16,000","-16,000","-9,000","-21,000","-3,000","-22,000","-18,000","-16,000","-100,000","-24,000","-13,000","-3,000","-16,000","-21,000","-10,000","-18,000","-17,000","2,000","4,000","8,000",,,,,"6,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"853,670,000","207,650,000","182,777,000","227,002,000","236,240,000","53,377,000","31,268,000","27,148,000","16,011,000","24,367,000","13,826,000","21,349,000","23,146,000","17,406,000","32,455,000","30,887,000","23,392,000","14,950,000","22,726,000","20,093,000","16,573,000","20,484,000","16,946,000","9,106,000","11,926,000","12,837,000","16,532,000","22,290,000","17,064,000","16,499,000","7,494,000","16,644,000","15,280,000","16,741,000","16,768,000","20,788,000","23,956,000","9,171,000","7,486,000","8,414,000","4,072,000","9,404,000","24,706,000","21,328,000","14,549,000","15,612,000","6,563,000","7,189,000","12,753,000","-4,086,000","-2,902,000","110,000","654,000","6,939,000","25,435,000","12,178,000","2,013,000","20,271,000","-2,049,000","9,273,000","29,575,000","10,011,000","8,617,471","55,147,000","88,175,000","24,801,000","53,791,897","17,154,000","3,703,000","328,000","9,391,158","9,985,000","11,358,000","21,070,000","10,965,264","8,160,000","4,145,000","-807,000","660,760","1,437,000","3,540,000","3,681,000","4,273,000","3,335,000","3,481,000","3,175,000","4,119,000","3,399,000","2,667,000","2,392,000","2,800,000","3,000,000","1,000,000","3,700,000","1,100,000","9,800,000","7,700,000","10,600,000","10,100,000","10,600,000","8,700,000","6,600,000","5,400,000","5,000,000","1,000,000","300,000","-1,300,000","-200,000","-300,000","1,000,000","3,200,000","2,400,000","2,300,000","2,900,000","1,500,000","700,000","1,300,000","800,000","1,200,000","1,300,000",,"1,000,000",,,,
TaxProvision,"191,906,000","46,119,000","41,135,000","51,464,000","53,187,000","12,188,000","7,168,000","6,136,000","3,664,000","5,760,000","3,291,000","4,948,000","5,364,000","3,995,000","7,425,000","7,209,000","5,303,000","3,597,000","-5,762,000","6,129,000","5,640,000","6,852,000","5,544,000","3,107,000","4,087,000","4,238,000","5,579,000","7,779,000","5,711,000","5,710,000","2,441,000","5,581,000","5,126,000","5,887,000","5,557,000","6,986,000","8,454,000","2,776,000","2,265,000","2,887,000","1,702,000","2,710,000","8,411,000","7,607,000","5,088,000","4,958,000","2,034,000","2,097,000","4,618,000","-1,620,000","-998,000","-215,000","54,000","2,323,000","8,691,000","4,101,000","682,000","6,652,000","-941,000","3,518,000","9,865,000","3,572,000","2,441,277","19,386,000","31,116,000","8,664,000","18,381,441","5,949,000","1,277,000","-709,000","2,955,121","3,594,000","4,089,000","7,805,000","3,947,600","2,938,000","1,492,000","-290,000","237,700","517,000","1,275,000","1,324,000","1,538,000","1,200,000","1,253,000","1,143,000","1,483,000","1,224,000","959,000","861,000","1,000,000","1,100,000","400,000","1,400,000","400,000","3,900,000","3,100,000","4,200,000","4,000,000","4,300,000","3,400,000","2,500,000","2,100,000","1,900,000","400,000","100,000","-500,000","-100,000","-100,000","400,000","1,200,000","900,000","900,000","1,100,000","600,000","300,000","500,000","300,000","500,000","500,000",,"400,000",,,,
NetIncomeCommonStockholders,"661,764,000","161,531,000","141,642,000","175,538,000","183,053,000","41,189,000","24,100,000","21,012,000","12,347,000","18,607,000","10,535,000","16,401,000","17,782,000","13,411,000","25,030,000","23,678,000","18,089,000","11,353,000","28,488,000","13,964,000","10,933,000","13,632,000","11,402,000","5,999,000","7,839,000","8,599,000","10,953,000","14,511,000","11,353,000","10,789,000","5,053,000","11,063,000","10,154,000","10,854,000","11,211,000","13,802,000","15,502,000","6,395,000","5,221,000","5,527,000","2,370,000","6,694,000","16,295,000","13,721,000","9,461,000","10,654,000","4,529,000","5,092,000","8,135,000","-2,466,000","-1,904,000","325,000","600,000","4,616,000","16,744,000","8,077,000","1,331,000","13,619,000","-1,108,000","5,755,000","19,710,000","6,439,000","6,176,194","35,761,000","57,059,000","16,137,000","35,410,456","11,205,000","2,426,000","1,037,000","6,436,037","6,391,000","7,269,000","13,265,000","7,017,664","5,222,000","2,653,000","-517,000","423,060","920,000","2,265,000","2,357,000","2,735,000","2,135,000","2,228,000","2,032,000","2,636,000","2,175,000","1,708,000","1,531,000","1,800,000","1,900,000","600,000","2,300,000","700,000","5,900,000","4,600,000","6,400,000","6,100,000","6,300,000","5,300,000","4,100,000","3,300,000","3,100,000","600,000","200,000","-800,000","-100,000","-200,000","600,000","2,000,000","1,500,000","1,400,000","1,800,000","900,000","400,000","800,000","500,000","700,000","800,000","1,100,000","600,000","900,000","800,000","200,000","100,000"
	NetIncome,"661,764,000","161,531,000","141,642,000","175,538,000","183,053,000","41,189,000","24,100,000","21,012,000","12,347,000","18,607,000","10,535,000","16,401,000","17,782,000","13,411,000","25,030,000","23,678,000","18,089,000","11,353,000","28,488,000","13,964,000","10,933,000","13,632,000","11,402,000","5,999,000","7,839,000","8,599,000","10,953,000","14,511,000","11,353,000","10,789,000","5,053,000","11,063,000","10,154,000","10,854,000","11,211,000","13,802,000","15,502,000","6,395,000","5,221,000","5,527,000","2,370,000","6,694,000","16,295,000","13,721,000","9,461,000","10,654,000","4,529,000","5,092,000","8,135,000","-2,466,000","-1,904,000","325,000","600,000","4,616,000","16,744,000","8,077,000","1,331,000","13,619,000","-1,108,000","5,755,000","19,710,000","6,439,000","6,176,194","35,761,000","57,059,000","16,137,000","35,410,456","11,205,000","2,426,000","1,037,000","6,436,037","6,391,000","7,269,000","13,265,000","7,017,664","5,222,000","2,653,000","-517,000","423,060","920,000","2,265,000","2,357,000","2,735,000","2,135,000","2,228,000","2,032,000","2,636,000","2,175,000","1,708,000","1,531,000","1,800,000","1,900,000","600,000","2,300,000","700,000","5,900,000","4,600,000","6,400,000","6,100,000","6,300,000","5,300,000","4,100,000","3,300,000","3,100,000","600,000","200,000","-800,000","-100,000","-200,000","600,000","2,000,000","1,500,000","1,400,000","1,800,000","900,000","400,000","800,000","500,000","700,000","800,000","1,100,000","600,000","900,000","800,000","200,000","100,000"
		NetIncomeIncludingNoncontrollingInterests,"661,764,000","161,531,000","141,642,000","175,538,000","183,053,000","41,189,000","24,100,000","21,012,000","12,347,000","18,607,000","10,535,000","16,401,000","17,782,000","13,411,000","25,030,000","23,678,000","18,089,000","11,353,000","28,488,000","13,964,000","10,933,000","13,632,000","11,402,000","5,999,000","7,839,000","8,599,000","10,953,000","14,511,000","11,353,000","10,789,000","5,053,000","11,063,000","10,154,000","10,854,000","11,211,000","13,802,000","15,502,000","6,395,000","5,221,000","5,527,000","2,370,000","6,694,000","16,295,000","13,721,000","9,461,000","10,654,000","4,529,000","5,092,000","8,135,000","-2,466,000","-1,904,000","325,000","600,000","4,616,000","16,744,000","8,077,000","1,331,000","13,619,000","-1,108,000","5,755,000","19,710,000","6,439,000","6,176,194","35,761,000","57,059,000","16,137,000","35,410,456","11,205,000","2,426,000","1,037,000","6,436,037","6,391,000","7,269,000","13,265,000","7,017,664","5,222,000","2,653,000","-517,000","423,060","920,000","2,265,000","2,357,000","2,735,000","2,135,000","2,228,000","2,032,000","2,636,000","2,175,000","1,708,000","1,531,000","1,800,000","1,900,000","600,000","2,300,000","700,000","5,900,000","4,600,000","6,400,000","6,100,000","6,300,000","5,300,000","4,100,000","3,300,000","3,100,000","600,000","200,000","-800,000","-100,000","-200,000","600,000","2,000,000","1,500,000","1,400,000","1,800,000","900,000","400,000","800,000","500,000","700,000","800,000","1,100,000","600,000","900,000","800,000","200,000","100,000"
			NetIncomeContinuousOperations,"661,764,000","161,531,000","141,642,000","175,538,000","183,053,000","41,189,000","24,100,000","21,012,000","12,347,000","18,607,000","10,535,000","16,401,000","17,782,000","13,411,000","25,030,000","23,678,000","18,089,000","11,353,000","28,488,000","13,964,000","10,933,000","13,632,000","11,402,000","5,999,000","7,839,000","8,599,000","10,953,000","14,511,000","11,353,000","10,789,000","5,053,000","11,063,000","10,154,000","10,854,000","11,211,000","13,802,000","15,502,000","6,395,000","5,221,000","5,527,000","2,370,000","6,694,000","16,295,000","13,721,000","9,461,000","10,654,000","4,529,000","5,092,000","8,135,000","-2,466,000","-1,904,000","325,000","600,000","4,616,000","16,744,000","8,077,000","1,331,000","13,619,000","-1,108,000","5,755,000","19,710,000","6,439,000","6,176,194","35,761,000","57,059,000","16,137,000","35,410,456","11,205,000","2,426,000","1,037,000","6,436,037","6,391,000","7,269,000","13,265,000","7,017,664","5,222,000","2,653,000","-517,000","423,060","920,000","2,265,000","2,357,000","2,735,000","2,135,000","2,228,000","2,032,000","2,636,000","2,175,000","1,708,000","1,531,000","1,800,000","1,900,000","600,000","2,300,000","700,000","5,900,000","4,600,000","6,400,000","6,100,000","6,300,000","5,300,000","4,100,000","3,300,000","3,100,000","600,000","200,000","-800,000","-100,000","-200,000","600,000","2,000,000","1,500,000","1,400,000","1,800,000","900,000","400,000","800,000","500,000","700,000","800,000","1,100,000","600,000","900,000","800,000","200,000","100,000"
DilutedNIAvailtoComStockholders,"661,764,000","161,531,000","141,642,000","175,538,000","183,053,000","41,189,000","24,100,000","21,012,000","12,347,000","18,607,000","10,535,000","16,401,000","17,782,000","13,411,000","25,030,000","23,678,000","18,089,000","11,353,000","28,488,000","13,964,000","10,933,000","13,632,000","11,402,000","5,999,000","7,839,000","8,599,000","10,953,000","14,511,000","11,353,000","10,789,000","5,053,000","11,063,000","10,154,000","10,854,000","11,211,000","13,802,000","15,502,000","6,395,000","5,221,000","5,527,000","2,370,000","6,694,000","16,295,000","13,721,000","9,461,000","10,654,000","4,529,000","5,092,000","8,135,000","-2,466,000","-1,904,000","325,000","600,000","4,616,000","16,744,000","8,077,000","1,331,000","13,619,000","-1,108,000","5,755,000","19,710,000","6,439,000","6,176,194","35,761,000","57,059,000","16,137,000","35,410,456","11,205,000","2,426,000","1,037,000","6,436,037","6,391,000","7,269,000","13,265,000","7,017,664","5,222,000","2,653,000","-517,000","423,060","920,000","2,265,000","2,357,000","2,735,000","2,135,000","2,228,000","2,032,000","2,636,000","2,175,000","1,708,000","1,531,000","1,800,000","1,900,000","600,000","2,300,000","700,000","5,900,000","4,600,000","6,400,000","6,100,000","6,300,000","5,300,000","4,100,000","3,300,000","3,100,000","600,000","200,000","-800,000","-100,000","-200,000","600,000","2,000,000","1,500,000","1,400,000","1,800,000","900,000","400,000","800,000","500,000","700,000","800,000","1,100,000","600,000","900,000","800,000","200,000","100,000"
